username1,meta1
Rice puddingg5,0
Rickbuddy3600,0
Jpow51,0
Crazyckick,0
Dasghin,0
Somaan javed,0
Dog1000,0
J.hanif12,0
Sugal farah,0
Stevea1203,0
Wangmaster5000,0
The Communist13,0
Tadder505,0
Suchypolska2013,0
Kear12,0
Cf666h,0
GoKart54,0
Tomrocksocks,0
Dariosurfing,0
Beba123456789,1
Jobro221,1
Bphamtastic,0
Xx23895781lI295IllIlI17289475xX,0
Natalierosecowan,0
Rollerofroyko,0
Brad homes,0
MeNoLike123,0
Kristjanthesmartone,0
Bordiedude,0
Death556,0
SuperYaj,1
Fgadsg,0
Swag1234,0
Qasimkhan999,0
Sum Yung Goose,0
FREERUNNER2K12,0
Berrypuff9,0
MikeyJobby,0
Captinmcdoogle,1
Slapthehappypuppy,0
Niisapu,0
JoJunior,0
Mark Jayne,0
Weeeeooo,0
Beedofheven,0
Zeboko14,0
Luisvideogames,0
Labalanas,0
Reallyfondofhorses,0
More drones coming,0
Allstar001,0
Drone comin in,0
Traloxis,0
Trollingyouallday,0
Breakingpure,0
Habib1982,0
Jackbenedwards,0
Truth123456789,0
Eat4free,0
Kelly123456,0
Aidenden,0
Fitchthekid,1
Arabic1984,0
Poopmaster12,0
XXTMANTXx,0
Saralikesart,0
Dteragon,0
JJHOHO3,0
Jackablitt,0
Georgehancock45,0
Rivers2001,1
Gfruy,1
Elliotves,0
Lbui20,0
Reese111111,0
Lsmccormick2552,0
Petahparkah,0
Verkhoyansk1,1
Duffnation,0
Hello292,0
The Twilight Zone Spiral,0
Troll12345678,0
Kellarcarnes,0
Ifeltn01,1
Rick ciarrocchi,0
ImpossibleNegros,0
Businesstycoonsindia,0
Godzilla1999,1
Bossness918,0
Jt198,0
BlListChecket2,0
Arcenano1906,0
TyTyandKKaywa,0
Khursheed Khan Video,0
Christmas25,0
Shwablo22,0
Bobthetrollface,0
Mdog Lad,0
Benjamin123456,0
Shithead123456789,0
MrBeefMan,0
Lorri69,0
Cottoneyejoe13579,0
Jackchristensen,0
Partyman4life123,0
Dadams96,0
Jackmayberry,0
AbbeyJaySaysHay,0
LarryStylinsonSexyTIme,0
Buddygirl159,0
Break-these-walls-down,0
Attallah123,0
Meowmix100000,0
SuperMaxxii,0
Alexenter,0
Braedonbb,0
Thebigpaki,1
Djmu1,0
Imaloverboy12345,0
Tigeri102,0
Johnnie Adams,0
FrankSeanail,0
NPOV Violator,0
Pooponmoreflamingpoop,0
Highman100oo,0
Jerryfox33,0
Butttittielongshank,0
XxxDamanxxx,0
Satinhater66,0
Micah81,0
Javaidbanday,0
Ieditrandomshit,0
Greekophil49,1
USER345,0
Wikianon19283,0
Azerty67,1
Swag my yolos,0
Mushroommunch,0
Hidudepickle,0
Radulitean,0
Noahrolfe,0
Ceberous,0
Notacommontroll,0
Xxmimoxx32,0
Thefinnishtruth,0
Mohamadabubonner,0
SmallArsee142,0
Superhoodie30,0
Misterchanger19,0
Myballz,1
Reda948,1
Mammal12345,0
Johntrollston17,0
Johnnyhavana,0
Howe69,0
Change2cum,0
Op89,0
Nigerian4cnt,0
Zombiedude101z,0
JewBoy6932,0
Kokokorico,0
Shecklertheheckler,0
Bueller3,0
Unicin,0
YOLOSWAGSWAG,0
Yoloswagswagswag,0
Conjoeynor,1
Gfhazard,0
Luigiisb1tch,0
Ultimateman1234,0
Truezeldafan,0
Mcdaddy98,0
Dinky in the winky,0
I'm that editor,0
Popdoris,0
Jacobcothern456,0
KimboKha,0
Alexandra234,0
-finessewbu?,0
JAMIE HEROONEY,0
Bobcheese57,0
Sideswipe917,0
Masterpyrs10,0
XxSNiP3RxxL33TW33D420xX,0
MaiconNAVY,0
Dreckkitor,0
Hassanrasheed1987,0
TwistedXmo,0
Lordtrigga,0
Pepe2000,0
LivesLikeSara,0
Dclar1111,0
Masskiller5225,0
Bobthemurder,0
Bobasdfasdf,0
MADMENROCK,0
Julsstar,0
Techtroller,0
Phillytebulo,0
AmazingTroll,0
Icarly5589,0
Joseph Ballou,0
Your Mother55,0
Anonymous23456,0
Shanewalshey12345,0
ThatOneEditor1001,0
MANINPHONEBOOTH,0
Dvenom7,0
Gpuga101,0
CHICKENWAFFLESGRAPEJUICE,0
James Liljack,0
I wov wemons,0
Filplumb,0
IDunnoTroll,0
Toneloc420,0
SuperManSaidRoll14,0
Ac22seri,1
Barelton33,0
Ellochingon,0
The X Child-Factor UK,0
ACKF001,0
Dreadstarismybro,0
Dreadstarismybff,0
Scynix,0
Blobswamp,0
Ranjit is awesome,0
Ilikechange,1
Password1,0
Fox002801,0
338273Samisawesome,0
Tomahawk duch,0
Joeystoned,0
Derpedyderp,0
Kirby8000,0
John Catagness,1
ChaoticStreak,0
Yao kuasy,0
Chao cuasey,0
Pao kuasy,0
14dboyles,0
Ostrichboy,0
Pussyripper,0
Funnyguy199,0
Gaskia123,0
Cookie148,0
GTAMan1,1
Unclesamdoesntwantyou,0
MAC HENRY OF N.A.S.A.,1
Curtis nash12,0
Finn4999,0
Elrux Kerlinous,0
Ethansaidyolo,0
KikiNami,0
Ellen linihan,1
XXDarkAssasinXX,0
RazorExile,0
Tormentadeldesierto,0
Eminence2013,0
Dvangounchjined,0
Shamwow101,0
Ketanvorabasedgod,0
Oman123456,0
Jinglebb,0
Intellectualscholar,0
Gasks123,0
Googlecolby,0
Telamonland,0
Axm6226,0
ShadowEagle2000,0
Jazzy B 1D,0
Harrystylesisafaggoat,0
Idkwhattoputhere,0
Thenameis24,0
Titman993,0
Hashtagswag,0
Chamimnya,0
KJE123,0
Chribastion,0
Barney Bunch Official,0
Strfkr69,0
Emonathon,0
Ghousd,0
Tja9708,0
Barfield III Samuel,0
Thajdog10,0
Skater1998ism,0
TrollishTackyBling,1
Katsruleall123,0
Whr123,0
TheWackyWikiGuy,0
Mmmmwwwwwaaahahahaahaha,0
Bourbonbacon,0
JesseKnowFax,1
Ray-ray1155,0
TheLoveOfLearning,0
Blake1153,0
CosmicPikachu,0
Sofia Sanabria Official,1
SParrXxX,0
Azizlala,0
Edarew,0
Toocool4u213,1
B1tches i know,0
MagmaQuack,1
FawkMSN,1
Charlesschultz1,1
Gmantheladiesman,0
NoahXQOASB,0
Realniggy,0
SunrisePictures1995,0
Grizzly853741,0
Jc422,0
Bingholebingus,0
Randomroar,0
Commanderched,0
Chazzazor,0
Bdduncan,0
Shitopia,0
Aeoiuaeoiueiuoeiuoaeoiuaec,0
Gigawaffle,0
TheWizOfOz,0
Cumer,0
Bobonoah2,0
Dareman11,0
Ahloe40,0
Manbearpig24,0
Imnotauser,0
Ches85,0
Gookwan,0
Randomboy2007,0
Kekeinthis315,1
Hitoyourmum,0
Multihello97,0
DawgNationn,0
Crododile,0
Selenabendo,1
ChrisCharleston,0
Nfsoccer11,0
Mine turd,0
Son of the northman,0
OringinalGoon,0
Doomlord123,0
Grechyyy,0
DavidAmen,0
Ztconner,0
SUPERTROLLZ101,0
Misterkaty,0
CCCPancakes,0
Lgi7890345612,0
Nmaster400,0
Gangnamstylesucks,1
Paloo97,0
Welcome to wiki123456789,0
Debakey123,0
Trollland,0
Ebrand02,0
Shaynethomas,0
Ninja Gabe,0
67shrub,0
Gotricebeeotch,0
Horsesarereallygreat1,0
Horsesarereallygreat3,0
MoarKrabs60,0
HotRhymezJB,0
Ghuighlagrerguh,0
Bengrant10,0
Rizzid,0
Djani martinov,0
Djeidjeidjiedjiejdeidjeidjeijdie,0
Slenderman05,1
Umany,0
Jammyhole,0
Saurabh titu,0
Tzar000,0
GAYMAN300,0
LadiesMan201,0
Jdaley998,0
FilthyPlaypus97,1
Wan yik hay,0
Wwf12gt,0
GottaHaveMeMyBoatsAndHoes,0
Michael9183,0
Pie in your mouth,0
Thecreepingfeminist,0
Socialismorcomfychairs,0
The wiki changer 777,0
Esentrollooool,0
SexyM-F-er,0
KingBiyela,0
Accounface,0
Mynameistomex,0
Kashifnaveed358,0
Nealfreeman11,0
MDAScallan,0
Dylanhilder,1
Alexandre.tsuladze,0
Doug zoogenhowsen,0
RicardoC999,0
Nomnomnom10101010101,0
Waldie16,0
GANGNUM STYLE,0
LuisLakers24,0
Ima hacker123,1
Toomfarmer,0
Angelwings233533,0
Acidninja13,0
Jonamithy121314,1
Lcpieman77,0
P.anderbone,0
Niko buccola,0
Dylansalmo,0
Owij;ipjewpi;we,0
Cillian O Brien,0
Brianburke495,0
HelloKitty2005,0
Thejewclaw,0
Djunehorn,0
Jacob Hamm,0
Qwertyduck576,0
Julianh199,0
Warbo5,0
Theunderpaidone,0
Super mario786,0
Qwertysucks,0
Sean Crowley O Challa,0
I didnt fart,0
Deano lad,0
DanyCheeto,1
Tenaciousd54,0
EAGLESFTW1998,0
Dick6960,0
Jokesonu432,0
Chris999cs,0
Englishisboring123,0
Theroker,0
Smartboy10111,1
PoopMaster123,0
AuggiePaoli,1
Sergieron,0
Ashfield School,0
Edmicstaf,0
Brandonkhuong,0
Mustafahaider00,1
Bofshapishapo,0
The fiszmarat,0
Mrhank3y0000,0
Okinowee,0
Jackedwards18,0
Poop512,1
The New JRD,1
ColonelMullins,0
Atsukar,0
Dillonalexander,0
Herpderpa,0
Capitaldude,0
Patttt,0
Twitson,0
Kl bossman,0
Brendenbneal,0
Brandonross123,0
The Sean Master,0
Chucrutes,0
Griffman64,0
Wostenholm,0
Allahjihad99,0
Wakawakaeoeh,0
Heritageplan,0
ChuckNorris 777,0
Barca98,0
Woodenrockstar,0
ChicagoBearsShawn,0
Shortgummy,0
Wilson Bitoque,0
Jinglearceus,0
Joy Richard Preuss Gold,0
Electricbean,1
Daddyt123,0
SixSikSix,0
Jeroan,0
Damien Whispell,0
The Double Death Sandwich,0
Ajoskksksk,0
Crosby go,0
ClJShfalkdhasdlkhLKASDlhk,0
D7898,0
Domkowsky,0
Cody369,0
Guggle beans,0
Poopops,0
Cececheese,0
Moneyman259,0
Ttppg99,0
Jkljklh,0
Hihihihihijiji,0
Lucawsteiner,0
Bossdog213,0
Troll-trolling,0
Jjakacki,0
Jordanharmer,0
Blouses008,0
Wikiipeedia,0
Hairychickeneater,0
Klime02,0
NATHAN BOT1337,0
N4TH4Neary,0
Tankman98,0
Therudegyall11,0
Gheenuts,0
WikiFraud419,0
Okjhbgvfcd,0
Monkeysrulelikedoodoo,0
Suckup9,0
GlobeofGeekGOG,0
Hit45,0
Jason Cole Stuart,0
IDontWantToChangeIt,0
Cameroonwd,0
Krisgalang1,0
Partyrocklol,0
WIKIPREPORT,0
Pooperklutz,0
Hhgggggfgn,0
SEXYMANHOE,0
Laland12,0
Jeffthajamaican,0
Herpaderpity,0
HINGLEMCCRINGLEBERRYPSU*(7,0
Imdawhore2,0
Mikeyw77,0
Vroom vroom 123,0
Thefunnyman69,0
Meowimakat,0
Lollerskates11,0
Mrfriedfood,0
FBrandford,0
Champion11233,0
Ryancflam,1
Destroyrifle,0
Lachlanw,0
Kpakhutkina12,0
Peterarsenal,0
Kid4488,0
Pakatsui,0
Gjczfhhbb,0
ROFLSKATE,0
Artur j4,0
Popey000,0
Manofthehourandsecond,0
NZHPd+S+,1
TROLOLOLOismeeee,1
Tashby21,0
RainbowBacon69,0
Jora Vadamee,1
Editin4fun,0
Buklau22,0
Chance garrette,0
Hamouchou,0
Sirkdirk,0
Jojoeheh,0
Daniel111131,0
Pytka456,0
Throwaway123447790,0
Asdsafasfgagags,0
Night of darkness,1
Gregallmighty,0
Meowruffmeow,0
Herpaderpaderp,0
I like airports,0
Trinder2,0
Thedarklordhasreturned,0
Curtbone77,0
Superman456123,0
Three1two,1
Lord herobrine,0
Mcfat2000,1
Jraocsoibe,0
WillyBumWalker,0
Powdertoy,0
Suproftw,0
Scavern,0
Lilswaggirl23,0
Nathan563,0
Meloveyoulongtimegi,0
Batmanbiatch,0
Zarrion90,0
AN0NDADON,0
69boost69,0
Idontliketurtles666,0
Stewartnoh,0
Fishyfishycrackers,0
Fishycrackers007,0
Bfa99,0
Nellyfanforthewin,0
The Democrat Destroyer,0
Jabx2,0
Bladex454,0
Jimmy Russeller,0
Paulcoke,0
Bobthebuilder6969,0
Fagote,0
Swieter football,0
WillumMaguire,0
Gronkfirestone,0
DiggerNick8d,0
Waylonovervig,0
JIMMYRUSELL9876,0
Johnbarry22,0
Lardy LarBear,0
Toad005,0
Prince of Strings,0
Weenydarthvader,0
Rionski,0
7theworldisthe323,0
Ginormasaurus,0
Thedarkknight118,0
Hellopeople9,0
Wethex,1
Blasphemous Jew,0
Kalenna,0
Motts123,0
Twototwo,0
Fuadzaman,1
Rcasper12,0
Chuchuchuteangelo23,0
Dalec323,0
Monsterboi96,0
Danielmeme,0
Jdocker420,0
Awsomeman0000,1
Newagenoah,0
Sweetthang1000000,0
JakeGhostLord,0
Wavespin,1
Hu Ping Sanchez,0
CHRISANDJADEN,0
Luke of the Underworld,1
LouisFriend44,0
Infomaser,0
Broamry,0
Kiranhannover,0
Mayank2211,0
Armando321,0
NathDan94,0
Tjg31098,0
Randomeditor1,0
Slipfield,0
Picklehorse123,0
Mousse123,0
Morefragsmorefun,0
Cody2000april1,0
Dddd4545,0
Iamfoxx,0
Jmorton08,0
Nathanlear1998,0
Drbober,0
Chaimantya,0
Hackure31,0
Johnbob3,0
ImperatorToaster,0
DaCrysby,0
Aloure01,0
Rossrocker09,0
George dairy,0
Vsrocks101,0
Gfs2222,0
Jimbinky,0
Adam deal,0
Perryjames43,0
Goonerjonah,0
Maxwelltin,0
Hulk2212,1
Fuck101,1
CardinalKOB,0
Trollsrockass,0
Rylerfrench,0
Lia12345,0
TechBandit,0
Unreliable3361,0
Davidlee804,0
Pawdew,0
Bobo shnob,0
Yoshikid18,0
Jvalkyrie,0
Alfievorn,0
Jacobadam97,0
Michalinka,0
Mytanker34,0
Hamman1994,0
Ramanujan srinivasa,1
DyAM00394,0
ApolloTheArtist,0
Narwhal58,0
War Raider,0
Mrbassplayer99,0
Omg wtf tbs cat,0
Kinosaroo,0
Wikimaster7470,0
EricTheWhite,0
Oceoano,0
Nathec12,0
Yelevi,0
Soup business,0
Anklebreaker3,0
Ang Criss,0
Barrettc112,1
MySecretUsername,0
Skirisk,1
Vinfernand6,0
Jessecarpenter310,0
Aav416,0
Meatmobile42,0
Firerager74,0
Cristofgreen,0
Thomas186,1
Meiam69,0
Danielisthesickest,0
Horsesarenotonlybeautifulbutuseful,1
Moshinj,0
Atongichk,0
Cfafish,0
Ukie214,0
Andrewlyly,1
Samj2001,0
HENRYbARNSTONE123456789,0
Jimbobtob,0
Moshman1,0
Wafflegazoffle,0
Dokestheamazing,0
RochesterFotwenty,0
Eyersj,0
JumboMuffin34,0
XninjarX,0
Spursboy1999,0
Xcq5678,1
Kaylamarie97,0
Mrplow98,0
IRadiatelove,0
Reg779,0
Iamme12345,0
Mr. Metal Head,0
Lilshortygerch3,0
Darcy.hobba,0
Offspringman,0
Chris321B,0
Athomasm,1
Mfwnoface,0
Louie-1997,0
Vorox the Glatorian,1
Raves31,0
Checkb4uwreck,0
Adriano1995,0
Aodhangb,0
Mochblu,0
Jfvpktgolvjy6ovi,0
Adrian2883,0
Jojomama123,0
Chocohaulic224,0
18fle06j,0
MEGADETH666,0
Yanniboy1996,0
Aynan678,0
Ninjaxcraig,1
Horsesarereallygreat,0
