username1,meta1
BUDDAH BOODY,0
GOD THE KNOWER OF ALL,0
Thatcooleditorguy,0
Okanowa123,0
Weedsmoker247,0
Arandomguy43256,0
DRGENITALIA,0
Sophieissmiley1234,0
Hinduhollywood,0
Darkwolfswag,0
Swagbob123,0
Johnno12345,0
Samus52,0
CoolGuy9812398,0
Cooldudeman399,0
Kcoen,0
NOLUVMEDRILLPRESS,0
Goleafs2014,0
Joeyjoj,0
ChangeAllTheInfo,0
DragonRider1337,0
Lollol7969,0
Annoyamus,0
Workisnteasy,1
Tanner216,0
Ian98989898,0
Yaya2503,0
Doobadoobsjxjdndshsb,0
Aaditya.aggarwal24,0
Rookie4789,0
Andyyy87,0
Jmaximus2001,0
OhHaiImThatGuy,1
Seahawklover103,0
ThanksforwatchingyourclassicsonVHS,0
CL4RKY1997,0
Izzyhdjdiejeid,0
Completelyrealisticturd,0
!LIKETHEPOP!,0
Poopstainmcgee,0
Eddyneeds2stfu,0
Danny2926283773&,0
The Hater195,0
Pupp3t1,0
Scarbraa,0
C0untry213,0
NotSilverSniper,0
Thor'sBrother,0
Sdhajasdhjaskhjaskd,1
Dylan818181818818181,0
Wwwwwwwwnadadad,0
0909ki,1
Tori Neely,0
Sexmonkeyreadytogetfunky,0
Bob and his Tank,0
Slenderchick,1
TheWizKidSenior,0
Norikumihatashi,0
Thesteel234,0
Seanrominsbiggestfan1,0
Ubercaden,1
Pussyxy,0
Ugaines,0
Potatomaster1,0
WikiMan1210635,0
Mmattyice,0
Geneatron,0
2013 Owner,1
Chupa Bergas,0
Bchs2013,0
Sparklebumz,0
Diggitydog69,0
Austjord,1
Rockie2099,1
GirafeNeckNinerNiner,1
Gummyliv2000,0
Columbia Vandilizer,0
TH3CY3ORG,0
Imaj999,0
Lazerphoenix,0
Burtreynolds69,0
JeremyRole0003,0
Niels12345678910,0
Carrollboy,0
Editor of the wiki swag,0
Felix Turner,0
Phillykid215,0
PacMan132,0
Wejkfhweofewfoehiowhfe,0
ASDFGH.GUYGU,0
Amcshane,0
Bibbilybobthethird19234,0
Samteny,0
Johnnymanjames6969696969,0
PaulcXD,0
Assason,1
XxVao,1
The wog of quangers,0
Happypants44,0
Pootatoes,0
Sanjey34,0
Gred54,0
NicolasTheMovie12354,0
Qedqeuhew8cuwncwiuc,0
Blake19999,0
Snoopdogg911,0
Yoloswang,0
The Maddest Hatter,0
Thecreator666,1
Loki4545,0
Abatude,0
Bwinner13,0
Froggy123456789,0
JulainW,0
Bob456gmail,0
Warrenke,0
Daniel Hardcastle,0
G bizzi,0
Hemmings1989jack,0
Ervira101,0
Alpaca7,0
Fart96,0
Cordellperson,0
Gbaker12345,0
MrsGraham10,0
Jellybob123,0
Mxrkhoppus,0
Emilyevans23,0
Thebunghole69,0
Billiboy3742,0
Obama111were,0
Evsra,1
Parfait3000,0
Anisislam is,0
Brainyjenny,0
Osadashfkfojkshed,0
Hazygirl43,0
AnthonyGooser,0
Jamin M,0
Mufc100,0
Kppadgett,0
Skjabo,0
Loleditor101,0
K-Shanky,0
Frenchphilospherisi,0
CurtismagnusA,0
Chelmerbear,0
AaronRodriguez21,0
ItsElGato,0
MR Fat piglly iglly,1
Troll100r,0
Keegster200034,0
Jacobjonathon,0
보건복지부,0
Catsarefluffy,0
Monkeyyolo,0
TheSilhouette333,1
Tjiolye,1
Warmachinerox197,0
Noodle4562343,0
Buttfish2,0
Royce bolton,0
5050cal,0
Harrisonn,0
Configerer,0
Elle2300,0
4N1M470R,0
Know nothing party,0
Asdasdasddasdghfgjghjufghghg,0
Djtombo,0
XXKIRKLANDXX,0
Frans Shikulo,1
MasterDuster,0
Danielramsay,0
Alexmarsden 1,0
Kaleb chalfant,0
Joeeey123,0
Huesy69er,0
Devont30,0
Razzaaa123,0
The one that starts ww3,0
Professor Cumbutt,0
HAIMOMMY,0
PocketPiggy,0
Gummybares2043,0
Kierhall,0
Jberry2000,0
Juggleman69,0
Swagondeeznuts,0
PerryAussie02,0
Charlie Mcdonnell Day,0
BryenKranstin,0
Daniellajoy,0
ImBackHerobrine,0
Mikeandike22,0
AugelocKidding,0
Anthonyisanthony,0
Jimmybunnet,0
Bobsheldon17,0
The raytard007,0
Ayylmao666,0
Anonymous black panther,0
LolzHead,0
Dhoward45,0
Yagolifeyay,0
I love to wreck wilipedia,0
RepeatingSkink8,0
GhostCobra,0
Hiimsebastien,0
Bluejellybean54321,0
Bubbalegos,0
Yoyoyomynameisbobsmith11,0
Shablam345,0
Lolsmileface1234567,0
Thaylock,0
Lolatbrian,0
Tomek8888888,0
Babynutsmcgee,0
Romeorabby,0
Wacka wacka doo doo yeah,0
ChaosCody,0
Tobiespencer97,0
Dortegonguerrero,0
PewDiePie23,1
OlmaWhitehous3,0
Brownusc,0
Tardis69,0
Whenidiepissonmytombstone,1
Jjhongjaekim666,0
Anonnnn123,0
Breezybree270,0
Freshpitz 7,0
Buscus0987654321,0
TheKhashMan,0
Rkatkgkqslekfkawnl,0
Joe yates97,0
Leave life in a haze,0
BBBLeaderblood,0
AntMimi,0
Regular-bypasser,1
Eleri Wyn,0
SNOOPERSS,0
Bobby3235,0
SuperCHICKK,0
Dhehegeftfgbgrgrgg,0
Babsbab,0
Frederik is groot,0
Bnkgunner,0
Hsjxhdbxh xb xjs susksk db slams,0
Jula4923,0
Boosh i changed this stuff,0
Prettykitty1119,0
Philmacrakin123,0
DogeisKill,0
SaweetCeez,0
SWAG545545454545454545454554,0
Trogersmorris878,0
Connorboii123,0
Dashiterman,0
HRAROCKS,0
Flarn 2013,0
Funglbungl,0
Cornholio3,0
President Pancake,0
Yoloyolohashtagyolo,0
I ate people and you,0
Swagswagyolohashtag,0
Liamsport,0
CalvinLeckie,0
Bkchristmann,0
VinylTavi,0
Dick189,0
Colefryer77,0
Manon Wyn Hall,0
PelocKidding,0
Katyonly1,0
PinTheTailOnTheDonkeysRockyBanjo,0
Samanthaoffical,0
Alexman25,0
Jonnya155,0
Dusishsbsbsb,0
Chloegunja570,0
Pooopayyyy,0
Brenster678,1
1cruisefan,0
Choudhury1234,0
Dickweed888,0
FuckingPotatoesDumbShit,0
Happytreefriendsdumb,0
Garrisonn,0
Leddleleddleleddlelee,0
Ireinbgieni,0
Samtheskull,0
Aidensargent,0
Hooliovoncoolio,0
Ryanchammond,0
Earl Throg,0
;lzHIOChzdxhhsdz,0
Twinklebut1234,0
Carrickpoopoohead,0
Going-hard-pokeporn,0
Hottie gal 123,0
Okay97,0
Zombiezlayerx,1
Rollingboy17,0
Dontbeastranger,0
Lexyn,0
ReferencesAreImportant,1
Doodlsn10gl,0
Earl throgmorton,0
Stertus,0
DOMA MAN-IZ-THE~best,0
Peter noise,0
Ford.haynes,0
TrelocKidding,0
SuperCheesyCheese,0
Pohmania,0
Amazballs,0
Nerpodmendez1223232,0
River34,1
Fuckmeharry69,0
DelocKidding,0
Dorarules123,0
Iamawalkingdictionary,0
Chickennuugetmuncher,0
Itsporcaro,1
Jesusismysavior10293,0
A Goblet and Two Maidens,0
Cena101102,0
ShutMyFace1120,0
Sassygayfriend,0
FutureMayor1,1
SausageRoll OmletteFace,0
Vettianos,0
X Insamity x,0
Billytailor07,0
Isabellaseth,0
CPjays,0
MegR ViiPeR,0
Yolooooooooo,0
Samone2001moore,0
Liam Dennis is awesome,0
MySceneFan101,1
Danielbrah,0
Thehair123,0
Shadow087,0
WarrioslolCPGT,0
Jackandjack,0
Sdynamite01,0
SRVswag,0
Patrice chomik,0
Onetroller123,0
1pepe1gonzales,0
Oxordphdcollege,0
Trollllloolz,0
Gypsy321,0
Ihhhibjbinji,0
ZzXxXzZ,0
MeteorShowerJMC,0
Historygeek1492,0
SilvestreRiseguy123,0
Daddyrimetme56,0
Sare1996,0
Slimyduck,0
McDoubles101,0
John P Crapper,0
Watchmewalkaway,0
TheBatmanWikier,0
Austin Halvosa,0
Kmp3012,0
Lolz345,0
Pablosanchez1997,0
Ran ran ruu,1
118281ck,0
Monkey7890,0
Yungpoptart,0
Moomoo123456789000,0
Meow23345678,0
Big ol tots,0
Jaredismybestfriend,0
GNUFF22,0
Qontavious,0
Iamthelegacy,1
Timatunechi,0
Bimeister,0
G33KF4C3! =-047r,0
Bobby B Bob Bobby Bob,0
Seanfye,0
Ih8NLJerks,0
Stompingalex,1
Sandeshjp,0
Theoverhyperone,0
1010611benconklin,0
GelocKidding,0
Wegenerfamily,0
Lukebradford93,0
Dbmksmsmbt,0
Printer473,0
Goatgoatgaot2222334443213,0
Alexnash006.5,0
Captainswagslam,0
Brendanhulla,0
Hlg70,0
Murtl3daturtl3,0
Smegmalord,0
BlackBeater99,0
OmedWalsh,1
Dockboots,0
AgentSmitherson,0
Ihippo,0
Resist Tyranny!,0
Instagramdat,0
Withbefz123,0
Imapigoink,0
Footballfan169,1
Invaderzim-RIT RAT 95,0
Васи́лий 777,1
Lord Of Derp,1
TheSpecckyOne,0
TheBloondeOne,0
12ab34cd56,0
Dfdsfdsf11,0
Jacobsucks666,0
Ziahlao,1
Regiquaza Jiroxy,0
Mythologicalguy,1
DeBunnsAGlory,1
YoloSwaggins2013,0
FascistFinder,0
Sickskier93,0
Fundamentalattributionerror,0
Grewaljatt,0
AAABBBOOOVVV,0
Mk5199015,0
Mconlon734,0
Koafv,1
Wesleylang1998,0
Swfewfweffw,0
Waynekabina69,1
Beebosez,0
Georgephilippou,0
Thundercat35,0
Niga22918,0
Blaike parker12345,0
Bofhind,0
Kolokolokolokolo,1
Tgifridayschineaseamerican,0
LEAFSTRONG,0
Jzisawesome,0
Homosexuality is a sickness,1
Vampirestingray,0
TheFlash1123,0
Fapper13,0
Jack8258,0
LINKHYRULEZBALLZ,0
Ultimatetroll1234567890,0
Anorox10,1
Aertwager,0
WowSuchAuthority,0
Freddie66666,0
Another Informer,1
FrankItAll,1
UrIdealGamer,0
IanFromEtobicoke,0
Thomas6789,0
Pietheman1,1
Wuzzup2,0
Dman 209,0
Jlaramore1999,0
Hugolg79,0
Caleb1515,0
LOLOLOLOLOLOLOLOLOLOLOLOLOL1,0
Hihihi1234567890hihihi,0
Xion2793333,0
DrofXela,0
ScooterANDyael,0
Codycoyj,1
Lewisrooney101010,0
Obamachicken2,0
The Changer 1.0,1
Thechanger 1.0,1
Hansun,0
BillyJoeFreak!,0
Boss12345678910,0
Username unknown 69,0
Dickbreath,0
Yo1171171177,0
M3owUsername1,0
Mr.Hammes,0
Sammccann,0
Chrismankajdksdz,0
Cdp;hdsniozfhpdhjpios,0
Anomynous2012lool,0
Mattmeht,0
2013 ramu 2013,0
Tatalalawawa,0
Beckyw97,0
Toncimijanovic,0
Alexlock,0
TheExecutionerFTW,0
Ryanwooleylikesboys,0
Chrisykimmy0116,0
Doctor Legendary,0
Greatbobby91,0
Barrackollama2,0
Barrackollama5,0
Skible,0
LarryShipper3456789,0
Ceremis19,0
Candy kings,1
Partypeople1,0
FUCKMARKASTERN,1
Dhhssausb,0
Dragons5652,0
Bustbee21,1
Maddogmc,0
Dark Master of stuff,0
Spooderman1979,0
ShutShatChris,0
4444alexbrown,0
TheTrickMaster,0
Cyclonerulesyaya,0
Mombut,0
GrunterVonHaart207$!,0
Somewhatlegit,0
Somewhatmorelegit,0
Sexymegafrith,0
DOTHESCIENCE,0
SOPASGRADESIGN,0
Baloney0007,0
Ten1429,0
Qasdfg123,0
Sammmccann,0
TELEPHONESPAM,1
Aamaaa,0
Xxmuppet1999xX,0
Kellyyuho,0
Brianpotter1,0
Poopoop12,0
Thenewtrollface,0
Moldy64,0
Balletafser,0
Googleiscooler,0
GUCCIDIX,0
Cohnny jage,0
Thetkmaster,0
Sanic70707,0
Madjepong,0
That One Derpy Sheep,1
DefinitelyNotAHacker,0
Teamextreme1999,1
Carlosdickson37,0
Jawnski55,0
Ilikepoop1223123,0
Changer3232,0
Opisthokonta,0
Cakebosshenlover,0
I Am A Happy Face,1
Shadowlord32101,0
Dariuszorin1,0
S2druce,0
Conquestwarfaminedeath,0
Bobmarcus32,0
Peath1,0
Kdawg234,0
Grzechu25,0
IEndorseThisEventOrProduct,0
420IndianPlayer,0
Barackobong,0
Kelzington,0
Trollepedia troll,0
Bluetiger11,1
Bay Bender,1
Jetcar34,0
Flipjack,0
Goughy999,0
FRIEDCHICKEN47,0
Ainslee123,0
TheRealTheKoi,0
Leo howard 23457,0
Punk rocker dancing,1
Gemminajbarbiemylanscott,0
Fartystupido,0
Biffa6686,0
Simpick,0
Eepmaster,0
Yoloswag12121212,0
AbsolArmy,0
Camdabird123,0
Juniro h 55555,0
Notbeanstalkjack,0
Haxred,0
Jessclemet,0
Rhkeee,0
Juliaa14,0
Whowhatwherewiki,0
Minime13,0
ZTAY,0
Janoskiss,0
Itz4my503,0
Jkadbgbesaihbgf,0
Skeptic1337,0
Wakko728,0
JOsephsuxdi1ck,0
KingRouoV,1
KingRouoIV,1
RubberDuckyYoureSoMine,1
WaTcHoUT2000,1
Trollzbetrollin,0
HaHaHaHaHAhello,0
Erkjhgiushfbnkj.xcvns,0
Bruhnigguhsailor,0
Christophermanka,0
JohnnyPenileRocketSeed,0
0101 Sonical,1
Adamzaher2001,0
Yachae12,0
WWWDOGKINGWWW,0
Frankie546,0
Cheeseburgerman22,0
Ilovemyflorida,0
Bgisbg,0
Leoneegle,1
Q5000,0
Abellapitera,0
Abdiear,0
Supereagle1963,0
Darkrip,0
Poopface8401,0
Justin Gammon,0
Faezehmonshizadeh,0
Doctornumbskull,0
Rishisoni243,0
Malcolm Mcquane,0
Highland42,0
Lewisrooney2k13,0
Aimeeaustin,0
Chikankari,0
EliasTheNoob,0
Hello12345ö,1
Comafrog,0
Extrolophealian,0
Asiaten-Kenner,0
Collons224,0
Hamigima,0
RealLucror,0
Megasusie,0
Mainmainer13,0
Lfc2626,0
P.li7,0
Marco Escobedo,0
Allamerican43,0
TACTICALDINOSAUR,0
PickleWinner,0
LBJMonster,0
Acwe0522,0
Flytigsfly,0
Mikemo243,0
GopherNut,0
Cokshitzmagee,0
BrandinoLiksbois,0
17plebedev,0
Leesy720,0
Twitters98,0
SedrentDJ13,1
Sfosterreed,0
Jaan Nutash Ali,0
Ddciasarahmargolis,0
TheTruthofMoochee,0
Tiemasturias,0
Neath14,0
Gamzeeleijon,1
Bigreer,0
Joetoe999,0
Lolderp,0
Leojsaad,0
Theyolksonyou,0
Bobbylatimore,0
Yoloswaggercraic,0
Evilsager,0
Jackmcgaha514,0
Cretinsucksdick,0
Jamieididid,0
Anyrandomperson12345,0
Arunmohanpavi,0
BEASTY73,1
Drchandlerbing,0
Freduu,1
Barrara,0
Batmansexy,0
Bennyboy9990,0
Nubbygarter,0
AnthonyOruska,0
Djmo mortuza,0
Deangaffneysprincess,0
Sanajamayo,0
Zyker,1
Liyahpooh100,1
Chowder666,0
Crushingkiller,0
Vavdeev,0
Willem.h.rob,0
Humdinger30,0
TheEpicRants,0
Goldmask99,0
Macandcheeseman,0
Whtan3,0
Ananda345,0
Frank flynn jr,0
TonyandLorraine69,0
Jetticus12,0
Benjamin muir,0
Hynar123,1
Crossfire42,0
Megamathgenius,0
Bohsman1890,0
Dragonslayer1836,0
Cnicmo,0
Bradleyhowell9,0
SwiftSafety,0
Segfault Sammy,1
RapeeRocker,0
PIKACHUISAWESOME,1
Enzo999123,0
Coolgy67,0
Jesse1354,0
Droppingsman,0
Sharkato,0
Kph123,0
Qajs1,0
Snebula,1
Scottmeredith82,0
Zoth12,0
Strongcocoa,0
Sdwildinger,0
Ephringael,0
Sethjajack,1
SupDuc,1
Dru2K7,0
Jiggly123,0
WilfredTheSheep,0
Madmanad15,0
Kyle24basketball,0
Honghavokconroy,0
Iraperats,0
Mycatcharlie2,0
Michael484,0
The day of,0
Ciaran011191,0
2017dwright,0
Jsprocks101,0
MarcAlexanderReed,1
Mcndogg,0
Lillyfirexx,0
Quinnonfire,0
Matman55555,1
Israjan,1
Thanksfor1984,1
Put your body upside-down,1
NolanLivingston,0
Coolaidan6,0
