username1,meta1
Alwaleed3339,0
JZ2002,0
Ezekielhaha,0
Paolopinpin,0
Alicat72998,0
FanGirlGoneWild,0
Piercelaveil,0
Dice289,0
Lepuslept,0
Blizzardthedog,0
Trencherswag,0
Explorethedepths,0
Rmoneyisapimp,0
Liamk1109,1
Jecyoung27,0
Samueljj5555,0
Santyclawz,0
Arcticuno,0
Louisiana1600,0
Dah Mastah,0
Groucho725gr,0
BoneSquirrel,0
Burnbane,0
F6550,0
Crashborgeth,0
Motueka,0
QT pie 32,0
Dlsk144,0
IGotWood13,0
Antn123,0
Hellomanwwhatisup,0
Manmathews,1
Ninjasrock11,0
Z3ROWOLFHD,1
هاشل بن زايد آل مبارك الكبيسي,1
WorryBot,0
PlasticCup12,0
Gladys1990,0
JulianAnts,0
Jesuspigster,0
Freewill222,0
XXKinkachuXx,1
FanforClark12,0
Jonzeyboy1000,0
RobynLucyClarke,0
Junglepanda,0
WikiGuy69,0
TheEditer01,0
Revelations17,0
Mdog51998,0
Qwertyuioplkjhgfdcxsazxcvbnm,0
FU5I0NKIN9,0
Erik LMG,0
Google1998,1
Thydoom,0
Goodboy4389,0
Awesomebeatle,0
Johnny5765876,0
WAHOOOOOOOOOO,0
Tatajaja,0
Supermanguy,0
Yorkerman,0
Yougman,0
Andthen36,0
Crawhammond17,0
Sherwin123456789,1
Lockemycody,0
Traceylanette2,0
Asdf12ghjkl,0
Johnathan poop poopey,0
Darthpoop,0
Zagmore,0
Philforprez1234,0
Slamgaap420,0
Nick998877665544332211,0
Grahamsuddeth,0
Billydimtsis,0
Librarylova,0
Uie098,0
Koalas11111,1
Waqwaqle,0
Cpehrson,0
Hi9026,0
Jackryanbulger,0
Morgajor0,0
Cantweva0,0
Migcluc123,0
Schitzelkooljay,0
Lemonylime247,0
Doopadee,0
Petesphone,0
Sanjayduttinghouse,0
Proxyjohn,1
Yomazza,0
Joemiks,0
Felonynigg,0
Bensmith9918,1
Guitarman2899,0
Tronlegacy2000,0
Awesome08102003,0
Imanawesomedude,0
AWESOMENANNERSCHANNEL,0
Awesomedude(- -)(9002),0
Goodboy749,0
Oelke,0
Bobby flame1324,0
Ehaddadmest5484,0
Smartmart27,0
Jacob.t98,0
Swhishboy,0
Enderchestfrantic,0
CATS JN,0
Idanreich4,0
Kowboy145,0
Pitamus,0
Footray,0
Brave589,0
ThePartyposse,1
Nager1234,0
Entergarch,1
Lucrio98,0
Minibong,0
Gamoveragt,0
XXApocolypseSheepXXx,0
Mattsoles,1
DonkyGuy92,0
Jaguar9000,0
Redheada13,0
Messingupthisplace,1
Wachmeshine,0
Doomlazy,0
Theridge1,0
"Jerko Boozeman, Jr",1
Mynameisrichard,0
THECAKE42,1
Cumpulsivemasterbeater,0
Birdyvonschlitz,0
Helmar951,1
GOTLid,0
Barecat,1
Drake12321,0
PancakePete,0
Goodboy659,0
Dave170582,0
Yoboii,1
Nicoledavid660,0
Sponis55,0
Mattcaine,0
M4SKRILLEX,0
Aldenbb,0
Thewikieater98,0
James.cordin123,0
Realmadridhater,0
Riverhawk60,0
Prometheusreturns,0
Bananaboyzz,0
Aidan hynes,0
Wassupgurl99,0
Larrytheengineer,0
W e dubois,0
Zweetanus,0
Broster123,0
Kidzzcandy,0
XXxGMGabeMorrisGMxXx,0
Nattymorris,0
Viagraboy123,0
Essa1212,1
Jakcam,0
MyNameIsNotTadpole,1
BigJFreeeb,0
Ratchet Cookie Monster,0
Wornesy99,0
Arcanecreval,0
MSD55,0
LBche,0
Silvea12,0
Krakheadmgee,0
Eatmygiant...,0
NoseboR haoN,1
Arindam91192,0
Kaisboxing123999,1
Hasan Ertik,1
Kymsmithlibk,1
AlexColne,1
Richie gp 81,0
Thetruthaboutnorval,0
Mjbol,0
Tylergordonjr,0
Eman34568764835678453,0
Mother duker,1
Sunnyd12,0
Coolcoolhalo,1
S23994,0
SparklyDeathKitten,0
Negus 69,0
Brandnewmicthis,0
Ryanbowden,0
Dickholes123,0
Agt2008fan,0
Creepysick,0
Chairmode1,0
Bradmancool,0
Superquintessencekaren,0
Limbsofthetaken,0
BOBBYCHEESEBOBBY,0
The Almighty Stevens Destroyer,0
The almighty stevens,0
The Almighty Stevens Hater,0
Mahnihg,0
Benenen,0
Andrewtr4,0
Natenzontanos22,0
Sportsfreak24,0
Aaron glassford,0
YourLifeMustRock,0
Titansfan1997,0
EasterFacebookTwitter,1
Conord26,0
MrBrianP,0
StevieWonderman69,0
Mesyfire,0
Amazing3243,0
MickeyCockyBlocky,0
LotsaSpaghetti333,0
JorJonAn,0
Shrekisloveshrekislife,0
Jason11113,0
19064 melvin roseville mi,0
Imjustnerd,1
Sarahfleck,0
Chococotu07,0
CoMeToBeDeYeS1029384756,0
Strength1234,0
Baconalpha,0
Billy00joe00,0
Baconbeta,0
TadBondy,1
Kuleniaga,0
Calamity01,0
Moncoor,0
Kaylixligon,0
Themrmoneymonk,0
Ajizmonarka,1
Edwardteachlives,0
1qazxswedc,0
Bzarking,0
Hugule 19,0
Tinklewhite,0
MaxMagic9258,0
Yabb89,0
I'mInItForTheLol's,0
JustRoll,0
Nhlfan1456,0
ThebadDman69,0
Op is a quier,0
Brassironhoof,0
Catipillerbug12,0
RangoJango,0
Slmellow,0
PetriTheSillyCat,1
Eggboy1234,0
Susan977,0
Sunshinenikki,0
"Mirkovosk,minddrinker",0
There are inuits everywhere,1
Happybirthdayflyingunicorncake,0
Guykenol289,0
KassFoster,0
Mathew A Davis,0
XLikeABoss12x,0
Swagyolo69,0
Nelnerd,0
Madamedefaulter24,0
MagnumDong,0
Nexlink38,0
Sato1212,0
Editadores,0
Buzzjump,0
Red Lester,0
Lbermosk,0
Dr.scrotlewarts,1
GoogleYou,0
Bangbag11234,0
Benny komand,1
S4amTh3W33dL0rd420,0
Denzion.mil12,0
Jony Caplan,0
QQ Madness,0
Yumyumyumguy,0
Paulb151,0
Yhusha',0
Aaron823,0
MachineJxm,0
Scott808,0
IamCoon,0
Swaggadonian2k13,0
Mr.Tapp69,0
Qweydqwyrkq6we25,0
Meekothecoon,0
Boykid6,0
Jhgjhgdsd,0
I want it that way101d,0
Weeping like a Winslow,0
DerHecser,1
Antpie,0
WikiTerminator1991,0
DecMcA1996,0
Jamesd633,0
Hex7201,1
Embor Crusher,0
DeepThroat1,0
Seacowpowah,0
Answerasfasfas,0
Myawesomeness,1
Shoshishoshi,0
Frarili356987,0
Padre Pirlo,0
Chrismanlol00,0
Chloewhittingham,0
Adhfuedgkseigjseritgs,0
HaGAYY,0
Yukonjack26,0
Kafe123456789,0
Dandickaufan,0
John Smith 24,0
Horan4Ever,1
Hamburgerlerx,0
AizaPendon,0
Asdasldasda,0
WEEGEEN8OR1337,0
GrimReapzz,0
Wikiman 2257,0
Wtmwarrick24,0
Sprinklegummies,0
Bobelb,0
Dontaskwho,0
Kindacoolbroskie,0
Supercoolbroskie,0
Fattyfatboy,0
0p3ration Pwn,0
Hear Dear Sear,0
Merpismerp,0
Robdoodoo,0
Oggpogg123,0
Hi87,0
That1guy454,0
Password121212,0
Harry bainbridge,0
Parksidelowersixth,0
Fatlizard17,0
MagicHik,0
Jthunter999,0
Nibbleadams,0
NTNTNTNTNTNTNNT,0
Mirvworks,1
Wafflez1111,0
Grihmn,0
Conathon12,0
Ewill2012,0
Hunter simmons,0
Philiepp1,0
Cameronbond,0
Delta201000,0
Shah-tim,0
Ytterbia,0
Jimtrabuck1,0
Beyoncemil,0
Personguyperson,0
Sdwlang,0
A train that derailed,1
Shahil sarif,0
BlizzardHD,0
Nikkiminaj12345,0
Justwaitingforamate,0
Moorey552,0
Guyyumyumyum,0
Fdhguchgmrejgd,0
Lolmanlolman2000,0
Iluvturtlz69,0
LoLauren123,0
Willlowee,0
Iammostdope123,0
Cam7077,0
Ultimo666,0
Joeywoz2001,0
Lechocolat,0
Elishamarsh,0
Marcos Infeliz,0
RAP VICTIM,1
UmjadTheGreat,0
Bignumnum5,0
PeaceEditor112400,0
Lazybrah,0
Simpleton130,0
Zxcvfda,0
Jdk06734,0
GoofyLittleWonder196,0
KFChicken24,1
Josepht404,0
Armando1342,0
Mylittlelol,0
ShelbyNewsome456,0
Mrshelbynewsome,0
Deathmachine315,0
Cunno420,0
Ifuwantitcomengetit,0
Shaun6665,0
Gubblebum2000,0
RhiannonKohler,0
User don,0
69doggy69,0
Oli21,0
Damon987,0
Liberalradical,0
Metoo100,0
Jazza wil,0
Bgrainger1000987,0
Chance.Adam,0
Tylerp2,1
Flubberblubber68474164,0
Asdf1234asdf1234asdf1234,0
Paradoxer99,0
Stiner035,0
Together in electic dreams,0
Oldsham,0
Iahmadz,0
Glitzyuniverz,0
GOLFWANGFREEEARL666,1
PlanesTrainsPlantains,0
A chilling edit remains,0
Jkaakafjkasjkf,1
Grandma69,0
Kajal1234asd,0
Meatboy101,0
Lokoturkey,0
Lewislewi123,0
Sarferz,0
Thebigbangtheory18,0
Twardy18,0
Knowitall132467,0
Beseoz,0
Darkskull2012,0
Mick Fortypott,0
Stoneyetts,0
Coltness high school,0
Dogz856,0
Chummick,0
Wagonhead,0
CarloSpicyWeenur,0
Sploderguy,0
Ju4468,1
Thewindlord,0
Phil LaBrie,0
Justing4321,0
BurningWolf11783,0
Opfp04,0
Djmess99,0
Hobbnobbs,1
Freshgoozer,0
Kylebarryiain,0
Mobility99,0
Theamazinghammeringman123,0
Figgerlitz,0
Bonanni118,0
Alejandro4799,0
Orla504,0
555smsm,0
Jupitus Jupiter,0
Minirazor11,0
Herronis,0
Samthwardster8,0
Dinabone123,1
Nickrap992,0
Emmafreya,0
Bob Federer,0
Pumanhaladin,0
Hinatadono77,0
Foxontherun300,0
Thetroller821,0
Frott4223,1
Santanarivera,0
Thebudderboss,0
Whiteboy69,1
TheMeaningof7,0
Jackmccarthy23,0
Iman262,0
007AtYourService,0
Jjman999,0
Quadratic formula,0
Nusbaum68,0
Snowracoon,0
Solekingofkfc,0
Donnie FatKid,0
Nmorlo,0
ABurns45,0
Nichall456,0
Bautisam000,0
AissuR rehtoM,0
Samfitzroy1999,0
Tiniet,0
Champions13,0
Bluewaffle21,0
HEAVYD506,0
Henrygroth,0
Tnt718,0
Lesticals,0
Unknown652,0
Twardyyy,0
"Jdws,nvdlkwrnm",0
Cockapiddle,0
Winslow Zass,0
Thinsgearfughtyrf,0
Fartach123,0
JackSpott41,0
Iisthesmarest,0
Žihadarul,1
Analfaburro2,1
Lord evader,0
Knowitallbiatch,0
Striker19065,0
Ryanru13,0
Lilguy216,0
I am ghandi,0
Prefessor Johnson,0
Mccheese00,0
Wade the sloth,1
Sillysillydannyr,0
Ovie1978,0
Glimeil,0
Dunmowlad,0
FONCHO001,0
Iasamgroup,1
Brockhole2001aspaceodyssey,0
Brockholeisbackbaby,0
Cheesepary6,0
Omgwtf321,0
Qifocusman,0
Excite Army,0
Naboojarjar,0
Bigpoppaswaggiedaddy69,0
Foncho10,0
ClubbyClubman,0
Syldexia,0
Dingo101,0
Callumandben,0
Smcc111,0
Pizza17,0
MrB00Ml3astic,0
SGCWOldBoyraisinghell,0
Souichi yamaguchi,0
JBC of NYC,0
JamesPeterSaunders,0
Yashtulsiani,0
Butsmax16,0
2468exterminate,0
Billiejoearmstrongg,0
Paolodicanio,1
Porner666,0
Aalex0223,0
Kings123321,0
Hoodkill111,0
PentagonGuy,0
Joel4MVP50,0
Georgebarr51,0
BillGates12345678910,0
Johnny lee roy,0
Lovelb0900,0
Trent=spud,0
Dj-dack,0
Tiffaniib,0
Idontlikeusernames7887,1
Thatspammer19,0
Bvclebcasjl,0
Black Kid 35,0
ItsBobb,0
Forgedude23,0
Lgilb18,0
4C34V3NG3R,0
Joejoe0009999,0
XHawkz,0
THE DARKNESS IS UPON US,0
Mahalanobis52,0
Tyger72,0
Eman2929,0
Ohmywww1,0
Blaaaaaah,0
Ram-oturtle,0
Cooldude17359,0
RoboBee Terrorist,1
Storm surge1,0
Kota666,0
Mailtojt,1
BallSacksInJuly,1
Alex Fishbeck Is Back,0
Alex fishbeck,0
Zincy67,0
Humanishere562,0
Tnorbs,0
Lashbey,0
The King of Sleep and more,0
Hotca123,0
Tako12,0
VSMAN,0
Dr. Puncake,0
Xxjasonmason,0
Charlieguo1,0
Hxspurs,0
Fudpudding,0
Tomsac18,0
Krasnokrai,0
JoshRequioma,0
Filipjoe69,0
OhMyCarrots9948,0
Ebroo55,0
Wikiderp,0
Thuppaki,0
Bowwho,0
2NE123,0
Georgelopez1,0
PeytonHillis69,0
Yuckoo,0
Easye01,0
Chriskiller99,0
DirtShark,0
GOT1996,1
Jamblina,0
IROCKS1234,0
Noahchensasky,1
Dangable,0
Kontho13,1
ABroadclothsHiStyli,1
REALLY NO USERNAME,0
Capper del Almoto Triumverate,1
Onioncrapidenion,1
Toastotron,0
Hidso222,0
ThisguyYEAH,0
Pavlololo,0
TWIISTY,0
Klfjajfffklklja,0
Hairy nutz12142,1
Delta Farce,0
Bluesam22,0
Quawinter,0
Longjohn321,0
Snow1430,0
Matt lovins,0
SOUP1234567890,0
Natebob2004,0
Closey98,0
Phili0101,0
XxNerdKxX,0
SirMrFish,0
TheCashMan9803,0
WilliamTop,0
THEFAVORITEEDITOR,0
Qazwsxedcrfvtgbyhnujmikolp101,0
Nicki12dick,0
Lukeyck34,0
Garicula15,0
Manitobaperson,0
Onecreation,0
Iknoweverything187,0
Soli Deo Bóstia,1
Useless1234,0
Thatdudecray,0
Aquinoj234,0
Crapball,0
Antrasarul,1
Pïragarul,1
CartoonsAndComendy,0
Amattola,0
HelloKittysucks,0
Bobshka,0
Dr. macaroni,0
Penusvugina,0
Wikiuser623,0
Shatmapants,0
Godukego,0
Walrusbreath,1
Mmgtdwstlfssls,1
Rickyzonzon,0
Lamrongpeng4,0
ShrinkingHypothesis,0
JX3P,0
CamilaCabelow,0
Prancser6,1
Plh666,0
Dontstealmyusernameplease,0
Asdkjg,0
Poo Poo Crew,0
Pandapolarbear44,0
Caradelevingne,0
JDinMarietta,0
Ramanuj dg,0
Troller8000,0
GarethSawley,0
Jack Normanlock,0
Sean1111111,0
Benny1909,0
Ttylforlols,0
Etonotab,0
Asdfghjuiol,0
Hayden12346,0
Bissywissy,0
Jodie4567,0
Jomumma123,0
Imamtherealwankstain,0
RMRMRMRMRM,0
Awright2910,0
Denmarkisbest,0
Green10344,0
Ahnafkutta,0
Slemp2,0
"Jxbjbvjbdj,xbvc,bx",1
Kevin1234567890,0
Haydenisepic,0
Cadets4Lyf,0
Miss.u.dont.need.to.know,0
SFly,1
Jtb.olson,0
Kittykat1011945,0
Poohead12345,0
Benhoo12,0
Alliebyu,1
Edithackdone,0
Terryboy10,0
Mikeomagico,0
Kjkjkhkljk,0
Zachmay11,0
Parsecfag,1
Allidoiswin156,0
Cholosjotos,0
Wimmy12,0
Supertaylor69,0
Ajdiasjifjiajfijfaioj,0
Nbchitwood,0
JackTheBlackHorse,0
Bobjones1312,0
Suckstosuck,0
Aszuhjvilsdfyvh,0
Lol83,0
Jbaby11842shy,0
77tlerdasdc,0
TheFiveBoroughs,0
Bruneniels,0
Ahndhasja,0
JoeySmough,0
Tejas2791,0
Jaydonramez,1
Mhd1010,0
Mačarul,1
Kaveneer,0
Spicynachodoritosinmymouth,0
Thanguhs,0
Hackdaddymomaboy,0
Delusion4,0
Biwreq342y4rtfdsaw,0
Jbonfe,0
Islandboy1998,0
Fart Man 96,0
JerryTheSkids,1
Lameandgay,0
I smoke weeed,0
Thomaswalls,0
BigRigsFan2,0
Natedogg457,0
Asd2qwdqwd,1
Jeffkinley,0
2pacisnotdead123,0
War202772,0
Theworldisagoodplace,0
Feedmeplz,0
MrTrollol,0
Lolofhdjs,0
Foxyroxy42,0
Matt=Gatez,0
Noobfailhack,0
Fish finger499,0
Antizombie475,0
Rtyuiuuyr76vtr,0
Aging aaron,0
Clairlove,0
Lyon549,0
Mrwondieslel,0
Mayanklahoti,1
Andi2176,0
Graham1001,1
Fartingcow123,0
ChenteChaculdifornio,0
Funrox123,0
TheScouseAssassin,1
Natalia katie chloe pekalska,0
ThomasBeGaming,0
Abbot gordon,0
Endeddolby4,0
Wadeb098,0
BRAIN THE BIB,0
Reisima1,0
John7Tree,0
Mat1987,1
Gimmeyermaw,0
Killer54654,0
AH-HEY!,0
Wikitheif600,0
NotCPM,0
Tybalt130135,0
Robbie360,0
Huntedyeti2,0
Holmes35,0
XxProSniperzxX,0
JOSTON,1
Tahmeed10,0
AmirAfzal123,0
Blake boesl,0
Otterlover9453425,0
Joshuawe94,0
Wowserver,0
Recardo10,0
Udee13,0
XyoshiX3141,0
Nickolaskehler,0
CallumMercer34,0
Dibby63,0
Ryan1269,1
Professormomo5210,0
Hshoemark,0
Johnbronton,0
Visorinfluence1985,0
Jjusmani,0
Tyl0rles,0
Bknonlnkkn Bakabvqnwnn,1
Sms-aka-me,1
Bobby2121212169,0
Atombomb00,0
Blinggu,0
33tygb,1
Goldenboy12345678910,0
Dobadoom,0
Khalidmahmood390,0
Echoreems,1
Battleby,1
Asiew For,1
Dabuddy23,0
Pamelaness,0
Isofat,0
EthanBraden,1
Axellicari,0
Toetaptown,0
LordPorkey5258,0
Tren Man Red,0
Veugo,0
Flamehawk52,0
Dmoreno1992,0
VascoLSN,1
Pinkiepie07,0
TaisMaria,0
Libanorova,0
Tinamckintyre23,1
Giminiman,0
Darkeclipse1,0
Weiswhoweis,0
Wvuiscool,0
Bloodshade707,1
Ebmc5,0
Zebedru,0
Tuna12346,0
Timmdog,0
Dr.wallen,1
Jabel20,0
Gregdavis1,0
Cameron9775,0
Fceefyahoo.ca,1
Bullman123,0
Dontbescaredhomie11,0
Jonahchristakis,1
Devynbarrie,0
Jerry123456,0
Calthax,0
Anasoon212,0
Edwardsm9668,0
David J Hu face,0
DopperLopper41,0
George wang ping,0
Coreycreate2,0
Dillonnprather,0
Meredith Divita,0
Robiedawg,0
Samustwist,0
Ottomanturkey,1
Bronx24,1
Lemon77781,0
Puma sajuk,0
Luke8867,0
Bullman1234567891,0
TheNewGospel,0
Hydroium,0
Jonnieroxursox,0
Peter Eaves,1
Iam kashur,0
Daisydog101,0
Edeltoro,0
Dawngoesdowntoday,0
Metraff,1
Ramana1209,1
Smart dude2,0
