counter,ntus
25932,0
25936,0
25937,0
25951,0
25993,0
26012,0
26025,0
26038,0
26039,0
26047,0
26094,0
26097,0
26109,0
26112,0
26148,0
26184,0
26355,0
26357,0
26364,0
26385,0
26426,0
26436,0
26451,0
26453,0
26454,0
26463,0
26491,0
26511,0
26514,0
26520,0
26521,0
26548,0
26559,0
26577,0
26584,0
26585,0
26589,0
26590,0
26592,0
26596,0
26597,0
26628,0
26645,0
26657,0
26666,0
26696,0
26709,0
26720,0
26722,0
26733,0
26751,0
26757,0
26762,1
26765,0
26774,0
26775,0
26798,0
26806,0
26808,0
26827,0
26828,0
26836,0
26842,0
26850,0
26869,0
26901,0
26922,0
26929,0
27023,0
27494,0
27496,0
27503,0
27511,0
27512,0
27576,0
27618,0
27624,0
27641,0
27659,0
27734,0
27751,0
27757,0
27761,0
27783,0
27819,0
27821,1
27845,0
27854,0
27863,0
27897,0
27898,0
27915,0
27916,0
27957,0
27983,0
27984,0
28073,0
28082,0
28126,0
28127,0
28428,0
28463,0
28467,1
28539,0
28542,0
28564,0
28640,0
28674,0
28680,0
29211,0
29278,0
29437,0
29438,0
29815,0
29816,0
29852,0
29853,0
29879,0
29910,1
29911,0
29930,1
29964,0
29965,0
29977,0
29981,0
29995,0
29997,0
30004,0
30014,0
30015,1
30016,0
30017,0
30040,0
30041,0
30042,0
30048,0
30063,0
30087,0
30088,0
30142,0
30145,1
30149,0
30152,0
30161,0
30294,0
30295,0
30302,0
30305,0
30335,0
30352,1
30359,1
30371,0
30373,0
30440,0
30487,0
30494,0
30507,0
30527,0
30852,0
30974,0
30989,0
31005,0
31006,0
31010,0
31012,0
31014,0
31015,0
31016,0
31018,0
31019,0
31036,0
31041,0
31120,0
31138,0
31139,0
31142,0
31143,0
31144,0
31165,0
31198,0
31201,0
31222,0
31223,0
31255,1
31256,0
31257,0
31261,0
31389,0
31559,0
31566,0
31567,0
31573,0
31575,0
31586,0
31587,0
31625,0
31631,0
31635,0
31636,0
31637,0
31647,0
31648,0
31651,0
31652,1
31653,1
31662,0
31665,0
31679,0
31934,0
31942,0
32144,0
32182,0
32183,0
32264,0
32269,0
32274,0
32296,0
32297,0
32304,0
32305,0
32433,0
32609,1
32630,1
32678,0
32689,0
32774,0
32900,0
33015,0
33029,1
33033,1
33248,0
33250,0
33256,0
33326,0
33331,0
33335,0
33387,0
33399,0
33406,0
33419,1
33465,0
33473,1
33474,0
33516,0
33520,0
33535,0
33641,0
33645,0
33651,0
33653,0
33692,0
33752,0
33758,0
33826,0
33864,0
33865,0
34039,0
34043,0
34197,0
34758,0
34760,0
34785,0
34786,0
34803,0
34908,0
34913,0
34914,0
34972,0
35118,0
35121,0
35132,0
35179,0
35226,0
35230,0
35238,0
35252,1
35268,0
35345,0
35346,0
35348,0
35372,0
35575,0
35577,0
35598,0
35600,0
35602,0
35610,0
35658,0
35664,0
35669,0
35670,0
35703,0
35707,0
35711,0
35723,0
35752,0
35753,0
35809,0
35830,0
35848,0
35850,0
35902,1
35930,0
35944,0
35963,0
35992,1
35993,0
35997,0
36002,0
36023,0
36038,0
36054,0
36068,0
36095,0
36099,0
36100,0
36136,0
36201,0
36212,0
36215,0
36226,0
36247,0
36249,0
36250,1
36568,0
36587,0
36589,0
36594,0
36602,0
36612,0
36671,0
36672,0
36838,0
36839,0
37139,0
37160,0
37169,0
37196,0
37206,0
37216,0
37223,0
37225,0
37242,0
37322,0
37324,0
37335,0
37761,0
37773,1
37898,0
37917,0
37924,0
37931,0
37951,0
37997,0
38024,1
38028,1
38044,0
38045,0
38053,0
38093,0
38201,0
38581,0
38596,0
38597,0
38598,0
38600,0
38616,0
38628,0
38633,1
38640,1
38703,0
38720,0
38722,0
38729,0
38738,0
38744,0
38745,0
38757,0
38761,0
38763,0
38777,0
38781,0
38877,0
38878,0
38880,0
38881,0
38888,0
38979,0
38980,0
39006,0
39007,0
39015,0
39017,0
39032,0
39044,0
39047,0
39069,0
39125,0
39133,0
39134,0
39212,0
39221,0
39244,0
39271,0
39277,0
39295,0
39347,0
39360,0
39372,0
39389,0
39431,0
39450,0
39457,0
39471,0
39477,1
39535,0
39551,0
39576,0
39578,0
39587,0
39593,0
39604,0
39608,0
39623,0
39628,0
39635,0
39637,0
39650,0
39651,0
39652,0
39657,0
39690,0
39765,0
39766,0
39781,0
39796,0
39798,0
39822,0
39833,0
39841,0
39881,0
39908,0
39911,0
39916,0
39918,1
39923,0
39925,1
39929,0
39932,1
39952,0
39967,0
39971,0
40005,0
40006,0
40028,0
40093,0
40134,0
40142,0
40168,0
40184,0
40189,0
40190,0
40195,0
40196,0
40199,0
40205,0
40225,0
40231,0
40232,0
40239,0
40242,0
40263,0
40280,0
40282,0
40283,0
40285,0
40321,0
40324,1
40332,0
40333,1
40412,0
40421,1
40456,0
40457,0
40695,0
40696,0
40742,1
40775,0
40790,0
40799,0
40825,0
40826,1
40835,0
40844,0
40851,0
40853,0
40864,0
40869,0
40880,0
40881,0
40906,1
41056,0
41058,0
41129,0
41267,0
41276,0
41306,1
41348,1
41392,0
41395,0
41402,0
41504,0
41507,0
41548,0
41550,1
41751,0
41754,0
41756,0
41767,0
41792,0
41831,0
41884,0
41988,0
42009,0
42010,0
42016,0
42041,0
42087,0
42094,0
42101,0
42103,0
42177,1
42252,1
42734,0
42831,0
42983,0
43001,0
43012,1
43016,0
43017,0
43018,0
