counter,ntus
22521,1
22538,0
22543,0
22568,0
22612,0
22613,1
22633,0
22639,0
22696,0
22701,0
22710,0
22711,1
22719,0
22722,0
22739,0
22752,1
22755,0
22760,0
22761,0
22801,0
22812,0
22821,0
22822,0
22823,0
22828,0
22831,0
22837,0
22869,0
22886,0
22915,0
22922,0
22925,0
22927,0
22929,0
22939,0
22948,0
22987,0
22993,0
22999,0
23011,0
23013,0
23016,0
23017,0
23018,0
23029,0
23036,0
23037,0
23041,0
23058,0
23065,0
23066,0
23069,0
23078,0
23095,0
23099,0
23106,0
23162,1
23240,1
23264,1
23313,0
23316,0
23357,0
23361,0
23364,0
23368,1
23375,0
23380,0
23382,0
23459,0
23481,1
23487,1
23499,0
23543,0
23573,0
23593,0
23604,0
23605,0
23620,0
23644,0
23686,0
23700,0
23708,0
23710,0
23719,0
23741,0
23760,0
23772,0
23776,0
23782,0
23815,0
23819,0
23828,0
23839,0
23847,1
23851,0
23864,0
23874,0
23899,0
23930,0
23937,0
23938,0
24141,1
24224,0
24225,1
24273,0
24287,0
24360,0
24378,0
24384,1
24409,0
24933,0
24943,0
24962,0
24975,0
24979,1
25007,0
25038,0
25039,0
25127,0
25357,0
25366,0
25367,0
25372,0
25375,0
25430,0
25432,0
25433,0
25434,0
25469,0
25479,0
25494,0
25497,0
25516,0
25521,0
25540,0
25541,0
25545,0
25550,0
25551,1
25553,0
25574,0
25575,0
25578,0
25580,0
25605,0
25610,0
25620,1
25677,0
25678,0
25729,0
25751,0
25752,0
25753,0
25856,0
25857,0
25883,0
25987,0
26018,0
26026,0
26028,0
26044,0
26079,0
26105,0
26115,0
26169,0
26188,0
26195,0
26204,0
26205,0
26223,0
26236,0
26241,0
26244,0
26245,0
26250,0
26251,0
26257,0
26258,0
26268,0
26277,0
26283,0
26285,0
26311,0
26378,0
26727,1
26730,1
26842,0
26880,0
26883,0
26886,0
26888,1
27040,1
27041,1
27391,0
27392,0
27393,0
27396,1
27397,0
27398,0
27400,1
27401,0
27406,0
27410,0
27461,0
27566,0
27568,0
27572,0
27628,0
27630,0
27631,0
27633,0
27635,0
27636,0
27638,0
27642,0
27644,0
27648,0
27651,0
27652,0
27687,0
27689,0
27690,0
27694,0
27696,0
27743,0
27745,0
27829,0
27843,0
27869,1
27882,0
27907,0
27936,0
27938,0
28023,1
28040,0
28083,0
28085,0
28092,0
28097,0
28100,0
28106,0
28171,0
28175,0
28188,0
28281,1
28282,1
28388,1
28408,0
28435,0
28436,1
28447,1
28490,0
28503,1
28552,1
28584,0
28643,0
28679,1
28692,0
28693,0
28694,0
28702,0
28709,1
28723,0
28747,0
28772,0
28893,0
28895,0
28933,0
28936,0
28945,0
28959,0
28961,0
28963,0
28964,0
29012,0
29013,0
29019,0
29077,1
29091,0
29098,0
29099,0
29108,0
29142,0
29144,0
29146,0
29149,0
29155,0
29159,0
29177,0
29207,0
29209,0
29250,0
29270,0
29291,0
29305,0
29307,0
29309,0
29327,0
29376,0
29378,0
29405,0
29428,0
29439,0
29441,0
29458,0
29480,0
29493,0
29508,0
29511,0
29514,0
29524,0
29534,0
29536,0
29553,0
29596,0
29712,0
29713,0
29723,0
29731,0
29738,0
29746,0
29748,0
29752,0
29814,1
29883,1
29998,1
30022,1
30066,1
30101,1
30102,1
30114,1
30199,1
30289,0
30294,0
30315,0
30316,0
30320,0
30324,0
30325,0
30327,0
30359,0
30373,0
30406,0
30407,0
30412,0
30540,1
30543,0
30544,0
30551,0
30558,0
30566,0
30573,0
30610,1
30642,0
30647,0
30648,0
30657,0
30666,0
30668,0
30671,0
30674,0
30675,0
30753,0
30793,0
30805,0
30814,0
30822,0
30827,0
30829,0
30833,0
30849,0
30858,0
30862,0
30865,0
30868,0
30870,0
30914,0
30926,0
30928,0
30932,0
30939,0
30942,0
30965,0
30969,0
30977,0
30987,0
30993,0
30995,0
31001,1
31006,1
31038,0
31048,0
31058,0
31061,0
31072,0
31219,0
31644,0
31645,0
31646,0
31652,0
31680,0
31689,0
31707,0
31711,0
31722,0
31725,0
31739,1
31743,0
31744,0
31771,0
31782,0
31787,0
31789,0
31793,0
31795,0
31797,0
31798,0
31799,0
31800,0
31801,0
31802,0
31804,0
31808,0
31811,0
31813,0
31816,0
31822,0
31847,0
31851,0
31870,0
31880,0
31968,0
31969,0
31987,0
31988,1
32024,0
32045,0
32047,0
32049,0
32052,0
32138,0
32143,0
32161,0
32174,0
32175,0
32202,0
32205,0
32215,0
32220,0
32284,0
32294,0
32329,0
32366,0
32382,0
32395,0
32410,0
32419,0
32439,1
32490,0
32493,1
32523,0
32534,0
32586,0
32606,0
32658,0
32797,0
33006,0
33008,0
33045,1
33048,0
33067,0
33073,0
33077,0
33255,0
33287,0
33308,0
33344,0
33354,0
33361,0
33362,0
33384,0
33386,0
33402,0
33404,0
33414,1
33419,0
33428,0
33442,0
33514,0
33515,0
33523,1
33524,1
33559,0
33581,1
33582,1
33592,1
33593,0
33614,0
33623,0
33624,0
33640,0
33662,0
33677,0
33678,0
33688,1
33689,1
33693,1
33751,0
33752,0
33769,0
33804,0
33805,0
33913,0
33945,0
33946,1
33950,0
33996,0
34153,0
34155,0
34193,0
34195,1
34199,1
34202,1
34207,0
34209,0
34210,0
34256,0
34258,0
34266,0
34280,0
34282,0
34293,1
34329,1
34402,0
34476,0
34478,0
34482,0
34487,0
34502,0
34518,0
34556,0
34562,0
34569,0
34584,0
34590,0
34595,0
34599,0
34600,0
34601,0
34605,0
34610,0
34645,0
34653,0
34654,0
34667,0
34691,1
34702,0
34707,0
34721,0
34796,0
34812,0
34822,0
34832,0
34880,1
34881,1
34888,0
34908,1
34910,1
34928,0
35191,0
35192,0
35194,1
35222,0
35223,0
35247,0
35261,0
35270,0
35276,0
35294,0
35295,0
35297,0
35401,0
35488,0
35499,0
35500,0
35560,0
35570,0
35572,0
35598,0
35607,0
35617,1
35641,0
35646,1
35895,0
35896,0
