counter,ntus
17596,0
17597,0
17635,1
17636,1
17638,1
17640,1
17643,0
17644,0
17645,1
17649,0
17653,0
17668,0
17674,0
17684,0
17689,0
17692,0
17693,0
17696,0
17699,0
17702,0
17721,0
17725,0
17735,0
17738,0
17739,0
17741,0
17743,0
17745,1
17769,0
17779,0
17780,0
17801,0
17899,1
17900,1
17951,0
17952,0
18064,1
18158,0
18170,0
18209,0
18247,0
18322,0
18327,0
18336,0
18395,0
18442,0
18448,0
18603,0
18616,0
18650,0
18656,0
18822,1
19031,0
19035,1
19159,0
19171,0
19238,0
19594,0
19604,0
19614,0
19616,0
19634,0
19658,0
19659,0
19660,0
19673,0
19678,0
19688,0
19691,0
19715,0
19735,0
19817,0
19823,0
19826,0
19827,0
19829,0
19832,0
19833,1
19854,0
19872,0
19890,0
19910,1
19913,0
19916,0
19941,0
19942,1
20043,0
20079,0
20080,0
20088,1
20090,0
20096,0
20109,0
20119,0
20146,0
20149,0
20159,0
20267,1
20274,1
20291,0
20306,0
20311,0
20461,0
20464,0
20507,0
20520,0
20521,0
20526,0
20546,0
20549,0
20608,0
20686,0
20727,0
20728,0
20754,0
20774,0
20776,0
20783,0
20790,0
20792,0
20802,0
20818,0
20826,0
20842,0
20845,0
20852,0
20859,0
20860,0
20867,0
20868,0
20875,0
20878,0
20880,0
20897,0
20900,0
20901,0
20910,0
20916,0
20918,0
20923,0
20931,0
20932,0
20947,0
20949,0
20953,0
20964,0
20988,0
20990,0
20994,0
21001,0
21010,0
21020,0
21023,0
21067,0
21097,0
21098,0
21102,0
21109,0
21120,0
21126,0
21128,0
21263,0
21264,0
21270,0
21407,0
21413,0
21420,0
21426,0
21428,0
21430,0
21432,0
21461,0
21473,0
21512,0
21542,0
21585,0
21586,0
21587,0
21605,0
21607,0
21613,0
21629,0
21705,0
21711,0
21744,0
21793,0
21897,0
21900,0
22015,1
22150,0
22197,0
22199,0
22226,1
22227,1
22235,0
22240,0
22241,0
22461,0
22464,0
22693,1
22694,0
22707,0
22733,0
22748,0
22749,0
22750,0
22769,0
22789,0
22826,0
22842,0
22854,1
22856,0
22874,0
22875,0
22899,0
22900,0
22926,0
22930,0
22933,0
22941,0
22984,0
22992,0
22996,0
23003,1
23034,0
23038,0
23045,0
23053,0
23065,0
23069,0
23076,0
23082,0
23097,0
23101,0
23120,0
23123,0
23133,0
23135,0
23139,0
23146,0
23170,0
23186,0
23197,0
23223,0
23224,0
23249,0
23262,0
23265,0
23277,0
23288,0
23298,0
23299,0
23331,0
23335,0
23360,0
23372,0
23374,0
23426,0
23442,1
23486,0
23494,0
23560,0
23563,0
23568,0
23569,0
23572,0
23585,0
23588,0
23596,0
23597,0
23600,0
23607,0
23615,0
23631,0
23635,0
23641,0
23645,0
23649,0
23651,0
23656,0
23657,0
23728,0
24196,0
24200,0
24267,0
24360,0
24382,0
24387,0
24404,0
24407,0
24414,0
24421,0
24425,0
24454,0
24489,1
24564,0
24565,0
24568,0
24621,1
24623,1
24737,0
24738,1
24752,1
24773,0
24774,0
24779,0
24825,0
24826,0
24838,0
24912,0
24916,0
24964,0
24968,0
24970,0
24972,0
24985,0
25010,0
25011,0
25063,0
25078,0
25128,0
25139,0
25140,0
25154,1
25216,0
25431,0
25505,0
25519,0
25520,0
25522,0
25524,0
25526,0
25541,0
25543,0
25545,1
25549,0
25556,0
25560,0
25564,0
25578,0
25579,0
25730,0
25774,0
25777,0
25782,0
25797,0
25800,0
25802,0
25803,0
25805,0
25819,0
25827,0
25836,0
25837,0
25845,0
25852,0
25854,0
25856,0
25865,0
25866,0
25867,0
25872,0
25877,0
25881,0
25887,0
25891,0
25893,0
25898,0
25903,0
25904,0
25905,0
25915,0
25920,0
25922,0
25937,0
25938,0
25940,0
25943,0
25958,0
25989,0
25990,1
25999,1
26003,1
26017,1
26022,0
26148,0
26164,0
26167,0
26195,1
26202,1
26203,0
26230,1
26330,0
26340,0
26341,0
26343,0
26381,0
26417,1
26419,0
26428,0
26439,0
26485,0
26490,0
26491,0
26492,0
26574,0
26585,0
26586,0
26605,0
26609,0
26614,0
26620,1
26684,0
26685,0
26717,0
26744,0
26761,0
26763,0
26767,0
26768,0
26772,0
26774,0
26779,0
27116,0
27281,0
27345,0
27348,0
27352,0
27356,0
27357,0
27364,0
27368,0
27379,0
27401,0
27462,0
27471,0
27474,0
27475,0
27476,0
27496,0
27499,0
27555,0
27557,0
27570,0
27679,0
27966,0
27977,0
27981,0
28026,0
28039,0
28041,0
28044,0
28056,0
28073,1
28092,0
28094,0
28124,0
28128,0
28148,0
28164,0
28168,0
28186,0
28190,0
28191,0
28193,0
28207,0
28228,0
28231,0
28234,0
28238,0
28241,0
28242,0
28244,0
28255,0
28273,1
28285,0
28339,0
28360,0
28362,0
28393,0
28403,0
28459,0
28460,0
28480,0
28481,0
28505,0
28524,0
28530,0
28557,0
28559,0
28573,0
28574,0
28601,0
28623,0
28625,0
28646,0
28672,0
28692,0
28693,0
28715,1
28728,1
28773,0
28774,0
28777,0
28877,0
28932,0
28963,0
28967,0
28968,0
29012,0
29016,0
29018,0
29021,0
29033,0
29042,0
29045,0
29054,0
29062,0
29069,0
29092,0
29113,0
29128,0
29138,0
29144,0
29151,0
29153,0
29163,0
29165,0
29172,0
29174,0
29176,0
29179,0
29180,0
29186,0
29191,0
29196,0
29202,0
29207,0
29208,0
29210,0
29214,0
29245,0
29246,0
29260,0
29262,0
29273,0
29278,1
29289,0
29300,0
29306,0
29316,0
29415,0
29456,0
29469,0
29470,0
29500,0
29512,0
29513,0
29515,0
29518,0
29520,0
29532,0
29579,0
29586,1
29651,1
29674,0
29678,0
29680,0
29721,0
29723,0
29728,1
29805,1
29846,0
29984,0
29985,0
30030,0
30041,0
30047,0
30212,0
30235,0
30249,0
30283,0
30296,0
30329,0
30369,0
30415,0
30428,0
30462,0
30496,0
30527,0
30534,0
30553,0
30579,0
30590,0
30611,0
30624,0
30637,0
30638,0
30640,0
30715,0
30822,0
30831,0
30885,1
30889,0
30946,1
30973,0
30976,0
30989,0
30990,0
31051,0
31053,0
31143,0
31144,0
31145,0
31147,0
31154,0
31155,0
31158,0
31188,0
31238,0
31239,0
31311,0
31341,0
31427,0
31428,0
31435,0
31461,0
31474,0
31495,0
31506,0
31530,0
31553,0
31557,0
31559,0
31615,0
31646,0
31648,0
31650,0
31721,0
31740,0
31814,0
31909,0
31910,0
31937,0
31943,0
31945,0
31946,0
31967,0
31997,0
31998,0
32023,0
32024,0
32025,0
32026,0
32028,0
32033,0
32050,0
32060,0
32062,0
32063,0
32073,0
32074,0
32076,0
32077,0
32081,0
32082,0
32083,0
32084,1
32099,0
32100,0
32112,1
32114,1
32330,0
32583,1
32584,1
32613,0
32656,0
32668,0
32669,0
32682,0
32684,0
32687,0
32699,1
32705,0
32712,0
32715,0
32717,0
32718,0
32727,0
32735,0
32739,0
32754,0
32795,0
32802,0
32803,0
32804,0
32805,0
32823,0
32836,0
32870,0
32871,0
32898,0
32919,0
32968,0
32984,0
32989,0
32992,0
33004,0
33009,0
33012,0
33014,0
33015,0
33057,0
33074,0
33087,0
33114,0
33115,0
33169,0
33187,0
33192,0
33193,0
33197,0
33198,0
33222,0
33223,0
33234,0
33236,0
33278,0
33282,0
33325,0
33345,0
33347,0
33349,0
33352,0
33372,0
33378,0
33380,0
33395,0
33398,0
33412,0
33417,0
33427,0
33430,0
33454,0
33475,0
33478,0
33485,0
33517,0
33527,0
33604,1
33854,0
33870,0
33874,0
33880,0
33906,0
33914,0
33926,0
33928,0
33933,0
33934,0
33941,0
33971,0
33972,0
33974,0
33991,0
34008,0
34017,0
34031,0
34059,0
34060,0
34066,0
34098,0
34112,0
34138,0
34139,0
34155,0
34186,0
34194,0
34196,0
34200,0
34215,0
34218,0
34220,0
34222,0
34239,0
34283,0
34291,0
34293,0
34296,1
34302,1
34305,1
34320,0
34327,0
34337,0
34338,0
34345,0
34346,0
34415,0
34417,0
34421,0
34434,0
34438,0
34496,0
34501,0
34514,0
34516,0
34519,0
34523,0
34611,0
34613,0
34622,0
34660,0
34675,0
34716,0
34717,0
34739,0
34826,0
34856,0
34874,0
34877,0
34910,0
34915,0
34946,0
34952,0
34966,0
34987,0
34990,0
34991,0
35000,0
35007,0
35015,0
35021,0
35023,0
35045,0
35046,0
35047,0
35078,0
35130,0
35132,0
35137,0
35138,0
35498,0
35528,0
35595,0
35606,0
35609,0
35610,0
35612,0
35613,0
35707,0
35716,0
35758,0
35759,0
35761,0
35762,0
35797,0
35798,0
35803,0
35818,0
35823,0
35831,0
35832,0
35835,0
35841,0
35855,0
35887,0
35892,0
36018,0
36026,0
36038,0
36080,0
36133,0
36140,0
36181,0
36182,0
36183,0
36184,0
36230,0
36238,0
36240,0
36266,0
36303,0
36343,0
36381,0
36396,0
36475,1
36480,1
36500,0
36507,0
36508,0
36510,0
36529,1
36548,0
36570,0
36590,0
36617,0
36625,1
36639,0
36674,1
36825,0
36884,0
36902,0
37022,0
37055,0
37064,0
37174,0
37234,0
37235,0
37354,0
37355,0
37422,0
37545,0
37546,0
37589,0
37593,0
37609,0
37617,0
37618,0
37651,0
37920,1
37922,0
37923,1
38169,0
38180,0
38181,0
38212,1
38213,0
38226,0
38230,0
38258,0
38441,0
38444,0
38448,0
38449,0
38454,0
38496,0
38510,0
38523,0
38525,0
38532,0
38533,0
38544,0
38555,0
38562,0
38570,0
38572,0
38579,0
38588,0
38611,0
38616,0
38830,0
38865,0
38873,0
38874,0
38891,0
38896,0
38920,0
39031,0
39032,0
39165,0
39230,0
39255,0
39341,0
39503,0
39564,0
39579,0
39633,0
39644,0
39693,0
39730,0
39734,0
39780,0
39794,0
39796,0
39818,0
39819,1
39822,1
39854,0
39864,0
39886,0
39906,0
39912,0
39929,0
39934,0
40243,0
40262,0
40313,1
40329,1
40335,0
40337,0
40338,0
40374,0
40375,0
40421,0
40423,0
40438,0
40442,0
40444,0
40447,0
40448,0
40841,0
40851,0
40853,0
