username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Ameerayaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,0
TiffanyGallicano,8.0,4.0,20.0,12.0,10.0,14.0,23.0,0.0,32.0,36.0,0.0,1,84,0
Mohitjaain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,3,0
A.sky245,4.0,3.0,0.0,27.0,9.0,16.0,6.0,0.0,7.0,52.0,23.0,0,147,0
Jechrist Erodias,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Astralmeson,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,7.0,4.0,0,19,0
Isaac LaFluer Thesoleeosaurus,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,0
John solf,7.0,7.0,4.0,0.0,1.0,1.0,2.0,0.0,18.0,2.0,0.0,1,23,0
Martghb,2.0,0.0,3.0,24.0,21.0,16.0,10.0,0.0,5.0,61.0,9.0,0,142,0
Hugocoleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
BlueBunny1,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,1,11,0
19afisher1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,5,0
Tolfraedic,0.0,0.0,0.0,67.0,69.0,53.0,34.0,0.0,0.0,189.0,2.0,0,219,0
Canadianpolisci,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0,0,61,0
Ywehc gnay,6.0,11.0,28.0,0.0,0.0,4.0,19.0,0.0,45.0,4.0,0.0,1,68,0
Lostprofeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Latoya spencer,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,5,0
Mikrobd,0.0,0.0,0.0,11.0,5.0,3.0,2.0,0.0,0.0,19.0,4.0,0,29,0
Cgonzal7,2.0,2.0,13.0,0.0,0.0,0.0,10.0,0.0,17.0,0.0,0.0,1,18,0
John322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Ralphatupmeads,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1,7,0
Sibulele Cuba,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,3,0
Harishhameed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
Upikedaltonwb,9.0,3.0,7.0,1.0,0.0,0.0,7.0,0.0,19.0,1.0,0.0,1,26,0
ReyReble,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1,3,0
Edwin V Mathews,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,4,0
Farhadhanjan,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,4,0
TheKodiakDuffy,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,6.0,0.0,1,7,0
Ninjini,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
RobotWars2013,2.0,1.0,11.0,0.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,1,14,0
Chinmay26,5.0,3.0,13.0,0.0,0.0,0.0,10.0,0.0,21.0,0.0,0.0,1,48,0
Cuteness nasya fover,0.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0,11,0
Mcenten,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,6.0,0.0,1,7,0
Tasinalif,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
B23Rich,53.0,53.0,57.0,51.0,22.0,92.0,109.0,5.0,163.0,165.0,26.0,1,499,0
Pikevillethacker,16.0,8.0,31.0,5.0,0.0,5.0,28.0,2.0,55.0,10.0,1.0,1,74,0
Kamil.khan05,2.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,1,14,0
AKBoogie,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1,6,0
Stevenwuqida126com,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Agyat13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
CCAOI,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1,8,0
Fan Zhang-IHC,3.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,1,24,0
Abhishek Baddimani,23.0,16.0,33.0,0.0,0.0,0.0,30.0,0.0,73.0,0.0,0.0,1,73,0
Yammilly,5.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,13.0,3.0,1.0,0,29,0
LogicGamer,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
William E. Edwards,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,4,0
Leslie Barbara Knope,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,2.0,1,14,0
Palisand,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,5,0
Lord voldemo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
Plectro,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,5,0
Eli Ofile Lediretse,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,3,0
Travismn,4.0,4.0,1.0,7.0,2.0,1.0,0.0,0.0,9.0,10.0,0.0,0,37,0
Deepal Nanayakkara,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1,3,0
Lewis1207,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,4,0
Djae3,1.0,3.0,6.0,0.0,2.0,0.0,5.0,0.0,10.0,2.0,0.0,1,23,0
Ghexan,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0,6,0
Strategios,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0
Jowen2c,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,3,0
Danburt1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Pavlovitch,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,4,0
Pedrobee,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,5,0
Gomidesigns,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,9,0
Zbeg,0.0,0.0,0.0,8.0,6.0,4.0,4.0,0.0,0.0,18.0,1.0,0,22,0
AKASHDEEP DAM,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Aleesha C,2.0,4.0,10.0,15.0,3.0,38.0,32.0,0.0,16.0,56.0,14.0,0,127,0
Adafsy,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Subodhmaniram,5.0,2.0,21.0,0.0,0.0,0.0,21.0,0.0,28.0,0.0,0.0,1,29,0
MollieMcArthur,0.0,0.0,0.0,3.0,2.0,6.0,2.0,0.0,0.0,11.0,0.0,0,14,0
Tigressorchid,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Alifastguy,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0,6,0
Tina C Chicago,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0,5,0
Kaylapaschal,0.0,0.0,0.0,4.0,4.0,7.0,7.0,0.0,0.0,15.0,0.0,0,32,0
Lawrence E. Imafidon,3.0,4.0,14.0,0.0,0.0,0.0,10.0,0.0,21.0,0.0,0.0,1,23,0
Hawkizac0,0.0,0.0,0.0,4.0,1.0,6.0,5.0,0.0,0.0,11.0,0.0,0,19,0
Lynzmsn,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,0
Anonymouscitizn,0.0,0.0,0.0,2.0,3.0,9.0,5.0,0.0,0.0,14.0,3.0,0,24,0
Callummccarthy2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Jazze111,0.0,0.0,0.0,9.0,14.0,6.0,2.0,0.0,0.0,29.0,3.0,0,40,0
Ripunjay Pathak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0
JessicaFindsFacts,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,4,0
Halo5307,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0,6,0
Matogo18,0.0,0.0,0.0,5.0,1.0,10.0,6.0,0.0,0.0,16.0,1.0,0,26,0
Siva Ashok Ramachandran,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Virtualadrian,1.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0,11,0
Lebigking,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0
Shubh Rawat,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,4,0
Jpparrish,4.0,2.0,10.0,75.0,55.0,119.0,105.0,0.0,16.0,251.0,0.0,1,304,0
Dr. jamal younes,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,5,0
Nakedsun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,0
Samrong01,0.0,0.0,3.0,162.0,121.0,133.0,89.0,0.0,3.0,417.0,24.0,0,499,0
Drunkcountyjester,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,3,0
YeagerDog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Random Unsung,0.0,0.0,2.0,6.0,6.0,40.0,38.0,0.0,2.0,52.0,0.0,0,70,0
Roberttherapper,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
ChWolff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0
Tipster025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0
Grandpescator,1.0,1.0,0.0,6.0,15.0,29.0,24.0,1.0,2.0,50.0,2.0,0,104,0
Nongrockle,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,7,0
Srinivasan Pillai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
NaveenSaily,1.0,1.0,0.0,2.0,13.0,6.0,1.0,1.0,2.0,21.0,11.0,1,62,0
ABBAHLADAN1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Adoyle123,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1,7,0
Peoplesrepublic,0.0,0.0,0.0,13.0,6.0,53.0,35.0,0.0,0.0,72.0,4.0,0,145,0
Commander Proof,15.0,20.0,13.0,0.0,0.0,0.0,9.0,0.0,48.0,0.0,0.0,1,48,0
Amazing Amy Green,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Nerea Ramirez,0.0,1.0,2.0,4.0,5.0,5.0,4.0,0.0,3.0,14.0,0.0,0,23,0
Drashawnshepard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Madtaste81,0.0,0.0,0.0,6.0,2.0,8.0,7.0,0.0,0.0,16.0,1.0,1,19,0
Zuheb ahmed khan,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,4,0
CIA - The Charges,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1,5,0
Anubhab Pramanik,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1,9,0
Elevatordaily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Versaceredd,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Biswajit Ghosh1,2.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,1,7,0
Rka001,41.0,51.0,42.0,33.0,21.0,61.0,68.0,0.0,134.0,115.0,5.0,0,380,0
RandallSix78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,0
PuritWiki,2.0,0.0,0.0,3.0,8.0,5.0,5.0,0.0,2.0,16.0,6.0,1,31,0
Workingladyonline,1.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,1,9,0
Luvver20,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,5.0,0.0,0,7,0
Rashibansal,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,10,0
Willowbl00,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,7,0
Mateo Meira,7.0,6.0,15.0,0.0,0.0,0.0,11.0,0.0,28.0,0.0,0.0,1,31,0
Jjwinder9,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1,11,0
KJT FC,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1,10,0
Aemoore13,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0,5,0
Dionel maricar,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,3,0
Insects Everywhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,8,0
AleCrook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Akash wub,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,4,0
Popegrutch,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,14,0
Kayceegibsonupike,15.0,13.0,30.0,1.0,1.0,4.0,24.0,0.0,58.0,6.0,0.0,1,68,0
BurgRes,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0,8,0
CondorTalon,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1,13,0
GamersCamp,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0,6,0
Wajahatullahwaji,13.0,3.0,20.0,1.0,1.0,3.0,16.0,0.0,36.0,5.0,0.0,1,57,0
Suriyaa Kudo,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1,47,0
AlleyLSmith,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,0.0,0,7,0
Blok Glo,9.0,6.0,16.0,25.0,13.0,34.0,18.0,13.0,31.0,72.0,46.0,0,476,0
Bostonprgirl,0.0,0.0,0.0,19.0,14.0,34.0,25.0,0.0,0.0,67.0,1.0,1,77,0
Casketxcutie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Carleton Varney,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
The Voice Kids,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1,6,0
AntiWill,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1,10,0
Broken Heart of aces,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0,5,0
DARREN BENSON UK,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,4,0
Deryryan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Bobbyboob,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Lawlovesscalia,0.0,1.0,2.0,15.0,9.0,14.0,8.0,0.0,3.0,38.0,1.0,0,54,0
GeronimoPascual,0.0,0.0,0.0,2.0,0.0,7.0,6.0,0.0,0.0,9.0,0.0,0,19,0
AnnaA357,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0,19,0
Scientificaldan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0
LabyrinthWolf,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0,9,0
Marcuszaua,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Daftcrack,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,5,0
SavageLife863,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0,8,0
A11HAV3FA113N,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0,14,0
Joshakjohn,3.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,7.0,2.0,1,20,0
Jmendes6,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1,10,0
TheBoxingCrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Qais Majroh Junior,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
P.ierardi224,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0,7,0
Pmipriyadarshi,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,6,0
EAllanAndersson,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1,15,0
Eric Messel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Dobroknig,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0,9,0
Milkyjoe87,1.0,0.0,1.0,8.0,9.0,6.0,3.0,0.0,2.0,23.0,1.0,0,44,0
Isabel.vanrooyen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0
Gloria sah,5.0,19.0,8.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,1,56,0
Humod the great,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,0
Goat Herd 2,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,6.0,4.0,5.0,0,39,0
Rckr,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,7.0,2.0,0,17,0
Sean pita,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Kitsunataiala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
FlipperOfIce2,0.0,0.0,2.0,5.0,0.0,5.0,5.0,0.0,2.0,10.0,5.0,0,27,0
Dr farhan saif,0.0,4.0,10.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,1,14,0
Bivek Dutta Gupta,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1,5,0
Armin oka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
Subhu1961,4.0,2.0,12.0,0.0,0.0,0.0,10.0,0.0,18.0,0.0,0.0,1,18,0
Awazed,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1,6,0
Nannggg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Elizabeth geitz,1.0,0.0,1.0,15.0,3.0,7.0,8.0,0.0,2.0,25.0,0.0,0,36,0
Dk113040,19.0,18.0,27.0,15.0,18.0,38.0,37.0,0.0,65.0,71.0,16.0,1,499,0
Acs199,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,3,0
Andrepoiy,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0,13,0
Brusso2225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1,3,0
Vika007,0.0,1.0,0.0,3.0,10.0,3.0,0.0,0.0,1.0,16.0,0.0,0,45,0
Bencwallace,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0
Soulshinex,11.0,2.0,8.0,2.0,2.0,7.0,12.0,0.0,21.0,11.0,0.0,1,52,0
Joedog12,5.0,0.0,4.0,4.0,2.0,7.0,8.0,0.0,9.0,13.0,0.0,0,37,0
Chris troutman,7.0,2.0,7.0,11.0,6.0,7.0,8.0,1.0,16.0,24.0,13.0,1,497,0
Jollylloyd34,15.0,14.0,17.0,2.0,1.0,26.0,35.0,0.0,46.0,29.0,0.0,1,88,0
Dhino Yaquin,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Chang Li Nicolas,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Blondechild,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,1,6,0
Luneackm,4.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1,16,0
Francispontifex,134.0,64.0,101.0,0.0,0.0,6.0,59.0,3.0,299.0,6.0,7.0,1,462,0
Aurovarat,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,0
Alvaradodavide,23.0,40.0,30.0,13.0,31.0,18.0,27.0,0.0,93.0,62.0,7.0,1,204,0
Sneakymanbearpig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
Suraj Prabhat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0
Mathieudu68,4.0,4.0,12.0,5.0,8.0,25.0,16.0,0.0,20.0,38.0,28.0,0,322,0
Gotpdud,6.0,1.0,13.0,62.0,34.0,151.0,113.0,0.0,20.0,247.0,15.0,1,371,0
ZodiakJames,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,0
JuliaBowman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,0
Dianalara11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0,5,0
Katievigil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Rileyannegrace,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1,6,0
Ccoul029,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1,6,0
Mario prodi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Sunithasuni,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,4,0
1banana1,6.0,9.0,6.0,6.0,1.0,25.0,19.0,0.0,21.0,32.0,7.0,0,94,0
NZWF,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0,6,0
Orgestuka,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1,5,0
1chandler1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0,3,0
Kennguru,1.0,0.0,2.0,14.0,5.0,20.0,13.0,0.0,3.0,39.0,12.0,1,107,0
Leeneshkillen,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,3,0
SaraPisak,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0
