username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Wihliwatts,0,1,1,0,0,0,0,0,2,0,0,1,2,0
Mangai Vellingiri,0,0,0,13,4,8,5,0,0,25,4,0,44,0
Jeddo makawe,1,0,0,0,0,0,0,0,1,0,0,1,2,0
Flaviench,1,1,2,0,1,0,0,0,4,1,1,0,8,0
Rk195057,1,0,0,0,0,0,0,0,1,0,0,1,10,0
Cabledatasheet,2,1,4,0,0,1,5,0,7,1,0,1,17,0
Afzal jahangeer,0,1,0,0,0,0,0,0,1,0,0,0,2,0
ToothyMoose,0,0,0,0,0,0,0,0,0,0,0,1,3,0
JLM003,9,22,17,0,0,0,5,0,49,0,0,1,112,0
Harlowcc,2,2,3,0,0,0,2,0,7,0,0,1,9,0
Benescreve85,3,2,2,6,9,9,6,0,8,24,0,0,44,0
Misterpapageno,0,1,3,0,0,0,2,0,4,0,0,1,5,0
CD1975,1,2,1,0,0,0,0,0,4,0,0,1,4,0
Kinkyknikers,0,0,2,0,0,0,2,0,2,0,0,1,4,0
FunnyPika,6,7,10,4,0,26,23,1,23,30,4,1,499,0
Newhousj,68,26,70,2,3,1,60,0,164,6,0,1,185,0
Flamelive 55,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MUHAMMEDQASSIM,1,1,1,0,0,0,0,0,3,0,0,1,3,0
Vanhans,0,0,1,1,0,0,1,0,1,1,0,1,4,0
Sidimomo,0,0,0,0,2,1,0,0,0,3,0,0,5,0
Xanco,2,2,0,1,1,1,1,0,4,3,2,0,27,0
Xkcdreader,227,56,173,3,1,1,146,0,457,5,0,1,499,0
Sweevle,0,0,1,3,3,2,2,0,1,8,0,0,20,0
Chrsimon,0,0,0,1,0,3,1,0,0,4,1,1,18,0
Dkoallpro,1,1,0,0,1,0,0,0,2,1,0,1,10,0
Knackerednewdad,0,0,2,0,1,3,3,0,2,4,0,1,9,0
Polonius7011,1,0,4,0,0,0,2,0,5,0,0,1,7,0
DJ Kev J Mudalpath,0,1,1,0,0,0,0,0,2,0,0,1,2,0
Anas Akeel,2,0,1,0,0,0,0,0,3,0,0,1,4,0
Jooster b,0,0,0,1,5,2,1,0,0,8,0,1,10,0
Wiki4Blog,1,0,2,1,0,2,2,1,3,3,3,1,134,0
TheRobotPants,23,36,4,1,5,1,4,0,63,7,0,1,78,0
RMANREY2003,2,0,0,0,0,0,0,0,2,0,0,1,3,0
ClassicNickelodeon Fan 1,0,0,1,2,1,16,10,0,1,19,16,1,45,0
Pstacey,0,0,2,0,0,0,1,0,2,0,0,1,3,0
2CurlyBoys,1,0,4,5,11,0,2,0,5,16,0,1,36,0
Cognoblaze 13,0,3,0,0,2,0,0,0,3,2,0,0,8,0
Somepersonyouknow,0,0,0,6,2,3,3,0,0,11,0,1,15,0
MU77,41,13,53,1,0,7,50,0,107,8,0,1,137,0
Bensmyers,16,32,26,0,0,0,11,0,74,0,0,1,109,0
Colsen09,4,4,13,0,0,0,6,0,21,0,0,1,31,0
Polten,1,0,5,0,0,2,5,0,6,2,0,0,32,0
Kcsmit,22,12,66,13,5,25,80,0,100,43,0,1,162,0
Ckbiology,2,1,4,5,5,9,9,0,7,19,0,1,35,0
Cantiun,0,0,0,1,0,0,0,0,0,1,0,1,4,0
Brianna S.G.,0,0,0,1,2,2,0,0,0,5,0,1,6,0
Server1234,1,0,0,0,0,0,0,0,1,0,0,0,4,0
D-Dawg,4,6,3,0,0,0,3,0,13,0,0,1,27,0
Sushimaster1999,0,0,2,0,0,0,1,0,2,0,0,0,3,0
Nigel Pokfulam,0,0,2,0,0,0,1,0,2,0,0,1,2,0
MustafaAslanbay,2,1,12,3,6,1,11,0,15,10,3,1,37,0
Briemder,1,0,19,1,2,1,17,0,21,4,0,1,32,0
Ruy costa,0,0,1,59,43,52,17,0,1,156,119,0,499,0
The Giant Purple Platypus,1,6,11,18,1,32,14,1,18,51,42,0,431,0
Beth.nelson89,2,0,5,0,0,0,4,0,7,0,0,1,9,0
Jomerinwiki,2,5,0,0,0,0,0,0,7,0,0,1,11,0
Loopsyel,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Amaggiemay4295,0,0,0,0,0,0,0,0,0,0,0,0,2,0
LukeBK,2,4,6,4,5,8,4,0,12,17,6,0,83,0
Lavenderinwater,5,2,8,0,0,0,5,0,15,0,0,1,17,0
UWRishi,1,1,3,0,0,1,3,1,5,1,3,0,21,0
NemoD98,0,3,1,0,0,0,0,0,4,0,0,1,4,0
Starfish513,3,0,6,0,0,2,3,0,9,2,0,1,25,0
LaurieHardman,0,0,29,0,0,2,27,0,29,2,0,1,39,0
Parham ashimashi,0,1,1,0,0,1,1,0,2,1,0,0,5,0
Currentkylie,0,0,2,0,0,0,0,0,2,0,0,1,3,0
RiseOfMann,2,4,2,0,0,0,0,0,8,0,0,1,13,0
Arash adelpour,2,0,6,0,0,0,6,0,8,0,0,1,8,0
Kinderlander,2,3,4,8,3,25,18,0,9,36,23,1,94,0
Johnboy80,1,0,1,0,0,0,0,0,2,0,0,1,6,0
Jodosma,16,20,5,27,37,26,13,9,41,90,43,0,499,0
59CustomCad,1,0,0,0,0,0,0,0,1,0,0,1,1,0
Haschone,1,0,0,3,12,6,2,0,1,21,0,0,35,0
DanielfBothma,0,0,6,0,0,0,5,0,6,0,0,1,6,0
LavaJuggler,0,0,0,1,1,5,3,0,0,7,0,1,13,0
Hassankhan345,3,0,2,3,2,10,11,0,5,15,0,0,25,0
Rizen4rmDeath,0,0,0,3,2,11,7,0,0,16,0,0,25,0
Nightwolf01,0,0,0,1,0,0,0,0,0,1,0,0,4,0
DHninjaman,0,1,0,0,0,0,0,0,1,0,0,1,4,0
Sarah AllenDHP,0,0,0,8,9,19,13,0,0,37,0,0,39,0
Lankrist,5,0,2,0,0,4,2,0,7,4,3,1,35,0
Arif Raza Una,1,8,0,0,0,0,0,0,9,0,0,1,9,0
Cteung,8,6,10,3,2,4,7,3,24,9,7,0,73,0
Gudnykb,0,2,1,3,3,4,2,0,3,10,0,0,15,0
Jhamann15,0,0,1,20,14,101,84,0,1,135,2,0,172,0
Bradleyhintze,0,1,0,0,1,0,0,0,1,1,0,1,5,0
Britney Strommen,0,0,1,0,0,0,0,0,1,0,0,1,2,0
Nafaiz,3,0,0,0,0,1,0,0,3,1,0,1,6,0
Justmewiking,13,7,25,5,3,8,27,0,45,16,0,1,81,0
Latentsleepy,0,0,0,4,0,5,2,0,0,9,1,1,17,0
Devidmake,0,0,4,0,0,0,3,0,4,0,0,1,5,0
SegaKing247,3,0,12,1,0,4,11,0,15,5,0,1,44,0
Undermig,0,0,0,1,0,1,1,0,0,2,0,1,10,0
Modelknowledge,0,0,0,1,2,2,0,0,0,5,4,1,19,0
CosmicOsmo88,0,0,0,0,0,0,0,0,0,0,0,1,4,0
Alexbrickwedde,5,2,11,0,0,0,10,0,18,0,0,1,20,0
Cgchapman,30,14,43,1,0,5,41,0,87,6,0,1,123,0
MegaMan7850,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Ahmedkhogli,1,0,0,0,0,0,0,0,1,0,0,1,2,0
Donnell316,3,2,3,0,0,0,1,0,8,0,0,1,13,0
Pkleinr,0,0,0,4,2,0,0,3,0,6,2,1,16,0
RicWatts,18,13,20,0,7,5,16,0,51,12,0,0,77,0
JPhillips416,1,0,1,0,0,0,0,0,2,0,0,0,5,0
G-Boson,0,0,0,5,0,5,6,0,0,11,1,0,22,0
FAH28,0,0,0,4,0,7,4,0,0,11,7,0,42,0
JuliaCousinsky,0,0,1,5,5,4,1,0,1,14,0,0,18,0
Buhisan.ph,1,1,1,0,0,0,1,0,3,0,0,1,3,0
HydroArgentum,0,0,0,1,0,0,0,0,0,1,0,0,11,0
Maps9000,1,0,2,0,0,1,2,0,3,1,9,0,31,0
Dizzle Da Prince,1,0,1,0,0,0,0,0,2,0,0,1,2,0
Shannondelarey,1,0,2,0,0,0,2,0,3,0,0,1,3,0
Sneazy,55,160,84,8,3,5,36,0,299,16,3,1,459,0
Lauramarie pepsin,1,1,2,0,0,0,1,0,4,0,0,1,4,0
Traditionsandhope,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Jmathews63,2,3,8,0,0,0,4,1,13,0,0,1,23,0
Bret Schnitzer,0,0,3,0,0,0,2,0,3,0,0,1,4,0
Elisabeth thun,1,1,0,0,0,0,0,0,2,0,0,1,4,0
Simonturner34,0,0,2,1,4,3,2,0,2,8,0,1,21,0
Iwenn1125,0,0,0,5,2,2,0,0,0,9,0,0,10,0
Ahmad Al Anmad,1,2,1,0,0,0,0,0,4,0,0,1,4,0
Concepts of Learning,4,0,6,0,0,0,6,0,10,0,0,1,10,0
N1424,2,3,9,9,5,3,10,0,14,17,2,0,82,0
Bellarybrother,1,0,4,28,12,49,40,1,5,89,17,0,144,0
Wallyedwards33,0,0,2,0,0,0,0,0,2,0,0,1,7,0
Sanjaygkp,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Louis Reed,0,0,0,1,0,1,0,0,0,2,0,0,8,0
Garrikal,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Ryenocerous,7,11,11,11,3,14,14,1,29,28,1,1,100,0
MPAMIRE,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Bigbunny1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Kayhau05,6,3,31,0,0,3,31,0,40,3,0,1,49,0
Implicatum,0,1,0,0,0,0,0,0,1,0,0,0,3,0
Editor726,0,0,1,0,0,0,1,0,1,0,0,1,5,0
Dr.Vignesh Resal Raj,2,0,6,0,0,0,5,0,8,0,0,1,10,0
Mona osman blil,0,0,1,0,0,0,0,0,1,0,0,1,1,0
LegendsTour,7,4,3,0,0,0,2,0,14,0,0,1,14,0
Atrsungra,0,0,0,2,0,0,0,0,0,2,0,1,3,0
Wangyj319,1,3,4,0,0,0,2,0,8,0,0,1,8,0
KimberlyLoaiza,0,0,0,3,4,10,9,0,0,17,1,0,27,0
Kunalguptasap,0,0,0,10,5,17,14,0,0,32,0,0,41,0
Phyatt,1,0,0,0,0,0,0,0,1,0,0,1,2,0
Postmahomeson,1,0,0,1,1,4,3,0,1,6,0,0,18,0
Georgedixon,0,0,1,0,0,0,0,0,1,0,0,1,1,0
Esbend,1,0,5,0,0,0,4,0,6,0,0,1,8,0
Dtjohnson79,4,1,2,4,5,18,13,0,7,27,1,0,83,0
Gre Galust,2,4,6,0,0,0,5,0,12,0,0,1,12,0
Pradeep kushwah,0,0,0,0,0,1,0,0,0,1,0,0,2,0
Peterbereta,0,1,0,0,0,0,0,0,1,0,0,1,2,0
Kanera.lashari,0,0,0,2,0,3,3,0,0,5,0,0,8,0
Sir.Odin9,0,0,0,1,1,0,0,0,0,2,0,0,6,0
Nitesh kamalpuria,0,0,2,0,0,0,1,0,2,0,0,1,2,0
Brightjani,5,5,6,0,0,0,3,0,16,0,0,1,17,0
Dharmeshramesh,0,0,0,0,0,0,0,0,0,0,0,1,2,0
IZRozin22,4,0,7,2,2,3,7,1,11,7,0,1,37,0
Ijhaniff,0,0,0,6,5,12,8,0,0,23,11,0,62,0
Ahmed199,3,1,2,2,2,3,4,0,6,7,0,0,16,0
Silver waffles,1,1,3,0,0,0,0,0,5,0,0,0,9,0
Kubalibra,0,0,0,1,1,0,0,0,0,2,0,1,6,0
Pedantic Person,0,2,0,19,5,16,4,1,2,40,7,0,164,0
Dideds,2,0,1,4,6,10,11,0,3,20,0,1,36,0
Renda hair,0,0,3,0,0,0,2,0,3,0,0,1,3,0
Vseth,0,0,0,2,1,1,1,1,0,4,0,1,9,0
XndrK,25,16,38,5,1,9,22,5,79,15,20,1,386,0
Alpheus2000,0,0,0,0,2,2,0,0,0,4,0,0,7,0
MyLs,0,0,0,2,0,0,0,0,0,2,0,0,3,0
Greg Aidala,3,3,8,0,0,0,6,0,14,0,0,1,14,0
V33305943,0,0,0,0,0,1,0,0,0,1,0,1,3,0
GreatFranky,0,0,2,0,0,0,1,0,2,0,0,1,2,0
Cole.pujara,0,0,3,2,1,8,7,0,3,11,0,0,25,0
Ritesh S.Bhanushali,2,0,1,0,0,0,1,0,3,0,0,1,4,0
Ajnds,0,0,2,0,0,0,1,0,2,0,0,1,2,0
Mcrwylie,1,1,4,5,2,1,2,0,6,8,1,1,24,0
Ag archivist,0,0,1,5,1,3,0,0,1,9,1,0,40,0
Assumulator,0,0,2,0,1,0,1,0,2,1,0,0,5,0
Cliff Ombachi,0,1,1,0,0,0,0,0,2,0,0,1,2,0
SZhangJerry,2,0,2,2,0,2,3,0,4,4,3,0,17,0
Ravinder insan,1,2,0,0,0,0,0,0,3,0,0,1,3,0
UnionPlace4,0,0,0,1,0,0,0,0,0,1,1,0,6,0
Kraucrow,0,0,0,5,6,7,1,0,0,18,4,1,30,0
Senorpepe23,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Mshepha,1,12,14,1,0,2,6,0,27,3,0,1,46,0
KevinDInno,0,1,1,50,34,113,97,0,2,197,0,1,222,0
Idsoftpro,0,0,2,0,0,0,1,0,2,0,0,1,3,0
Tahmin1999,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Alexandre Candalaft,21,15,29,49,14,49,38,1,65,112,51,0,432,0
Drizzious,0,0,0,0,1,0,0,0,0,1,0,0,3,0
Coolalee,0,0,1,0,0,0,0,0,1,0,1,1,7,0
Umfundisi,2,0,1,3,2,7,3,0,3,12,0,1,32,0
Frankrolf,0,0,1,0,0,0,0,0,1,0,1,0,4,0
PercytheGreenEngine,0,0,3,0,0,0,1,0,3,0,0,1,7,0
Blchadick,0,0,0,1,0,1,0,0,0,2,2,1,19,0
Ikewade,1,0,5,5,1,3,6,0,6,9,0,1,29,0
DevonJ140,0,0,0,0,0,2,1,0,0,2,0,0,3,0
Aclarke24,0,0,0,0,0,0,0,0,0,0,0,1,3,0
LaPoint,4,1,16,0,0,0,17,0,21,0,0,1,55,0
Greycliffs,0,0,1,1,0,4,3,0,1,5,0,0,11,0
Lfclegal,2,1,1,0,0,0,0,0,4,0,0,1,6,0
Ace of Grands,0,1,0,0,0,0,0,0,1,0,0,1,3,0
Kayleighjenner,0,0,2,0,0,0,1,0,2,0,0,1,2,0
Punkfighter,0,1,0,3,10,3,0,1,1,16,6,0,38,0
Shant meeroian,0,2,4,0,0,0,2,0,6,0,0,1,6,0
Kap 7,5,4,9,3,3,4,3,1,18,10,22,1,499,0
John3corrigan,0,0,1,0,0,0,0,0,1,0,0,1,1,0
Jino amal,0,0,1,8,16,6,2,0,1,30,9,1,56,0
Ybidzian,7,1,22,82,28,144,125,0,30,255,22,0,499,0
Gaurav363,1,5,0,8,27,8,4,0,6,43,11,0,89,0
Szhu008,0,0,1,4,1,5,1,0,1,10,0,1,24,0
Kathdani,2,0,3,2,2,3,4,0,5,7,0,1,16,0
Apex Zen,35,29,28,0,0,0,22,0,92,0,0,1,93,0
Markjhouse,2,0,0,0,0,0,0,0,2,0,0,1,2,0
Michel Erdmann,5,0,0,0,0,0,0,0,5,0,0,1,5,0
LessIsMoar,0,0,0,0,1,0,0,0,0,1,0,0,5,0
Sullivanriley,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Bitcribs,0,1,0,0,0,0,0,0,1,0,0,1,1,0
George Kastrioti,0,0,1,3,1,1,0,0,1,5,0,0,10,0
SuzyParkerfan53,0,0,0,16,1,25,22,0,0,42,0,0,44,0
Ratiram Payal,1,3,4,0,0,0,2,0,8,0,0,1,8,0
CharMarTaaRey Fan,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Bmcomer,19,21,18,0,0,0,14,1,58,0,1,1,86,0
Radiodude13,0,0,0,1,0,13,11,0,0,14,0,0,21,0
Xichi,0,0,0,2,1,0,0,0,0,3,4,1,15,0
Mgduffy92,0,0,0,5,8,23,16,0,0,36,1,0,47,0
Painkiller01h,0,0,7,0,0,0,6,0,7,0,0,1,8,0
Riegern,1,0,4,0,0,0,1,0,5,0,0,1,12,0
Elldog,0,0,1,0,0,0,0,0,1,0,0,1,2,0
Peters Kimbley,3,0,1,0,0,0,0,0,4,0,0,1,4,0
Briggsie68,9,6,1,5,3,1,2,1,16,9,1,1,36,0
Phorion,3,7,3,2,2,0,0,0,13,4,1,1,35,0
Blythwood,1,1,5,89,39,93,59,1,7,223,97,0,499,0
Shadowbat2034,1,0,0,0,0,0,0,0,1,0,0,1,2,0
Akupratis,4,2,7,1,0,2,7,1,13,3,0,1,43,0
Daminjohny,1,0,0,0,0,0,0,0,1,0,0,1,1,0
Giovanni Handal,2,0,1,0,0,2,1,0,3,2,0,0,9,0
Shuan.tan,0,0,0,0,0,1,1,0,0,1,0,1,4,0
Sanyad23,38,29,86,11,13,12,83,2,153,36,2,1,218,0
Newconsonance,11,8,2,0,1,0,1,0,21,1,0,0,58,0
Marqyank27,2,4,4,0,0,1,2,0,10,1,0,1,22,0
Nexyn,10,10,6,5,0,4,6,0,26,9,1,0,49,0
Puppy100000,1,0,0,3,0,1,2,0,1,4,0,0,10,0
Adanali12,0,0,0,2,0,2,1,0,0,4,0,0,5,0
Joshnewport,1,0,1,0,0,0,1,0,2,0,0,1,4,0
Laura.adamson,1,0,1,1,1,1,0,0,2,3,0,1,9,0
Jose ney,1,4,0,0,0,0,0,0,5,0,0,1,5,0
Jose L. Rios Gracia,8,10,11,0,0,0,7,0,29,0,0,1,42,0
JhedIlocsoTV,1,1,0,0,0,0,0,0,2,0,0,1,2,0
Mssemantics,7,14,15,4,5,4,10,0,36,13,0,1,104,0
Raziffra,0,0,0,2,2,1,0,0,0,5,0,1,11,0
Psatsankhya,0,0,1,15,4,22,15,0,1,41,17,0,89,0
Marissabg,0,1,7,0,1,0,5,0,8,1,0,0,12,0
Dfern92,4,8,21,1,2,1,16,0,33,4,0,1,54,0
Medche,0,0,0,0,3,1,0,0,0,4,0,1,5,0
Yuracei,2,1,1,22,16,10,7,2,4,49,26,0,174,0
Wikidcat,0,0,2,0,0,0,1,0,2,0,0,1,3,0
Dperonkov,1,1,5,0,0,0,4,0,7,0,0,1,7,0
GeneralBagel,0,0,1,0,0,0,1,0,1,0,0,1,2,0
Tkcrown,21,20,40,0,0,1,31,0,81,1,0,1,91,0
Hexadecimalmonkey,0,0,3,1,0,0,1,0,3,1,0,0,11,0
SirTrunkerton,0,0,0,0,0,2,2,0,0,2,0,0,14,0
Kittymena,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Yogi.kumar1233,1,4,0,0,0,1,0,0,5,1,0,0,8,0
Bjsanborn2011,0,1,1,0,0,0,0,0,2,0,0,1,2,0
Joeystanley,44,17,51,21,11,22,62,3,112,54,22,0,499,0
Developmentalbio,3,8,4,2,0,6,4,0,15,8,0,1,45,0
Marco de T,12,2,109,6,2,9,107,0,123,17,0,1,205,0
Necromiko,0,1,0,0,0,0,0,0,1,0,0,1,2,0
Jamesmin89,1,5,6,1,5,13,9,2,12,19,2,1,66,0
Alnagi albasra,1,1,0,0,0,0,0,0,2,0,0,1,3,0
Mr. Seafall,6,5,3,0,0,1,2,1,14,1,10,0,67,0
Chermenox29,0,0,0,8,1,10,9,0,0,19,0,1,21,0
Unearthly Stew,4,10,7,4,4,3,2,0,21,11,10,1,76,0
Jastout,6,5,13,8,6,30,25,0,24,44,3,1,129,0
Cryptotich,0,1,0,0,0,0,0,0,1,0,0,0,2,0
Delasprok,1,2,1,0,0,0,1,0,4,0,0,1,5,0
JAVA3JBC,3,3,12,0,0,0,8,0,18,0,0,1,19,0
Youngpenn,8,8,7,15,4,15,15,0,23,34,0,1,146,0
Raymaxxp,0,0,0,12,14,4,3,0,0,30,1,0,43,0
Bigmoney137,0,0,0,1,0,1,0,0,0,2,8,1,40,0
WikiFrow,3,7,4,1,0,3,2,0,14,4,0,1,36,0
Tom Appel,0,0,0,2,1,1,0,0,0,4,2,0,9,0
4607john,1,1,0,0,0,0,0,0,2,0,0,1,2,0
Teleram,3,5,3,0,0,4,3,0,11,4,0,0,44,0
Johnnyice213,0,0,1,0,0,0,0,0,1,0,0,1,3,0
SioneF,0,1,3,21,5,73,68,0,4,99,0,1,118,0
DMSWP,2,4,0,0,0,0,0,0,6,0,0,1,6,0
The.wiki.gnomes,0,0,1,0,1,1,0,0,1,2,0,1,5,0
786utkarsh786,0,0,0,1,2,0,0,0,0,3,0,1,7,0
RIPRandyRhodes,0,1,0,1,1,1,0,1,1,3,6,0,15,0
Kevalbhavsar2211,0,1,2,0,0,1,1,0,3,1,0,1,6,0
Naf312,0,0,0,1,0,3,1,0,0,4,1,1,13,0
Mtdillman,0,0,2,16,7,4,1,0,2,27,1,0,49,0
WestCoastStormWatch,2,1,6,4,1,20,18,1,9,25,12,1,217,0
Bald white guy,4,8,2,6,6,9,4,0,14,21,9,1,93,0
Hakankoc1900,0,0,0,3,2,3,2,0,0,8,0,0,10,0
Tmts97,1,1,6,0,0,0,4,0,8,0,0,0,11,0
Richie622,0,0,0,3,14,5,0,0,0,22,3,1,33,0
Donna Emmett,0,1,1,6,3,7,5,0,2,16,0,1,22,0
Katselas,0,1,0,2,0,4,3,0,1,6,1,0,10,0
Kieronjames2013,1,0,0,0,0,0,0,0,1,0,0,1,1,0
Yaryna ya,0,0,0,2,4,1,0,0,0,7,1,0,10,0
Engineers worlwide,0,0,2,0,0,0,1,0,2,0,0,1,2,0
Vittoriofrancis,0,0,0,8,3,16,13,0,0,27,3,0,57,0
Lks06gaven,1,1,0,0,0,0,0,0,2,0,0,1,2,0
Assil.arajy,1,8,2,0,0,0,0,0,11,0,0,1,16,0
Johnstonevan,2,0,1,2,5,4,3,0,3,11,1,0,20,0
Rovan Vaz,0,0,1,0,2,0,1,0,1,2,0,0,6,0
TheContemporist,0,0,0,0,0,2,0,0,0,2,0,0,8,0
Lainiwaku,1,3,0,0,0,0,0,0,4,0,0,0,5,0
Mountsurad,8,11,4,0,0,0,3,0,23,0,0,1,31,0
Aimanjorjos,1,1,0,0,0,0,0,0,2,0,0,1,2,0
USGESY,1,0,2,9,21,14,9,0,3,44,0,1,62,0
Jiayuliu,0,0,2,8,0,6,7,0,2,14,1,1,30,0
Benjamin max,10,4,20,0,0,0,10,0,34,0,0,1,52,0
Torch Perish,0,0,1,0,0,0,0,0,1,0,0,1,2,0
Balachandar Rbk,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TestSadads,0,0,0,0,0,0,0,0,0,0,0,1,5,0
Paigdeck,1,0,1,0,4,2,0,0,2,6,1,1,23,0
Isbusa,3,6,7,2,0,4,8,0,16,6,0,1,29,0
Adnilre95,3,5,3,0,0,0,3,0,11,0,0,1,12,0
Cjeffery.geo,1,1,2,10,29,16,7,0,4,55,7,1,312,0
Dharmveer jangir,0,1,0,0,0,0,0,0,1,0,0,1,2,0
Dmclaughlin1,0,0,2,0,0,0,1,0,2,0,0,1,2,0
Lionandpeace,1,0,2,5,4,26,21,0,3,35,2,0,90,0
Pranavrk,0,2,0,1,0,0,1,0,2,1,1,1,21,0
Lundunimeme,1,2,0,0,0,0,0,0,3,0,0,1,3,0
Mohammed kaabar,0,6,2,0,0,0,1,0,8,0,0,1,8,0
LebanonHistorian,0,0,0,10,12,22,9,1,0,44,3,0,86,0
DrewGrimaldi,1,1,2,0,0,0,2,0,4,0,0,1,4,0
Dpant,0,0,0,2,1,1,0,0,0,4,0,0,7,0
ASniff,0,0,1,1,6,2,1,0,1,9,1,0,20,0
Dopeaquarium,0,0,1,0,0,5,2,0,1,5,7,1,16,0
Medstudent213,2,4,3,0,0,0,1,0,9,0,0,1,19,0
SanapPriyanka123,0,0,0,0,0,3,0,0,0,3,0,1,6,0
FLASHBUDDHAI THE BASS-KONG,2,1,1,0,0,0,0,0,4,0,0,1,7,0
Mirfendereski,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Dahir Hassan,0,0,0,2,0,0,0,0,0,2,0,1,4,0
Lillias Morton,1,1,0,0,0,0,0,0,2,0,0,1,2,0
QueensPerson,0,1,0,1,0,0,0,0,1,1,0,0,5,0
XGO KING,0,0,0,0,0,0,0,0,0,0,0,1,1,0
James Gitonga Mburugu,4,3,4,0,1,0,4,0,11,1,0,0,16,0
FoxyOrange,1,2,5,2,4,1,3,5,8,7,25,1,499,0
Npadgett,0,1,3,0,2,2,2,1,4,4,2,1,38,0
Janmac229,0,0,0,2,1,1,0,0,0,4,1,0,19,0
Akseli9,6,13,3,13,23,19,7,3,22,55,30,0,356,0
Danh108,50,88,60,27,15,22,39,0,198,64,0,0,499,0
Gummyson,0,0,1,0,1,1,0,0,1,2,0,0,4,0
Rockyrock632,7,9,14,78,31,105,63,2,30,214,41,0,499,0
Student0901,24,22,69,0,0,15,66,0,115,15,0,1,170,0
Admiralquirk,1,6,2,62,43,100,80,0,9,206,0,0,253,0
