username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Altojells,0,0,0,0,0,1,0,0,0,1,1,0,14,1
Odarbmada,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bowel plus Movement,1,0,0,0,0,0,0,0,1,0,0,1,6,1
MendaxGeo,0,0,0,1,0,1,0,0,0,2,0,0,2,1
Chudleigh111,0,0,0,1,0,0,0,0,0,1,0,0,1,1
MaranetteD,0,0,0,0,0,0,0,0,0,0,0,1,7,1
Fasdfasdfasdf,0,0,1,0,0,1,2,0,1,1,0,1,11,1
Unson,0,0,0,0,1,2,0,0,0,3,0,0,3,1
HirtoMinalese,0,0,0,0,0,0,0,0,0,0,0,1,10,1
The Editing Prankster,0,0,1,0,0,1,2,0,1,1,0,1,28,1
Machinmat88,0,0,0,1,0,0,0,0,0,1,0,0,3,1
Unknownuserxo,0,0,0,1,0,2,1,0,0,3,0,0,5,1
XWalnutt,0,0,0,2,0,1,1,0,0,3,0,0,4,1
JGFisher1213,0,0,0,4,1,0,0,0,0,5,0,0,5,1
StotchLeo,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Jackson Rodlyn,0,0,0,4,0,5,5,0,0,9,0,0,10,1
Alisokhanvar123,0,0,0,0,0,0,0,0,0,0,0,0,8,1
Hohohoinyourbutthole,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Bernardio3304,0,0,0,0,0,2,1,0,0,2,0,1,3,1
Ihatepoop06,0,0,0,0,0,1,1,0,0,1,0,0,2,1
Gaseater gasgluzer72,0,0,0,2,0,6,6,0,0,8,0,0,8,1
Alex51419,0,0,0,0,0,0,0,0,0,0,0,0,2,1
DIcknbuttt,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Johnnycheng564,0,0,0,1,4,0,0,0,0,5,0,0,8,1
Djeesisofnazaratroll,0,0,0,0,0,1,0,0,0,1,0,0,6,1
HTF4Ever456,2,1,12,0,0,0,11,0,15,0,0,0,16,1
Professortedbear,0,0,0,0,0,0,0,0,0,0,0,0,4,1
Wake up lara,0,0,0,0,0,2,1,0,0,2,0,0,4,1
Jackgrizzly,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Daddy daddy daddy,0,0,0,0,0,9,8,0,0,9,0,0,9,1
BooBoo123123123,0,0,0,1,0,1,0,0,0,2,0,1,3,1
Roxy1010,0,0,0,0,0,1,0,0,0,1,0,0,6,1
Go feck r selves Wik,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ArizonaBandit,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Ginoonig,0,0,0,2,0,1,1,0,0,3,0,0,3,1
BA$ED ALPACA,0,0,0,0,0,0,0,0,0,0,0,0,6,1
Asdfghjklqwertyuioptrollertroller,0,0,0,2,0,0,0,0,0,2,0,0,2,1
Trollenski,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Tylerwilliams99,0,0,0,2,0,3,3,0,0,5,0,0,5,1
Connorizback2000,0,0,1,1,0,1,0,0,1,2,0,1,18,1
Vegabond31,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Alishba khan 610,0,0,0,0,0,0,0,0,0,0,0,0,4,1
Lieingfaker6969,0,0,4,1,0,3,5,0,4,4,0,0,13,1
Pizzawalrus,0,0,0,1,0,2,1,0,0,3,0,0,3,1
Kidklimowicz,0,0,0,1,0,0,0,0,0,1,0,0,1,1
Sudaljaay,0,0,0,1,0,2,2,0,0,3,0,0,8,1
IlovePewDiePie,1,0,0,1,0,0,1,0,1,1,0,0,5,1
The WiIly œn Wheels,0,0,0,0,0,0,0,0,0,0,0,1,4,1
Hugaz,0,0,0,0,0,1,1,0,0,1,0,0,3,1
Clondike439,0,0,0,1,0,0,0,0,0,1,0,0,2,1
The joke is on you chum,0,0,7,0,0,3,9,0,7,3,0,0,24,1
Comforvi01,0,0,0,0,0,4,3,0,0,4,0,0,4,1
Kylelikescows,0,0,0,2,1,5,3,0,0,8,0,0,8,1
Atone and Plead,0,0,1,0,0,0,0,0,1,0,0,1,4,1
Silver Wolf Voki,0,0,0,2,7,8,6,0,0,17,0,0,17,1
Notspeed,0,0,0,2,0,2,1,0,0,4,0,0,4,1
Internet 690,0,0,0,0,0,6,6,0,0,6,1,0,14,1
USERNAME Jordan,0,0,0,0,0,1,0,0,0,1,0,0,3,1
Notyourface,0,0,0,0,0,1,0,0,0,1,0,0,4,1
Sriram9999,0,0,0,4,1,5,3,0,0,10,1,0,16,1
Player2626,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Freshcleanwins,0,2,0,0,0,1,1,0,2,1,0,0,10,1
Shudson89,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Ileikcheez123456,0,0,0,2,0,2,1,0,0,4,0,0,4,1
Anonpol,0,0,0,0,0,2,1,0,0,2,0,0,2,1
Esquivel321,0,0,0,2,0,0,0,0,0,2,0,0,2,1
Garyaubin,0,0,0,3,3,1,1,0,0,7,0,0,7,1
Munrotard,0,0,0,5,1,2,2,0,0,8,0,0,8,1
Bodleywba,0,0,0,2,0,0,0,0,0,2,0,0,2,1
A NEW DIMENSION OF SCHLONG,0,0,0,0,0,0,0,0,0,0,0,0,7,1
ICTFCJOSH,0,0,0,0,0,2,1,0,0,2,0,0,5,1
DDT Fair Trade,2,0,0,1,1,1,0,0,2,3,0,0,15,1
Xxcarltonxx,2,0,4,4,0,8,12,0,6,12,0,0,20,1
Morissmor,0,0,0,2,0,5,5,0,0,7,0,0,8,1
Rednoseman,0,0,0,2,0,8,7,0,0,11,0,0,12,1
Jimbo wheelss,0,0,1,0,0,0,0,0,1,0,0,0,9,1
Dkopwit,1,0,3,0,1,2,1,0,4,3,0,0,14,1
Connorsworld2011,0,0,0,2,0,5,6,0,0,7,0,1,16,1
Wowzapow,0,0,0,0,0,2,1,0,0,2,0,0,9,1
Bobbyboggs182,0,0,0,2,0,0,0,0,0,2,0,0,2,1
Elmeanopeno,0,0,0,0,0,2,1,0,0,2,0,0,5,1
Shamir91,0,0,0,0,1,3,2,0,0,4,0,0,8,1
LOUKEISHA,0,0,0,1,0,1,0,0,0,2,0,0,2,1
TaylorsSlowComputer,0,0,0,0,1,4,2,0,0,5,0,0,5,1
BurfyAdkins,0,0,0,0,0,2,0,0,0,2,0,1,12,1
Jamrho3708,0,0,0,1,0,2,0,0,0,3,1,0,8,1
CandiceMichelle1978,0,0,0,2,0,1,1,0,0,3,0,0,8,1
Philipposit,0,0,0,0,0,0,0,0,0,0,0,0,9,1
Gokulashok007,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Someone you dont know88,0,0,0,1,0,5,4,0,0,6,0,0,8,1
Doofiesdogs,0,0,0,2,0,1,2,0,0,3,0,0,4,1
Manofthebase44,0,0,1,0,0,0,0,0,1,0,0,0,2,1
TheViper Mostafa Serry,16,8,21,0,3,0,14,0,45,3,0,1,56,1
Hshsodn,0,0,0,2,0,0,0,0,0,2,0,0,2,1
Progamer12,0,0,0,1,0,0,0,0,0,1,0,0,3,1
Bendtnerisabear,0,0,0,2,0,0,0,0,0,2,0,0,2,1
Supermanguy1,0,0,0,0,0,2,1,0,0,2,0,0,2,1
Kotordude,0,0,0,0,0,1,1,0,0,1,0,0,3,1
HZRDskillz,0,0,0,1,0,0,0,0,0,1,0,0,1,1
Micahtheman1234,0,0,0,1,0,0,0,0,0,1,0,0,3,1
SbentleyBPHS8598,0,0,0,0,0,0,0,0,0,0,0,0,3,1
BarryHalls,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Porky Pies Rule,0,0,1,0,0,0,0,0,1,0,0,0,5,1
Flyboy4eva,0,0,0,0,0,2,0,0,0,2,0,0,4,1
Sonu.utpal,0,0,0,1,1,1,0,0,0,3,0,0,5,1
WelcomeToTheUSA1988,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Joker of jokers,0,0,0,0,0,0,0,0,0,0,0,0,8,1
Swish539,0,0,0,1,0,7,7,0,0,8,0,0,11,1
Onlyheretocausedisruption,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Couchi625,0,0,0,1,0,0,0,0,0,1,0,0,2,1
Given6969,0,0,1,1,0,3,3,0,1,4,0,0,10,1
Himan155,0,0,1,0,0,2,2,0,1,2,0,1,8,1
Pongal raj,0,0,0,1,1,2,1,0,0,4,0,0,8,1
This is me69,0,0,0,0,0,3,2,0,0,3,0,0,5,1
Robertobaggio66,0,0,0,1,0,2,1,0,0,3,0,0,4,1
Ydogg97,0,0,0,1,0,3,2,0,0,4,0,0,6,1
Fromuser1,0,0,0,1,0,8,7,0,0,9,0,0,13,1
Justinfackler,0,0,0,1,0,8,6,0,0,9,0,0,14,1
Ihatemhya,0,0,0,0,0,10,8,0,0,10,0,0,13,1
Hihowareyou122,0,1,1,0,0,2,3,0,2,2,0,0,14,1
AmericaTheGreatest,1,0,2,1,0,0,1,0,3,1,0,1,7,1
Evatreat27,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Individualgeckofire 2000,0,0,0,0,0,1,0,0,0,1,0,0,7,1
Quechuaman12345,0,0,0,0,0,1,1,0,0,1,0,0,8,1
Lolageeee,0,0,0,2,0,2,2,0,0,4,0,0,4,1
S4w2a0g,0,0,1,0,0,0,0,0,1,0,0,1,2,1
Crazystuff9483,1,0,0,1,0,2,3,0,1,3,0,0,8,1
Qqq222123456789,0,0,0,1,0,0,1,0,0,1,0,0,3,1
Abiandi,0,0,0,1,0,1,1,0,0,2,0,0,2,1
Baking Cookies,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Koolking2,0,0,0,1,0,0,0,0,0,1,0,0,2,1
Seansilvia123,0,0,1,0,0,3,3,0,1,3,0,1,5,1
Thug-mcthug,0,0,0,3,1,0,0,0,0,4,0,0,4,1
7214alex,0,0,0,16,5,86,79,0,0,107,1,0,166,1
Sweggedish,0,0,0,0,0,0,0,0,0,0,0,0,4,1
Lucaswillings,0,0,0,0,0,8,6,0,0,8,0,0,22,1
Joe2398,0,0,0,1,0,0,0,0,0,1,0,0,2,1
Ilikedick69,1,0,5,0,2,4,7,0,6,6,0,0,13,1
Nikeaor3545,0,0,0,0,0,1,0,0,0,1,0,0,2,1
SQlavage,0,0,0,0,0,0,0,0,0,0,0,1,6,1
Msalimi122,0,0,0,0,0,2,1,0,0,2,0,0,2,1
Msalimi1222,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Editing pranskster,0,0,1,0,0,0,1,0,1,0,0,1,3,1
Smack em in the chops!,0,0,0,0,0,2,2,0,0,2,0,0,9,1
Yoganmania,2,0,3,0,0,0,2,0,5,0,0,1,7,1
Jhfjhfjhfh,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Mr Nonconstructive,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Gamevampire,0,0,0,0,0,1,0,0,0,1,0,0,1,1
GuynamedLois,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Annomousness,0,0,0,0,0,3,1,0,0,3,0,0,5,1
Maximus90210,0,0,0,1,0,6,5,0,0,7,0,0,7,1
Osama Naeem,0,0,0,1,0,0,0,0,0,1,0,0,2,1
Wadewilson1234,0,0,0,1,0,3,2,0,0,4,0,0,5,1
TeStMaN2565,0,0,0,0,0,0,0,0,0,0,0,0,5,1
Hancasmar,0,0,0,1,0,2,1,0,0,3,0,0,3,1
DavidNFarr,0,0,0,4,0,1,1,0,0,5,0,0,7,1
LARD213123123,0,0,0,0,0,1,0,0,0,1,0,0,2,1
Coolpal2,0,0,0,1,0,7,6,0,0,8,0,0,11,1
Kolganhard,0,0,0,4,2,3,1,0,0,9,0,0,9,1
Coolestguy420,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Jessica090,8,1,7,1,0,1,6,0,16,2,0,1,23,1
GreeksareTurkoAlbanians,0,0,0,2,0,1,0,0,0,3,0,0,4,1
Bigdaddyswaggin,0,0,0,0,0,0,0,0,0,0,1,0,6,1
Savedship001,0,0,1,0,0,0,0,0,1,0,0,1,5,1
Jdemarco2912,0,0,0,1,0,5,3,0,0,6,0,0,12,1
Swish5330,0,0,0,2,0,4,2,0,0,6,0,0,10,1
JimmyScissorDick,1,0,1,0,0,1,1,0,2,1,0,0,15,1
Gracielooroo,0,0,0,0,0,0,0,0,0,0,0,0,3,1
JohnGo333,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Lukezban,0,0,0,0,0,0,0,0,0,0,0,0,6,1
Creatch,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Fresh prince069,0,0,0,1,0,0,0,0,0,1,0,0,1,1
BlacklistedBlocked,0,0,0,0,0,0,0,0,0,0,0,0,7,1
Wiki pullers,0,0,1,0,0,0,0,0,1,0,0,0,4,1
TrillionNumbers,0,0,0,0,0,1,1,0,0,1,0,0,10,1
Railsmails,0,0,0,0,0,1,1,0,0,1,0,1,21,1
AGLMike,0,0,0,0,0,4,3,0,0,4,0,0,4,1
Sammyel92,0,0,0,1,0,3,1,0,0,4,0,0,6,1
Adamstony33,0,0,0,0,0,0,0,0,0,0,0,1,4,1
Ivanhurtado,0,0,1,0,0,0,0,0,1,0,0,0,3,1
Norwegianunicorn,0,0,0,1,0,0,0,0,0,1,0,0,2,1
Ericdoule,0,0,0,2,0,5,5,0,0,7,0,0,7,1
MMGTheFuTure,0,0,0,3,1,5,4,0,0,9,0,0,9,1
Swisher23,0,0,0,0,1,3,1,0,0,4,0,0,13,1
TheSalmon97,0,0,0,1,0,1,1,0,0,2,0,0,2,1
LiarLiarMyPantsMayCatchFire,0,0,0,0,0,2,1,0,0,2,0,0,4,1
Bernieice11,0,0,0,0,0,3,0,0,0,3,0,0,6,1
Currybeyy123,0,0,0,1,0,1,1,0,0,2,0,0,3,1
AOMPlaya1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
Regentprepschool1,0,0,0,1,0,1,0,0,0,2,0,0,5,1
Scburkejr,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Savedship002,3,0,2,0,1,2,3,0,5,3,0,0,28,1
HARICKisgayhahaha,0,0,0,0,0,2,1,0,0,2,0,0,2,1
Heskey696969,0,0,0,1,0,6,4,0,0,7,0,0,15,1
Always noided,0,0,0,0,0,0,0,0,0,0,0,1,2,1
Ahaxo,0,0,0,1,0,0,1,0,0,1,0,0,5,1
Landonlopez007,0,0,0,0,0,0,0,0,0,0,0,1,2,1
YMGuTii,0,0,0,0,3,1,0,0,0,4,0,0,6,1
3v1l5cr1p7,0,0,0,4,0,2,2,0,0,6,0,0,8,1
GENOCIDEEE,0,0,0,0,0,0,0,0,0,0,0,0,3,1
SanDiegoSEO2014,0,2,0,0,0,0,0,0,2,0,0,0,27,1
Ylij,0,0,0,5,0,2,2,0,0,7,0,0,9,1
Vinceinthebay,1,0,0,0,0,0,0,0,1,0,0,1,3,1
Nb10219,0,0,0,0,0,2,1,0,0,2,0,0,2,1
Fapdaddy101,0,0,0,1,0,2,0,0,0,3,0,0,4,1
Bankmaster101,0,0,1,0,0,6,5,0,1,6,0,1,9,1
Dingdony,0,0,0,0,0,4,3,0,0,4,0,0,6,1
Horsesensation33,0,0,0,0,0,1,0,0,0,1,0,0,2,1
Galifreik,0,0,0,0,0,0,0,0,0,0,0,1,2,1
Monkaniac,0,0,0,1,3,0,0,0,0,4,0,0,4,1
Dreamlandpk1,0,0,0,2,1,3,1,0,0,6,0,0,6,1
Jennarose21221,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Thinkcentre123,0,0,0,1,0,2,2,0,0,3,0,0,3,1
Twoworldsonefamily,0,0,0,0,0,1,0,0,0,1,0,0,3,1
Derpyness09,0,0,0,1,0,3,2,0,0,4,0,0,4,1
John456456456,0,0,0,2,0,6,5,0,0,8,0,0,8,1
Supernoided,0,0,0,0,0,0,0,0,0,0,0,1,4,1
Unknown1190,0,0,0,2,0,3,2,0,0,5,0,0,7,1
VoltronForceMothgolan,1,0,1,0,0,0,0,0,2,0,0,1,31,1
Basedcyn,0,0,0,1,1,2,0,0,0,4,0,0,4,1
Swaggy.dot,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Funnyman1458,0,0,0,0,1,0,0,0,0,1,0,0,3,1
Jamesgarver1,3,2,0,5,0,3,3,0,5,8,0,0,14,1
Attotp,0,0,0,1,0,0,0,0,0,1,0,0,3,1
Graceaplomb,0,0,0,2,7,2,1,0,0,11,0,0,11,1
Claire.saphire,0,0,0,0,0,1,0,0,0,1,0,0,8,1
Austinmtx199,0,0,0,0,0,0,0,0,0,0,0,0,3,1
JohannesCheddar,0,1,1,0,1,3,0,0,2,4,0,0,11,1
Malanda jackson,0,0,0,0,0,1,0,0,0,1,0,0,4,1
Popper251,0,0,0,3,1,2,1,0,0,6,0,0,8,1
TrollingTheWiki,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Blutbad,0,0,0,0,0,5,3,0,0,5,0,0,9,1
Jooo mama,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MyNameIsColin,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BesterBetterman,0,0,0,0,0,2,1,0,0,2,0,0,2,1
Buttface2002,0,0,0,0,0,1,0,0,0,1,0,0,2,1
Jjherobrineshrine,0,0,0,0,0,1,0,0,0,1,0,0,2,1
LDM1998,0,0,0,0,0,1,0,0,0,1,0,0,2,1
Olen450,0,0,0,0,0,1,0,0,0,1,0,0,3,1
LOKKJDHFHFDNDH ANOYMOIUS,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Birch Trees Everywhere,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Unicorns4life,0,0,0,0,0,4,3,0,0,4,0,0,4,1
Blrwtsn,0,0,0,1,1,4,3,0,0,6,0,0,6,1
Roarscali,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Garybuseyslover,0,0,0,1,1,0,0,0,0,2,0,0,3,1
Mickyisacactus,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Kosaki70,0,0,0,0,0,0,0,0,0,0,0,0,2,1
SarahBoob,0,0,0,0,0,0,0,0,0,0,0,0,3,1
MostValidator,0,0,0,0,0,4,3,0,0,4,0,0,4,1
Juwfarce,0,0,0,0,0,2,0,0,0,2,0,0,6,1
Helloworld1395,0,0,1,0,0,1,2,0,1,1,0,0,6,1
Gorkyriled,0,0,0,1,0,0,1,0,0,1,0,0,11,1
Twerkingrules,0,0,0,1,0,1,0,0,0,2,0,0,3,1
RagnarokDreamer,0,0,0,0,0,1,1,0,0,1,0,1,6,1
ShurikenSchool,0,0,0,0,0,0,0,0,0,0,0,0,11,1
Bigting68,3,3,2,0,0,0,1,0,8,0,0,1,14,1
HauntedTalesForWickedKids,0,0,0,0,0,1,1,0,0,1,0,0,7,1
SherlockSelfVallage,0,0,0,1,0,2,1,0,0,3,0,0,12,1
Xxxmas,0,0,0,1,0,0,1,0,0,1,0,0,3,1
A-thorsteinson,0,0,0,2,3,1,0,0,0,6,0,0,6,1
Raghul sriram123,0,0,0,2,0,3,3,0,0,5,0,0,5,1
Galopez3,0,0,0,0,0,2,1,0,0,2,0,0,3,1
Zrrstar,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dennys Fanatic,1,0,8,0,0,0,8,0,9,0,0,1,20,1
Tuwah798,0,0,0,5,3,1,1,0,0,9,0,0,9,1
TheDj7121,0,1,2,1,1,1,0,0,3,3,0,0,8,1
Damianb123,0,0,0,3,0,1,1,0,0,4,0,0,4,1
