username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Dradilramzan,4.0,0.0,4.0,4.0,4.0,2.0,3.0,0.0,8.0,10.0,0.0,0,50,0
Mentabolism,15.0,8.0,34.0,92.0,87.0,116.0,101.0,1.0,58.0,295.0,6.0,0,499,0
TheOriginalSoni 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
Trubadorridge,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0
Sonoflamont,4.0,4.0,10.0,6.0,2.0,19.0,19.0,0.0,18.0,27.0,11.0,0,130,0
Besets,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1,79,0
Minecraftsteve288,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0,5,0
Kevinmunro1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Sandeeprahar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
Blogvisitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0
JeffpFontaine,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,8,0
Jmsicily,5.0,7.0,5.0,0.0,2.0,0.0,4.0,0.0,17.0,2.0,0.0,0,29,0
BracketBot,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1,499,0
AlexandreJS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
Wife-of-Harry-styles,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,0
Nawfa2000,2.0,0.0,6.0,27.0,28.0,35.0,24.0,0.0,8.0,90.0,7.0,0,135,0
HazzaComfort,2.0,3.0,12.0,1.0,0.0,7.0,12.0,1.0,17.0,8.0,0.0,0,45,0
PaulAmendola,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,4,0
Well-ml,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1,15,0
HandIsNotNookls,3.0,3.0,15.0,4.0,2.0,23.0,23.0,0.0,21.0,29.0,7.0,1,97,0
NormaGehring,8.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,1,18,0
JimmyYuGG,0.0,0.0,0.0,2.0,1.0,6.0,6.0,0.0,0.0,9.0,0.0,1,14,0
Surau-kota,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Raashed Ramzan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,5,0
Scottkenway,1.0,0.0,0.0,7.0,6.0,6.0,2.0,0.0,1.0,19.0,0.0,0,35,0
Alicia.sotelo01,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0,5,0
Akh81,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,8.0,6.0,0,38,0
Mc peko,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,1,27,0
Meggie love,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0
Adamentane,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,4,0
Denvergreene,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0
Netherland 82,16.0,5.0,15.0,0.0,0.0,0.0,14.0,0.0,36.0,0.0,0.0,1,46,0
Wmdarrow,0.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,7.0,0.0,0,9,0
OBXSEXfan011809011401,1.0,5.0,17.0,0.0,1.0,1.0,13.0,0.0,23.0,2.0,0.0,0,28,0
Sharif Zain Manuel,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Kvnswat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Johnnywrightjr,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Flankattack,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,1.0,8.0,7.0,1,29,0
Nizam raihan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,5,0
Sigmankatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Konstantinos Stoubas,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Ekbrand,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Raycharles14,11.0,13.0,8.0,0.0,0.0,0.0,7.0,0.0,32.0,0.0,0.0,1,34,0
Des04,6.0,14.0,13.0,1.0,2.0,3.0,10.0,0.0,33.0,6.0,1.0,1,46,0
DWshuffle,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,5,0
Peggyb1946,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1,7,0
Sean Olson,0.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,8.0,0.0,0,11,0
Uttam basak,1.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,1,10,0
LILSOULJA SWAGG OUT,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Y2kiliyas,3.0,3.0,16.0,0.0,0.0,0.0,12.0,0.0,22.0,0.0,0.0,1,24,0
RickyStevens18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
Prakash Neupane,0.0,1.0,2.0,4.0,2.0,5.0,5.0,0.0,3.0,11.0,1.0,1,25,0
Rafaxpedia,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0,14,0
Sheikhf6,0.0,1.0,3.0,8.0,4.0,19.0,17.0,0.0,4.0,31.0,0.0,1,41,0
Breathing human,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1,5,0
Sms2014-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,5,0
MetalBlindSolver,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,6,0
Haytham Malkawi,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Manada feroz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0
ReblFleur,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,6.0,3.0,0,14,0
NathanFalk1,0.0,0.0,1.0,3.0,0.0,7.0,4.0,0.0,1.0,10.0,0.0,1,15,0
GravRidr,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,4.0,3.0,0,499,0
Agamveer singh,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1,3,0
Delangle9,3.0,2.0,13.0,58.0,41.0,104.0,64.0,2.0,18.0,203.0,79.0,0,499,0
Red Army Legacy,0.0,2.0,3.0,47.0,48.0,48.0,28.0,1.0,5.0,143.0,17.0,0,247,0
Alexander.reese,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1,14,0
Ungenius,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Brojruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Scatsscout,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,5,0
Landcamel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0
Coolgama,4.0,1.0,5.0,23.0,6.0,55.0,36.0,8.0,10.0,84.0,33.0,0,499,0
Rajnitigya,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0,12,0
Boyede Ojomu,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,1,9,0
CsDex,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,4,0
Maysam saleheh,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1,13,0
JoannaZahreddine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0
Scoutguy5427,0.0,0.0,0.0,2.0,3.0,11.0,5.0,0.0,0.0,16.0,16.0,0,43,0
Jamesgregoire,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,3.0,0,11,0
BadKittieKat76,25.0,1.0,122.0,69.0,9.0,106.0,185.0,0.0,148.0,184.0,9.0,1,499,0
Enquiringeric,4.0,14.0,7.0,12.0,18.0,3.0,6.0,0.0,25.0,33.0,0.0,1,71,0
Musadiq akberi,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,5,0
Pdatar15,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Annie.mk,3.0,1.0,8.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,1,12,0
Arabians lover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0
Europe350,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,24,0
Duaa elfadil,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1,4,0
Ansfeb,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,6,0
Brynnblackwood,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1,13,0
Janatajamatia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Techie007,3.0,3.0,4.0,62.0,11.0,50.0,37.0,2.0,10.0,124.0,21.0,1,277,0
Sundaramtiwari,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0,5,0
LunaticNoir,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0,5,0
Smacorder,0.0,4.0,12.0,16.0,21.0,21.0,21.0,0.0,16.0,58.0,3.0,1,140,0
ErikHatcher,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0,6,0
Danipamies,4.0,3.0,17.0,0.0,0.0,0.0,14.0,0.0,24.0,0.0,0.0,1,24,0
Thejeremymeador,2.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,1,8,0
Readingellen,1.0,6.0,7.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,1,16,0
Asiruvedita,2.0,0.0,8.0,1.0,0.0,1.0,8.0,0.0,10.0,2.0,0.0,0,14,0
Akash.sl,0.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,11.0,2.0,0,22,0
Harm From Da Rich,7.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,1,18,0
John f.Lorne,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1,7,0
Musicfanlondon,5.0,7.0,17.0,3.0,9.0,17.0,22.0,0.0,29.0,29.0,1.0,0,92,0
Beilimen ing,17.0,8.0,33.0,0.0,0.0,0.0,28.0,0.0,58.0,0.0,0.0,1,59,0
Akent18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
1096Oxoniensis,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0,24,0
Jayeshsoni9,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1,3,0
Eight Fold Path Music,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Hopscotch13,0.0,0.0,0.0,5.0,2.0,20.0,15.0,0.0,0.0,27.0,0.0,1,36,0
Julie.palacios4,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1,5,0
Terrence.davis21,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1,4,0
Narenkumar123,8.0,8.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,1,31,0
Noonehatesorangejuice,0.0,0.0,0.0,4.0,4.0,8.0,4.0,0.0,0.0,16.0,5.0,0,26,0
Wan498l7,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1,8,0
Nathadd,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,4,0
Siobhan0621,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1,8,0
Samasarah,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Patrick43470,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,7.0,11.0,0,39,0
Flafoun4ever,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,8,0
Jessoo123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,6,0
BurningPenThreeTwo,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1,3,0
KennedyOkolie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Nijoakim,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,9.0,1,17,0
Liamburke998899,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,5,0
AJW7X,2.0,2.0,5.0,3.0,6.0,28.0,17.0,0.0,9.0,37.0,16.0,0,198,0
14mrdas,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Dk Singer,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
4leggedduck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
OI-12-m.ferreira,2.0,4.0,11.0,6.0,4.0,22.0,28.0,1.0,17.0,32.0,0.0,1,54,0
DownPourBluegrass,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0
Niebs123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Arabness,1.0,0.0,0.0,8.0,4.0,3.0,3.0,1.0,1.0,15.0,7.0,0,45,0
ABudzier,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0,7,0
Armegon,17.0,8.0,22.0,36.0,48.0,94.0,56.0,0.0,47.0,178.0,39.0,1,499,0
Williamlandon98,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0,6,0
Ewencl,0.0,0.0,0.0,4.0,0.0,10.0,8.0,0.0,0.0,14.0,0.0,0,17,0
EllieBazza,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0
Ketinker,2.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,7.0,0.0,1,22,0
Emholz,14.0,7.0,11.0,30.0,9.0,34.0,30.0,0.0,32.0,73.0,0.0,1,171,0
Masterofthepages,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,3,0
Htmlhero2013,0.0,1.0,2.0,0.0,0.0,9.0,9.0,0.0,3.0,9.0,0.0,0,13,0
Treyterry,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,12.0,0.0,0,21,0
Rvandeweghe,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,5,0
Fancystud,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1,3,0
JBCGP,1.0,4.0,11.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,1,19,0
C3rn nz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7,0
Inspectortrixie,0.0,0.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0,11.0,4.0,0,32,0
Sparkle butterfly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0
Brittanym918,1.0,0.0,2.0,15.0,11.0,18.0,11.0,0.0,3.0,44.0,0.0,1,59,0
Ebernhardson,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1,13,0
Jamozk Ekhiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Billybob2002,6.0,3.0,24.0,30.0,10.0,151.0,100.0,2.0,33.0,192.0,24.0,0,499,0
Hollomandious,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,20,0
ChewNext7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0
Jkgiesler,3.0,4.0,9.0,6.0,7.0,10.0,12.0,0.0,16.0,23.0,0.0,1,56,0
Paulinaalmeida,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Jabberwocky Slayer,1.0,2.0,2.0,10.0,0.0,58.0,58.0,0.0,5.0,68.0,0.0,1,82,0
Automaton wiki,0.0,0.0,1.0,5.0,6.0,10.0,4.0,2.0,1.0,21.0,7.0,0,47,0
Boarder89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,7,0
Sureshgkrishnan,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,4,0
Sfsahiwala,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,6,0
Wildfire13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Indicology,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,7,0
Gio50,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,4,0
MrLundy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Vin7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Wgbibar,1.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,5.0,2.0,0.0,0,11,0
RONLEE72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
UTfan not Texas,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10,0
Content Rating System,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1,5,0
JoshReddick16,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1,4,0
Nuroruc,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0,15,0
Yc.bill.zhang,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0,5,0
Outfittedforreality,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,1,9,0
Erehtolleh,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,8.0,1.0,0,16,0
Chuck Idol,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,0
Upike94,0.0,1.0,3.0,4.0,0.0,15.0,14.0,0.0,4.0,19.0,1.0,0,28,0
Etharabian,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,3,0
Tom.tangyu,4.0,11.0,14.0,3.0,2.0,2.0,10.0,0.0,29.0,7.0,0.0,0,42,0
JacobiJonesJr,3.0,1.0,16.0,19.0,5.0,49.0,47.0,1.0,20.0,73.0,2.0,0,499,0
Kavishastripr,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1,11,0
Jpotter1138,0.0,0.0,3.0,1.0,5.0,3.0,2.0,0.0,3.0,9.0,0.0,0,19,0
WackyPackyJohn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0
VMDS7HOTHV,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,8.0,2.0,3.0,1,27,0
Gyamanis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Raonarim,2.0,0.0,0.0,4.0,5.0,8.0,6.0,0.0,2.0,17.0,0.0,0,23,0
LeeSanderson,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Dmb4eva1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Shannonmwiki,39.0,18.0,139.0,2.0,7.0,12.0,134.0,2.0,196.0,21.0,1.0,1,250,0
WxBot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,498,0
Srichardson22,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0,7,0
Muhammad Anees Bhatti,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,4,0
DanaBolgar,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,8,0
Princetonnature,0.0,2.0,0.0,0.0,2.0,15.0,3.0,1.0,2.0,17.0,32.0,0,119,0
Remoteplanet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0
Drew.P.Branch,3.0,5.0,11.0,2.0,0.0,2.0,6.0,0.0,19.0,4.0,0.0,1,32,0
Survivor Services,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,6,0
Las Askari,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1,6,0
Kashinath Jha Author,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0
Glock-19,0.0,0.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,9.0,2.0,0,18,0
Vincenzo Cusumano,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1,6,0
Dsports1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,14,0
