username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Rahulrokking,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,3,0
Mpprivatecapital,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,4,0
Eden Cheng,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,4,0
Schoenw,0.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,2.0,7.0,2.0,0,17,0
Muhammad Ali Aashir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Swathi Manohar,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Mustafa shakla,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Chuggaarocks,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,7,0
Shakhawat.Hossain,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1,4,0
Heythere2343334533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Chaudhary0489,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0,5,0
Greetingsfromhe,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1,10,0
Dkschofield,3.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,1,12,0
Rohitbharti3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Tilthe,1.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,4.0,2.0,0.0,1,9,0
Phanisreal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
Rabbit Eared Radio Antenae,1.0,0.0,3.0,46.0,6.0,95.0,92.0,0.0,4.0,147.0,0.0,0,173,0
Vikash Ramkumar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0
Frbosoy,2.0,0.0,5.0,18.0,13.0,20.0,18.0,0.0,7.0,51.0,0.0,1,60,0
Dear singularity...,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,4,0
ExileFromGROGGS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,5,0
Lgaqucec,0.0,0.0,0.0,1.0,0.0,13.0,10.0,0.0,0.0,14.0,0.0,0,73,0
Stolen.diamond,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Ozdemirhalil,2.0,1.0,11.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,1,19,0
Amal.nasser sh,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,1,7,0
ADigitalArtist,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
LordRelax,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
MythxDragon,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1,3,0
Mburpee,1.0,1.0,3.0,12.0,18.0,3.0,2.0,0.0,5.0,33.0,4.0,0,58,0
Thinktankgroup1,12.0,16.0,27.0,0.0,2.0,1.0,20.0,0.0,55.0,3.0,0.0,0,59,0
PriscillaIT,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1,5,0
Kymn3wman,0.0,0.0,0.0,2.0,5.0,12.0,6.0,0.0,0.0,19.0,1.0,0,39,0
Angy Rivera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Synsepalum2013,5.0,48.0,3.0,0.0,7.0,0.0,0.0,2.0,56.0,7.0,4.0,1,175,0
NCOCEO,1.0,1.0,0.0,5.0,8.0,7.0,5.0,0.0,2.0,20.0,0.0,0,42,0
Faizannehal,2.0,0.0,0.0,16.0,11.0,14.0,6.0,0.0,2.0,41.0,13.0,0,82,0
Elohim100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,4,0
Dragos.alex,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1,11,0
Marcrb97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Goyal.komal,3.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,1,11,0
Barkers87,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1,9,0
Bioscopic,4.0,1.0,2.0,91.0,58.0,69.0,48.0,0.0,7.0,219.0,56.0,1,499,0
Kayakonline,0.0,1.0,9.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,1,10,0
Philipweiss,0.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,0.0,9.0,0.0,0,14,0
Guru chai,0.0,0.0,0.0,6.0,2.0,6.0,3.0,0.0,0.0,14.0,1.0,0,19,0
Omert33,8.0,12.0,10.0,53.0,49.0,57.0,50.0,0.0,30.0,159.0,1.0,0,216,0
Jane Cullingworth,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,3,0
Husn shujaat,2.0,1.0,1.0,4.0,2.0,9.0,8.0,0.0,4.0,15.0,1.0,0,31,0
Xt0rt3r,5.0,8.0,21.0,2.0,0.0,1.0,14.0,1.0,34.0,3.0,1.0,1,90,0
Paulgallender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0
Ebg23swimmer,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0,9,0
SpacemanNumberFive,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,5,0
Randlesperance,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1,6,0
Don Lancaster,1.0,0.0,0.0,3.0,7.0,4.0,2.0,0.0,1.0,14.0,0.0,0,22,0
Sumitpitliyaartist,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Harshisanju,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0,5,0
Athirstymanatee,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1,5,0
MichaHalle,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1,11,0
Parmeshwar1993,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1,4,0
TheMilitaryExpert,10.0,7.0,10.0,3.0,3.0,2.0,6.0,0.0,27.0,8.0,6.0,0,73,0
Ragivsinghiyc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0
Groscochon72,1.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0,18,0
Talking goldfish,8.0,9.0,9.0,0.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,0,38,0
Metropajihb,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,6,0
Uthorr,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,5.0,0,27,0
Hodge2020,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,4,0
Duleepasoft,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Behavioralwareness,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,0,9,0
69sportsdude420,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,5,0
Pkalk10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4,0
P1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
RoroOnions,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1,9,0
Dexterouslad14,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,8,0
Jschrade5,2.0,4.0,7.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,1,15,0
Spencerer19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,5,0
Wilsonsherman2008,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,8.0,0.0,0,14,0
George.riggers123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
Pgadd,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,11,0
Ulti737fs Wiki,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,4,0
Golam rahman,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1,3,0
Xiaoguimen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,14,0
MandyDhiab,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1,5,0
Bwang0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0,9,0
Red House Telescope,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,0.0,0,14,0
Destructopuppy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,5,0
Miltonmazariego12345,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0,8,0
NASH-I DANGER,5.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0,13,0
Nadeemzangi,2.0,0.0,0.0,4.0,1.0,7.0,6.0,0.0,2.0,12.0,0.0,0,18,0
Olidellev,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,8.0,0.0,1,10,0
Gjpallen46,1.0,0.0,0.0,4.0,3.0,5.0,4.0,0.0,1.0,12.0,0.0,0,20,0
Tickkle,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0,7,0
Marijana12,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1,5,0
Anvaldez,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,4.0,2.0,0.0,1,8,0
Beautardy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0
Jose villalta computer engineer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
SUDHAGOPAL,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,6.0,0.0,0,11,0
Deepseadrifter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Raghav63,0.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,1,13,0
POLY1956,0.0,0.0,0.0,14.0,6.0,2.0,1.0,0.0,0.0,22.0,8.0,0,57,0
Paolacam,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,8.0,0.0,0,12,0
TheKinaire,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1,5,0
Doug Kepple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
Mafetar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Paujoson,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,4,0
Gauraviit,1.0,0.0,0.0,4.0,3.0,9.0,5.0,0.0,1.0,16.0,3.0,0,28,0
Wikijoehead,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9,0
Inbara,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1,7,0
Chaoxu08,2.0,2.0,14.0,1.0,0.0,3.0,11.0,2.0,18.0,4.0,4.0,0,37,0
RRRFootprint,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0,22,0
Pankaj Kumar Bhakat,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,3,0
Joe9go,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0,16,0
Bethcataldo,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1,6,0
Salameger,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1,3,0
ValleyOfTheSmalls,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0,65,0
Berhan Akcadag,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0
Bao Junior,17.0,5.0,40.0,0.0,0.0,0.0,29.0,0.0,62.0,0.0,0.0,1,126,0
Albert Roskhan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
ModelAguy,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0,6,0
Abdul Rafay Zahir Butt,1.0,0.0,1.0,1.0,1.0,6.0,5.0,0.0,2.0,8.0,0.0,0,16,0
Unalcemal,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1,3,0
Sdweatherman,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,5,0
Ortcham,0.0,1.0,0.0,9.0,18.0,8.0,5.0,0.0,1.0,35.0,9.0,1,57,0
James Holliday,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,0,20,0
Melschevy,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0,6,0
Arumillisrinivas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0
Spyboy000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,4,0
Gurleen Rawal,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Layhe.Junki,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Tupetot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
Marie Carline Gaspard,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,5,0
Sepsinato,5.0,0.0,15.0,0.0,0.0,0.0,19.0,0.0,20.0,0.0,0.0,1,52,0
Heman1100,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0,5,0
Alejandro Luis Tanael,4.0,4.0,21.0,0.0,0.0,0.0,17.0,0.0,29.0,0.0,0.0,1,34,0
Pournami12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0
ZeldaChild,0.0,0.0,1.0,4.0,7.0,13.0,6.0,0.0,1.0,24.0,2.0,0,37,0
Stefan Bach7777,3.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1,17,0
Efirstdoctor,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,4,0
LogFTW,34.0,95.0,30.0,18.0,15.0,11.0,12.0,0.0,159.0,44.0,17.0,1,427,0
Wikiwikiman777,1.0,0.0,1.0,5.0,1.0,14.0,9.0,0.0,2.0,20.0,6.0,1,63,0
Cot123456789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0
AlexBandStreetTeamUS,0.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,5.0,0.0,0,9,0
Avnendra singh jadon,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,2,0
Vigamox,0.0,0.0,0.0,6.0,6.0,5.0,4.0,0.0,0.0,17.0,0.0,0,20,0
Kylrth,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0
SaraNedrich,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0,17,0
Ecoffey92,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,4.0,0.0,1,12,0
Nawinrai,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0,10,0
Holdol26,6.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1,12,0
Coalblakk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,11,0
Luisa Sam,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1,7,0
Viennea,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,3.0,5.0,1,16,0
Mgt88drcr,68.0,27.0,177.0,32.0,4.0,71.0,202.0,1.0,272.0,108.0,7.0,1,499,0
Barkenhum,0.0,0.0,0.0,41.0,70.0,8.0,6.0,0.0,0.0,119.0,8.0,0,142,0
Nicolelouis,0.0,0.0,0.0,26.0,18.0,24.0,19.0,0.0,0.0,68.0,0.0,0,80,0
Dustinslade,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1,4,0
Wiki-Impartial,5.0,10.0,13.0,0.0,0.0,0.0,7.0,0.0,28.0,0.0,0.0,1,45,0
Terao Tar,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1,10,0
Vicky gupta007.288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Andersf98,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0,4,0
MarqJaq,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1,7,0
The Global Shutterbug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Lincean,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,1,35,0
GreekHistorian,0.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,5.0,7.0,0,23,0
Bobbie112,0.0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,0.0,11.0,0.0,0,18,0
Stranini,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Attack all monkeys,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0,8,0
Serkanelden,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,1,8,0
Ronniemaor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,0
Gagarism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
The Realm of Fairden,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1,4,0
Sjstorms2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,8,0
Dfishy99,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1,8,0
Yusof.shaifudin,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1,5,0
Midlomo,0.0,0.0,1.0,2.0,0.0,17.0,16.0,0.0,1.0,19.0,0.0,1,26,0
Jolobster,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0,4,0
Paulricard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Samj519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Jean Jacques Dessalines,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1,3,0
Gmrodeghero,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,5.0,0.0,1,10,0
Sai Weng,4.0,4.0,5.0,11.0,5.0,11.0,9.0,0.0,13.0,27.0,15.0,0,140,0
Sanatan lamichhane,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1,5,0
Glory mhay,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1,7,0
Krishnadahal12,25.0,8.0,99.0,51.0,8.0,183.0,218.0,4.0,133.0,242.0,11.0,0,499,0
Benstuart1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,3,0
Bikermacska,1.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,4.0,5.0,0.0,1,12,0
Andyjimmy,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0,6,0
Zedric Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
BillyBobJoeSteveJimmyJohnFrank,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,3,0
Eigenbra,7.0,6.0,13.0,2.0,2.0,8.0,10.0,2.0,27.0,12.0,7.0,0,154,0
Impsswoon,12.0,1.0,65.0,42.0,5.0,135.0,166.0,4.0,78.0,183.0,15.0,0,499,0
Jonscottlingstonexplorer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
HeatherElizabeth1977,4.0,1.0,18.0,0.0,0.0,0.0,17.0,0.0,23.0,0.0,0.0,1,23,0
A i blyth,1.0,0.0,0.0,16.0,19.0,12.0,4.0,0.0,1.0,47.0,8.0,0,84,0
Tomrowe109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0
Sbf1998,2.0,4.0,12.0,1.0,0.0,3.0,9.0,0.0,18.0,4.0,1.0,1,52,0
EmesReporter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,3,0
Rik Castillo,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Melpacio,7.0,3.0,7.0,0.0,1.0,1.0,6.0,0.0,17.0,2.0,0.0,0,40,0
JDgeek1729,2.0,2.0,14.0,3.0,0.0,9.0,9.0,0.0,18.0,12.0,0.0,0,165,0
Narottam datam,9.0,1.0,3.0,3.0,2.0,11.0,10.0,0.0,13.0,16.0,2.0,0,45,0
Williamrhee,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0,7,0
Nawaf Almalki,6.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,1,14,0
Surfingtrestles1,1.0,0.0,0.0,10.0,18.0,7.0,2.0,0.0,1.0,35.0,0.0,0,46,0
Sunlk456,10.0,6.0,28.0,5.0,6.0,19.0,35.0,1.0,44.0,30.0,0.0,1,80,0
Mazen sallam,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1,4,0
Trippingrabbit,4.0,23.0,2.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0,34,0
Passionatemusician,0.0,0.0,1.0,11.0,3.0,15.0,13.0,0.0,1.0,29.0,0.0,0,32,0
Pakaur,3.0,7.0,5.0,1.0,1.0,0.0,2.0,0.0,15.0,2.0,3.0,1,29,0
Eaterglen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0
Student educator,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1,10,0
Kurfiurstas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
Shania Johnson,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Abubakarwighiokhan,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Hafiz Mohammed,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,1,6,0
Myfri9694,1.0,5.0,3.0,1.0,0.0,1.0,2.0,0.0,9.0,2.0,0.0,0,27,0
AdnanAhmedKTK,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,0
Ramhorn2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1,11,0
Nforrest,3.0,0.0,11.0,2.0,0.0,3.0,14.0,0.0,14.0,5.0,0.0,0,58,0
Branslav,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0
