counter,crf_crv
2523,1
2539,1
2543,1
2546,1
2550,1
2562,1
2564,1
2568,1
2573,1
2575,1
2584,1
2602,1
2603,1
2604,1
2607,1
2610,1
2613,1
2615,1
2618,1
2620,1
2623,1
2627,1
2646,1
2649,1
2650,1
2663,1
2676,1
2679,1
2680,1
2681,1
2682,1
2690,1
2691,1
2693,1
2696,1
2704,1
2705,1
2706,1
2730,1
2731,1
2735,1
2762,1
2780,1
2783,1
2784,1
2785,1
2786,1
2787,1
2803,1
2816,1
2819,1
2820,1
2833,1
2838,1
2839,1
2841,1
2850,1
2853,1
2857,1
2858,1
2861,1
2862,1
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,1
2870,1
2874,1
2875,1
2876,1
2879,1
2885,1
2886,1
2893,1
2894,1
2896,1
2903,1
2908,1
2915,1
2918,1
2923,1
2940,1
2941,1
2953,1
2965,1
2975,1
2981,1
2992,1
2994,1
2995,1
3000,1
3002,1
3003,1
3004,1
3005,1
3006,1
3007,1
3009,1
3010,1
3011,1
3012,1
3014,1
3015,1
3016,1
3017,1
3019,1
3021,1
3022,1
3023,1
3024,1
3026,1
3031,1
3032,1
3035,1
3036,1
3052,1
3057,1
3059,1
3077,1
3087,1
3090,1
3170,1
3171,1
3172,1
3173,1
3174,1
3192,1
3194,1
3207,1
3236,1
3237,1
3248,1
3249,1
3265,1
3266,1
3267,1
3268,1
3269,1
3290,1
3297,1
3298,1
3299,1
3300,1
3302,1
3311,1
3313,1
3314,1
3332,1
3333,1
3337,1
3340,1
3341,1
3343,1
3355,1
3356,1
3357,1
3358,1
3359,1
3363,1
3364,1
3365,1
3367,1
3370,1
3375,1
3380,1
3385,1
3392,1
3393,1
3394,1
3395,1
3396,1
3397,1
3398,1
3399,1
3400,1
3401,1
3402,1
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,1
3410,1
3411,1
3413,1
3418,1
3422,1
3446,1
3449,1
3463,1
3464,1
3465,1
3466,1
3468,1
3472,1
3485,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,1
3502,1
3503,1
3510,1
3511,1
3519,1
3521,1
3522,1
3530,1
3534,1
3536,1
3540,1
3543,1
3586,1
3588,1
3615,1
3618,1
3621,1
3622,1
3623,1
3629,1
3640,1
3647,1
3648,1
3651,1
3655,1
3669,1
3671,1
3673,1
3686,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,1
3702,1
3711,1
3716,1
3717,1
3719,1
3720,1
3721,1
3722,1
3723,1
3729,1
3738,1
3741,1
3742,1
3744,1
3750,1
3751,1
3752,1
3754,1
3755,1
3761,1
3762,1
3766,1
3767,1
3768,1
3770,1
3776,1
3783,1
3784,1
3786,1
3789,1
3790,1
3792,1
3793,1
3798,1
3799,1
3803,1
3804,1
3805,1
3806,1
3809,1
3811,1
3816,1
3817,1
3819,1
3820,1
3821,1
3825,1
3829,1
3830,1
3831,1
3832,1
3833,1
3834,1
3840,1
3844,1
3845,1
3853,1
3854,1
3856,1
3857,1
3860,1
3861,1
3862,1
3864,1
3867,1
3882,1
3889,1
3895,1
3896,1
3901,1
3903,1
3904,1
3907,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3923,1
3926,1
3927,1
3928,1
3932,1
3933,1
3934,1
3940,1
3941,1
3943,1
3944,1
3950,1
3951,1
3960,1
3961,1
3962,1
3979,1
3980,1
3981,1
4002,1
4010,1
4013,1
4014,1
4015,1
4017,1
4018,1
4020,1
4022,1
4026,1
4028,1
4030,1
4064,1
4073,1
4074,1
4076,1
4079,1
4080,1
4083,1
4084,1
4085,1
4089,1
4090,1
4092,1
4093,1
4096,1
4107,1
4110,1
4116,1
4137,1
4140,1
4172,1
4173,1
4185,1
4197,1
4210,1
4229,1
4242,1
4243,1
4244,1
4245,1
4251,1
4252,1
4276,1
4279,1
4281,1
4284,1
4288,1
4291,1
4295,1
4307,1
4309,1
4310,1
4321,1
4322,1
4323,1
4326,1
4331,1
4335,1
4336,1
4342,1
4343,1
4347,1
4351,1
4352,1
4354,1
4355,1
4357,1
4363,1
4364,1
4366,1
4386,1
4393,1
4401,1
4403,1
4411,1
4416,1
4417,1
4433,1
4442,1
4446,1
4448,1
4449,1
4464,1
4472,1
4474,1
4478,1
4485,1
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4510,1
4511,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,1
4530,1
4533,1
4534,1
4535,1
4539,1
4540,1
4546,1
4572,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4589,1
4601,1
4616,1
4621,1
4622,1
4623,1
4624,1
4626,1
4645,1
4646,1
4647,1
4648,1
4649,1
4650,1
4651,1
4658,1
4719,1
4749,1
4757,1
4758,1
4759,1
4761,1
4763,1
4764,1
4765,1
4768,1
4769,1
4770,1
4775,1
4782,1
4784,1
4785,1
4787,1
4791,1
4792,1
4806,1
4813,1
4817,1
4822,1
4834,1
4835,1
4836,1
4837,1
4838,1
4839,1
4851,1
4854,1
4870,1
4871,1
4872,1
4889,1
4899,1
4900,1
4911,1
4912,1
4914,1
4932,1
4938,1
4939,1
4943,1
4944,1
4947,1
4964,1
4970,1
4975,1
4976,1
4986,1
4987,1
4990,1
4991,1
4993,1
4995,1
4997,1
5008,1
5029,1
5030,1
5031,1
5032,1
5033,1
5038,1
5039,1
5050,1
5061,1
5063,1
5064,1
5065,1
5066,1
5069,1
5075,1
5081,1
5102,1
5107,1
5108,1
5115,1
5116,1
5117,1
5118,1
5119,1
5120,1
5123,1
5124,1
5125,1
5126,1
5127,1
5135,1
5139,1
5140,1
5141,1
5156,1
5157,1
5166,1
5168,1
5169,1
5199,1
5206,1
5207,1
5212,1
5225,1
5244,1
5260,1
5261,1
5271,1
5299,1
5303,1
5328,1
5332,1
5333,1
5340,1
5341,1
5344,1
5345,1
5376,1
5377,1
5381,1
5382,1
5383,1
5384,1
5385,1
5386,1
5396,1
5399,1
5400,1
5401,1
5403,1
5404,1
5405,1
5409,1
5436,1
5437,1
5438,1
5443,1
5444,1
5462,1
5465,1
5466,1
5467,1
5472,1
5473,1
5474,1
5475,1
5480,1
5491,1
5500,1
5504,1
5505,1
5509,1
5510,1
5511,1
5513,1
5514,1
5515,1
5516,1
5527,1
5537,1
5545,1
5557,1
5558,1
5601,1
5607,1
5608,1
5609,1
5612,1
5618,1
5621,1
5623,1
5624,1
5625,1
5626,1
5630,1
5633,1
5634,1
5636,1
5637,1
5638,1
5641,1
5643,1
5644,1
5645,1
5647,1
5648,1
5663,1
5671,1
5689,1
5692,1
5701,1
5703,1
5705,1
5706,1
5708,1
5711,1
5716,1
5720,1
5721,1
5722,1
5724,1
5725,1
5726,1
5731,1
5732,1
5741,1
5759,1
5768,1
5785,1
5805,1
5806,1
5823,1
5837,1
5874,1
5885,1
5890,1
5985,1
5986,1
6027,1
6053,1
6086,1
6089,1
6104,1
6133,1
6182,1
6192,1
6215,1
6217,1
6248,1
6303,1
6306,1
6308,1
6309,1
6312,1
6313,1
6314,1
6315,1
6321,1
6322,1
6324,1
6328,1
6329,1
6334,1
6337,1
6338,1
6339,1
6342,1
6346,1
6349,1
6355,1
6357,1
6358,1
6361,1
6363,1
6373,1
6374,1
6375,1
6376,1
6379,1
6393,1
6420,1
6421,1
6433,1
6436,1
6448,1
6452,1
6457,1
6459,1
6466,1
6468,1
6469,1
6472,1
6473,1
6474,1
6529,1
6536,1
6559,1
6564,1
6565,1
6566,1
6572,1
6586,1
6593,1
6663,1
6664,1
6665,1
6695,1
6753,1
6794,1
6797,1
6798,1
6822,1
6825,1
6831,1
6832,1
6835,1
6839,1
6840,1
6841,1
6844,1
6845,1
6849,1
6850,1
6854,1
6855,1
6864,1
6865,1
6866,1
6867,1
6868,1
6869,1
6870,1
6874,1
6875,1
6876,1
6880,1
6890,1
6895,1
6900,1
6902,1
6903,1
6904,1
6907,1
6913,1
6936,1
6940,1
6946,1
6956,1
6959,1
7025,1
7031,1
7085,1
7103,1
7113,1
7127,1
7128,1
7146,1
7153,1
7161,1
7163,1
7228,1
7229,1
7252,1
7299,1
7302,1
7331,1
7333,1
7342,1
7347,1
7359,1
7392,1
7393,1
7395,1
7398,1
7399,1
7401,1
7403,1
7404,1
7405,1
7407,1
7417,1
7428,1
7508,1
7511,1
7512,1
7517,1
7520,1
7535,1
7537,1
7539,1
7540,1
7541,1
7546,1
7548,1
7556,1
7557,1
7558,1
7564,1
7572,1
7582,1
7585,1
7587,1
7604,1
7605,1
7627,1
7643,1
7665,1
7668,1
7720,1
7783,1
8091,1
8093,1
8113,1
8114,1
8121,1
8127,1
8128,1
8131,1
8132,1
8133,1
8137,1
8138,1
8139,1
8140,1
8141,1
8144,1
8145,1
8146,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,1
8157,1
8158,1
8159,1
8160,1
8161,1
8162,1
8163,1
8164,1
8165,1
8166,1
8178,1
8181,1
8185,1
8186,1
8187,1
8198,1
8217,1
8250,1
8255,1
8264,1
8268,1
8277,1
8280,1
8283,1
8286,1
8291,1
8295,1
8299,1
8323,1
8333,1
8334,1
8336,1
8343,1
8349,1
8387,1
8391,1
8408,1
8409,1
8419,1
8437,1
8439,1
8440,1
8441,1
8448,1
8456,1
8484,1
8485,1
8486,1
8492,1
8495,1
8498,1
8500,1
8501,1
8503,1
8511,1
8512,1
8516,1
8519,1
8529,1
8531,1
8540,1
8565,1
8568,1
8572,1
8585,1
8598,1
8602,1
8613,1
8619,1
8630,1
8632,1
8650,1
8653,1
8658,1
8667,1
8675,1
8700,1
8733,1
8745,1
8753,1
8754,1
8755,1
8756,1
8757,1
8758,1
8759,1
8762,1
8763,1
8766,1
8767,1
8768,1
8780,1
8785,1
8786,1
8794,1
8795,1
8805,1
8811,1
8813,1
8844,1
8858,1
8870,1
8899,1
8925,1
8934,1
8935,1
8936,1
8938,1
8944,1
8945,1
8946,1
8973,1
8974,1
8981,1
9065,1
9080,1
9169,1
9184,1
9212,1
9221,1
9224,1
9226,1
9235,1
9236,1
9252,1
9255,1
9256,1
9257,1
9258,1
9281,1
9284,1
9287,1
9288,1
9289,1
9291,1
9302,1
9303,1
9307,1
9312,1
9316,1
9317,1
9318,1
9321,1
9332,1
9333,1
9334,1
9338,1
9339,1
9344,1
9350,1
9355,1
9360,1
9361,1
9362,1
9364,1
9366,1
9367,1
9371,1
9372,1
9375,1
9376,1
9379,1
9382,1
9383,1
9384,1
9390,1
9391,1
9392,1
9393,1
9395,1
9396,1
9399,1
9402,1
9406,1
9412,1
9414,1
9415,1
9416,1
9417,1
9418,1
9419,1
9423,1
9425,1
9426,1
9427,1
9428,1
9431,1
9432,1
9433,1
9436,1
9437,1
9438,1
9443,1
9447,1
9452,1
9453,1
9458,1
9461,1
9463,1
9464,1
9465,1
9471,1
9473,1
9479,1
9483,1
9497,1
9498,1
9500,1
9502,1
9505,1
9506,1
9515,1
9525,1
9532,1
9536,1
9539,1
9550,1
9553,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9562,1
9563,1
9564,1
9565,1
9566,1
9576,1
9580,1
9609,1
9621,1
9622,1
9623,1
9626,1
9635,1
9636,1
9637,1
9638,1
9639,1
9640,1
9646,1
9647,1
9652,1
9653,1
9664,1
9665,1
9669,1
9682,1
9691,1
9716,1
9724,1
9728,1
9738,1
9744,1
9751,1
9753,1
9763,1
9764,1
9788,1
9791,1
9794,1
9811,1
9819,1
9836,1
9837,1
9851,1
9852,1
9853,1
9857,1
9858,1
9868,1
9894,1
9897,1
9898,1
9903,1
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,1
9911,1
9913,1
9914,1
9915,1
9916,1
9917,1
9921,1
9968,1
9970,1
9971,1
9973,1
9974,1
9976,1
9979,1
9980,1
9981,1
9984,1
9985,1
9989,1
9990,1
9993,1
9998,1
10006,1
10007,1
10014,1
10029,1
10030,1
10032,1
10034,1
10040,1
10046,1
10048,1
10050,1
10051,1
10056,1
10057,1
10058,1
10062,1
10073,1
10074,1
10075,1
10084,1
10085,1
10088,1
10089,1
10090,1
10096,1
10098,1
10099,1
10100,1
10101,1
10102,1
10112,1
10114,1
10120,1
10124,1
10127,1
10128,1
10132,1
10134,1
10135,1
10141,1
10146,1
10147,1
10150,1
10151,1
10152,1
10153,1
10155,1
10157,1
10162,1
10165,1
10166,1
10167,1
10168,1
10170,1
10177,1
10179,1
10180,1
10187,1
10189,1
10192,1
10193,1
10197,1
10204,1
10205,1
10206,1
10209,1
10210,1
10214,1
10228,1
10242,1
10247,1
10250,1
10252,1
10259,1
10260,1
10261,1
10263,1
10265,1
10266,1
10267,1
10268,1
10269,1
10270,1
10271,1
10272,1
10276,1
10277,1
10278,1
10279,1
10280,1
10281,1
10322,1
10324,1
10327,1
10328,1
10329,1
10330,1
10331,1
10333,1
10334,1
10362,1
10365,1
10372,1
10375,1
10376,1
10377,1
10378,1
10387,1
10593,1
10676,1
10812,1
10820,1
10822,1
10827,1
10836,1
10837,1
10838,1
10839,1
10840,1
10841,1
10843,1
10844,1
10845,1
10846,1
10851,1
10852,1
10853,1
10854,1
10856,1
10958,1
10959,1
10960,1
10961,1
10962,1
10963,1
10964,1
10965,1
10966,1
10967,1
10968,1
10969,1
10970,1
10971,1
10972,1
10973,1
10993,1
10994,1
10995,1
10997,1
10998,1
10999,1
11000,1
11001,1
11004,1
11009,1
11010,1
11012,1
11013,1
11016,1
11018,1
11019,1
11029,1
11030,1
11033,1
11034,1
11039,1
11040,1
11041,1
11042,1
11043,1
11047,1
11048,1
11051,1
11052,1
11054,1
11055,1
11056,1
11057,1
11058,1
11060,1
11061,1
11062,1
11064,1
11068,1
11071,1
11076,1
11079,1
11086,1
11087,1
11089,1
11092,1
11093,1
11094,1
11095,1
11096,1
11107,1
11108,1
11111,1
11133,1
11143,1
11180,1
11182,1
11196,1
11199,1
11200,1
11202,1
11203,1
11209,1
11220,1
11224,1
11233,1
11249,1
11250,1
11251,1
11257,1
11259,1
11260,1
11263,1
11269,1
11270,1
11271,1
11272,1
11273,1
11279,1
11280,1
11281,1
11282,1
11285,1
11290,1
11304,1
11351,1
11373,1
11436,1
11472,1
11479,1
11492,1
11493,1
11506,1
11514,1
11515,1
11518,1
11625,1
11637,1
11639,1
11640,1
11641,1
11642,1
11644,1
11649,1
11650,1
11659,1
11660,1
11661,1
11662,1
11663,1
11664,1
11671,1
11672,1
11673,1
11675,1
11679,1
11681,1
11687,1
11688,1
11689,1
11691,1
11694,1
11697,1
11707,1
11711,1
11724,1
11727,1
11746,1
11747,1
11748,1
11751,1
11764,1
11798,1
11799,1
11800,1
11801,1
11802,1
11803,1
11804,1
11806,1
11807,1
11808,1
11809,1
11811,1
11818,1
11819,1
11820,1
11821,1
11822,1
11823,1
11824,1
11825,1
11826,1
11845,1
11846,1
11850,1
11851,1
11852,1
11870,1
11901,1
11916,1
11924,1
11932,1
11936,1
11937,1
11939,1
11940,1
11941,1
11943,1
11944,1
11946,1
11947,1
11950,1
11951,1
11952,1
11953,1
11954,1
11955,1
11956,1
11957,1
11960,1
11961,1
11962,1
11964,1
11969,1
11971,1
11974,1
11993,1
11995,1
11996,1
11997,1
12004,1
12005,1
12042,1
12045,1
12057,1
12064,1
12080,1
12081,1
12102,1
12132,1
12169,1
12180,1
12249,1
12263,1
12300,1
12315,1
12320,1
12391,1
12419,1
12473,1
12474,1
12475,1
12478,1
12495,1
12496,1
12497,1
12498,1
12499,1
12510,1
12511,1
12512,1
12513,1
12514,1
12515,1
12565,1
12568,1
12577,1
12578,1
12579,1
12583,1
12596,1
12599,1
12601,1
12602,1
12605,1
12628,1
12631,1
12635,1
12653,1
12654,1
12655,1
12656,1
12657,1
12658,1
12659,1
12660,1
12661,1
12678,1
12749,1
12764,1
12766,1
12767,1
12768,1
12769,1
12770,1
12772,1
12773,1
12774,1
12775,1
12776,1
12777,1
12778,1
12782,1
12783,1
12786,1
12788,1
12789,1
12790,1
12794,1
12795,1
12796,1
12801,1
12803,1
12804,1
12805,1
12844,1
12845,1
12847,1
12849,1
12852,1
12853,1
12858,1
12884,1
12885,1
12913,1
12921,1
12927,1
12928,1
12929,1
12930,1
12931,1
12932,1
12948,1
12949,1
12960,1
12964,1
12981,1
12982,1
12983,1
12986,1
12997,1
13061,1
13062,1
13064,1
13086,1
13102,1
13103,1
13108,1
13141,1
13149,1
13160,1
13163,1
13168,1
13187,1
13203,1
13221,1
13224,1
13235,1
13245,1
13246,1
13249,1
13283,1
13302,1
13311,1
13328,1
13329,1
13350,1
13351,1
13352,1
13353,1
13354,1
13357,1
13358,1
13359,1
13360,1
13378,1
13382,1
13383,1
13398,1
13418,1
13426,1
13435,1
13440,1
13449,1
13450,1
13451,1
13453,1
13460,1
13464,1
13467,1
13468,1
13472,1
13473,1
13475,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13530,1
13563,1
13564,1
13565,1
13567,1
13569,1
13573,1
13574,1
13575,1
13576,1
13577,1
13578,1
13581,1
13582,1
13583,1
13585,1
13587,1
13610,1
13614,1
13615,1
13617,1
13621,1
13627,1
13638,1
13645,1
13646,1
13649,1
13650,1
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
13661,1
13663,1
13665,1
13667,1
13668,1
13677,1
13681,1
13683,1
13687,1
13691,1
13692,1
13695,1
13697,1
13705,1
13706,1
13707,1
13708,1
13709,1
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,1
13717,1
13718,1
13719,1
13720,1
13721,1
13722,1
13723,1
13725,1
13728,1
13739,1
13740,1
13741,1
13742,1
13743,1
13745,1
13747,1
13749,1
13751,1
13752,1
13755,1
13758,1
13764,1
13770,1
13777,1
13826,1
13828,1
13830,1
13863,1
13864,1
13865,1
13866,1
13867,1
13870,1
13871,1
13872,1
13873,1
13874,1
13875,1
13900,1
13901,1
13902,1
13904,1
13907,1
13908,1
13909,1
13911,1
13912,1
13913,1
13918,1
13945,1
13946,1
13947,1
13949,1
13950,1
13951,1
13952,1
13978,1
13979,1
13996,1
13997,1
14011,1
14012,1
14014,1
14021,1
14022,1
14023,1
14025,1
14026,1
14028,1
14032,1
14033,1
14035,1
14038,1
14043,1
14044,1
14047,1
14048,1
14049,1
14051,1
14052,1
14053,1
14054,1
14055,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,1
14063,1
14064,1
14065,1
14066,1
14067,1
14068,1
14069,1
14070,1
14071,1
14072,1
14074,1
14075,1
14077,1
14079,1
14080,1
14081,1
14082,1
14083,1
14084,1
14086,1
14089,1
14094,1
14097,1
14098,1
14101,1
14107,1
14108,1
14109,1
14114,1
14116,1
14118,1
14121,1
14123,1
14138,1
14140,1
14141,1
14142,1
14143,1
14144,1
14145,1
14148,1
14151,1
14152,1
14155,1
14157,1
14158,1
14161,1
14162,1
14168,1
14173,1
14174,1
14176,1
14177,1
14180,1
14181,1
14186,1
14187,1
14189,1
14194,1
14196,1
14197,1
14198,1
14199,1
14200,1
14202,1
14205,1
14209,1
14210,1
14214,1
14215,1
14217,1
14229,1
14233,1
14234,1
14236,1
14237,1
14238,1
14243,1
14244,1
14245,1
14246,1
14247,1
14251,1
14255,1
14258,1
14267,1
14268,1
14269,1
14272,1
14274,1
14275,1
14276,1
14277,1
14281,1
14282,1
14283,1
14284,1
14288,1
14289,1
14292,1
14293,1
14294,1
14295,1
14296,1
14297,1
14298,1
14303,1
14304,1
14305,1
14309,1
14310,1
14314,1
14316,1
14317,1
14319,1
14324,1
14329,1
14330,1
14331,1
14332,1
14333,1
14334,1
14335,1
14336,1
14339,1
14340,1
14341,1
14342,1
14345,1
14346,1
14347,1
14348,1
14351,1
14356,1
14359,1
14360,1
14361,1
14362,1
14363,1
14369,1
14370,1
14371,1
14373,1
14375,1
14390,1
14393,1
14398,1
14399,1
14406,1
14416,1
14417,1
14418,1
14419,1
14424,1
14425,1
14426,1
14427,1
14435,1
14444,1
14447,1
14448,1
14456,1
14458,1
14462,1
14465,1
14473,1
14478,1
14480,1
14482,1
14483,1
14484,1
14485,1
14486,1
14487,1
14488,1
14489,1
14492,1
14493,1
14494,1
14496,1
14497,1
14498,1
14499,1
14500,1
14505,1
14506,1
14507,1
14508,1
14509,1
14510,1
14511,1
14538,1
14539,1
14540,1
14544,1
14572,1
14573,1
14576,1
14578,1
14650,1
14651,1
14669,1
14674,1
14684,1
14685,1
14686,1
14687,1
14688,1
14722,1
14750,1
14751,1
14753,1
14764,1
14765,1
14766,1
14773,1
14786,1
14789,1
14790,1
14797,1
14802,1
14820,1
14846,1
14850,1
14857,1
14865,1
14866,1
14870,1
14871,1
14878,1
14895,1
14896,1
14898,1
14899,1
14909,1
14924,1
14942,1
14943,1
14944,1
14946,1
14970,1
14991,1
14995,1
15010,1
15020,1
15026,1
15035,1
15060,1
15082,1
15110,1
15111,1
15112,1
15113,1
15194,1
15199,1
15215,1
15216,1
15238,1
15246,1
15313,1
15322,1
15323,1
15324,1
15325,1
15328,1
15329,1
15338,1
15339,1
15343,1
15344,1
15347,1
15360,1
15362,1
15366,1
15367,1
15368,1
15369,1
15372,1
15373,1
15374,1
15378,1
15379,1
15380,1
15381,1
15382,1
15386,1
15387,1
15388,1
15393,1
15395,1
15398,1
15403,1
15404,1
15412,1
15413,1
15420,1
15433,1
15434,1
15438,1
15439,1
15446,1
15447,1
15448,1
15453,1
15454,1
15462,1
15465,1
15476,1
15477,1
15479,1
15480,1
15481,1
15486,1
15487,1
15495,1
15496,1
15497,1
15498,1
15499,1
15500,1
15512,1
15518,1
15519,1
15520,1
15521,1
15524,1
15525,1
15527,1
15528,1
15530,1
15531,1
15532,1
15534,1
15536,1
15540,1
15550,1
15554,1
15555,1
15556,1
15557,1
15558,1
15559,1
15560,1
15563,1
15572,1
15573,1
15574,1
15577,1
15585,1
15586,1
15587,1
15588,1
15591,1
15596,1
15602,1
15603,1
15605,1
15606,1
15607,1
15609,1
15612,1
15613,1
15615,1
15616,1
15617,1
15631,1
15633,1
15670,1
15678,1
15682,1
15685,1
15690,1
15699,1
15700,1
15703,1
15728,1
15729,1
15730,1
15734,1
15737,1
15740,1
15742,1
15753,1
15755,1
15768,1
15772,1
15781,1
15782,1
15784,1
15797,1
15809,1
15810,1
15811,1
15848,1
15851,1
15853,1
15860,1
15872,1
15879,1
15893,1
15900,1
15901,1
15902,1
15903,1
15904,1
15905,1
15907,1
15908,1
15910,1
15911,1
15912,1
15916,1
15926,1
15927,1
15928,1
15930,1
15931,1
15934,1
15935,1
15936,1
15940,1
15941,1
15946,1
15951,1
15953,1
15954,1
15955,1
15963,1
15968,1
15978,1
15981,1
15983,1
15984,1
15988,1
15992,1
15995,1
15996,1
15997,1
16003,1
16004,1
16006,1
16007,1
16009,1
16010,1
16011,1
16036,1
16041,1
16048,1
16053,1
16062,1
16063,1
16064,1
16065,1
16066,1
16067,1
16068,1
16069,1
16070,1
16071,1
16072,1
16073,1
16074,1
16085,1
16091,1
16095,1
16096,1
16097,1
16098,1
16100,1
16101,1
16102,1
16103,1
16104,1
16105,1
16106,1
16113,1
16115,1
16120,1
16122,1
16132,1
16135,1
16136,1
16140,1
16143,1
16147,1
16148,1
16151,1
16152,1
16153,1
16154,1
16155,1
16156,1
16157,1
16159,1
16160,1
16161,1
16162,1
16163,1
16168,1
16174,1
16175,1
16176,1
16177,1
16188,1
16189,1
16190,1
16191,1
16192,1
16193,1
16194,1
16198,1
16202,1
16203,1
16206,1
16212,1
16218,1
16219,1
16220,1
16221,1
16223,1
16227,1
16230,1
16244,1
16254,1
16255,1
16256,1
16272,1
16273,1
16274,1
16275,1
16278,1
16280,1
16281,1
16282,1
16286,1
16287,1
16289,1
16292,1
16293,1
16298,1
16299,1
16308,1
16309,1
16310,1
16314,1
16315,1
16317,1
16318,1
16319,1
16321,1
16322,1
16323,1
16324,1
16325,1
16326,1
16327,1
16328,1
16329,1
16330,1
16334,1
16335,1
16343,1
16358,1
16360,1
16361,1
16362,1
16363,1
16368,1
16383,1
16389,1
16390,1
16398,1
16399,1
16412,1
