counter,crf_crv
2234,1
2235,1
2236,1
2249,1
2253,1
2254,1
2265,1
2266,1
2270,1
2272,1
2273,1
2274,1
2275,1
2278,1
2281,1
2282,1
2283,1
2286,1
2294,1
2295,1
2296,1
2304,1
2305,1
2306,1
2319,1
2320,1
2321,1
2329,1
2333,1
2335,1
2336,1
2342,1
2343,1
2361,1
2362,1
2366,1
2367,1
2377,1
2378,1
2379,1
2388,1
2395,1
2396,1
2401,1
2405,1
2406,1
2409,1
2412,1
2414,1
2420,1
2423,1
2429,1
2432,1
2434,1
2435,1
2436,1
2438,1
2439,1
2442,1
2443,1
2446,1
2447,1
2459,1
2460,1
2461,1
2468,1
2469,1
2472,1
2474,1
2476,1
2477,1
2489,1
2497,1
2498,1
2504,1
2506,1
2511,1
2512,1
2513,1
2514,1
2515,1
2518,1
2520,1
2524,1
2525,1
2526,1
2528,1
2529,1
2530,1
2531,1
2532,1
2536,1
2537,1
2538,1
2539,1
2540,1
2546,1
2547,1
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2556,1
2557,1
2563,1
2571,1
2576,1
2589,1
2593,1
2602,1
2603,1
2606,1
2607,1
2608,1
2609,1
2610,1
2620,1
2621,1
2625,1
2635,1
2636,1
2639,1
2640,1
2644,1
2645,1
2652,1
2657,1
2658,1
2659,1
2669,1
2672,1
2676,1
2702,1
2703,1
2706,1
2709,1
2710,1
2711,1
2712,1
2713,1
2714,1
2715,1
2716,1
2717,1
2726,1
2727,1
2733,1
2764,1
2768,1
2818,1
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,1
2833,1
2838,1
2849,1
2850,1
2851,1
2854,1
2855,1
2860,1
2861,1
2871,1
2872,1
2873,1
2874,1
2888,1
2902,1
2903,1
2904,1
2905,1
2907,1
2908,1
2909,1
2910,1
2929,1
2930,1
2931,1
2932,1
2933,1
2934,1
2935,1
2949,1
2954,1
2955,1
2956,1
2962,1
2963,1
2964,1
2965,1
2966,1
2967,1
2968,1
2969,1
2971,1
2972,1
2973,1
2974,1
2975,1
2976,1
2978,1
2981,1
2982,1
2983,1
2984,1
2985,1
2986,1
2991,1
2992,1
2997,1
3000,1
3012,1
3014,1
3015,1
3016,1
3017,1
3018,1
3031,1
3039,1
3041,1
3047,1
3048,1
3054,1
3055,1
3056,1
3063,1
3078,1
3079,1
3080,1
3089,1
3090,1
3110,1
3111,1
3122,1
3131,1
3138,1
3162,1
3163,1
3164,1
3165,1
3166,1
3167,1
3168,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3183,1
3184,1
3193,1
3195,1
3247,1
3251,1
3264,1
3265,1
3278,1
3280,1
3281,1
3282,1
3285,1
3287,1
3308,1
3313,1
3318,1
3322,1
3323,1
3329,1
3330,1
3342,1
3345,1
3354,1
3355,1
3370,1
3371,1
3372,1
3377,1
3378,1
3379,1
3380,1
3384,1
3385,1
3386,1
3391,1
3394,1
3395,1
3414,1
3415,1
3424,1
3429,1
3431,1
3432,1
3437,1
3451,1
3452,1
3460,1
3461,1
3467,1
3472,1
3475,1
3495,1
3498,1
3499,1
3500,1
3501,1
3505,1
3512,1
3513,1
3520,1
3521,1
3528,1
3530,1
3538,1
3539,1
3540,1
3541,1
3556,1
3567,1
3584,1
3585,1
3586,1
3589,1
3590,1
3592,1
3593,1
3598,1
3599,1
3600,1
3603,1
3606,1
3607,1
3608,1
3616,1
3617,1
3618,1
3620,1
3641,1
3642,1
3643,1
3646,1
3651,1
3653,1
3660,1
3661,1
3662,1
3663,1
3665,1
3670,1
3672,1
3680,1
3681,1
3682,1
3683,1
3695,1
3703,1
3707,1
3708,1
3709,1
3716,1
3738,1
3740,1
3741,1
3743,1
3766,1
3783,1
3784,1
3792,1
3797,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3813,1
3815,1
3825,1
3837,1
3840,1
3841,1
3843,1
3844,1
3856,1
3876,1
3877,1
3878,1
3879,1
3881,1
3882,1
3885,1
3897,1
3898,1
3904,1
3914,1
3915,1
3916,1
3920,1
3934,1
3935,1
3938,1
4024,1
4029,1
4033,1
4046,1
4050,1
4051,1
4062,1
4075,1
4089,1
4090,1
4115,1
4116,1
4123,1
4124,1
4125,1
4134,1
4135,1
4136,1
4137,1
4152,1
4213,1
4214,1
4215,1
4222,1
4225,1
4232,1
4247,1
4248,1
4250,1
4252,1
4253,1
4279,1
4291,1
4297,1
4298,1
4305,1
4306,1
4307,1
4316,1
4318,1
4322,1
4329,1
4339,1
4342,1
4343,1
4344,1
4349,1
4355,1
4356,1
4357,1
4367,1
4370,1
4371,1
4387,1
4391,1
4394,1
4395,1
4396,1
4405,1
4406,1
4407,1
4416,1
4417,1
4434,1
4455,1
4456,1
4457,1
4460,1
4461,1
4488,1
4489,1
4499,1
4502,1
4506,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4567,1
4568,1
4569,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4584,1
4586,1
4587,1
4588,1
4590,1
4591,1
4595,1
4596,1
4600,1
4601,1
4602,1
4605,1
4606,1
4613,1
4624,1
4631,1
4632,1
4639,1
4652,1
4682,1
4691,1
4707,1
4710,1
4715,1
4741,1
4742,1
4743,1
4745,1
4746,1
4747,1
4753,1
4758,1
4762,1
4763,1
4764,1
4766,1
4772,1
4773,1
4780,1
4781,1
4782,1
4783,1
4798,1
4806,1
4807,1
4819,1
4826,1
4850,1
4854,1
4857,1
4863,1
4864,1
4865,1
4866,1
4867,1
4870,1
4871,1
4872,1
4873,1
4878,1
4924,1
4925,1
4926,1
4927,1
4951,1
4953,1
4954,1
4955,1
4956,1
4961,1
4962,1
4986,1
4989,1
4992,1
4993,1
4994,1
4999,1
5000,1
5011,1
5034,1
5036,1
5047,1
5051,1
5054,1
5057,1
5058,1
5059,1
5077,1
5083,1
5084,1
5085,1
5086,1
5087,1
5088,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5127,1
5135,1
5136,1
5137,1
5144,1
5145,1
5146,1
5152,1
5153,1
5158,1
5170,1
5173,1
5174,1
5204,1
5209,1
5215,1
5219,1
5268,1
5326,1
5379,1
5380,1
5381,1
5382,1
5383,1
5385,1
5386,1
5388,1
5389,1
5392,1
5393,1
5394,1
5398,1
5411,1
5415,1
5427,1
5428,1
5429,1
5446,1
5447,1
5469,1
5470,1
5471,1
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,1
5481,1
5482,1
5483,1
5484,1
5489,1
5490,1
5491,1
5492,1
5493,1
5499,1
5511,1
5512,1
5522,1
5525,1
5527,1
5531,1
5538,1
5540,1
5552,1
5553,1
5562,1
5571,1
5572,1
5573,1
5576,1
5582,1
5583,1
5589,1
5602,1
5604,1
5610,1
5614,1
5619,1
5621,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5634,1
5637,1
5638,1
5639,1
5640,1
5644,1
5651,1
5652,1
5656,1
5664,1
5674,1
5683,1
5685,1
5687,1
5693,1
5701,1
5702,1
5720,1
5721,1
5725,1
5729,1
5734,1
5746,1
5747,1
5748,1
5768,1
5787,1
5788,1
5797,1
5802,1
5810,1
5815,1
5826,1
5838,1
5839,1
5851,1
5856,1
5865,1
5866,1
5867,1
5879,1
5881,1
5897,1
5901,1
5902,1
5907,1
5911,1
5914,1
5915,1
5916,1
5923,1
5938,1
5950,1
5951,1
5979,1
5983,1
5984,1
5986,1
5987,1
5994,1
6014,1
6019,1
6022,1
6023,1
6028,1
6031,1
6053,1
6057,1
6058,1
6068,1
6069,1
6071,1
6072,1
6078,1
6086,1
6087,1
6088,1
6090,1
6096,1
6097,1
6098,1
6099,1
6100,1
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6119,1
6120,1
6121,1
6124,1
6125,1
6126,1
6127,1
6129,1
6130,1
6134,1
6135,1
6142,1
6145,1
6147,1
6158,1
6160,1
6161,1
6162,1
6163,1
6176,1
6178,1
6179,1
6180,1
6182,1
6187,1
6189,1
6194,1
6195,1
6197,1
6199,1
6203,1
6206,1
6209,1
6210,1
6215,1
6233,1
6237,1
6238,1
6239,1
6241,1
6245,1
6246,1
6251,1
6253,1
6254,1
6262,1
6263,1
6264,1
6266,1
6268,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,1
6281,1
6282,1
6283,1
6284,1
6285,1
6287,1
6288,1
6290,1
6292,1
6293,1
6294,1
6295,1
6300,1
6304,1
6305,1
6311,1
6318,1
6337,1
6341,1
6342,1
6343,1
6344,1
6345,1
6346,1
6350,1
6351,1
6353,1
6356,1
6361,1
6369,1
6370,1
6371,1
6376,1
6377,1
6395,1
6399,1
6400,1
6427,1
6429,1
6431,1
6432,1
6435,1
6445,1
6446,1
6447,1
6448,1
6449,1
6450,1
6451,1
6457,1
6482,1
6488,1
6495,1
6500,1
6508,1
6517,1
6563,1
6597,1
6647,1
6648,1
6651,1
6654,1
6658,1
6676,1
6695,1
6700,1
6703,1
6754,1
6828,1
6836,1
6837,1
6839,1
6848,1
6855,1
6919,1
6922,1
6928,1
6930,1
6942,1
6962,1
6966,1
6967,1
6984,1
6996,1
7003,1
7004,1
7030,1
7034,1
7036,1
7040,1
7041,1
7044,1
7045,1
7046,1
7047,1
7050,1
7052,1
7063,1
7064,1
7069,1
7076,1
7077,1
7084,1
7109,1
7131,1
7155,1
7172,1
7178,1
7180,1
7188,1
7198,1
7199,1
7202,1
7205,1
7218,1
7228,1
7251,1
7252,1
7253,1
7255,1
7258,1
7261,1
7282,1
7286,1
7311,1
7323,1
7324,1
7325,1
7365,1
7366,1
7384,1
7385,1
7421,1
7423,1
7489,1
7505,1
7543,1
7653,1
7725,1
7726,1
7746,1
7748,1
7867,1
7868,1
7869,1
7875,1
7884,1
7889,1
7890,1
7895,1
7896,1
7897,1
7911,1
7918,1
7922,1
7923,1
7942,1
7943,1
7962,1
7980,1
7981,1
7982,1
7983,1
7984,1
7987,1
7988,1
7990,1
7991,1
7992,1
7995,1
7996,1
8009,1
8010,1
8017,1
8026,1
8032,1
8039,1
8056,1
8067,1
8082,1
8092,1
8095,1
8104,1
8105,1
8106,1
8112,1
8118,1
8119,1
8120,1
8121,1
8122,1
8123,1
8124,1
8133,1
8146,1
8147,1
8148,1
8151,1
8171,1
8172,1
8174,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,1
8184,1
8187,1
8217,1
8223,1
8224,1
8225,1
8226,1
8231,1
8232,1
8233,1
8234,1
8235,1
8238,1
8239,1
8271,1
8272,1
8273,1
8274,1
8278,1
8283,1
8287,1
8288,1
8289,1
8291,1
8292,1
8293,1
8304,1
8305,1
8306,1
8307,1
8308,1
8316,1
8317,1
8324,1
8325,1
8332,1
8333,1
8340,1
8345,1
8348,1
8349,1
8350,1
8357,1
8387,1
8404,1
8410,1
8413,1
8414,1
8415,1
8416,1
8417,1
8418,1
8433,1
8447,1
8451,1
8465,1
8466,1
8467,1
8468,1
8489,1
8535,1
8536,1
8537,1
8540,1
8542,1
8543,1
8547,1
8552,1
8553,1
8554,1
8565,1
8571,1
8573,1
8579,1
8582,1
8583,1
8588,1
8589,1
8590,1
8595,1
8667,1
8684,1
8685,1
8780,1
8806,1
8834,1
8869,1
8876,1
8905,1
8906,1
8907,1
8908,1
