counter,crf_crv
4273,1
4274,1
4275,1
4276,1
4281,1
4287,1
4288,1
4296,1
4303,1
4315,1
4320,1
4321,1
4326,1
4343,1
4347,1
4356,1
4357,1
4358,1
4373,1
4374,1
4375,1
4376,1
4378,1
4384,1
4385,1
4386,1
4387,1
4391,1
4392,1
4395,1
4396,1
4399,1
4400,1
4403,1
4411,1
4436,1
4437,1
4447,1
4448,1
4450,1
4451,1
4452,1
4453,1
4483,1
4487,1
4492,1
4493,1
4494,1
4495,1
4496,1
4502,1
4505,1
4507,1
4512,1
4520,1
4521,1
4525,1
4526,1
4540,1
4549,1
4550,1
4553,1
4554,1
4555,1
4556,1
4588,1
4589,1
4590,1
4591,1
4596,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4638,1
4662,1
4674,1
4727,1
4769,1
4772,1
4775,1
4800,1
4812,1
4815,1
4821,1
4824,1
4826,1
4828,1
4840,1
4841,1
4846,1
4847,1
4861,1
4862,1
4864,1
4865,1
4868,1
4874,1
4875,1
4886,1
4906,1
4916,1
4917,1
4931,1
4934,1
4935,1
4946,1
4956,1
4957,1
4964,1
4971,1
4985,1
4986,1
4987,1
4988,1
4995,1
5006,1
5025,1
5032,1
5033,1
5041,1
5064,1
5115,1
5116,1
5118,1
5119,1
5141,1
5147,1
5151,1
5162,1
5188,1
5193,1
5198,1
5206,1
5210,1
5211,1
5218,1
5219,1
5236,1
5240,1
5275,1
5283,1
5284,1
5297,1
5326,1
5329,1
5330,1
5335,1
5339,1
5340,1
5341,1
5344,1
5349,1
5350,1
5351,1
5352,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5391,1
5392,1
5393,1
5394,1
5395,1
5396,1
5397,1
5418,1
5421,1
5422,1
5440,1
5451,1
5477,1
5478,1
5479,1
5490,1
5492,1
5495,1
5496,1
5497,1
5498,1
5502,1
5504,1
5507,1
5523,1
5524,1
5525,1
5529,1
5530,1
5568,1
5569,1
5599,1
5612,1
5614,1
5615,1
5616,1
5619,1
5630,1
5644,1
5647,1
5650,1
5651,1
5654,1
5665,1
5667,1
5670,1
5718,1
5725,1
5726,1
5738,1
5741,1
5742,1
5746,1
5750,1
5751,1
5752,1
5758,1
5759,1
5762,1
5768,1
5776,1
5778,1
5779,1
5784,1
5786,1
5794,1
5795,1
5802,1
5803,1
5804,1
5805,1
5809,1
5812,1
5814,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5822,1
5827,1
5830,1
5831,1
5834,1
5835,1
5836,1
5837,1
5838,1
5839,1
5840,1
5841,1
5855,1
5856,1
5857,1
5860,1
5861,1
5864,1
5869,1
5871,1
5872,1
5875,1
5880,1
5882,1
5883,1
5890,1
5898,1
5900,1
5903,1
5905,1
5906,1
5907,1
5910,1
5911,1
5913,1
5914,1
5925,1
5926,1
5927,1
5930,1
5931,1
5932,1
5936,1
5941,1
5944,1
5946,1
5947,1
5948,1
5949,1
5950,1
5953,1
5965,1
5969,1
5970,1
5971,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5982,1
5983,1
5986,1
5987,1
5990,1
5991,1
5992,1
5994,1
5995,1
5996,1
5997,1
5998,1
6000,1
6001,1
6003,1
6005,1
6010,1
6011,1
6013,1
6014,1
6015,1
6016,1
6020,1
6021,1
6022,1
6024,1
6025,1
6026,1
6027,1
6029,1
6031,1
6033,1
6034,1
6038,1
6039,1
6041,1
6042,1
6045,1
6047,1
6053,1
6055,1
6056,1
6057,1
6059,1
6060,1
6068,1
6069,1
6070,1
6074,1
6075,1
6076,1
6077,1
6080,1
6081,1
6082,1
6084,1
6086,1
6087,1
6088,1
6090,1
6091,1
6092,1
6093,1
6095,1
6096,1
6101,1
6103,1
6104,1
6105,1
6107,1
6108,1
6109,1
6110,1
6111,1
6114,1
6115,1
6116,1
6117,1
6118,1
6120,1
6121,1
6122,1
6123,1
6125,1
6130,1
6131,1
6134,1
6137,1
6138,1
6139,1
6140,1
6141,1
6142,1
6149,1
6151,1
6152,1
6163,1
6164,1
6165,1
6166,1
6168,1
6170,1
6175,1
6176,1
6179,1
6180,1
6181,1
6182,1
6183,1
6184,1
6185,1
6186,1
6192,1
6199,1
6200,1
6203,1
6204,1
6206,1
6207,1
6209,1
6214,1
6215,1
6217,1
6218,1
6219,1
6222,1
6224,1
6226,1
6229,1
6230,1
6231,1
6240,1
6242,1
6243,1
6244,1
6250,1
6252,1
6253,1
6254,1
6256,1
6258,1
6262,1
6263,1
6264,1
6265,1
6267,1
6268,1
6269,1
6270,1
6271,1
6273,1
6274,1
6275,1
6276,1
6278,1
6279,1
6280,1
6281,1
6284,1
6285,1
6286,1
6287,1
6289,1
6300,1
6304,1
6309,1
6310,1
6311,1
6313,1
6314,1
6315,1
6318,1
6320,1
6333,1
6342,1
6343,1
6344,1
6345,1
6347,1
6348,1
6353,1
6354,1
6359,1
6360,1
6365,1
6370,1
6371,1
6372,1
6377,1
6378,1
6380,1
6383,1
6386,1
6387,1
6396,1
6397,1
6398,1
6399,1
6400,1
6406,1
6408,1
6410,1
6411,1
6414,1
6417,1
6419,1
6421,1
6422,1
6423,1
6425,1
6431,1
6432,1
6433,1
6435,1
6438,1
6440,1
6442,1
6444,1
6445,1
6446,1
6448,1
6451,1
6453,1
6458,1
6462,1
6463,1
6471,1
6479,1
6484,1
6485,1
6486,1
6487,1
6488,1
6489,1
6493,1
6494,1
6496,1
6497,1
6498,1
6499,1
6500,1
6501,1
6505,1
6506,1
6509,1
6510,1
6513,1
6514,1
6515,1
6519,1
6521,1
6522,1
6526,1
6531,1
6537,1
6538,1
6539,1
6540,1
6542,1
6543,1
6545,1
6546,1
6547,1
6551,1
6554,1
6555,1
6556,1
6557,1
6560,1
6561,1
6562,1
6566,1
6567,1
6570,1
6571,1
6572,1
6573,1
6574,1
6575,1
6576,1
6578,1
6579,1
6583,1
6584,1
6590,1
6593,1
6597,1
6598,1
6607,1
6608,1
6611,1
6613,1
6615,1
6619,1
6620,1
6622,1
6623,1
6627,1
6636,1
6640,1
6641,1
6642,1
6643,1
6644,1
6646,1
6648,1
6649,1
6650,1
6651,1
6652,1
6655,1
6656,1
6657,1
6658,1
6659,1
6661,1
6666,1
6667,1
6668,1
6674,1
6677,1
6681,1
6684,1
6685,1
6686,1
6688,1
6689,1
6690,1
6695,1
6696,1
6701,1
6702,1
6704,1
6708,1
6709,1
6710,1
6713,1
6715,1
6717,1
6718,1
6719,1
6720,1
6721,1
6730,1
6731,1
6732,1
6733,1
6734,1
6735,1
6737,1
6738,1
6739,1
6742,1
6746,1
6752,1
6753,1
6755,1
6758,1
6759,1
6760,1
6770,1
6771,1
6777,1
6778,1
6780,1
6781,1
6783,1
6784,1
6785,1
6787,1
6788,1
6790,1
6791,1
6792,1
6794,1
6795,1
6797,1
6799,1
6802,1
6803,1
6805,1
6811,1
6812,1
6813,1
6816,1
6817,1
6821,1
6822,1
6823,1
6824,1
6825,1
6826,1
6827,1
6828,1
6830,1
6831,1
6845,1
6847,1
6848,1
6850,1
6851,1
6852,1
6855,1
6856,1
6857,1
6858,1
6859,1
6862,1
6863,1
6864,1
6867,1
6868,1
6869,1
6871,1
6872,1
6873,1
6874,1
6876,1
6878,1
6885,1
6887,1
6889,1
6891,1
6892,1
6896,1
6897,1
6899,1
6900,1
6901,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6912,1
6913,1
6914,1
6918,1
6920,1
6925,1
6927,1
6928,1
6929,1
6930,1
6931,1
6932,1
6934,1
6935,1
6937,1
6939,1
6941,1
6942,1
6946,1
6947,1
6948,1
6951,1
6952,1
6953,1
6956,1
6957,1
6958,1
6960,1
6966,1
6967,1
6968,1
6969,1
6971,1
6973,1
6975,1
6977,1
6979,1
6981,1
6982,1
6983,1
6985,1
6987,1
6989,1
6990,1
6991,1
6994,1
6995,1
6996,1
6997,1
6998,1
6999,1
7000,1
7004,1
7006,1
7007,1
7008,1
7011,1
7012,1
7014,1
7016,1
7020,1
7026,1
7027,1
7046,1
7060,1
7088,1
7110,1
7111,1
7112,1
7126,1
7127,1
7128,1
7140,1
7145,1
7153,1
7160,1
7161,1
7192,1
7195,1
7196,1
7197,1
7198,1
7219,1
7223,1
7232,1
7233,1
7234,1
7235,1
7239,1
7240,1
7242,1
7245,1
7256,1
7280,1
7281,1
7284,1
7285,1
7288,1
7304,1
7322,1
7323,1
7324,1
7327,1
7328,1
7329,1
7338,1
7350,1
7379,1
7380,1
7381,1
7388,1
7389,1
7426,1
7472,1
7475,1
7481,1
7482,1
7484,1
7496,1
7500,1
7501,1
7503,1
7504,1
7511,1
7512,1
7513,1
7514,1
7515,1
7531,1
7538,1
7539,1
7542,1
7543,1
7546,1
7554,1
7555,1
7565,1
7570,1
7571,1
7573,1
7574,1
7576,1
7577,1
7578,1
7586,1
7596,1
7597,1
7601,1
7611,1
7615,1
7616,1
7617,1
7618,1
7619,1
7625,1
7632,1
7639,1
7640,1
7641,1
7647,1
7656,1
7666,1
7667,1
7668,1
7677,1
7678,1
7686,1
7687,1
7709,1
7718,1
7724,1
7730,1
7736,1
7739,1
7741,1
7750,1
7751,1
7752,1
7753,1
7754,1
7755,1
7756,1
7757,1
7759,1
7766,1
7767,1
7768,1
7773,1
7774,1
7775,1
7776,1
7777,1
7778,1
7783,1
7795,1
7809,1
7820,1
7821,1
7822,1
7834,1
7835,1
7836,1
7837,1
7840,1
7841,1
7845,1
7846,1
7848,1
7856,1
7860,1
7861,1
7862,1
7863,1
7864,1
7865,1
7898,1
7927,1
7946,1
7947,1
7954,1
7955,1
7956,1
7959,1
7976,1
7989,1
7996,1
7997,1
8004,1
8022,1
8023,1
8026,1
8028,1
8029,1
8040,1
8059,1
8060,1
8090,1
8092,1
8093,1
8094,1
8095,1
8096,1
8116,1
8117,1
8118,1
8119,1
8120,1
8121,1
8122,1
8123,1
8124,1
8125,1
8126,1
8127,1
8128,1
8133,1
8141,1
8151,1
8152,1
8153,1
8173,1
8200,1
8220,1
8241,1
8243,1
8246,1
8247,1
8248,1
8249,1
8254,1
8255,1
8257,1
8259,1
8265,1
8266,1
8275,1
8276,1
8292,1
8313,1
8314,1
8318,1
8321,1
8322,1
8323,1
8328,1
8336,1
8367,1
8377,1
8398,1
8399,1
8400,1
8401,1
8405,1
8406,1
8407,1
8408,1
8409,1
8410,1
8415,1
8416,1
8444,1
8445,1
8461,1
8477,1
8493,1
8494,1
8504,1
8531,1
8536,1
8541,1
8542,1
8546,1
8547,1
8548,1
8549,1
8564,1
8565,1
8566,1
8567,1
8568,1
8572,1
8573,1
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8588,1
8589,1
8590,1
8591,1
8625,1
8633,1
8667,1
8668,1
8669,1
8670,1
8673,1
8684,1
8685,1
8686,1
8687,1
8688,1
8698,1
8699,1
8700,1
8701,1
8702,1
8703,1
8711,1
8730,1
8731,1
8747,1
8748,1
8751,1
8765,1
8797,1
8799,1
8800,1
8801,1
8802,1
8824,1
8841,1
8857,1
8869,1
8875,1
8876,1
8877,1
8880,1
8889,1
8890,1
8891,1
8913,1
8926,1
8929,1
8930,1
8942,1
8957,1
8963,1
8964,1
8997,1
9001,1
9002,1
9003,1
9004,1
9006,1
9007,1
9010,1
9011,1
9012,1
9013,1
9014,1
9015,1
9016,1
9017,1
9018,1
9021,1
9022,1
9023,1
9025,1
9026,1
9027,1
9028,1
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,1
9036,1
9037,1
9038,1
9039,1
9040,1
9043,1
9044,1
9046,1
9047,1
9049,1
9055,1
9072,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9080,1
9097,1
9098,1
9102,1
9103,1
9113,1
9114,1
9126,1
9131,1
9132,1
9143,1
9144,1
9145,1
9148,1
9151,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,1
9165,1
9176,1
9179,1
9183,1
9186,1
9191,1
9192,1
9193,1
9208,1
9215,1
9218,1
9228,1
9235,1
9241,1
9242,1
9246,1
9248,1
9249,1
9250,1
9253,1
9257,1
9260,1
9269,1
9270,1
9290,1
9297,1
9304,1
9305,1
9309,1
9316,1
9317,1
9320,1
9321,1
9329,1
9330,1
9338,1
9350,1
9354,1
9359,1
9363,1
9372,1
9373,1
9374,1
9376,1
9378,1
9394,1
9396,1
9404,1
9408,1
9418,1
9421,1
9437,1
9459,1
9463,1
9468,1
9469,1
9473,1
9489,1
9506,1
9507,1
9509,1
9512,1
9522,1
9525,1
9529,1
9530,1
9531,1
9537,1
9538,1
9559,1
9567,1
9575,1
9588,1
9593,1
9594,1
9598,1
9603,1
9615,1
9621,1
9624,1
9628,1
9635,1
9641,1
9646,1
9666,1
9677,1
9686,1
9687,1
9688,1
9715,1
9723,1
9745,1
9758,1
9759,1
9760,1
9761,1
9816,1
9817,1
9818,1
9847,1
9871,1
9876,1
9878,1
9888,1
9889,1
9890,1
9895,1
9896,1
9897,1
9898,1
9906,1
9918,1
9921,1
9924,1
9950,1
9954,1
9955,1
9956,1
9981,1
9982,1
9996,1
9997,1
9998,1
10002,1
10003,1
10024,1
10027,1
10028,1
10029,1
10033,1
10034,1
10035,1
10045,1
10046,1
10060,1
10064,1
10093,1
10096,1
10097,1
10098,1
10103,1
10104,1
10136,1
10157,1
10163,1
10170,1
10186,1
10187,1
10188,1
10193,1
10196,1
10203,1
10208,1
10213,1
10217,1
10218,1
10219,1
10220,1
10223,1
10224,1
10232,1
10233,1
10236,1
10237,1
10238,1
10239,1
10240,1
10241,1
10242,1
10245,1
10248,1
10254,1
10257,1
10261,1
10264,1
10279,1
10284,1
10293,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10310,1
10314,1
10316,1
10319,1
10322,1
10323,1
10327,1
10331,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,1
10340,1
10342,1
10343,1
10344,1
10348,1
10350,1
10351,1
10357,1
10364,1
10365,1
10372,1
10373,1
10374,1
10376,1
10377,1
10380,1
10381,1
10387,1
10388,1
10389,1
10421,1
10448,1
10455,1
10459,1
10464,1
10466,1
10467,1
10473,1
10481,1
10483,1
10484,1
10497,1
10502,1
10504,1
10512,1
10518,1
10520,1
10531,1
10532,1
10533,1
10534,1
10535,1
10542,1
10544,1
10555,1
10557,1
10571,1
10572,1
10580,1
10591,1
10594,1
10628,1
10631,1
10638,1
10660,1
10661,1
10664,1
10666,1
10670,1
10674,1
10683,1
10685,1
10694,1
10699,1
10710,1
10711,1
10712,1
10713,1
10715,1
10719,1
10720,1
10722,1
10724,1
10734,1
10735,1
10740,1
10754,1
10756,1
10757,1
10767,1
10772,1
10773,1
10774,1
10775,1
10807,1
10821,1
10834,1
10835,1
10850,1
10869,1
10874,1
10875,1
10887,1
10888,1
10893,1
10894,1
10918,1
10922,1
10938,1
10966,1
10967,1
10973,1
10976,1
10980,1
10990,1
11005,1
11018,1
11045,1
11051,1
11079,1
11088,1
11089,1
11090,1
