counter,crf_crv
1266,1
1269,1
1271,1
1274,1
1280,1
1281,1
1282,1
1285,1
1286,1
1287,1
1299,1
1300,1
1301,1
1302,1
1303,1
1305,1
1306,1
1307,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1321,1
1322,1
1323,1
1324,1
1326,1
1327,1
1343,1
1344,1
1347,1
1348,1
1349,1
1352,1
1353,1
1354,1
1365,1
1369,1
1370,1
1371,1
1373,1
1388,1
1389,1
1400,1
1401,1
1404,1
1443,1
1446,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1457,1
1461,1
1462,1
1466,1
1468,1
1472,1
1505,1
1527,1
1533,1
1543,1
1572,1
1573,1
1595,1
1606,1
1634,1
1638,1
1644,1
1685,1
1690,1
1693,1
1694,1
1696,1
1697,1
1699,1
1700,1
1704,1
1705,1
1706,1
1707,1
1713,1
1715,1
1719,1
1720,1
1722,1
1723,1
1726,1
1728,1
1729,1
1731,1
1732,1
1735,1
1740,1
1741,1
1745,1
1746,1
1747,1
1751,1
1753,1
1755,1
1757,1
1758,1
1759,1
1760,1
1761,1
1768,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1816,1
1817,1
1822,1
1843,1
1849,1
1850,1
1854,1
1855,1
1856,1
1863,1
1872,1
1873,1
1886,1
1891,1
1892,1
1910,1
1926,1
1927,1
1928,1
1929,1
1933,1
1934,1
1935,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1949,1
1971,1
1997,1
2021,1
2022,1
2023,1
2045,1
2046,1
2047,1
2440,1
2441,1
2442,1
2443,1
2446,1
2453,1
2463,1
2465,1
2466,1
2467,1
2471,1
2472,1
2474,1
2487,1
2488,1
2513,1
2546,1
2547,1
2549,1
2550,1
2551,1
2572,1
2574,1
2597,1
2625,1
2642,1
2649,1
2653,1
2658,1
2668,1
2674,1
2677,1
2689,1
2702,1
2711,1
2713,1
2715,1
2721,1
2758,1
2759,1
2766,1
2767,1
2780,1
2787,1
2789,1
2790,1
2798,1
2799,1
2803,1
2818,1
2819,1
2823,1
2846,1
2875,1
2901,1
2902,1
2916,1
2926,1
2946,1
2947,1
2951,1
2955,1
2956,1
2957,1
2960,1
3006,1
3007,1
3008,1
3026,1
3032,1
3052,1
3053,1
3054,1
3065,1
3087,1
3100,1
3114,1
3117,1
3125,1
3126,1
3134,1
3135,1
3137,1
3141,1
3145,1
3160,1
3162,1
3163,1
3168,1
3186,1
3187,1
3201,1
3209,1
3210,1
3218,1
3242,1
3264,1
3268,1
3278,1
3282,1
3283,1
3284,1
3285,1
3286,1
3287,1
3288,1
3289,1
3305,1
3306,1
3308,1
3309,1
3321,1
3322,1
3323,1
3324,1
3325,1
3326,1
3327,1
3328,1
3344,1
3345,1
3346,1
3347,1
3351,1
3354,1
3356,1
3357,1
3358,1
3368,1
3372,1
3381,1
3382,1
3383,1
3393,1
3394,1
3397,1
3402,1
3403,1
3405,1
3419,1
3420,1
3422,1
3423,1
3429,1
3430,1
3434,1
3437,1
3438,1
3443,1
3445,1
3446,1
3452,1
3463,1
3471,1
3472,1
3475,1
3476,1
3479,1
3484,1
3485,1
3490,1
3491,1
3492,1
3495,1
3498,1
3501,1
3502,1
3505,1
3507,1
3515,1
3516,1
3517,1
3518,1
3523,1
3524,1
3525,1
3528,1
3531,1
3535,1
3536,1
3545,1
3549,1
3559,1
3575,1
3576,1
3580,1
3581,1
3582,1
3583,1
3584,1
3585,1
3587,1
3599,1
3600,1
3601,1
3604,1
3611,1
3613,1
3616,1
3617,1
3621,1
3622,1
3625,1
3626,1
3627,1
3628,1
3630,1
3632,1
3634,1
3635,1
3636,1
3637,1
3640,1
3653,1
3667,1
3668,1
3669,1
3687,1
3688,1
3707,1
3715,1
3716,1
3727,1
3728,1
3730,1
3732,1
3733,1
3734,1
3738,1
3743,1
3744,1
3756,1
3757,1
3761,1
3770,1
3772,1
3777,1
3781,1
3786,1
3796,1
3798,1
3799,1
3803,1
3816,1
3817,1
3819,1
3821,1
3822,1
3829,1
3853,1
3854,1
3884,1
3885,1
3886,1
3902,1
3905,1
3908,1
3917,1
3918,1
3924,1
3925,1
3933,1
3934,1
3942,1
3949,1
3950,1
3951,1
3960,1
3980,1
3989,1
4012,1
4013,1
4018,1
4029,1
4052,1
4063,1
4109,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4127,1
4128,1
4129,1
4130,1
4132,1
4133,1
4134,1
4135,1
4142,1
4143,1
4144,1
4145,1
4154,1
4155,1
4157,1
4178,1
4183,1
4186,1
4197,1
4228,1
4230,1
4231,1
4232,1
4233,1
4234,1
4245,1
4251,1
4253,1
4254,1
4255,1
4257,1
4258,1
4259,1
4261,1
4264,1
4266,1
4272,1
4273,1
4276,1
4278,1
4279,1
4280,1
4282,1
4283,1
4285,1
4287,1
4288,1
4289,1
4290,1
4293,1
4294,1
4299,1
4303,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4316,1
4320,1
4321,1
4322,1
4324,1
4327,1
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4341,1
4346,1
4347,1
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4358,1
4359,1
4360,1
4361,1
4362,1
4370,1
4371,1
4373,1
4381,1
4382,1
4383,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4396,1
4397,1
4398,1
4399,1
4400,1
4403,1
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4416,1
4417,1
4419,1
4420,1
4421,1
4422,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4439,1
4440,1
4443,1
4444,1
4445,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4473,1
4474,1
4475,1
4476,1
4490,1
4491,1
4492,1
4495,1
4497,1
4500,1
4505,1
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4519,1
4520,1
4521,1
4526,1
4528,1
4529,1
4530,1
4532,1
4533,1
4534,1
4543,1
4544,1
4545,1
4547,1
4548,1
4549,1
4550,1
4557,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4567,1
4568,1
4569,1
4570,1
4582,1
4584,1
4587,1
4594,1
4595,1
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,1
4607,1
4611,1
4612,1
4613,1
4614,1
4616,1
4622,1
4649,1
4665,1
4666,1
4671,1
4672,1
4677,1
4678,1
4711,1
4726,1
4733,1
4737,1
4738,1
4739,1
4760,1
4761,1
4762,1
4767,1
4775,1
4786,1
4831,1
4854,1
4866,1
4868,1
4877,1
4914,1
4957,1
4994,1
4998,1
5036,1
5040,1
5042,1
5047,1
5053,1
5057,1
5058,1
5068,1
5074,1
5088,1
5093,1
5121,1
5127,1
5129,1
5143,1
5152,1
5156,1
5157,1
5158,1
5159,1
5163,1
5165,1
5166,1
5167,1
5168,1
5170,1
5174,1
5182,1
5198,1
5199,1
5200,1
5207,1
5208,1
5211,1
5222,1
5237,1
5243,1
5244,1
5261,1
5263,1
5271,1
5277,1
5278,1
5279,1
5285,1
5295,1
5307,1
5308,1
5323,1
5324,1
5333,1
5334,1
5335,1
5341,1
5358,1
5370,1
5372,1
5373,1
5382,1
5383,1
5384,1
5385,1
5386,1
5387,1
5388,1
5390,1
5391,1
5401,1
5402,1
5419,1
5430,1
5432,1
5436,1
5437,1
5444,1
5447,1
5461,1
5473,1
5484,1
5502,1
5512,1
5516,1
5532,1
5539,1
5558,1
5570,1
5575,1
5580,1
5581,1
5584,1
5586,1
5596,1
5597,1
5608,1
5612,1
5626,1
5627,1
5631,1
5632,1
5639,1
5654,1
5659,1
5695,1
5700,1
5706,1
5707,1
5729,1
5741,1
5761,1
5788,1
5820,1
5838,1
5839,1
5842,1
5843,1
5854,1
5857,1
5860,1
5861,1
5864,1
5865,1
5867,1
5868,1
5877,1
5878,1
5879,1
5880,1
5881,1
5882,1
5898,1
5910,1
5922,1
5930,1
5956,1
6033,1
6042,1
6051,1
6052,1
6055,1
6075,1
6094,1
6108,1
6112,1
6113,1
6114,1
6130,1
6146,1
6170,1
6174,1
6185,1
6186,1
6202,1
6216,1
6234,1
6254,1
6257,1
6273,1
6286,1
6294,1
6306,1
6309,1
6314,1
6322,1
6324,1
6329,1
6336,1
6339,1
6344,1
6350,1
6352,1
6356,1
6365,1
6374,1
6377,1
6379,1
6380,1
6381,1
6387,1
6390,1
6392,1
6393,1
6394,1
6395,1
6396,1
6397,1
6398,1
6403,1
6404,1
6413,1
6416,1
6417,1
6418,1
6419,1
6421,1
6424,1
6426,1
6430,1
6431,1
6432,1
6433,1
6434,1
6444,1
6446,1
6451,1
6452,1
6486,1
6519,1
6526,1
6572,1
6573,1
6574,1
6582,1
6591,1
6592,1
6594,1
6609,1
6628,1
6629,1
6630,1
6637,1
6641,1
6646,1
6650,1
6658,1
6663,1
6674,1
6675,1
6685,1
6695,1
6696,1
6697,1
6700,1
6701,1
6702,1
6715,1
6716,1
6718,1
6724,1
6741,1
6745,1
6746,1
6747,1
6748,1
6749,1
6751,1
6753,1
6754,1
6755,1
6756,1
6765,1
6776,1
6777,1
6788,1
6796,1
6804,1
6810,1
6814,1
6816,1
6818,1
6822,1
6826,1
6827,1
6829,1
6830,1
6833,1
6842,1
6849,1
6850,1
6854,1
6858,1
6860,1
6861,1
6862,1
6863,1
6865,1
6874,1
6875,1
6876,1
6879,1
6884,1
6885,1
6892,1
6897,1
6898,1
6899,1
6901,1
6904,1
6917,1
6919,1
6938,1
6951,1
6952,1
6954,1
6955,1
6959,1
6960,1
6974,1
6975,1
6984,1
6985,1
6986,1
6987,1
6994,1
6997,1
7022,1
7028,1
7037,1
7096,1
7097,1
7133,1
7162,1
7219,1
7266,1
7269,1
7270,1
7271,1
7272,1
7276,1
7281,1
7291,1
7298,1
7299,1
7300,1
7301,1
7304,1
7305,1
7334,1
7337,1
7340,1
7348,1
7367,1
7376,1
7382,1
7385,1
7407,1
7412,1
7421,1
7482,1
7520,1
7521,1
7525,1
7526,1
7527,1
7528,1
7541,1
7545,1
7547,1
7549,1
7550,1
7551,1
7554,1
7555,1
7567,1
7575,1
7578,1
7579,1
7625,1
7626,1
7628,1
7641,1
7649,1
7663,1
7673,1
7677,1
7678,1
7679,1
7682,1
7683,1
7684,1
7694,1
7695,1
7696,1
7698,1
7699,1
7700,1
7702,1
7703,1
7704,1
7705,1
7707,1
7708,1
7710,1
7714,1
7715,1
7717,1
7718,1
7719,1
7720,1
7721,1
7722,1
7723,1
7724,1
7725,1
7726,1
7730,1
7731,1
7732,1
7734,1
7735,1
7736,1
7776,1
7784,1
7785,1
7786,1
7787,1
7818,1
7819,1
7830,1
7858,1
7873,1
7874,1
7876,1
7885,1
7886,1
7887,1
7893,1
7894,1
7897,1
7903,1
7913,1
7914,1
7918,1
7919,1
7929,1
7934,1
7963,1
7964,1
7974,1
7979,1
7987,1
7988,1
7997,1
8000,1
8011,1
8050,1
8055,1
8056,1
8061,1
8067,1
8068,1
8069,1
8082,1
8084,1
8089,1
8097,1
8123,1
8153,1
8170,1
8176,1
8177,1
8178,1
8181,1
8185,1
8195,1
8199,1
8201,1
8202,1
8203,1
8209,1
8210,1
8212,1
8213,1
8216,1
8220,1
8262,1
8268,1
8281,1
8289,1
8290,1
8306,1
8317,1
8318,1
8319,1
8321,1
8331,1
8335,1
8336,1
8339,1
8346,1
8423,1
8446,1
8458,1
8459,1
8460,1
8475,1
8484,1
8487,1
8491,1
8492,1
8534,1
8552,1
8553,1
8581,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8591,1
8592,1
8593,1
8594,1
8595,1
8596,1
8597,1
8623,1
8624,1
8625,1
8632,1
8633,1
8634,1
8635,1
8643,1
8644,1
8647,1
8648,1
8670,1
8675,1
8676,1
8677,1
8681,1
8682,1
8684,1
8693,1
8694,1
8700,1
8703,1
8705,1
8707,1
8727,1
8741,1
8742,1
8744,1
8745,1
8746,1
8750,1
8761,1
8779,1
8801,1
8812,1
8813,1
8814,1
8842,1
8845,1
8868,1
8873,1
8875,1
8878,1
8881,1
8882,1
8884,1
8887,1
8890,1
8906,1
8914,1
8916,1
8917,1
8924,1
8939,1
8944,1
8947,1
8949,1
8978,1
8979,1
8980,1
8981,1
8982,1
9013,1
9014,1
9021,1
9022,1
9027,1
9029,1
9041,1
9042,1
9047,1
9054,1
9060,1
9078,1
9084,1
9085,1
9086,1
9099,1
9107,1
9108,1
9131,1
9142,1
9144,1
9145,1
9146,1
9147,1
9152,1
9156,1
9187,1
9188,1
9199,1
9200,1
9201,1
9205,1
9206,1
9216,1
9229,1
9240,1
9241,1
9242,1
9245,1
9247,1
9248,1
9249,1
9250,1
9252,1
9262,1
9263,1
9286,1
9310,1
9389,1
9392,1
9393,1
9402,1
9415,1
9416,1
9417,1
9542,1
9574,1
9621,1
9646,1
9661,1
9663,1
9667,1
9668,1
9669,1
9674,1
9684,1
9688,1
9718,1
9763,1
9764,1
9765,1
9766,1
9781,1
9788,1
9791,1
9792,1
9808,1
9820,1
9824,1
9828,1
9833,1
9834,1
9835,1
9836,1
9848,1
9849,1
9930,1
9949,1
9956,1
9959,1
9960,1
9961,1
9962,1
9963,1
9966,1
9968,1
9969,1
9970,1
9971,1
9973,1
9991,1
10081,1
10174,1
10175,1
10176,1
10178,1
10185,1
10186,1
10188,1
10189,1
10191,1
10194,1
10195,1
10203,1
10208,1
10209,1
10210,1
10214,1
10215,1
10218,1
10219,1
10220,1
10221,1
10227,1
10228,1
10229,1
10230,1
10232,1
10233,1
10234,1
10238,1
10241,1
10246,1
10247,1
10248,1
10255,1
10258,1
10259,1
10260,1
10266,1
10268,1
10277,1
10278,1
10283,1
10284,1
10293,1
10299,1
10308,1
10310,1
10311,1
10318,1
10335,1
10344,1
10345,1
10346,1
10352,1
10353,1
10361,1
10379,1
10384,1
10385,1
10388,1
10398,1
10399,1
10400,1
10401,1
10413,1
10427,1
10428,1
10430,1
10453,1
10454,1
10455,1
10477,1
10489,1
10507,1
10508,1
10511,1
10529,1
10597,1
10610,1
10632,1
10648,1
10656,1
10657,1
10658,1
10660,1
10665,1
10667,1
10668,1
10669,1
10670,1
10673,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,1
10700,1
10701,1
10705,1
10706,1
10707,1
10714,1
10715,1
10723,1
10724,1
10775,1
10811,1
10829,1
10918,1
10921,1
10923,1
10924,1
10925,1
10926,1
10927,1
10928,1
10929,1
10930,1
10932,1
10933,1
10934,1
10936,1
10938,1
10944,1
10945,1
10974,1
10976,1
10985,1
10986,1
10987,1
10989,1
10990,1
10994,1
10995,1
10996,1
11003,1
11004,1
11005,1
11009,1
11011,1
11012,1
11013,1
11014,1
11015,1
11016,1
11019,1
11020,1
11021,1
11022,1
11023,1
11028,1
11029,1
11030,1
11031,1
11032,1
11033,1
11034,1
11036,1
11037,1
11038,1
11039,1
11040,1
11049,1
11051,1
11052,1
11054,1
11055,1
11057,1
11058,1
11059,1
11060,1
11061,1
11065,1
11066,1
11077,1
11078,1
11079,1
11080,1
11081,1
11082,1
11083,1
11088,1
11091,1
11098,1
11102,1
11103,1
11107,1
11108,1
11109,1
11110,1
11112,1
11113,1
11119,1
11122,1
11123,1
11124,1
11125,1
11126,1
11127,1
11130,1
11131,1
11132,1
11134,1
11135,1
11136,1
11137,1
11138,1
11141,1
11142,1
11143,1
11144,1
11145,1
11146,1
11147,1
11148,1
11149,1
11150,1
11151,1
11152,1
11153,1
11154,1
11155,1
11168,1
11176,1
11179,1
11180,1
11181,1
11187,1
11190,1
11199,1
11200,1
11203,1
11204,1
11212,1
11213,1
11214,1
11215,1
11216,1
11217,1
11218,1
11227,1
11228,1
11230,1
11231,1
11232,1
11233,1
11244,1
11245,1
11246,1
11247,1
11248,1
11250,1
11256,1
11257,1
11258,1
11261,1
11277,1
11282,1
11283,1
11284,1
11285,1
11289,1
11290,1
11291,1
11292,1
11294,1
11306,1
11314,1
11317,1
11318,1
11319,1
11320,1
11321,1
11322,1
11323,1
11325,1
11345,1
11357,1
11358,1
11361,1
11366,1
11367,1
11370,1
11391,1
11394,1
11396,1
11400,1
11403,1
11404,1
11405,1
11406,1
11410,1
11411,1
11413,1
11425,1
11439,1
11442,1
11449,1
11455,1
11456,1
11457,1
11461,1
11472,1
11489,1
11490,1
11491,1
11492,1
11493,1
11495,1
11496,1
11497,1
11498,1
11519,1
11540,1
11541,1
11542,1
11543,1
11544,1
11545,1
11546,1
11547,1
11550,1
11551,1
11552,1
11553,1
11554,1
11555,1
11556,1
11557,1
11558,1
11559,1
11560,1
11561,1
11562,1
11599,1
11600,1
11603,1
11604,1
11605,1
11621,1
11624,1
11625,1
11634,1
11635,1
11650,1
11652,1
11670,1
11671,1
11673,1
11681,1
11688,1
11689,1
11696,1
11698,1
11708,1
11709,1
11711,1
11712,1
11713,1
11714,1
11715,1
11717,1
11722,1
11723,1
11724,1
11725,1
11726,1
11740,1
11779,1
11781,1
11787,1
11797,1
11802,1
11803,1
11805,1
11806,1
11813,1
11814,1
11815,1
11816,1
11817,1
11819,1
11821,1
11822,1
11823,1
11826,1
11828,1
11829,1
11830,1
11832,1
11833,1
11834,1
11835,1
11836,1
11838,1
11839,1
11840,1
11841,1
11842,1
11843,1
11844,1
11845,1
11847,1
11848,1
11849,1
11850,1
11851,1
11864,1
11872,1
11873,1
11888,1
11889,1
11902,1
11908,1
11912,1
11922,1
11931,1
11932,1
11934,1
11935,1
11936,1
11939,1
11943,1
11944,1
11949,1
11959,1
11964,1
11970,1
11971,1
11972,1
11973,1
11975,1
11976,1
11977,1
11982,1
11985,1
11990,1
11991,1
11992,1
11994,1
11995,1
11999,1
12003,1
12004,1
12009,1
12010,1
12016,1
12019,1
12021,1
12023,1
12027,1
12038,1
12039,1
12040,1
12041,1
12044,1
12045,1
12051,1
12057,1
12058,1
12061,1
12062,1
12087,1
12088,1
12089,1
12090,1
12172,1
12176,1
12205,1
12213,1
12218,1
12219,1
12225,1
12234,1
12251,1
12252,1
12258,1
12266,1
12267,1
12274,1
12282,1
12289,1
12291,1
12292,1
12293,1
12307,1
12308,1
12309,1
12312,1
12338,1
12340,1
12341,1
12346,1
12406,1
12441,1
12450,1
12468,1
12469,1
12471,1
12472,1
12478,1
12540,1
12593,1
12610,1
12615,1
12616,1
12619,1
12626,1
12631,1
12637,1
12638,1
12644,1
12681,1
12684,1
12687,1
12695,1
12718,1
12725,1
12726,1
12727,1
12745,1
12750,1
12756,1
12761,1
12764,1
12785,1
12798,1
12800,1
12801,1
12803,1
12804,1
12812,1
12813,1
12815,1
12822,1
12827,1
12859,1
12868,1
12873,1
12892,1
12904,1
12909,1
12910,1
12913,1
12959,1
12992,1
12993,1
12994,1
13003,1
13004,1
13005,1
13006,1
13022,1
13032,1
13049,1
13050,1
13051,1
13052,1
13053,1
13070,1
13071,1
13072,1
13085,1
13089,1
13100,1
13110,1
13111,1
13112,1
13177,1
13191,1
13200,1
13210,1
13220,1
13238,1
13260,1
13264,1
13281,1
13290,1
13291,1
13292,1
13306,1
13307,1
13310,1
13311,1
13316,1
13321,1
13413,1
13423,1
13424,1
13426,1
13437,1
13466,1
13470,1
13471,1
13474,1
13475,1
13479,1
13481,1
13482,1
13483,1
13489,1
13490,1
13498,1
13526,1
13527,1
13528,1
13536,1
13537,1
13547,1
13548,1
13549,1
13550,1
13551,1
13555,1
13564,1
13567,1
13585,1
13617,1
13631,1
13632,1
13633,1
13638,1
13639,1
13648,1
13649,1
13658,1
13659,1
13676,1
13703,1
13725,1
13730,1
13731,1
13755,1
13761,1
13769,1
13790,1
13791,1
13792,1
13793,1
13805,1
13830,1
13833,1
13848,1
13867,1
13868,1
13871,1
13873,1
13876,1
13879,1
13880,1
13881,1
13885,1
13888,1
13889,1
13890,1
13894,1
13897,1
13904,1
13914,1
13915,1
13916,1
13917,1
13919,1
13935,1
13936,1
13943,1
13948,1
13949,1
13960,1
13961,1
13962,1
13963,1
13971,1
13978,1
13979,1
13993,1
13994,1
14008,1
14040,1
14043,1
14044,1
14047,1
14058,1
14062,1
14070,1
14072,1
14073,1
14077,1
14080,1
14083,1
14088,1
14089,1
14090,1
14091,1
14092,1
14093,1
14096,1
14097,1
14098,1
14102,1
14108,1
14109,1
14110,1
14111,1
14113,1
14126,1
14127,1
14142,1
14159,1
14184,1
14201,1
14206,1
14233,1
14243,1
14253,1
14254,1
14255,1
14256,1
14258,1
14262,1
14270,1
14274,1
14283,1
14295,1
14296,1
14358,1
14384,1
14386,1
14388,1
14396,1
14413,1
14430,1
14457,1
14464,1
14465,1
14477,1
14486,1
14490,1
14491,1
14499,1
14508,1
14510,1
14522,1
14539,1
14541,1
14545,1
14550,1
14557,1
14559,1
14560,1
14561,1
14568,1
14574,1
14588,1
14591,1
14598,1
14611,1
14623,1
14674,1
14716,1
14717,1
14718,1
14737,1
14742,1
14743,1
14763,1
14774,1
14826,1
14836,1
14837,1
14838,1
14839,1
14848,1
14853,1
14863,1
14864,1
14868,1
14890,1
14931,1
14934,1
14943,1
14946,1
14947,1
14950,1
14962,1
14971,1
14977,1
14978,1
14981,1
14982,1
14985,1
14999,1
15008,1
15025,1
15051,1
15053,1
15054,1
15055,1
15057,1
15058,1
15059,1
15069,1
15072,1
15078,1
15080,1
15081,1
15086,1
15092,1
15096,1
15108,1
15112,1
15113,1
15124,1
15128,1
15129,1
15130,1
15136,1
15144,1
15145,1
15148,1
15155,1
15156,1
15159,1
15160,1
15161,1
15162,1
15163,1
15177,1
15178,1
15181,1
15185,1
15192,1
15193,1
15194,1
15204,1
15209,1
15211,1
15225,1
15232,1
15244,1
15246,1
15249,1
15252,1
15254,1
15275,1
15289,1
15298,1
15306,1
15307,1
15315,1
15316,1
15317,1
15318,1
15320,1
15336,1
15350,1
15360,1
15361,1
15362,1
15368,1
15369,1
15370,1
15374,1
15375,1
15379,1
15397,1
15398,1
15399,1
15400,1
15408,1
15412,1
15428,1
15429,1
15430,1
15431,1
15438,1
15453,1
15458,1
15480,1
15493,1
15506,1
15511,1
15512,1
15557,1
15560,1
15566,1
15569,1
15577,1
15587,1
15603,1
15609,1
15623,1
15624,1
15625,1
15626,1
15627,1
15628,1
15629,1
15636,1
15670,1
15674,1
15686,1
15706,1
15713,1
15727,1
15736,1
15762,1
15783,1
15786,1
15787,1
15819,1
15820,1
15824,1
15828,1
15829,1
15830,1
15851,1
15859,1
15862,1
15872,1
15873,1
15875,1
15877,1
15878,1
15882,1
15891,1
15911,1
15912,1
15943,1
15954,1
15966,1
15967,1
15973,1
15974,1
15975,1
15983,1
15988,1
15993,1
16003,1
16005,1
16007,1
16013,1
16020,1
16037,1
16051,1
16063,1
16067,1
16070,1
16074,1
16079,1
16082,1
16083,1
16084,1
16085,1
16086,1
16087,1
16090,1
16091,1
16092,1
16093,1
16094,1
16095,1
16096,1
16103,1
16104,1
16105,1
16106,1
16107,1
16108,1
16109,1
16111,1
16112,1
16115,1
16117,1
16120,1
16125,1
16126,1
16129,1
16130,1
16131,1
16133,1
16135,1
16136,1
16137,1
16138,1
16139,1
16140,1
16141,1
16150,1
16153,1
16154,1
16155,1
16156,1
16157,1
16158,1
16165,1
16170,1
16171,1
16172,1
16173,1
16179,1
16180,1
16187,1
16190,1
16206,1
16211,1
16212,1
16214,1
16215,1
16216,1
16217,1
16218,1
16226,1
16228,1
16229,1
16230,1
16231,1
16232,1
16235,1
16257,1
16284,1
16296,1
16297,1
16303,1
16316,1
16326,1
16327,1
16334,1
16339,1
16357,1
16371,1
16375,1
16383,1
16388,1
16389,1
16391,1
16405,1
16409,1
16434,1
16452,1
16479,1
16519,1
16543,1
16545,1
16551,1
16552,1
16578,1
16588,1
16592,1
16600,1
16603,1
16613,1
16642,1
16643,1
16648,1
16650,1
16651,1
16652,1
16656,1
16657,1
16671,1
16700,1
16706,1
16733,1
16746,1
16752,1
16765,1
16766,1
16791,1
16809,1
16819,1
16820,1
16853,1
16855,1
16864,1
16876,1
16884,1
16885,1
16892,1
16910,1
16921,1
16922,1
16932,1
16933,1
16936,1
16951,1
16953,1
16974,1
16979,1
17020,1
17021,1
17023,1
17035,1
17036,1
17048,1
17055,1
17069,1
17070,1
17082,1
17099,1
17100,1
17101,1
17123,1
17163,1
17169,1
17171,1
17183,1
17187,1
17188,1
17189,1
17210,1
17238,1
17239,1
17247,1
17251,1
17282,1
17283,1
17295,1
17296,1
17297,1
17349,1
17367,1
17368,1
17369,1
17370,1
17371,1
17372,1
17405,1
17505,1
17528,1
17529,1
17546,1
17549,1
17555,1
17596,1
17613,1
17614,1
17628,1
17629,1
17630,1
17636,1
17648,1
17650,1
17651,1
17652,1
17653,1
17654,1
17655,1
17663,1
17666,1
17667,1
17670,1
17675,1
17676,1
17678,1
17679,1
17680,1
17681,1
17682,1
17685,1
17686,1
17688,1
17689,1
17690,1
17692,1
17693,1
17694,1
17695,1
17696,1
17698,1
17699,1
17701,1
17702,1
17703,1
17704,1
17706,1
17709,1
17710,1
17711,1
17712,1
17713,1
17714,1
17715,1
17716,1
17717,1
17718,1
17721,1
17726,1
17728,1
17731,1
17734,1
17742,1
17743,1
17767,1
17768,1
17769,1
17771,1
17772,1
17773,1
17774,1
17775,1
17778,1
17779,1
17780,1
17788,1
17797,1
17801,1
17802,1
17803,1
