counter,crf_crv
3638,1
3641,1
3642,1
3651,1
3653,1
3654,1
3664,1
3666,1
3668,1
3669,1
3670,1
3671,1
3672,1
3675,1
3676,1
3677,1
3678,1
3679,1
3682,1
3683,1
3684,1
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3704,1
3710,1
3719,1
3720,1
3721,1
3723,1
3727,1
3737,1
3740,1
3767,1
3785,1
3790,1
3791,1
3798,1
3799,1
3818,1
3872,1
3918,1
3956,1
3992,1
4021,1
4022,1
4063,1
4064,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4078,1
4086,1
4094,1
4115,1
4140,1
4141,1
4147,1
4160,1
4163,1
4165,1
4172,1
4183,1
4184,1
4185,1
4189,1
4191,1
4192,1
4193,1
4195,1
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,1
4206,1
4209,1
4210,1
4211,1
4214,1
4216,1
4218,1
4227,1
4233,1
4237,1
4238,1
4239,1
4240,1
4245,1
4246,1
4247,1
4255,1
4259,1
4262,1
4263,1
4264,1
4269,1
4273,1
4274,1
4275,1
4276,1
4277,1
4279,1
4280,1
4281,1
4285,1
4308,1
4309,1
4315,1
4333,1
4342,1
4343,1
4344,1
4357,1
4377,1
4383,1
4389,1
4403,1
4404,1
4412,1
4413,1
4427,1
4428,1
4438,1
4440,1
4441,1
4445,1
4453,1
4488,1
4489,1
4490,1
4492,1
4494,1
4495,1
4496,1
4497,1
4498,1
4501,1
4502,1
4503,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,1
4513,1
4518,1
4519,1
4520,1
4524,1
4525,1
4526,1
4527,1
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,1
4539,1
4541,1
4542,1
4543,1
4544,1
4549,1
4551,1
4552,1
4554,1
4555,1
4556,1
4557,1
4558,1
4559,1
4565,1
4566,1
4567,1
4569,1
4570,1
4571,1
4574,1
4575,1
4576,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4594,1
4595,1
4604,1
4605,1
4606,1
4608,1
4609,1
4615,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,1
4627,1
4634,1
4637,1
4640,1
4651,1
4652,1
4653,1
4654,1
4655,1
4681,1
4683,1
4684,1
4709,1
4712,1
4732,1
4733,1
4734,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4742,1
4743,1
4753,1
4754,1
4756,1
4757,1
4758,1
4759,1
4763,1
4765,1
4766,1
4767,1
4768,1
4769,1
4771,1
4773,1
4774,1
4775,1
4776,1
4793,1
4894,1
4917,1
4934,1
4944,1
4949,1
4960,1
4961,1
4979,1
5013,1
5056,1
5069,1
5072,1
5208,1
5258,1
5266,1
5283,1
5287,1
5293,1
5309,1
5401,1
5497,1
5509,1
5594,1
5595,1
5613,1
5621,1
5628,1
5640,1
5650,1
5694,1
5719,1
5720,1
5722,1
5723,1
5762,1
5771,1
5774,1
5775,1
5833,1
5834,1
5840,1
5841,1
5842,1
5853,1
5856,1
5857,1
5876,1
5877,1
5895,1
5906,1
5907,1
5908,1
5910,1
5911,1
5912,1
5913,1
5914,1
5915,1
5916,1
5917,1
5918,1
5919,1
5920,1
5921,1
5922,1
5923,1
5924,1
5925,1
5926,1
5927,1
5928,1
5929,1
5930,1
5935,1
5936,1
5939,1
5945,1
5966,1
5967,1
5968,1
5969,1
5970,1
5972,1
5980,1
5989,1
5996,1
5997,1
5998,1
6000,1
6006,1
6011,1
6013,1
6017,1
6018,1
6025,1
6034,1
6037,1
6038,1
6054,1
6060,1
6066,1
6224,1
6236,1
6282,1
6315,1
6360,1
6365,1
6383,1
6551,1
6560,1
6568,1
6569,1
6570,1
6571,1
6582,1
6583,1
6616,1
6617,1
6618,1
6619,1
6620,1
6628,1
6629,1
6634,1
6638,1
6639,1
6643,1
6644,1
6645,1
6646,1
6647,1
6648,1
6649,1
6653,1
6657,1
6666,1
6667,1
6670,1
6673,1
6674,1
6678,1
6683,1
6701,1
6702,1
6707,1
6708,1
6709,1
6711,1
6713,1
6714,1
6716,1
6717,1
6718,1
6725,1
6729,1
6747,1
6753,1
6787,1
6819,1
6821,1
6822,1
6824,1
6825,1
6828,1
6868,1
6869,1
6876,1
6877,1
6880,1
6884,1
6891,1
6892,1
6893,1
6898,1
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6916,1
6917,1
6918,1
6919,1
6920,1
6921,1
6925,1
6926,1
6927,1
6928,1
6929,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,1
6942,1
6948,1
6949,1
6952,1
6953,1
6958,1
6965,1
6967,1
6968,1
6969,1
6972,1
6973,1
6974,1
6976,1
6977,1
6978,1
6979,1
6980,1
6981,1
6982,1
6983,1
6986,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6997,1
7000,1
7001,1
7002,1
7003,1
7006,1
7018,1
7028,1
7031,1
7034,1
7038,1
7039,1
7042,1
7043,1
7069,1
7070,1
7073,1
7076,1
7077,1
7078,1
7079,1
7080,1
7082,1
7083,1
7084,1
7085,1
7086,1
7087,1
7088,1
7089,1
7091,1
7095,1
7096,1
7097,1
7098,1
7103,1
7104,1
7116,1
7127,1
7131,1
7136,1
7155,1
7161,1
7165,1
7166,1
7167,1
7175,1
7176,1
7182,1
7183,1
7184,1
7185,1
7186,1
7191,1
7192,1
7193,1
7199,1
7221,1
7254,1
7255,1
7256,1
7257,1
7261,1
7264,1
7265,1
7266,1
7267,1
7268,1
7285,1
7290,1
7292,1
7294,1
7295,1
7297,1
7299,1
7301,1
7302,1
7307,1
7308,1
7310,1
7311,1
7312,1
7318,1
7324,1
7325,1
7326,1
7327,1
7334,1
7337,1
7341,1
7342,1
7348,1
7349,1
7351,1
7352,1
7353,1
7354,1
7355,1
7356,1
7357,1
7358,1
7366,1
7367,1
7375,1
7379,1
7386,1
7387,1
7388,1
7390,1
7406,1
7436,1
7443,1
7445,1
7460,1
7461,1
7462,1
7463,1
7465,1
7482,1
7483,1
7484,1
7487,1
7498,1
7502,1
7503,1
7504,1
7517,1
7523,1
7524,1
7535,1
7536,1
7537,1
7544,1
7545,1
7563,1
7580,1
7599,1
7602,1
7642,1
7644,1
7653,1
7654,1
7668,1
7677,1
7685,1
7687,1
7693,1
7702,1
7703,1
7704,1
7723,1
7724,1
7731,1
7743,1
7762,1
7768,1
7769,1
7776,1
7789,1
7798,1
7831,1
7850,1
7856,1
7871,1
7874,1
7877,1
7878,1
7883,1
7891,1
7898,1
7966,1
7967,1
7980,1
8046,1
8064,1
8097,1
8102,1
8105,1
8117,1
8127,1
8131,1
8132,1
8144,1
8149,1
8150,1
8161,1
8168,1
8198,1
8199,1
8200,1
8201,1
8202,1
8203,1
8212,1
8213,1
8214,1
8220,1
8232,1
8251,1
8254,1
8259,1
8273,1
8288,1
8291,1
8292,1
8293,1
8294,1
8299,1
8301,1
8302,1
8303,1
8304,1
8306,1
8307,1
8308,1
8309,1
8310,1
8319,1
8341,1
8342,1
8355,1
8356,1
8357,1
8364,1
8365,1
8366,1
8367,1
8375,1
8376,1
8379,1
8382,1
8383,1
8389,1
8390,1
8391,1
8393,1
8401,1
8420,1
8423,1
8424,1
8427,1
8428,1
8432,1
8463,1
8464,1
8465,1
8466,1
8499,1
8500,1
8510,1
8534,1
8541,1
8542,1
8545,1
8546,1
8548,1
8553,1
8570,1
8571,1
8573,1
8574,1
8575,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8592,1
8593,1
8594,1
8595,1
8596,1
8597,1
8598,1
8599,1
8600,1
8601,1
8602,1
8604,1
8609,1
8612,1
8620,1
8627,1
8628,1
8629,1
8630,1
8631,1
8641,1
8650,1
8658,1
8659,1
8667,1
8668,1
8677,1
8679,1
8680,1
8681,1
8684,1
8685,1
8686,1
8699,1
8705,1
8706,1
8707,1
8709,1
8710,1
8711,1
8712,1
8713,1
8716,1
8719,1
8720,1
8725,1
8728,1
8739,1
8742,1
8750,1
8761,1
8762,1
8764,1
8765,1
8776,1
8783,1
8790,1
8791,1
8792,1
8797,1
8798,1
8800,1
8805,1
8821,1
8824,1
8845,1
8846,1
8854,1
8855,1
8857,1
8858,1
8859,1
8874,1
8875,1
8876,1
8888,1
8893,1
8899,1
8904,1
8917,1
8918,1
8922,1
8923,1
8924,1
8934,1
8947,1
8950,1
8951,1
8952,1
8953,1
8956,1
8966,1
8978,1
8982,1
9016,1
9017,1
9021,1
9027,1
9067,1
9126,1
9166,1
9209,1
9213,1
9215,1
9220,1
9225,1
9241,1
9242,1
9243,1
9244,1
9245,1
9246,1
9247,1
9250,1
9251,1
9255,1
9269,1
9302,1
9305,1
9341,1
9394,1
9401,1
9405,1
9406,1
9434,1
9437,1
9447,1
9482,1
9489,1
9493,1
9494,1
9518,1
9532,1
9558,1
9580,1
9589,1
9604,1
9605,1
9665,1
9668,1
9669,1
9670,1
9674,1
9675,1
9682,1
9690,1
9693,1
9698,1
9701,1
9704,1
9705,1
9706,1
9711,1
9716,1
9719,1
9738,1
9786,1
9799,1
9802,1
9803,1
9836,1
9869,1
9879,1
9884,1
9895,1
9900,1
9901,1
9908,1
9909,1
9911,1
9914,1
9920,1
9921,1
9922,1
9923,1
9929,1
9933,1
9937,1
9942,1
9943,1
9944,1
9946,1
9952,1
9953,1
9957,1
9963,1
9964,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9976,1
9977,1
9984,1
9987,1
9989,1
9998,1
10003,1
10014,1
10015,1
10016,1
10017,1
10018,1
10037,1
10038,1
10042,1
10044,1
10045,1
10046,1
10047,1
10049,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10060,1
10062,1
10064,1
10065,1
10066,1
10067,1
10068,1
10069,1
10070,1
10071,1
10075,1
10076,1
10077,1
10078,1
10079,1
10080,1
10081,1
10082,1
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10093,1
10094,1
10095,1
10096,1
10097,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10115,1
10116,1
10117,1
10118,1
10124,1
10125,1
10128,1
10135,1
10145,1
10146,1
10163,1
10169,1
10181,1
10199,1
10200,1
10204,1
10214,1
10218,1
10226,1
10234,1
10235,1
10242,1
10262,1
10263,1
10264,1
10266,1
10267,1
10294,1
10315,1
10320,1
10327,1
10336,1
10362,1
10375,1
10418,1
10431,1
10432,1
10436,1
10450,1
10451,1
10475,1
10483,1
10484,1
10508,1
10511,1
10586,1
10587,1
10598,1
10621,1
10647,1
10648,1
10655,1
10656,1
10667,1
10672,1
10676,1
10688,1
10689,1
10691,1
10692,1
10696,1
10697,1
10698,1
10700,1
10701,1
10702,1
10714,1
10715,1
10720,1
10722,1
10725,1
10731,1
10734,1
10742,1
10743,1
10745,1
10764,1
10806,1
10807,1
10815,1
10816,1
10940,1
11355,1
11356,1
11382,1
11383,1
11384,1
11400,1
11401,1
11402,1
11406,1
11411,1
11420,1
11421,1
11432,1
11433,1
11434,1
11435,1
11442,1
11451,1
11463,1
11472,1
11486,1
11506,1
11507,1
11508,1
11509,1
11510,1
11511,1
11513,1
11520,1
11527,1
11533,1
11551,1
11554,1
11555,1
11556,1
11569,1
11572,1
11582,1
11583,1
11588,1
11592,1
11598,1
11599,1
11610,1
11611,1
11612,1
11617,1
11618,1
11619,1
11628,1
11631,1
11632,1
11633,1
11634,1
11635,1
11641,1
11646,1
11653,1
11654,1
11658,1
11659,1
11662,1
11668,1
11669,1
11670,1
11671,1
11672,1
11673,1
11674,1
11681,1
11683,1
11704,1
11706,1
11707,1
11708,1
11729,1
11734,1
11735,1
11736,1
11740,1
11743,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,1
11752,1
11755,1
11763,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11776,1
11779,1
11785,1
11799,1
11805,1
11808,1
11809,1
11810,1
11812,1
11813,1
11814,1
11816,1
11821,1
11822,1
11823,1
11824,1
11825,1
11826,1
11828,1
11829,1
11835,1
11844,1
11848,1
11853,1
11854,1
11856,1
11857,1
11862,1
11868,1
11869,1
11940,1
11941,1
11949,1
11952,1
11976,1
11988,1
11989,1
11991,1
12000,1
12015,1
12016,1
12018,1
12022,1
12023,1
12025,1
12028,1
12029,1
12031,1
12032,1
12033,1
12036,1
12037,1
12038,1
12039,1
12040,1
12047,1
12053,1
12054,1
12063,1
12084,1
12095,1
12132,1
12134,1
12136,1
12137,1
12138,1
12139,1
12141,1
12142,1
12144,1
12145,1
12147,1
12150,1
12152,1
12154,1
12155,1
12161,1
12163,1
12164,1
12165,1
12166,1
12168,1
12171,1
12176,1
12179,1
12193,1
12201,1
12203,1
12204,1
12212,1
12213,1
12224,1
12229,1
12236,1
12251,1
12262,1
12264,1
12267,1
12268,1
12277,1
12278,1
12280,1
12281,1
12282,1
12283,1
12287,1
12288,1
12289,1
12290,1
12293,1
12316,1
12318,1
12319,1
12320,1
12324,1
12325,1
12328,1
12329,1
12330,1
12338,1
12339,1
12343,1
12344,1
12345,1
12348,1
12354,1
12360,1
12361,1
12362,1
12363,1
12364,1
12366,1
12378,1
12395,1
12402,1
12482,1
12483,1
12516,1
12530,1
12538,1
12565,1
12574,1
12576,1
12580,1
12583,1
12584,1
12605,1
12612,1
12621,1
12636,1
12668,1
12669,1
12671,1
12673,1
12678,1
12682,1
12683,1
12684,1
12689,1
12694,1
12709,1
12720,1
12740,1
12741,1
12743,1
12765,1
12766,1
12768,1
12770,1
12774,1
12783,1
12788,1
12793,1
12807,1
12808,1
12832,1
12833,1
12835,1
12839,1
12840,1
12841,1
12889,1
12890,1
12891,1
12892,1
12900,1
12904,1
12905,1
12909,1
12914,1
12918,1
12919,1
12929,1
12934,1
12979,1
12980,1
12982,1
12989,1
13003,1
13004,1
13007,1
13016,1
13023,1
13027,1
13029,1
13034,1
13040,1
13042,1
13043,1
13044,1
13045,1
13046,1
13047,1
13056,1
13063,1
13064,1
13072,1
13073,1
13075,1
13077,1
13078,1
13079,1
13080,1
13081,1
13082,1
13083,1
13084,1
13085,1
13086,1
13087,1
13089,1
13090,1
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13101,1
13102,1
13110,1
13112,1
13113,1
13115,1
13116,1
13131,1
13132,1
13135,1
13136,1
13137,1
13138,1
13139,1
13140,1
13142,1
13143,1
13144,1
13145,1
13146,1
13148,1
13149,1
13150,1
13151,1
13152,1
13153,1
13156,1
13161,1
13162,1
13163,1
13164,1
13165,1
13170,1
13174,1
13176,1
13183,1
13184,1
13185,1
13191,1
13192,1
13202,1
13203,1
13220,1
13224,1
13235,1
13236,1
13238,1
13243,1
13268,1
13312,1
13313,1
13331,1
13337,1
13342,1
13353,1
13355,1
13374,1
13380,1
13385,1
13391,1
13397,1
13424,1
13427,1
13433,1
13434,1
13438,1
13447,1
13457,1
13467,1
13479,1
13480,1
13482,1
13484,1
13485,1
13487,1
13488,1
13523,1
13551,1
13587,1
13589,1
13590,1
13599,1
13607,1
13628,1
13629,1
13641,1
13643,1
13644,1
13649,1
13654,1
13656,1
13659,1
13660,1
13674,1
13675,1
13676,1
13677,1
13678,1
13687,1
13688,1
13689,1
13691,1
13692,1
13696,1
13697,1
13698,1
13699,1
13700,1
13706,1
13716,1
13721,1
13722,1
13723,1
13724,1
13794,1
13802,1
13831,1
13841,1
13847,1
13855,1
13887,1
13920,1
13923,1
13924,1
13926,1
13927,1
13931,1
13934,1
13935,1
13936,1
13952,1
13953,1
13960,1
13965,1
13979,1
13980,1
13981,1
13982,1
13984,1
13985,1
13986,1
13987,1
13993,1
13996,1
13997,1
13998,1
13999,1
14000,1
14001,1
14003,1
14005,1
14007,1
14009,1
14012,1
14013,1
14016,1
14017,1
14018,1
14029,1
14039,1
14040,1
14072,1
14073,1
14081,1
14086,1
14101,1
14102,1
14104,1
14123,1
14138,1
14156,1
14167,1
14174,1
14176,1
14177,1
14182,1
14191,1
14192,1
14207,1
14208,1
14209,1
14211,1
14212,1
14217,1
14226,1
14227,1
14233,1
14252,1
14276,1
14283,1
14286,1
14301,1
14312,1
14324,1
14326,1
14332,1
14333,1
14337,1
14341,1
14349,1
14350,1
14351,1
14361,1
14367,1
14375,1
14377,1
14379,1
14401,1
14407,1
14430,1
14437,1
14439,1
14444,1
14452,1
14455,1
14468,1
14478,1
14491,1
14494,1
14531,1
14540,1
14560,1
14561,1
14603,1
14606,1
14607,1
14608,1
14615,1
14616,1
14619,1
14641,1
14642,1
14645,1
14646,1
14653,1
14656,1
14657,1
14658,1
14659,1
14660,1
14661,1
14662,1
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14670,1
14671,1
14672,1
14673,1
14674,1
14675,1
14676,1
14677,1
14680,1
14681,1
14682,1
14683,1
14684,1
14685,1
14686,1
14687,1
14688,1
14689,1
14690,1
14692,1
14693,1
14696,1
14697,1
14700,1
14701,1
14702,1
14703,1
14704,1
14705,1
14706,1
14707,1
14708,1
14709,1
14710,1
14711,1
14712,1
14713,1
14714,1
14715,1
14716,1
14718,1
14719,1
14720,1
14722,1
14723,1
14725,1
14726,1
14727,1
14728,1
14729,1
14730,1
14731,1
14732,1
14733,1
14734,1
14740,1
14741,1
14742,1
14743,1
14744,1
14745,1
14746,1
14748,1
14749,1
14757,1
14758,1
14765,1
14766,1
14767,1
14768,1
14771,1
14772,1
14773,1
14774,1
14776,1
14777,1
14779,1
14780,1
14783,1
14808,1
14809,1
14810,1
14811,1
14812,1
14814,1
14817,1
14839,1
14865,1
14866,1
14877,1
14878,1
14879,1
14880,1
14881,1
14885,1
14914,1
14953,1
14966,1
14968,1
14971,1
14972,1
14973,1
14974,1
14977,1
14978,1
14979,1
15003,1
15058,1
15065,1
15069,1
15070,1
15071,1
15073,1
15078,1
15086,1
15087,1
15090,1
15097,1
15098,1
15101,1
15110,1
15111,1
15115,1
15122,1
15135,1
15147,1
15149,1
15150,1
15151,1
15155,1
15156,1
15170,1
15186,1
15195,1
15201,1
15202,1
15203,1
15205,1
15207,1
15211,1
15217,1
15218,1
15231,1
15235,1
15264,1
15265,1
15267,1
15276,1
15286,1
15295,1
15308,1
15309,1
15310,1
15344,1
15351,1
15363,1
15364,1
15372,1
15387,1
15408,1
15458,1
15463,1
15518,1
15519,1
15540,1
15564,1
15567,1
15568,1
15570,1
15571,1
15572,1
15573,1
15574,1
15575,1
15576,1
15577,1
15578,1
15579,1
15580,1
15581,1
15582,1
15586,1
15589,1
15590,1
15591,1
15592,1
15597,1
15599,1
15600,1
15602,1
15603,1
15604,1
15605,1
15606,1
15607,1
15608,1
15609,1
15610,1
15611,1
15615,1
15617,1
15618,1
15619,1
15622,1
15623,1
15627,1
15628,1
15633,1
15634,1
15636,1
15637,1
15638,1
15639,1
15640,1
15641,1
15642,1
15643,1
15644,1
15645,1
15647,1
15650,1
15651,1
15652,1
15653,1
15654,1
15655,1
15656,1
15657,1
15658,1
15659,1
15660,1
15661,1
15662,1
15711,1
15721,1
15749,1
15779,1
15780,1
15823,1
15848,1
15862,1
15888,1
15900,1
15922,1
15924,1
15942,1
15958,1
15959,1
15961,1
15964,1
15965,1
15979,1
15981,1
15982,1
16007,1
16035,1
16052,1
16073,1
16092,1
16096,1
16106,1
16107,1
16108,1
16111,1
16152,1
16153,1
16156,1
16157,1
16158,1
16175,1
16177,1
16178,1
16196,1
16213,1
16215,1
16216,1
16220,1
16224,1
16242,1
16243,1
16244,1
16245,1
16246,1
16247,1
16252,1
16253,1
16283,1
16288,1
16291,1
16302,1
16322,1
16337,1
16340,1
16356,1
16361,1
16370,1
16371,1
16403,1
16404,1
16405,1
16406,1
16415,1
16420,1
16421,1
16425,1
16427,1
16434,1
16441,1
16444,1
16450,1
16455,1
16459,1
16461,1
16467,1
16471,1
16475,1
16485,1
16488,1
16494,1
16538,1
16539,1
16542,1
16553,1
16557,1
16562,1
16563,1
16564,1
16567,1
16570,1
16571,1
16584,1
16597,1
16598,1
16826,1
16827,1
16838,1
16865,1
16898,1
16901,1
16909,1
16913,1
16917,1
16918,1
16920,1
16921,1
16924,1
16939,1
16940,1
16941,1
16943,1
16945,1
16946,1
16947,1
16958,1
16982,1
16983,1
16984,1
16988,1
16989,1
17001,1
17022,1
17029,1
17037,1
17045,1
17046,1
17064,1
17073,1
17085,1
17094,1
17103,1
17114,1
17115,1
17129,1
17154,1
17159,1
17179,1
17225,1
17231,1
17232,1
17233,1
17260,1
17679,1
17718,1
17756,1
17757,1
17809,1
17815,1
17881,1
17984,1
17987,1
17993,1
18093,1
18166,1
18185,1
18189,1
18199,1
18231,1
18235,1
18252,1
18277,1
18278,1
18284,1
18285,1
18299,1
18302,1
18307,1
18332,1
18348,1
18355,1
18356,1
18372,1
18406,1
18408,1
18415,1
18434,1
18452,1
18476,1
18508,1
18509,1
18515,1
18571,1
18574,1
18605,1
18606,1
18626,1
18633,1
18637,1
18640,1
18641,1
18642,1
18645,1
18672,1
18686,1
18687,1
18697,1
18713,1
18723,1
18725,1
18745,1
18747,1
18749,1
18753,1
18755,1
18758,1
18762,1
18764,1
18765,1
18766,1
18770,1
18775,1
18776,1
18806,1
18814,1
18831,1
18839,1
18841,1
18849,1
18875,1
18924,1
18936,1
18942,1
18947,1
18948,1
18963,1
18982,1
18995,1
19004,1
19005,1
19024,1
19025,1
19045,1
19046,1
19047,1
19048,1
19055,1
19056,1
19057,1
19059,1
19062,1
19075,1
19079,1
19080,1
19081,1
19099,1
19104,1
19108,1
19115,1
19116,1
19117,1
19118,1
19119,1
19120,1
19147,1
19155,1
19163,1
19168,1
19179,1
19180,1
19181,1
19182,1
19183,1
19184,1
19185,1
19186,1
19197,1
19198,1
19201,1
19206,1
19210,1
19213,1
19216,1
19217,1
19218,1
19222,1
19223,1
19224,1
19225,1
19226,1
19242,1
19243,1
19244,1
19245,1
19246,1
19247,1
19251,1
19257,1
19258,1
19259,1
19261,1
19262,1
19263,1
19269,1
19271,1
19275,1
19276,1
19277,1
19279,1
19282,1
19283,1
19284,1
19285,1
19287,1
19290,1
19291,1
19298,1
19300,1
19301,1
19303,1
19304,1
19305,1
19306,1
19307,1
19314,1
19318,1
19319,1
19320,1
19321,1
19322,1
19323,1
19324,1
19333,1
19334,1
19337,1
19343,1
19346,1
19351,1
19353,1
19358,1
19371,1
19373,1
19376,1
19378,1
19384,1
19388,1
19390,1
19391,1
19392,1
19393,1
19395,1
19396,1
19397,1
19398,1
19399,1
19400,1
19405,1
19406,1
19411,1
19416,1
19417,1
19418,1
19419,1
19420,1
19423,1
19424,1
19425,1
19426,1
19427,1
19428,1
19429,1
19430,1
19431,1
19437,1
19441,1
19442,1
19446,1
19447,1
19448,1
19450,1
19451,1
19459,1
19460,1
19461,1
19471,1
19473,1
19476,1
19477,1
19478,1
19479,1
19485,1
19493,1
19494,1
19495,1
19502,1
19505,1
19506,1
19509,1
19510,1
19512,1
19515,1
19519,1
19524,1
19533,1
19534,1
19535,1
19536,1
19540,1
19560,1
19569,1
19570,1
19576,1
19584,1
19585,1
19586,1
19601,1
19661,1
19675,1
19726,1
19730,1
19856,1
19857,1
19860,1
19862,1
19868,1
19870,1
19883,1
19900,1
19902,1
19914,1
19944,1
19990,1
19998,1
20002,1
20024,1
20027,1
20028,1
20029,1
20031,1
20041,1
20049,1
20120,1
20125,1
20130,1
20131,1
20144,1
20156,1
20164,1
20170,1
20180,1
20189,1
20200,1
20206,1
20210,1
20215,1
20219,1
20220,1
20243,1
