username1,pagetitle1,pagetitle2,counter,hop,nhop
Danredmount,Talk:Dan Rottenberg,Joseph Alfred Slade,660,-1,0
Danredmount,Anthony Joseph Drexel,File:Dan Rottenberg.jpg,666,-1,0
Danredmount,Joseph Alfred Slade,The Daily Pennsylvanian,671,3,1
Danredmount,Ethical Culture Fieldston School,Albert M. Greenfield,677,4,0
Tolerama,User:Tolerama,Zong Pakistan,690,-1,0
Syed altaf.s,Cyril Lloyd Jones,Black Bob (comics),744,6,0
Syed altaf.s,Black Bob (comics),Editing,745,3,1
Syed altaf.s,Editing,Belarusian Republican Youth Union,746,4,0
Syed altaf.s,Belarusian Republican Youth Union,OneHope Wine,747,6,0
Syed altaf.s,Social firm,Social venture,750,4,0
Sanijpandey,Shekhar Suman,Sanjay Dutt,769,3,1
Sanijpandey,Sanjay Dutt,Rakhi Sawant,771,2,1
Junellene.sapinoso,Vietnam Multimedia Corporation,Spherical surface Acoustic Wave (SAW) sensor,798,-1,0
Junellene.sapinoso,The English Theatre Frankfurt,14 (David Garrett album),810,4,0
Junellene.sapinoso,Eero Aarnio,Advent Vega,813,5,0
Junellene.sapinoso,Battle of Tabouk,Albert H. Bowker,826,4,0
Gray621,ASPIRA,Stewart Kwoh,893,4,0
Gray621,New Markets Tax Credit Program,Mike Rawlings,903,3,1
Gray621,ASPIRA,School District of Philadelphia,906,1,1
Mcleodm3,Caprica (TV series),Music of Caprica,937,1,1
Bradley J. Fest,J. Hillis Miller,Paul Bové,939,3,1
Bradley J. Fest,Paul Bové,Tamara (play),940,4,0
Untold Unfold,Jabalpur,Jabalpur,944,1,1
Untold Unfold,Jabalpur,Tempera,959,3,1
Untold Unfold,Jabalpur,Preamble to the Constitution of India,969,2,1
Sissle2013,Charles Hommann,Charles Hommann,990,3,1
Sissle2013,Daniel Read,Will Marion Cook,1007,3,1
Sissle2013,Harry Partch,Fats Waller,1017,3,1
Sissle2013,Mary Lou Williams,User talk:Acalycine,1038,-1,0
Sissle2013,User talk:Acalycine,Music of the United States of America (publications),1040,5,0
Sissle2013,Music of the United States of America (publications),Musa,1052,5,0
Sissle2013,Musa,Historical editions (music),1053,4,0
Goodelhibike,Vijay Goel,User:Goodelhibike,1055,-1,0
Cathydommer,Sta. Lucia East Grand Mall,Possum Kingdom Lake,1098,4,0
Keefcann,Unterseen,"Amarante, Portugal",1129,3,1
Markus Bodensee,User:Markus Bodensee,User talk:Markus Bodensee,1157,-1,0
Markus Bodensee,User talk:Markus Bodensee,Lake Constance,1158,-1,0
Markus Bodensee,Lake Constance,Talk:Lake Constance,1159,-1,0
Markus Bodensee,Talk:Lake Constance,User:Markus Bodensee,1160,-1,0
Markus Bodensee,User:Markus Bodensee,Svalbard,1162,2,1
Markus Bodensee,Svalbard,Talk:Svalbard,1163,-1,0
Markus Bodensee,Talk:Svalbard,2014 Dakar Rally,1168,4,0
Markus Bodensee,User:Markus Bodensee,Greenland,1174,3,1
Markus Bodensee,Greenland,"Alert, Nunavut",1175,2,1
Markus Bodensee,Greenland,Newtontoppen,1179,3,1
Markus Bodensee,Svalbard,Lindau,1186,3,1
Markus Bodensee,Lindau,CONCACAF,1187,3,1
Markus Bodensee,Svalbard,Gibraltar national football team,1191,3,1
Markus Bodensee,Gibraltar national football team,Jan Mayen,1192,2,1
Seibusinzyukusenn,User:Seibusinzyukusenn,Shin Megami Tensei IV,1198,-1,0
Seibusinzyukusenn,User:Seibusinzyukusenn,Japanese occupation of Singapore,1213,-1,0
Kuksa0013,Lyme disease,Guksi,1223,3,1
Kuksa0013,Frommer's,Trader Joe's,1234,4,0
Kuksa0013,Trader Joe's,American Environmental Assessment and Solutions Inc.,1235,4,0
Kuksa0013,Environmental remediation,List of companies based in New York City,1253,3,1
FireflySixtySeven,Chromotropism,Polymer Fibers,1255,3,1
FireflySixtySeven,Ain't Nobody Got Time for That,Tiger Mom,1259,3,1
FireflySixtySeven,Mean field annealing,Heinrich Vogt (astronomer),1301,5,0
FireflySixtySeven,Max Wolf,Ambiguous loss,1316,5,0
FireflySixtySeven,Ambiguous loss,Anticipatory grief,1318,2,1
FireflySixtySeven,Mean field annealing,Kannitverstan,1332,-1,0
FireflySixtySeven,Kannitverstan,Lessard Seignory (Bas-Saint-Laurent),1342,-1,0
FireflySixtySeven,Talk:Lessard Seignory (Bas-Saint-Laurent),Seignory of Lac-Mitis,1344,-1,0
FireflySixtySeven,Seignory of Lac-Mitis,Talk:Seignory of Lac-Mitis,1345,-1,0
FireflySixtySeven,Talk:Seignory of Lac-Mitis,Rimouski Seignory,1346,-1,0
FireflySixtySeven,Rimouski Seignory,Mitis Seignory,1347,-1,0
FireflySixtySeven,Basic dress,University of Jena,1354,4,0
FireflySixtySeven,Kannitverstan,Sterneckerbräu,1357,4,0
FireflySixtySeven,Sterneckerbräu,Talk:Sterneckerbräu,1362,-1,0
FireflySixtySeven,Sterneckerbräu,Heinrich Schnee,1365,3,1
FireflySixtySeven,Heinrich Schnee,Ebba Tesdorpf,1389,4,0
FireflySixtySeven,Sterneckerbräu,Brandenburg (ballet),1408,4,0
FireflySixtySeven,Canon PowerShot,Gustav Ehrhart,1412,4,0
FireflySixtySeven,Sterneckerbräu,Otto Casmann,1424,4,0
FireflySixtySeven,Ebba Tesdorpf,Alfred Lichtwark,1436,1,1
FireflySixtySeven,Alfred Lichtwark,Hermann Minkowski,1452,3,1
FireflySixtySeven,Hermann Minkowski,Heinrich Bruns,1453,3,1
FireflySixtySeven,Heinrich Bruns,Talk:Heinrich Bruns,1466,-1,0
FireflySixtySeven,Talk:Gottfried Wilhelm Fink,Frictionless plane,1480,-1,0
FireflySixtySeven,Frictionless plane,Georg Bohlmann,1482,5,0
FireflySixtySeven,Georg Bohlmann,Leo Arons,1491,3,1
FireflySixtySeven,Leo Arons,Charlotte Bühler,1513,4,0
FireflySixtySeven,Charlotte Bühler,Gustav Langenscheidt,1523,4,0
FireflySixtySeven,Gustav Langenscheidt,Talk:Gustav Langenscheidt,1526,-1,0
FireflySixtySeven,Gustav Langenscheidt,Leiden International Film Festival,1533,4,0
FireflySixtySeven,Leiden International Film Festival,Langenscheidt,1535,3,1
FireflySixtySeven,Langenscheidt,Karl Bühler,1540,3,1
FireflySixtySeven,Trinomial triangle,User talk:Charlottegrady,1551,-1,0
FireflySixtySeven,User talk:Charlottegrady,Hanover school of architecture,1552,-1,0
FireflySixtySeven,Hanover school of architecture,Talk:Hanover school of architecture,1557,-1,0
FireflySixtySeven,Langenscheidt,Conrad Wilhelm Hase,1568,3,1
FireflySixtySeven,Conrad Wilhelm Hase,Eva Schloss,1570,4,0
FireflySixtySeven,Elfriede Geiringer,And Then They Came for Me,1593,2,1
FireflySixtySeven,Eva Schloss,Geodesics on an ellipsoid,1595,4,0
FireflySixtySeven,Neurasthenia,Carl Leverkus,1597,4,0
FireflySixtySeven,Carl Leverkus,Talk:Carl Leverkus,1599,-1,0
FireflySixtySeven,Carl Leverkus,Leverkusen,1605,1,1
FireflySixtySeven,Carl Leverkus,Ernst Peschl,1609,4,0
FireflySixtySeven,Ernst Peschl,Talk:Ernst Peschl,1619,-1,0
FireflySixtySeven,Wikipedia talk:Articles for creation/Martin McEvoy,Rudolf Berlin,1632,-1,0
FireflySixtySeven,Rudolf Berlin,Talk:Rudolf Berlin,1638,-1,0
FireflySixtySeven,Rudolf Berlin,History of dyslexia research,1641,2,1
FireflySixtySeven,Ernst Peschl,Jeremias Friedrich Reuß,1649,4,0
FireflySixtySeven,Fred Sexton,Braunschweig,1668,3,1
FireflySixtySeven,Braunschweig,Talk:Jeremias Friedrich Reuß,1669,-1,0
FireflySixtySeven,Talk:Molly Cramer,Adrianus Eversen,1671,-1,0
FireflySixtySeven,Sterneckerbräu,Carbon footprint,1681,3,1
FireflySixtySeven,Jeremias Friedrich Reuß,Moritz Ludwig Frankenheim,1687,5,0
FireflySixtySeven,Moritz Ludwig Frankenheim,Gotthardt Kuehl,1700,4,0
FireflySixtySeven,Gotthardt Kuehl,Talk:Gotthardt Kuehl,1711,-1,0
FireflySixtySeven,Mooqui,Georges Valmier,1714,3,1
FireflySixtySeven,Georges Valmier,Helene Kröller-Müller,1730,2,1
FireflySixtySeven,Georges Valmier,The Biggest Little Game In America,1736,4,0
FireflySixtySeven,The Biggest Little Game In America,Kaspar Faber,1737,5,0
FireflySixtySeven,Faber-Castell,Colored pencil,1745,2,1
Ndlibraryadvocate,User:Ndlibraryadvocate,Wikipedia:WikiProject North Dakota,1755,-1,0
Ndlibraryadvocate,User:Ndlibraryadvocate,Minot Public Library,1758,-1,0
Ndlibraryadvocate,User:Ndlibraryadvocate,Valley City Carnegie Library,1762,-1,0
Ndlibraryadvocate,Dickinson (Carnegie Area) Public Library,MediaWiki talk:Bad image list,1764,-1,0
Ndlibraryadvocate,MediaWiki talk:Bad image list,User:Ndlibraryadvocate/sandbox,1770,-1,0
Bob Random Thoughts,The Tourist (2010 film),Florian Henckel von Donnersmarck,1797,1,1
Tmdstudio,List of Mega Man X characters,Star Command (2013 video game),1810,4,0
Canadaiscool74,Dianne Feinstein,Dianne Feinstein,1813,1,1
Ketheeswaran sithrawel,William Dudley Geer,User talk:Ketheeswaran sithrawel,1827,-1,0
Ketheeswaran sithrawel,User talk:Ketheeswaran sithrawel,Erazm Otwinowski,1828,-1,0
Manresa1234,"Boise, Idaho",List of political parties in Israel,1850,3,1
Manresa1234,List of political parties in Israel,Birthright Israel,1851,3,1
Manresa1234,Birthright Israel,Huevos rancheros,1852,3,1
Wajju bhai786,Hadith of Najd,Abdul-Qadir Gilani,1879,2,1
Wajju bhai786,Hadith of Najd,Hasan of Basra,1889,2,1
Wajju bhai786,Hasan of Basra,Barelvi,1890,2,1
Wajju bhai786,Barelvi,Abū Ḥanīfa,1891,2,1
Wajju bhai786,Bizu,Computer Atlas of Surface Topology of Proteins,1920,5,0
Wajju bhai786,Wikipedia:WikiProject Islam/Muslim scholars task force,North American Congress on Latin America,1948,4,0
Wajju bhai786,Durood,Nafl salat,1951,2,1
Wajju bhai786,Nafl salat,Guruwar Peth,1953,5,0
Liam Hayes,John Devane,John Devane,1963,2,1
Liam Hayes,John Devane,N-Methyl-2-pyrrolidone,1967,5,0
Liam Hayes,N-Methyl-2-pyrrolidone,Clonoulty,1968,5,0
Liam Hayes,Clonoulty,Clonoulty-Rossmore GAA,1971,1,1
Liam Hayes,Supercapacitor,Coulometry,1976,3,1
Liam Hayes,Coulometry,Planck constant,1977,2,1
Liam Hayes,Planck constant,Decarboxylation,1978,3,1
Liam Hayes,Decarboxylation,Randles–Sevcik equation,1980,4,0
Liam Hayes,Randles–Sevcik equation,Nascent hydrogen,1981,4,0
Liam Hayes,Nascent hydrogen,Comhdháil Náisiúnta na Gaeilge,1985,5,0
Yny501,Jenny Valentine,Whampoa Garden,1990,4,0
Yny501,Sunny Bay Station,Mei Foo Station,1997,2,1
Yny501,Science Park Station (MTR),2003 NBA All-Star Game,2003,4,0
Yny501,2003 NBA All-Star Game,Finding Violet Park,2004,4,0
Yny501,Air China Flight 129,Todd Salimuchai,2009,3,1
Yny501,Todd Salimuchai,Led Zeppelin,2010,2,1
Yny501,Led Zeppelin,Comparison of American and British English,2012,3,1
Yny501,Comparison of American and British English,Samuel Taylor Coleridge,2013,2,1
Yny501,Samuel Taylor Coleridge,Manchukuo,2014,3,1
Yny501,Manchukuo,Paper Towns,2015,4,0
Yny501,Paper Towns,Hungary,2016,3,1
Yny501,Hungary,Nora Roberts bibliography,2017,4,0
Yny501,Nora Roberts bibliography,Waka Waka (This Time for Africa),2024,4,0
Yny501,Waka Waka (This Time for Africa),Severe acute respiratory syndrome,2025,3,1
Yny501,Severe acute respiratory syndrome,Algeria,2026,2,1
Yny501,List of historical unrecognized states,Sino-Vietnamese conflicts 1979–90,2029,2,1
Yny501,Sino-Vietnamese War,World War I,2031,1,1
Yny501,List of historical unrecognized states,Arsène Wenger,2040,2,1
Yny501,Arsène Wenger,Sectarian violence among Muslims,2041,3,1
Yny501,Memory in Death,Russian Roulette (novel),2046,5,0
Yny501,Russian Roulette (novel),Talk:List of countries by population,2048,-1,0
Yny501,Talk:List of countries by population,Talk:Battle of Chamdo,2049,-1,0
Yny501,Talk:Battle of Chamdo,Crawford (name),2050,4,0
Yny501,List of historical unrecognized states,Spud (novel),2057,4,0
Yny501,Spud (novel),List of free ports,2058,3,1
Yny501,List of free ports,Jin Yong,2059,2,1
Yny501,Jin Yong,The Cuckoo's Calling,2060,4,0
Yny501,The Cuckoo's Calling,Don Omar,2061,3,1
Yny501,Don Omar,Percy Jackson,2062,4,0
Yny501,Percy Jackson,Kowloon Tong,2063,4,0
Yny501,Science Park Station (MTR),200 km/h in the Wrong Lane,2067,5,0
Yny501,200 km/h in the Wrong Lane,Canada,2068,2,1
Yny501,Severe acute respiratory syndrome,Consanguinity,2075,3,1
Yny501,Consanguinity,The Heist (album),2076,4,0
Yny501,The Heist (album),Roger Federer,2077,3,1
Yny501,Roger Federer,Airplanes (song),2078,4,0
Yny501,Airplanes (song),Eric Roberts,2079,3,1
Pegagnerot,Nottingham Forest F.C. Under-21's Squad and Academy,Rosario Latouchent,2085,-1,0
Pegagnerot,Rosario Latouchent,Yoann Arquin,2103,4,0
Monosh Hojai Dimasa,List of colleges affiliated to Assam University,Maibang,2150,3,1
Monosh Hojai Dimasa,Maibang,Dimaraji,2172,2,1
Monosh Hojai Dimasa,Dimaraji,Dima Halam Daogah,2175,1,1
Monosh Hojai Dimasa,Dimaraji,List of proposed states and territories of India,2180,2,1
Monosh Hojai Dimasa,List of proposed states and territories of India,Bodoland,2181,1,1
Monosh Hojai Dimasa,Dimaraji,File:Dimaraji map.jpeg,2234,-1,0
Monosh Hojai Dimasa,Dimaraji,Dimasa language,2243,1,1
Monosh Hojai Dimasa,Dimaraji,Talk:Dimaraji,2275,-1,0
Monosh Hojai Dimasa,Maibang,Singham Returns,2337,4,0
Monosh Hojai Dimasa,Singham Returns,List of Scheduled Tribes in India,2338,3,1
Monosh Hojai Dimasa,Maibang,Dima Hasao district,2344,1,1
Monosh Hojai Dimasa,Hmar people,Kachari,2349,3,1
Monosh Hojai Dimasa,Cachar district,Silchar,2352,1,1
Monosh Hojai Dimasa,Dima Hasao district,Kachari language,2359,2,1
Monosh Hojai Dimasa,Kachari language,Autonomous District (Lok Sabha constituency),2360,3,1
Prince Skyline S54B,Nissan Skyline,Prince Skyway,2366,1,1
Prince Skyline S54B,Nissan Skyline,Shinichiro Sakurai,2372,1,1
Prince Skyline S54B,Shinichiro Sakurai,Prince G engine,2374,2,1
Prince Skyline S54B,Prince G engine,Tatsuo Hasegawa,2376,3,1
Prince Skyline S54B,Tatsuo Hasegawa,Soichiro Honda,2378,2,1
Prince Skyline S54B,Soichiro Honda,Naganori Ito,2379,3,1
Prince Skyline S54B,Naganori Ito,Talk:Naganori Ito,2380,-1,0
Prince Skyline S54B,Naganori Ito,Nissan Leopard,2393,2,1
Prince Skyline S54B,Naganori Ito,Ryoichi Nakagawa,2409,2,1
Prince Skyline S54B,Ryoichi Nakagawa,Talk:Ryoichi Nakagawa,2414,-1,0
Prince Skyline S54B,Talk:Ryoichi Nakagawa,Prince Motor Company,2415,-1,0
Prince Skyline S54B,Nakajima Aircraft Company,Nissan Prince Royal,2417,2,1
Prince Skyline S54B,Ryoichi Nakagawa,Nissan Gloria,2426,2,1
Prince Skyline S54B,Nissan Gloria,Nissan Skyline GT-R,2430,2,1
Prince Skyline S54B,Nissan Skyline GT-R,Nissan Homy,2431,2,1
Prince Skyline S54B,Nissan Homy,Subaru 1500,2433,3,1
Prince Skyline S54B,Shinroku Momose,Subaru Sambar,2456,1,1
Prince Skyline S54B,Subaru Sambar,Nissan S20 engine,2457,2,1
Prince Skyline S54B,Nissan S20 engine,Suzuki Carry,2458,3,1
Prince Skyline S54B,Giorgetto Giugiaro,William Gorham (engineer),2461,3,1
Prince Skyline S54B,Shinroku Momose,Subaru 360,2463,1,1
Prince Skyline S54B,Subaru 360,Toyota Publica,2467,3,1
Prince Skyline S54B,Subaru Sambar,Nissan Silvia,2484,2,1
Prince Skyline S54B,Nissan Silvia,Japan Automotive Hall of Fame,2486,3,1
Prince Skyline S54B,Jiro Tanaka,Tachikawa Ki-74,2499,1,1
Prince Skyline S54B,Jiro Tanaka,Tachikawa Ki-77,2503,1,1
Prince Skyline S54B,Tachikawa Ki-77,Eiji Toyoda,2504,3,1
Prince Skyline S54B,Eiji Toyoda,Masao Sasakibara,2506,4,0
Prince Skyline S54B,Jiro Tanaka,Tachikawa Aircraft Company Ltd,2524,1,1
Prince Skyline S54B,Jiro Tanaka,Shōjirō Ishibashi,2533,2,1
Prince Skyline S54B,Jiro Tanaka,"Takehara, Hiroshima",2543,2,1
Prince Skyline S54B,Nissan Skyline,Talk:Kozo Watanabe (Democratic Party politician),2569,-1,0
Prince Skyline S54B,Shinichiro Sakurai,Prince Miler,2580,2,1
Prince Skyline S54B,Shinichiro Sakurai,Kozo Watanabe,2665,6,0
Prince Skyline S54B,Naganori Ito,Prince Clipper,2671,2,1
Prince Skyline S54B,Prince Clipper,1966 Rothmans 12 Hour International Sports Car Race,2672,4,0
Prince Skyline S54B,Shōjirō Ishibashi,Takako Shimazu,2698,3,1
Prince Skyline S54B,Shinroku Momose,Lockheed Model 14 Super Electra,2711,2,1
DasGermanMoses,"Arctic Village, Alaska",Seekers (novel series),2731,1,1
DasGermanMoses,Seekers (novel series),"Arctic Village, Alaska",2734,3,1
DasGermanMoses,"Arctic Village, Alaska",The Quest Begins,2735,2,1
DasGermanMoses,The Quest Begins,Frylock,2737,4,0
DasGermanMoses,Seekers (novel series),Fire in the Sky (disambiguation),2740,4,0
DasGermanMoses,Fire in the Sky (disambiguation),The Mummy's Tomb,2741,4,0
DasGermanMoses,The Mummy's Tomb,José João Pereira,2743,5,0
DasGermanMoses,Andy Najar,Bertrand Kaï,2748,3,1
DasGermanMoses,Bertrand Kaï,Albania national football team,2749,2,1
DasGermanMoses,Albania national football team,Sudan national football team,2750,2,1
DasGermanMoses,Sudan national football team,Mexico national football team,2751,2,1
DasGermanMoses,Albania national football team,Brazil national football team,2753,2,1
DasGermanMoses,Paulo Wanchope,Beşiktaş J.K.,2756,2,1
DasGermanMoses,Beşiktaş J.K.,Qatar national football team,2759,3,1
DasGermanMoses,Qatar national football team,China national football team,2760,1,1
DasGermanMoses,Libya national football team,Rwanda national football team,2820,2,1
DasGermanMoses,Albania national football team,Kuwait national football team,2851,2,1
DasGermanMoses,Kuwait national football team,Myanmar national football team,2852,2,1
DasGermanMoses,Tajikistan national football team,Meshal Mubarak,2859,4,0
DasGermanMoses,Singapore national football team,Equatorial Guinea national football team,2863,2,1
DasGermanMoses,Ivory Coast national football team,Georgia national football team,2892,2,1
DasGermanMoses,Turks and Caicos Islands national football team,Sri Lanka national football team,2913,2,1
DasGermanMoses,Sri Lanka national football team,Mohamed Al-Shehhi,2914,3,1
DasGermanMoses,Nepal national football team,Guam national football team,2916,2,1
DasGermanMoses,Croatia national football team,Argentina national football team,2918,1,1
DasGermanMoses,France national football team,Sporting Clube de Portugal,2921,2,1
DasGermanMoses,Grenoble Foot 38,Camaldine Abraw,2925,3,1
DasGermanMoses,Farid Zato-Arouna,Liechtenstein national football team,2928,3,1
DasGermanMoses,Sandro Wieser,Theo Lewis Weeks,2930,4,0
DasGermanMoses,Carlos Costly,Rio Ave F.C.,2935,3,1
Jhon estrada,Corregimientos of Colombia,Win Sports,3268,4,0
Jhon estrada,Win Sports,Coca-Cola,3271,4,0
Jhon estrada,Pepsi,MLL,3273,5,0
BranSul,New.net,Deism,3282,3,1
BranSul,Deism,Talk:Deism,3283,1,1
BranSul,Talk:Deism,Talk:Thou shalt have no other gods before me,3284,-1,0
BranSul,Talk:Thou shalt have no other gods before me,Talk:Bob Jones University,3285,-1,0
Tripleahg,Talk:Missouri Executive Order 44,Missouri Executive Order 44,3294,-1,0
Tripleahg,Missouri Executive Order 44,At the Bridge Theatre,3296,4,0
Tripleahg,At the Bridge Theatre,Imaginary friend,3297,3,1
Tripleahg,Imaginary friend,True and Living Church of Jesus Christ of Saints of the Last Days,3303,4,0
Tripleahg,Imaginary friend,Talk:Celts,3310,4,0
Tripleahg,Wikipedia:Conflict of interest/Noticeboard,Retroverted uterus,3319,4,0
Drewkeeling,Edmond Casarella,RMS Lusitania,3331,3,1
Drewkeeling,RMS Lusitania,RMS Mauretania (1906),3333,2,1
Drewkeeling,RMS Mauretania (1906),SS Ivernia,3336,2,1
Drewkeeling,RMS Saxonia (1899),International Mercantile Marine Co.,3345,2,1
Drewkeeling,RMS Saxonia (1899),Theodore Roosevelt,3367,3,1
Drewkeeling,RMS Lusitania,USS Antigone (ID-3007),3374,2,1
Drewkeeling,USS Antigone (ID-3007),Norddeutscher Lloyd,3378,2,1
Drewkeeling,Norddeutscher Lloyd,350.org,3380,4,0
Fernand.braudel,Caravaggio,User talk:Galassi,3382,-1,0
Fernand.braudel,User talk:Galassi,Caravaggio,3384,3,1
Fernand.braudel,User talk:Galassi,Caravaggio (disambiguation),3387,4,0
Agrso,Failaka Island,Failaka Island,3547,1,1
Agrso,Template:History of Kuwait,Basra Vilayet,3559,-1,0
Agrso,Muslim conquest of Persia,2014 Gulf Cup of Nations,3567,2,1
Agrso,"Kuwaiti general election, 2013",Kuwait,3572,1,1
Agrso,Kuwait,Mesopotamia,3583,2,1
Agrso,Mesopotamia,Bahrain,3584,2,1
Agrso,Bahrain,Saudi Arabia,3585,1,1
Agrso,Kuwait,User talk:Til Eulenspiegel,3600,-1,0
Agrso,Mesopotamia,User talk:Aua,3607,-1,0
Agrso,Kuwait,Talk:Mesopotamia,3613,-1,0
Agrso,Failaka Island,Ancient Near East,3633,2,1
Agrso,Ancient Near East,Dilmun,3634,2,1
Agrso,Dilmun,Kuwaiti protests (2011–2012),3637,2,1
Agrso,Kuwait,Khula,3652,3,1
Agrso,Kuwait,United Arab Emirates,3680,2,1
Agrso,Kuwait,Eastern Arabia,3687,1,1
Agrso,Eastern Arabia,Arab cuisine of the Persian Gulf,3694,2,1
Agrso,Talk:Cuisine of eastern Arabia,Culture of Eastern Arabia,3700,-1,0
Agrso,"Kuwaiti general election, 2013",Rumaithiya,3717,3,1
Agrso,Kuwait,Khalid Sheikh Mohammed,3727,3,1
Agrso,Kuwait,Ajam of Iraq,3777,2,1
Agrso,Kuwait,Kuwait–Najd War,3806,2,1
Agrso,Bahrani people,Iranians in Qatar,3824,3,1
Agrso,Qatar,Iran–Kuwait relations,3838,3,1
Agrso,Iran–Kuwait relations,Arab League–Iran relations,3842,1,1
Agrso,Arab League–Iran relations,Saad Al-Salim Al-Sabah,3843,2,1
Agrso,Bahrain,Nasser Al-Sabah,3858,2,1
Agrso,Talk:Nasser Mohammed Al-Ahmed Al-Sabah,Abdullah Al-Salim Al-Sabah,3862,-1,0
Agrso,Bahrain,1983 Kuwait bombings,3885,2,1
Agrso,Kuwait,Palestinian people,3918,2,1
Levi bernardo,Basilosaurus,Ornitholestes,4047,3,1
Levi bernardo,Ornitholestes,Haikouichthys,4050,3,1
Levi bernardo,Haikouichthys,Bradysaurus,4052,4,0
Levi bernardo,Bradysaurus,Ichthyosaur,4053,2,1
Levi bernardo,Ichthyosaur,User:Levi bernardo,4054,-1,0
Levi bernardo,User:Levi bernardo,Guanlong,4057,-1,0
Levi bernardo,Eotyrannus,Hurricane Manuel,4059,4,0
