username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus
Alaskaeagle,Herb Brooks,0,41,Herb Brooks,0,0 days 00:00:16.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Alaskaeagle,Herb Brooks,0,42,Herb Brooks,0,0 days 00:00:27.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Alaskaeagle,Herb Brooks,0,43,Herb Brooks,0,0 days 00:00:24.000000000,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Alaskaeagle,Herb Brooks,0,44,User talk:K6ka,1,0 days 00:05:57.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaskaeagle,User talk:K6ka,1,45,Herb Brooks,0,0 days 00:07:52.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaskaeagle,Herb Brooks,0,46,User talk:Alaskaeagle,1,0 days 23:16:41.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Supboiii444444,Chris Andersen,0,48,Calvin Johnson,0,0 days 00:07:10.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Supboiii444444,Calvin Johnson,0,49,Calvin Johnson,0,0 days 00:17:08.000000000,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Supboiii444444,Calvin Johnson,0,50,Adrian Peterson,0,0 days 00:02:25.000000000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Supboiii444444,Adrian Peterson,0,51,Adrian Peterson,0,0 days 00:03:29.000000000,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Supboiii444444,Adrian Peterson,0,52,Sherron Collins,0,0 days 00:30:29.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Supboiii444444,Sherron Collins,0,53,Bob Sanders,0,0 days 00:11:22.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feirosnfaifvs,Venezuela,0,55,IMG Academy,0,0 days 00:01:20.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feirosnfaifvs,IMG Academy,0,56,IMG Academy,0,0 days 00:02:11.000000000,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Feirosnfaifvs,IMG Academy,0,57,Alejandro García Padilla,0,0 days 00:02:51.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feirosnfaifvs,Alejandro García Padilla,0,58,Alejandro García Padilla,0,0 days 00:00:19.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Feirosnfaifvs,Alejandro García Padilla,0,59,Alejandro García Padilla,0,0 days 00:00:31.000000000,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Relevant5000,James Rolfe (filmmaker),0,61,James Rolfe (filmmaker),0,0 days 00:07:00.000000000,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Relevant5000,James Rolfe (filmmaker),0,62,James Rolfe (filmmaker),0,0 days 00:26:47.000000000,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Relevant5000,James Rolfe (filmmaker),0,63,James Rolfe (filmmaker),0,0 days 00:34:28.000000000,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Relevant5000,James Rolfe (filmmaker),0,64,James Rolfe (filmmaker),0,0 days 00:06:08.000000000,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Relevant5000,James Rolfe (filmmaker),0,65,James Rolfe (filmmaker),0,0 days 02:59:25.000000000,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Relevant5000,James Rolfe (filmmaker),0,66,James Rolfe (filmmaker),0,0 days 00:09:33.000000000,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mario9704,Agila Town,0,68,Inga dams,0,0 days 00:02:23.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario9704,Inga dams,0,69,Mulard,0,0 days 00:01:45.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario9704,Mulard,0,70,Sweet Electra,0,0 days 00:02:10.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario9704,Sweet Electra,0,71,Provitamin,0,5 days 23:46:22.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario9704,Provitamin,0,72,Brine,0,0 days 00:01:54.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario9704,Brine,0,73,The Tale of the Pie and the Patty-Pan,0,0 days 00:04:15.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Popoto80,Jack-o'-lantern,0,75,Jack-o'-lantern,0,0 days 00:02:45.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Popoto80,Jack-o'-lantern,0,76,Jack-o'-lantern,0,0 days 00:01:23.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Popoto80,Jack-o'-lantern,0,77,Jack-o'-lantern,0,0 days 00:01:10.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Popoto80,Jack-o'-lantern,0,78,Jack-o'-lantern,0,0 days 00:01:27.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Popoto80,Jack-o'-lantern,0,79,Jack-o'-lantern,0,0 days 00:08:43.000000000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Popoto80,Jack-o'-lantern,0,80,Carey Price,0,0 days 01:54:16.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Popoto80,Carey Price,0,81,Carey Price,0,0 days 00:01:02.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Popoto80,Carey Price,0,82,Carey Price,0,0 days 00:00:30.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YETIURL,JavaScript,0,84,JavaScript,0,0 days 00:01:54.000000000,24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
YETIURL,JavaScript,0,85,JavaScript,0,0 days 00:00:59.000000000,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YETIURL,JavaScript,0,86,Microsoft Paint,0,0 days 00:05:45.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YETIURL,Microsoft Paint,0,87,Microsoft Paint,0,0 days 00:01:20.000000000,14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
YETIURL,Microsoft Paint,0,88,Usenet,0,0 days 00:02:14.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YETIURL,Usenet,0,89,User:Oddbodz/Old User Page,1,0 days 00:03:16.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YETIURL,User:Oddbodz/Old User Page,1,90,User:Oddbodz/Old User Page,1,0 days 00:01:18.000000000,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
YETIURL,User:Oddbodz/Old User Page,1,91,User:Oddbodz/Old User Page,1,0 days 00:02:01.000000000,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TitsForWeeks,Apu Nahasapeemapetilon,0,93,Apu Nahasapeemapetilon,0,0 days 00:18:52.000000000,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TitsForWeeks,Apu Nahasapeemapetilon,0,94,Apu Nahasapeemapetilon,0,0 days 00:09:58.000000000,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TitsForWeeks,Apu Nahasapeemapetilon,0,95,A Bug's Life,0,0 days 05:05:14.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TitsForWeeks,A Bug's Life,0,96,Nineteen Eighty-Four,0,0 days 00:04:22.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fukdatshet,Dieter Borst,0,98,Metric system,0,0 days 00:01:51.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fukdatshet,Metric system,0,99,Metric system,0,0 days 00:01:03.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fukdatshet,Metric system,0,100,Metric system,0,0 days 00:00:41.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fukdatshet,Metric system,0,101,Metric system,0,0 days 00:04:50.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Fukdatshet,Metric system,0,102,Avaya IP Phone 1140E,0,0 days 00:02:28.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fukdatshet,Avaya IP Phone 1140E,0,103,Avaya IP Phone 1140E,0,0 days 00:00:16.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fukdatshet,Avaya IP Phone 1140E,0,104,Avaya IP Phone 1140E,0,0 days 00:00:15.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fukdatshet,Avaya IP Phone 1140E,0,105,Avaya IP Phone 1140E,0,0 days 00:00:28.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Elisa van Daal,Talk:Alafrantti,1,107,John Michell,0,0 days 00:00:42.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,John Michell,0,108,Tirana logistic park,0,0 days 00:00:22.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,Tirana logistic park,0,109,Wikipedia:WikiProject Health and fitness,1,0 days 00:00:13.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,Wikipedia:WikiProject Health and fitness,1,110,Ruhollah Khomeini,0,0 days 00:00:05.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,Ruhollah Khomeini,0,111,List of longest-living state leaders,0,0 days 00:00:40.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,List of longest-living state leaders,0,112,Päivi Alafrantti,0,0 days 00:00:05.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,Päivi Alafrantti,0,113,Dorylus laevigatus,0,0 days 00:00:07.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,Dorylus laevigatus,0,114,Labour Youth,0,0 days 00:00:06.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,Labour Youth,0,115,SD Amorebieta,0,0 days 00:00:03.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,SD Amorebieta,0,116,SD Amorebieta,0,0 days 00:00:19.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Elisa van Daal,SD Amorebieta,0,117,List of porridges,0,0 days 00:00:13.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,List of porridges,0,118,List of Rhode Island International Horror Film Festival selections,0,0 days 00:00:13.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elisa van Daal,List of Rhode Island International Horror Film Festival selections,0,119,User talk:Elisa van Daal,1,0 days 00:05:17.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zoltron522,User talk:SlimVirgin,1,121,User talk:IronDuke,1,0 days 00:01:24.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zoltron522,User talk:IronDuke,1,122,User talk:IronDuke,1,0 days 00:00:37.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Zoltron522,User talk:IronDuke,1,123,User talk:IronDuke,1,0 days 00:00:33.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Zoltron522,User talk:IronDuke,1,124,Vindicated (song),0,0 days 00:00:25.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zoltron522,Vindicated (song),0,125,Vindicated (song),0,0 days 00:00:33.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Zoltron522,Vindicated (song),0,126,Matthew effect,0,0 days 00:01:02.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zoltron522,Matthew effect,0,127,Cocaethylene,0,0 days 00:01:34.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zoltron522,Cocaethylene,0,128,Izz ad-Din al-Qassam Brigades,0,0 days 00:02:52.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Bates's shrew,0,130,Brock (surname),0,0 days 00:00:11.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Brock (surname),0,131,Haykakan Par,0,0 days 00:00:06.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Haykakan Par,0,132,Mont Chapman,0,0 days 00:00:04.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Mont Chapman,0,133,Lee Thompson (saxophonist),0,0 days 00:00:05.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Lee Thompson (saxophonist),0,134,"Thomas R. Holtz, Jr.",0,0 days 00:00:02.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,"Thomas R. Holtz, Jr.",0,135,Stock Aitken Waterman,0,0 days 00:01:10.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Stock Aitken Waterman,0,136,Atlanta Army Airfield,0,0 days 00:00:07.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Atlanta Army Airfield,0,137,User:MESystems,1,0 days 00:00:08.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,User:MESystems,1,138,Songs from the West Coast,0,0 days 00:00:13.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Songs from the West Coast,0,139,"Marrickville, New South Wales",0,0 days 00:00:05.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,"Marrickville, New South Wales",0,140,Jhang District,0,0 days 00:00:21.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Jhang District,0,141,Jeff Zatkoff,0,0 days 00:00:05.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Jeff Zatkoff,0,142,"Marrickville, New South Wales",0,0 days 00:00:18.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,"Marrickville, New South Wales",0,143,Jeff Zatkoff,0,0 days 00:00:10.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Jeff Zatkoff,0,144,Masato Fukui,0,0 days 00:00:11.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Masato Fukui,0,145,Contact process,0,0 days 00:00:02.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Contact process,0,146,Máel Sechlain Mac Áeda,0,0 days 00:00:08.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Máel Sechlain Mac Áeda,0,147,French Uruguayan,0,0 days 00:00:39.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,French Uruguayan,0,148,Songs from the West Coast,0,0 days 00:00:17.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,Songs from the West Coast,0,149,User:Sanzaysingh007/sandbox,1,0 days 00:00:06.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,User:Sanzaysingh007/sandbox,1,150,User:Randykitty/CSD log,1,0 days 00:00:30.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,User:Randykitty/CSD log,1,151,User:Uncle Milty/CSD log,1,0 days 00:00:08.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One More Red Nightmare,User:Uncle Milty/CSD log,1,152,2013 BWF World Junior Championships – Boys singles,0,0 days 00:00:01.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wiki231-1,Punch (magazine),0,154,Punch (magazine),0,0 days 00:02:14.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Wiki231-1,Punch (magazine),0,155,Punch (magazine),0,0 days 00:01:51.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Wiki231-1,Punch (magazine),0,156,Punch (magazine),0,0 days 00:02:30.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Wiki231-1,Punch (magazine),0,157,Punch (magazine),0,0 days 00:06:58.000000000,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Wiki231-1,Punch (magazine),0,158,Punch (magazine),0,0 days 00:01:03.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Wiki231-1,Punch (magazine),0,159,Punch (magazine),0,0 days 00:04:03.000000000,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Wiki231-1,Punch (magazine),0,160,Punch (magazine),0,0 days 00:00:51.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Wiki231-1,Punch (magazine),0,161,User talk:Jim1138,1,0 days 00:02:39.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Umadbros,Digimon,0,163,Mitsubishi,0,0 days 00:10:42.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Umadbros,Mitsubishi,0,164,Mike the Knight,0,0 days 00:03:44.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Umadbros,Mike the Knight,0,165,Mike the Knight,0,0 days 00:04:30.000000000,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Umadbros,Mike the Knight,0,166,Mike the Knight,0,0 days 00:01:18.000000000,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barrackollama,Toyota Fortuner,0,168,Toyota Fortuner,0,0 days 00:01:27.000000000,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barrackollama,Toyota Fortuner,0,169,Chris Fryar,0,0 days 00:08:32.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barrackollama,Chris Fryar,0,170,Mediterranean cuisine,0,0 days 00:02:04.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barrackollama,Mediterranean cuisine,0,171,Mediterranean cuisine,0,5 days 21:02:36.000000000,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Barrackollama,Mediterranean cuisine,0,172,Mediterranean cuisine,0,0 days 00:00:30.000000000,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Barrackollama,Mediterranean cuisine,0,173,Mediterranean cuisine,0,0 days 00:01:07.000000000,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Barrackollama,Mediterranean cuisine,0,174,Toyota Fortuner,0,0 days 00:01:48.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barrackollama,Toyota Fortuner,0,175,Religious Technology Center,0,0 days 00:07:43.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barrackollama,Religious Technology Center,0,176,Chris Fryar,0,0 days 00:07:23.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barrackollama,Chris Fryar,0,177,User talk:Philip Trueman,1,0 days 00:03:31.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barrackollama,User talk:Philip Trueman,1,178,Rupert Brooke,0,0 days 02:59:36.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Barrackollama,Rupert Brooke,0,179,Chris Fryar,0,0 days 00:02:11.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SkythebutterRS,Municipal District of Foothills No. 31,0,181,Boreal forest of Canada,0,0 days 00:04:54.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SkythebutterRS,Boreal forest of Canada,0,182,Boreal forest of Canada,0,0 days 12:31:10.000000000,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SkythebutterRS,Boreal forest of Canada,0,183,Boreal forest of Canada,0,0 days 00:02:35.000000000,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SkythebutterRS,Boreal forest of Canada,0,184,Boreal forest of Canada,0,0 days 00:00:51.000000000,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SkythebutterRS,Boreal forest of Canada,0,185,Boreal forest of Canada,0,0 days 00:01:36.000000000,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SkythebutterRS,Boreal forest of Canada,0,186,Boreal forest of Canada,0,0 days 00:01:59.000000000,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
