username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus
Chima4mani,Paul Tangi Mhova Mkondo,0,39,Paul Tangi Mhova Mkondo,0,0 days 00:24:59.000000000,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,40,Edson Zvobgo,0,0 days 00:03:07.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Edson Zvobgo,0,41,Paul Tangi Mhova Mkondo,0,0 days 00:21:18.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,42,"Highfield, Harare",0,0 days 00:14:19.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,"Highfield, Harare",0,43,"Highfield, Harare",0,0 days 00:09:39.000000000,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,"Highfield, Harare",0,44,"Highfield, Harare",0,0 days 00:00:56.000000000,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,"Highfield, Harare",0,45,Mushandirapamwe Hotel,0,0 days 00:02:21.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Mushandirapamwe Hotel,0,46,Paul Tangi Mhova Mkondo,0,0 days 00:07:17.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,47,Paul Tangi Mhova Mkondo,0,0 days 00:01:05.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,48,Paul Tangi Mhova Mkondo,0,0 days 00:02:10.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,49,Paul Tangi Mhova Mkondo,0,0 days 00:01:08.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,50,Paul Tangi Mhova Mkondo,0,0 days 00:05:43.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,51,Paul Tangi Mhova Mkondo,0,0 days 00:14:23.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,52,Rhodesian Bush War,0,0 days 01:09:47.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Rhodesian Bush War,0,53,Edgar Tekere,0,4 days 19:06:12.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Edgar Tekere,0,54,Herbert Chitepo,0,0 days 00:08:38.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Herbert Chitepo,0,55,Paul Tangi Mhova Mkondo,0,1 days 04:09:36.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,56,Paul Tangi Mhova Mkondo,0,0 days 00:07:04.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,57,Paul Tangi Mhova Mkondo,0,0 days 00:04:42.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,58,Paul Tangi Mhova Mkondo,0,0 days 00:04:01.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,59,Paul Tangi Mhova Mkondo,0,0 days 00:03:11.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,60,Paul Tangi Mhova Mkondo,0,0 days 00:10:52.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,61,Paul Tangi Mhova Mkondo,0,0 days 00:16:00.000000000,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,62,Paul Tangi Mhova Mkondo,0,0 days 00:14:13.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,63,Paul Tangi Mhova Mkondo,0,0 days 00:02:31.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,64,Computer security,0,0 days 21:14:00.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Computer security,0,65,Paul Tangi Mhova Mkondo,0,0 days 23:26:43.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,66,Paul Tangi Mhova Mkondo,0,0 days 00:01:22.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,67,Paul Tangi Mhova Mkondo,0,0 days 00:01:00.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,68,Paul Tangi Mhova Mkondo,0,0 days 00:01:05.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,69,Talk:Paul Tangi Mhova Mkondo,1,0 days 00:11:12.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Talk:Paul Tangi Mhova Mkondo,1,70,Deaths in May 2013,0,4 days 02:20:00.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Deaths in May 2013,0,71,User:Chima4mani/Kingsley JN Mamabolo,1,0 days 00:19:54.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,User:Chima4mani/Kingsley JN Mamabolo,1,72,Paul Tangi Mhova Mkondo,0,8 days 01:37:54.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,73,Paul Tangi Mhova Mkondo,0,0 days 00:01:35.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,74,Paul Tangi Mhova Mkondo,0,0 days 00:08:30.000000000,17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,75,Paul Tangi Mhova Mkondo,0,0 days 00:02:52.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,76,Robert Mugabe,0,4 days 01:34:02.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,77,Robert Mugabe,0,0 days 00:02:32.000000000,46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Robert Mugabe,0,78,Robert Mugabe,0,0 days 00:01:51.000000000,46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Robert Mugabe,0,79,Robert Mugabe,0,0 days 00:03:32.000000000,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,80,University of Zimbabwe,0,0 days 21:58:52.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,University of Zimbabwe,0,81,University of Zimbabwe,0,0 days 00:01:39.000000000,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,University of Zimbabwe,0,82,User:Chima4mani/sandbox,1,8 days 20:01:06.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,User:Chima4mani/sandbox,1,83,User:Chima4mani/sandbox,1,0 days 00:09:57.000000000,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,User:Chima4mani/sandbox,1,84,User:Chima4mani/sandbox,1,0 days 00:05:17.000000000,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,User:Chima4mani/sandbox,1,85,Paul Mangwana,0,0 days 18:49:26.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Mangwana,0,86,Paul Mangwana,0,0 days 00:00:45.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Paul Mangwana,0,87,Paul Mangwana,0,0 days 00:02:32.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Paul Mangwana,0,88,Saviour Kasukuwere,0,0 days 00:07:45.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Saviour Kasukuwere,0,89,Francis Nhema,0,0 days 00:03:14.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Francis Nhema,0,90,Francis Nhema,0,0 days 00:05:24.000000000,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Francis Nhema,0,91,Saviour Kasukuwere,0,0 days 00:02:05.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Saviour Kasukuwere,0,92,Francis Nhema,0,0 days 00:01:05.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Francis Nhema,0,93,Francis Nhema,0,0 days 00:00:54.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Francis Nhema,0,94,Francis Nhema,0,0 days 00:02:24.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Francis Nhema,0,95,Robert Mugabe,0,0 days 00:11:27.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,96,Robert Mugabe,0,0 days 00:04:47.000000000,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,97,Robert Mugabe,0,0 days 00:04:09.000000000,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,98,Robert Mugabe,0,0 days 00:12:44.000000000,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,99,Robert Mugabe,0,0 days 00:06:07.000000000,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,100,Robert Mugabe,0,0 days 00:04:54.000000000,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,101,Robert Mugabe,0,0 days 00:05:03.000000000,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Robert Mugabe,0,102,Olusegun Obasanjo,0,0 days 00:03:13.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Olusegun Obasanjo,0,103,Olusegun Obasanjo,0,0 days 00:11:01.000000000,22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Olusegun Obasanjo,0,104,Olusegun Obasanjo,0,0 days 00:00:55.000000000,22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Olusegun Obasanjo,0,105,Olusegun Obasanjo,0,0 days 00:02:36.000000000,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Olusegun Obasanjo,0,106,Olusegun Obasanjo,0,0 days 00:10:26.000000000,22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Olusegun Obasanjo,0,107,Olusegun Obasanjo,0,0 days 00:01:37.000000000,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Olusegun Obasanjo,0,108,Solomon Mujuru,0,0 days 01:28:45.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Solomon Mujuru,0,109,Solomon Mujuru,0,0 days 00:04:18.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Solomon Mujuru,0,110,Solomon Mujuru,0,0 days 00:02:29.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Solomon Mujuru,0,111,Solomon Mujuru,0,0 days 00:00:30.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Solomon Mujuru,0,112,Solomon Mujuru,0,0 days 00:00:31.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Solomon Mujuru,0,113,Nelson Mandela,0,4 days 04:49:00.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Nelson Mandela,0,114,Nelson Mandela,0,0 days 00:04:19.000000000,78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Nelson Mandela,0,115,Death of Nelson Mandela,0,0 days 00:10:36.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Death of Nelson Mandela,0,116,Death of Nelson Mandela,0,0 days 00:02:07.000000000,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Death of Nelson Mandela,0,117,Umkhonto we Sizwe,0,7 days 22:16:53.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Umkhonto we Sizwe,0,118,Umkhonto we Sizwe,0,0 days 00:01:11.000000000,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Umkhonto we Sizwe,0,119,James Makamba,0,1 days 05:06:05.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,James Makamba,0,120,James Makamba,0,0 days 00:02:18.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,James Makamba,0,121,Paul Tangi Mhova Mkondo,0,0 days 00:03:18.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,122,Paul Tangi Mhova Mkondo,0,0 days 00:00:41.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,123,Template:Apartheid,1,0 days 16:57:25.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Template:Apartheid,1,124,Template:Apartheid,1,0 days 00:01:53.000000000,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Chima4mani,Template:Apartheid,1,125,Template:Apartheid,1,0 days 00:01:46.000000000,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Template:Apartheid,1,126,Zimbabwe African National Union,0,2 days 00:15:28.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Zimbabwe African National Union,0,127,Zimbabwe African National Union,0,0 days 00:01:15.000000000,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Zimbabwe African National Union,0,128,Zimbabwe African National Union,0,0 days 00:01:33.000000000,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Zimbabwe African National Union,0,129,ZANU–PF,0,0 days 00:55:38.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,ZANU–PF,0,130,ZANU–PF,0,0 days 00:08:27.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,ZANU–PF,0,131,ZANU–PF,0,0 days 00:04:00.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,ZANU–PF,0,132,ZANU–PF,0,0 days 00:00:39.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,ZANU–PF,0,133,ZANU–PF,0,0 days 00:01:18.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,ZANU–PF,0,134,ZANU–PF,0,0 days 00:04:07.000000000,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,ZANU–PF,0,135,ZANU–PF,0,0 days 00:00:45.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,ZANU–PF,0,136,ZANU–PF,0,0 days 00:02:31.000000000,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,ZANU–PF,0,137,Simon Khaya-Moyo,0,0 days 00:48:24.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Simon Khaya-Moyo,0,138,Simon Khaya-Moyo,0,0 days 00:03:22.000000000,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Simon Khaya-Moyo,0,139,ZANU–PF,0,0 days 00:01:08.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,ZANU–PF,0,140,Simon Khaya-Moyo,0,0 days 00:05:34.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Simon Khaya-Moyo,0,141,Edgar Tekere,0,12 days 13:50:15.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Edgar Tekere,0,142,Witness Mangwende,0,0 days 01:34:29.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Witness Mangwende,0,143,List of London School of Economics people,0,0 days 00:03:03.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,List of London School of Economics people,0,144,Stan Mudenge,0,0 days 00:06:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Stan Mudenge,0,145,Nathan Shamuyarira,0,0 days 00:05:10.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Nathan Shamuyarira,0,146,Nathan Shamuyarira,0,0 days 00:03:20.000000000,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chima4mani,Nathan Shamuyarira,0,147,Simbarashe Mumbengegwi,0,0 days 00:36:12.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Simbarashe Mumbengegwi,0,148,Simbarashe Mumbengegwi,0,0 days 00:04:41.000000000,19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Simbarashe Mumbengegwi,0,149,Simbarashe Mumbengegwi,0,0 days 00:02:16.000000000,19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Chima4mani,Simbarashe Mumbengegwi,0,150,Simbarashe Mumbengegwi,0,0 days 00:01:24.000000000,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Simbarashe Mumbengegwi,0,151,Nathan Shamuyarira,0,0 days 00:46:52.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Nathan Shamuyarira,0,152,Simbarashe Mumbengegwi,0,0 days 00:08:32.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Simbarashe Mumbengegwi,0,153,Witness Mangwende,0,0 days 00:12:18.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Witness Mangwende,0,154,Witness Mangwende,0,0 days 00:01:51.000000000,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Witness Mangwende,0,155,Witness Mangwende,0,0 days 00:06:46.000000000,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Chima4mani,Witness Mangwende,0,156,Witness Mangwende,0,0 days 00:01:42.000000000,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chima4mani,Witness Mangwende,0,157,Paul Tangi Mhova Mkondo,0,0 days 00:03:52.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Paul Tangi Mhova Mkondo,0,158,Nathan Shamuyarira,0,0 days 00:07:56.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chima4mani,Nathan Shamuyarira,0,159,Witness Mangwende,0,0 days 00:01:55.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
