username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus
Niagaragallery,Kevin Lincoln,0,19,Kevin Lincoln,0,0 days 00:00:22.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Niagaragallery,Kevin Lincoln,0,20,User:Niagaragallery/sandbox,1,0 days 00:02:21.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,21,Euan MacLeod,0,0 days 01:28:27.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Euan MacLeod,0,22,User:Niagaragallery/sandbox,1,13 days 20:19:06.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,23,Euan MacLeod,0,0 days 00:55:43.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Euan MacLeod,0,24,User:Niagaragallery/sandbox,1,0 days 01:26:27.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,25,User:Niagaragallery/sandbox,1,0 days 00:16:29.000000000,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,26,Rick Amor,0,0 days 00:23:51.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Rick Amor,0,27,Rick Amor,0,0 days 00:03:32.000000000,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Niagaragallery,Rick Amor,0,28,Rick Amor,0,0 days 00:08:24.000000000,15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Niagaragallery,Rick Amor,0,29,Rick Amor,0,0 days 00:02:36.000000000,15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Niagaragallery,Rick Amor,0,30,Rick Amor,0,0 days 00:02:21.000000000,15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Niagaragallery,Rick Amor,0,31,Rick Amor,0,0 days 00:01:30.000000000,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Niagaragallery,Rick Amor,0,32,Rick Amor,0,0 days 00:08:31.000000000,15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Niagaragallery,Rick Amor,0,33,Rick Amor,0,0 days 00:01:14.000000000,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Niagaragallery,Rick Amor,0,34,User:Niagaragallery/sandbox,1,6 days 22:27:30.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,35,Stephen Benwell,0,0 days 00:02:42.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Stephen Benwell,0,36,Jan Senbergs,0,14 days 01:29:10.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Jan Senbergs,0,37,User:Niagaragallery/sandbox,1,0 days 00:00:46.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,38,Jan Senbergs,0,0 days 00:01:38.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Jan Senbergs,0,39,Euan Heng,0,21 days 00:07:49.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Euan Heng,0,40,Euan Heng,0,0 days 00:03:35.000000000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Niagaragallery,Euan Heng,0,41,Jan Senbergs,0,6 days 21:46:29.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Jan Senbergs,0,42,User:Niagaragallery/sandbox,1,0 days 00:00:28.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,43,McCaughey Prize,0,0 days 00:57:03.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Niagaragallery,McCaughey Prize,0,44,McCaughey Prize,0,0 days 00:00:25.000000000,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Niagaragallery,McCaughey Prize,0,45,User:Niagaragallery,1,0 days 00:53:20.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery,1,46,User:Niagaragallery/sandbox,1,13 days 22:25:59.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,47,Angela Brennan,0,0 days 00:02:00.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Angela Brennan,0,48,Angela Brennan,0,34 days 22:01:29.000000000,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Niagaragallery,Angela Brennan,0,49,User:Niagaragallery/sandbox,1,0 days 00:01:24.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,50,User:Niagaragallery,1,0 days 00:26:13.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery,1,51,User:Niagaragallery,1,0 days 00:02:21.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Niagaragallery,User:Niagaragallery,1,52,Paul Boston,0,0 days 00:02:34.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Paul Boston,0,53,Kevin Lincoln,0,0 days 00:03:56.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Kevin Lincoln,0,54,Tony Bevan,0,0 days 00:10:30.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Tony Bevan,0,55,Tony Bevan,0,0 days 00:00:36.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Niagaragallery,Tony Bevan,0,56,Tony Bevan,0,0 days 00:00:22.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Niagaragallery,Tony Bevan,0,57,User:Niagaragallery/sandbox,1,0 days 00:08:41.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,58,User:Niagaragallery/sandbox,1,0 days 00:22:44.000000000,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,59,User:Niagaragallery,1,13 days 23:45:24.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery,1,60,User:Niagaragallery/sandbox,1,0 days 01:26:57.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,User:Niagaragallery/sandbox,1,61,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,118 days 21:45:44.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,62,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:13:11.000000000,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,63,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:21:07.000000000,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,64,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:02:39.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,65,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:02:24.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,66,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:00:29.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,67,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:02:49.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,68,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:01:55.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,69,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:01:32.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Niagaragallery,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,70,Wikipedia talk:Articles for creation/Bradd Westmoreland,1,0 days 00:00:54.000000000,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Play Scripts Forever,Mitchie (Camp Rock),0,72,Mitchie (Camp Rock),0,0 days 00:03:52.000000000,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Play Scripts Forever,Mitchie (Camp Rock),0,73,User:Play Scripts Forever,1,0 days 00:07:57.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Play Scripts Forever,User:Play Scripts Forever,1,74,User:Play Scripts Forever,1,0 days 00:01:13.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,77,User:Warox1994,1,0 days 00:14:19.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,78,User:Warox1994,1,0 days 00:08:48.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,79,User:Warox1994,1,0 days 00:00:37.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,80,User:Warox1994,1,0 days 00:01:53.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,81,User:Warox1994,1,0 days 02:17:35.000000000,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,82,User:Warox1994,1,0 days 00:00:31.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,83,User:Warox1994,1,0 days 00:02:45.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,84,User:Warox1994,1,0 days 00:01:08.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,85,User:Warox1994,1,0 days 00:00:25.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,86,User:Warox1994,1,0 days 00:00:41.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,87,User:Warox1994,1,0 days 00:04:27.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,88,User:Warox1994,1,1 days 03:01:31.000000000,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,89,User:Warox1994,1,0 days 00:00:57.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,90,User:Warox1994,1,0 days 00:01:03.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,91,User:Warox1994,1,0 days 00:00:57.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,92,User:Warox1994,1,0 days 00:00:23.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,93,User:Warox1994,1,0 days 00:00:24.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,94,User:Warox1994,1,0 days 00:00:17.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,95,User:Warox1994,1,0 days 00:00:17.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,96,User:Warox1994,1,0 days 00:03:29.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,97,User:Warox1994,1,0 days 00:03:22.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,98,User:Warox1994,1,0 days 00:00:26.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,99,User:Warox1994,1,0 days 00:00:28.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,100,User:Warox1994,1,0 days 00:00:23.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,101,User:Warox1994,1,0 days 00:00:29.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,102,User:Warox1994,1,0 days 00:00:55.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,103,User:Warox1994,1,0 days 00:00:17.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,104,User:Warox1994,1,0 days 00:00:40.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,105,User:Warox1994,1,0 days 00:00:29.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,106,User:Warox1994,1,0 days 00:00:51.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,107,User:Warox1994,1,0 days 00:00:18.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,108,User:Warox1994,1,0 days 00:00:23.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,109,User:Warox1994,1,0 days 00:00:32.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,110,User:Warox1994,1,0 days 00:02:00.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,111,User:Warox1994,1,0 days 00:02:34.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,112,User:Warox1994,1,0 days 00:00:43.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,113,User:Warox1994,1,0 days 00:00:26.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,114,User:Warox1994,1,0 days 00:04:46.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,115,User:Warox1994,1,0 days 00:01:07.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,116,User:Warox1994,1,0 days 00:06:40.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,117,User:Warox1994,1,0 days 00:00:43.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,118,User:Warox1994,1,0 days 00:00:22.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,119,User:Warox1994,1,0 days 00:00:39.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,120,User:Warox1994,1,0 days 00:00:25.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,121,User:Warox1994,1,0 days 00:00:18.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,122,User:Warox1994,1,0 days 00:26:20.000000000,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,123,User:Warox1994,1,0 days 00:01:09.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,124,User:Warox1994,1,0 days 00:00:50.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,125,User:Warox1994,1,0 days 00:00:41.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,126,User:Warox1994,1,0 days 00:00:26.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,127,User:Warox1994,1,0 days 00:00:36.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,128,User:Warox1994,1,0 days 00:00:25.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,129,User:Warox1994,1,0 days 00:00:28.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,130,User:Warox1994,1,0 days 00:01:10.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,131,User:Warox1994,1,0 days 00:00:31.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,132,User:Warox1994,1,0 days 00:00:25.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,133,User:Warox1994,1,0 days 00:02:37.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,134,User:Warox1994,1,0 days 00:00:29.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,135,User:Warox1994,1,0 days 00:00:26.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,136,User:Warox1994,1,0 days 00:01:41.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,137,User:Warox1994,1,0 days 00:00:42.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,138,User:Warox1994,1,0 days 00:00:26.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,139,User:Warox1994,1,0 days 00:00:22.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,140,User:Warox1994,1,0 days 00:01:09.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,141,User:Warox1994,1,0 days 00:00:34.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,142,User:Warox1994,1,0 days 00:00:20.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,143,User:Warox1994,1,0 days 00:05:44.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,144,User:Warox1994,1,0 days 00:00:54.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,145,User:Warox1994,1,0 days 00:00:59.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,146,User:Warox1994,1,0 days 00:00:53.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,147,User:Warox1994,1,0 days 00:00:27.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,148,User:Warox1994,1,0 days 00:00:24.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,149,User:Warox1994,1,0 days 00:01:31.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,150,User:Warox1994,1,0 days 00:00:51.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,151,User:Warox1994,1,0 days 00:00:23.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,152,User:Warox1994,1,0 days 00:00:30.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,153,User:Warox1994,1,0 days 00:00:36.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,154,User:Warox1994,1,0 days 00:00:22.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,155,User:Warox1994,1,0 days 00:00:20.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,156,User:Warox1994,1,0 days 00:00:30.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,157,User:Warox1994,1,0 days 00:01:57.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,158,User:Warox1994,1,0 days 00:03:42.000000000,-1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,159,User:Warox1994,1,0 days 00:01:58.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,160,User:Warox1994,1,0 days 00:21:40.000000000,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Warox1994,User:Warox1994,1,161,User:Warox1994,1,0 days 00:01:03.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,162,User:Warox1994,1,0 days 00:02:08.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Warox1994,User:Warox1994,1,163,User:Warox1994,1,0 days 00:02:43.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Qaraa cilmi baare,User:Qaraa cilmi baare,1,165,User talk:Qaraa cilmi baare,1,2 days 22:58:27.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qaraa cilmi baare,User talk:Qaraa cilmi baare,1,166,Wikipedia:IMAGE,1,0 days 00:45:36.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamiecott5555,Exeter City F.C.,0,168,Exeter City F.C.,0,0 days 00:03:16.000000000,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jamiecott5555,Exeter City F.C.,0,169,User:Jamiecott5555,1,0 days 00:04:38.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamiecott5555,User:Jamiecott5555,1,170,Exeter City F.C.,0,0 days 00:02:17.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamiecott5555,Exeter City F.C.,0,171,Exeter City F.C.,0,0 days 00:06:43.000000000,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jamiecott5555,Exeter City F.C.,0,172,Exeter City F.C.,0,0 days 00:03:42.000000000,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
