username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus
XJowett96,User:XJowett96/sandbox,1,38,User talk:Riana,1,0 days 00:03:59.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XJowett96,User talk:Riana,1,39,User talk:Riana,1,0 days 00:00:53.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
XJowett96,User talk:Riana,1,40,User talk:Riana,1,0 days 00:02:07.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Howarth96,St Catherine's Catholic High School,0,42,St Catherine's Catholic High School,0,0 days 00:01:18.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Howarth96,St Catherine's Catholic High School,0,43,St Catherine's Catholic High School,0,0 days 00:01:32.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Howarth96,St Catherine's Catholic High School,0,44,St Catherine's Catholic High School,0,0 days 00:01:31.000000000,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Howarth96,St Catherine's Catholic High School,0,45,User talk:Riana,1,0 days 00:04:07.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The PureAwesome1337,Inner core,0,47,Inner core,0,0 days 00:01:53.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
The PureAwesome1337,Inner core,0,48,Inner core,0,0 days 00:03:09.000000000,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
The PureAwesome1337,Inner core,0,49,Inner core,0,0 days 00:00:51.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
The PureAwesome1337,Inner core,0,50,Milky Way,0,0 days 00:04:40.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theblackmamba69,Winn-Dixie,0,52,Winn-Dixie,0,0 days 00:01:10.000000000,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Theblackmamba69,Winn-Dixie,0,53,The Phantom of the Opera (2004 film),0,0 days 00:04:11.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theblackmamba69,The Phantom of the Opera (2004 film),0,54,Detroit,0,0 days 00:12:17.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theblackmamba69,Detroit,0,55,Alamo Canal,0,0 days 00:06:43.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theblackmamba69,Alamo Canal,0,56,Buckland Riot,0,0 days 00:05:59.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theblackmamba69,Buckland Riot,0,57,Buckland Riot,0,0 days 00:01:54.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Theblackmamba69,Buckland Riot,0,58,User talk:Theblackmamba69,1,0 days 00:05:42.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinese Cheese,Rwanda,0,60,List of school pranks,0,0 days 00:10:06.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinese Cheese,List of school pranks,0,61,Mali,0,0 days 00:04:31.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinese Cheese,Mali,0,62,Dyatlov Pass incident,0,0 days 00:05:18.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wikismarts123,Rwandan cuisine,0,64,Rwandan cuisine,0,0 days 00:02:48.000000000,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Wikismarts123,Rwandan cuisine,0,65,Mali,0,0 days 00:13:59.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wikismarts123,Mali,0,66,Dyatlov Pass incident,0,0 days 00:03:37.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wikismarts123,Dyatlov Pass incident,0,67,Dyatlov Pass incident,0,0 days 00:02:56.000000000,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Hemelehem,Meh,0,70,Meh,0,0 days 00:00:35.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Hemelehem,Meh,0,71,Meh,0,0 days 00:01:51.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Hemelehem,Meh,0,72,Ramfis Trujillo,0,0 days 00:02:05.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hemelehem,Ramfis Trujillo,0,73,Ramfis Trujillo,0,0 days 00:03:18.000000000,14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Hemelehem,Ramfis Trujillo,0,74,Ramfis Trujillo,0,0 days 00:00:50.000000000,14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Hemelehem,Ramfis Trujillo,0,75,Meh,0,0 days 00:01:43.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hhhhhhhhhe2,Meh,0,77,Meh,0,0 days 00:02:35.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Hhhhhhhhhe2,Meh,0,78,Meh,0,0 days 00:04:56.000000000,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Hhhhhhhhhe2,Meh,0,79,Meh,0,0 days 00:01:14.000000000,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Llamaworms,Granite,0,81,Granite,0,0 days 00:00:20.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
J1g2s3,Yoda,0,83,HHHH,0,0 days 00:10:26.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J1g2s3,HHHH,0,84,Airsoft,0,0 days 00:02:26.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J1g2s3,Airsoft,0,85,Yoda,0,4 days 21:52:03.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J1g2s3,Yoda,0,86,Grape,0,0 days 00:04:56.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FindingStormNemo,Sabermetrics,0,88,The Phantom of the Opera (2004 film),0,0 days 02:19:58.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FindingStormNemo,The Phantom of the Opera (2004 film),0,89,"Little Rock, Arkansas",0,0 days 00:05:01.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FindingStormNemo,"Little Rock, Arkansas",0,90,Winn-Dixie,0,0 days 03:20:13.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FindingStormNemo,Winn-Dixie,0,91,"Traverse City, Michigan",0,0 days 15:06:13.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FindingStormNemo,"Traverse City, Michigan",0,92,Ford Ranchero,0,0 days 00:09:53.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FindingStormNemo,Ford Ranchero,0,93,User talk:FindingStormNemo,1,0 days 02:56:08.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FindingStormNemo,User talk:FindingStormNemo,1,94,User talk:FindingStormNemo,1,0 days 02:15:21.000000000,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pisget,Apollo 8,0,96,Apollo 8,0,0 days 00:05:23.000000000,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Balslala1234567---,Duke of Medinaceli,0,98,Plane,0,0 days 00:04:06.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balslala1234567---,Plane,0,99,Mountain Dew,0,0 days 00:08:37.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balslala1234567---,Mountain Dew,0,100,Andrew Ryan (rugby league),0,0 days 00:06:42.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balslala1234567---,Andrew Ryan (rugby league),0,101,Gudhem,0,0 days 00:03:12.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,E-commerce in Southeast Asia,0,103,Electorate of Baden,0,0 days 00:15:40.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,Electorate of Baden,0,104,Manalurpet,0,0 days 00:03:04.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,Manalurpet,0,105,2007 NBA All-Star Game,0,0 days 05:17:36.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,2007 NBA All-Star Game,0,106,2007 NBA All-Star Game,0,0 days 00:07:00.000000000,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TDAWG12,2007 NBA All-Star Game,0,107,2007 NBA All-Star Game,0,0 days 00:01:02.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TDAWG12,2007 NBA All-Star Game,0,108,2007 NBA All-Star Game,0,0 days 00:01:52.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TDAWG12,2007 NBA All-Star Game,0,109,2007 NBA All-Star Game,0,3 days 02:20:36.000000000,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TDAWG12,2007 NBA All-Star Game,0,110,Dick's Sporting Goods Park,0,0 days 19:14:50.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,Dick's Sporting Goods Park,0,111,2007 NBA All-Star Game,0,0 days 00:13:16.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,2007 NBA All-Star Game,0,112,2007 NBA All-Star Game,0,0 days 00:01:45.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TDAWG12,2007 NBA All-Star Game,0,113,User:TDAWG12/Zephyr Sports,1,0 days 05:42:18.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,User:TDAWG12/Zephyr Sports,1,114,Montesquieu,0,1 days 14:33:28.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,Montesquieu,0,115,2007 NBA All-Star Game,0,0 days 00:07:09.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDAWG12,2007 NBA All-Star Game,0,116,2007 NBA All-Star Game,0,0 days 00:01:50.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TDAWG12,2007 NBA All-Star Game,0,117,2007 NBA All-Star Game,0,0 days 00:01:45.000000000,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TDAWG12,2007 NBA All-Star Game,0,118,2008 NBA All-Star Game,0,0 days 00:01:26.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobbyhank2,Willie O'Ree,0,120,Portia White,0,0 days 00:01:51.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobbyhank2,Portia White,0,121,Portia White,0,0 days 00:01:57.000000000,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bobbyhank2,Portia White,0,122,Portia White,0,0 days 00:06:19.000000000,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bobbyhank2,Portia White,0,123,Willie O'Ree,0,0 days 21:00:40.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobbyhank2,Willie O'Ree,0,124,Willie O'Ree,0,21 days 00:15:05.000000000,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bobbyhank2,Willie O'Ree,0,125,Willie O'Ree,0,0 days 00:02:53.000000000,19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Bobbyhank2,Willie O'Ree,0,126,User talk:Bobbyhank2,1,0 days 00:01:31.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobbyhank2,User talk:Bobbyhank2,1,127,Willie O'Ree,0,0 days 00:00:10.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobbyhank2,Willie O'Ree,0,128,User talk:Bobbyhank2,1,4 days 00:43:29.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mr Alahalahong, aladaladong",Spade,0,130,Biscuit,0,0 days 00:03:58.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mr Alahalahong, aladaladong",Biscuit,0,131,Biscuit,0,0 days 00:01:07.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Mr Alahalahong, aladaladong",Biscuit,0,132,Nintendo,0,0 days 00:03:14.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mr Alahalahong, aladaladong",Nintendo,0,133,Nintendo,0,0 days 00:00:49.000000000,47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Mr Alahalahong, aladaladong",Nintendo,0,134,Bat,0,0 days 00:02:34.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emperor Adam,Ciprian Tătărușanu,0,136,John Major,0,6 days 02:57:54.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emperor Adam,John Major,0,137,John Major,0,0 days 00:02:52.000000000,49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Emperor Adam,John Major,0,138,John Major,0,0 days 00:04:07.000000000,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Emperor Adam,John Major,0,139,John Major,0,0 days 00:16:48.000000000,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Emperor Adam,John Major,0,140,John Major,0,0 days 00:03:07.000000000,49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Emperor Adam,John Major,0,141,John Major,0,0 days 00:00:20.000000000,49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Emperor Adam,John Major,0,142,User talk:Vejvančický,1,0 days 00:00:51.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emperor Adam,User talk:Vejvančický,1,143,User talk:Vejvančický,1,0 days 00:00:38.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Showbiz Inside Report,0,145,The Buzz (Talk show),0,0 days 00:00:57.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,The Buzz (Talk show),0,146,H.O.T. TV,0,0 days 00:01:08.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,H.O.T. TV,0,147,Mr. Fu,0,0 days 00:00:58.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Mr. Fu,0,148,May Isang Pangarap,0,0 days 00:00:52.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,May Isang Pangarap,0,149,Kahit Konting Pagtingin,0,0 days 00:00:54.000000000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Kahit Konting Pagtingin,0,150,Juan dela Cruz (TV series),0,0 days 00:01:03.000000000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Juan dela Cruz (TV series),0,151,"Ina, Kapatid, Anak",0,0 days 00:01:18.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,"Ina, Kapatid, Anak",0,152,Apoy Sa Dagat,0,0 days 00:01:22.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Apoy Sa Dagat,0,153,Paraiso (TV series),0,0 days 00:01:31.000000000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Paraiso (TV series),0,154,Precious Hearts Romances Presents,0,0 days 00:01:07.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Precious Hearts Romances Presents,0,155,Ryan Cayabyab,0,0 days 00:01:47.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Ryan Cayabyab,0,156,Thou Reyes,0,0 days 00:01:22.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Thou Reyes,0,157,Andi Manzano,0,0 days 00:08:11.000000000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Andi Manzano,0,158,Roderick Paulate,0,0 days 00:03:56.000000000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Roderick Paulate,0,159,"Kapamilya, Deal or No Deal",0,0 days 00:02:38.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,"Kapamilya, Deal or No Deal",0,160,Pamela Bianca Manalo,0,0 days 00:02:48.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apoy Sa Dagat TV,Pamela Bianca Manalo,0,161,Valeen Montenegro,0,0 days 00:01:15.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Norman,Rocket launcher,0,163,Da Ali G Show,0,0 days 17:14:20.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Norman,Da Ali G Show,0,164,Ali G Indahouse,0,0 days 00:02:38.000000000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Norman,Ali G Indahouse,0,165,User:Harry Norman/sandbox,1,0 days 00:03:14.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Norman,User:Harry Norman/sandbox,1,166,User talk:Harry Norman,1,97 days 04:56:19.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jj999k4k,User:Jj999k4k,1,168,French toast,0,0 days 01:45:41.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jj999k4k,French toast,0,169,The Men (band),0,0 days 10:32:51.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jj999k4k,The Men (band),0,170,Record producer,0,0 days 19:56:14.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jj999k4k,Record producer,0,171,Hard rock,0,2 days 23:47:50.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jj999k4k,Hard rock,0,172,Fruit preserves,0,0 days 01:17:35.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ThaProfessor112,Grand style (rhetoric),0,174,Grand style (rhetoric),0,0 days 00:16:53.000000000,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ThaProfessor112,Grand style (rhetoric),0,175,Women's National Basketball Association,0,0 days 06:44:21.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ThaProfessor112,Women's National Basketball Association,0,176,Grand Traverse Bay,0,0 days 00:05:34.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ThaProfessor112,Grand Traverse Bay,0,177,Grand Traverse Bay,0,0 days 00:03:13.000000000,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Epicbadger,Alexander Litvinenko,0,179,Alexander Litvinenko,0,0 days 00:02:24.000000000,47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Epicbadger,Alexander Litvinenko,0,180,Alexander Litvinenko,0,0 days 00:04:05.000000000,47,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Epicbadger,Alexander Litvinenko,0,181,Alexander Litvinenko,0,0 days 00:01:25.000000000,47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Epicbadger,Alexander Litvinenko,0,182,Alexander Litvinenko,0,0 days 00:03:07.000000000,47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Epicbadger,Alexander Litvinenko,0,183,Olympic Games,0,0 days 00:24:16.000000000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epicbadger,Olympic Games,0,184,Olympic Games,0,0 days 00:00:47.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Epicbadger,Olympic Games,0,185,Olympic Games,0,0 days 00:02:38.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Epicbadger,Olympic Games,0,186,Olympic Games,0,0 days 00:02:29.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Epicbadger,Olympic Games,0,187,Olympic Games,0,0 days 00:02:26.000000000,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Weisson123,Lords of Chaos and Order,0,190,Army,0,0 days 00:01:59.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weisson123,Army,0,191,User:Srich32977,1,2 days 20:08:37.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weisson123,User:Srich32977,1,192,Cowards,0,1 days 06:17:40.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weisson123,Cowards,0,193,Cowards,0,0 days 00:00:44.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Weisson123,Cowards,0,194,Cowards,0,0 days 00:02:06.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Weisson123,Cowards,0,195,Cowards,0,0 days 00:01:01.000000000,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Weisson123,Cowards,0,196,File:Minecraft logo.svg,1,0 days 00:03:19.000000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weisson123,File:Minecraft logo.svg,1,197,File:Minecraft logo.svg,1,0 days 00:00:30.000000000,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Weisson123,File:Minecraft logo.svg,1,198,File:Minecraft logo.svg,1,0 days 00:00:42.000000000,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Weisson123,File:Minecraft logo.svg,1,199,User talk:Cst17,1,0 days 00:01:59.000000000,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weisson123,User talk:Cst17,1,200,User talk:Cst17,1,0 days 00:01:12.000000000,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
