counter,crnf
4404,1
4406,1
4421,1
4445,1
4471,1
4476,1
4477,1
4478,1
4486,1
4491,1
4510,1
4519,1
4540,1
4541,1
4542,1
4545,1
4557,1
4564,1
4571,1
4584,1
4598,1
4599,1
4602,1
4603,1
4634,1
4647,1
4667,1
4668,1
4669,1
4671,1
4689,1
4691,1
4692,1
4693,1
4695,1
4720,1
4770,1
4784,1
4812,1
4815,1
4816,1
4819,1
4855,1
4856,1
4857,1
4859,1
4872,1
4881,1
4883,1
4884,1
4895,1
4900,1
4918,1
4954,1
4982,1
5005,1
5015,1
5063,1
5071,1
5093,1
5107,1
5110,1
5111,1
5144,1
5173,1
5178,1
5188,1
5197,1
5200,1
5201,1
5202,1
5209,1
5210,1
5211,1
5212,1
5214,1
5230,1
5257,1
5280,1
5296,1
5300,1
5303,1
5307,1
5315,1
5316,1
5327,1
5328,1
5385,1
5395,1
5401,1
5413,1
5429,1
5431,1
5450,1
5478,1
5481,1
5487,1
5493,1
5525,1
5529,1
5537,1
5548,1
5607,1
5611,1
5616,1
5617,1
5629,1
5695,1
5713,1
5715,1
5716,1
5732,1
5733,1
5734,1
5741,1
5744,1
5745,1
5748,1
5891,1
5897,1
5966,1
5968,1
5984,1
6005,1
6007,1
6023,1
6035,1
6053,1
6055,1
6059,1
6124,1
6265,1
6306,1
6307,1
6321,1
6323,1
6340,1
6344,1
6503,1
6561,1
6608,1
6609,1
6610,1
6618,1
6645,1
6704,1
6768,1
6770,1
6783,1
6786,1
6811,1
6843,1
6868,1
6907,1
7005,1
7006,1
7159,1
7160,1
7245,1
7273,1
7283,1
7284,1
7509,1
7520,1
7538,1
7623,1
7686,1
7716,1
7783,1
7825,1
7843,1
7874,1
7891,1
7900,1
7905,1
7943,1
8011,1
8042,1
8061,1
8200,1
8303,1
8435,1
8470,1
8512,1
8529,1
8553,1
8589,1
8590,1
8652,1
8744,1
8748,1
8760,1
8775,1
8784,1
8803,1
8963,1
9029,1
9050,1
9122,1
9123,1
9126,1
9160,1
9191,1
9272,1
9279,1
9378,1
9406,1
9420,1
9422,1
9437,1
9443,1
9450,1
9545,1
9564,1
9654,1
9697,1
9765,1
9818,1
9821,1
9825,1
9827,1
9872,1
9914,1
9944,1
9947,1
9955,1
9974,1
9985,1
9986,1
9987,1
9991,1
9992,1
9994,1
9999,1
10038,1
10039,1
10050,1
10055,1
10066,1
10069,1
10070,1
10071,1
10100,1
10108,1
10109,1
10116,1
10132,1
10143,1
10147,1
10150,1
10179,1
10181,1
10204,1
10211,1
10216,1
10217,1
10221,1
10227,1
10287,1
10288,1
10301,1
10302,1
10305,1
10309,1
10326,1
10335,1
10343,1
10354,1
10356,1
10357,1
10384,1
10429,1
10440,1
10452,1
10460,1
10473,1
10482,1
10483,1
10484,1
10521,1
10551,1
10578,1
10579,1
10592,1
10619,1
10628,1
10661,1
10686,1
10712,1
10724,1
10732,1
10735,1
10742,1
10752,1
10760,1
10761,1
10763,1
10782,1
10793,1
10794,1
10810,1
10811,1
10813,1
10827,1
10830,1
10831,1
10835,1
10836,1
10840,1
10856,1
10858,1
10859,1
10865,1
10870,1
10889,1
10892,1
10928,1
10934,1
10945,1
10951,1
10952,1
10953,1
10954,1
10968,1
10969,1
10996,1
11012,1
11017,1
11033,1
11035,1
11038,1
11043,1
11048,1
11050,1
11068,1
11122,1
11124,1
11125,1
11127,1
11129,1
11140,1
11163,1
11167,1
11169,1
11170,1
11181,1
11187,1
11196,1
11221,1
11242,1
11247,1
11251,1
11287,1
11291,1
11298,1
11336,1
11367,1
11372,1
11458,1
11498,1
11499,1
11511,1
11587,1
11588,1
11680,1
11684,1
11698,1
11699,1
11763,1
11765,1
11771,1
11780,1
11781,1
11782,1
