counter,crnf
2420,1
2422,1
2431,1
2433,1
2436,1
2439,1
2452,1
2470,1
2474,1
2488,1
2494,1
2502,1
2515,1
2521,1
2522,1
2536,1
2546,1
2547,1
2565,1
2566,1
2582,1
2638,1
2640,1
2663,1
2665,1
2693,1
2703,1
2704,1
2748,1
2752,1
2754,1
2757,1
2758,1
2759,1
2761,1
2778,1
2867,1
2886,1
2899,1
2930,1
2948,1
2967,1
2969,1
3012,1
3014,1
3028,1
3040,1
3041,1
3042,1
3056,1
3057,1
3060,1
3080,1
3102,1
3103,1
3121,1
3122,1
3124,1
3151,1
3208,1
3235,1
3239,1
3300,1
3301,1
3314,1
3321,1
3338,1
3341,1
3346,1
3351,1
3359,1
3364,1
3365,1
3367,1
3372,1
3375,1
3377,1
3380,1
3381,1
3382,1
3389,1
3395,1
3398,1
3416,1
3420,1
3421,1
3428,1
3438,1
3452,1
3456,1
3470,1
3474,1
3483,1
3487,1
3495,1
3497,1
3498,1
3499,1
3501,1
3510,1
3516,1
3524,1
3543,1
3558,1
3563,1
3564,1
3572,1
3573,1
3649,1
3656,1
3659,1
3690,1
3697,1
3698,1
3700,1
3715,1
3780,1
3809,1
3822,1
3823,1
3827,1
3844,1
3871,1
3872,1
3875,1
3881,1
3887,1
3893,1
3914,1
3937,1
3939,1
3940,1
3970,1
3978,1
4027,1
4036,1
4037,1
4049,1
4052,1
4053,1
4059,1
4133,1
4136,1
4138,1
4142,1
4144,1
4146,1
4148,1
4191,1
4198,1
4203,1
4208,1
4210,1
4215,1
4223,1
4224,1
4228,1
4237,1
4241,1
4244,1
4261,1
4271,1
4287,1
4306,1
4321,1
4331,1
4349,1
4355,1
4362,1
4367,1
4373,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4385,1
4386,1
4389,1
4391,1
4393,1
4394,1
4400,1
4406,1
4407,1
4413,1
4432,1
4460,1
4464,1
4470,1
4476,1
4477,1
4478,1
4483,1
4503,1
4526,1
4542,1
4600,1
4614,1
4616,1
4621,1
4665,1
4682,1
4683,1
4685,1
4687,1
4721,1
4724,1
4727,1
4741,1
4749,1
4757,1
4775,1
4778,1
4802,1
4809,1
4836,1
4850,1
4860,1
4861,1
4866,1
4867,1
4875,1
4881,1
4883,1
4890,1
4894,1
4909,1
4929,1
4932,1
4947,1
4949,1
4995,1
4996,1
4997,1
5010,1
5020,1
5026,1
5031,1
5034,1
5042,1
5044,1
5046,1
5048,1
5054,1
5057,1
5058,1
5059,1
5060,1
5061,1
5064,1
5065,1
5066,1
5067,1
5085,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,1
5102,1
5106,1
5110,1
5111,1
5114,1
5115,1
5118,1
5122,1
5123,1
5127,1
5128,1
5138,1
5139,1
5140,1
5192,1
5195,1
5199,1
5208,1
5209,1
5215,1
5242,1
5281,1
5314,1
5316,1
5317,1
5319,1
5325,1
5334,1
5346,1
5348,1
5370,1
5373,1
5374,1
5375,1
5376,1
5412,1
5428,1
5436,1
5440,1
5441,1
5463,1
5473,1
5488,1
5491,1
5497,1
5508,1
5514,1
5515,1
5518,1
5521,1
5522,1
5524,1
5527,1
5534,1
5551,1
5560,1
5653,1
5690,1
5787,1
5789,1
5797,1
5803,1
5807,1
5809,1
5810,1
5811,1
5822,1
5863,1
5930,1
5945,1
5956,1
5962,1
5963,1
5968,1
5986,1
5987,1
6075,1
6076,1
6083,1
6100,1
6104,1
6113,1
6115,1
6117,1
6134,1
6173,1
6183,1
6186,1
6188,1
6197,1
6199,1
6200,1
6201,1
6209,1
6218,1
6231,1
6249,1
6252,1
6257,1
6276,1
6301,1
6319,1
6353,1
6396,1
6413,1
6415,1
6418,1
6436,1
6442,1
6446,1
6472,1
6495,1
6507,1
6511,1
6513,1
6554,1
6566,1
6602,1
6618,1
6624,1
6632,1
6633,1
6634,1
6640,1
6653,1
6669,1
6674,1
6675,1
6679,1
6681,1
6682,1
6708,1
6710,1
6731,1
6740,1
6746,1
6750,1
6811,1
6823,1
6834,1
6847,1
6927,1
6933,1
6946,1
6986,1
7049,1
7092,1
7099,1
7217,1
7273,1
7355,1
7366,1
7367,1
7444,1
7460,1
7461,1
7463,1
7481,1
7485,1
7488,1
7492,1
7494,1
7496,1
7497,1
7498,1
7499,1
7566,1
7596,1
7618,1
7624,1
7683,1
7694,1
7695,1
7708,1
7716,1
7723,1
7725,1
7734,1
7805,1
7806,1
7809,1
7831,1
7859,1
7861,1
7876,1
7882,1
7891,1
7894,1
7896,1
7903,1
7906,1
7911,1
7914,1
7920,1
7930,1
7931,1
