counter,crnf
10212,1
10224,1
10225,1
10233,1
10246,1
10248,1
10250,1
10255,1
10265,1
10275,1
10312,1
10313,1
10412,1
10413,1
10459,1
10513,1
10516,1
10517,1
10519,1
10522,1
10530,1
10531,1
10535,1
10537,1
10541,1
10546,1
10550,1
10551,1
10552,1
10553,1
10563,1
10565,1
10582,1
10588,1
10590,1
10597,1
10604,1
10608,1
10614,1
10621,1
10696,1
10705,1
10712,1
10713,1
10718,1
10722,1
10757,1
10758,1
10762,1
10763,1
10767,1
10769,1
10770,1
10777,1
10778,1
10781,1
10783,1
10790,1
10837,1
10869,1
10891,1
10892,1
10893,1
10895,1
10903,1
10912,1
10913,1
10914,1
10926,1
10929,1
10938,1
10953,1
10973,1
10979,1
11008,1
11019,1
11184,1
11186,1
11188,1
11190,1
11191,1
11192,1
11194,1
11199,1
11202,1
11209,1
11211,1
11212,1
11215,1
11217,1
11219,1
11221,1
11223,1
11225,1
11226,1
11232,1
11234,1
11235,1
11238,1
11243,1
11254,1
11259,1
11265,1
11266,1
11267,1
11269,1
11270,1
11274,1
11280,1
11281,1
11303,1
11304,1
11307,1
11326,1
11328,1
11332,1
11335,1
11339,1
11341,1
11345,1
11353,1
11354,1
11355,1
11357,1
11366,1
11368,1
11393,1
11395,1
11396,1
11407,1
11412,1
11432,1
11434,1
11436,1
11466,1
11474,1
11494,1
11602,1
11656,1
11697,1
11798,1
11804,1
11810,1
11813,1
11823,1
11831,1
11837,1
11847,1
11878,1
11890,1
11920,1
11967,1
12053,1
12081,1
12092,1
12186,1
12234,1
12250,1
12255,1
12262,1
12265,1
12339,1
12340,1
12343,1
12344,1
12345,1
12346,1
12347,1
12349,1
12351,1
12352,1
12353,1
12354,1
12357,1
12358,1
12359,1
12360,1
12361,1
12364,1
12366,1
12367,1
12368,1
12372,1
12380,1
12384,1
12386,1
12387,1
12388,1
12390,1
12394,1
12404,1
12426,1
12431,1
12433,1
12434,1
12435,1
12439,1
12440,1
12443,1
12447,1
12449,1
12457,1
12459,1
12460,1
12464,1
12465,1
12471,1
12483,1
12495,1
12504,1
12505,1
12507,1
12508,1
12509,1
12512,1
12515,1
12520,1
12521,1
12526,1
12527,1
12540,1
12542,1
12543,1
12552,1
12557,1
12558,1
12561,1
12571,1
12573,1
12576,1
12579,1
12586,1
12591,1
12595,1
12597,1
12600,1
12602,1
12607,1
12616,1
12641,1
12645,1
12659,1
12663,1
12666,1
12675,1
12685,1
12691,1
12692,1
12702,1
12704,1
12706,1
12712,1
12713,1
12714,1
12732,1
12733,1
12735,1
12738,1
12739,1
12740,1
12744,1
12748,1
12749,1
12750,1
12751,1
12761,1
12767,1
12775,1
12786,1
12791,1
12804,1
12853,1
12856,1
12926,1
12949,1
12951,1
12952,1
12982,1
12983,1
13097,1
13102,1
13103,1
13104,1
13140,1
13146,1
13147,1
13156,1
13164,1
13166,1
13168,1
13253,1
13260,1
13267,1
13309,1
13310,1
13313,1
13391,1
13425,1
13430,1
13443,1
13456,1
13470,1
13477,1
13505,1
13554,1
13581,1
13616,1
13689,1
13690,1
13691,1
13694,1
13750,1
13754,1
13789,1
13795,1
13902,1
13955,1
14200,1
14238,1
14241,1
14255,1
14259,1
14262,1
14263,1
14274,1
14275,1
14277,1
14285,1
14365,1
14366,1
14367,1
14412,1
14415,1
14424,1
14425,1
14426,1
14430,1
14432,1
14459,1
14464,1
14465,1
14467,1
14468,1
14473,1
14475,1
14476,1
14481,1
14483,1
14488,1
14494,1
14495,1
14498,1
14499,1
14503,1
14520,1
14521,1
14575,1
14576,1
14579,1
14584,1
14587,1
14590,1
14591,1
14592,1
14595,1
14599,1
14602,1
14603,1
14604,1
14608,1
14609,1
14630,1
14633,1
14636,1
14640,1
14642,1
14643,1
14658,1
14660,1
14662,1
14664,1
14666,1
14668,1
14674,1
14688,1
14696,1
14717,1
14718,1
14735,1
14737,1
14738,1
14741,1
14744,1
14752,1
14756,1
14779,1
14923,1
15123,1
15177,1
15264,1
15265,1
15266,1
15268,1
15271,1
15272,1
15273,1
15283,1
15285,1
15286,1
15294,1
15299,1
15307,1
15308,1
15314,1
15317,1
15327,1
15331,1
15343,1
15345,1
15349,1
15356,1
15357,1
15366,1
15370,1
15371,1
15373,1
15374,1
15377,1
15384,1
15391,1
15392,1
15393,1
15396,1
15398,1
15400,1
15405,1
15422,1
15430,1
15432,1
15433,1
15438,1
15440,1
15445,1
15447,1
15513,1
15540,1
15543,1
15546,1
15548,1
15560,1
15593,1
15607,1
15611,1
15625,1
15627,1
15629,1
15650,1
15660,1
15703,1
15704,1
15705,1
15708,1
15710,1
15716,1
15719,1
15721,1
15729,1
15738,1
15739,1
15740,1
15741,1
15768,1
15784,1
15799,1
15838,1
15841,1
15854,1
15865,1
15868,1
15895,1
15916,1
15942,1
16001,1
16012,1
16034,1
16051,1
16094,1
16168,1
16170,1
16193,1
16210,1
16225,1
16276,1
16277,1
16278,1
16279,1
16281,1
16282,1
16284,1
16287,1
16288,1
16290,1
16299,1
16305,1
16306,1
16308,1
16332,1
16342,1
16352,1
16353,1
16356,1
16357,1
16360,1
16363,1
16366,1
16367,1
16374,1
16386,1
16388,1
16393,1
16396,1
16397,1
16401,1
16435,1
16449,1
16455,1
16488,1
16489,1
16520,1
16521,1
16523,1
16524,1
16525,1
16526,1
16528,1
16532,1
16536,1
16537,1
16540,1
16541,1
16542,1
16545,1
16546,1
16547,1
16548,1
16550,1
16551,1
16553,1
16554,1
16555,1
16557,1
16558,1
16559,1
16560,1
16620,1
16644,1
16646,1
16647,1
16664,1
16673,1
16677,1
16680,1
16682,1
16683,1
16687,1
16691,1
16699,1
16717,1
16723,1
16724,1
16725,1
16729,1
16731,1
16748,1
16750,1
16827,1
16887,1
16922,1
16947,1
16949,1
16953,1
16957,1
16963,1
17006,1
17012,1
17015,1
17022,1
17024,1
17025,1
17040,1
17044,1
17048,1
17107,1
17138,1
17147,1
17230,1
17289,1
17365,1
17428,1
17429,1
17430,1
17441,1
17454,1
17633,1
17659,1
17660,1
17678,1
17708,1
17718,1
17745,1
17755,1
17768,1
17781,1
17782,1
17787,1
17810,1
17815,1
17895,1
17897,1
17915,1
17937,1
17945,1
17962,1
17963,1
17965,1
17973,1
17975,1
17977,1
17980,1
17981,1
17982,1
17988,1
17993,1
17996,1
17997,1
17998,1
18000,1
18001,1
18008,1
18015,1
18017,1
18020,1
18023,1
18025,1
18028,1
18029,1
18031,1
18037,1
18039,1
18041,1
18043,1
18055,1
18057,1
18062,1
18066,1
18096,1
18107,1
18153,1
18160,1
18235,1
18236,1
18238,1
18241,1
18243,1
18246,1
18249,1
18250,1
18252,1
18253,1
18254,1
18255,1
18257,1
18258,1
18260,1
18264,1
18267,1
18270,1
18271,1
18282,1
18284,1
18288,1
18289,1
18296,1
18298,1
18302,1
18303,1
18305,1
18307,1
18308,1
18312,1
18315,1
18318,1
18319,1
18321,1
18324,1
18328,1
18329,1
18334,1
18335,1
18336,1
18339,1
18341,1
18342,1
18345,1
18346,1
18349,1
18350,1
18351,1
18354,1
18355,1
18394,1
18399,1
18405,1
18441,1
18458,1
18470,1
18480,1
18517,1
18548,1
18561,1
18628,1
18630,1
18632,1
18635,1
18636,1
18637,1
18638,1
18640,1
18643,1
18645,1
18649,1
18655,1
18674,1
18675,1
18677,1
18679,1
18684,1
18687,1
18688,1
18697,1
18700,1
18705,1
18706,1
18710,1
18711,1
18712,1
18713,1
18716,1
18717,1
18720,1
18721,1
18729,1
18731,1
18847,1
18922,1
18944,1
19297,1
19343,1
19352,1
19369,1
19398,1
19399,1
19420,1
19422,1
19427,1
19442,1
19450,1
19452,1
19457,1
19462,1
19466,1
19532,1
19533,1
19535,1
19573,1
19624,1
19626,1
19683,1
19687,1
19694,1
19723,1
19725,1
19727,1
19770,1
19771,1
19775,1
19777,1
19780,1
19781,1
19782,1
19794,1
19798,1
19799,1
19800,1
19801,1
19828,1
19853,1
19857,1
19863,1
19864,1
19865,1
19871,1
19876,1
19878,1
19879,1
19880,1
19886,1
19911,1
19913,1
19916,1
19917,1
19933,1
19968,1
19971,1
19995,1
20012,1
20013,1
20022,1
20023,1
20024,1
20026,1
20065,1
20066,1
20071,1
20111,1
20122,1
20167,1
20170,1
20171,1
20181,1
20182,1
20183,1
20186,1
20193,1
20199,1
20207,1
20211,1
20223,1
20225,1
20298,1
20308,1
20309,1
20313,1
20320,1
20324,1
20325,1
20326,1
20328,1
20331,1
20335,1
20337,1
20346,1
20349,1
20350,1
20352,1
20354,1
20357,1
20360,1
20363,1
20366,1
20371,1
20372,1
20373,1
20374,1
20387,1
20391,1
20392,1
20397,1
20414,1
20415,1
20425,1
20426,1
20427,1
20446,1
20450,1
20459,1
20460,1
20461,1
20462,1
20479,1
20484,1
20485,1
20486,1
20487,1
20490,1
20491,1
20501,1
20548,1
20554,1
20557,1
20569,1
20572,1
20583,1
20615,1
20617,1
20618,1
20622,1
20623,1
20625,1
20627,1
20671,1
20726,1
20734,1
20768,1
20771,1
20777,1
20793,1
20794,1
20800,1
20807,1
20808,1
20809,1
20893,1
20908,1
20912,1
20917,1
20919,1
20935,1
20938,1
20946,1
20951,1
20953,1
20954,1
20958,1
20959,1
20960,1
20961,1
20963,1
20964,1
20966,1
20974,1
20976,1
20979,1
20992,1
20994,1
21009,1
21018,1
21019,1
21020,1
21021,1
21025,1
21029,1
21032,1
21035,1
21091,1
21120,1
21166,1
21511,1
21702,1
21703,1
21704,1
21707,1
21709,1
21712,1
21716,1
21721,1
21722,1
21726,1
21746,1
21753,1
21754,1
21758,1
21759,1
21775,1
21779,1
21782,1
21784,1
21792,1
21905,1
21940,1
21992,1
21996,1
21998,1
22001,1
22004,1
22005,1
22007,1
22021,1
22025,1
22028,1
22029,1
22030,1
22031,1
22033,1
22050,1
22051,1
22052,1
22055,1
22063,1
22065,1
22071,1
22081,1
22087,1
22088,1
22094,1
22095,1
22096,1
22097,1
22099,1
22100,1
22116,1
22117,1
22165,1
22166,1
22178,1
22191,1
22258,1
22272,1
22273,1
22315,1
22334,1
22342,1
22352,1
22357,1
22375,1
22376,1
22416,1
22431,1
22445,1
22447,1
22525,1
22528,1
22554,1
22566,1
22602,1
22738,1
22739,1
22761,1
22767,1
22777,1
22829,1
22925,1
23004,1
23030,1
23055,1
23060,1
23220,1
23249,1
23251,1
23252,1
23256,1
23258,1
23261,1
23262,1
23275,1
23333,1
23336,1
23338,1
23343,1
23346,1
23349,1
23358,1
23360,1
23362,1
23441,1
23486,1
23501,1
23525,1
23531,1
23547,1
23559,1
23564,1
23582,1
23588,1
23593,1
23596,1
23599,1
23600,1
23601,1
23602,1
23604,1
23606,1
23611,1
23612,1
23613,1
23614,1
23616,1
23630,1
23631,1
23634,1
23639,1
23640,1
23643,1
23644,1
23647,1
23648,1
23651,1
23652,1
23658,1
23659,1
23660,1
23665,1
23762,1
23772,1
23773,1
23774,1
23775,1
23795,1
23816,1
23837,1
23840,1
23843,1
23853,1
23859,1
23861,1
23862,1
23866,1
23902,1
23972,1
24019,1
24038,1
24096,1
24098,1
24104,1
24118,1
24138,1
24235,1
24236,1
24248,1
24250,1
24251,1
24346,1
24445,1
24458,1
24467,1
24468,1
24503,1
24535,1
24536,1
24542,1
24543,1
24562,1
24564,1
24565,1
24571,1
24576,1
24581,1
24584,1
24586,1
24593,1
24595,1
24596,1
24600,1
24607,1
24609,1
24623,1
24626,1
24633,1
24634,1
24642,1
24643,1
24644,1
24645,1
24672,1
24693,1
24741,1
24763,1
24770,1
24779,1
24867,1
24870,1
24879,1
24882,1
24883,1
24885,1
24887,1
24957,1
24958,1
24963,1
25042,1
25045,1
25052,1
25053,1
25054,1
25055,1
25056,1
25059,1
25060,1
25061,1
25062,1
25064,1
25065,1
25066,1
25077,1
25180,1
25195,1
25211,1
25222,1
25227,1
25232,1
25248,1
25254,1
25255,1
25256,1
25257,1
25258,1
25259,1
25273,1
25279,1
25283,1
25291,1
25299,1
25320,1
25321,1
25329,1
25335,1
25336,1
25337,1
25338,1
25343,1
25344,1
25345,1
25346,1
25351,1
25352,1
25357,1
25372,1
25374,1
25376,1
25378,1
25390,1
25391,1
25393,1
25403,1
25411,1
25413,1
25415,1
25416,1
25418,1
25434,1
25435,1
25436,1
25438,1
25507,1
25545,1
25635,1
25643,1
25726,1
25728,1
25746,1
25751,1
25786,1
25794,1
25796,1
