counter,crnf
9979,1
9984,1
9986,1
9987,1
9989,1
9991,1
9992,1
9993,1
9994,1
9997,1
9998,1
10001,1
10003,1
10005,1
10010,1
10011,1
10026,1
10030,1
10035,1
10036,1
10037,1
10044,1
10049,1
10062,1
10064,1
10075,1
10090,1
10103,1
10135,1
10138,1
10145,1
10148,1
10153,1
10154,1
10167,1
10169,1
10234,1
10260,1
10261,1
10262,1
10266,1
10279,1
10305,1
10307,1
10308,1
10309,1
10310,1
10311,1
10318,1
10319,1
10320,1
10327,1
10336,1
10344,1
10345,1
10350,1
10354,1
10362,1
10375,1
10384,1
10389,1
10394,1
10407,1
10429,1
10430,1
10431,1
10436,1
10438,1
10439,1
10440,1
10450,1
10475,1
10526,1
10528,1
10535,1
10536,1
10550,1
10582,1
10586,1
10598,1
10628,1
10655,1
10661,1
10662,1
10663,1
10664,1
10745,1
10772,1
10785,1
10792,1
10825,1
10833,1
10948,1
11320,1
11327,1
11334,1
11335,1
11345,1
11355,1
11366,1
11369,1
11374,1
11375,1
11376,1
11379,1
11381,1
11382,1
11386,1
11388,1
11400,1
11406,1
11408,1
11409,1
11413,1
11417,1
11418,1
11420,1
11423,1
11430,1
11437,1
11447,1
11449,1
11457,1
11460,1
11476,1
11486,1
11490,1
11492,1
11495,1
11497,1
11498,1
11505,1
11506,1
11516,1
11520,1
11524,1
11531,1
11532,1
11533,1
11535,1
11542,1
11543,1
11553,1
11554,1
11559,1
11564,1
11565,1
11566,1
11572,1
11574,1
11582,1
11614,1
11626,1
11627,1
11628,1
11630,1
11631,1
11646,1
11648,1
11661,1
11662,1
11664,1
11677,1
11678,1
11683,1
11689,1
11696,1
11700,1
11706,1
11722,1
11740,1
11742,1
11743,1
11752,1
11783,1
11787,1
11799,1
11801,1
11820,1
11821,1
11835,1
11848,1
11862,1
11894,1
11897,1
11913,1
11914,1
11916,1
11944,1
11949,1
11954,1
11965,1
11966,1
11969,1
11978,1
12000,1
12002,1
12119,1
12122,1
12125,1
12134,1
12136,1
12141,1
12144,1
12147,1
12149,1
12150,1
12152,1
12154,1
12157,1
12158,1
12159,1
12160,1
12161,1
12163,1
12168,1
12280,1
12308,1
12310,1
12314,1
12316,1
12318,1
12338,1
12356,1
12395,1
12397,1
12398,1
12417,1
12418,1
12429,1
12449,1
12466,1
12467,1
12468,1
12471,1
12480,1
12481,1
12482,1
12485,1
12486,1
12487,1
12502,1
12504,1
12509,1
12516,1
12518,1
12519,1
12520,1
12522,1
12525,1
12528,1
12530,1
12538,1
12540,1
12541,1
12542,1
12573,1
12574,1
12576,1
12608,1
12612,1
12616,1
12632,1
12633,1
12636,1
12638,1
12642,1
12646,1
12651,1
12656,1
12657,1
12661,1
12668,1
12671,1
12673,1
12676,1
12677,1
12678,1
12682,1
12686,1
12688,1
12689,1
12691,1
12697,1
12705,1
12709,1
12720,1
12724,1
12739,1
12740,1
12743,1
12751,1
12752,1
12760,1
12765,1
12768,1
12770,1
12776,1
12777,1
12781,1
12783,1
12785,1
12786,1
12793,1
12807,1
12810,1
12811,1
12812,1
12814,1
12835,1
12839,1
12857,1
12864,1
12877,1
12929,1
12934,1
12945,1
12955,1
12957,1
12958,1
13003,1
13056,1
13058,1
13213,1
13215,1
13218,1
13220,1
13222,1
13224,1
13231,1
13235,1
13238,1
13329,1
13331,1
13337,1
13358,1
13369,1
13384,1
13385,1
13387,1
13390,1
13391,1
13408,1
13467,1
13492,1
13507,1
13537,1
13574,1
13577,1
13589,1
13592,1
13597,1
13599,1
13617,1
13620,1
13636,1
13640,1
13641,1
13643,1
13646,1
13653,1
13654,1
13662,1
13667,1
13734,1
13757,1
13761,1
13762,1
13770,1
13790,1
13794,1
13802,1
13809,1
13811,1
13829,1
13831,1
13838,1
13841,1
13855,1
13858,1
13876,1
13878,1
13886,1
13887,1
13907,1
13909,1
13911,1
14026,1
14081,1
14086,1
14090,1
14091,1
14259,1
14326,1
14405,1
14406,1
14407,1
14410,1
14538,1
14539,1
14540,1
14542,1
14546,1
14547,1
14548,1
14549,1
14557,1
14559,1
14560,1
14605,1
14606,1
14756,1
14757,1
14787,1
14788,1
14789,1
14794,1
14877,1
14966,1
14968,1
14970,1
14971,1
14976,1
14977,1
14981,1
14983,1
15013,1
15015,1
15022,1
15031,1
15109,1
15110,1
15113,1
15132,1
15133,1
15149,1
15155,1
15186,1
15264,1
15286,1
15288,1
15290,1
15291,1
15292,1
15295,1
15298,1
15299,1
15328,1
15336,1
15344,1
15346,1
15349,1
15356,1
15372,1
15376,1
15377,1
15378,1
15382,1
15383,1
15390,1
15391,1
15398,1
15402,1
15408,1
15410,1
15442,1
15455,1
15490,1
15498,1
15562,1
15566,1
15567,1
15570,1
15585,1
15586,1
15589,1
15594,1
15595,1
15596,1
15597,1
15599,1
15602,1
15617,1
15625,1
15630,1
15631,1
15632,1
15633,1
15636,1
15647,1
15689,1
15692,1
15721,1
15740,1
15741,1
15744,1
15745,1
15746,1
15747,1
15748,1
15749,1
15752,1
15753,1
15772,1
15773,1
15774,1
15775,1
15776,1
15777,1
15784,1
15788,1
15881,1
15934,1
16007,1
16017,1
16021,1
16052,1
16066,1
16073,1
16091,1
16092,1
16098,1
16129,1
16136,1
16141,1
16155,1
16156,1
16161,1
16162,1
16165,1
16166,1
16175,1
16177,1
16186,1
16187,1
16199,1
16202,1
16206,1
16208,1
16213,1
16215,1
16220,1
16242,1
16281,1
16296,1
16361,1
16367,1
16369,1
16370,1
16386,1
16408,1
16409,1
16412,1
16415,1
16424,1
16425,1
16427,1
16434,1
16436,1
16441,1
16443,1
16444,1
16555,1
16557,1
16584,1
16586,1
16587,1
16594,1
16612,1
16615,1
16830,1
16838,1
16850,1
16863,1
16901,1
16915,1
16920,1
16962,1
16988,1
17001,1
17037,1
17039,1
17045,1
17050,1
17062,1
17064,1
17067,1
17085,1
17091,1
17096,1
17119,1
17123,1
17129,1
17207,1
17208,1
17217,1
17466,1
17736,1
17787,1
17789,1
17804,1
17805,1
17842,1
17878,1
17881,1
17962,1
17969,1
18116,1
18117,1
18121,1
18131,1
18132,1
18133,1
18160,1
18164,1
18165,1
18166,1
18168,1
18177,1
18235,1
18386,1
18498,1
18499,1
18500,1
18506,1
18508,1
18538,1
18539,1
18540,1
18580,1
18581,1
18585,1
18589,1
18595,1
18600,1
18608,1
18632,1
18633,1
18636,1
18637,1
18662,1
18666,1
18683,1
18686,1
18697,1
18706,1
18713,1
18745,1
18747,1
18749,1
18751,1
18755,1
18757,1
18758,1
18760,1
18761,1
18762,1
18764,1
18768,1
18769,1
18770,1
18774,1
18775,1
18779,1
18780,1
18781,1
18788,1
18790,1
18791,1
18793,1
18798,1
18806,1
18823,1
18827,1
18831,1
18835,1
18841,1
18844,1
18862,1
18863,1
18869,1
18874,1
18875,1
18887,1
18894,1
18898,1
18905,1
18906,1
18924,1
18926,1
18932,1
18936,1
18938,1
18952,1
18956,1
18960,1
18965,1
18970,1
18976,1
18977,1
19010,1
19029,1
19030,1
19036,1
19042,1
19043,1
19054,1
19055,1
19059,1
19062,1
19066,1
19067,1
19075,1
19083,1
19088,1
19108,1
19112,1
19140,1
19333,1
19341,1
19342,1
19343,1
19345,1
19346,1
19348,1
19355,1
19356,1
19357,1
19358,1
19362,1
19373,1
19378,1
19380,1
19383,1
19384,1
19386,1
19387,1
19388,1
19390,1
19395,1
19403,1
19404,1
19405,1
19408,1
19411,1
19413,1
19416,1
19441,1
19446,1
19450,1
19459,1
19463,1
19473,1
19476,1
19482,1
19487,1
19491,1
19493,1
19501,1
19502,1
19505,1
19508,1
19509,1
19512,1
19514,1
19515,1
19517,1
19523,1
19524,1
19540,1
19544,1
19545,1
19558,1
19559,1
19560,1
19562,1
19566,1
19568,1
19569,1
19572,1
19639,1
19652,1
19653,1
19654,1
19661,1
19663,1
19666,1
19667,1
19668,1
19681,1
19686,1
19713,1
19724,1
19750,1
19751,1
19801,1
19837,1
20054,1
20069,1
20275,1
20285,1
20292,1
20294,1
20319,1
20321,1
20322,1
20325,1
20340,1
20341,1
20344,1
20346,1
20351,1
20355,1
20358,1
20364,1
20368,1
20373,1
20376,1
20383,1
20389,1
20417,1
20420,1
20421,1
20424,1
20429,1
20431,1
20434,1
20437,1
20438,1
20440,1
20441,1
20444,1
20446,1
20447,1
20451,1
20508,1
20509,1
20571,1
20574,1
20575,1
20576,1
20579,1
20581,1
20589,1
20592,1
20593,1
20597,1
20598,1
20600,1
20606,1
20625,1
20626,1
20632,1
20635,1
20637,1
20642,1
20643,1
20661,1
20665,1
20666,1
20670,1
20673,1
20676,1
20692,1
20730,1
20731,1
20745,1
20747,1
20749,1
20794,1
20895,1
20905,1
20926,1
20985,1
20993,1
21152,1
21153,1
21285,1
21314,1
21315,1
21318,1
21321,1
21323,1
21330,1
21340,1
21341,1
21344,1
21352,1
21354,1
21356,1
21357,1
21387,1
21389,1
21401,1
21402,1
21405,1
21447,1
21470,1
21477,1
21479,1
21559,1
21565,1
21567,1
21574,1
21596,1
21615,1
21650,1
21712,1
21713,1
21774,1
21910,1
21929,1
21931,1
21936,1
21992,1
21994,1
21995,1
21998,1
22000,1
22006,1
22007,1
22034,1
22036,1
22040,1
22052,1
22053,1
22067,1
22079,1
22087,1
22088,1
22098,1
22109,1
22115,1
22132,1
22136,1
22475,1
22476,1
22477,1
22479,1
22480,1
22482,1
22485,1
22488,1
22490,1
22495,1
22499,1
22500,1
22502,1
22503,1
22508,1
22513,1
22514,1
22517,1
22519,1
22520,1
22521,1
22525,1
22527,1
22530,1
22533,1
22534,1
22535,1
22536,1
22538,1
22539,1
22541,1
22542,1
22543,1
22544,1
22545,1
22548,1
22549,1
22550,1
22551,1
22552,1
22560,1
22565,1
22570,1
22576,1
22577,1
22579,1
22584,1
22585,1
22586,1
22587,1
22588,1
22589,1
22590,1
22593,1
22594,1
22595,1
22596,1
22597,1
22600,1
22601,1
22602,1
22605,1
22606,1
22608,1
22609,1
22615,1
22616,1
22617,1
22618,1
22621,1
22624,1
22628,1
22630,1
22635,1
22640,1
22646,1
22661,1
22688,1
22728,1
22758,1
22760,1
22762,1
22764,1
22766,1
22776,1
22799,1
22803,1
22888,1
22902,1
22911,1
22912,1
22913,1
22919,1
22925,1
22982,1
23024,1
23068,1
23090,1
23153,1
23195,1
23206,1
23266,1
23293,1
23381,1
23382,1
23383,1
23384,1
23392,1
23394,1
23395,1
23399,1
23400,1
23401,1
23405,1
23423,1
23429,1
23451,1
23452,1
23459,1
23466,1
23467,1
23468,1
23469,1
23475,1
23478,1
23589,1
23604,1
23673,1
23681,1
23682,1
23683,1
23697,1
23701,1
23705,1
23706,1
23708,1
23715,1
23722,1
23740,1
23760,1
23761,1
23762,1
23769,1
23770,1
23771,1
23777,1
23792,1
23793,1
23811,1
23819,1
23825,1
23836,1
23851,1
23852,1
23862,1
23865,1
23866,1
23901,1
23902,1
23904,1
23905,1
23906,1
23907,1
23910,1
23913,1
23919,1
23930,1
23952,1
23966,1
23967,1
23971,1
23997,1
24008,1
24040,1
24041,1
24042,1
24043,1
24044,1
24045,1
24104,1
24105,1
24107,1
24116,1
24120,1
24145,1
24148,1
24163,1
24202,1
24205,1
24224,1
24253,1
24284,1
24432,1
24433,1
24446,1
24466,1
24469,1
24470,1
24475,1
24478,1
24483,1
24486,1
24494,1
24498,1
24501,1
24506,1
24507,1
24508,1
24510,1
24511,1
24516,1
24521,1
24523,1
24527,1
24537,1
24545,1
24549,1
24554,1
24556,1
24558,1
24563,1
24570,1
24573,1
24576,1
24585,1
24586,1
24590,1
24591,1
24593,1
24595,1
24596,1
24603,1
24604,1
24609,1
24616,1
24620,1
24792,1
24795,1
24796,1
24802,1
24806,1
24835,1
24848,1
24864,1
24865,1
24875,1
24879,1
24883,1
24896,1
24898,1
24899,1
24922,1
24926,1
24927,1
24929,1
24930,1
24931,1
24933,1
24934,1
24935,1
24937,1
25013,1
25030,1
25038,1
25039,1
25048,1
25049,1
25050,1
25052,1
25062,1
25066,1
25067,1
25070,1
25071,1
25075,1
25082,1
25083,1
25092,1
25095,1
25096,1
25113,1
25114,1
25120,1
25123,1
25124,1
25129,1
25130,1
25131,1
25132,1
25137,1
25138,1
25150,1
25159,1
25171,1
25181,1
25185,1
25186,1
25187,1
25191,1
25194,1
25195,1
25198,1
25200,1
25201,1
25209,1
25226,1
25229,1
25232,1
25233,1
25242,1
25252,1
25254,1
25265,1
25278,1
25279,1
25280,1
25282,1
25284,1
25285,1
25287,1
25288,1
25290,1
25294,1
25300,1
25312,1
25315,1
25316,1
25320,1
25339,1
25340,1
25349,1
25350,1
25351,1
25352,1
25353,1
25359,1
25360,1
25361,1
25363,1
25364,1
25365,1
25366,1
25380,1
25383,1
25386,1
25387,1
25388,1
25389,1
25399,1
25400,1
25404,1
25414,1
25417,1
25418,1
25419,1
25420,1
25421,1
25422,1
25425,1
25434,1
25436,1
25439,1
25446,1
25447,1
25455,1
25456,1
25457,1
25463,1
25464,1
25465,1
25467,1
25471,1
25473,1
25474,1
25486,1
25488,1
25493,1
25510,1
25511,1
25513,1
25514,1
25515,1
25846,1
25894,1
25895,1
25907,1
25909,1
25934,1
25957,1
26038,1
26046,1
26094,1
26102,1
26104,1
26118,1
26121,1
26128,1
26171,1
26179,1
26226,1
26497,1
26509,1
26512,1
26516,1
26522,1
26528,1
26529,1
26582,1
26588,1
26589,1
26591,1
26592,1
26594,1
26595,1
26596,1
26597,1
26599,1
26712,1
26723,1
26724,1
26726,1
26730,1
26806,1
26957,1
26983,1
27070,1
27216,1
27229,1
27374,1
27375,1
27376,1
27377,1
27378,1
27393,1
27394,1
27417,1
27419,1
27421,1
27427,1
27429,1
27430,1
27431,1
27434,1
27435,1
27436,1
27438,1
27441,1
27448,1
27452,1
27455,1
27456,1
27459,1
27489,1
27494,1
27518,1
27532,1
27536,1
27561,1
27583,1
27594,1
27627,1
27633,1
27637,1
27663,1
27671,1
27673,1
27674,1
27688,1
27694,1
27710,1
27726,1
27730,1
28014,1
28037,1
28075,1
28082,1
28085,1
28096,1
28097,1
28100,1
28101,1
28106,1
28218,1
28275,1
28277,1
28281,1
28288,1
28303,1
28308,1
28309,1
28311,1
28312,1
28313,1
28331,1
28392,1
28427,1
28428,1
28446,1
28447,1
28456,1
28458,1
28461,1
28466,1
28482,1
28504,1
28509,1
28561,1
28564,1
28566,1
28643,1
28645,1
28662,1
28671,1
28717,1
28747,1
28754,1
28757,1
28761,1
28765,1
28775,1
28781,1
28782,1
28794,1
28795,1
28796,1
28800,1
28806,1
28807,1
28809,1
28813,1
28815,1
28816,1
28817,1
28820,1
28833,1
28836,1
28837,1
28841,1
28842,1
28843,1
28847,1
28851,1
28858,1
28859,1
28860,1
28863,1
28868,1
28870,1
28871,1
28872,1
28879,1
28890,1
28894,1
28897,1
28898,1
28901,1
28902,1
28903,1
28904,1
28906,1
28909,1
28911,1
28912,1
28913,1
28917,1
28919,1
28923,1
28924,1
28925,1
28926,1
28937,1
28943,1
28951,1
28970,1
28975,1
28979,1
28984,1
29002,1
29040,1
29263,1
29264,1
29280,1
29287,1
29288,1
29297,1
29330,1
29370,1
29396,1
29411,1
29427,1
29436,1
29438,1
29524,1
29525,1
29527,1
29560,1
29564,1
29582,1
29583,1
29600,1
29607,1
29623,1
29637,1
29638,1
29662,1
29686,1
29772,1
29818,1
29915,1
30094,1
30098,1
30114,1
30120,1
30140,1
30149,1
30161,1
30167,1
30183,1
30185,1
30186,1
30187,1
30188,1
30189,1
30191,1
30203,1
30218,1
30219,1
30222,1
30234,1
30612,1
30615,1
30617,1
30793,1
30796,1
30802,1
30804,1
30814,1
30820,1
30823,1
30824,1
30826,1
30827,1
30832,1
30904,1
30906,1
30919,1
30931,1
30978,1
30982,1
31009,1
31026,1
31029,1
31031,1
31032,1
31036,1
31037,1
31040,1
31042,1
31049,1
31055,1
31058,1
31061,1
31066,1
31071,1
31074,1
31077,1
31078,1
31096,1
31098,1
31100,1
31112,1
31123,1
31124,1
31449,1
31450,1
31452,1
31457,1
31458,1
31459,1
31465,1
31481,1
31486,1
31492,1
31503,1
31741,1
31771,1
31778,1
31787,1
31788,1
31808,1
31833,1
31838,1
31839,1
31843,1
31866,1
31867,1
31913,1
31914,1
31915,1
31918,1
31926,1
31941,1
32006,1
32046,1
32066,1
32072,1
32088,1
32096,1
32103,1
32113,1
32117,1
32125,1
32129,1
32135,1
32140,1
32142,1
32149,1
32150,1
32156,1
32157,1
32163,1
32177,1
32230,1
32239,1
32242,1
32274,1
32338,1
32346,1
32356,1
32368,1
32455,1
32459,1
32461,1
32471,1
32490,1
32493,1
32528,1
32539,1
32542,1
32551,1
32553,1
32565,1
32568,1
32582,1
32587,1
32601,1
32606,1
32617,1
32625,1
32626,1
32663,1
32771,1
32782,1
32791,1
32793,1
32825,1
32874,1
32876,1
32877,1
32878,1
32880,1
32882,1
32894,1
32906,1
32921,1
32946,1
32962,1
32964,1
32973,1
32982,1
33018,1
33076,1
33077,1
33080,1
33082,1
33090,1
33100,1
33111,1
33119,1
33149,1
33154,1
33161,1
33207,1
33208,1
33209,1
33210,1
33211,1
33212,1
33216,1
33219,1
33230,1
33232,1
33233,1
33310,1
33313,1
33329,1
33333,1
33534,1
33538,1
33541,1
33542,1
33543,1
33544,1
33546,1
33549,1
33552,1
33553,1
33556,1
33560,1
33561,1
33562,1
33563,1
33564,1
33568,1
33569,1
33580,1
33588,1
33590,1
33619,1
33621,1
33632,1
33634,1
33635,1
33639,1
33641,1
33651,1
33652,1
33657,1
33665,1
33667,1
33690,1
33700,1
33706,1
33707,1
33716,1
33721,1
33725,1
33733,1
33734,1
33736,1
33746,1
33747,1
33748,1
33754,1
33760,1
33761,1
33762,1
33768,1
33770,1
33774,1
33781,1
33782,1
33787,1
33789,1
33792,1
33794,1
33796,1
33801,1
33808,1
33809,1
33810,1
33812,1
33813,1
33837,1
33841,1
33842,1
33844,1
33859,1
33864,1
33866,1
33867,1
33868,1
33885,1
33911,1
33942,1
33944,1
33947,1
33965,1
33966,1
33990,1
33999,1
34003,1
34068,1
34083,1
34095,1
34099,1
34107,1
34140,1
34142,1
34191,1
34204,1
34208,1
34282,1
34299,1
34381,1
34557,1
34566,1
34569,1
34574,1
34575,1
34576,1
34577,1
34584,1
34606,1
34684,1
34706,1
34731,1
35044,1
35067,1
35131,1
35136,1
35149,1
35160,1
35166,1
35168,1
35171,1
35172,1
35174,1
35175,1
35179,1
35188,1
35191,1
35198,1
35199,1
35218,1
35219,1
35228,1
35234,1
35235,1
35236,1
35239,1
35240,1
35245,1
35246,1
35251,1
35263,1
35267,1
35268,1
35285,1
35299,1
35333,1
35337,1
35338,1
35341,1
35342,1
35343,1
35351,1
35361,1
35362,1
35365,1
35367,1
35370,1
35371,1
35375,1
35379,1
35380,1
35381,1
35383,1
35384,1
35389,1
35391,1
35393,1
35394,1
35397,1
35402,1
35403,1
35405,1
35406,1
35410,1
35414,1
35415,1
35416,1
35417,1
35420,1
35422,1
35425,1
35430,1
35435,1
35443,1
35444,1
35449,1
35450,1
35453,1
35454,1
35461,1
35464,1
35470,1
35474,1
35476,1
35478,1
35514,1
35526,1
35541,1
35542,1
35546,1
35549,1
35557,1
35569,1
35587,1
35590,1
35591,1
35597,1
35614,1
35615,1
35616,1
35617,1
35630,1
35631,1
35637,1
35638,1
35657,1
35682,1
35689,1
35694,1
35701,1
35712,1
35714,1
35744,1
35746,1
35753,1
35754,1
35788,1
35791,1
35821,1
35827,1
35859,1
35864,1
35876,1
35901,1
35912,1
35920,1
36000,1
36008,1
36055,1
36057,1
36059,1
36063,1
36067,1
36068,1
36078,1
36173,1
36174,1
36186,1
36187,1
36188,1
36194,1
36197,1
36198,1
36202,1
36205,1
36244,1
36275,1
36278,1
36281,1
36283,1
36284,1
36288,1
36351,1
36357,1
36367,1
36368,1
36371,1
36393,1
36414,1
36415,1
36418,1
36429,1
36434,1
36435,1
36445,1
36453,1
36467,1
36495,1
36504,1
36569,1
36600,1
36604,1
36610,1
36636,1
36642,1
36643,1
36645,1
36650,1
36652,1
36658,1
36694,1
36696,1
36707,1
36712,1
36714,1
36716,1
36717,1
36771,1
36778,1
36785,1
36787,1
36792,1
36796,1
36818,1
36819,1
36820,1
36981,1
37017,1
37226,1
37233,1
37307,1
37314,1
37315,1
37319,1
37322,1
37323,1
37340,1
37343,1
37344,1
37347,1
37350,1
37359,1
37361,1
37362,1
37363,1
37364,1
37367,1
37373,1
37375,1
37377,1
37380,1
37381,1
37382,1
37385,1
37386,1
37387,1
37388,1
37389,1
37390,1
37391,1
37392,1
37400,1
37401,1
37404,1
37409,1
37412,1
37415,1
37416,1
37425,1
37426,1
37429,1
37434,1
37437,1
37442,1
37443,1
37446,1
37450,1
37454,1
37462,1
37464,1
37472,1
37478,1
37480,1
37494,1
37496,1
37497,1
37504,1
37506,1
37507,1
37510,1
37512,1
37513,1
37514,1
37515,1
37520,1
37523,1
37526,1
37538,1
37547,1
37549,1
37553,1
37559,1
37563,1
37564,1
37565,1
37580,1
37583,1
37594,1
37595,1
37599,1
37600,1
37603,1
37627,1
37628,1
37629,1
37638,1
37641,1
37656,1
37662,1
37672,1
37679,1
37752,1
37763,1
37783,1
37804,1
37806,1
37825,1
37854,1
37936,1
37989,1
38059,1
38146,1
38149,1
38171,1
38174,1
38175,1
38177,1
38183,1
38184,1
38188,1
38206,1
38207,1
38209,1
38211,1
38217,1
38218,1
38220,1
38234,1
38274,1
38281,1
38284,1
38287,1
38292,1
38299,1
38301,1
38304,1
38305,1
38306,1
38312,1
38315,1
38368,1
38372,1
38373,1
38391,1
38392,1
38401,1
38403,1
38406,1
38423,1
38427,1
38428,1
38430,1
38513,1
38540,1
38560,1
38620,1
38624,1
38639,1
38646,1
38647,1
38648,1
38649,1
38650,1
38654,1
38655,1
38658,1
38686,1
38687,1
38693,1
38696,1
38697,1
38704,1
38707,1
38716,1
38728,1
38729,1
38733,1
38735,1
38740,1
38741,1
38743,1
38757,1
38758,1
38760,1
38795,1
38798,1
38799,1
38805,1
38819,1
38820,1
39166,1
39174,1
39233,1
39238,1
39241,1
39251,1
39257,1
39267,1
39268,1
39269,1
39282,1
39283,1
39284,1
39290,1
39296,1
39312,1
39313,1
39383,1
39389,1
39390,1
39396,1
39402,1
39403,1
39436,1
39450,1
39451,1
39454,1
39455,1
39466,1
39468,1
39482,1
39494,1
39533,1
39565,1
39567,1
39568,1
39582,1
39584,1
39587,1
39588,1
39591,1
39651,1
39659,1
39669,1
39688,1
39737,1
39738,1
39739,1
39741,1
39742,1
39749,1
39750,1
39757,1
39762,1
39768,1
39798,1
39810,1
39829,1
39891,1
