counter,crnf
8218,1
8220,1
8222,1
8223,1
8240,1
8245,1
8248,1
8250,1
8274,1
8278,1
8280,1
8281,1
8300,1
8305,1
8307,1
8315,1
8322,1
8324,1
8326,1
8330,1
8331,1
8335,1
8339,1
8341,1
8342,1
8354,1
8355,1
8359,1
8360,1
8380,1
8386,1
8395,1
8398,1
8451,1
8498,1
8499,1
8504,1
