counter,crnf
4242,1
4244,1
4245,1
4247,1
4248,1
4250,1
4251,1
4252,1
4254,1
4259,1
4264,1
4266,1
4269,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,1
4279,1
4280,1
4286,1
4289,1
4291,1
4292,1
4295,1
4296,1
4300,1
4303,1
4311,1
4312,1
4316,1
4318,1
4319,1
4322,1
4326,1
4329,1
4332,1
4333,1
4334,1
4335,1
4337,1
4356,1
4357,1
4358,1
4363,1
4404,1
4405,1
4409,1
4426,1
4438,1
4439,1
4440,1
4442,1
4444,1
4445,1
4447,1
4449,1
4456,1
4458,1
4460,1
4464,1
4465,1
4469,1
4474,1
4475,1
4477,1
4484,1
4489,1
4490,1
4491,1
4493,1
4494,1
4495,1
4497,1
4498,1
4502,1
4504,1
4505,1
4532,1
4534,1
4546,1
4553,1
4555,1
4556,1
4558,1
4560,1
4590,1
4601,1
4651,1
4664,1
4689,1
4703,1
4743,1
4747,1
4748,1
4750,1
4782,1
4798,1
4802,1
4806,1
4808,1
4812,1
4830,1
4835,1
4881,1
4893,1
4967,1
4982,1
4993,1
5012,1
5013,1
5014,1
5017,1
5018,1
5022,1
5023,1
5024,1
5026,1
5032,1
5034,1
5037,1
5039,1
5043,1
5044,1
5045,1
5065,1
5066,1
5067,1
5069,1
5079,1
5082,1
5083,1
5086,1
5093,1
5096,1
5100,1
5104,1
5106,1
5109,1
5110,1
5114,1
5123,1
5124,1
5129,1
5131,1
5132,1
5133,1
5136,1
5137,1
5139,1
5140,1
5145,1
5146,1
5152,1
5162,1
5169,1
5176,1
5177,1
5178,1
5213,1
5215,1
5386,1
5408,1
5412,1
5417,1
5429,1
5950,1
5953,1
5954,1
5957,1
5958,1
5986,1
5987,1
6066,1
6067,1
6068,1
6079,1
6080,1
6127,1
6131,1
6135,1
6137,1
6143,1
6149,1
6158,1
6159,1
6164,1
6186,1
6192,1
6196,1
6197,1
6199,1
6203,1
6204,1
6212,1
6252,1
6253,1
6261,1
6285,1
6287,1
6303,1
6306,1
6307,1
6309,1
6322,1
6326,1
6328,1
6339,1
6341,1
6346,1
6347,1
6348,1
6350,1
6353,1
6378,1
6410,1
6447,1
6449,1
6457,1
6460,1
6464,1
6490,1
6498,1
6503,1
6511,1
6528,1
6533,1
6538,1
6546,1
6547,1
6559,1
6585,1
6596,1
6598,1
6599,1
6602,1
6689,1
6757,1
6760,1
6764,1
6780,1
6784,1
6786,1
6787,1
6788,1
6807,1
6809,1
6810,1
6811,1
6887,1
6899,1
6900,1
6901,1
6902,1
6903,1
6913,1
6914,1
6922,1
6924,1
6936,1
6939,1
6955,1
6966,1
6970,1
6972,1
6973,1
6984,1
6985,1
6990,1
6992,1
6995,1
6996,1
7001,1
7003,1
7005,1
7006,1
7010,1
7012,1
7015,1
7016,1
7018,1
7020,1
7022,1
7025,1
7029,1
7030,1
7031,1
7033,1
7036,1
7037,1
7038,1
7051,1
7052,1
7057,1
7061,1
7065,1
7067,1
7070,1
7076,1
7077,1
7078,1
7079,1
7080,1
7082,1
7085,1
7086,1
7087,1
7088,1
7091,1
7092,1
7093,1
7096,1
7100,1
7104,1
7109,1
7112,1
7114,1
7118,1
7125,1
7126,1
7127,1
7128,1
7129,1
7184,1
7192,1
7217,1
7298,1
7339,1
7340,1
7357,1
7366,1
7369,1
7371,1
7385,1
7404,1
7407,1
7411,1
7420,1
7422,1
7425,1
7426,1
7428,1
7430,1
7431,1
7436,1
7500,1
7530,1
7583,1
7592,1
7598,1
7610,1
7618,1
7643,1
7646,1
7661,1
7666,1
7675,1
7683,1
7684,1
7696,1
7703,1
7710,1
7711,1
7716,1
7721,1
7730,1
7738,1
7750,1
7763,1
7764,1
7770,1
7789,1
7791,1
7796,1
7802,1
7805,1
7812,1
7813,1
7830,1
7834,1
7841,1
7863,1
7865,1
7874,1
7879,1
7889,1
7979,1
7983,1
8013,1
8014,1
8040,1
8042,1
8044,1
8045,1
8046,1
8054,1
8056,1
8075,1
8088,1
8089,1
8094,1
8101,1
8112,1
8125,1
8136,1
8203,1
8246,1
8344,1
8347,1
8353,1
8355,1
8356,1
8357,1
8358,1
8359,1
8364,1
8376,1
8385,1
8395,1
8396,1
8397,1
8398,1
8403,1
8406,1
8407,1
8410,1
8414,1
8422,1
8425,1
8432,1
8435,1
8436,1
8443,1
8444,1
8445,1
8447,1
8449,1
8453,1
8455,1
8465,1
8467,1
8471,1
8473,1
8475,1
8481,1
8491,1
8500,1
8504,1
8505,1
8521,1
8534,1
8537,1
8538,1
8557,1
8562,1
8566,1
8569,1
8583,1
8585,1
8717,1
8718,1
8720,1
8727,1
8755,1
8756,1
8757,1
8760,1
8804,1
8808,1
8809,1
8828,1
8829,1
8830,1
8831,1
8851,1
8852,1
8938,1
8941,1
8943,1
8945,1
8950,1
8952,1
8957,1
8958,1
8971,1
8972,1
8983,1
8986,1
8993,1
8999,1
9004,1
9008,1
9041,1
9042,1
9055,1
9058,1
9067,1
9128,1
9136,1
9137,1
9138,1
9139,1
9143,1
9144,1
9145,1
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9156,1
9157,1
9158,1
9161,1
9166,1
9167,1
9173,1
9266,1
9271,1
9272,1
9273,1
9274,1
9300,1
9309,1
9310,1
9311,1
9312,1
9315,1
9326,1
9327,1
9329,1
9335,1
9336,1
9484,1
9518,1
9519,1
9520,1
9521,1
9522,1
9528,1
9529,1
9537,1
9538,1
9578,1
9609,1
9708,1
9756,1
9758,1
9760,1
9761,1
9763,1
9764,1
9766,1
9773,1
9779,1
9787,1
9813,1
9974,1
10024,1
10026,1
10059,1
10065,1
10070,1
10075,1
10081,1
10151,1
10207,1
10279,1
10290,1
10291,1
10340,1
10346,1
10350,1
10355,1
10356,1
10368,1
10372,1
10373,1
10374,1
10415,1
10422,1
10434,1
10435,1
10437,1
10535,1
10536,1
10539,1
10541,1
10542,1
10544,1
10546,1
10549,1
10555,1
10556,1
10557,1
10559,1
10560,1
10573,1
10576,1
10580,1
10581,1
10582,1
10583,1
10584,1
10587,1
10593,1
10596,1
10599,1
10601,1
10624,1
10671,1
10681,1
10710,1
10716,1
10721,1
10739,1
10741,1
10742,1
10766,1
10777,1
10778,1
10787,1
10790,1
10793,1
10813,1
10822,1
10823,1
10825,1
10826,1
10848,1
10850,1
10857,1
10861,1
10866,1
10877,1
10883,1
10896,1
10924,1
10930,1
10936,1
10951,1
10960,1
10969,1
10973,1
11012,1
11015,1
11016,1
11023,1
11025,1
11027,1
11036,1
11063,1
11077,1
11090,1
11091,1
11093,1
11095,1
11115,1
11117,1
11118,1
11120,1
11135,1
11142,1
11154,1
11170,1
11171,1
11207,1
11209,1
11234,1
11270,1
11355,1
11376,1
11390,1
11456,1
11531,1
11554,1
11555,1
11562,1
11563,1
11568,1
11569,1
11573,1
11574,1
11576,1
11577,1
11620,1
11627,1
11633,1
11636,1
11668,1
11670,1
11671,1
11739,1
11740,1
11741,1
11746,1
11749,1
11753,1
11754,1
11755,1
11783,1
11789,1
11800,1
11801,1
11803,1
11809,1
11810,1
11811,1
11813,1
11876,1
11897,1
11904,1
11906,1
11910,1
11918,1
11919,1
11920,1
11923,1
11924,1
11933,1
11944,1
11948,1
11952,1
11962,1
11963,1
11964,1
11965,1
11967,1
11995,1
11997,1
12009,1
12074,1
12076,1
12088,1
12120,1
12180,1
12213,1
12214,1
12215,1
12219,1
12227,1
12231,1
12279,1
12281,1
12284,1
12292,1
12324,1
12333,1
12343,1
12345,1
12347,1
12387,1
12464,1
12465,1
12471,1
12521,1
12551,1
12553,1
12617,1
12666,1
12670,1
12704,1
12706,1
12707,1
12709,1
12713,1
12714,1
12720,1
12722,1
12733,1
12736,1
12738,1
12741,1
12743,1
12745,1
12750,1
12755,1
12760,1
12763,1
12765,1
12768,1
12772,1
12779,1
12781,1
12788,1
12803,1
12807,1
12808,1
12841,1
12855,1
12857,1
12858,1
12860,1
12862,1
12864,1
12867,1
12869,1
12871,1
12872,1
12876,1
12878,1
12879,1
12880,1
12882,1
12883,1
12884,1
12886,1
12887,1
12889,1
12890,1
12892,1
12894,1
12895,1
12900,1
12901,1
12903,1
12905,1
12910,1
12911,1
12912,1
12914,1
12916,1
12920,1
12925,1
12926,1
12927,1
12928,1
12930,1
12938,1
12939,1
12940,1
12944,1
12947,1
12949,1
12950,1
12951,1
12954,1
12956,1
12962,1
12965,1
12966,1
12967,1
12968,1
12971,1
12972,1
12974,1
12975,1
12979,1
12981,1
12982,1
12983,1
12985,1
12986,1
12987,1
12988,1
12989,1
12990,1
12992,1
12993,1
12999,1
13000,1
13004,1
13010,1
13027,1
13028,1
13029,1
13034,1
13042,1
13047,1
13049,1
13070,1
13077,1
13078,1
13094,1
13105,1
13111,1
13114,1
13118,1
13119,1
13126,1
13127,1
13128,1
13129,1
13130,1
13131,1
13132,1
13133,1
13176,1
13181,1
13184,1
13186,1
13187,1
13188,1
13208,1
13210,1
13211,1
13216,1
13223,1
13224,1
13229,1
13232,1
13233,1
13234,1
13237,1
13239,1
13240,1
13242,1
13248,1
13264,1
13290,1
13294,1
13296,1
13297,1
13317,1
13357,1
13358,1
13365,1
13379,1
13401,1
13412,1
13419,1
13422,1
13429,1
13448,1
13456,1
13457,1
13459,1
13483,1
13486,1
13489,1
13492,1
13496,1
13505,1
13506,1
13508,1
13510,1
13512,1
13524,1
13527,1
13536,1
13542,1
13545,1
13546,1
13547,1
13552,1
13556,1
13579,1
13582,1
13585,1
13592,1
13596,1
13597,1
13599,1
13609,1
13610,1
13612,1
13614,1
13619,1
13621,1
13624,1
13625,1
13626,1
13635,1
13639,1
13640,1
13643,1
13648,1
13649,1
13651,1
13663,1
13708,1
13713,1
13715,1
13716,1
13717,1
13724,1
13725,1
13743,1
13749,1
13761,1
13763,1
13780,1
13786,1
13811,1
13813,1
13814,1
13817,1
13819,1
13826,1
13829,1
13830,1
13831,1
13836,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,1
13848,1
13849,1
13850,1
13852,1
13854,1
13858,1
13860,1
13862,1
13863,1
13864,1
13865,1
13868,1
13869,1
13870,1
13871,1
13872,1
13873,1
13875,1
13877,1
13883,1
13884,1
13885,1
13886,1
13887,1
13891,1
13892,1
13893,1
13894,1
13896,1
13897,1
13899,1
13900,1
13901,1
13902,1
13903,1
13904,1
13906,1
13910,1
13913,1
13915,1
13921,1
13923,1
13924,1
13927,1
13928,1
13929,1
13951,1
13953,1
13956,1
13959,1
13961,1
13963,1
13967,1
13970,1
13972,1
13975,1
13977,1
13978,1
13979,1
13984,1
13985,1
14112,1
14113,1
14152,1
14154,1
14186,1
14192,1
14227,1
14237,1
14240,1
14244,1
14245,1
14248,1
14255,1
14268,1
14273,1
14290,1
14296,1
14297,1
14298,1
14300,1
14302,1
14303,1
14304,1
14305,1
14306,1
14308,1
14329,1
14333,1
14334,1
14342,1
14344,1
14359,1
14360,1
14361,1
14366,1
14371,1
14377,1
14378,1
14380,1
14381,1
14383,1
14386,1
14388,1
14403,1
14405,1
14407,1
14415,1
14420,1
14426,1
14429,1
14451,1
14452,1
14455,1
14456,1
14457,1
14459,1
14468,1
14480,1
14481,1
14485,1
14488,1
14495,1
14497,1
14502,1
14503,1
14562,1
14564,1
14565,1
14566,1
14572,1
14576,1
14590,1
14595,1
14596,1
14598,1
14615,1
14617,1
14620,1
14625,1
14629,1
14631,1
14676,1
14693,1
14694,1
14695,1
14701,1
14708,1
14731,1
14732,1
14733,1
14734,1
14735,1
14740,1
14743,1
14745,1
14798,1
14829,1
14834,1
14836,1
14838,1
14848,1
14873,1
14888,1
14899,1
14901,1
14914,1
14915,1
14917,1
14928,1
14942,1
14958,1
14983,1
15001,1
15002,1
15003,1
15008,1
15011,1
15021,1
15022,1
15025,1
15027,1
15042,1
15049,1
15051,1
15053,1
15055,1
15116,1
15128,1
15141,1
15148,1
15154,1
15155,1
15157,1
15181,1
15247,1
15253,1
15269,1
15395,1
15397,1
15398,1
15400,1
15404,1
15407,1
15422,1
15423,1
15430,1
15432,1
15434,1
15438,1
15440,1
15456,1
15468,1
15472,1
15473,1
15475,1
15476,1
15478,1
15487,1
15489,1
15498,1
15499,1
15500,1
15501,1
15502,1
15509,1
15512,1
15532,1
15536,1
15537,1
15557,1
15558,1
15560,1
15563,1
15564,1
15565,1
15583,1
15589,1
15595,1
15598,1
15629,1
15633,1
15652,1
15655,1
15658,1
15662,1
15675,1
15681,1
15686,1
15689,1
15696,1
15698,1
15699,1
15715,1
15744,1
15778,1
15800,1
15841,1
15843,1
15847,1
15850,1
15851,1
15857,1
15872,1
15902,1
15911,1
15920,1
15921,1
15922,1
15923,1
15931,1
15953,1
15986,1
16000,1
16001,1
16021,1
16041,1
16042,1
16044,1
16065,1
16071,1
16090,1
16092,1
16101,1
16138,1
16140,1
16205,1
16208,1
16209,1
16231,1
16235,1
16236,1
16238,1
16271,1
16272,1
16276,1
16277,1
16290,1
16293,1
16297,1
16306,1
16312,1
16313,1
16317,1
16318,1
16440,1
16443,1
16444,1
16471,1
16474,1
16552,1
16588,1
16590,1
16592,1
16594,1
16605,1
16617,1
16619,1
16621,1
16627,1
16628,1
16629,1
16676,1
16697,1
16698,1
16706,1
16729,1
16735,1
16740,1
16763,1
16783,1
16874,1
16881,1
16884,1
16888,1
16890,1
16891,1
16892,1
16895,1
16901,1
16902,1
16903,1
16904,1
16908,1
16919,1
16920,1
16921,1
16925,1
16927,1
16938,1
16946,1
16953,1
16955,1
16958,1
16965,1
16971,1
16972,1
16973,1
16975,1
16980,1
17001,1
17042,1
17043,1
17076,1
17083,1
17101,1
17105,1
17107,1
17108,1
17113,1
17147,1
17155,1
17156,1
17163,1
17165,1
17167,1
17169,1
17175,1
17178,1
17187,1
17191,1
17193,1
17204,1
17218,1
17220,1
17221,1
17227,1
17229,1
17230,1
17239,1
17240,1
17247,1
17261,1
17266,1
17269,1
17273,1
17278,1
17299,1
17302,1
17309,1
17314,1
17323,1
17324,1
17331,1
17332,1
17333,1
17335,1
17337,1
17339,1
17342,1
17343,1
17354,1
17358,1
17364,1
17375,1
17383,1
17384,1
17386,1
17387,1
17388,1
17394,1
17398,1
17402,1
17406,1
17408,1
17416,1
17417,1
17423,1
17424,1
17426,1
17429,1
17433,1
17440,1
17444,1
17447,1
17448,1
17450,1
17453,1
17457,1
17459,1
17460,1
17461,1
17463,1
17465,1
17469,1
17473,1
17482,1
17485,1
17491,1
17494,1
17495,1
17496,1
17497,1
17498,1
17500,1
17502,1
17503,1
17504,1
17506,1
17508,1
17510,1
17514,1
17518,1
17522,1
17523,1
17543,1
17545,1
17548,1
17554,1
17565,1
17567,1
17571,1
17574,1
17575,1
17581,1
17583,1
17584,1
17585,1
17596,1
17601,1
17610,1
17627,1
17629,1
17631,1
17632,1
17641,1
17642,1
17645,1
17647,1
17649,1
17651,1
17655,1
17659,1
17662,1
17663,1
17680,1
17690,1
17692,1
17696,1
17703,1
17704,1
17754,1
17756,1
17763,1
17767,1
17828,1
17842,1
17844,1
17845,1
17847,1
17848,1
17850,1
17851,1
17858,1
17859,1
17860,1
17861,1
17863,1
17868,1
17871,1
17874,1
17876,1
17877,1
17884,1
17890,1
17894,1
17896,1
17898,1
17920,1
17921,1
18023,1
18064,1
18074,1
18080,1
18081,1
18083,1
18085,1
18086,1
18123,1
18146,1
18157,1
18166,1
18172,1
18217,1
18220,1
18226,1
18239,1
18240,1
18250,1
18251,1
18262,1
18263,1
18281,1
18285,1
18298,1
18299,1
18327,1
18328,1
18374,1
18375,1
18376,1
18380,1
18410,1
18414,1
18578,1
18648,1
18678,1
18717,1
18718,1
18719,1
18721,1
18722,1
18723,1
18724,1
18725,1
18726,1
18731,1
18732,1
18733,1
18734,1
18749,1
18750,1
18765,1
18766,1
18797,1
18802,1
18813,1
18814,1
18817,1
18821,1
18827,1
18846,1
18852,1
18853,1
18857,1
18858,1
18861,1
18862,1
18868,1
18885,1
18908,1
18917,1
18918,1
18919,1
18920,1
18922,1
18924,1
18925,1
18949,1
19018,1
19022,1
19027,1
19139,1
19143,1
19145,1
19148,1
19150,1
19151,1
19169,1
19227,1
19234,1
19236,1
19252,1
19257,1
19260,1
19261,1
19287,1
19288,1
19289,1
19291,1
19293,1
19294,1
19295,1
19296,1
19298,1
19299,1
19307,1
19316,1
19340,1
19342,1
19343,1
19345,1
19346,1
19360,1
19361,1
19362,1
19363,1
19367,1
19401,1
19405,1
19406,1
19408,1
19411,1
19412,1
19425,1
19430,1
19432,1
19434,1
19436,1
19438,1
19440,1
19441,1
19442,1
19443,1
19444,1
19457,1
19469,1
19471,1
19474,1
19477,1
19480,1
19481,1
19483,1
19486,1
19487,1
19489,1
19589,1
19826,1
19839,1
19840,1
19849,1
19859,1
19866,1
19880,1
19883,1
19884,1
19890,1
19893,1
19905,1
19906,1
19907,1
19909,1
19911,1
19914,1
19922,1
19959,1
19961,1
19963,1
19965,1
19971,1
19979,1
20009,1
20010,1
20046,1
20051,1
20057,1
20058,1
20070,1
20092,1
20123,1
20196,1
20213,1
20214,1
20216,1
20217,1
20230,1
20250,1
20252,1
20295,1
20299,1
20352,1
20377,1
20384,1
20397,1
20405,1
20408,1
20409,1
20411,1
20413,1
20416,1
20433,1
20443,1
20444,1
20445,1
20460,1
20478,1
20484,1
20517,1
20518,1
20522,1
20525,1
20534,1
20539,1
20540,1
20541,1
20542,1
20543,1
20545,1
20547,1
20548,1
20556,1
20564,1
20588,1
20637,1
20915,1
20921,1
20933,1
20939,1
20979,1
21014,1
21017,1
21021,1
21033,1
21044,1
21062,1
21065,1
21073,1
21075,1
21077,1
21122,1
21123,1
21124,1
21264,1
21265,1
21266,1
21284,1
21290,1
21292,1
21293,1
21297,1
21326,1
21328,1
21337,1
21349,1
21350,1
21354,1
21425,1
21448,1
21462,1
21464,1
21515,1
21522,1
21549,1
21555,1
21557,1
21559,1
21577,1
21591,1
21634,1
21635,1
21659,1
21668,1
22161,1
22162,1
22163,1
22167,1
22168,1
22169,1
22171,1
22181,1
22182,1
22183,1
22189,1
22190,1
22200,1
22208,1
22339,1
22341,1
22342,1
22344,1
22345,1
22446,1
22474,1
22614,1
22659,1
22668,1
22672,1
22673,1
22712,1
22716,1
22914,1
22923,1
22957,1
22958,1
23004,1
23241,1
23244,1
23247,1
23333,1
23336,1
23337,1
23340,1
23351,1
23352,1
23359,1
23378,1
23380,1
23382,1
23383,1
23384,1
23385,1
23404,1
23410,1
23416,1
23445,1
23451,1
23459,1
23461,1
23462,1
23464,1
23477,1
23479,1
23480,1
23481,1
23482,1
23483,1
23484,1
23494,1
23495,1
23496,1
23497,1
23498,1
23508,1
23510,1
23513,1
23515,1
23516,1
23517,1
23518,1
23521,1
23526,1
23538,1
23540,1
23544,1
23549,1
23550,1
23551,1
23552,1
23553,1
23554,1
23558,1
23559,1
23560,1
23561,1
23562,1
23567,1
23572,1
23573,1
23574,1
23575,1
23580,1
23584,1
23586,1
23590,1
23591,1
23594,1
23600,1
23605,1
23611,1
23613,1
23615,1
23629,1
23630,1
23638,1
23640,1
23685,1
23773,1
23776,1
23777,1
23790,1
23791,1
23802,1
23803,1
23815,1
23822,1
23824,1
23825,1
23826,1
23939,1
23940,1
23942,1
23943,1
23959,1
23973,1
23975,1
24045,1
24046,1
24049,1
24057,1
24058,1
24069,1
24076,1
24082,1
24084,1
24114,1
24116,1
24117,1
24119,1
24124,1
24142,1
24143,1
24148,1
24152,1
24156,1
24157,1
24160,1
24163,1
24165,1
24172,1
24178,1
24180,1
24183,1
24197,1
24221,1
24223,1
24229,1
24230,1
24236,1
24240,1
24246,1
24250,1
24251,1
24260,1
24265,1
24271,1
24272,1
24281,1
24299,1
24300,1
24302,1
24308,1
24329,1
24333,1
24338,1
24342,1
24349,1
24368,1
24370,1
24375,1
24377,1
24380,1
24390,1
24395,1
24396,1
24430,1
24436,1
24437,1
24441,1
24464,1
24473,1
24476,1
24485,1
24488,1
24490,1
24492,1
24496,1
24497,1
24501,1
24502,1
24504,1
24505,1
24507,1
24522,1
24530,1
24544,1
24549,1
24554,1
24565,1
24566,1
24579,1
24599,1
24606,1
24610,1
24611,1
24613,1
24631,1
24632,1
24660,1
24663,1
24665,1
24666,1
24684,1
24702,1
24739,1
24740,1
24742,1
24743,1
24747,1
24750,1
24753,1
24772,1
24773,1
24784,1
24786,1
24795,1
24799,1
24801,1
24802,1
24825,1
24826,1
24827,1
24832,1
24863,1
24867,1
24868,1
24874,1
24886,1
24913,1
24914,1
24917,1
24925,1
24927,1
24936,1
24937,1
24938,1
24951,1
24953,1
24956,1
24957,1
24958,1
24967,1
24997,1
25000,1
25024,1
25035,1
25036,1
25039,1
25048,1
25061,1
25062,1
25072,1
25075,1
25079,1
25085,1
25093,1
25099,1
25102,1
25114,1
25139,1
25145,1
25159,1
25271,1
25285,1
25288,1
25289,1
25290,1
25296,1
25297,1
25298,1
25301,1
25305,1
25385,1
25390,1
25391,1
25396,1
25397,1
25399,1
25401,1
25405,1
25407,1
25410,1
25416,1
25426,1
25427,1
25436,1
25453,1
25454,1
25463,1
25492,1
25622,1
25626,1
25650,1
25681,1
25683,1
25685,1
25732,1
25772,1
25774,1
25783,1
25793,1
25824,1
25937,1
26003,1
26010,1
26052,1
26079,1
26081,1
26082,1
26084,1
26116,1
26129,1
26160,1
26162,1
26170,1
26197,1
26199,1
26207,1
26234,1
26248,1
26314,1
26332,1
26344,1
26345,1
26348,1
26353,1
26356,1
26360,1
26362,1
26363,1
26367,1
26381,1
26382,1
26394,1
26395,1
26401,1
26402,1
26403,1
26404,1
26410,1
26413,1
26415,1
26418,1
26422,1
26424,1
26425,1
26429,1
26482,1
26519,1
26524,1
26583,1
26605,1
26609,1
26637,1
26640,1
26643,1
26653,1
26666,1
26667,1
26768,1
26769,1
26774,1
26779,1
26781,1
26839,1
26844,1
26845,1
26846,1
26848,1
26853,1
26856,1
26858,1
26861,1
26862,1
26864,1
26865,1
26867,1
26883,1
26884,1
26889,1
26891,1
26932,1
26937,1
26970,1
26991,1
26992,1
26994,1
27004,1
27005,1
27006,1
27012,1
27018,1
27027,1
27032,1
27033,1
27036,1
27039,1
27041,1
27042,1
27043,1
27044,1
27045,1
27046,1
27051,1
27052,1
27060,1
27061,1
27062,1
27064,1
27067,1
27069,1
27072,1
27073,1
27074,1
27077,1
27078,1
27081,1
27083,1
27084,1
27085,1
27087,1
27088,1
27091,1
27092,1
27093,1
27094,1
27096,1
27097,1
27099,1
27108,1
27110,1
27114,1
27117,1
27120,1
27129,1
27130,1
27133,1
27136,1
27139,1
27147,1
27150,1
27156,1
27159,1
27160,1
27164,1
27165,1
27200,1
27285,1
27287,1
27293,1
27295,1
27298,1
27313,1
27428,1
27448,1
27460,1
27464,1
27466,1
27470,1
27475,1
27480,1
27481,1
27483,1
27493,1
27496,1
27513,1
27518,1
27522,1
27532,1
27533,1
27534,1
27627,1
27649,1
27658,1
27661,1
27663,1
27668,1
27671,1
27677,1
27698,1
27703,1
27722,1
27738,1
27743,1
27746,1
27779,1
27839,1
27852,1
27853,1
27863,1
27895,1
28111,1
28114,1
28119,1
28120,1
28150,1
28154,1
28160,1
28161,1
28164,1
28180,1
28313,1
28349,1
28352,1
28354,1
28357,1
28358,1
28361,1
28366,1
28369,1
28377,1
28385,1
28386,1
28387,1
28426,1
28428,1
28470,1
28533,1
28545,1
28557,1
28560,1
28564,1
28568,1
28590,1
28593,1
28595,1
28596,1
28601,1
28603,1
28604,1
28613,1
28636,1
28642,1
28645,1
28650,1
28651,1
28657,1
28782,1
28783,1
28784,1
28786,1
28788,1
28789,1
28791,1
28796,1
28801,1
28804,1
28809,1
28810,1
28811,1
28813,1
28814,1
28822,1
28823,1
28826,1
28836,1
28839,1
28840,1
28845,1
28846,1
28847,1
28848,1
28852,1
28855,1
28856,1
28857,1
28861,1
28867,1
28868,1
28869,1
28872,1
28873,1
28874,1
28875,1
28879,1
28883,1
28899,1
28905,1
28906,1
28920,1
28921,1
28923,1
28927,1
28933,1
