counter,crnf
3345,1
3353,1
3356,1
3371,1
3379,1
3407,1
3427,1
3451,1
3463,1
3504,1
3512,1
3519,1
3531,1
3558,1
3559,1
3562,1
3583,1
3584,1
3586,1
3606,1
3613,1
3626,1
3653,1
3708,1
3713,1
3730,1
3731,1
3734,1
3737,1
3739,1
3768,1
3771,1
3781,1
3784,1
3786,1
3790,1
3791,1
3792,1
3805,1
3809,1
3810,1
3823,1
3824,1
3834,1
3838,1
3841,1
3849,1
3884,1
3886,1
3888,1
3889,1
3891,1
3898,1
3902,1
3904,1
3911,1
3934,1
3961,1
3963,1
3988,1
3995,1
4018,1
4027,1
4032,1
4070,1
4089,1
4090,1
4093,1
4098,1
4132,1
4149,1
4154,1
4158,1
4159,1
4160,1
4163,1
4168,1
4184,1
4232,1
4237,1
4238,1
4239,1
4256,1
4258,1
4261,1
4276,1
4278,1
4279,1
4280,1
4291,1
4299,1
4315,1
4323,1
4330,1
4399,1
4405,1
4426,1
4427,1
4428,1
4464,1
4498,1
4499,1
4501,1
4512,1
4519,1
4520,1
4524,1
4526,1
4540,1
4541,1
4551,1
4552,1
4556,1
4559,1
4561,1
4569,1
4573,1
4595,1
4601,1
4615,1
4619,1
4621,1
4630,1
4632,1
4633,1
4638,1
4651,1
4670,1
4677,1
4678,1
4679,1
4685,1
4686,1
4698,1
4717,1
4719,1
4727,1
4738,1
4742,1
4769,1
4800,1
4802,1
4804,1
4805,1
4806,1
4812,1
4818,1
4831,1
4842,1
4843,1
4844,1
4849,1
4861,1
4871,1
4875,1
4879,1
4886,1
4887,1
4894,1
4915,1
4916,1
4937,1
4948,1
4949,1
4988,1
4989,1
4990,1
4991,1
4995,1
5013,1
5031,1
5045,1
5047,1
5048,1
5069,1
5071,1
5074,1
5075,1
5086,1
5088,1
5089,1
5127,1
5158,1
5161,1
5164,1
5165,1
5171,1
5177,1
5185,1
5245,1
5256,1
5257,1
5261,1
5264,1
5265,1
5266,1
5268,1
5269,1
5271,1
5274,1
5290,1
5293,1
5306,1
5317,1
5320,1
5326,1
5327,1
5365,1
5367,1
5368,1
5388,1
5405,1
5406,1
5411,1
5417,1
5442,1
5455,1
5468,1
5500,1
5503,1
5520,1
5521,1
5522,1
5523,1
5529,1
5543,1
5546,1
5557,1
5568,1
5570,1
5571,1
5572,1
5591,1
5596,1
5606,1
5607,1
5610,1
5617,1
5630,1
5631,1
5665,1
5672,1
5684,1
5714,1
5780,1
5809,1
5840,1
5845,1
5849,1
5878,1
5885,1
5887,1
5891,1
5892,1
5898,1
5899,1
5905,1
5906,1
5912,1
5915,1
5918,1
5920,1
5931,1
5982,1
5983,1
5984,1
5991,1
5994,1
6002,1
6007,1
6012,1
6013,1
6028,1
6034,1
6037,1
6044,1
6058,1
6073,1
6077,1
6078,1
6081,1
6082,1
6084,1
6097,1
6099,1
6123,1
6152,1
6159,1
6161,1
6162,1
6180,1
6199,1
6201,1
6203,1
6204,1
6207,1
6217,1
6224,1
6225,1
6228,1
6272,1
6290,1
6306,1
6341,1
6360,1
6372,1
6373,1
6461,1
6462,1
6464,1
6470,1
6473,1
6479,1
6534,1
6552,1
6561,1
6563,1
6565,1
6575,1
6576,1
6578,1
6579,1
6583,1
6586,1
6593,1
6595,1
6613,1
6618,1
6624,1
6625,1
6627,1
6628,1
6669,1
6675,1
6697,1
6724,1
6739,1
6767,1
6773,1
6774,1
6785,1
6793,1
6795,1
6801,1
6820,1
6828,1
6939,1
6969,1
6990,1
7000,1
7003,1
7015,1
7020,1
7021,1
7029,1
7034,1
7038,1
7041,1
7075,1
7099,1
7112,1
7137,1
7140,1
7141,1
7164,1
7167,1
7203,1
7229,1
7235,1
7248,1
7251,1
7258,1
7260,1
7264,1
7265,1
7276,1
7288,1
7294,1
7309,1
7314,1
7331,1
7332,1
7342,1
7348,1
7351,1
7362,1
7402,1
7403,1
7413,1
7424,1
7426,1
7444,1
7453,1
7504,1
7506,1
7508,1
7520,1
7540,1
7547,1
7559,1
7565,1
7571,1
7572,1
7575,1
7608,1
7647,1
7648,1
7649,1
7660,1
7702,1
7704,1
7705,1
7760,1
7771,1
7775,1
7800,1
7805,1
7806,1
7830,1
7835,1
7836,1
7902,1
7903,1
7937,1
8055,1
8163,1
8189,1
8200,1
8209,1
8238,1
8362,1
8365,1
8370,1
8372,1
8375,1
8379,1
8439,1
8472,1
8493,1
8534,1
8537,1
8546,1
8597,1
8607,1
8610,1
8611,1
8612,1
8613,1
8627,1
8762,1
8818,1
8820,1
8918,1
8970,1
8981,1
8984,1
8985,1
8991,1
9042,1
9063,1
9109,1
9164,1
9194,1
9195,1
9196,1
9222,1
9260,1
9283,1
9286,1
9293,1
9312,1
9318,1
9333,1
9341,1
9347,1
9369,1
9376,1
9381,1
9413,1
9416,1
9463,1
9465,1
9477,1
9502,1
9511,1
9518,1
9519,1
9528,1
9530,1
9533,1
9538,1
9563,1
9647,1
9669,1
9673,1
9675,1
9682,1
9684,1
9696,1
9703,1
9731,1
9759,1
9782,1
9783,1
9784,1
9932,1
9986,1
10016,1
