counter,crnf
5693,1
5699,1
5700,1
5706,1
5713,1
5727,1
5769,1
5797,1
5870,1
5921,1
5936,1
5939,1
5942,1
5944,1
5949,1
5956,1
5983,1
5988,1
5991,1
5998,1
6011,1
6013,1
6017,1
6023,1
6024,1
6029,1
6047,1
6082,1
6090,1
6101,1
6106,1
6117,1
6129,1
6137,1
6140,1
6141,1
6153,1
6159,1
6165,1
6174,1
6194,1
6205,1
6209,1
6228,1
6240,1
6254,1
6265,1
6319,1
6324,1
6343,1
6351,1
6363,1
6397,1
6455,1
6537,1
6545,1
6548,1
6550,1
6558,1
6567,1
6568,1
6570,1
6573,1
6581,1
6586,1
6590,1
6593,1
6594,1
6596,1
6625,1
6667,1
6694,1
6716,1
6717,1
6718,1
6723,1
6727,1
6728,1
6732,1
6735,1
6736,1
6738,1
6743,1
6756,1
6765,1
6766,1
6767,1
6797,1
6798,1
6800,1
6815,1
6829,1
6841,1
6845,1
6847,1
6852,1
