counter,crnf
6785,1
6791,1
6792,1
6793,1
6798,1
6803,1
6841,1
6847,1
6884,1
6894,1
6898,1
6900,1
6904,1
6932,1
6957,1
6976,1
7058,1
7128,1
7136,1
7165,1
7254,1
7272,1
7337,1
7342,1
7393,1
7406,1
7408,1
7441,1
7488,1
7576,1
7578,1
7579,1
7589,1
7687,1
7863,1
7875,1
7886,1
7925,1
7936,1
8004,1
8009,1
8010,1
8014,1
8019,1
8033,1
8052,1
8058,1
8093,1
8110,1
