counter,crnf
3792,1
3798,1
3801,1
3802,1
3803,1
3811,1
3816,1
3819,1
3824,1
3825,1
3829,1
3836,1
3838,1
3840,1
3848,1
3849,1
3853,1
3856,1
3859,1
3860,1
3864,1
3866,1
3867,1
3869,1
3882,1
3887,1
3893,1
3895,1
3898,1
3901,1
3903,1
3906,1
3907,1
3912,1
3913,1
3916,1
3923,1
3925,1
3926,1
3940,1
3943,1
3947,1
3950,1
3953,1
3956,1
3964,1
3965,1
3986,1
3987,1
3988,1
4000,1
4004,1
4009,1
4010,1
4012,1
4013,1
4017,1
4020,1
4022,1
4026,1
4028,1
4030,1
4032,1
4043,1
4044,1
4045,1
4046,1
4051,1
4053,1
4054,1
4057,1
4058,1
4060,1
4064,1
4066,1
4067,1
4076,1
4078,1
4079,1
4082,1
4083,1
4087,1
4088,1
4089,1
4092,1
4095,1
4096,1
4098,1
4101,1
4102,1
4103,1
4106,1
4107,1
4109,1
4110,1
4112,1
4113,1
4114,1
4115,1
4116,1
4118,1
4119,1
4120,1
4128,1
4129,1
4139,1
4140,1
4143,1
4145,1
4151,1
4157,1
4161,1
4162,1
4164,1
4165,1
4172,1
4176,1
4179,1
4180,1
4183,1
4187,1
4204,1
4206,1
4207,1
4212,1
4213,1
4217,1
4222,1
4224,1
4231,1
4238,1
4239,1
4251,1
4254,1
4255,1
4257,1
4262,1
4263,1
4270,1
4271,1
4272,1
4273,1
4276,1
4278,1
4279,1
4281,1
4283,1
4284,1
4286,1
4287,1
4288,1
4291,1
4293,1
4294,1
4295,1
4297,1
4298,1
4309,1
4314,1
4316,1
4317,1
4321,1
4331,1
4338,1
4340,1
4341,1
4342,1
4349,1
4354,1
4357,1
4359,1
4363,1
4366,1
4373,1
4375,1
4376,1
4379,1
4380,1
4386,1
4389,1
4393,1
4395,1
4400,1
4401,1
4403,1
4408,1
4411,1
4413,1
4414,1
4416,1
4425,1
4429,1
4438,1
4442,1
4444,1
4445,1
4446,1
4448,1
4453,1
4454,1
4459,1
4460,1
4461,1
4463,1
4464,1
4466,1
4467,1
4472,1
4474,1
4499,1
4510,1
4513,1
4530,1
4533,1
4539,1
4588,1
4589,1
4598,1
4601,1
4626,1
4658,1
4687,1
4727,1
4763,1
4779,1
4784,1
4830,1
4831,1
4832,1
4834,1
4841,1
4883,1
4889,1
4891,1
4892,1
4896,1
4955,1
4964,1
4972,1
4975,1
4985,1
4986,1
4993,1
4995,1
4997,1
4999,1
5050,1
5055,1
5063,1
5132,1
5135,1
5139,1
5143,1
5144,1
5149,1
5150,1
5154,1
5155,1
5156,1
5162,1
5168,1
5173,1
5178,1
5194,1
5212,1
5271,1
5299,1
5327,1
5328,1
5338,1
5343,1
5344,1
5372,1
5393,1
5396,1
5398,1
5399,1
5403,1
5409,1
5436,1
5443,1
5448,1
5607,1
5671,1
5673,1
5692,1
5738,1
5851,1
5852,1
5855,1
5864,1
5865,1
5867,1
5908,1
5909,1
5910,1
5968,1
6034,1
6079,1
6080,1
6081,1
6082,1
6086,1
6118,1
6154,1
6162,1
6166,1
6182,1
6186,1
6205,1
6215,1
6224,1
6293,1
6298,1
6303,1
6308,1
6311,1
6312,1
6319,1
6321,1
6324,1
6326,1
6327,1
6328,1
6332,1
6334,1
6336,1
6337,1
6355,1
6357,1
6363,1
6392,1
6393,1
6430,1
6433,1
6435,1
6436,1
6439,1
6440,1
6445,1
6446,1
6447,1
6448,1
6450,1
6451,1
6452,1
6457,1
6459,1
6466,1
6468,1
6484,1
6486,1
6512,1
6527,1
6534,1
6536,1
6538,1
6561,1
6628,1
6633,1
6659,1
6660,1
6661,1
6663,1
6667,1
6668,1
6669,1
6745,1
6785,1
6810,1
6811,1
6816,1
6831,1
6835,1
6890,1
6892,1
6894,1
6895,1
6897,1
6898,1
6899,1
6900,1
6902,1
6906,1
6907,1
6909,1
6910,1
6911,1
6917,1
6936,1
7056,1
7097,1
7103,1
7239,1
7302,1
7365,1
7366,1
7367,1
7383,1
7397,1
7398,1
7401,1
7403,1
7407,1
7440,1
7475,1
7488,1
7491,1
7498,1
7506,1
7548,1
7553,1
7556,1
7585,1
7587,1
7597,1
7604,1
7610,1
7614,1
7700,1
7706,1
7711,1
7723,1
7881,1
8073,1
8083,1
8137,1
8150,1
8185,1
8689,1
8700,1
8704,1
8798,1
8799,1
8800,1
8801,1
8809,1
8811,1
8813,1
8838,1
8844,1
8850,1
8944,1
9068,1
9091,1
9094,1
9107,1
9226,1
9228,1
9254,1
9255,1
9291,1
9302,1
9307,1
9310,1
9312,1
9314,1
9323,1
9324,1
9327,1
9330,1
9336,1
9337,1
9338,1
9346,1
9347,1
9352,1
9353,1
9354,1
9355,1
9359,1
9360,1
9364,1
9366,1
9378,1
9379,1
9382,1
9395,1
9398,1
9399,1
9402,1
9404,1
9411,1
9412,1
9414,1
9421,1
9455,1
9458,1
9463,1
9473,1
9481,1
9505,1
9515,1
9532,1
9534,1
9538,1
9539,1
9544,1
9545,1
9547,1
9550,1
9561,1
9562,1
9570,1
9571,1
9572,1
9573,1
9576,1
9580,1
9608,1
9609,1
9621,1
9646,1
9656,1
9708,1
9709,1
9711,1
9715,1
9716,1
9728,1
9733,1
9734,1
9735,1
9747,1
9753,1
9757,1
9760,1
9772,1
9784,1
9788,1
9815,1
9819,1
9833,1
9834,1
9845,1
9851,1
9870,1
9876,1
9877,1
9933,1
9973,1
10029,1
10032,1
10034,1
10096,1
10295,1
10372,1
10387,1
10396,1
10658,1
10812,1
10820,1
10827,1
10892,1
10897,1
10908,1
10911,1
10922,1
10958,1
11064,1
11076,1
11078,1
11079,1
11083,1
11089,1
11091,1
11092,1
11099,1
11100,1
11269,1
11275,1
11279,1
11301,1
11302,1
11333,1
11348,1
11351,1
11366,1
11367,1
11476,1
11498,1
11506,1
11553,1
11606,1
11609,1
11614,1
11616,1
11618,1
11639,1
11644,1
11646,1
11649,1
11652,1
11657,1
11666,1
11667,1
11669,1
11671,1
11675,1
11678,1
11679,1
11691,1
11693,1
11694,1
11699,1
11700,1
11701,1
11702,1
11717,1
11724,1
11727,1
11729,1
11730,1
11731,1
11742,1
11743,1
11744,1
11753,1
11764,1
11865,1
11886,1
11926,1
11927,1
11928,1
11929,1
11930,1
11932,1
11936,1
11939,1
11943,1
11946,1
11949,1
11950,1
11960,1
11964,1
11971,1
11973,1
11974,1
11992,1
11993,1
11995,1
11999,1
12000,1
12001,1
12004,1
12007,1
12020,1
12022,1
12025,1
12026,1
12033,1
12034,1
12037,1
12038,1
12048,1
12051,1
12061,1
12066,1
12067,1
12080,1
12083,1
12091,1
12099,1
12105,1
12113,1
12129,1
12132,1
12144,1
12145,1
12146,1
12149,1
12154,1
12180,1
12263,1
12297,1
12322,1
12351,1
12354,1
12366,1
12388,1
12391,1
12473,1
12478,1
12483,1
12488,1
12489,1
12495,1
12651,1
12652,1
12653,1
12676,1
12685,1
12732,1
12740,1
12743,1
12749,1
12810,1
12816,1
12827,1
12835,1
12836,1
12855,1
13064,1
13362,1
13398,1
13400,1
13401,1
13406,1
13407,1
13408,1
13418,1
13422,1
13424,1
13430,1
13448,1
13449,1
13453,1
13456,1
13457,1
13458,1
13462,1
13463,1
13464,1
13466,1
13467,1
13470,1
13475,1
13477,1
13485,1
13525,1
13528,1
13529,1
13530,1
13539,1
13573,1
13585,1
13635,1
13654,1
13661,1
13663,1
13665,1
13667,1
13673,1
13793,1
13900,1
13904,1
13906,1
13907,1
13911,1
13915,1
13999,1
14010,1
14011,1
14014,1
14016,1
14025,1
14028,1
14035,1
14040,1
14047,1
14051,1
14057,1
14074,1
14077,1
14079,1
14086,1
14100,1
14101,1
14107,1
14114,1
14116,1
14118,1
14121,1
14123,1
14140,1
14151,1
14157,1
14173,1
14176,1
14179,1
14180,1
14186,1
14189,1
14191,1
14194,1
14196,1
14202,1
14209,1
14212,1
14213,1
14214,1
14217,1
14219,1
14261,1
14262,1
14263,1
14264,1
14265,1
14322,1
14355,1
14356,1
14373,1
14375,1
14378,1
14393,1
14395,1
14398,1
14572,1
14576,1
14578,1
14596,1
14640,1
14648,1
14650,1
14703,1
14710,1
14711,1
14743,1
14745,1
14753,1
14764,1
14773,1
14832,1
14845,1
14846,1
14850,1
14855,1
14857,1
14878,1
14883,1
14895,1
14898,1
14909,1
14913,1
14914,1
14915,1
14916,1
14917,1
14954,1
15110,1
15115,1
15117,1
15139,1
15177,1
15185,1
15267,1
15298,1
15313,1
15334,1
15407,1
15451,1
15492,1
15530,1
15536,1
15540,1
15554,1
15572,1
15623,1
15628,1
15633,1
15635,1
15664,1
15674,1
15675,1
15678,1
15680,1
15697,1
15699,1
15703,1
15728,1
15732,1
15733,1
15734,1
15736,1
15737,1
15739,1
15740,1
15742,1
15744,1
15745,1
15746,1
15747,1
15748,1
15752,1
15753,1
15839,1
15848,1
15851,1
15853,1
15855,1
15860,1
15863,1
15865,1
15893,1
15907,1
15910,1
15914,1
15922,1
15923,1
15924,1
15930,1
15938,1
15939,1
15940,1
15943,1
15953,1
15981,1
15983,1
15986,1
15988,1
15991,1
15992,1
16000,1
16001,1
16006,1
16009,1
16024,1
16036,1
16060,1
16076,1
16090,1
16091,1
16100,1
16122,1
16138,1
16147,1
16159,1
16168,1
16196,1
16197,1
16198,1
16200,1
16205,1
16206,1
16212,1
16215,1
16218,1
16223,1
16225,1
16227,1
16230,1
16232,1
16233,1
16237,1
16238,1
16242,1
16243,1
16244,1
16254,1
16258,1
16261,1
16262,1
16264,1
16268,1
16270,1
16272,1
16277,1
16278,1
16280,1
16289,1
16295,1
16296,1
16297,1
16298,1
16301,1
16305,1
16313,1
16314,1
16317,1
16321,1
16333,1
16334,1
16358,1
16368,1
16370,1
16371,1
16375,1
16377,1
16378,1
16394,1
16397,1
16398,1
16406,1
16407,1
16410,1
16424,1
16426,1
16439,1
16445,1
16457,1
16461,1
16463,1
16499,1
16501,1
16521,1
16527,1
16544,1
16546,1
16548,1
16559,1
16570,1
16592,1
16623,1
16626,1
16631,1
16666,1
16702,1
16716,1
16720,1
16723,1
16824,1
16842,1
16846,1
16865,1
16943,1
16951,1
16985,1
17031,1
17084,1
17093,1
17101,1
17102,1
17103,1
17114,1
17116,1
17121,1
17123,1
17128,1
17131,1
17132,1
17133,1
17172,1
17173,1
17176,1
17177,1
17184,1
17185,1
17186,1
17210,1
17212,1
17231,1
17267,1
17296,1
17304,1
17306,1
17307,1
17309,1
17311,1
17314,1
17322,1
17326,1
17328,1
17332,1
17339,1
17359,1
17375,1
17376,1
17382,1
17383,1
17384,1
17385,1
17417,1
17421,1
17425,1
17444,1
17445,1
17449,1
17500,1
17504,1
17513,1
17515,1
17516,1
17554,1
17577,1
17595,1
17614,1
17616,1
17625,1
17648,1
17662,1
17674,1
17702,1
17710,1
17721,1
17726,1
17744,1
17745,1
17750,1
17893,1
17905,1
17909,1
17910,1
17912,1
17916,1
17918,1
17920,1
17940,1
17950,1
17952,1
17953,1
17954,1
17957,1
17994,1
18013,1
18019,1
18020,1
18023,1
18030,1
18071,1
18144,1
18172,1
18174,1
18243,1
18260,1
18264,1
18265,1
18275,1
18318,1
18350,1
18357,1
18358,1
18425,1
18427,1
18429,1
18430,1
18432,1
18462,1
18493,1
18494,1
18496,1
18497,1
18499,1
18502,1
18505,1
18508,1
18568,1
18588,1
18592,1
18606,1
18620,1
18628,1
18634,1
18641,1
18673,1
18675,1
18676,1
18680,1
18687,1
18695,1
18697,1
18721,1
18975,1
18979,1
18980,1
19014,1
19019,1
19025,1
19043,1
19045,1
19113,1
19116,1
19218,1
19229,1
19230,1
19239,1
19256,1
19257,1
19258,1
19280,1
19298,1
19299,1
19302,1
19304,1
19308,1
19313,1
19314,1
19477,1
19480,1
19484,1
19485,1
19487,1
19493,1
19495,1
19533,1
19534,1
19535,1
19540,1
19541,1
19552,1
19557,1
19562,1
19580,1
19581,1
19593,1
19602,1
19641,1
19709,1
19726,1
19727,1
19728,1
19787,1
19788,1
19793,1
19794,1
19830,1
19843,1
19851,1
19852,1
19854,1
19856,1
19864,1
19866,1
19870,1
19871,1
19872,1
19878,1
19888,1
19909,1
19928,1
19956,1
19961,1
19962,1
20033,1
20038,1
20065,1
20115,1
20117,1
20118,1
20219,1
20331,1
20337,1
20340,1
20345,1
20347,1
20356,1
20362,1
20363,1
20371,1
20380,1
20389,1
20397,1
20399,1
20439,1
20457,1
20459,1
20588,1
20592,1
20593,1
20599,1
20601,1
20602,1
20605,1
20606,1
20607,1
20611,1
20613,1
20618,1
20619,1
20620,1
20634,1
20638,1
20639,1
20646,1
20649,1
20652,1
20655,1
20670,1
20673,1
20675,1
20676,1
20677,1
20678,1
20679,1
20680,1
20682,1
20683,1
20687,1
20688,1
20689,1
20690,1
20691,1
20697,1
20698,1
20704,1
20705,1
20709,1
20710,1
20712,1
20714,1
20717,1
20719,1
20721,1
20727,1
20734,1
20735,1
20736,1
20737,1
20738,1
20742,1
20744,1
20747,1
20748,1
20753,1
20755,1
20756,1
20757,1
20759,1
20760,1
20762,1
20770,1
20771,1
20772,1
20776,1
20780,1
20782,1
20783,1
20801,1
20802,1
20803,1
20804,1
20805,1
20807,1
20809,1
20810,1
20811,1
20812,1
20813,1
20814,1
20815,1
20816,1
20817,1
20818,1
20819,1
20820,1
20822,1
20823,1
20824,1
20826,1
20827,1
20828,1
20829,1
20830,1
20831,1
20832,1
20834,1
20837,1
20838,1
20839,1
20840,1
20858,1
20859,1
20860,1
20861,1
20862,1
20864,1
20867,1
20869,1
20873,1
20875,1
20876,1
20877,1
20878,1
20882,1
20883,1
20886,1
20887,1
20888,1
20889,1
20891,1
20892,1
20893,1
20895,1
20898,1
20914,1
20915,1
20916,1
21041,1
21055,1
21076,1
21256,1
21314,1
21319,1
21322,1
21327,1
21329,1
21330,1
21352,1
21362,1
21373,1
21380,1
21384,1
21468,1
21482,1
21483,1
21484,1
21490,1
21493,1
21503,1
21508,1
21509,1
21512,1
21542,1
21608,1
21674,1
21691,1
21754,1
21780,1
21970,1
21971,1
21973,1
22160,1
22161,1
22162,1
22163,1
22342,1
22346,1
22348,1
22354,1
22357,1
22361,1
22362,1
22364,1
22365,1
22374,1
22418,1
22419,1
22442,1
22453,1
22454,1
22470,1
22472,1
22476,1
22477,1
22481,1
22502,1
22503,1
22511,1
22523,1
22530,1
22531,1
22537,1
22538,1
22560,1
22562,1
22586,1
22592,1
22603,1
22613,1
22637,1
22659,1
22677,1
22679,1
22711,1
22719,1
22722,1
22742,1
22774,1
22815,1
22822,1
22839,1
22846,1
22850,1
22867,1
22873,1
22877,1
22881,1
22903,1
23016,1
23019,1
23025,1
23048,1
23051,1
23054,1
23057,1
23061,1
23063,1
23065,1
23073,1
23074,1
23076,1
23097,1
23098,1
23099,1
23105,1
23110,1
23112,1
23126,1
23129,1
23133,1
23136,1
23147,1
23152,1
23158,1
23163,1
23177,1
23183,1
23184,1
23193,1
23200,1
23202,1
23204,1
23205,1
23231,1
23233,1
23239,1
23240,1
23241,1
23245,1
23249,1
23253,1
23257,1
23259,1
23266,1
23285,1
23286,1
23288,1
23289,1
23291,1
23292,1
23293,1
23294,1
23296,1
23324,1
23332,1
23333,1
23335,1
23337,1
23340,1
23353,1
23354,1
23363,1
23390,1
23393,1
23394,1
23396,1
23397,1
23415,1
23417,1
23429,1
23430,1
23433,1
23434,1
23441,1
23449,1
23456,1
23457,1
23482,1
23486,1
23989,1
23991,1
23994,1
24007,1
24015,1
24048,1
24057,1
24107,1
24165,1
24166,1
24189,1
24190,1
24247,1
24269,1
24287,1
24299,1
24302,1
24305,1
24372,1
24373,1
24390,1
24417,1
24437,1
24444,1
24445,1
24447,1
24453,1
24455,1
24460,1
24464,1
24474,1
24476,1
24479,1
24487,1
24489,1
24499,1
24503,1
24504,1
24505,1
24507,1
24511,1
24513,1
24517,1
24521,1
24522,1
24524,1
24528,1
24529,1
24532,1
24536,1
24538,1
24539,1
24540,1
24542,1
24543,1
24551,1
24552,1
24554,1
24566,1
24567,1
24568,1
24569,1
24574,1
24578,1
24595,1
24627,1
24629,1
24631,1
24642,1
24643,1
24644,1
24646,1
24654,1
24662,1
24664,1
24669,1
24676,1
24686,1
24694,1
24702,1
24703,1
24717,1
24721,1
24733,1
24734,1
24764,1
24771,1
24773,1
24778,1
24781,1
24782,1
24784,1
24788,1
24790,1
24804,1
24813,1
24814,1
24816,1
24821,1
24828,1
24841,1
24842,1
24843,1
24845,1
24852,1
24896,1
24897,1
24898,1
24905,1
24906,1
24908,1
24910,1
24912,1
24916,1
24919,1
24921,1
24922,1
24923,1
24924,1
24925,1
24926,1
24935,1
24994,1
25000,1
25009,1
25060,1
25064,1
25066,1
25082,1
25112,1
25119,1
25129,1
25134,1
25138,1
25142,1
25200,1
25203,1
25272,1
25282,1
25289,1
25294,1
25295,1
25302,1
25306,1
25307,1
25322,1
25326,1
25329,1
25334,1
25356,1
25376,1
25380,1
25397,1
25449,1
25450,1
25505,1
25509,1
25542,1
25555,1
25569,1
25605,1
25736,1
25830,1
26010,1
26031,1
26044,1
26045,1
26046,1
26051,1
26052,1
26053,1
26057,1
26065,1
26066,1
26070,1
26075,1
26087,1
26135,1
26136,1
26140,1
26187,1
26193,1
26194,1
26195,1
26197,1
26202,1
26208,1
26211,1
26217,1
26227,1
26235,1
26240,1
26243,1
26244,1
26245,1
26246,1
26248,1
26251,1
26252,1
26255,1
26257,1
26258,1
26271,1
26275,1
26276,1
26287,1
26290,1
26308,1
26315,1
26317,1
26318,1
26320,1
26325,1
26333,1
26339,1
26344,1
26347,1
26348,1
26439,1
26456,1
26457,1
26598,1
26626,1
26636,1
26637,1
26640,1
26641,1
26646,1
26647,1
26668,1
26670,1
26671,1
26672,1
26725,1
26727,1
26837,1
26889,1
26921,1
26930,1
26939,1
26941,1
26950,1
26953,1
26956,1
26959,1
26960,1
26965,1
26966,1
27162,1
27174,1
27183,1
27184,1
27187,1
27188,1
27189,1
27192,1
27194,1
27195,1
27198,1
27199,1
27200,1
27201,1
27238,1
27244,1
27270,1
27329,1
27336,1
27341,1
27342,1
27385,1
27396,1
27397,1
27402,1
27404,1
27410,1
27515,1
27518,1
27533,1
27534,1
27540,1
27543,1
27570,1
27571,1
27579,1
27581,1
27582,1
27585,1
27588,1
27596,1
27597,1
27658,1
27674,1
27679,1
27681,1
27682,1
27687,1
27688,1
27693,1
27696,1
27698,1
27701,1
27706,1
27707,1
27712,1
27714,1
27722,1
27730,1
27731,1
27746,1
27750,1
27755,1
27756,1
27767,1
27776,1
27805,1
27811,1
27813,1
27823,1
27824,1
27839,1
27902,1
27903,1
27921,1
27927,1
27938,1
27940,1
27944,1
27948,1
27949,1
27969,1
27973,1
27974,1
27976,1
27977,1
27990,1
27993,1
28004,1
28009,1
28012,1
28013,1
28014,1
28016,1
28042,1
28065,1
28066,1
28069,1
28095,1
28112,1
28115,1
28118,1
28119,1
28123,1
28162,1
28165,1
28197,1
28203,1
28206,1
28275,1
28298,1
28317,1
28326,1
28343,1
28344,1
28352,1
28356,1
28360,1
28369,1
28371,1
28372,1
28404,1
28686,1
28687,1
28691,1
28692,1
28694,1
28695,1
28697,1
28704,1
28706,1
28709,1
28711,1
28712,1
28715,1
28720,1
28729,1
28730,1
28731,1
28735,1
28746,1
28749,1
28761,1
28769,1
28778,1
28780,1
28797,1
28800,1
28806,1
28810,1
28811,1
28813,1
28837,1
28839,1
28860,1
28872,1
28873,1
28874,1
28875,1
28884,1
28886,1
28924,1
28940,1
28941,1
28946,1
28959,1
28960,1
28963,1
28967,1
28973,1
29032,1
29034,1
29036,1
29038,1
29039,1
29044,1
29045,1
29050,1
29052,1
29055,1
29056,1
29058,1
29059,1
29060,1
29065,1
29066,1
29067,1
29077,1
29081,1
29083,1
29087,1
29088,1
29102,1
29104,1
29106,1
29107,1
29108,1
29111,1
29113,1
29123,1
29124,1
29127,1
29129,1
29138,1
29139,1
29142,1
29144,1
29150,1
29163,1
29164,1
29165,1
29176,1
29177,1
29180,1
29214,1
29219,1
29220,1
29226,1
29227,1
29231,1
29237,1
29245,1
29248,1
29252,1
29255,1
29257,1
29263,1
29264,1
29265,1
29268,1
29273,1
29276,1
29291,1
29306,1
29358,1
29370,1
29447,1
29513,1
29536,1
29542,1
29547,1
29604,1
29621,1
29638,1
29649,1
29672,1
29687,1
29695,1
29699,1
29701,1
29748,1
29787,1
29823,1
29851,1
29859,1
29860,1
29868,1
29880,1
29917,1
29918,1
29942,1
29946,1
29961,1
29971,1
30022,1
30032,1
30052,1
30053,1
30054,1
30055,1
30056,1
30057,1
30058,1
30059,1
30060,1
30064,1
30065,1
30068,1
30069,1
30070,1
30071,1
30073,1
30074,1
30077,1
30078,1
30080,1
30081,1
30084,1
30085,1
30089,1
30092,1
30096,1
30100,1
30105,1
30109,1
30110,1
30113,1
30118,1
30125,1
30128,1
30130,1
30132,1
30136,1
30139,1
30140,1
30141,1
30146,1
30151,1
30162,1
30164,1
30165,1
30185,1
30213,1
30252,1
30256,1
30355,1
30358,1
30392,1
30418,1
30482,1
30688,1
30975,1
30976,1
30990,1
31207,1
31211,1
31214,1
31216,1
31227,1
31229,1
31230,1
31242,1
31243,1
31246,1
31248,1
31252,1
31253,1
31270,1
31271,1
31281,1
31283,1
31285,1
31290,1
31323,1
31325,1
31327,1
31328,1
31341,1
31350,1
31365,1
31374,1
31380,1
31395,1
31397,1
31400,1
31402,1
31403,1
31405,1
31406,1
31412,1
31429,1
31431,1
31464,1
31472,1
31474,1
31475,1
31509,1
31515,1
31519,1
31526,1
31536,1
31545,1
31555,1
31618,1
31627,1
31639,1
31640,1
31641,1
31664,1
31682,1
31685,1
31686,1
31701,1
31702,1
31703,1
31704,1
31705,1
31706,1
31707,1
31716,1
31717,1
31718,1
31721,1
31731,1
31732,1
31734,1
31739,1
31744,1
31748,1
31752,1
31756,1
31757,1
31771,1
31775,1
31777,1
31779,1
31780,1
31781,1
31789,1
31790,1
31793,1
31798,1
31803,1
31804,1
31805,1
31806,1
31807,1
31808,1
31809,1
31810,1
31815,1
31817,1
31818,1
31824,1
31829,1
31830,1
31832,1
31833,1
31845,1
31849,1
31853,1
31860,1
31870,1
31871,1
31873,1
31877,1
31878,1
31880,1
31882,1
31883,1
31884,1
31887,1
31890,1
31891,1
31892,1
31897,1
31903,1
31904,1
31908,1
31909,1
31911,1
31912,1
31914,1
31915,1
31917,1
31918,1
31922,1
31923,1
31925,1
31928,1
31929,1
31956,1
31973,1
31979,1
31980,1
31982,1
31983,1
31984,1
31986,1
31990,1
31992,1
31997,1
32002,1
32013,1
32014,1
32015,1
32016,1
32017,1
32018,1
32021,1
32022,1
32026,1
32029,1
32043,1
32052,1
32058,1
32059,1
32063,1
32064,1
32067,1
32080,1
32085,1
32088,1
32096,1
32097,1
32110,1
32112,1
32127,1
32131,1
32135,1
32146,1
32160,1
32161,1
32162,1
32163,1
32164,1
32221,1
32223,1
32224,1
32236,1
32247,1
32249,1
32253,1
32278,1
32279,1
32280,1
32281,1
32282,1
32293,1
32294,1
32295,1
32302,1
32306,1
32307,1
32325,1
32409,1
32410,1
32453,1
32454,1
32456,1
32513,1
32524,1
32612,1
32614,1
32618,1
32660,1
32781,1
32786,1
32790,1
32794,1
32802,1
32806,1
32808,1
32814,1
32818,1
32823,1
32824,1
32830,1
32834,1
32836,1
32838,1
32842,1
32843,1
32850,1
32851,1
32856,1
32863,1
32865,1
32896,1
32930,1
32956,1
32958,1
32963,1
32964,1
32969,1
32974,1
32985,1
32986,1
33020,1
33021,1
33025,1
33030,1
33031,1
33040,1
33042,1
33065,1
33067,1
33069,1
33074,1
33076,1
33078,1
33083,1
33085,1
33087,1
33091,1
33092,1
33095,1
33096,1
33099,1
33103,1
33112,1
33115,1
33116,1
33117,1
33119,1
33123,1
33146,1
33147,1
33150,1
33160,1
33171,1
33179,1
33180,1
33182,1
