counter,crnf
13753,1
13754,1
13755,1
13763,1
13767,1
13768,1
13771,1
13778,1
13781,1
13783,1
13784,1
13785,1
13794,1
13795,1
13797,1
13799,1
13804,1
13808,1
13819,1
13820,1
13833,1
13835,1
13864,1
13867,1
13868,1
13871,1
13872,1
13873,1
13874,1
13886,1
13900,1
13901,1
13902,1
13917,1
13921,1
13922,1
13923,1
13924,1
13927,1
13929,1
13989,1
13990,1
13992,1
14000,1
14001,1
14002,1
14004,1
14005,1
14047,1
14074,1
14078,1
14080,1
14148,1
14295,1
14347,1
14392,1
14465,1
14522,1
14523,1
14560,1
14569,1
14570,1
14580,1
14582,1
14588,1
14589,1
14601,1
14619,1
14630,1
14631,1
14741,1
14745,1
14812,1
14813,1
14814,1
14819,1
15154,1
15169,1
15226,1
15232,1
15254,1
15272,1
15273,1
15276,1
15290,1
15321,1
15322,1
15327,1
15465,1
15488,1
15495,1
15510,1
15530,1
15586,1
15595,1
15663,1
15664,1
15666,1
15669,1
15671,1
15673,1
15679,1
15681,1
15684,1
15728,1
15743,1
15753,1
15754,1
15755,1
15757,1
15758,1
15760,1
15761,1
15763,1
15764,1
15766,1
15776,1
15793,1
15795,1
15796,1
15798,1
15818,1
15819,1
15832,1
15839,1
15884,1
15887,1
15896,1
15908,1
15935,1
15946,1
15947,1
15951,1
15961,1
15966,1
15969,1
15987,1
16022,1
16027,1
16028,1
16030,1
16034,1
16066,1
16086,1
16102,1
16110,1
16114,1
16116,1
16136,1
16141,1
16146,1
16149,1
16166,1
16180,1
16189,1
16198,1
16206,1
16229,1
16253,1
16260,1
16261,1
16273,1
16293,1
16313,1
16351,1
16352,1
16487,1
16505,1
16534,1
16538,1
16583,1
16585,1
16589,1
16595,1
16722,1
16724,1
16727,1
16728,1
16731,1
16733,1
16734,1
16735,1
16736,1
16739,1
16740,1
16742,1
16743,1
16761,1
16774,1
16777,1
16790,1
16791,1
16792,1
16794,1
16814,1
16834,1
16835,1
16843,1
16847,1
16848,1
16854,1
16857,1
16878,1
16884,1
16914,1
16915,1
16935,1
16945,1
16958,1
16959,1
16962,1
16964,1
16967,1
16968,1
16969,1
16970,1
16972,1
16974,1
16979,1
16984,1
16985,1
16986,1
16987,1
16988,1
16994,1
17000,1
17006,1
17007,1
17008,1
17013,1
17017,1
17018,1
17026,1
17028,1
17032,1
17035,1
17046,1
17050,1
17052,1
17054,1
17056,1
17057,1
17058,1
17059,1
17068,1
17069,1
17070,1
17071,1
17072,1
17074,1
17079,1
17083,1
17084,1
17088,1
17090,1
17091,1
17097,1
17099,1
17100,1
17108,1
17112,1
17113,1
17114,1
17115,1
17120,1
17121,1
17124,1
17129,1
17130,1
17138,1
17139,1
17140,1
17143,1
17144,1
17149,1
17150,1
17151,1
17167,1
17170,1
17171,1
17180,1
17181,1
17184,1
17186,1
17187,1
17189,1
17191,1
17193,1
17194,1
17195,1
17198,1
17199,1
17200,1
17204,1
17205,1
17212,1
17215,1
17216,1
17217,1
17219,1
17223,1
17224,1
17228,1
17229,1
17230,1
17232,1
17235,1
17237,1
17239,1
17245,1
17247,1
17249,1
17251,1
17254,1
17257,1
17261,1
17264,1
17269,1
17270,1
17271,1
17273,1
17274,1
17275,1
17278,1
17279,1
17281,1
17283,1
17284,1
17300,1
17301,1
17314,1
17316,1
17321,1
17326,1
17327,1
17330,1
17352,1
17354,1
17355,1
17356,1
17359,1
17360,1
17362,1
17364,1
17367,1
17368,1
17369,1
17370,1
17371,1
17372,1
17384,1
17401,1
17403,1
17417,1
17418,1
17419,1
17420,1
17421,1
17422,1
17445,1
17459,1
17502,1
17520,1
17523,1
17535,1
17536,1
17562,1
17592,1
17643,1
17648,1
17860,1
17958,1
17966,1
17972,1
17981,1
17993,1
18005,1
18132,1
18134,1
18135,1
18142,1
18146,1
18156,1
18238,1
18239,1
18265,1
18268,1
18289,1
18302,1
18363,1
18367,1
18370,1
18371,1
18373,1
18383,1
18386,1
18387,1
18389,1
18395,1
18405,1
18409,1
18411,1
18415,1
18418,1
18421,1
18422,1
18429,1
18430,1
18435,1
18440,1
18444,1
18578,1
18595,1
18616,1
18627,1
18629,1
18642,1
18646,1
18647,1
18651,1
18652,1
18654,1
18687,1
18689,1
18693,1
18697,1
18714,1
18716,1
18721,1
18747,1
18748,1
18758,1
18759,1
18760,1
18761,1
18763,1
18766,1
18784,1
18785,1
18791,1
18792,1
18800,1
18807,1
18808,1
18809,1
18813,1
18814,1
18817,1
18818,1
18822,1
18828,1
18829,1
18834,1
18836,1
18840,1
18902,1
18936,1
19094,1
19126,1
19139,1
19142,1
19143,1
19146,1
19147,1
19150,1
19201,1
19208,1
19210,1
19211,1
19213,1
19217,1
19221,1
19222,1
19224,1
19225,1
19228,1
19229,1
19230,1
19231,1
19232,1
19233,1
19244,1
19257,1
19259,1
19279,1
19306,1
19312,1
19313,1
19314,1
19352,1
19353,1
19355,1
19367,1
19371,1
19372,1
19385,1
19426,1
19434,1
19436,1
19439,1
19446,1
19447,1
19449,1
19450,1
19451,1
19452,1
19486,1
19500,1
19508,1
19521,1
19528,1
19560,1
19574,1
19590,1
19593,1
19598,1
19601,1
19666,1
19749,1
19753,1
19783,1
19786,1
19810,1
19844,1
19853,1
19856,1
19859,1
19894,1
19946,1
19951,1
19964,1
19967,1
20024,1
20033,1
20065,1
20081,1
20111,1
20123,1
20124,1
20129,1
20140,1
20149,1
20198,1
20203,1
20204,1
20205,1
20215,1
20221,1
20222,1
20302,1
20416,1
20428,1
20439,1
20440,1
20453,1
20455,1
20456,1
20460,1
20461,1
20464,1
20482,1
20483,1
20485,1
20536,1
20537,1
20540,1
20545,1
20547,1
20555,1
20556,1
20561,1
20564,1
20573,1
20574,1
20575,1
20578,1
20579,1
20582,1
20583,1
20602,1
20624,1
20628,1
20643,1
20694,1
20696,1
20712,1
20716,1
20747,1
20748,1
20761,1
20819,1
20824,1
20861,1
20864,1
20866,1
20872,1
20894,1
20904,1
20929,1
20988,1
21002,1
21012,1
21035,1
21037,1
21040,1
21045,1
21100,1
21118,1
21120,1
21121,1
21125,1
21126,1
21129,1
21160,1
21169,1
21171,1
21184,1
21231,1
21232,1
21249,1
21250,1
21253,1
21254,1
21255,1
21256,1
21257,1
21261,1
21263,1
21264,1
21265,1
21327,1
21328,1
21330,1
21332,1
21341,1
21342,1
21355,1
21356,1
21359,1
21376,1
21379,1
21383,1
21384,1
21387,1
21395,1
21398,1
21493,1
21590,1
21596,1
21657,1
21662,1
21663,1
21666,1
21675,1
21751,1
21776,1
21778,1
21780,1
21781,1
21782,1
21786,1
21788,1
21794,1
21796,1
21801,1
21802,1
21805,1
21807,1
21808,1
21813,1
21814,1
21818,1
21819,1
21822,1
21831,1
21832,1
21834,1
21835,1
21837,1
21838,1
21839,1
21840,1
21850,1
21851,1
21852,1
21863,1
21868,1
21875,1
21880,1
21881,1
21883,1
21886,1
21887,1
21892,1
21893,1
21896,1
21897,1
21899,1
21902,1
21904,1
21907,1
21922,1
21924,1
21928,1
21934,1
21935,1
21937,1
21939,1
21941,1
21947,1
21953,1
21954,1
21966,1
21967,1
21968,1
21976,1
21980,1
21987,1
21988,1
21989,1
21990,1
21992,1
21994,1
21998,1
22000,1
22003,1
22004,1
22010,1
22015,1
22016,1
22018,1
22026,1
22028,1
22029,1
22037,1
22038,1
22043,1
22054,1
22056,1
22065,1
22077,1
22078,1
22083,1
22084,1
22085,1
22086,1
22087,1
22089,1
22090,1
22091,1
22093,1
22095,1
22097,1
22100,1
22101,1
22110,1
22115,1
22118,1
22122,1
22143,1
22151,1
22167,1
22172,1
22175,1
22214,1
22225,1
22226,1
22227,1
22228,1
22229,1
22231,1
22233,1
22234,1
22235,1
22236,1
22238,1
22240,1
22241,1
22244,1
22245,1
22247,1
22250,1
22251,1
22252,1
22268,1
22270,1
22273,1
22274,1
22275,1
22276,1
22277,1
22278,1
22280,1
22331,1
22342,1
22371,1
22373,1
22374,1
22378,1
22386,1
22390,1
22392,1
22393,1
22400,1
22408,1
22410,1
22413,1
22436,1
22439,1
22444,1
22454,1
22459,1
22479,1
22505,1
22537,1
22550,1
22553,1
22556,1
22571,1
22592,1
22595,1
22609,1
22614,1
22623,1
22624,1
22625,1
22643,1
22655,1
22659,1
22677,1
22678,1
22681,1
22687,1
22701,1
22726,1
22743,1
22745,1
22751,1
22766,1
22774,1
22780,1
22781,1
22788,1
22789,1
22804,1
22823,1
22830,1
22833,1
22835,1
22837,1
22838,1
22839,1
22918,1
22920,1
22921,1
22924,1
22963,1
22991,1
22994,1
22996,1
22999,1
23000,1
23002,1
23008,1
23011,1
23021,1
23022,1
23023,1
23024,1
23031,1
23065,1
23082,1
23086,1
23087,1
23088,1
23089,1
23117,1
23121,1
23122,1
23183,1
23189,1
23225,1
23249,1
23253,1
23261,1
23263,1
23268,1
23278,1
23298,1
23332,1
23335,1
23357,1
23361,1
23364,1
23450,1
23451,1
23452,1
23460,1
23461,1
23492,1
23497,1
23505,1
23532,1
23569,1
23586,1
23590,1
23603,1
23616,1
23634,1
23636,1
23643,1
23668,1
23669,1
23675,1
23680,1
23721,1
23737,1
23777,1
23787,1
23839,1
23853,1
23858,1
23889,1
23898,1
23901,1
23908,1
23924,1
23934,1
23974,1
23975,1
23986,1
23989,1
23990,1
23999,1
24000,1
24001,1
24006,1
24010,1
24061,1
24062,1
24063,1
24128,1
24199,1
24224,1
24228,1
24233,1
24237,1
24238,1
24240,1
24243,1
24272,1
24273,1
24274,1
24278,1
24300,1
24301,1
24317,1
24344,1
24347,1
24349,1
24352,1
24365,1
24371,1
24390,1
24391,1
24394,1
24397,1
24399,1
24407,1
24411,1
24416,1
24420,1
24421,1
24425,1
24427,1
24431,1
24438,1
24445,1
24446,1
24449,1
24450,1
24456,1
24457,1
24459,1
24460,1
24462,1
24463,1
24468,1
24473,1
24477,1
24478,1
24479,1
24482,1
24496,1
24508,1
24510,1
24515,1
24517,1
24780,1
24795,1
24811,1
24812,1
24813,1
24815,1
24820,1
24823,1
24826,1
24827,1
24829,1
24833,1
24835,1
24841,1
24850,1
24857,1
24863,1
24868,1
24875,1
24889,1
24893,1
24973,1
24974,1
24977,1
24979,1
24984,1
24986,1
24992,1
24993,1
24999,1
25000,1
25001,1
25002,1
25221,1
25225,1
25226,1
25227,1
25229,1
25230,1
25231,1
25235,1
25237,1
25241,1
25263,1
25288,1
25289,1
25304,1
25310,1
25315,1
25319,1
25331,1
25333,1
25334,1
25349,1
25351,1
25352,1
25356,1
25368,1
25406,1
25409,1
25412,1
25414,1
25436,1
25437,1
25438,1
25440,1
25442,1
25458,1
25476,1
25477,1
25478,1
25479,1
25480,1
25482,1
25483,1
25495,1
25497,1
25540,1
25543,1
25554,1
25555,1
25568,1
25569,1
25572,1
25573,1
25595,1
25605,1
25617,1
25632,1
25643,1
25652,1
25654,1
25655,1
25673,1
25865,1
25871,1
25873,1
25874,1
25878,1
25888,1
25889,1
25898,1
25908,1
25917,1
25920,1
25947,1
25949,1
25953,1
25962,1
25964,1
25965,1
25975,1
25978,1
25985,1
26034,1
26036,1
26049,1
26050,1
26059,1
26060,1
26061,1
26063,1
26064,1
26072,1
26073,1
26075,1
26080,1
26084,1
26280,1
26283,1
26304,1
26347,1
26466,1
26553,1
26568,1
26628,1
26630,1
26635,1
26650,1
26654,1
26661,1
26671,1
26681,1
26687,1
26688,1
26690,1
26708,1
26716,1
26717,1
26720,1
26722,1
26723,1
26726,1
26727,1
26737,1
26739,1
26749,1
26751,1
26753,1
26759,1
26766,1
26767,1
26768,1
26778,1
26779,1
26792,1
26793,1
26794,1
26802,1
26815,1
26830,1
26835,1
26844,1
26848,1
26864,1
26865,1
26879,1
26894,1
26909,1
26947,1
26950,1
26951,1
26962,1
26964,1
26966,1
26967,1
26968,1
26969,1
26975,1
26976,1
26977,1
26978,1
26980,1
26983,1
26985,1
26986,1
26987,1
26988,1
27000,1
27004,1
27006,1
27007,1
27008,1
27026,1
27029,1
27030,1
27033,1
27034,1
27036,1
27040,1
27041,1
27045,1
27048,1
27050,1
27051,1
27053,1
27056,1
27067,1
27070,1
27077,1
27096,1
27127,1
27162,1
27183,1
27189,1
27191,1
27194,1
27197,1
27199,1
27204,1
27207,1
27209,1
27212,1
27215,1
27223,1
27225,1
27226,1
27230,1
27233,1
27234,1
27241,1
27253,1
27254,1
27278,1
27279,1
27287,1
27327,1
27335,1
27392,1
27394,1
27405,1
27408,1
27457,1
27464,1
27473,1
27478,1
27499,1
27502,1
27512,1
27534,1
27565,1
27885,1
27891,1
27895,1
27903,1
27954,1
27956,1
28034,1
28061,1
28123,1
28444,1
28446,1
28449,1
28454,1
28456,1
28458,1
28463,1
28464,1
28467,1
28471,1
28473,1
28474,1
28477,1
28482,1
28483,1
28485,1
28494,1
28497,1
28507,1
28511,1
28530,1
28531,1
28545,1
28548,1
28558,1
28559,1
28560,1
28566,1
28567,1
28568,1
28569,1
28572,1
28581,1
28582,1
28584,1
28585,1
28587,1
28593,1
28596,1
28602,1
28603,1
28604,1
28607,1
28622,1
28628,1
28631,1
28633,1
28635,1
28638,1
28639,1
28641,1
28644,1
28650,1
28651,1
28655,1
28656,1
28658,1
28659,1
28661,1
28662,1
28663,1
28664,1
28665,1
28667,1
28668,1
28669,1
28674,1
28710,1
28730,1
28731,1
28732,1
28733,1
28741,1
28773,1
28776,1
28779,1
28782,1
28783,1
28786,1
28791,1
28792,1
28793,1
28795,1
28801,1
28818,1
28823,1
28828,1
28848,1
28849,1
28851,1
28855,1
28857,1
28863,1
28864,1
28866,1
28868,1
28869,1
28871,1
28875,1
28890,1
28891,1
28892,1
28896,1
28913,1
28914,1
28920,1
28928,1
28941,1
28948,1
28957,1
28958,1
28960,1
28966,1
28974,1
28982,1
28986,1
28993,1
28997,1
29000,1
29006,1
29016,1
29021,1
29024,1
29044,1
29052,1
29053,1
29055,1
29056,1
29094,1
29101,1
29135,1
29140,1
29141,1
29143,1
29163,1
29194,1
29249,1
29293,1
29366,1
29369,1
29370,1
29373,1
29393,1
