username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Rupeshgupt89,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
IacobusIosephus,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Indian Drama Industry Purashkar,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Mjerenje,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
NorthBySouthBaranof,1.202,0.000,15.431,4.409,0.200,16.633,26.052,0.000,16.633,21.443,2.204,0,499,0
Bimfolu10,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,0.000,40.000,0.000,0,5,0
Imjmedia,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Up and in,1.361,1.361,0.680,10.204,6.122,21.769,14.286,0.000,3.401,38.095,4.082,0,147,0
Eddiem626,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Rob343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Thisisjames,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
KnittingQueenKY,0.000,0.000,0.000,0.000,0.000,26.667,20.000,0.000,0.000,26.667,13.333,0,15,0
Ecriloquence,37.500,12.500,12.500,0.000,0.000,0.000,12.500,0.000,62.500,0.000,0.000,0,8,0
Adrianburbie,8.333,0.000,8.333,33.333,0.000,0.000,0.000,0.000,16.667,33.333,8.333,0,12,0
Anwarhajika82,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,2,0
Coignard,13.636,13.636,18.182,0.000,0.000,0.000,9.091,0.000,45.455,0.000,0.000,1,22,0
Srisrisrivishwakarma,0.000,0.000,0.000,50.000,25.000,0.000,0.000,0.000,0.000,75.000,0.000,1,4,0
Ranjanamit86,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Bella.show,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,4,0
Erika828,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Kazar Abdullah,6.667,40.000,6.667,20.000,6.667,0.000,0.000,0.000,53.333,26.667,0.000,1,15,0
Classeaflex,33.333,0.000,66.667,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
Tahan123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Laerme,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Ivanajtarski992,13.793,10.345,75.862,0.000,0.000,0.000,65.517,0.000,100.000,0.000,0.000,1,29,0
JohnLambert1950,0.000,0.000,0.000,6.667,0.000,26.667,20.000,0.000,0.000,33.333,0.000,1,15,0
Sanjeet138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
SilverwingWolf,0.000,0.000,10.000,0.000,10.000,0.000,0.000,0.000,10.000,10.000,30.000,1,10,0
Yoshio Harada,33.333,33.333,33.333,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
MAG HANNAN,0.000,33.333,66.667,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
Gajditom,0.000,12.500,0.000,0.000,12.500,25.000,12.500,0.000,12.500,37.500,0.000,0,8,0
TalladegaTom,0.000,0.000,0.000,0.000,25.000,50.000,25.000,0.000,0.000,75.000,0.000,1,4,0
OzLind,8.333,4.167,0.000,0.000,4.167,0.000,0.000,0.000,12.500,4.167,4.167,0,24,0
Hnrman13,0.000,0.000,0.000,36.364,0.000,54.545,54.545,0.000,0.000,90.909,0.000,1,11,0
Elicemark,0.000,0.000,0.000,16.667,16.667,0.000,0.000,0.000,0.000,33.333,16.667,0,6,0
Lika Domra,40.000,20.000,20.000,0.000,0.000,0.000,20.000,0.000,80.000,0.000,0.000,1,5,0
Andreavictoria91,3.235,1.617,7.278,19.677,12.399,50.135,50.943,0.000,12.129,82.210,0.000,0,371,0
Jesterjayman,25.000,50.000,25.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,0.000,1,4,0
JSLSomaliland3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.143,0,7,0
Tinplated cardboard,15.385,7.692,0.000,7.692,23.077,0.000,0.000,15.385,23.077,30.769,7.692,0,13,0
Alexvonroon,33.333,0.000,66.667,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
Bellaseiko,33.333,0.000,33.333,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
NBADavi17,0.000,0.000,0.000,0.000,25.000,25.000,0.000,0.000,0.000,50.000,0.000,0,4,0
Ravan,12.500,12.500,50.000,0.000,0.000,0.000,25.000,0.000,75.000,0.000,0.000,1,8,0
Miss jetwing,0.000,0.000,0.000,25.000,0.000,50.000,50.000,0.000,0.000,75.000,0.000,0,4,0
FabulousElva,0.000,0.000,0.000,20.000,0.000,40.000,40.000,0.000,0.000,60.000,0.000,0,5,0
Turdas,0.000,8.333,12.500,0.000,0.000,4.167,4.167,0.000,20.833,4.167,0.000,0,48,0
Ap34910,11.111,33.333,29.630,0.000,0.000,0.000,14.815,0.000,74.074,0.000,0.000,1,27,0
Zuizui 123,0.000,0.000,60.000,0.000,0.000,0.000,60.000,0.000,60.000,0.000,0.000,1,5,0
Toonfilm,0.000,0.000,0.000,5.405,0.000,24.324,8.108,0.000,0.000,29.730,29.730,1,37,0
IPLRecordsUpdateBot,0.000,27.778,0.000,16.667,33.333,0.000,0.000,0.000,27.778,50.000,0.000,1,18,0
FChyzak,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Tce070,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Hardikvaria,60.000,20.000,20.000,0.000,0.000,0.000,20.000,0.000,100.000,0.000,0.000,1,5,0
Jcmeberhard,8.000,16.000,12.000,0.000,0.000,0.000,4.000,0.000,36.000,0.000,0.000,1,25,0
TriggTaylor,0.000,0.000,2.564,33.333,7.692,12.821,7.692,0.000,2.564,53.846,2.564,0,39,0
Geneticconstitutional,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,5,0
Humongous125,6.931,7.921,5.941,0.990,5.941,11.881,3.960,0.000,20.792,18.812,17.822,0,101,0
Mardochee1,5.660,5.660,11.792,8.962,6.604,10.377,16.038,0.000,23.113,25.943,4.717,0,212,0
ZVF156,0.000,0.000,50.000,0.000,0.000,0.000,25.000,0.000,50.000,0.000,0.000,1,4,0
Keeptyping,14.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.286,0.000,14.286,0,7,0
Jcarr16,0.000,0.000,0.000,0.000,12.500,25.000,12.500,0.000,0.000,37.500,0.000,0,8,0
BGatLSE,0.000,0.000,0.000,22.222,22.222,33.333,22.222,0.000,0.000,77.778,0.000,0,9,0
Cheeneee,2.062,1.031,7.216,5.155,2.062,19.588,16.495,0.000,10.309,26.804,16.495,0,97,0
Barbie879,3.704,14.815,22.222,0.000,3.704,3.704,14.815,0.000,40.741,7.407,0.000,0,27,0
Ternianyn,0.000,9.524,4.762,14.286,14.286,52.381,42.857,0.000,14.286,80.952,0.000,0,21,0
Ircyborg,0.000,0.000,100.000,0.000,0.000,0.000,66.667,0.000,100.000,0.000,0.000,1,3,0
Judson.weaver,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,13,0
ErnstBioko,0.000,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000,50.000,0.000,0,2,0
UKAmerican,0.763,0.000,0.000,12.214,12.977,25.191,10.687,0.000,0.763,50.382,6.107,0,131,0
EricSkaggs,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Gomhtog,0.000,0.000,0.000,0.000,6.667,13.333,13.333,0.000,0.000,20.000,0.000,1,15,0
Khifler,16.667,0.000,33.333,0.000,0.000,0.000,16.667,0.000,50.000,0.000,0.000,1,6,0
Harrelchris,20.000,40.000,40.000,0.000,0.000,0.000,26.667,0.000,100.000,0.000,0.000,1,15,0
Narender Singh Sheoran,18.182,54.545,27.273,0.000,0.000,0.000,18.182,0.000,100.000,0.000,0.000,1,22,0
ReKG,0.000,0.000,0.000,33.333,33.333,0.000,0.000,0.000,0.000,66.667,0.000,1,3,0
D.daniel42,19.048,9.524,14.286,0.000,0.000,14.286,23.810,0.000,42.857,14.286,0.000,1,21,0
Ganziljoseph,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,5,0
Benlifez,7.692,0.000,15.385,0.000,0.000,0.000,15.385,0.000,23.077,0.000,0.000,1,13,0
Attorneyrobert,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,0
Wipur,0.000,4.167,0.000,0.000,8.333,0.000,0.000,0.000,4.167,8.333,16.667,0,24,0
Cacacacan,0.000,0.000,0.000,14.286,0.000,57.143,28.571,0.000,0.000,71.429,0.000,0,7,0
EPMagu,0.000,0.000,14.286,10.714,10.714,0.000,10.714,0.000,14.286,21.429,7.143,0,28,0
Shyane14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Ziakhankashmiri786,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Jimmypagestar,0.000,0.000,0.000,2.941,0.000,8.824,4.412,0.000,0.000,11.765,19.118,0,68,0
Ahson Hassan Khan,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Not panda bear,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,9,0
MatthewHoobin2,33.333,0.000,16.667,0.000,0.000,0.000,16.667,0.000,50.000,0.000,0.000,1,6,0
Byjinglemen,1.754,0.000,3.509,12.281,7.018,27.193,19.298,1.754,5.263,46.491,7.018,0,114,0
143peace,0.000,66.667,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Borgew,0.000,0.000,0.000,23.077,7.692,7.692,7.692,0.000,0.000,38.462,0.000,1,13,0
R0stam,0.000,3.529,1.176,0.000,1.176,7.059,2.353,0.000,4.706,8.235,4.706,1,85,0
Murtaza raza,0.000,25.000,25.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,4,0
Mjwaterloo,1.240,0.000,0.413,11.983,46.694,23.554,9.091,0.000,1.653,82.231,0.826,0,242,0
ClearTeachings,11.111,0.000,0.000,11.111,11.111,0.000,11.111,0.000,11.111,22.222,0.000,1,9,0
Jbuckley1120,42.424,14.394,40.909,0.000,0.000,0.000,31.818,0.000,97.727,0.000,0.000,1,132,0
Cody Iyall,0.000,0.000,0.000,0.000,0.000,16.667,0.000,0.000,0.000,16.667,0.000,0,6,0
52taehwan,0.000,0.000,20.000,0.000,20.000,30.000,40.000,0.000,20.000,50.000,0.000,1,10,0
Battypip,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Carlo Mecastro,66.667,16.667,16.667,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,6,0
I really like Cartoons,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,25.000,0.000,0,4,0
Pushpendrakhadka,25.000,25.000,0.000,0.000,12.500,12.500,0.000,12.500,50.000,25.000,0.000,1,8,0
Eoinieo80,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Cedarfalls,0.000,33.333,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
RaVVi NUFC,0.000,50.000,50.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,0.000,1,4,0
Marchioness8,15.789,26.316,21.053,0.000,0.000,0.000,0.000,0.000,63.158,0.000,0.000,1,19,0
Henry Watkins,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
SnClee,0.000,0.000,0.000,13.043,4.348,13.043,8.696,0.000,0.000,30.435,0.000,1,23,0
CathrineL,0.000,8.333,0.000,0.000,0.000,0.000,0.000,0.000,8.333,0.000,0.000,0,12,0
TheBillAngus,0.000,0.000,0.000,25.000,12.500,0.000,0.000,0.000,0.000,37.500,0.000,0,8,0
Vibrationexpert,0.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,1,5,0
Felix Longbon,0.000,0.000,0.000,0.000,0.000,44.444,33.333,0.000,0.000,44.444,0.000,1,9,0
Voxletum,18.919,24.324,13.514,0.000,0.000,0.000,13.514,0.000,56.757,0.000,0.000,1,37,0
The real glf,18.182,63.636,0.000,0.000,0.000,0.000,0.000,0.000,81.818,0.000,0.000,0,11,0
Grizoulas,2.597,1.299,6.494,3.896,14.286,29.870,23.377,0.000,10.390,48.052,2.597,0,77,0
Mike Pritchett,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
HECallaghan,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Sandra1959,0.000,3.226,0.000,19.355,9.677,29.032,16.129,0.000,3.226,58.065,0.000,0,31,0
Dylan J Gomila,20.000,6.667,66.667,0.000,0.000,0.000,66.667,0.000,93.333,0.000,0.000,1,15,0
CallMeRedhead,0.000,0.000,9.091,0.000,0.000,18.182,9.091,0.000,9.091,18.182,0.000,1,11,0
Mbrz97,6.667,6.667,16.667,3.333,6.667,10.000,13.333,0.000,30.000,20.000,0.000,0,30,0
AbiLtoC,19.847,6.107,18.321,9.160,6.107,16.031,26.718,0.763,44.275,31.298,0.000,1,131,0
Mikemaniquiz,21.622,5.405,21.622,5.405,5.405,2.703,18.919,0.000,48.649,13.514,0.000,1,37,0
Tiffany The Emo Girl,0.000,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000,50.000,0.000,1,4,0
Cuteaditya,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Theangryryno,0.000,0.000,62.500,0.000,0.000,0.000,50.000,0.000,62.500,0.000,0.000,0,8,0
Lsaksit,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
AborigineDT,0.000,0.000,0.000,0.000,0.000,33.333,33.333,0.000,0.000,33.333,0.000,0,3,0
Elainedeakin,0.000,0.000,0.000,0.000,0.000,25.000,25.000,0.000,0.000,25.000,0.000,0,4,0
Simon Le Messurier,6.667,6.667,0.000,0.000,20.000,0.000,0.000,0.000,13.333,20.000,6.667,0,15,0
Kevinjasper3,46.667,13.333,13.333,6.667,6.667,6.667,13.333,0.000,73.333,20.000,0.000,0,15,0
NadirKenpachi,0.000,50.000,33.333,0.000,0.000,0.000,16.667,0.000,83.333,0.000,0.000,1,6,0
Kamama.kanweaey,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Jwilson1211,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,1,2,0
Jordan951,33.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
Reinhardt182,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Editingeddie,15.385,15.385,0.000,0.000,0.000,0.000,0.000,0.000,30.769,0.000,0.000,1,13,0
OCTAGRAM,0.000,0.000,14.286,0.000,0.000,0.000,0.000,0.000,14.286,0.000,28.571,1,7,0
Security333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,0
Vivekamrao,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Gcross311,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Ratha yavaniya,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Axmbaxm,37.500,25.000,18.750,0.000,0.000,6.250,12.500,0.000,81.250,6.250,0.000,1,16,0
Ofpersia2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
AmitWikiCool,0.000,1.408,1.408,4.225,1.408,11.268,2.817,0.000,2.817,16.901,39.437,0,71,0
Grahamepp,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,0
ColeLoki,0.000,1.493,0.000,5.970,1.493,10.448,1.493,0.000,1.493,17.910,17.910,1,67,0
Ashwin.tiss,0.000,0.000,11.111,11.111,0.000,11.111,0.000,0.000,11.111,22.222,0.000,1,9,0
Sammylusher,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,1,2,0
Hossein Gholizadeh,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
EgyptianEgyptian,0.000,0.000,100.000,0.000,0.000,0.000,80.000,0.000,100.000,0.000,0.000,1,5,0
