username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
RVMSXY,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Shounkan,3.774,1.887,24.528,16.981,15.094,24.528,35.849,0.000,30.189,56.604,0.000,1,53,0
Unum et idem,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Nitish nidhi,0.000,71.429,28.571,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,7,0
Eliaizackfrank,36.364,9.091,27.273,0.000,0.000,0.000,27.273,0.000,72.727,0.000,0.000,1,11,0
JDoUo,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,4,0
Kirkcudbrightshire,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,10.000,10.000,0,10,0
ILLUMINATI MASON,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
COCentrist,0.000,0.000,12.500,0.000,0.000,37.500,25.000,0.000,12.500,37.500,0.000,0,8,0
Saurabhsandilya,42.857,28.571,21.429,0.000,0.000,0.000,14.286,0.000,92.857,0.000,0.000,1,14,0
Adithya satheesan,25.000,25.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,4,0
Imtiyaz reshi,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Shreerai,0.000,0.000,0.000,22.989,18.391,22.989,14.943,0.000,0.000,64.368,4.598,0,87,0
Sudharsan Sridhar,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,4,0
Kimpoyfeliciano,50.000,0.000,25.000,0.000,0.000,0.000,50.000,0.000,75.000,0.000,0.000,1,4,0
Stedddy,0.000,0.000,0.000,75.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,1,4,0
Ath271,16.393,33.880,14.208,2.186,1.639,4.918,7.104,0.000,64.481,8.743,0.546,0,183,0
Craig.tilson127,0.000,62.500,25.000,0.000,0.000,0.000,0.000,0.000,87.500,0.000,0.000,1,8,0
Jah Hans,0.000,0.000,0.000,4.444,0.000,33.333,22.222,0.000,0.000,37.778,8.889,0,45,0
Gooner44,0.000,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000,50.000,0.000,0,2,0
RyanBerry98,2.941,5.882,0.000,2.941,5.882,14.706,0.000,0.000,8.824,23.529,26.471,0,34,0
Rglide,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
JulieB789,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,1,2,0
BlastfFemur,14.286,0.000,0.000,0.000,28.571,0.000,0.000,0.000,14.286,28.571,0.000,1,7,0
Daffudile manilla,0.000,0.000,0.000,25.000,0.000,25.000,25.000,0.000,0.000,50.000,0.000,0,4,0
9SportsJ,0.000,0.000,0.000,0.000,4.762,4.762,0.000,0.000,0.000,9.524,0.000,0,21,0
RachidTheLargestCycloneOfHumans,26.087,14.493,49.275,1.449,1.449,2.899,43.478,0.000,89.855,5.797,0.000,0,69,0
Browniebear13,14.286,8.163,18.367,0.000,0.000,0.000,14.286,0.000,40.816,0.000,0.000,1,49,0
Vpatankar13,0.000,0.000,50.000,0.000,0.000,0.000,25.000,0.000,50.000,0.000,0.000,1,4,0
Rutajuoz,0.000,11.111,11.111,0.000,0.000,0.000,0.000,0.000,22.222,0.000,0.000,1,9,0
Mohim ahmed,33.333,0.000,66.667,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
DanLi,8.333,4.167,4.167,0.000,0.000,4.167,0.000,12.500,16.667,4.167,12.500,0,24,0
Tambris,33.333,33.333,33.333,0.000,0.000,0.000,16.667,0.000,100.000,0.000,0.000,1,12,0
Ampwebdesign,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,0
Meera Basaad,0.000,76.923,23.077,0.000,0.000,0.000,7.692,0.000,100.000,0.000,0.000,1,13,0
Cally Patterson,60.000,0.000,0.000,0.000,0.000,30.000,30.000,0.000,60.000,30.000,0.000,0,10,0
Ajones1021,2.703,0.000,0.000,10.811,10.811,59.459,51.351,0.000,2.703,81.081,0.000,0,37,0
Paleocemoski,0.802,2.806,1.002,4.008,7.214,3.407,1.804,1.002,4.609,14.629,19.639,1,499,0
BeerCheeseLover,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
SuperPayce,0.000,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000,50.000,0.000,0,2,0
Brad.kir,0.000,0.000,0.000,28.571,35.714,28.571,28.571,0.000,0.000,92.857,0.000,1,14,0
Rdgroove,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,1,2,0
Desalinfo,30.370,22.222,25.926,5.185,4.444,0.741,21.481,1.481,78.519,10.370,1.481,0,135,0
Iwantfreebooks,0.000,0.240,0.000,32.452,20.913,24.038,19.471,0.000,0.240,77.644,3.365,0,416,0
Duckclellen,0.000,0.000,16.667,0.000,0.000,0.000,0.000,0.000,16.667,0.000,0.000,1,12,0
Thekimbos,4.348,4.348,4.348,17.391,0.000,4.348,0.000,0.000,13.043,21.739,0.000,1,23,0
Ekisa Hillary,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Sasha123451,0.000,0.000,0.000,14.286,7.143,50.000,41.071,0.000,0.000,71.429,8.929,0,56,0
Twouble,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,1,2,0
99pporg,6.250,0.000,0.000,12.500,31.250,18.750,18.750,0.000,6.250,62.500,0.000,0,16,0
Fancington,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Cheryl Pearson,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Mohamd Raffa,20.000,20.000,40.000,0.000,0.000,0.000,0.000,0.000,80.000,0.000,0.000,0,5,0
Physikerwelt,6.944,23.611,15.278,0.000,0.000,0.000,4.167,0.000,45.833,0.000,0.000,1,72,0
MNyv2WhCXHJuGDYmoDvAUB043QDXsu,0.000,0.000,12.500,0.000,0.000,0.000,0.000,0.000,12.500,0.000,0.000,1,8,0
ABierling,33.333,0.000,66.667,0.000,0.000,0.000,55.556,0.000,100.000,0.000,0.000,1,9,0
Jennifer Taylor Lawrence,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,1,4,0
Bypaess,33.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
TeamNashAguas,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Ekow ayensu,33.333,33.333,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Richard A Thomas,14.286,16.667,7.143,0.000,0.000,0.000,4.762,0.000,38.095,0.000,0.000,0,42,0
Spiderguy55555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0,3,0
Infernal Demon,2.041,0.000,18.367,2.041,0.000,20.408,28.571,0.000,20.408,22.449,0.000,0,49,0
Campbellanthony,0.000,0.000,0.000,37.500,37.500,12.500,0.000,0.000,0.000,87.500,0.000,1,8,0
MdolanLF,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,33.333,0.000,0,3,0
*7Risa7*,2.273,0.000,2.273,18.182,4.545,4.545,2.273,0.000,4.545,27.273,27.273,0,44,0
Anissa.805,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,4,0
Ssummerdress,0.000,0.000,0.000,13.889,30.556,5.556,8.333,0.000,0.000,50.000,2.778,0,36,0
Reader567,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,2,0
Elizabethirving2,0.000,1.724,0.000,24.138,13.793,53.448,51.724,0.000,1.724,91.379,0.000,0,58,0
Anna C Timms,29.032,16.129,16.129,0.000,0.000,0.000,6.452,0.000,61.290,0.000,0.000,1,31,0
Naseemhanfi,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Jbarrett12345,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Tradoowdiova,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Pipistrellus,0.000,33.333,16.667,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,6,0
Adforste,6.452,32.258,6.452,3.226,0.000,0.000,0.000,0.000,45.161,3.226,3.226,0,31,0
Berko1o,21.429,0.000,57.143,0.000,0.000,0.000,50.000,0.000,78.571,0.000,0.000,0,14,0
Iproduceu chris,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,1,3,0
TAMILAN MARIMUTHU MANI,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Halilusta,22.727,9.091,68.182,0.000,0.000,0.000,59.091,0.000,100.000,0.000,0.000,1,22,0
"GX, May 1971",0.000,15.385,0.000,0.000,0.000,0.000,0.000,0.000,15.385,0.000,0.000,1,13,0
Shinseng,6.667,20.000,13.333,20.000,0.000,20.000,20.000,6.667,40.000,40.000,0.000,0,15,0
Victorique P.,0.000,0.000,66.667,0.000,0.000,0.000,66.667,0.000,66.667,0.000,0.000,1,6,0
Ik hajji,0.000,2.703,0.000,10.811,8.108,16.216,13.514,2.703,2.703,35.135,0.000,0,37,0
Manik cm,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Amyginther,0.000,0.000,8.333,0.000,0.000,50.000,33.333,0.000,8.333,50.000,0.000,1,12,0
Jesse Lawrence,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Aliceebee,0.000,0.000,0.000,20.000,0.000,50.000,30.000,0.000,0.000,70.000,10.000,1,10,0
SonOfACommie,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,1,2,0
Shsam890,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,0
Will Douglas Shearer,0.000,7.692,15.385,7.692,7.692,7.692,7.692,0.000,23.077,23.077,0.000,1,13,0
Dramaswa,0.000,0.000,25.000,0.000,25.000,0.000,0.000,0.000,25.000,25.000,0.000,1,4,0
StraightAsADie,1.039,0.779,0.779,1.558,0.519,2.338,2.078,0.260,2.597,4.416,4.675,0,385,0
Babagirl2002,11.111,0.000,0.000,18.519,25.926,11.111,3.704,3.704,11.111,55.556,0.000,1,27,0
Blaire0110,0.000,0.000,12.500,12.500,6.250,37.500,37.500,6.250,12.500,56.250,0.000,1,16,0
Chuck bodeen,0.000,0.000,0.000,17.647,17.647,17.647,5.882,0.000,0.000,52.941,0.000,0,17,0
Cullen1990,0.000,0.000,0.000,0.000,0.000,50.000,33.333,0.000,0.000,50.000,0.000,0,6,0
Bhuiyan Rony,24.138,24.138,48.276,0.000,0.000,0.000,37.931,0.000,96.552,0.000,0.000,1,29,0
Orhan-27,0.000,0.000,0.000,0.000,42.857,0.000,0.000,0.000,0.000,42.857,0.000,0,7,0
GovtStBulldog,16.667,0.000,0.000,0.000,33.333,0.000,0.000,0.000,16.667,33.333,0.000,1,6,0
Wikibabe101,0.000,0.000,0.000,18.750,0.000,34.375,34.375,0.000,0.000,53.125,6.250,0,32,0
Danprzewoz2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Kaitymh,4.747,1.266,5.696,13.608,6.329,15.823,10.443,0.000,11.709,35.759,10.759,0,316,0
Semsi Paco Virchow,4.208,1.603,1.603,7.415,4.409,5.411,3.206,1.603,7.415,17.234,10.621,0,499,0
Sbakerrrrr01,30.000,10.000,20.000,10.000,0.000,10.000,0.000,0.000,60.000,20.000,0.000,1,10,0
JenniLoj,0.000,0.000,0.000,13.636,22.727,13.636,9.091,0.000,0.000,50.000,0.000,1,22,0
Liam700,0.000,0.000,0.000,0.000,0.000,37.500,37.500,0.000,0.000,37.500,6.250,0,16,0
12stroudh,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
Rcrumpf,10.000,4.000,12.000,0.000,0.000,18.000,24.000,0.000,26.000,18.000,0.000,1,50,0
Glenmeister,0.000,0.200,1.002,2.204,1.603,23.848,14.228,0.000,1.202,27.655,9.619,0,499,0
TheV360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Porkadon,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,0
Ianbower1956,60.000,0.000,20.000,0.000,0.000,0.000,20.000,0.000,80.000,0.000,0.000,1,5,0
DefinitionWizard,0.000,0.000,0.000,1.923,1.923,32.692,28.846,0.000,0.000,36.538,0.000,1,52,0
Daayvid,0.000,0.412,0.000,9.877,9.877,6.173,2.881,0.412,0.412,25.926,15.638,0,243,0
Original Authority,3.448,2.069,11.724,3.448,1.379,8.276,11.724,0.000,17.241,13.103,1.379,1,145,0
Dompan175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,11,0
CraigTumblison,12.500,37.500,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,8,0
User226,4.013,4.013,10.702,6.355,2.341,19.732,22.742,0.334,18.729,28.428,1.003,1,299,0
8Dodo8,1.002,0.401,4.409,8.617,7.415,16.834,12.024,0.000,6.012,32.866,3.206,0,499,0
Camnewton2,22.222,22.222,11.111,0.000,0.000,0.000,11.111,0.000,55.556,0.000,0.000,1,9,0
Mastermorfeu001,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,1,4,0
Hopper262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
Mok000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5,0
Tuko Proby,75.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,1,4,0
VoraMan,12.727,7.273,50.909,0.000,0.000,3.636,43.636,0.000,70.909,3.636,7.273,1,55,0
Asadu702,0.000,0.000,0.000,0.000,16.667,50.000,16.667,0.000,0.000,66.667,0.000,0,6,0
Benjamin with you,0.000,0.000,40.000,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,1,5,0
Izati09,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Mastermind247,22.917,14.583,52.083,0.000,0.000,0.000,43.750,0.000,89.583,0.000,0.000,1,48,0
Sujaraghavan,0.000,75.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,1,4,0
KylaDee,0.000,0.000,12.500,25.000,0.000,25.000,12.500,0.000,12.500,50.000,0.000,1,8,0
Concentricsteve,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Noegarcia951,0.000,0.000,44.444,11.111,11.111,0.000,22.222,0.000,44.444,22.222,0.000,0,9,0
BoMica4,0.000,0.000,0.000,0.000,0.000,3.922,3.922,0.000,0.000,3.922,0.000,1,51,0
Bingston,23.529,17.647,41.176,0.000,0.000,0.000,23.529,5.882,82.353,0.000,5.882,1,17,0
JETmanBanshee,0.000,12.500,62.500,0.000,0.000,0.000,37.500,0.000,75.000,0.000,0.000,1,8,0
Louie fareed,50.000,16.667,33.333,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,6,0
Jerry See Jie Siang,16.667,16.667,0.000,16.667,0.000,0.000,0.000,0.000,33.333,16.667,0.000,1,6,0
Portsmanu,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Fail.Safe15,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,1,3,0
Russ Chlebenski,0.000,25.000,50.000,0.000,0.000,0.000,25.000,0.000,75.000,0.000,0.000,1,4,0
Citobun,1.403,0.601,1.804,6.212,5.411,5.010,3.407,2.806,3.808,16.633,15.431,0,499,0
Be145697su,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Zeranel,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,1,2,0
Aldrayal,0.000,0.000,0.000,7.143,0.000,42.857,28.571,0.000,0.000,50.000,0.000,1,14,0
Wpnarendrajha,8.333,0.000,50.000,8.333,0.000,25.000,58.333,0.000,58.333,33.333,0.000,1,12,0
Todnehfl,5.000,2.500,20.000,22.500,7.500,30.000,42.500,0.000,27.500,62.500,0.000,0,40,0
Fanpage2012,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Amos Hausman-Rogers,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,1,2,0
Sadiqkhan79,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,25.000,18.750,0,32,0
Cleverfield,0.000,0.000,0.000,0.000,0.000,9.091,0.000,0.000,0.000,9.091,0.000,0,11,0
Kate james,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0,3,0
Gladysq09,4.545,13.636,4.545,9.091,27.273,22.727,13.636,0.000,22.727,59.091,4.545,0,22,0
Referee Morgan Dollar,0.000,25.000,0.000,50.000,0.000,0.000,0.000,0.000,25.000,50.000,0.000,1,4,0
Calcutecs,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,0
Mangostaniko,0.000,7.692,7.692,15.385,0.000,7.692,0.000,0.000,15.385,23.077,0.000,1,13,0
ZakMichael,0.000,0.000,0.000,13.158,44.737,26.316,13.158,0.000,0.000,84.211,0.000,0,38,0
Andrew.J.Montomery,25.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,4,0
Feagins Bernadine,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
WisconsinBoyClevelandRocks228844,2.675,1.646,9.671,2.675,0.617,7.819,12.140,1.029,13.992,11.111,5.144,1,486,0
AnonymousRPZ59,33.333,33.333,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Areading13,0.000,2.857,0.000,14.286,11.429,22.857,14.286,0.000,2.857,48.571,0.000,1,35,0
Muhammad Mubashir Khan,33.333,33.333,33.333,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
MrBen104,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,1,3,0
Uryadav,0.000,0.000,0.000,31.944,11.111,43.056,37.500,0.000,0.000,86.111,2.778,0,72,0
Dhe33,0.000,0.000,0.000,21.739,17.391,26.087,21.739,4.348,0.000,65.217,4.348,0,23,0
Johop,0.000,0.000,0.000,14.286,28.571,0.000,0.000,0.000,0.000,42.857,0.000,0,7,0
Mihrije Braha,0.000,0.000,100.000,0.000,0.000,0.000,75.000,0.000,100.000,0.000,0.000,1,4,0
Jessebear75,14.035,1.754,45.614,0.000,0.000,0.000,47.368,0.000,61.404,0.000,0.000,1,57,0
John979797,0.000,0.000,0.000,20.000,0.000,40.000,20.000,0.000,0.000,60.000,0.000,0,5,0
K18s,0.000,0.000,0.000,16.854,7.865,13.483,12.360,0.000,0.000,38.202,0.000,1,89,0
Theowenyin,2.564,0.000,0.000,5.128,0.000,0.000,2.564,0.000,2.564,5.128,10.256,0,39,0
Fralma Wood,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,1,2,0
Spartan yu,0.000,6.250,0.000,12.500,6.250,0.000,6.250,0.000,6.250,18.750,6.250,1,16,0
Datta016,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0.000,0.000,14.286,50.000,1,14,0
D Eaketts,1.202,1.002,1.403,14.629,4.810,30.661,20.240,0.000,3.607,50.501,14.028,0,499,0
Sportsupdates9,1.042,0.000,2.083,10.417,7.292,13.542,5.208,0.000,3.125,31.250,10.417,0,96,0
Bakerlander,0.000,0.000,0.000,0.000,4.545,0.000,0.000,0.000,0.000,4.545,31.818,1,22,0
Kotrynastrelciunaite,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Babybop1111,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Raminasri,0.000,0.000,33.333,0.000,0.000,33.333,0.000,0.000,33.333,33.333,0.000,1,3,0
Nagscannas,0.000,0.000,0.000,0.000,0.000,20.833,16.667,0.000,0.000,20.833,0.000,0,24,0
Abhishekb1512,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Chengsila,0.000,0.000,66.667,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,0,3,0
Savitha chandrasekaran,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Australiantiger,0.000,1.220,0.000,0.000,0.000,3.659,0.000,0.000,1.220,3.659,34.146,0,82,0
Buddhadev Samanta,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Lucysomething,3.390,0.000,18.644,1.695,3.390,8.475,25.424,0.000,22.034,13.559,0.000,0,59,0
WikingRodionov,0.000,3.846,7.692,0.000,0.000,0.000,3.846,0.000,11.538,0.000,11.538,0,26,0
Spiderdragon,0.000,33.333,33.333,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,6,0
Karthus25,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Goodiesohhi,0.000,0.000,0.000,14.286,0.000,42.857,28.571,0.000,0.000,57.143,0.000,0,7,0
Swetha Kannan,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Starry98529,10.000,16.667,10.000,0.000,0.000,0.000,3.333,6.667,36.667,0.000,13.333,0,30,0
Isadmep,14.286,0.000,0.000,0.000,0.000,14.286,0.000,0.000,14.286,14.286,14.286,0,7,0
HjalteRMC,0.000,0.000,0.000,0.000,0.000,44.444,11.111,0.000,0.000,44.444,0.000,0,9,0
Recent info,0.000,0.000,4.762,0.000,0.000,4.762,4.762,0.000,4.762,4.762,0.000,1,21,0
WillowTW,24.031,34.109,20.930,0.775,0.000,0.775,10.853,0.000,79.070,1.550,1.550,1,129,0
UFOLegend,16.667,0.000,33.333,0.000,0.000,0.000,33.333,0.000,50.000,0.000,0.000,0,6,0
Anterelic,8.333,0.000,4.167,20.833,0.000,0.000,0.000,0.000,12.500,20.833,0.000,0,24,0
Olivier Paul Ngue 11,0.000,14.286,14.286,0.000,57.143,0.000,0.000,0.000,28.571,57.143,0.000,1,7,0
000Mossad,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,2,0
Kunalmalla,0.000,22.222,0.000,22.222,0.000,22.222,11.111,0.000,22.222,44.444,0.000,1,9,0
Uma hyane,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Peacock560,0.000,0.000,66.667,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
Heiki e,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Nmarinaccio,28.571,7.143,64.286,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,14,0
Mwright67,3.448,74.138,22.414,0.000,0.000,0.000,8.621,0.000,100.000,0.000,0.000,1,58,0
Tatyana17,40.000,0.000,0.000,20.000,20.000,0.000,0.000,0.000,40.000,40.000,0.000,0,5,0
Ballafarabey,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0
John.james250,4.409,1.403,2.004,13.026,3.407,29.058,20.240,0.401,8.016,45.491,15.631,0,499,0
KMAnomalocaris,0.000,0.000,0.000,7.143,21.429,7.143,0.000,0.000,0.000,35.714,7.143,0,14,0
John thomson 9112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Jan von Erpecom Photo,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Bydbuk,33.333,66.667,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Wd. Recycler,11.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.111,0.000,0.000,1,9,0
Erika Chachan,0.000,0.000,20.000,40.000,0.000,0.000,0.000,0.000,20.000,40.000,0.000,1,5,0
Liviona Tyler,20.000,0.000,0.000,0.000,0.000,60.000,60.000,0.000,20.000,60.000,0.000,0,5,0
Gabriellavanrij,0.000,22.222,33.333,0.000,0.000,0.000,11.111,0.000,55.556,0.000,0.000,1,9,0
Zarabee7,25.000,0.000,75.000,0.000,0.000,0.000,70.000,0.000,100.000,0.000,0.000,1,20,0
Synabee1,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
