username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
NigelFontaine,4.615,7.692,24.615,6.154,9.231,1.538,20.000,0.000,36.923,16.923,0.000,1,65,0
Saify Ahmed,0.000,0.000,0.000,0.000,0.000,27.273,9.091,0.000,0.000,27.273,0.000,0,11,0
MihalyLukacs,0.000,0.000,0.000,13.333,13.333,26.667,6.667,0.000,0.000,53.333,13.333,0,15,0
Ben.r.osborn,0.000,0.000,33.333,0.000,0.000,33.333,0.000,0.000,33.333,33.333,0.000,0,3,0
Nicolaiminuts,0.000,0.000,100.000,0.000,0.000,0.000,80.000,0.000,100.000,0.000,0.000,1,5,0
Sumit Bhatia Karnal,33.333,33.333,33.333,0.000,0.000,0.000,16.667,0.000,100.000,0.000,0.000,1,6,0
Nikunj vasoya,9.804,1.961,0.000,23.529,5.882,13.725,1.961,0.000,11.765,43.137,1.961,0,51,0
Greatly Blest,0.000,66.667,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Dradilramzan,8.000,0.000,8.000,8.000,8.000,4.000,6.000,0.000,16.000,20.000,0.000,0,50,0
Mentabolism,3.006,1.603,6.814,18.437,17.435,23.246,20.240,0.200,11.623,59.118,1.202,0,499,0
TheOriginalSoni 2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Trubadorridge,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,25.000,0.000,1,4,0
Sonoflamont,3.077,3.077,7.692,4.615,1.538,14.615,14.615,0.000,13.846,20.769,8.462,0,130,0
Besets,0.000,0.000,2.532,0.000,0.000,0.000,2.532,0.000,2.532,0.000,0.000,1,79,0
Minecraftsteve288,0.000,0.000,0.000,20.000,0.000,40.000,40.000,0.000,0.000,60.000,0.000,0,5,0
Kevinmunro1970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Sandeeprahar,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0
Blogvisitor,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,0
JeffpFontaine,0.000,0.000,12.500,0.000,0.000,0.000,0.000,0.000,12.500,0.000,0.000,1,8,0
Jmsicily,17.241,24.138,17.241,0.000,6.897,0.000,13.793,0.000,58.621,6.897,0.000,0,29,0
BracketBot,0.401,0.000,0.601,0.000,0.000,0.000,0.601,0.000,1.002,0.000,0.000,1,499,0
AlexandreJS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Wife-of-Harry-styles,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Nawfa2000,1.481,0.000,4.444,20.000,20.741,25.926,17.778,0.000,5.926,66.667,5.185,0,135,0
HazzaComfort,4.444,6.667,26.667,2.222,0.000,15.556,26.667,2.222,37.778,17.778,0.000,0,45,0
PaulAmendola,25.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,1,4,0
Well-ml,13.333,0.000,20.000,0.000,0.000,0.000,20.000,0.000,33.333,0.000,0.000,1,15,0
HandIsNotNookls,3.093,3.093,15.464,4.124,2.062,23.711,23.711,0.000,21.649,29.897,7.216,1,97,0
NormaGehring,44.444,16.667,27.778,0.000,0.000,0.000,27.778,0.000,88.889,0.000,0.000,1,18,0
JimmyYuGG,0.000,0.000,0.000,14.286,7.143,42.857,42.857,0.000,0.000,64.286,0.000,1,14,0
Surau-kota,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Raashed Ramzan,20.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,0,5,0
Scottkenway,2.857,0.000,0.000,20.000,17.143,17.143,5.714,0.000,2.857,54.286,0.000,0,35,0
Alicia.sotelo01,0.000,0.000,0.000,0.000,80.000,20.000,0.000,0.000,0.000,100.000,0.000,0,5,0
Akh81,0.000,0.000,0.000,5.263,7.895,7.895,2.632,0.000,0.000,21.053,15.789,0,38,0
Mc peko,0.000,0.000,0.000,11.111,11.111,0.000,0.000,0.000,0.000,22.222,7.407,1,27,0
Meggie love,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0,3,0
Adamentane,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,25.000,0.000,0.000,0,4,0
Denvergreene,0.000,0.000,0.000,0.000,25.000,0.000,0.000,25.000,0.000,25.000,0.000,1,4,0
Netherland 82,34.783,10.870,32.609,0.000,0.000,0.000,30.435,0.000,78.261,0.000,0.000,1,46,0
Wmdarrow,0.000,0.000,0.000,11.111,11.111,55.556,33.333,0.000,0.000,77.778,0.000,0,9,0
OBXSEXfan011809011401,3.571,17.857,60.714,0.000,3.571,3.571,46.429,0.000,82.143,7.143,0.000,0,28,0
Sharif Zain Manuel,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Kvnswat,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Johnnywrightjr,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Flankattack,0.000,0.000,3.448,6.897,3.448,17.241,3.448,0.000,3.448,27.586,24.138,1,29,0
Nizam raihan,0.000,0.000,0.000,20.000,0.000,20.000,0.000,0.000,0.000,40.000,0.000,0,5,0
Sigmankatie,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,4,0
Konstantinos Stoubas,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Ekbrand,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Raycharles14,32.353,38.235,23.529,0.000,0.000,0.000,20.588,0.000,94.118,0.000,0.000,1,34,0
Des04,13.043,30.435,28.261,2.174,4.348,6.522,21.739,0.000,71.739,13.043,2.174,1,46,0
DWshuffle,0.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,1,5,0
Peggyb1946,0.000,0.000,0.000,57.143,0.000,28.571,28.571,0.000,0.000,85.714,0.000,1,7,0
Sean Olson,0.000,0.000,9.091,18.182,27.273,27.273,27.273,0.000,9.091,72.727,0.000,0,11,0
Uttam basak,10.000,0.000,60.000,0.000,0.000,0.000,50.000,0.000,70.000,0.000,0.000,1,10,0
LILSOULJA SWAGG OUT,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Y2kiliyas,12.500,12.500,66.667,0.000,0.000,0.000,50.000,0.000,91.667,0.000,0.000,1,24,0
RickyStevens18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
Prakash Neupane,0.000,4.000,8.000,16.000,8.000,20.000,20.000,0.000,12.000,44.000,4.000,1,25,0
Rafaxpedia,0.000,0.000,7.143,7.143,0.000,14.286,21.429,0.000,7.143,21.429,0.000,0,14,0
Sheikhf6,0.000,2.439,7.317,19.512,9.756,46.341,41.463,0.000,9.756,75.610,0.000,1,41,0
Breathing human,0.000,0.000,0.000,20.000,20.000,0.000,0.000,0.000,0.000,40.000,0.000,1,5,0
Sms2014-20,20.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,1,5,0
MetalBlindSolver,0.000,0.000,0.000,0.000,0.000,16.667,16.667,0.000,0.000,16.667,0.000,1,6,0
Haytham Malkawi,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Manada feroz,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,1,3,0
ReblFleur,0.000,0.000,0.000,21.429,0.000,21.429,7.143,0.000,0.000,42.857,21.429,0,14,0
NathanFalk1,0.000,0.000,6.667,20.000,0.000,46.667,26.667,0.000,6.667,66.667,0.000,1,15,0
GravRidr,0.200,0.200,0.200,0.401,0.000,0.401,0.200,0.000,0.601,0.802,0.601,0,499,0
Agamveer singh,0.000,0.000,0.000,0.000,33.333,33.333,0.000,0.000,0.000,66.667,0.000,1,3,0
Delangle9,0.601,0.401,2.605,11.623,8.216,20.842,12.826,0.401,3.607,40.681,15.832,0,499,0
Red Army Legacy,0.000,0.810,1.215,19.028,19.433,19.433,11.336,0.405,2.024,57.895,6.883,0,247,0
Alexander.reese,0.000,0.000,7.143,0.000,0.000,0.000,0.000,14.286,7.143,0.000,7.143,1,14,0
Ungenius,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Brojruba,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Scatsscout,0.000,20.000,0.000,0.000,0.000,20.000,0.000,0.000,20.000,20.000,0.000,0,5,0
Landcamel,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,33.333,0.000,0,3,0
Coolgama,0.802,0.200,1.002,4.609,1.202,11.022,7.214,1.603,2.004,16.834,6.613,0,499,0
Rajnitigya,0.000,0.000,0.000,8.333,16.667,8.333,0.000,0.000,0.000,33.333,0.000,0,12,0
Boyede Ojomu,0.000,22.222,0.000,0.000,33.333,11.111,0.000,0.000,22.222,44.444,0.000,1,9,0
CsDex,0.000,0.000,0.000,50.000,0.000,25.000,0.000,0.000,0.000,75.000,0.000,1,4,0
Maysam saleheh,30.769,38.462,0.000,0.000,0.000,0.000,7.692,0.000,69.231,0.000,0.000,1,13,0
JoannaZahreddine,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,6,0
Scoutguy5427,0.000,0.000,0.000,4.651,6.977,25.581,11.628,0.000,0.000,37.209,37.209,0,43,0
Jamesgregoire,0.000,0.000,0.000,9.091,0.000,27.273,9.091,0.000,0.000,36.364,27.273,0,11,0
BadKittieKat76,5.010,0.200,24.449,13.828,1.804,21.242,37.074,0.000,29.659,36.874,1.804,1,499,0
Enquiringeric,5.634,19.718,9.859,16.901,25.352,4.225,8.451,0.000,35.211,46.479,0.000,1,71,0
Musadiq akberi,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,20.000,0.000,1,5,0
Pdatar15,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Annie.mk,25.000,8.333,66.667,0.000,0.000,0.000,58.333,0.000,100.000,0.000,0.000,1,12,0
Arabians lover,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,8,0
Europe350,4.167,0.000,0.000,0.000,0.000,0.000,4.167,0.000,4.167,0.000,0.000,1,24,0
Duaa elfadil,0.000,0.000,100.000,0.000,0.000,0.000,75.000,0.000,100.000,0.000,0.000,1,4,0
Ansfeb,16.667,16.667,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,6,0
Brynnblackwood,15.385,30.769,0.000,0.000,0.000,7.692,0.000,0.000,46.154,7.692,0.000,1,13,0
Janatajamatia,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Techie007,1.083,1.083,1.444,22.383,3.971,18.051,13.357,0.722,3.610,44.765,7.581,1,277,0
Sundaramtiwari,20.000,0.000,40.000,0.000,0.000,0.000,20.000,0.000,60.000,0.000,0.000,0,5,0
LunaticNoir,20.000,20.000,40.000,0.000,0.000,0.000,20.000,0.000,80.000,0.000,0.000,0,5,0
Smacorder,0.000,2.857,8.571,11.429,15.000,15.000,15.000,0.000,11.429,41.429,2.143,1,140,0
ErikHatcher,0.000,0.000,0.000,16.667,0.000,33.333,16.667,0.000,0.000,50.000,0.000,0,6,0
Danipamies,16.667,12.500,70.833,0.000,0.000,0.000,58.333,0.000,100.000,0.000,0.000,1,24,0
Thejeremymeador,25.000,12.500,62.500,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,8,0
Readingellen,6.250,37.500,43.750,0.000,0.000,0.000,31.250,0.000,87.500,0.000,0.000,1,16,0
Asiruvedita,14.286,0.000,57.143,7.143,0.000,7.143,57.143,0.000,71.429,14.286,0.000,0,14,0
Akash.sl,0.000,0.000,0.000,27.273,22.727,0.000,4.545,0.000,0.000,50.000,9.091,0,22,0
Harm From Da Rich,38.889,38.889,22.222,0.000,0.000,0.000,16.667,0.000,100.000,0.000,0.000,1,18,0
John f.Lorne,42.857,42.857,14.286,0.000,0.000,0.000,14.286,0.000,100.000,0.000,0.000,1,7,0
Musicfanlondon,5.435,7.609,18.478,3.261,9.783,18.478,23.913,0.000,31.522,31.522,1.087,0,92,0
Beilimen ing,28.814,13.559,55.932,0.000,0.000,0.000,47.458,0.000,98.305,0.000,0.000,1,59,0
Akent18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
1096Oxoniensis,0.000,0.000,0.000,8.333,8.333,4.167,0.000,0.000,0.000,20.833,0.000,0,24,0
Jayeshsoni9,0.000,0.000,100.000,0.000,0.000,0.000,66.667,0.000,100.000,0.000,0.000,1,3,0
Eight Fold Path Music,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Hopscotch13,0.000,0.000,0.000,13.889,5.556,55.556,41.667,0.000,0.000,75.000,0.000,1,36,0
Julie.palacios4,20.000,0.000,60.000,0.000,0.000,0.000,60.000,0.000,80.000,0.000,0.000,1,5,0
Terrence.davis21,0.000,0.000,25.000,0.000,0.000,50.000,50.000,0.000,25.000,50.000,0.000,1,4,0
Narenkumar123,25.806,25.806,38.710,0.000,0.000,0.000,29.032,0.000,90.323,0.000,0.000,1,31,0
Noonehatesorangejuice,0.000,0.000,0.000,15.385,15.385,30.769,15.385,0.000,0.000,61.538,19.231,0,26,0
Wan498l7,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,8,0
Nathadd,0.000,0.000,0.000,25.000,25.000,0.000,0.000,0.000,0.000,50.000,0.000,0,4,0
Siobhan0621,12.500,12.500,37.500,0.000,0.000,0.000,25.000,0.000,62.500,0.000,0.000,1,8,0
Samasarah,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Patrick43470,2.564,0.000,2.564,2.564,10.256,5.128,2.564,0.000,5.128,17.949,28.205,0,39,0
Flafoun4ever,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,12.500,1,8,0
Jessoo123,0.000,0.000,0.000,0.000,0.000,16.667,0.000,0.000,0.000,16.667,0.000,1,6,0
BurningPenThreeTwo,33.333,0.000,66.667,0.000,0.000,0.000,66.667,0.000,100.000,0.000,0.000,1,3,0
KennedyOkolie,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Nijoakim,0.000,0.000,0.000,0.000,0.000,23.529,11.765,0.000,0.000,23.529,52.941,1,17,0
Liamburke998899,20.000,40.000,20.000,0.000,0.000,0.000,0.000,0.000,80.000,0.000,0.000,1,5,0
AJW7X,1.010,1.010,2.525,1.515,3.030,14.141,8.586,0.000,4.545,18.687,8.081,0,198,0
14mrdas,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Dk Singer,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
4leggedduck,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
OI-12-m.ferreira,3.704,7.407,20.370,11.111,7.407,40.741,51.852,1.852,31.481,59.259,0.000,1,54,0
DownPourBluegrass,33.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
Niebs123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,4,0
Arabness,2.222,0.000,0.000,17.778,8.889,6.667,6.667,2.222,2.222,33.333,15.556,0,45,0
ABudzier,0.000,0.000,0.000,0.000,0.000,42.857,14.286,0.000,0.000,42.857,14.286,0,7,0
Armegon,3.407,1.603,4.409,7.214,9.619,18.838,11.222,0.000,9.419,35.671,7.816,1,499,0
Williamlandon98,0.000,0.000,0.000,0.000,16.667,33.333,0.000,0.000,0.000,50.000,0.000,0,6,0
Ewencl,0.000,0.000,0.000,23.529,0.000,58.824,47.059,0.000,0.000,82.353,0.000,0,17,0
EllieBazza,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,1,2,0
Ketinker,9.091,0.000,4.545,9.091,13.636,9.091,4.545,0.000,13.636,31.818,0.000,1,22,0
Emholz,8.187,4.094,6.433,17.544,5.263,19.883,17.544,0.000,18.713,42.690,0.000,1,171,0
Masterofthepages,0.000,0.000,33.333,0.000,0.000,0.000,0.000,33.333,33.333,0.000,0.000,1,3,0
Htmlhero2013,0.000,7.692,15.385,0.000,0.000,69.231,69.231,0.000,23.077,69.231,0.000,0,13,0
Treyterry,0.000,0.000,0.000,14.286,38.095,4.762,0.000,0.000,0.000,57.143,0.000,0,21,0
Rvandeweghe,0.000,20.000,20.000,20.000,0.000,0.000,0.000,0.000,40.000,20.000,0.000,0,5,0
Fancystud,0.000,0.000,66.667,0.000,0.000,0.000,66.667,0.000,66.667,0.000,0.000,1,3,0
JBCGP,5.263,21.053,57.895,0.000,0.000,0.000,47.368,0.000,84.211,0.000,0.000,1,19,0
C3rn nz,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0.000,0.000,14.286,0.000,0,7,0
Inspectortrixie,0.000,0.000,0.000,3.125,12.500,18.750,6.250,0.000,0.000,34.375,12.500,0,32,0
Sparkle butterfly,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,7,0
Brittanym918,1.695,0.000,3.390,25.424,18.644,30.508,18.644,0.000,5.085,74.576,0.000,1,59,0
Ebernhardson,15.385,0.000,15.385,0.000,7.692,0.000,0.000,0.000,30.769,7.692,0.000,1,13,0
Jamozk Ekhiss,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,4,0
Billybob2002,1.202,0.601,4.810,6.012,2.004,30.261,20.040,0.401,6.613,38.477,4.810,0,499,0
Hollomandious,5.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,1,20,0
ChewNext7878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,11,0
Jkgiesler,5.357,7.143,16.071,10.714,12.500,17.857,21.429,0.000,28.571,41.071,0.000,1,56,0
Paulinaalmeida,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Jabberwocky Slayer,1.220,2.439,2.439,12.195,0.000,70.732,70.732,0.000,6.098,82.927,0.000,1,82,0
Automaton wiki,0.000,0.000,2.128,10.638,12.766,21.277,8.511,4.255,2.128,44.681,14.894,0,47,0
Boarder89,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.143,0,7,0
Sureshgkrishnan,0.000,25.000,50.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,1,4,0
Sfsahiwala,0.000,33.333,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,6,0
Wildfire13,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Indicology,57.143,14.286,0.000,0.000,0.000,0.000,0.000,0.000,71.429,0.000,0.000,1,7,0
Gio50,25.000,25.000,25.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,1,4,0
MrLundy,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Vin7974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Wgbibar,9.091,0.000,36.364,0.000,0.000,18.182,36.364,0.000,45.455,18.182,0.000,0,11,0
RONLEE72,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
UTfan not Texas,10.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0,10,0
Content Rating System,20.000,40.000,40.000,0.000,0.000,0.000,40.000,0.000,100.000,0.000,0.000,1,5,0
JoshReddick16,0.000,0.000,25.000,0.000,50.000,0.000,0.000,0.000,25.000,50.000,0.000,1,4,0
Nuroruc,0.000,0.000,6.667,0.000,6.667,6.667,0.000,0.000,6.667,13.333,0.000,0,15,0
Yc.bill.zhang,0.000,0.000,0.000,40.000,0.000,40.000,20.000,0.000,0.000,80.000,0.000,0,5,0
Outfittedforreality,11.111,0.000,0.000,11.111,33.333,0.000,11.111,0.000,11.111,44.444,0.000,1,9,0
Erehtolleh,0.000,0.000,0.000,12.500,6.250,31.250,18.750,0.000,0.000,50.000,6.250,0,16,0
Chuck Idol,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,1,4,0
Upike94,0.000,3.571,10.714,14.286,0.000,53.571,50.000,0.000,14.286,67.857,3.571,0,28,0
Etharabian,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,1,3,0
Tom.tangyu,9.524,26.190,33.333,7.143,4.762,4.762,23.810,0.000,69.048,16.667,0.000,0,42,0
JacobiJonesJr,0.601,0.200,3.206,3.808,1.002,9.820,9.419,0.200,4.008,14.629,0.401,0,499,0
Kavishastripr,9.091,9.091,18.182,0.000,0.000,0.000,9.091,0.000,36.364,0.000,0.000,1,11,0
Jpotter1138,0.000,0.000,15.789,5.263,26.316,15.789,10.526,0.000,15.789,47.368,0.000,0,19,0
WackyPackyJohn,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0,3,0
VMDS7HOTHV,14.815,0.000,14.815,0.000,0.000,7.407,7.407,0.000,29.630,7.407,11.111,1,27,0
Gyamanis,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Raonarim,8.696,0.000,0.000,17.391,21.739,34.783,26.087,0.000,8.696,73.913,0.000,0,23,0
LeeSanderson,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Dmb4eva1,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Shannonmwiki,15.600,7.200,55.600,0.800,2.800,4.800,53.600,0.800,78.400,8.400,0.400,1,250,0
WxBot,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,498,0
Srichardson22,0.000,0.000,0.000,0.000,0.000,42.857,28.571,0.000,0.000,42.857,0.000,0,7,0
Muhammad Anees Bhatti,0.000,0.000,25.000,0.000,0.000,0.000,25.000,0.000,25.000,0.000,0.000,1,4,0
DanaBolgar,0.000,12.500,12.500,12.500,0.000,0.000,0.000,0.000,25.000,12.500,0.000,1,8,0
Princetonnature,0.000,1.681,0.000,0.000,1.681,12.605,2.521,0.840,1.681,14.286,26.891,0,119,0
Remoteplanet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5,0
Drew.P.Branch,9.375,15.625,34.375,6.250,0.000,6.250,18.750,0.000,59.375,12.500,0.000,1,32,0
Survivor Services,16.667,0.000,33.333,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,6,0
Las Askari,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,6,0
Kashinath Jha Author,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
Glock-19,0.000,0.000,0.000,11.111,0.000,38.889,22.222,0.000,0.000,50.000,11.111,0,18,0
Vincenzo Cusumano,0.000,66.667,0.000,16.667,0.000,0.000,0.000,0.000,66.667,16.667,0.000,1,6,0
Dsports1,0.000,14.286,0.000,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0.000,1,14,0
