username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Croughford,33.333,0.000,66.667,0.000,0.000,0.000,66.667,0.000,100.000,0.000,0.000,1,6,1
덕성여자대학교,0.000,6.250,6.250,0.000,0.000,18.750,18.750,0.000,12.500,18.750,0.000,0,16,1
Rosenarying,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,1
Semencannon23,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000,0.000,100.000,0.000,0,2,1
Republican5555,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,33.333,0,6,1
Kandyciss,0.000,0.000,0.000,0.000,14.286,28.571,0.000,0.000,0.000,42.857,0.000,0,7,1
Anal Intruder,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Cows12345,0.000,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000,50.000,0.000,0,4,1
Hooppoopmooper,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
YippyYippyMan,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Gravenor,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
Hitlah did nothin wrong,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
Cloakandswagger,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Macman314,0.000,0.000,0.000,25.000,0.000,75.000,50.000,0.000,0.000,100.000,0.000,0,4,1
Rimshot712,0.000,0.000,0.000,0.000,0.000,100.000,66.667,0.000,0.000,100.000,0.000,0,3,1
Flatus Unchained,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,1
Travistaulbee1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Sakthi palanivel,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,1
Roteran,0.000,0.000,0.000,0.000,0.000,33.333,16.667,0.000,0.000,33.333,0.000,1,6,1
The sniffer of stuff,0.000,0.000,0.000,33.333,0.000,16.667,16.667,0.000,0.000,50.000,0.000,0,6,1
Stonedashellforever,0.000,0.000,14.286,0.000,14.286,0.000,0.000,0.000,14.286,28.571,0.000,0,7,1
Clairbear999,0.000,0.000,0.000,14.286,0.000,28.571,14.286,0.000,0.000,42.857,0.000,0,7,1
John Muir R.I.P,0.000,0.000,0.000,50.000,16.667,33.333,33.333,0.000,0.000,100.000,0.000,0,6,1
PoodehCP,0.000,0.000,0.000,66.667,33.333,0.000,0.000,0.000,0.000,100.000,0.000,0,3,1
Gayspray5000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,1
Larrycooties,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Sweetlouis,0.000,0.000,0.000,75.000,25.000,0.000,0.000,0.000,0.000,100.000,0.000,0,4,1
BabeSlayer,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5,1
TheEditor273,0.000,0.000,0.000,16.667,0.000,0.000,0.000,0.000,0.000,16.667,0.000,0,6,1
CaptainUrinal,0.000,0.000,0.000,14.286,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0,7,1
Tataisbeast,0.000,0.000,0.000,0.000,0.000,100.000,66.667,0.000,0.000,100.000,0.000,0,3,1
Jivecat101,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,1
Redux23,0.000,0.000,0.000,42.857,0.000,14.286,0.000,0.000,0.000,57.143,0.000,0,7,1
בנימין אזולאי,0.000,0.000,0.000,0.000,16.667,0.000,0.000,0.000,0.000,16.667,0.000,0,6,1
Therealsosa,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,2,1
Wantthetruthigotthetruth,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,1
BlazersROCK,0.000,0.000,0.000,0.000,25.000,25.000,0.000,0.000,0.000,50.000,0.000,0,4,1
NintendoRocks44,0.000,0.000,0.000,8.333,0.000,0.000,0.000,0.000,0.000,8.333,0.000,0,12,1
Ryanbrechin,0.000,0.000,0.000,0.000,0.000,25.000,25.000,0.000,0.000,25.000,0.000,0,4,1
Spongeevan,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,1,1
The Mechanic historian,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0.000,0.000,14.286,0.000,0,7,1
Natalia12344,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,4,1
BossDonte,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Leagueofxboxone,0.000,0.000,0.000,0.000,0.000,20.000,20.000,0.000,0.000,20.000,0.000,0,10,1
Shockslasher2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
Hiiiiiii im sheldon coooooper,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,6,1
Rahul is a lala,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,1
Oworthington,0.000,0.000,0.000,14.286,0.000,42.857,28.571,0.000,0.000,57.143,0.000,0,7,1
Messaboutaccount,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Johnnysimms,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0,4,1
Bensonkelvin,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,1
Ehines1111111,16.667,0.000,0.000,0.000,0.000,0.000,16.667,0.000,16.667,0.000,0.000,0,6,1
ThugLyife,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,4,1
Cheese buffalo peter,0.000,0.000,0.000,33.333,33.333,33.333,33.333,0.000,0.000,100.000,0.000,0,3,1
Strababla,0.000,0.000,0.000,0.000,16.667,16.667,8.333,0.000,0.000,33.333,8.333,0,12,1
Deano125,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,3,1
Zz205joseph,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,4,1
AlphaCrest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,1
Saske678,0.000,0.000,0.000,40.000,0.000,20.000,0.000,0.000,0.000,60.000,0.000,0,5,1
Lieutenantcrap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
Tommytrash14,0.000,0.000,0.000,10.000,0.000,10.000,0.000,10.000,0.000,20.000,20.000,0,10,1
Flair097,0.000,0.000,0.000,50.000,25.000,25.000,25.000,0.000,0.000,100.000,0.000,0,4,1
Iamisaacs,0.000,0.000,0.000,0.000,0.000,28.571,0.000,0.000,0.000,28.571,0.000,0,7,1
JIGSAW 4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,1
Iain'tnohollabackgirl,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0,3,1
Christianknillisawesome123,0.000,0.000,0.000,0.000,0.000,66.667,33.333,0.000,0.000,66.667,0.000,0,3,1
Whelpingsam,0.000,0.000,0.000,0.000,0.000,66.667,33.333,0.000,0.000,66.667,0.000,0,3,1
Peblilco,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Truthbetold1234567,0.000,0.000,0.000,33.333,33.333,0.000,0.000,0.000,0.000,66.667,0.000,0,6,1
Andrew Burchett,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,0.000,100.000,0.000,0,2,1
Jmarx722,16.667,41.667,0.000,8.333,0.000,0.000,0.000,0.000,58.333,8.333,0.000,0,12,1
Swings456,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,1
Hjjhbdjxjx,0.000,0.000,0.000,0.000,0.000,100.000,75.000,0.000,0.000,100.000,0.000,0,4,1
Minhtuan69,0.000,0.000,0.000,25.000,50.000,25.000,25.000,0.000,0.000,100.000,0.000,0,4,1
LEONALDRICK,0.000,0.000,0.000,0.000,0.000,40.000,20.000,0.000,0.000,40.000,0.000,0,5,1
Nice person 83,0.000,0.000,0.000,16.667,33.333,50.000,50.000,0.000,0.000,100.000,0.000,0,6,1
Alialialialidog,0.000,0.000,0.000,44.444,22.222,22.222,22.222,0.000,0.000,88.889,0.000,0,9,1
Awestrucked,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,100.000,0.000,0,1,1
SwiftKey12345,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0,4,1
GrizzBB,0.000,0.000,0.000,20.000,0.000,0.000,20.000,0.000,0.000,20.000,0.000,0,5,1
Danikful,0.000,0.000,0.000,25.000,0.000,25.000,25.000,0.000,0.000,50.000,0.000,0,4,1
Heretomessstuffup,0.000,0.000,0.000,0.000,0.000,75.000,50.000,0.000,0.000,75.000,0.000,0,4,1
Master Daiundi,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0.000,0.000,14.286,0.000,0,7,1
ShawnEa2,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,1
Xurbanrat,0.000,0.000,0.000,38.889,5.556,44.444,44.444,0.000,0.000,88.889,0.000,0,18,1
Lexusnexus123,0.000,0.000,0.000,4.348,52.174,26.087,8.696,0.000,0.000,82.609,0.000,0,23,1
Xtremest1332,12.500,50.000,0.000,0.000,12.500,12.500,0.000,0.000,62.500,25.000,0.000,0,8,1
Huxyboy,0.000,0.000,8.333,16.667,0.000,8.333,0.000,0.000,8.333,25.000,0.000,0,12,1
XdoomdragonX,0.000,0.000,0.000,9.091,0.000,9.091,0.000,0.000,0.000,18.182,0.000,0,11,1
Direction666,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Yellowmazzymoo,0.000,0.000,0.000,50.000,12.500,37.500,25.000,0.000,0.000,100.000,0.000,0,8,1
Llee3629,0.000,0.000,0.000,0.000,0.000,33.333,33.333,0.000,0.000,33.333,0.000,0,3,1
Jerome2013,0.000,0.000,0.000,0.000,5.000,20.000,5.000,0.000,0.000,25.000,0.000,0,20,1
Harrymuir,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5,1
Rrcampbell,0.000,0.000,0.000,0.000,25.000,25.000,25.000,0.000,0.000,50.000,0.000,0,4,1
Payachio,18.182,9.091,36.364,0.000,0.000,0.000,36.364,0.000,63.636,0.000,0.000,1,11,1
Tommyjoerichardson,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
RANDALL SNAKE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
ImOnGallifrey,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Cmbswims,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Kazzalove,0.000,0.000,0.000,0.000,0.000,50.000,25.000,0.000,0.000,50.000,0.000,0,4,1
Philo.atef,0.000,0.000,0.000,65.385,3.846,23.077,23.077,0.000,0.000,92.308,0.000,0,26,1
Unorginal4,0.000,0.000,0.000,0.000,0.000,6.667,6.667,0.000,0.000,6.667,0.000,1,15,1
Psih8u,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0,4,1
Mrduckbringer,0.000,0.000,25.000,0.000,0.000,25.000,0.000,0.000,25.000,25.000,0.000,0,4,1
Randommuser123,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Steve jobs111,0.000,0.000,0.000,50.000,0.000,50.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Jemal421,0.000,0.000,0.000,20.000,0.000,40.000,0.000,0.000,0.000,60.000,0.000,0,5,1
Thisisrilind,0.000,0.000,0.000,21.429,0.000,42.857,28.571,0.000,0.000,64.286,14.286,0,14,1
Mynameismax,0.000,0.000,0.000,11.111,0.000,22.222,0.000,0.000,0.000,33.333,0.000,0,9,1
Hzbzhb,0.000,0.000,0.000,25.000,0.000,0.000,25.000,0.000,0.000,25.000,0.000,0,4,1
Ganthony4186,0.000,0.000,0.000,11.111,0.000,0.000,0.000,0.000,0.000,11.111,0.000,0,27,1
COLINPASCOESMUM,0.000,0.000,0.000,25.000,25.000,50.000,25.000,0.000,0.000,100.000,0.000,0,4,1
Rhrrthybt,0.000,0.000,0.000,0.000,0.000,100.000,80.000,0.000,0.000,100.000,0.000,0,5,1
Yeuhyeuh,0.000,0.000,0.000,0.000,0.000,66.667,33.333,0.000,0.000,66.667,0.000,0,3,1
SuperDKing1999,0.000,0.000,0.000,31.579,0.000,36.842,15.789,0.000,0.000,68.421,0.000,0,19,1
Tommio6900,0.000,0.000,0.000,26.667,13.333,40.000,33.333,0.000,0.000,80.000,6.667,0,15,1
Roryforygory,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,1
Seashell Bay,10.000,20.000,10.000,0.000,0.000,0.000,0.000,0.000,40.000,0.000,10.000,0,10,1
Zeusman6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
PyrioEdits,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,8,1
Becca chadwick,0.000,0.000,0.000,25.000,0.000,0.000,25.000,0.000,0.000,25.000,0.000,0,4,1
GingerCookie,0.000,0.000,0.000,50.000,0.000,37.500,25.000,0.000,0.000,87.500,0.000,0,8,1
Priya jain1002001,0.000,0.000,7.143,0.000,42.857,7.143,0.000,0.000,7.143,50.000,0.000,0,14,1
Dawgs29,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,0.000,66.667,0.000,0,3,1
Mesohexxie1997,12.500,0.000,0.000,0.000,0.000,25.000,25.000,0.000,12.500,25.000,0.000,0,8,1
Abutalibsyed,0.000,0.000,0.000,42.857,28.571,28.571,28.571,0.000,0.000,100.000,0.000,0,7,1
Smileythepi2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Smileythepi,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,2,1
Nowiknow132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Owenhawkins291298,0.000,0.000,0.000,10.000,30.000,30.000,20.000,0.000,0.000,70.000,20.000,0,10,1
Mahansmells,0.000,0.000,0.000,0.000,0.000,20.000,20.000,0.000,0.000,20.000,0.000,0,5,1
69batmanyolo,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Editstuff111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,1
RATMRYAN,0.000,0.000,0.000,10.526,5.263,57.895,47.368,0.000,0.000,73.684,0.000,0,19,1
Woody5244,0.000,0.000,0.000,0.000,66.667,16.667,0.000,0.000,0.000,83.333,16.667,0,6,1
JWEandMMY,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,1
Slim6789,0.000,0.000,0.000,40.000,0.000,40.000,20.000,0.000,0.000,80.000,0.000,0,5,1
Lil B69,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,1
Sillywilly1233,0.000,0.000,0.000,0.000,0.000,60.000,20.000,0.000,0.000,60.000,20.000,0,5,1
Got that LSD,0.000,0.000,0.000,66.667,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0,3,1
IM AN OTAKU,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,25.000,0.000,0,4,1
Sloth booobs,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,1
Jehhxxinswiminweuub,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,1
Loganmq,0.000,0.000,0.000,85.714,0.000,14.286,14.286,0.000,0.000,100.000,0.000,0,7,1
Tomgiggle,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Liverpoolfcboiz,0.000,0.000,0.000,14.286,14.286,0.000,0.000,0.000,0.000,28.571,0.000,0,7,1
Dooha86,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,4,1
Iloveakbar,0.000,0.000,16.667,8.333,25.000,16.667,8.333,0.000,16.667,50.000,0.000,0,12,1
"Jfas,jn,jasfnjdsldzvnj,",0.000,0.000,0.000,0.000,0.000,100.000,66.667,0.000,0.000,100.000,0.000,0,3,1
Doctorsherlockofwholocks,0.000,0.000,0.000,40.000,0.000,60.000,40.000,0.000,0.000,100.000,0.000,0,5,1
Braydanvm11,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,6,1
Aan10akbar,0.000,0.000,0.000,20.000,20.000,20.000,10.000,0.000,0.000,60.000,0.000,0,10,1
Joeyfareham,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Dontbescaredhomie544,0.000,0.000,0.000,18.182,0.000,72.727,54.545,0.000,0.000,90.909,0.000,0,11,1
Campbellsound,0.000,0.000,0.000,0.000,0.000,80.000,80.000,0.000,0.000,80.000,0.000,0,10,1
Hoju69,0.000,0.000,4.545,0.000,9.091,27.273,13.636,0.000,4.545,36.364,4.545,0,22,1
Poon smash,0.000,0.000,0.000,0.000,33.333,33.333,0.000,0.000,0.000,66.667,0.000,0,3,1
Ecspertoneverything,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,100.000,0.000,0,5,1
Qwerty351,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,1
BudderMudkipPies,0.000,0.000,0.000,0.000,0.000,100.000,80.000,0.000,0.000,100.000,0.000,0,5,1
Efwqfqrqweq232q32q3,0.000,0.000,0.000,0.000,0.000,100.000,66.667,0.000,0.000,100.000,0.000,0,3,1
Breelin,0.000,0.000,0.000,25.000,0.000,25.000,50.000,0.000,0.000,50.000,0.000,0,4,1
Trolollllll,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Saskia82161,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Thebazzinater,0.000,0.000,0.000,66.667,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0,3,1
KingsLAD321,0.000,0.000,0.000,22.222,22.222,44.444,22.222,0.000,0.000,88.889,0.000,0,9,1
Seemoar.buttz,0.000,0.000,0.000,16.667,16.667,16.667,16.667,0.000,0.000,50.000,0.000,0,6,1
Lololohk,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,0.000,66.667,0.000,0,3,1
Lpuscollege,0.000,0.000,0.000,7.692,0.000,46.154,38.462,0.000,0.000,53.846,0.000,0,13,1
Chezdoodlezzzz,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,25.000,25.000,0,4,1
HenryRodruiguiz,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,100.000,0.000,0,1,1
DonaldArraya,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
BradleyMorganPierce,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Laylaeccleston,0.000,0.000,0.000,50.000,50.000,0.000,0.000,0.000,0.000,100.000,0.000,0,2,1
Smithswife1982,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,3,1
Doctorlotlot,0.000,0.000,0.000,25.000,4.167,70.833,62.500,0.000,0.000,100.000,0.000,0,24,1
Thejoycester,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,1
Neilopati,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,0.000,100.000,0.000,0,2,1
2514744않습,21.739,4.348,26.087,0.000,0.000,0.000,30.435,0.000,52.174,0.000,0.000,1,23,1
Aykae,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0,3,1
I Give No Fucks,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,0.000,100.000,0.000,0,2,1
EditTrollingMaster,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Babydick3,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,1,2,1
Fincheyboy,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,1
Gregwallace99,0.000,0.000,0.000,50.000,50.000,0.000,0.000,0.000,0.000,100.000,0.000,0,2,1
Valeraikoh,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Kamlesh kumar vaghana,75.000,0.000,25.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,0.000,1,4,1
Devendra921205,0.000,0.000,0.000,5.556,5.556,16.667,5.556,0.000,0.000,27.778,0.000,0,18,1
Thtrhrthw,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,8,1
공익광고협의회,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0.000,0.000,14.286,0.000,0,7,1
