username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Rush211280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
DooURWAnKyNoo6dle,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,0.000,100.000,0.000,0,2,1
KshitijHR,0.000,0.000,0.000,0.000,0.000,30.000,10.000,0.000,0.000,30.000,0.000,0,10,1
Ghhgghyggygtg,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Overseer693,14.286,14.286,28.571,0.000,0.000,0.000,14.286,0.000,57.143,0.000,0.000,1,7,1
MeatballWestren,0.000,0.000,0.000,15.789,0.000,31.579,26.316,0.000,0.000,47.368,31.579,0,19,1
LoserBoy123,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,0.000,66.667,0.000,0,3,1
Trynitagain2c,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
ILoveHTF456,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,1
Fyuisa8vbgsbdv,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Vcbr4sdcxcxukkueasdv,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0,3,1
TheEditorbot9000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,1
Xxxxyyyyzzzz,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,5,1
Mine.matt69,0.000,0.000,0.000,50.000,50.000,0.000,0.000,0.000,0.000,100.000,0.000,0,2,1
Gunarto adam,0.000,25.000,0.000,0.000,25.000,0.000,0.000,0.000,25.000,25.000,0.000,0,4,1
Meanmusic14,0.000,0.000,0.000,40.000,20.000,40.000,20.000,0.000,0.000,100.000,0.000,0,5,1
Yomamasboytoy,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
ShuttlecockMasterofDisaster,0.000,0.000,0.000,0.000,0.000,66.667,66.667,0.000,0.000,66.667,0.000,0,3,1
Wondering123,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,1
YinYangWar,16.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.667,0.000,0.000,1,6,1
Ianrox390,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Saint james hospice,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Ricecake278,0.000,0.000,0.000,16.667,16.667,16.667,16.667,0.000,0.000,50.000,0.000,0,6,1
Tropicaltommo,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,1
Jvinieclow,0.000,0.000,0.000,7.692,0.000,15.385,0.000,0.000,0.000,23.077,15.385,0,13,1
IdontKnowtaxis180,0.000,0.000,0.000,16.667,0.000,0.000,0.000,0.000,0.000,16.667,0.000,0,6,1
XXWeAreLegionXx,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,6,1
TRAINS ARE AMAZEBALLS,0.000,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000,50.000,0.000,0,2,1
Jasontheherooflifeanddeath,0.000,0.000,0.000,0.000,10.000,20.000,20.000,0.000,0.000,30.000,0.000,1,10,1
Lightmashton,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0,3,1
Daftdude58,0.000,0.000,0.000,11.111,0.000,44.444,33.333,0.000,0.000,55.556,0.000,0,9,1
KKKlarence,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,9,1
Johana.gloiver,0.000,0.000,0.000,33.333,33.333,33.333,33.333,0.000,0.000,100.000,0.000,0,3,1
The guy the the train,14.286,0.000,50.000,0.000,0.000,7.143,42.857,0.000,64.286,7.143,0.000,1,14,1
Abossness,0.000,0.000,0.000,25.000,0.000,50.000,50.000,0.000,0.000,75.000,0.000,0,4,1
MercedesBenzUSA,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Jeo444,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,25.000,0.000,0,4,1
Billythekid95678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,1
Paxda555,0.000,0.000,0.000,33.333,50.000,16.667,0.000,0.000,0.000,100.000,0.000,0,6,1
Dharmawangilang,0.000,0.000,0.000,33.333,0.000,66.667,66.667,0.000,0.000,100.000,0.000,0,3,1
Hellomrmayor,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,0.000,100.000,0.000,0,2,1
WeRuinWiki,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,1
Collinz1601,0.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Shola123456789,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0,4,1
Medomonen,0.000,0.000,5.263,10.526,5.263,73.684,68.421,0.000,5.263,89.474,0.000,1,19,1
LytesOut64,0.000,0.000,0.000,0.000,0.000,100.000,80.000,0.000,0.000,100.000,0.000,0,5,1
Swaglol1234,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,0.000,100.000,0.000,0,1,1
Thatsmyname123,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,1
Kirstenhoran,0.000,0.000,0.000,33.333,33.333,33.333,0.000,0.000,0.000,100.000,0.000,0,3,1
Justinthefox,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,50.000,50.000,0,2,1
GeorgeContrastle,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,0.000,40.000,0.000,0,5,1
Bigblackwillys,0.000,0.000,0.000,66.667,0.000,33.333,33.333,0.000,0.000,100.000,0.000,0,3,1
UNALAQ123456789,0.000,0.000,0.000,0.000,0.000,71.429,42.857,0.000,0.000,71.429,0.000,0,7,1
Sicktionas,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,1
Dmacrtr12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5,1
Paddysean99,0.000,0.000,0.000,20.000,0.000,40.000,20.000,0.000,0.000,60.000,0.000,0,5,1
Moosarocks,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,1
NewbNubsion,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,1
Abc12345abc12345abcde,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,1
NewbyNUB,7.143,7.143,50.000,7.143,0.000,21.429,64.286,0.000,64.286,28.571,0.000,1,14,1
Fakenamearfrfr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0,2,1
Ihatewiki99,0.000,0.000,0.000,0.000,0.000,100.000,85.714,0.000,0.000,100.000,0.000,0,7,1
Joshuadavies12345,0.000,0.000,0.000,14.286,0.000,57.143,42.857,0.000,0.000,71.429,0.000,0,7,1
KermitAndPals,0.000,0.000,0.000,0.000,0.000,75.000,50.000,0.000,0.000,75.000,0.000,0,4,1
Ruidosonewmexico,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,1
Gradientpus,0.000,0.000,0.000,20.000,0.000,40.000,40.000,0.000,0.000,60.000,0.000,0,5,1
Swag420yolo,0.000,0.000,0.000,0.000,0.000,100.000,75.000,0.000,0.000,100.000,0.000,0,4,1
Catlover16,0.000,0.000,0.000,0.000,0.000,75.000,25.000,0.000,0.000,75.000,0.000,0,4,1
Catlover3.0,0.000,0.000,0.000,0.000,0.000,40.000,40.000,0.000,0.000,40.000,0.000,1,5,1
Catlover2.0,0.000,0.000,0.000,0.000,0.000,33.333,22.222,0.000,0.000,33.333,0.000,1,9,1
Swaggy987654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
L00naTiCtAc,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,0.000,66.667,0.000,0,3,1
Tocoolforschool0921,0.000,0.000,0.000,0.000,0.000,66.667,33.333,0.000,0.000,66.667,0.000,0,3,1
Mrjoeytribbani,0.000,0.000,0.000,25.000,16.667,41.667,25.000,0.000,0.000,83.333,0.000,0,12,1
KAYLEESUCKS12345,0.000,0.000,0.000,0.000,0.000,100.000,50.000,0.000,0.000,100.000,0.000,0,2,1
Cillohealy,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,1
DOKATY,0.000,0.000,0.000,12.500,0.000,12.500,25.000,0.000,0.000,25.000,0.000,0,8,1
Nestorin8,0.000,0.000,0.000,75.000,0.000,25.000,25.000,0.000,0.000,100.000,0.000,0,4,1
BoshJoyd,0.000,0.000,0.000,14.286,0.000,14.286,0.000,0.000,0.000,28.571,0.000,0,7,1
Craicify,0.000,0.000,0.000,28.571,0.000,71.429,57.143,0.000,0.000,100.000,0.000,0,7,1
Smhz7392,0.000,0.000,0.000,27.273,9.091,9.091,0.000,0.000,0.000,45.455,0.000,0,11,1
Armen67,0.000,0.000,0.000,25.000,0.000,50.000,25.000,0.000,0.000,75.000,0.000,0,4,1
Blanders240,0.000,0.000,16.667,16.667,0.000,50.000,50.000,0.000,16.667,66.667,0.000,1,6,1
Freya styles123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,1
T16simpkins,0.000,0.000,0.000,0.000,0.000,33.333,16.667,0.000,0.000,33.333,0.000,0,6,1
Theillerkiller15,0.000,0.000,0.000,0.000,75.000,25.000,0.000,0.000,0.000,100.000,0.000,0,4,1
DanteC723,0.000,0.000,0.000,66.667,0.000,33.333,16.667,0.000,0.000,100.000,0.000,0,6,1
Tcooprules,0.000,0.000,0.000,0.000,66.667,33.333,0.000,0.000,0.000,100.000,0.000,0,3,1
22222222YOLOSWAG2222222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,1
TomBANFIELD,0.000,0.000,0.000,33.333,33.333,33.333,0.000,0.000,0.000,100.000,0.000,0,3,1
Kurt cobain67310,0.000,0.000,0.000,20.000,20.000,40.000,20.000,0.000,0.000,80.000,0.000,0,5,1
Borris1234,0.000,0.000,0.000,0.000,0.000,16.667,0.000,0.000,0.000,16.667,0.000,0,6,1
Rosa loveee,0.000,0.000,0.000,12.500,12.500,37.500,37.500,0.000,0.000,62.500,0.000,0,8,1
Saintmesser,0.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,20.000,40.000,0,5,1
JonathanHayes1,0.000,0.000,0.000,20.000,0.000,20.000,20.000,0.000,0.000,40.000,0.000,0,10,1
Jonathanhayes121,0.000,0.000,0.000,25.000,25.000,0.000,0.000,0.000,0.000,50.000,0.000,0,4,1
