username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
Tiny Trot,Bondo (putty),0,116,Bondo (putty),0,0 days 00:00:19.000000000,10
Tiny Trot,Bondo (putty),0,117,V. C. vs. Slovakia,0,0 days 00:04:09.000000000,0
Tiny Trot,V. C. vs. Slovakia,0,118,White (horse),0,0 days 00:06:32.000000000,0
Tiny Trot,White (horse),0,119,White (horse),0,0 days 00:07:03.000000000,4
Tiny Trot,White (horse),0,120,White (horse),0,0 days 00:01:42.000000000,4
Tiny Trot,White (horse),0,121,Talk:Equine coat color genetics,1,3 days 17:59:38.000000000,0
Tiny Trot,Talk:Equine coat color genetics,1,122,User:Tiny Trot,1,0 days 00:24:32.000000000,-1
Tiny Trot,User:Tiny Trot,1,123,User:Tiny Trot,1,0 days 00:02:27.000000000,-1
Tiny Trot,User:Tiny Trot,1,124,User:Tiny Trot,1,0 days 00:02:16.000000000,-1
Tiny Trot,User:Tiny Trot,1,125,User:Tiny Trot,1,0 days 00:00:34.000000000,-1
Tiny Trot,User:Tiny Trot,1,126,Talk:Equine coat color genetics,1,1 days 01:56:14.000000000,-1
Tiny Trot,Talk:Equine coat color genetics,1,127,Talk:Equine coat color genetics,1,0 days 00:00:25.000000000,6
Spaceman Spiff Jr.,User:Spaceman Spiff Jr.,1,129,User:Spaceman Spiff Jr.,1,0 days 00:01:10.000000000,-1
Spaceman Spiff Jr.,User:Spaceman Spiff Jr.,1,130,User:Spaceman Spiff Jr.,1,0 days 00:00:19.000000000,-1
Spaceman Spiff Jr.,User:Spaceman Spiff Jr.,1,131,User:Spaceman Spiff Jr.,1,0 days 00:00:17.000000000,-1
Spaceman Spiff Jr.,User:Spaceman Spiff Jr.,1,132,Paul McGuire (radio host),0,0 days 00:08:01.000000000,-1
Spaceman Spiff Jr.,Paul McGuire (radio host),0,133,L.A. Without a Map,0,0 days 00:09:21.000000000,0
Spaceman Spiff Jr.,L.A. Without a Map,0,134,L.A. Without a Map,0,0 days 00:01:01.000000000,6
Spaceman Spiff Jr.,L.A. Without a Map,0,135,Edwin N. Clark,0,0 days 00:01:13.000000000,0
Naveenchand3,Jeay Sindh Muttahida Mahaz,0,137,Jeay Sindh Muttahida Mahaz,0,1 days 00:30:44.000000000,6
Naveenchand3,Jeay Sindh Muttahida Mahaz,0,138,Jeay Sindh Muttahida Mahaz,0,0 days 01:24:20.000000000,6
Naveenchand3,Jeay Sindh Muttahida Mahaz,0,139,User:Naveenchand3,1,0 days 23:47:01.000000000,-1
Naveenchand3,User:Naveenchand3,1,140,Wikipedia:WikiProject Pakistan/Assessment,1,0 days 00:08:46.000000000,-1
Naveenchand3,Wikipedia:WikiProject Pakistan/Assessment,1,141,Talk:Jeay Sindh Muttahida Mahaz,1,1 days 00:11:02.000000000,-1
Naveenchand3,Talk:Jeay Sindh Muttahida Mahaz,1,142,Amar Sindhu,0,0 days 00:17:18.000000000,0
Naveenchand3,Amar Sindhu,0,143,Aijaz Ahmad Mangi,0,0 days 00:04:02.000000000,4
Naveenchand3,Aijaz Ahmad Mangi,0,144,List of Pakistani journalists,0,0 days 00:01:50.000000000,1
Naveenchand3,List of Pakistani journalists,0,145,Jeay Sindh Muttahida Mahaz,0,1 days 13:05:50.000000000,0
Griff88,"User:Griff88/Do svidanja, Moskva",1,147,"User:Griff88/Do svidanja, Moskva",1,0 days 00:04:38.000000000,4
Griff88,"User:Griff88/Do svidanja, Moskva",1,148,"User:Griff88/Do svidanja, Moskva",1,0 days 19:12:01.000000000,4
Griff88,"User:Griff88/Do svidanja, Moskva",1,149,"User:Griff88/Do svidanja, Moskva",1,0 days 00:03:38.000000000,4
Griff88,"User:Griff88/Do svidanja, Moskva",1,150,1994 Winter Olympics national flag bearers,0,9 days 00:59:03.000000000,0
Griff88,1994 Winter Olympics national flag bearers,0,151,1994 Winter Olympics national flag bearers,0,0 days 00:00:50.000000000,2
Griff88,1994 Winter Olympics national flag bearers,0,152,1994 Winter Olympics national flag bearers,0,0 days 18:09:51.000000000,2
Griff88,1994 Winter Olympics national flag bearers,0,153,2004 Summer Olympics national flag bearers,0,43 days 22:57:03.000000000,1
Griff88,2004 Summer Olympics national flag bearers,0,154,Indonesia at the 1952 Summer Olympics,0,5 days 01:51:15.000000000,0
Griff88,Indonesia at the 1952 Summer Olympics,0,155,Indonesia at the 1952 Summer Olympics,0,0 days 00:02:43.000000000,7
Griff88,Indonesia at the 1952 Summer Olympics,0,156,2012 Pekan Olahraga Nasional,0,0 days 01:32:01.000000000,1
Griff88,2012 Pekan Olahraga Nasional,0,157,2012 Pekan Olahraga Nasional,0,0 days 00:05:49.000000000,4
Griff88,2012 Pekan Olahraga Nasional,0,158,2004 Summer Olympics national flag bearers,0,0 days 21:03:52.000000000,0
Griff88,2004 Summer Olympics national flag bearers,0,159,2008 Summer Olympics Parade of Nations,0,0 days 00:10:17.000000000,2
Griff88,2008 Summer Olympics Parade of Nations,0,160,Talk:2008 Summer Olympics Parade of Nations,1,0 days 00:06:18.000000000,0
Griff88,Talk:2008 Summer Olympics Parade of Nations,1,161,Talk:1972 Summer Olympics,1,1 days 23:59:33.000000000,2
Griff88,Talk:1972 Summer Olympics,1,162,Athletics at the 2007 Southeast Asian Games,0,25 days 02:31:46.000000000,0
Griff88,Athletics at the 2007 Southeast Asian Games,0,163,Athletics at the 2007 Southeast Asian Games,0,0 days 00:17:03.000000000,5
Griff88,Athletics at the 2007 Southeast Asian Games,0,164,Wikipedia:WikiProject Multi-sport events/Asian Games task force,1,2 days 00:44:42.000000000,0
Griff88,Wikipedia:WikiProject Multi-sport events/Asian Games task force,1,165,User talk:Bill william compton,1,0 days 00:08:01.000000000,-1
Griff88,User talk:Bill william compton,1,166,2010 Asian Games opening ceremony,0,0 days 19:31:03.000000000,-1
Griff88,2010 Asian Games opening ceremony,0,167,1998 Asian Games,0,0 days 00:24:43.000000000,0
Griff88,1998 Asian Games,0,168,1998 Asian Games,0,0 days 00:02:31.000000000,9
Griff88,1998 Asian Games,0,169,List of flag bearers for Indonesia at the Olympics,0,10 days 05:47:07.000000000,0
Griff88,List of flag bearers for Indonesia at the Olympics,0,170,Water polo at the Summer Olympics,0,23 days 20:46:01.000000000,0
Griff88,Water polo at the Summer Olympics,0,171,2008 Summer Olympics Parade of Nations,0,2 days 01:01:45.000000000,0
Griff88,2008 Summer Olympics Parade of Nations,0,172,Talk:2004 Summer Olympics,1,1 days 00:33:33.000000000,0
Griff88,Talk:2004 Summer Olympics,1,173,Talk:2004 Summer Olympics,1,0 days 00:04:06.000000000,7
Griff88,Talk:2004 Summer Olympics,1,174,Wikipedia:WikiProject Olympics/Members,1,0 days 00:08:15.000000000,0
Griff88,Wikipedia:WikiProject Olympics/Members,1,175,2004 Summer Olympics national flag bearers,0,1 days 20:54:32.000000000,0
Griff88,2004 Summer Olympics national flag bearers,0,176,1972 Summer Olympics national flag bearers,0,0 days 03:01:36.000000000,1
Griff88,1972 Summer Olympics national flag bearers,0,177,1972 Summer Olympics national flag bearers,0,0 days 00:01:41.000000000,2
Griff88,1972 Summer Olympics national flag bearers,0,178,1972 Summer Olympics national flag bearers,0,0 days 00:01:40.000000000,2
Griff88,1972 Summer Olympics national flag bearers,0,179,1972 Summer Olympics national flag bearers,0,0 days 04:09:17.000000000,2
Griff88,1972 Summer Olympics national flag bearers,0,180,1972 Summer Olympics national flag bearers,0,0 days 00:03:55.000000000,2
Griff88,1972 Summer Olympics national flag bearers,0,181,1972 Summer Olympics national flag bearers,0,0 days 17:32:56.000000000,2
Griff88,1972 Summer Olympics national flag bearers,0,182,1972 Summer Olympics national flag bearers,0,0 days 00:02:15.000000000,2
Griff88,1972 Summer Olympics national flag bearers,0,183,1972 Summer Olympics national flag bearers,0,0 days 00:04:25.000000000,2
Griff88,1972 Summer Olympics national flag bearers,0,184,2008 Summer Olympics Parade of Nations,0,4 days 02:18:43.000000000,1
Griff88,2008 Summer Olympics Parade of Nations,0,185,2015 UEFA European Under-21 Championship qualification Group 10,0,12 days 19:24:47.000000000,0
Griff88,2015 UEFA European Under-21 Championship qualification Group 10,0,186,1980 Summer Olympics national flag bearers,0,15 days 01:17:39.000000000,0
Griff88,1980 Summer Olympics national flag bearers,0,187,Greece at the 1992 Summer Olympics,0,1 days 02:11:42.000000000,0
Griff88,Greece at the 1992 Summer Olympics,0,188,Template:Country flag IOC alias AFG,1,0 days 01:04:41.000000000,0
Griff88,Template:Country flag IOC alias AFG,1,189,1992 Summer Olympics national flag bearers,0,0 days 23:55:13.000000000,0
Griff88,1992 Summer Olympics national flag bearers,0,190,1992 Summer Olympics national flag bearers,0,0 days 00:04:21.000000000,4
Griff88,1992 Summer Olympics national flag bearers,0,191,1992 Summer Olympics national flag bearers,0,1 days 20:56:38.000000000,4
Griff88,1992 Summer Olympics national flag bearers,0,192,User talk:KFP,1,10 days 01:12:18.000000000,-1
Griff88,User talk:KFP,1,193,User talk:KFP,1,0 days 00:02:31.000000000,-1
Griff88,User talk:KFP,1,194,Indonesia at the 2000 Summer Olympics,0,29 days 01:32:50.000000000,-1
Griff88,Indonesia at the 2000 Summer Olympics,0,195,Athletics at the Summer Olympics,0,0 days 00:22:23.000000000,0
Griff88,Athletics at the Summer Olympics,0,196,Athletics at the Summer Olympics,0,0 days 00:27:13.000000000,5
Griff88,Athletics at the Summer Olympics,0,197,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,0 days 22:16:26.000000000,0
Griff88,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,198,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,0 days 00:08:09.000000000,1
Griff88,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,199,Swimming at the 1980 Summer Olympics – Men's 100 metre freestyle,0,0 days 00:09:57.000000000,0
Griff88,Swimming at the 1980 Summer Olympics – Men's 100 metre freestyle,0,200,Indonesia at the 1952 Summer Olympics,0,0 days 01:08:06.000000000,0
Griff88,Indonesia at the 1952 Summer Olympics,0,201,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,0 days 21:08:09.000000000,0
Griff88,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,202,Swimming at the 1952 Summer Olympics – Men's 200 metre breaststroke,0,0 days 01:20:14.000000000,0
Griff88,Swimming at the 1952 Summer Olympics – Men's 200 metre breaststroke,0,203,Swimming at the 1952 Summer Olympics – Men's 200 metre breaststroke,0,0 days 01:11:33.000000000,1
Griff88,Swimming at the 1952 Summer Olympics – Men's 200 metre breaststroke,0,204,Wikipedia talk:WikiProject Olympics,1,0 days 00:27:00.000000000,-1
Griff88,Wikipedia talk:WikiProject Olympics,1,205,Swimming at the 1952 Summer Olympics – Men's 200 metre breaststroke,0,0 days 00:01:03.000000000,-1
Griff88,Swimming at the 1952 Summer Olympics – Men's 200 metre breaststroke,0,206,Swimming at the 1952 Summer Olympics – Men's 200 metre breaststroke,0,0 days 21:32:16.000000000,1
Griff88,Swimming at the 1952 Summer Olympics – Men's 200 metre breaststroke,0,207,Swimming at the 1952 Summer Olympics – Men's 100 metre freestyle,0,0 days 02:13:47.000000000,1
Griff88,Swimming at the 1952 Summer Olympics – Men's 100 metre freestyle,0,208,Swimming at the 1952 Summer Olympics – Men's 100 metre freestyle,0,0 days 00:53:42.000000000,1
Griff88,Swimming at the 1952 Summer Olympics – Men's 100 metre freestyle,0,209,Indonesia at the 2010 Asian Games,0,1 days 22:17:47.000000000,0
Griff88,Indonesia at the 2010 Asian Games,0,210,Swimming at the 1968 Summer Olympics – Men's 4 × 100 metre freestyle relay,0,2 days 00:35:02.000000000,0
Griff88,Swimming at the 1968 Summer Olympics – Men's 4 × 100 metre freestyle relay,0,211,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,0 days 00:07:53.000000000,1
Griff88,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,212,Swimming at the 1968 Summer Olympics – Men's 4 × 100 metre freestyle relay,0,0 days 23:34:35.000000000,1
Griff88,Swimming at the 1968 Summer Olympics – Men's 4 × 100 metre freestyle relay,0,213,Swimming at the 1968 Summer Olympics – Men's 4 × 100 metre freestyle relay,0,0 days 00:03:01.000000000,2
Griff88,Swimming at the 1968 Summer Olympics – Men's 4 × 100 metre freestyle relay,0,214,Wikipedia talk:WikiProject Olympics,1,4 days 01:59:03.000000000,-1
Griff88,Wikipedia talk:WikiProject Olympics,1,215,User:Griff88,1,0 days 01:19:41.000000000,-1
Griff88,User:Griff88,1,216,User:Griff88,1,0 days 00:01:26.000000000,9
Griff88,User:Griff88,1,217,Indonesia at the 2013 Asian Youth Games,0,1 days 01:11:02.000000000,0
Griff88,Indonesia at the 2013 Asian Youth Games,0,218,Indonesia at the 2013 Asian Youth Games,0,0 days 22:38:13.000000000,5
Griff88,Indonesia at the 2013 Asian Youth Games,0,219,Indonesia at the 2009 Asian Youth Games,0,0 days 00:12:40.000000000,3
Griff88,Indonesia at the 2009 Asian Youth Games,0,220,India at the Olympics,0,0 days 00:02:16.000000000,0
Griff88,India at the Olympics,0,221,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,0 days 16:09:37.000000000,0
Griff88,Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle,0,222,Swimming at the 1972 Summer Olympics – Men's 100 metre freestyle,0,0 days 01:00:06.000000000,0
Griff88,Swimming at the 1972 Summer Olympics – Men's 100 metre freestyle,0,223,Swimming at the 1972 Summer Olympics – Men's 100 metre freestyle,0,0 days 00:15:10.000000000,1
Griff88,Swimming at the 1972 Summer Olympics – Men's 100 metre freestyle,0,224,Swimming at the 2013 Asian Youth Games,0,1 days 04:55:01.000000000,0
Griff88,Swimming at the 2013 Asian Youth Games,0,225,Swimming at the 2013 Asian Youth Games,0,0 days 00:15:26.000000000,2
Griff88,Swimming at the 2013 Asian Youth Games,0,226,Swimming at the 2013 Asian Youth Games,0,0 days 00:23:05.000000000,2
Griff88,Swimming at the 2013 Asian Youth Games,0,227,Indonesia at the 2013 Asian Youth Games,0,0 days 00:34:50.000000000,0
Griff88,Indonesia at the 2013 Asian Youth Games,0,228,Indonesia at the 2013 Asian Youth Games,0,0 days 00:05:21.000000000,5
Griff88,Indonesia at the 2013 Asian Youth Games,0,229,Swimming at the 2013 Asian Youth Games,0,0 days 00:43:46.000000000,0
Griff88,Swimming at the 2013 Asian Youth Games,0,230,Rugby sevens at the 2013 Asian Youth Games,0,6 days 17:15:22.000000000,1
Griff88,Rugby sevens at the 2013 Asian Youth Games,0,231,Rugby sevens at the 2013 Asian Youth Games,0,0 days 00:12:26.000000000,3
Griff88,Rugby sevens at the 2013 Asian Youth Games,0,232,Fencing at the 2013 Asian Youth Games,0,0 days 01:20:36.000000000,1
Griff88,Fencing at the 2013 Asian Youth Games,0,233,1992 Summer Olympics national flag bearers,0,7 days 04:47:18.000000000,0
Griff88,1992 Summer Olympics national flag bearers,0,234,1964 Summer Olympics national flag bearers,0,7 days 00:32:17.000000000,1
Griff88,1964 Summer Olympics national flag bearers,0,235,1964 Summer Olympics national flag bearers,0,0 days 00:10:10.000000000,3
Griff88,1964 Summer Olympics national flag bearers,0,236,2013 Islamic Solidarity Games,0,5 days 00:12:36.000000000,0
Griff88,2013 Islamic Solidarity Games,0,237,2013 Islamic Solidarity Games,0,8 days 18:44:03.000000000,6
Griff88,2013 Islamic Solidarity Games,0,238,User:Griff88,1,2 days 05:54:05.000000000,0
Griff88,User:Griff88,1,239,2013 Islamic Solidarity Games,0,0 days 00:06:18.000000000,0
Griff88,2013 Islamic Solidarity Games,0,240,2013 Islamic Solidarity Games,0,0 days 00:06:14.000000000,6
Griff88,2013 Islamic Solidarity Games,0,241,2013 Islamic Solidarity Games,0,0 days 00:10:12.000000000,6
Griff88,2013 Islamic Solidarity Games,0,242,Asian Games,0,13 days 18:59:01.000000000,0
Griff88,Asian Games,0,243,1964 Summer Olympics national flag bearers,0,31 days 00:44:49.000000000,0
Griff88,1964 Summer Olympics national flag bearers,0,244,Wales national football team,0,11 days 21:36:21.000000000,0
Griff88,Wales national football team,0,245,2013 Southeast Asian Games,0,10 days 00:26:52.000000000,0
Griff88,2013 Southeast Asian Games,0,246,Indonesia at the 2013 Southeast Asian Games,0,0 days 00:10:38.000000000,0
Griff88,Indonesia at the 2013 Southeast Asian Games,0,247,Wikipedia:WikiProject Multi-sport events,1,0 days 00:06:09.000000000,0
Griff88,Wikipedia:WikiProject Multi-sport events,1,248,2013 Southeast Asian Games,0,1 days 02:00:29.000000000,0
