username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
MihalyLukacs,0.0,0.0,0.0,13.333,13.333,26.666999999999998,6.667000000000001,0.0,0.0,53.333,13.333,0,15,0
Ben.r.osborn,0.0,0.0,33.333,0.0,0.0,33.333,0.0,0.0,33.333,33.333,0.0,0,3,0
Nicolaiminuts,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,100.0,0.0,0.0,1,5,0
Sumit Bhatia Karnal,33.333,33.333,33.333,0.0,0.0,0.0,16.667,0.0,100.0,0.0,0.0,1,6,0
Nikunj vasoya,9.804,1.9609999999999999,0.0,23.529,5.882000000000001,13.725,1.9609999999999999,0.0,11.765,43.137,1.9609999999999999,0,51,0
Greatly Blest,0.0,66.667,33.333,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,3,0
Dradilramzan,8.0,0.0,8.0,8.0,8.0,4.0,6.0,0.0,16.0,20.0,0.0,0,50,0
Mentabolism,3.0060000000000002,1.6030000000000002,6.814,18.437,17.435,23.246,20.24,0.2,11.623,59.118,1.202,0,499,0
TheOriginalSoni 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
Trubadorridge,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,1,4,0
Sonoflamont,3.077,3.077,7.692,4.615,1.538,14.615,14.615,0.0,13.845999999999998,20.769000000000002,8.462,0,130,0
Besets,0.0,0.0,2.532,0.0,0.0,0.0,2.532,0.0,2.532,0.0,0.0,1,79,0
Minecraftsteve288,0.0,0.0,0.0,20.0,0.0,40.0,40.0,0.0,0.0,60.0,0.0,0,5,0
Kevinmunro1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Sandeeprahar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
Blogvisitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0
JeffpFontaine,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,1,8,0
Jmsicily,17.241,24.138,17.241,0.0,6.897,0.0,13.793,0.0,58.621,6.897,0.0,0,29,0
BracketBot,0.401,0.0,0.601,0.0,0.0,0.0,0.601,0.0,1.002,0.0,0.0,1,499,0
AlexandreJS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
Wife-of-Harry-styles,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0,2,0
Nawfa2000,1.4809999999999999,0.0,4.444,20.0,20.741,25.926,17.778,0.0,5.926,66.667,5.185,0,135,0
HazzaComfort,4.444,6.667000000000001,26.666999999999998,2.222,0.0,15.556,26.666999999999998,2.222,37.778,17.778,0.0,0,45,0
PaulAmendola,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1,4,0
Well-ml,13.333,0.0,20.0,0.0,0.0,0.0,20.0,0.0,33.333,0.0,0.0,1,15,0
HandIsNotNookls,3.093,3.093,15.464,4.124,2.062,23.711,23.711,0.0,21.649,29.897,7.216,1,97,0
NormaGehring,44.443999999999996,16.667,27.778000000000002,0.0,0.0,0.0,27.778000000000002,0.0,88.889,0.0,0.0,1,18,0
JimmyYuGG,0.0,0.0,0.0,14.286,7.143,42.857,42.857,0.0,0.0,64.286,0.0,1,14,0
Surau-kota,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,2,0
Raashed Ramzan,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0,5,0
Scottkenway,2.8569999999999998,0.0,0.0,20.0,17.143,17.143,5.7139999999999995,0.0,2.8569999999999998,54.286,0.0,0,35,0
Alicia.sotelo01,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,100.0,0.0,0,5,0
Akh81,0.0,0.0,0.0,5.263,7.895,7.895,2.6319999999999997,0.0,0.0,21.053,15.789000000000001,0,38,0
Mc peko,0.0,0.0,0.0,11.110999999999999,11.110999999999999,0.0,0.0,0.0,0.0,22.221999999999998,7.407,1,27,0
Meggie love,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0,3,0
Adamentane,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0,4,0
Denvergreene,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0,0.0,1,4,0
Netherland 82,34.783,10.87,32.609,0.0,0.0,0.0,30.435,0.0,78.26100000000001,0.0,0.0,1,46,0
Wmdarrow,0.0,0.0,0.0,11.110999999999999,11.110999999999999,55.556000000000004,33.333,0.0,0.0,77.778,0.0,0,9,0
OBXSEXfan011809011401,3.571,17.857,60.714,0.0,3.571,3.571,46.428999999999995,0.0,82.14299999999999,7.143,0.0,0,28,0
Sharif Zain Manuel,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Kvnswat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Johnnywrightjr,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Flankattack,0.0,0.0,3.448,6.897,3.448,17.241,3.448,0.0,3.448,27.586,24.138,1,29,0
Nizam raihan,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0,5,0
Sigmankatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Konstantinos Stoubas,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Ekbrand,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Raycharles14,32.353,38.235,23.529,0.0,0.0,0.0,20.588,0.0,94.118,0.0,0.0,1,34,0
Des04,13.043,30.435,28.261,2.174,4.348,6.522,21.739,0.0,71.73899999999999,13.043,2.174,1,46,0
DWshuffle,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1,5,0
Peggyb1946,0.0,0.0,0.0,57.143,0.0,28.570999999999998,28.570999999999998,0.0,0.0,85.714,0.0,1,7,0
Sean Olson,0.0,0.0,9.091000000000001,18.182000000000002,27.273000000000003,27.273000000000003,27.273000000000003,0.0,9.091000000000001,72.727,0.0,0,11,0
Uttam basak,10.0,0.0,60.0,0.0,0.0,0.0,50.0,0.0,70.0,0.0,0.0,1,10,0
LILSOULJA SWAGG OUT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Y2kiliyas,12.5,12.5,66.667,0.0,0.0,0.0,50.0,0.0,91.667,0.0,0.0,1,24,0
RickyStevens18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
Prakash Neupane,0.0,4.0,8.0,16.0,8.0,20.0,20.0,0.0,12.0,44.0,4.0,1,25,0
Rafaxpedia,0.0,0.0,7.143,7.143,0.0,14.286,21.429000000000002,0.0,7.143,21.429000000000002,0.0,0,14,0
Sheikhf6,0.0,2.439,7.317,19.512,9.756,46.341,41.463,0.0,9.756,75.61,0.0,1,41,0
Breathing human,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,1,5,0
Sms2014-20,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1,5,0
MetalBlindSolver,0.0,0.0,0.0,0.0,0.0,16.667,16.667,0.0,0.0,16.667,0.0,1,6,0
Haytham Malkawi,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Manada feroz,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,33.333,0.0,1,3,0
ReblFleur,0.0,0.0,0.0,21.429000000000002,0.0,21.429000000000002,7.143,0.0,0.0,42.857,21.429000000000002,0,14,0
NathanFalk1,0.0,0.0,6.667000000000001,20.0,0.0,46.667,26.666999999999998,0.0,6.667000000000001,66.667,0.0,1,15,0
GravRidr,0.2,0.2,0.2,0.401,0.0,0.401,0.2,0.0,0.601,0.802,0.601,0,499,0
Agamveer singh,0.0,0.0,0.0,0.0,33.333,33.333,0.0,0.0,0.0,66.667,0.0,1,3,0
Delangle9,0.601,0.401,2.605,11.623,8.216000000000001,20.842,12.825999999999999,0.401,3.6069999999999998,40.681,15.832,0,499,0
Red Army Legacy,0.0,0.81,1.215,19.028,19.433,19.433,11.335999999999999,0.405,2.024,57.895,6.882999999999999,0,247,0
Alexander.reese,0.0,0.0,7.143,0.0,0.0,0.0,0.0,14.286,7.143,0.0,7.143,1,14,0
Ungenius,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,2,0
Brojruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Scatsscout,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0,5,0
Landcamel,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,33.333,0.0,0,3,0
Coolgama,0.802,0.2,1.002,4.609,1.202,11.022,7.2139999999999995,1.6030000000000002,2.004,16.834,6.6129999999999995,0,499,0
Rajnitigya,0.0,0.0,0.0,8.333,16.667,8.333,0.0,0.0,0.0,33.333,0.0,0,12,0
Boyede Ojomu,0.0,22.221999999999998,0.0,0.0,33.333,11.110999999999999,0.0,0.0,22.221999999999998,44.443999999999996,0.0,1,9,0
CsDex,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,75.0,0.0,1,4,0
Maysam saleheh,30.769000000000002,38.461999999999996,0.0,0.0,0.0,0.0,7.692,0.0,69.23100000000001,0.0,0.0,1,13,0
JoannaZahreddine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0
Scoutguy5427,0.0,0.0,0.0,4.651,6.977,25.581,11.628,0.0,0.0,37.209,37.209,0,43,0
Jamesgregoire,0.0,0.0,0.0,9.091000000000001,0.0,27.273000000000003,9.091000000000001,0.0,0.0,36.364000000000004,27.273000000000003,0,11,0
BadKittieKat76,5.01,0.2,24.449,13.828,1.804,21.241999999999997,37.074,0.0,29.659000000000002,36.874,1.804,1,499,0
Enquiringeric,5.6339999999999995,19.718,9.859,16.901,25.351999999999997,4.225,8.451,0.0,35.211,46.479,0.0,1,71,0
Musadiq akberi,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,1,5,0
Pdatar15,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,1,2,0
Annie.mk,25.0,8.333,66.667,0.0,0.0,0.0,58.333,0.0,100.0,0.0,0.0,1,12,0
Arabians lover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0
Europe350,4.167,0.0,0.0,0.0,0.0,0.0,4.167,0.0,4.167,0.0,0.0,1,24,0
Duaa elfadil,0.0,0.0,100.0,0.0,0.0,0.0,75.0,0.0,100.0,0.0,0.0,1,4,0
Ansfeb,16.667,16.667,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,1,6,0
Brynnblackwood,15.385,30.769000000000002,0.0,0.0,0.0,7.692,0.0,0.0,46.153999999999996,7.692,0.0,1,13,0
Janatajamatia,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Techie007,1.083,1.083,1.444,22.383000000000003,3.971,18.051,13.357000000000001,0.722,3.61,44.765,7.581,1,277,0
Sundaramtiwari,20.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,0,5,0
LunaticNoir,20.0,20.0,40.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0,5,0
Smacorder,0.0,2.8569999999999998,8.571,11.429,15.0,15.0,15.0,0.0,11.429,41.428999999999995,2.1430000000000002,1,140,0
ErikHatcher,0.0,0.0,0.0,16.667,0.0,33.333,16.667,0.0,0.0,50.0,0.0,0,6,0
Danipamies,16.667,12.5,70.833,0.0,0.0,0.0,58.333,0.0,100.0,0.0,0.0,1,24,0
Thejeremymeador,25.0,12.5,62.5,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,1,8,0
Readingellen,6.25,37.5,43.75,0.0,0.0,0.0,31.25,0.0,87.5,0.0,0.0,1,16,0
Asiruvedita,14.286,0.0,57.143,7.143,0.0,7.143,57.143,0.0,71.429,14.286,0.0,0,14,0
Akash.sl,0.0,0.0,0.0,27.273000000000003,22.726999999999997,0.0,4.545,0.0,0.0,50.0,9.091000000000001,0,22,0
Harm From Da Rich,38.889,38.889,22.221999999999998,0.0,0.0,0.0,16.667,0.0,100.0,0.0,0.0,1,18,0
John f.Lorne,42.857,42.857,14.286,0.0,0.0,0.0,14.286,0.0,100.0,0.0,0.0,1,7,0
Musicfanlondon,5.435,7.609,18.477999999999998,3.261,9.783,18.477999999999998,23.913,0.0,31.522,31.522,1.087,0,92,0
Beilimen ing,28.814,13.559000000000001,55.931999999999995,0.0,0.0,0.0,47.458,0.0,98.305,0.0,0.0,1,59,0
Akent18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
1096Oxoniensis,0.0,0.0,0.0,8.333,8.333,4.167,0.0,0.0,0.0,20.833000000000002,0.0,0,24,0
Jayeshsoni9,0.0,0.0,100.0,0.0,0.0,0.0,66.667,0.0,100.0,0.0,0.0,1,3,0
Eight Fold Path Music,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Hopscotch13,0.0,0.0,0.0,13.889000000000001,5.556,55.556000000000004,41.667,0.0,0.0,75.0,0.0,1,36,0
Julie.palacios4,20.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,80.0,0.0,0.0,1,5,0
Terrence.davis21,0.0,0.0,25.0,0.0,0.0,50.0,50.0,0.0,25.0,50.0,0.0,1,4,0
Narenkumar123,25.805999999999997,25.805999999999997,38.71,0.0,0.0,0.0,29.031999999999996,0.0,90.323,0.0,0.0,1,31,0
Noonehatesorangejuice,0.0,0.0,0.0,15.385,15.385,30.769000000000002,15.385,0.0,0.0,61.538000000000004,19.230999999999998,0,26,0
Wan498l7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,8,0
Nathadd,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0,4,0
Siobhan0621,12.5,12.5,37.5,0.0,0.0,0.0,25.0,0.0,62.5,0.0,0.0,1,8,0
Samasarah,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Patrick43470,2.5639999999999996,0.0,2.5639999999999996,2.5639999999999996,10.255999999999998,5.127999999999999,2.5639999999999996,0.0,5.127999999999999,17.949,28.205,0,39,0
Flafoun4ever,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,1,8,0
Jessoo123,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,16.667,0.0,1,6,0
BurningPenThreeTwo,33.333,0.0,66.667,0.0,0.0,0.0,66.667,0.0,100.0,0.0,0.0,1,3,0
KennedyOkolie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Nijoakim,0.0,0.0,0.0,0.0,0.0,23.529,11.765,0.0,0.0,23.529,52.941,1,17,0
Liamburke998899,20.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1,5,0
AJW7X,1.01,1.01,2.525,1.515,3.03,14.140999999999998,8.586,0.0,4.545,18.687,8.081,0,198,0
14mrdas,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,1,2,0
Dk Singer,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
4leggedduck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
OI-12-m.ferreira,3.7039999999999997,7.407,20.37,11.110999999999999,7.407,40.741,51.852,1.8519999999999999,31.480999999999998,59.25899999999999,0.0,1,54,0
DownPourBluegrass,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,1,3,0
Niebs123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Arabness,2.222,0.0,0.0,17.778,8.889,6.667000000000001,6.667000000000001,2.222,2.222,33.333,15.556,0,45,0
ABudzier,0.0,0.0,0.0,0.0,0.0,42.857,14.286,0.0,0.0,42.857,14.286,0,7,0
Armegon,3.407,1.6030000000000002,4.409,7.2139999999999995,9.619,18.838,11.222000000000001,0.0,9.419,35.671,7.816,1,499,0
Williamlandon98,0.0,0.0,0.0,0.0,16.667,33.333,0.0,0.0,0.0,50.0,0.0,0,6,0
Ewencl,0.0,0.0,0.0,23.529,0.0,58.824,47.059,0.0,0.0,82.353,0.0,0,17,0
EllieBazza,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1,2,0
Ketinker,9.091000000000001,0.0,4.545,9.091000000000001,13.636,9.091000000000001,4.545,0.0,13.636,31.818,0.0,1,22,0
Emholz,8.187000000000001,4.093999999999999,6.433,17.544,5.263,19.883,17.544,0.0,18.713,42.69,0.0,1,171,0
Masterofthepages,0.0,0.0,33.333,0.0,0.0,0.0,0.0,33.333,33.333,0.0,0.0,1,3,0
Htmlhero2013,0.0,7.692,15.385,0.0,0.0,69.23100000000001,69.23100000000001,0.0,23.076999999999998,69.23100000000001,0.0,0,13,0
Treyterry,0.0,0.0,0.0,14.286,38.095,4.762,0.0,0.0,0.0,57.143,0.0,0,21,0
Rvandeweghe,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0,5,0
Fancystud,0.0,0.0,66.667,0.0,0.0,0.0,66.667,0.0,66.667,0.0,0.0,1,3,0
JBCGP,5.263,21.053,57.895,0.0,0.0,0.0,47.368,0.0,84.211,0.0,0.0,1,19,0
C3rn nz,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,14.286,0.0,0,7,0
Inspectortrixie,0.0,0.0,0.0,3.125,12.5,18.75,6.25,0.0,0.0,34.375,12.5,0,32,0
Sparkle butterfly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0
Brittanym918,1.695,0.0,3.39,25.424,18.644000000000002,30.508000000000003,18.644000000000002,0.0,5.085,74.57600000000001,0.0,1,59,0
Ebernhardson,15.385,0.0,15.385,0.0,7.692,0.0,0.0,0.0,30.769000000000002,7.692,0.0,1,13,0
Jamozk Ekhiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
Billybob2002,1.202,0.601,4.81,6.0120000000000005,2.004,30.261,20.04,0.401,6.6129999999999995,38.477,4.81,0,499,0
Hollomandious,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1,20,0
ChewNext7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0
Jkgiesler,5.357,7.143,16.070999999999998,10.714,12.5,17.857,21.429000000000002,0.0,28.570999999999998,41.071000000000005,0.0,1,56,0
Paulinaalmeida,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,2,0
Jabberwocky Slayer,1.22,2.439,2.439,12.195,0.0,70.732,70.732,0.0,6.098,82.927,0.0,1,82,0
Automaton wiki,0.0,0.0,2.128,10.638,12.765999999999998,21.276999999999997,8.511000000000001,4.255,2.128,44.681000000000004,14.894,0,47,0
Boarder89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.143,0,7,0
Sureshgkrishnan,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1,4,0
Sfsahiwala,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,1,6,0
Wildfire13,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,2,0
Indicology,57.143,14.286,0.0,0.0,0.0,0.0,0.0,0.0,71.429,0.0,0.0,1,7,0
Gio50,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1,4,0
MrLundy,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Vin7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Wgbibar,9.091000000000001,0.0,36.364000000000004,0.0,0.0,18.182000000000002,36.364000000000004,0.0,45.455,18.182000000000002,0.0,0,11,0
RONLEE72,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,2,0
UTfan not Texas,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0,10,0
Content Rating System,20.0,40.0,40.0,0.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,1,5,0
JoshReddick16,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,25.0,50.0,0.0,1,4,0
Nuroruc,0.0,0.0,6.667000000000001,0.0,6.667000000000001,6.667000000000001,0.0,0.0,6.667000000000001,13.333,0.0,0,15,0
Yc.bill.zhang,0.0,0.0,0.0,40.0,0.0,40.0,20.0,0.0,0.0,80.0,0.0,0,5,0
Outfittedforreality,11.110999999999999,0.0,0.0,11.110999999999999,33.333,0.0,11.110999999999999,0.0,11.110999999999999,44.443999999999996,0.0,1,9,0
Erehtolleh,0.0,0.0,0.0,12.5,6.25,31.25,18.75,0.0,0.0,50.0,6.25,0,16,0
Chuck Idol,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1,4,0
Upike94,0.0,3.571,10.714,14.286,0.0,53.571000000000005,50.0,0.0,14.286,67.857,3.571,0,28,0
Etharabian,33.333,0.0,0.0,0.0,0.0,0.0,33.333,0.0,33.333,0.0,0.0,1,3,0
Tom.tangyu,9.524,26.19,33.333,7.143,4.762,4.762,23.81,0.0,69.048,16.667,0.0,0,42,0
JacobiJonesJr,0.601,0.2,3.2060000000000004,3.8080000000000003,1.002,9.82,9.419,0.2,4.008,14.629000000000001,0.401,0,499,0
Kavishastripr,9.091000000000001,9.091000000000001,18.182000000000002,0.0,0.0,0.0,9.091000000000001,0.0,36.364000000000004,0.0,0.0,1,11,0
Jpotter1138,0.0,0.0,15.789000000000001,5.263,26.316,15.789000000000001,10.526,0.0,15.789000000000001,47.368,0.0,0,19,0
WackyPackyJohn,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0,3,0
VMDS7HOTHV,14.815,0.0,14.815,0.0,0.0,7.407,7.407,0.0,29.63,7.407,11.110999999999999,1,27,0
Gyamanis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Raonarim,8.696,0.0,0.0,17.391,21.739,34.783,26.087,0.0,8.696,73.913,0.0,0,23,0
LeeSanderson,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Dmb4eva1,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Shannonmwiki,15.6,7.2,55.6,0.8,2.8,4.8,53.6,0.8,78.4,8.4,0.4,1,250,0
