username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
TheRealGuy.TheBestGuy.,0.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,1,4,0
Dhanush.K.S,16.667,16.667,33.333,0.0,0.0,0.0,33.333,0.0,66.667,0.0,0.0,1,6,0
Zany3781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
AZgrace,0.0,0.0,0.0,66.667,0.0,16.667,16.667,0.0,0.0,83.333,0.0,1,6,0
Nikmand,0.0,0.0,0.0,0.0,0.0,85.714,78.571,0.0,0.0,85.714,0.0,1,14,0
GPAppleyard,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,80.0,0.0,1,5,0
Marc A Turner,0.0,0.0,20.0,0.0,0.0,10.0,10.0,0.0,20.0,10.0,0.0,1,10,0
Sfgiants24,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,25.0,0,8,0
Cedar Darrough,0.0,0.0,20.0,0.0,10.0,30.0,30.0,0.0,20.0,40.0,0.0,0,10,0
Chrsm,12.245,4.082,20.408,12.245,8.163,12.245,26.531,0.0,38.775999999999996,32.653,0.0,1,49,0
Bbcfan2001,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1,2,0
KEVINASHBURNER,25.61,42.683,26.829,0.0,0.0,0.0,17.073,0.0,95.12200000000001,0.0,0.0,1,82,0
Iwannas,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,66.667,0.0,1,3,0
Amphiplex,6.557,6.557,24.59,19.672,11.475,13.115,27.869,0.0,37.705,44.262,0.0,0,61,0
KeshavKaps,14.706,5.882000000000001,41.176,0.0,0.0,2.9410000000000003,29.412,0.0,61.765,2.9410000000000003,0.0,1,34,0
AKSHAY KUMAR .M,0.0,0.0,29.412,0.0,0.0,0.0,29.412,0.0,29.412,0.0,0.0,1,17,0
Ek pahal,34.783,4.348,56.522,0.0,0.0,0.0,52.174,0.0,95.652,0.0,0.0,1,23,0
NekoLockLi,0.0,0.0,80.0,0.0,0.0,0.0,60.0,0.0,80.0,0.0,0.0,1,5,0
Krishna Mishra A,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1,4,0
Dane Frizzell,38.461999999999996,26.923000000000002,19.230999999999998,0.0,0.0,3.846,15.385,0.0,84.615,3.846,0.0,1,26,0
Ollie231213,27.455,16.834,23.246,2.004,0.2,5.4110000000000005,20.441,0.0,67.535,7.615,0.0,0,499,0
Gg53000,0.2,1.002,17.635,3.0060000000000002,0.802,4.008,10.02,0.0,18.838,7.816,1.202,0,499,0
Rapperdash,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,3,0
Anvita Pandey,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,1,2,0
Twirlypen,5.926,8.889,13.333,8.148,5.185,8.148,9.63,1.4809999999999999,28.148000000000003,21.480999999999998,8.889,1,135,0
Douglasweathers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
SamTheMusicalGamer,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,20.0,10.0,40.0,1,10,0
EngjellusheL,27.026999999999997,4.053999999999999,68.919,0.0,0.0,0.0,67.568,0.0,100.0,0.0,0.0,1,74,0
Arjen37,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,0,4,0
Darrin32751,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,1,5,0
Ron belshaw,0.0,0.0,0.0,33.333,16.667,38.889,33.333,0.0,0.0,88.889,0.0,0,18,0
Powercp,12.5,18.75,18.75,0.0,0.0,0.0,6.25,0.0,50.0,0.0,0.0,0,16,0
Nypheean172,0.0,0.0,0.0,13.636,22.726999999999997,4.545,0.0,0.0,0.0,40.909,9.091000000000001,1,22,0
Misterbrownstone,5.7139999999999995,17.143,11.429,0.0,0.0,2.8569999999999998,8.571,0.0,34.286,2.8569999999999998,0.0,0,35,0
GameShowGeek,0.0,1.695,35.593,0.0,0.0,0.0,35.593,0.0,37.288000000000004,0.0,0.0,0,59,0
Stefan Milosevic,0.0,0.0,0.0,15.03,2.004,31.061999999999998,24.85,0.0,0.0,48.096000000000004,3.6069999999999998,0,499,0
Avraamu,5.263,0.0,21.053,0.0,0.0,15.789000000000001,26.316,0.0,26.316,15.789000000000001,0.0,1,19,0
MKayeGSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
Loowit research project,0.0,0.0,0.0,25.0,16.667,25.0,8.333,0.0,0.0,66.667,0.0,0,12,0
ObiWanKenobi11,1.835,0.917,6.422000000000001,0.917,0.917,2.752,7.3389999999999995,0.0,9.633,4.587,0.45899999999999996,0,218,0
DanTheMusicMan2,0.2,0.0,0.601,15.23,5.812,32.064,16.232,0.0,0.802,53.106,2.004,1,499,0
SAUDES,4.762,4.762,28.570999999999998,14.286,4.762,4.762,28.570999999999998,0.0,38.095,23.81,9.524,0,21,0
WesternDreamer,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,33.333,0.0,0,3,0
ThaoVyTran,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,2,0
Sabeer.shobi,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Estefaniahrndz,25.0,12.5,0.0,25.0,0.0,0.0,0.0,0.0,37.5,25.0,0.0,0,8,0
LudRiK,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,37.5,0.0,0,8,0
Yuvan Anbu,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,1,2,0
Pilotniner,0.0,0.0,0.0,25.0,8.333,33.333,33.333,0.0,0.0,66.667,0.0,0,12,0
John K. Landre,12.5,18.75,40.625,3.125,0.0,0.0,34.375,0.0,71.875,3.125,0.0,0,32,0
Mirmehedi,0.0,0.0,66.667,0.0,0.0,0.0,33.333,0.0,66.667,0.0,0.0,0,3,0
Shorty Cake,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,2,0
XAPFIRE,20.0,20.0,40.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,1,5,0
Xue Fuqiao,0.0,13.333,0.0,0.0,13.333,6.667000000000001,0.0,0.0,13.333,20.0,20.0,1,15,0
BOHFGM,0.0,0.0,7.692,34.615,0.0,26.923000000000002,26.923000000000002,0.0,7.692,61.538000000000004,0.0,1,26,0
I edited this page,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,0.0,14.286,14.286,0,7,0
Sajjad Altaf,2.405,1.202,9.619,16.232,10.822000000000001,17.836,18.035999999999998,0.0,13.225999999999999,44.89,3.2060000000000004,0,499,0
Antoinelemonnier,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,4,0
Hkenne3,0.0,0.0,0.0,19.048,9.524,38.095,33.333,0.0,0.0,66.667,0.0,1,21,0
Amr Wael,0.0,0.0,0.0,0.0,0.0,33.333,16.667,0.0,0.0,33.333,0.0,0,6,0
Ohwrotcod No. 2 public terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
Ric8cruz,0.0,0.0,11.110999999999999,22.221999999999998,30.555999999999997,16.667,13.889000000000001,0.0,11.110999999999999,69.444,0.0,1,36,0
ZheerKURD,0.0,0.0,0.0,28.570999999999998,0.0,0.0,0.0,0.0,0.0,28.570999999999998,14.286,1,7,0
Juventiuswijayaaa,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Pygarcia,8.696,7.246,7.246,11.594000000000001,18.840999999999998,4.348,8.696,0.0,23.188000000000002,34.783,2.8989999999999996,0,69,0
Edito45678,0.0,0.0,0.0,16.364,1.818,45.455,38.181999999999995,0.0,0.0,63.636,1.818,0,55,0
Dr. Michael Hildreth,13.636,2.273,18.182000000000002,0.0,2.273,0.0,18.182000000000002,0.0,34.091,2.273,0.0,0,44,0
Coopedia,0.0,0.0,3.2260000000000004,22.581,41.935,6.452000000000001,0.0,0.0,3.2260000000000004,70.968,0.0,1,31,0
Wirapermana3,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1,2,0
Azreenm,41.667,0.0,8.333,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,12,0
Eddybrad,8.333,66.667,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0,12,0
Codekman,0.0,33.333,66.667,0.0,0.0,0.0,33.333,0.0,100.0,0.0,0.0,1,3,0
Smbergst,0.0,3.636,29.090999999999998,0.0,0.0,0.0,25.455,0.0,32.727,0.0,0.0,1,55,0
Valerians Mariach Julius Malcom,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,1,3,0
LeutrimMucaj,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1,5,0
Conixat,0.0,0.0,50.0,0.0,0.0,25.0,25.0,0.0,50.0,25.0,0.0,0,4,0
Rossoh,10.236,8.661,6.2989999999999995,1.575,3.937,6.2989999999999995,7.874,0.787,25.197,11.811,14.960999999999999,0,127,0
Hafiztask,33.333,0.0,66.667,0.0,0.0,0.0,66.667,0.0,100.0,0.0,0.0,1,3,0
JRW03,0.0,0.0,0.0,0.0,0.0,41.176,29.412,0.0,0.0,41.176,5.882000000000001,1,17,0
Erikthau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Honest-john,2.806,0.2,6.212000000000001,4.81,0.401,41.683,45.691,0.0,9.218,46.894,0.401,1,499,0
GreekSoldier11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Swaggydudes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Creepydog101,0.0,0.0,0.0,14.286,0.0,42.857,42.857,0.0,0.0,57.143,0.0,0,7,0
DenDAY04,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1,5,0
PhatDago,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,33.333,0.0,1,3,0
Kpoglu,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Coplander101,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,2,0
Jkimxpolygons,1.9609999999999999,9.804,3.9219999999999997,5.882000000000001,5.882000000000001,13.725,7.843,0.0,15.686,25.49,0.0,0,51,0
Kailash chandra behera,11.110999999999999,66.667,22.221999999999998,0.0,0.0,0.0,22.221999999999998,0.0,100.0,0.0,0.0,1,9,0
RedStar24,0.0,0.0,16.667,25.0,8.333,0.0,8.333,0.0,16.667,33.333,0.0,1,12,0
Scitechie,0.0,0.0,0.0,11.110999999999999,11.110999999999999,11.110999999999999,0.0,0.0,0.0,33.333,0.0,0,9,0
Lisacarolinamartinez,4.348,4.348,0.0,4.348,13.043,13.043,4.348,0.0,8.696,30.435,8.696,1,23,0
"Oh Yeah, That Dude",0.0,0.0,26.087,0.0,0.0,0.0,26.087,0.0,26.087,0.0,0.0,1,23,0
Sjwiki2014,0.0,0.0,0.0,21.443,8.417,68.53699999999999,64.529,0.0,0.0,98.59700000000001,0.0,0,499,0
Silver44Stick,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0,6,0
Rachel Marr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
ArrowFanDude!,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1,2,0
Fortgk,26.744,38.372,16.279,1.163,0.0,0.0,9.302,0.0,81.395,1.163,0.0,1,86,0
Mr.Davidovic,3.7039999999999997,3.7039999999999997,7.407,7.407,3.7039999999999997,55.556000000000004,55.556000000000004,0.0,14.815,66.667,0.0,0,27,0
Huggyfee,0.0,0.0,81.25,0.0,0.0,0.0,81.25,0.0,81.25,0.0,0.0,0,16,0
Trakarom,0.0,0.0,7.407,25.926,14.815,33.333,37.037,0.0,7.407,74.074,0.0,0,27,0
Fushan007,1.403,0.2,4.609,3.6069999999999998,3.8080000000000003,9.619,6.814,2.004,6.212000000000001,17.034000000000002,7.615,1,499,0
Kevindibacco,0.0,0.0,94.118,0.0,0.0,0.0,88.235,0.0,94.118,0.0,0.0,1,17,0
Samipie,0.0,0.0,0.0,0.0,0.0,66.667,33.333,0.0,0.0,66.667,0.0,1,3,0
Perfect Blue Sphere,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,33.333,0.0,0,3,0
Archduke Liamus,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,0
Hypnopompus,2.9589999999999996,0.0,7.692,8.876,2.9589999999999996,14.200999999999999,10.059,0.0,10.651,26.035999999999998,20.118,0,169,0
Shashank Janardan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Johnnyboyfresshh,4.294,4.908,21.471999999999998,3.681,0.613,26.38,38.037,2.454,30.675,30.675,3.681,1,163,0
Judgejoker,5.357,12.5,14.286,8.929,1.786,0.0,10.714,0.0,32.143,10.714,0.0,0,56,0
Erick Shepherd,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,1,7,0
LegalizeDA.HERBandFREEyourSOUL,22.221999999999998,11.110999999999999,55.556000000000004,0.0,0.0,0.0,44.443999999999996,0.0,88.889,0.0,0.0,1,9,0
Amber Agrahari,50.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,0.0,1,4,0
Yokefor,3.883,0.0,8.738,9.709,0.971,24.272,27.184,0.0,12.620999999999999,34.951,0.0,0,103,0
LMoore37,0.0,0.0,0.0,17.647000000000002,52.941,11.765,5.882000000000001,0.0,0.0,82.353,0.0,0,17,0
Mellivora capensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
127845gqou,0.6990000000000001,0.0,1.7480000000000002,20.28,2.7969999999999997,52.448,46.503,0.0,2.448,75.524,0.0,0,286,0
Rj99,0.0,0.0,9.091000000000001,0.0,0.0,18.182000000000002,9.091000000000001,0.0,9.091000000000001,18.182000000000002,9.091000000000001,0,11,0
Tekbahadurkhulal,0.0,0.0,75.0,0.0,0.0,0.0,50.0,0.0,75.0,0.0,0.0,1,4,0
NiranjanNawada,0.0,0.0,22.726999999999997,13.636,9.091000000000001,4.545,18.182000000000002,0.0,22.726999999999997,27.273000000000003,0.0,0,22,0
Derp4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
Billym2k,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,33.333,0.0,1,3,0
Mithun de,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,33.333,0.0,0,3,0
KickStarRabbit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Biochemputer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Vinnyboy08,4.124,0.0,9.277999999999999,12.370999999999999,4.124,14.433,16.495,0.0,13.402000000000001,30.928,2.062,1,97,0
JaptheRapper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
MINEDUTYMax,20.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,80.0,0.0,0.0,1,5,0
Mangacomicswiki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
PERFECTIONALIST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Emad Mayez,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,4,0
Pratik Mandlik,33.333,0.0,33.333,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,1,3,0
Bidesh pal,33.333,0.0,33.333,0.0,0.0,0.0,33.333,0.0,66.667,0.0,0.0,1,3,0
Carapanan,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,1,3,0
SpringheelForever,0.0,0.0,5.0,13.333,1.6669999999999998,28.333000000000002,23.333000000000002,0.0,5.0,43.333,13.333,0,60,0
Sandip124,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Gav679,0.0,10.0,40.0,0.0,10.0,0.0,30.0,0.0,50.0,10.0,0.0,1,10,0
FreightHarborers,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,1,3,0
FranSisPac,0.0,8.333,8.333,0.0,0.0,0.0,0.0,0.0,16.667,0.0,8.333,1,12,0
AFZAL SAGAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Djf166,31.25,50.0,6.25,0.0,0.0,0.0,6.25,0.0,87.5,0.0,0.0,1,16,0
Jimgerbig,6.212000000000001,1.804,19.439,16.232,7.2139999999999995,30.660999999999998,40.481,0.0,27.655,54.309,4.008,0,499,0
Arbazzzz1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
Kathykrill1947,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0,2,0
Memonfaysal,50.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,50.0,25.0,0.0,0,4,0
ColRad85,0.2,0.0,0.802,18.838,8.818,40.281,29.058000000000003,0.0,1.002,68.13600000000001,1.002,0,499,0
SoulGlow900,33.333,33.333,33.333,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,3,0
Mohammad Neshar Uddin,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,1,6,0
CarnivorousBunny,6.814,3.0060000000000002,10.620999999999999,1.002,0.401,1.804,9.218,0.802,20.441,3.2060000000000004,1.403,1,499,0
Csherbert,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,33.333,0.0,1,3,0
Codsall1,0.0,0.0,0.0,0.0,0.0,33.333,16.667,0.0,0.0,33.333,0.0,0,6,0
Prophetakeju,33.333,33.333,33.333,0.0,0.0,0.0,33.333,0.0,100.0,0.0,0.0,1,3,0
Marc.andre.f,0.0,0.0,0.0,0.0,33.333,33.333,0.0,0.0,0.0,66.667,0.0,0,3,0
Japorterhthma,5.556,5.556,61.111000000000004,5.556,5.556,0.0,50.0,0.0,72.222,11.110999999999999,0.0,1,18,0
Haydnkeung,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,0
Luky360,14.286,0.0,28.570999999999998,0.0,0.0,0.0,28.570999999999998,0.0,42.857,0.0,0.0,0,7,0
RETheUgly,6.494,0.0,28.570999999999998,0.0,0.0,1.2990000000000002,24.675,0.0,35.065,1.2990000000000002,0.0,1,77,0
EBJAHM,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,0
Brewer Bob,1.124,0.0,0.0,7.865,17.977999999999998,4.494,0.0,0.0,1.124,30.337,7.865,0,89,0
Ephraim Chambers,0.0,0.0,0.0,25.0,12.5,25.0,25.0,0.0,0.0,62.5,0.0,0,8,0
Sayed zekria sultani,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0,5,0
Thirdeyepolls,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Tutiniwini,10.714,14.286,28.570999999999998,0.0,0.0,0.0,7.143,0.0,53.571000000000005,0.0,0.0,1,28,0
Tigerkingdom101213,14.286,85.714,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,7,0
Oliviajordan1998,0.0,0.0,66.667,0.0,0.0,0.0,33.333,0.0,66.667,0.0,0.0,0,3,0
Gill Tree,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,4,0
Mohammad Amir Malik,23.076999999999998,15.385,38.461999999999996,0.0,0.0,0.0,38.461999999999996,0.0,76.923,0.0,0.0,1,13,0
Goodkittie,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,1,2,0
Essette80,22.221999999999998,11.110999999999999,66.667,0.0,0.0,0.0,55.556000000000004,0.0,100.0,0.0,0.0,1,9,0
Jimptusc,28.570999999999998,0.0,57.143,0.0,0.0,0.0,57.143,0.0,85.714,0.0,0.0,1,7,0
Haval Sindy,0.0,66.667,33.333,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,3,0
Jns4evaalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0
Chamod142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
INetpedia,0.0,0.0,10.714,14.286,0.0,46.428999999999995,46.428999999999995,3.571,10.714,60.714,0.0,1,28,0
Sajjadsial,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Ngtechmongolia,0.0,0.0,83.333,0.0,0.0,0.0,66.667,0.0,83.333,0.0,0.0,1,6,0
Wikitruth32,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,50.0,0.0,1,4,0
AndreSherman,11.765,47.059,41.176,0.0,0.0,0.0,29.412,0.0,100.0,0.0,0.0,1,17,0
Azureind57,33.333,0.0,33.333,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,1,3,0
Joen223,0.0,0.0,0.0,8.696,13.043,34.783,13.043,0.0,0.0,56.522,21.739,0,23,0
Tapman1999,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0,5,0
Vendorworld,0.0,0.0,100.0,0.0,0.0,0.0,66.667,0.0,100.0,0.0,0.0,1,3,0
Tarlehr,40.0,40.0,20.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,1,5,0
Desirockerz,1.064,0.0,28.723000000000003,2.128,2.128,14.894,32.979,2.128,29.787,19.149,7.447,0,94,0
Bradworth,3.448,0.0,0.0,3.448,3.448,44.828,31.034000000000002,3.448,3.448,51.724,3.448,0,29,0
Bezettingswerken abverlinden,40.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,1,5,0
MarcusBray,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,2,0
MEGHANAJ 95,6.818,0.0,22.726999999999997,0.0,0.0,0.0,18.182000000000002,0.0,29.545,0.0,0.0,1,44,0
Raja Eshwaran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
GabePerron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Shubhamtewari95,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
Fazalrehman1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
Rosterz-Ru8,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1,2,0
VijayGemologister,40.0,20.0,40.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,1,5,0
Paul mansell,0.0,0.0,9.091000000000001,0.0,9.091000000000001,27.273000000000003,9.091000000000001,0.0,9.091000000000001,36.364000000000004,0.0,0,11,0
Mustafamisoo,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,0
JamesJohnoHull,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,66.667,0.0,1,3,0
Mindless behavior123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
Hasnainshah72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
