counter,crns
14452,1
14453,1
15116,1
15118,1
15119,1
15120,1
15121,1
15122,1
15123,1
15124,1
15125,1
15126,1
15127,1
15128,1
15129,1
15132,1
15133,1
15135,1
15136,1
15138,1
15141,1
15143,1
15144,1
15145,1
15146,1
15147,1
15148,1
15149,1
15150,1
15151,1
15165,1
15170,1
15176,1
15177,1
15179,1
15181,1
15182,1
15183,1
15186,1
15207,1
15213,1
15300,1
15308,1
15315,1
15325,1
15336,1
15352,1
15388,1
15389,1
15418,1
15438,1
15596,1
15619,1
15633,1
15637,1
15652,1
15666,1
15673,1
15694,1
15695,1
15708,1
15709,1
15710,1
15751,1
15760,1
15766,1
15768,1
15769,1
15770,1
15774,1
15775,1
15783,1
15945,1
15959,1
15968,1
15970,1
15977,1
15978,1
15979,1
16185,1
16186,1
16287,1
16353,1
16360,1
16361,1
16362,1
16363,1
16364,1
16365,1
16366,1
16367,1
16368,1
16370,1
16371,1
16372,1
16381,1
16385,1
16387,1
16389,1
16439,1
16448,1
16461,1
16465,1
16466,1
16467,1
16471,1
16472,1
16489,1
16582,1
16583,1
16601,1
16630,1
16635,1
16711,1
16745,1
17213,1
17261,1
17262,1
17270,1
17309,1
17336,1
17367,1
17386,1
17444,1
17453,1
17468,1
17648,1
17649,1
17664,1
17901,1
18060,1
18073,1
18141,1
18315,1
18371,1
18448,1
18451,1
18455,1
18456,1
18459,1
18460,1
18461,1
18553,1
18640,1
18641,1
18642,1
18651,1
18654,1
18655,1
18656,1
18662,1
18685,1
18687,1
18688,1
18689,1
18691,1
18692,1
18693,1
18697,1
18698,1
18700,1
18718,1
18719,1
18720,1
18721,1
18732,1
18733,1
18734,1
18735,1
18736,1
18741,1
18745,1
18747,1
18749,1
18770,1
18777,1
18784,1
18787,1
18794,1
18795,1
18799,1
18801,1
18802,1
18829,1
18836,1
18841,1
18876,1
18899,1
18932,1
18933,1
18946,1
19003,1
19020,1
19046,1
19082,1
19093,1
19094,1
19128,1
19139,1
19145,1
19147,1
19155,1
19172,1
19186,1
19190,1
19192,1
19195,1
19205,1
19213,1
19238,1
19240,1
19241,1
19262,1
19274,1
19283,1
19297,1
19298,1
19299,1
19300,1
19304,1
19320,1
19321,1
19345,1
19347,1
19348,1
19362,1
19367,1
19393,1
19403,1
19434,1
19435,1
19436,1
19438,1
19442,1
19471,1
19555,1
19560,1
19567,1
19569,1
19580,1
19603,1
19609,1
19625,1
19626,1
19644,1
19645,1
19652,1
19672,1
19696,1
19749,1
19773,1
19774,1
19787,1
19806,1
20336,1
20337,1
20338,1
20342,1
20347,1
20348,1
20349,1
20352,1
20353,1
20361,1
20362,1
20363,1
20365,1
20366,1
20367,1
20368,1
20374,1
20444,1
20458,1
20460,1
20463,1
20544,1
20655,1
20657,1
20711,1
20718,1
20719,1
20720,1
20741,1
20761,1
20763,1
20765,1
20770,1
20776,1
20777,1
20778,1
20780,1
20781,1
20783,1
20787,1
20810,1
20813,1
20817,1
20831,1
20832,1
20833,1
20837,1
20838,1
20845,1
20848,1
20849,1
20860,1
20863,1
20865,1
20873,1
20874,1
20878,1
20880,1
20883,1
20902,1
20904,1
20913,1
20938,1
20952,1
20973,1
20978,1
20979,1
21069,1
21105,1
21130,1
21180,1
21189,1
21214,1
21232,1
21241,1
21269,1
21278,1
21305,1
21317,1
21325,1
21346,1
21350,1
21352,1
21356,1
21357,1
21358,1
21364,1
21366,1
21389,1
21455,1
21481,1
21509,1
21510,1
21582,1
21584,1
21592,1
21594,1
21595,1
21601,1
21602,1
21608,1
21610,1
21611,1
21613,1
21695,1
21720,1
21821,1
21841,1
21848,1
21908,1
21964,1
21965,1
21966,1
21968,1
21969,1
21971,1
21972,1
21973,1
21974,1
21976,1
21978,1
21979,1
22081,1
22124,1
22213,1
22311,1
22319,1
22331,1
22332,1
22411,1
22666,1
22667,1
22669,1
22971,1
22993,1
22994,1
22995,1
22996,1
23007,1
23066,1
23069,1
23070,1
23071,1
23153,1
23156,1
23161,1
23162,1
23163,1
23165,1
23166,1
23175,1
23176,1
23181,1
23236,1
23293,1
23449,1
23472,1
23497,1
23499,1
23741,1
23845,1
23876,1
24083,1
24163,1
24225,1
24339,1
24462,1
24463,1
24481,1
24488,1
24493,1
24494,1
24503,1
24562,1
24591,1
24598,1
24600,1
24601,1
24642,1
24654,1
24672,1
24673,1
24724,1
24731,1
24732,1
24738,1
24740,1
24799,1
24805,1
24813,1
24815,1
24818,1
24845,1
24848,1
24849,1
24850,1
24852,1
24853,1
24854,1
24867,1
24868,1
24869,1
24877,1
24878,1
24882,1
24883,1
24884,1
24885,1
24888,1
24889,1
24890,1
24891,1
24892,1
24893,1
24894,1
24895,1
24898,1
24899,1
24900,1
24913,1
24945,1
24951,1
24962,1
24972,1
24973,1
24974,1
24994,1
25008,1
25009,1
25025,1
25084,1
25538,1
25642,1
25838,1
25889,1
25956,1
26224,1
26225,1
26226,1
26231,1
26238,1
26243,1
26258,1
26263,1
26265,1
26268,1
26269,1
26272,1
26293,1
26298,1
26302,1
26310,1
26314,1
26489,1
26512,1
26516,1
26544,1
26567,1
26568,1
26570,1
26576,1
26609,1
26629,1
26637,1
26639,1
26640,1
26645,1
26646,1
26647,1
26649,1
26873,1
26904,1
26918,1
26952,1
27208,1
27264,1
27265,1
27266,1
27277,1
27278,1
27283,1
27285,1
27295,1
27315,1
27330,1
27331,1
27363,1
27365,1
27374,1
27378,1
27422,1
27458,1
27468,1
27472,1
27618,1
27620,1
27627,1
27628,1
27629,1
27638,1
27641,1
27667,1
27683,1
27685,1
27688,1
27690,1
27694,1
27704,1
27705,1
