counter,crns
4790,1
4799,1
4801,1
4807,1
4814,1
4828,1
4892,1
4935,1
5028,1
5053,1
5068,1
5078,1
5080,1
5081,1
5094,1
5095,1
5098,1
5112,1
5121,1
5128,1
5135,1
5142,1
5147,1
5150,1
5151,1
5156,1
5158,1
5168,1
5212,1
5214,1
5370,1
5371,1
5372,1
5378,1
5383,1
5392,1
5405,1
5960,1
5984,1
6014,1
6015,1
6072,1
6081,1
6088,1
6150,1
6152,1
6174,1
6182,1
6208,1
6239,1
6265,1
6291,1
6304,1
6305,1
6308,1
6320,1
6321,1
6327,1
6329,1
6330,1
6331,1
6332,1
6333,1
6334,1
6335,1
6336,1
6337,1
6338,1
6340,1
6344,1
6345,1
6349,1
6360,1
6361,1
6380,1
6393,1
6423,1
6424,1
6425,1
6426,1
6442,1
6445,1
6446,1
6448,1
6450,1
6456,1
6458,1
6461,1
6462,1
6465,1
6474,1
6476,1
6483,1
6485,1
6489,1
6534,1
6539,1
6575,1
6578,1
6595,1
6597,1
6600,1
6604,1
6746,1
6758,1
6761,1
6762,1
6808,1
6813,1
6904,1
6909,1
6911,1
6912,1
6920,1
6921,1
6929,1
6967,1
6969,1
6976,1
6977,1
6979,1
6982,1
6987,1
6988,1
6989,1
6991,1
7002,1
7014,1
7017,1
7019,1
7023,1
7040,1
7042,1
7048,1
7049,1
7050,1
7053,1
7081,1
7090,1
7095,1
7131,1
7135,1
7190,1
7391,1
7401,1
7402,1
7403,1
7405,1
7408,1
7421,1
7424,1
7429,1
7506,1
7508,1
7531,1
7535,1
7557,1
7566,1
7582,1
7609,1
7622,1
7640,1
7648,1
7660,1
7718,1
7732,1
7733,1
7734,1
7740,1
7741,1
7765,1
7768,1
7769,1
7774,1
7787,1
7864,1
7866,1
7867,1
7876,1
7881,1
7886,1
7888,1
7891,1
7935,1
7985,1
8031,1
8051,1
8060,1
8080,1
8107,1
8108,1
8109,1
8110,1
8113,1
8124,1
8137,1
8138,1
8139,1
8199,1
8202,1
8280,1
8287,1
8340,1
8342,1
8345,1
8349,1
8351,1
8352,1
8360,1
8362,1
8367,1
8388,1
8394,1
8402,1
8440,1
8441,1
8460,1
8464,1
8476,1
8514,1
8536,1
8581,1
8582,1
8672,1
8713,1
8798,1
8801,1
8912,1
8946,1
8948,1
8951,1
8956,1
8959,1
8960,1
8962,1
8973,1
8978,1
8984,1
8987,1
8992,1
9019,1
9027,1
9031,1
9072,1
9076,1
9079,1
9126,1
9127,1
9130,1
9132,1
9140,1
9141,1
9154,1
9155,1
9162,1
9163,1
9164,1
9165,1
9171,1
9172,1
9178,1
9190,1
9198,1
9208,1
9222,1
9223,1
9239,1
9240,1
9246,1
9251,1
9259,1
9263,1
9270,1
9294,1
9328,1
9333,1
9429,1
9495,1
9497,1
9523,1
9524,1
9525,1
9526,1
9530,1
9582,1
9638,1
9710,1
9772,1
9809,1
9816,1
9849,1
10004,1
10025,1
10035,1
10049,1
10069,1
10211,1
10345,1
10352,1
10353,1
10375,1
10408,1
10423,1
10531,1
10532,1
10533,1
10534,1
10537,1
10538,1
10540,1
10543,1
10545,1
10561,1
10562,1
10563,1
10566,1
10569,1
10572,1
10578,1
10579,1
10588,1
10589,1
10590,1
10591,1
10592,1
10594,1
10595,1
10684,1
10758,1
10762,1
10763,1
10767,1
10772,1
10792,1
10797,1
10798,1
10799,1
10800,1
10821,1
10827,1
10828,1
10829,1
10830,1
10831,1
10832,1
10833,1
10834,1
10835,1
10836,1
10872,1
10888,1
10904,1
10905,1
10906,1
10907,1
10908,1
10909,1
10910,1
10911,1
10913,1
10914,1
10927,1
10929,1
10931,1
10932,1
10933,1
10934,1
10935,1
10937,1
10940,1
10941,1
10942,1
10943,1
10945,1
10946,1
10947,1
10948,1
10952,1
10953,1
10954,1
10955,1
10956,1
10957,1
10959,1
10961,1
10962,1
10963,1
10964,1
10965,1
10968,1
10972,1
10974,1
10982,1
10985,1
10986,1
10987,1
10988,1
10989,1
10990,1
10991,1
10992,1
10995,1
11002,1
11003,1
11004,1
11005,1
11006,1
11007,1
11008,1
11013,1
11017,1
11021,1
11024,1
11045,1
11046,1
11062,1
11070,1
11071,1
11076,1
11078,1
11079,1
11080,1
11081,1
11082,1
11083,1
11084,1
11085,1
11086,1
11087,1
11088,1
11089,1
11092,1
11094,1
11106,1
11108,1
11111,1
11112,1
11113,1
11119,1
11121,1
11122,1
11123,1
11124,1
11125,1
11126,1
11127,1
11130,1
11131,1
11134,1
11139,1
11140,1
11143,1
11196,1
11197,1
11215,1
11216,1
11232,1
11235,1
11236,1
11237,1
11377,1
11462,1
11527,1
11528,1
11529,1
11530,1
11567,1
11570,1
11575,1
11628,1
11637,1
11735,1
11736,1
11737,1
11738,1
11742,1
11743,1
11752,1
11781,1
11784,1
11785,1
11786,1
11790,1
11793,1
11794,1
11795,1
11796,1
11797,1
11802,1
11805,1
11806,1
11808,1
11812,1
11815,1
11820,1
11830,1
11896,1
11898,1
11899,1
11903,1
11911,1
11913,1
11914,1
11915,1
11922,1
11937,1
11968,1
11969,1
11992,1
11994,1
12010,1
12021,1
12023,1
12024,1
12181,1
12182,1
12217,1
12221,1
12222,1
12226,1
12228,1
12229,1
12230,1
12239,1
12274,1
12346,1
12355,1
12356,1
12357,1
12389,1
12390,1
12392,1
12393,1
12552,1
12567,1
12616,1
12618,1
12645,1
12686,1
12710,1
12719,1
12723,1
12732,1
12734,1
12735,1
12740,1
12742,1
12744,1
12751,1
12756,1
12759,1
12761,1
12762,1
12776,1
12793,1
12794,1
12796,1
12809,1
12812,1
12834,1
12839,1
12856,1
12859,1
12861,1
12863,1
12870,1
12873,1
12875,1
12877,1
12893,1
12904,1
12924,1
12936,1
12937,1
12948,1
12958,1
12959,1
12969,1
12973,1
12980,1
12998,1
13003,1
13024,1
13031,1
13032,1
13035,1
13036,1
13037,1
13038,1
13041,1
13063,1
13084,1
13106,1
13110,1
13112,1
13115,1
13116,1
13117,1
13125,1
13135,1
13173,1
13174,1
13182,1
13185,1
13189,1
13190,1
13193,1
13194,1
13195,1
13196,1
13197,1
13198,1
13219,1
13220,1
13222,1
13226,1
13227,1
13228,1
13230,1
13235,1
13236,1
13246,1
13270,1
13293,1
13298,1
13307,1
13309,1
13311,1
13363,1
13364,1
13366,1
13368,1
13369,1
13370,1
13395,1
13398,1
13404,1
13436,1
13437,1
13438,1
13444,1
13445,1
13482,1
13493,1
13504,1
13509,1
13519,1
13530,1
13533,1
13553,1
13560,1
13561,1
13572,1
13586,1
13600,1
13603,1
13606,1
13607,1
13608,1
13622,1
13623,1
13631,1
13634,1
13644,1
13652,1
13707,1
13720,1
13723,1
13726,1
13727,1
13729,1
13735,1
13736,1
13737,1
13740,1
13741,1
13745,1
13760,1
13762,1
13764,1
13765,1
13766,1
13767,1
13768,1
13769,1
13770,1
13771,1
13772,1
13773,1
13774,1
13775,1
13776,1
13782,1
13783,1
13784,1
13785,1
13789,1
13822,1
13823,1
13827,1
13828,1
13832,1
13833,1
13834,1
13837,1
13838,1
13839,1
13847,1
13855,1
13856,1
13859,1
13861,1
13866,1
13867,1
13874,1
13876,1
13878,1
13879,1
13882,1
13888,1
13889,1
13890,1
13895,1
13898,1
13909,1
13912,1
13914,1
13916,1
13920,1
13922,1
13925,1
13939,1
13954,1
13955,1
13958,1
13960,1
13962,1
13965,1
13966,1
13969,1
13971,1
13973,1
13974,1
13998,1
14000,1
14155,1
14241,1
14260,1
14272,1
14275,1
14276,1
14277,1
14293,1
14307,1
14309,1
14310,1
14320,1
14321,1
14322,1
14323,1
14328,1
14330,1
14332,1
14336,1
14337,1
14339,1
14340,1
14357,1
14362,1
14363,1
14367,1
14372,1
14374,1
14375,1
14379,1
14382,1
14387,1
14404,1
14406,1
14408,1
14409,1
14425,1
14441,1
14458,1
14479,1
14487,1
14493,1
14494,1
14498,1
14533,1
14549,1
14563,1
14574,1
14575,1
14577,1
14591,1
14605,1
14618,1
14691,1
14692,1
14696,1
14699,1
14700,1
14705,1
14706,1
14709,1
14713,1
14719,1
14720,1
14728,1
14729,1
14736,1
14737,1
14738,1
14741,1
14742,1
14744,1
14746,1
14755,1
14757,1
14797,1
14807,1
14808,1
14809,1
14810,1
14814,1
14816,1
14825,1
14896,1
14898,1
14905,1
14908,1
14909,1
14910,1
14918,1
14919,1
14922,1
14924,1
14929,1
14935,1
14936,1
14937,1
14940,1
14941,1
14943,1
14944,1
14945,1
14946,1
14947,1
14948,1
14949,1
14953,1
14954,1
14955,1
14976,1
14990,1
15012,1
15015,1
15020,1
15023,1
15031,1
15032,1
15048,1
15068,1
15072,1
15090,1
15098,1
15139,1
15140,1
15198,1
15226,1
15227,1
15237,1
15255,1
15261,1
15266,1
15277,1
15285,1
15288,1
15289,1
15294,1
15299,1
15322,1
15399,1
15401,1
15402,1
15403,1
15408,1
15409,1
15411,1
15421,1
15424,1
15428,1
15429,1
15431,1
15433,1
15439,1
15462,1
15464,1
15470,1
15471,1
15477,1
15481,1
15486,1
15488,1
15490,1
15492,1
15503,1
15508,1
15510,1
15511,1
15513,1
15559,1
15566,1
15568,1
15570,1
15571,1
15573,1
15578,1
15581,1
15585,1
15590,1
15594,1
15596,1
15638,1
15648,1
15650,1
15651,1
15663,1
15684,1
15697,1
15705,1
15717,1
15760,1
15831,1
15840,1
15852,1
15889,1
15892,1
15992,1
16029,1
16036,1
16039,1
16040,1
16051,1
16120,1
16121,1
16137,1
16162,1
16186,1
16210,1
16214,1
16232,1
16233,1
16234,1
16269,1
16291,1
16431,1
16499,1
16541,1
16543,1
16578,1
16585,1
16591,1
16593,1
16597,1
16623,1
16626,1
16632,1
16633,1
16637,1
16639,1
16645,1
16677,1
16696,1
16699,1
16700,1
16716,1
16746,1
16887,1
16906,1
16922,1
16945,1
16948,1
16957,1
16961,1
16962,1
16963,1
16966,1
16974,1
16979,1
16981,1
17077,1
17082,1
17086,1
17110,1
17112,1
17114,1
17115,1
17120,1
17122,1
17152,1
17153,1
17157,1
17174,1
17199,1
17225,1
17226,1
17235,1
17236,1
17237,1
17238,1
17241,1
17243,1
17248,1
17251,1
17264,1
17265,1
17268,1
17270,1
17275,1
17279,1
17281,1
17292,1
17327,1
17334,1
17345,1
17368,1
17380,1
17390,1
17391,1
17396,1
17397,1
17435,1
17438,1
17439,1
17446,1
17449,1
17476,1
17478,1
17511,1
17539,1
17559,1
17577,1
17579,1
17600,1
17605,1
17616,1
17633,1
17638,1
17643,1
17652,1
17667,1
17668,1
17673,1
17676,1
17693,1
17698,1
17706,1
17757,1
17758,1
17759,1
17760,1
17761,1
17766,1
17834,1
17853,1
17867,1
17869,1
17870,1
17875,1
17879,1
17882,1
17887,1
17889,1
17905,1
17907,1
17922,1
18065,1
18129,1
18154,1
18165,1
18176,1
18237,1
18249,1
18447,1
18527,1
18528,1
18646,1
18649,1
18728,1
18729,1
18801,1
18825,1
18828,1
18830,1
18831,1
18832,1
18834,1
18835,1
18837,1
18838,1
18840,1
18850,1
18867,1
18886,1
18891,1
18904,1
18921,1
18923,1
18929,1
18948,1
19137,1
19138,1
19142,1
19152,1
19155,1
19157,1
19233,1
19238,1
19239,1
19242,1
19247,1
19248,1
19249,1
19250,1
19251,1
19265,1
19266,1
19300,1
19335,1
19356,1
19358,1
19359,1
19364,1
19365,1
19404,1
19424,1
19428,1
19431,1
19439,1
19459,1
19460,1
19461,1
19462,1
19467,1
19478,1
19488,1
19490,1
19492,1
19817,1
19858,1
19865,1
19868,1
19869,1
19870,1
19871,1
19877,1
19878,1
19895,1
19915,1
20040,1
20041,1
20047,1
20048,1
20050,1
20079,1
20082,1
20083,1
20084,1
20085,1
20086,1
20090,1
20091,1
20093,1
20094,1
20095,1
20097,1
20098,1
20182,1
20204,1
20211,1
20212,1
20218,1
20222,1
20229,1
20231,1
20248,1
20249,1
20262,1
20264,1
20265,1
20375,1
20376,1
20378,1
20385,1
20386,1
20389,1
20402,1
20403,1
20404,1
20414,1
20415,1
20417,1
20418,1
20430,1
20448,1
20455,1
20523,1
20527,1
20528,1
20529,1
20532,1
20533,1
20546,1
20552,1
20559,1
20561,1
20562,1
20563,1
20633,1
20703,1
20954,1
20974,1
20981,1
20982,1
21007,1
21043,1
21047,1
21049,1
21051,1
21057,1
21061,1
21068,1
21137,1
21170,1
21171,1
21254,1
21285,1
21286,1
21287,1
21289,1
21319,1
21332,1
21357,1
21422,1
21423,1
21424,1
21457,1
21463,1
21523,1
21544,1
21553,1
21558,1
21574,1
21575,1
21592,1
21597,1
21604,1
21641,1
21642,1
21656,1
21660,1
22165,1
22166,1
22170,1
22172,1
22173,1
22176,1
22180,1
22184,1
22186,1
22195,1
22197,1
22198,1
22199,1
22203,1
22205,1
22206,1
22207,1
22209,1
22210,1
22213,1
22216,1
22226,1
22264,1
22340,1
22346,1
22490,1
22495,1
22522,1
22613,1
22713,1
22906,1
22951,1
22962,1
22963,1
23007,1
23008,1
23009,1
23010,1
23020,1
23243,1
23246,1
23248,1
23309,1
23323,1
23324,1
23325,1
23326,1
23331,1
23332,1
23343,1
23350,1
23353,1
23354,1
23358,1
23374,1
23375,1
23376,1
23377,1
23379,1
23381,1
23387,1
23389,1
23395,1
23401,1
23402,1
23409,1
23412,1
23413,1
23414,1
23415,1
23417,1
23418,1
23450,1
23460,1
23463,1
23469,1
23476,1
23500,1
23520,1
23527,1
23547,1
23570,1
23607,1
23610,1
23774,1
23819,1
23821,1
23823,1
23995,1
24063,1
24064,1
24068,1
24070,1
24105,1
24120,1
24121,1
24123,1
24129,1
24132,1
24141,1
24168,1
24176,1
24200,1
24217,1
24220,1
24266,1
24280,1
24283,1
24287,1
24321,1
24381,1
24388,1
24401,1
24440,1
24444,1
24450,1
24451,1
24454,1
24474,1
24480,1
24498,1
24540,1
24564,1
24572,1
24580,1
24585,1
24592,1
24593,1
24594,1
24595,1
24600,1
24601,1
24602,1
24603,1
24618,1
24619,1
24622,1
24629,1
24655,1
24668,1
24669,1
24709,1
24738,1
24741,1
24745,1
24749,1
24751,1
24761,1
24767,1
24768,1
24774,1
24775,1
24776,1
24777,1
24783,1
24785,1
24789,1
24791,1
24793,1
24794,1
24796,1
24800,1
24805,1
24823,1
24824,1
24828,1
24829,1
24830,1
24833,1
24841,1
24842,1
24845,1
24862,1
24879,1
24884,1
24885,1
24907,1
24908,1
24909,1
24910,1
24912,1
24916,1
24918,1
24919,1
24921,1
24924,1
24931,1
24932,1
24933,1
24934,1
24939,1
24948,1
24949,1
24950,1
24954,1
24960,1
24966,1
24990,1
24991,1
24992,1
24993,1
24994,1
24995,1
24996,1
24998,1
24999,1
25001,1
25002,1
25003,1
25010,1
25011,1
25012,1
25013,1
25016,1
25017,1
25019,1
25021,1
25022,1
25023,1
25025,1
25026,1
25027,1
25028,1
25029,1
25030,1
25031,1
25032,1
25033,1
25034,1
25038,1
25042,1
25043,1
25050,1
25068,1
25073,1
25074,1
25077,1
25078,1
25081,1
25090,1
25091,1
25092,1
25094,1
25095,1
25108,1
25112,1
25116,1
25124,1
25125,1
25140,1
25147,1
25148,1
25268,1
25269,1
25273,1
25275,1
25279,1
25287,1
25291,1
25294,1
25295,1
25299,1
25300,1
25302,1
25306,1
25311,1
25312,1
25313,1
25389,1
25402,1
25404,1
25406,1
25408,1
25414,1
25423,1
25441,1
25444,1
25447,1
25448,1
25491,1
25576,1
25620,1
25623,1
25651,1
25664,1
25682,1
25686,1
25718,1
26006,1
26132,1
26154,1
26167,1
26253,1
26331,1
26334,1
26354,1
26361,1
26364,1
26365,1
26383,1
26390,1
26391,1
26400,1
26405,1
26408,1
26414,1
26419,1
26426,1
26428,1
26501,1
26502,1
26521,1
26525,1
26584,1
26593,1
26595,1
26644,1
26645,1
26663,1
26665,1
26780,1
26793,1
26843,1
26847,1
26855,1
26857,1
26859,1
26863,1
26888,1
26890,1
26931,1
26977,1
26995,1
27002,1
27007,1
27009,1
27031,1
27037,1
27063,1
27070,1
27071,1
27075,1
27076,1
27080,1
27086,1
27090,1
27095,1
27105,1
27109,1
27112,1
27113,1
27148,1
27166,1
27167,1
27348,1
27349,1
27406,1
27408,1
27412,1
27420,1
27422,1
27463,1
27473,1
27479,1
27490,1
27492,1
27527,1
27575,1
27576,1
27631,1
27662,1
27669,1
27704,1
27713,1
27714,1
27719,1
27747,1
27754,1
27757,1
27758,1
27817,1
27824,1
27826,1
27831,1
27837,1
27838,1
27854,1
28106,1
28148,1
28153,1
28165,1
28168,1
28178,1
28182,1
28329,1
28331,1
28388,1
28530,1
28558,1
28565,1
28567,1
28569,1
28591,1
28592,1
28597,1
28598,1
28599,1
28600,1
28602,1
28607,1
28609,1
28610,1
28620,1
28644,1
28781,1
28800,1
28805,1
28812,1
28817,1
28843,1
28854,1
28876,1
28886,1
28887,1
28958,1
29090,1
29091,1
29106,1
29109,1
29124,1
