counter,crns
3119,1
3120,1
3123,1
3124,1
3125,1
3127,1
3128,1
3142,1
3146,1
3147,1
3150,1
3151,1
3155,1
3162,1
3165,1
3167,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3178,1
3179,1
3180,1
3181,1
3183,1
3184,1
3185,1
3187,1
3188,1
3189,1
3190,1
3196,1
3197,1
3198,1
3199,1
3200,1
3203,1
3204,1
3229,1
3260,1
3278,1
3376,1
3380,1
3402,1
3403,1
3456,1
3467,1
3508,1
3514,1
3517,1
3518,1
3524,1
3546,1
3565,1
3566,1
3567,1
3594,1
3671,1
3737,1
3794,1
3798,1
3801,1
3803,1
3804,1
3812,1
3817,1
3828,1
3831,1
3835,1
3839,1
3965,1
4083,1
4084,1
4092,1
4141,1
4143,1
4145,1
4160,1
4170,1
4193,1
4246,1
4248,1
4312,1
4318,1
4325,1
4340,1
4341,1
4345,1
4346,1
4347,1
4352,1
4430,1
4466,1
4476,1
4544,1
4609,1
4679,1
4680,1
4692,1
4693,1
4695,1
4696,1
4718,1
4728,1
4750,1
4751,1
4794,1
4798,1
4803,1
4810,1
4811,1
4819,1
4827,1
4832,1
4833,1
4875,1
4876,1
4891,1
4892,1
4899,1
4900,1
4939,1
4956,1
4957,1
4958,1
4959,1
4960,1
4961,1
4963,1
4964,1
4965,1
4974,1
4976,1
4982,1
4993,1
5010,1
5012,1
5016,1
5018,1
5055,1
5063,1
5076,1
5077,1
5166,1
5171,1
5187,1
5188,1
5190,1
5203,1
5245,1
5283,1
5288,1
5290,1
5291,1
5315,1
5317,1
5339,1
5343,1
5390,1
5461,1
5526,1
5590,1
5624,1
5629,1
5632,1
5638,1
5644,1
5654,1
5672,1
5677,1
5678,1
5680,1
5727,1
5749,1
5750,1
5764,1
5782,1
5788,1
5814,1
5851,1
5854,1
5862,1
5863,1
5869,1
5870,1
5871,1
5873,1
5875,1
5876,1
5877,1
5878,1
5879,1
5882,1
5892,1
5896,1
5897,1
5899,1
5900,1
5901,1
5902,1
5903,1
5908,1
5909,1
5911,1
5914,1
5919,1
5922,1
5923,1
5926,1
5927,1
5928,1
5929,1
5930,1
5931,1
5932,1
5933,1
5934,1
5935,1
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,1
5945,1
5947,1
5949,1
5950,1
5953,1
5954,1
5955,1
5956,1
5957,1
5961,1
5962,1
5963,1
5965,1
5966,1
5967,1
5969,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5980,1
5981,1
5982,1
5983,1
5986,1
5987,1
5988,1
5989,1
5990,1
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,1
5998,1
6002,1
6003,1
6004,1
6007,1
6008,1
6011,1
6013,1
6021,1
6053,1
6054,1
6055,1
6058,1
6093,1
6097,1
6098,1
6099,1
6100,1
6104,1
6111,1
6123,1
6131,1
6176,1
6184,1
6186,1
6193,1
6195,1
6197,1
6200,1
6206,1
6219,1
6225,1
6227,1
6234,1
6292,1
6305,1
6312,1
6326,1
6334,1
6337,1
6350,1
6354,1
6355,1
6366,1
6371,1
6372,1
6380,1
6383,1
6385,1
6391,1
6392,1
6400,1
6404,1
6412,1
6413,1
6441,1
6443,1
6446,1
6678,1
6687,1
6696,1
6700,1
6706,1
6707,1
6849,1
6859,1
6865,1
6874,1
6878,1
6895,1
6898,1
6920,1
6924,1
6931,1
6936,1
6937,1
6954,1
6955,1
6960,1
6962,1
6968,1
6969,1
6979,1
6982,1
6994,1
7005,1
7047,1
7053,1
7086,1
7088,1
7090,1
7093,1
7094,1
7096,1
7098,1
7121,1
7122,1
7123,1
7124,1
7125,1
7127,1
7128,1
7130,1
7133,1
7135,1
7136,1
7138,1
7150,1
7166,1
7168,1
7169,1
7174,1
7180,1
7181,1
7189,1
7200,1
7209,1
7256,1
7266,1
7278,1
7279,1
7281,1
7287,1
7292,1
7298,1
7306,1
7307,1
7319,1
7327,1
7370,1
7426,1
7428,1
7429,1
7430,1
7432,1
7433,1
7434,1
7439,1
7440,1
7441,1
7442,1
7444,1
7445,1
7446,1
7450,1
7469,1
7470,1
7477,1
7478,1
7503,1
7505,1
7532,1
7597,1
7643,1
7651,1
7754,1
7755,1
7761,1
7762,1
7794,1
7798,1
7814,1
7881,1
7919,1
7920,1
7921,1
7922,1
7923,1
7971,1
7992,1
8011,1
8013,1
8015,1
8016,1
8018,1
8019,1
8024,1
8025,1
8026,1
8027,1
8028,1
8032,1
8033,1
8044,1
8045,1
8263,1
8392,1
8492,1
8495,1
8496,1
8497,1
8499,1
8500,1
8505,1
8519,1
8523,1
8530,1
8531,1
8533,1
8548,1
8555,1
8557,1
8562,1
8567,1
8585,1
8586,1
8593,1
8604,1
8616,1
8619,1
8629,1
8640,1
8646,1
8648,1
8649,1
8652,1
8655,1
8660,1
8664,1
8674,1
8677,1
8686,1
8701,1
8712,1
8726,1
8727,1
8767,1
8768,1
8772,1
8784,1
8810,1
8902,1
8907,1
8914,1
8915,1
8916,1
8940,1
8941,1
8942,1
9024,1
9030,1
9038,1
9040,1
9041,1
9043,1
9047,1
9064,1
9065,1
9072,1
9095,1
9101,1
9103,1
9106,1
9108,1
9113,1
9131,1
9156,1
9206,1
9210,1
9216,1
9278,1
9281,1
9282,1
9289,1
9297,1
9323,1
9326,1
9327,1
9329,1
9490,1
9562,1
9565,1
9567,1
9568,1
9572,1
9582,1
9605,1
9650,1
9658,1
9659,1
9663,1
9669,1
9674,1
9680,1
9683,1
9684,1
9685,1
9686,1
9706,1
9708,1
9709,1
9712,1
9715,1
9723,1
9726,1
9733,1
9737,1
9758,1
9815,1
9861,1
9866,1
9882,1
9883,1
9885,1
9896,1
9900,1
9907,1
9909,1
9914,1
9916,1
9917,1
9954,1
9955,1
9958,1
9959,1
9963,1
9971,1
9972,1
9973,1
9995,1
9997,1
10003,1
10021,1
10035,1
10365,1
10385,1
10388,1
10392,1
10414,1
10420,1
10421,1
10422,1
10426,1
10430,1
10433,1
10434,1
10438,1
10443,1
10444,1
10446,1
10466,1
10471,1
10472,1
10473,1
10478,1
10488,1
10489,1
10493,1
10495,1
10502,1
10504,1
10507,1
10518,1
10521,1
10527,1
10530,1
10535,1
10539,1
10541,1
10546,1
10547,1
10548,1
10551,1
10556,1
10571,1
10574,1
10579,1
10583,1
10584,1
10587,1
10593,1
10594,1
10598,1
10599,1
10602,1
10603,1
10604,1
10610,1
10615,1
10616,1
10618,1
10619,1
10620,1
10621,1
10623,1
10625,1
10626,1
10640,1
10643,1
10649,1
10650,1
10651,1
10652,1
10655,1
10656,1
10657,1
10658,1
10665,1
10666,1
10669,1
10670,1
10671,1
10672,1
10675,1
10676,1
10677,1
10682,1
10685,1
10688,1
10690,1
10697,1
10699,1
10701,1
10702,1
10708,1
10709,1
10710,1
10725,1
10727,1
10728,1
10729,1
10730,1
10733,1
10734,1
10738,1
10739,1
10764,1
10780,1
10782,1
10787,1
10828,1
10838,1
10840,1
10852,1
10856,1
10857,1
10858,1
10859,1
10861,1
10862,1
10863,1
10917,1
10921,1
10924,1
10933,1
10938,1
10939,1
10941,1
10950,1
10967,1
10971,1
10972,1
10989,1
10994,1
10995,1
10998,1
11005,1
11013,1
11014,1
11018,1
11021,1
11025,1
11032,1
11041,1
11047,1
11053,1
11055,1
11062,1
11066,1
11068,1
11070,1
11071,1
11078,1
11093,1
11099,1
11115,1
11122,1
11139,1
11157,1
11166,1
11167,1
11169,1
11170,1
11173,1
11174,1
11176,1
11177,1
11178,1
11180,1
11181,1
11183,1
11184,1
11185,1
11193,1
11195,1
11199,1
11226,1
11233,1
11237,1
11238,1
11241,1
11242,1
11244,1
11250,1
11252,1
11253,1
11258,1
11259,1
11278,1
11285,1
11288,1
11292,1
11301,1
11302,1
11313,1
11315,1
11323,1
11330,1
11333,1
11334,1
11335,1
11338,1
11339,1
11340,1
11348,1
11349,1
11353,1
11355,1
11361,1
11369,1
11372,1
11374,1
11376,1
11377,1
11379,1
11385,1
11392,1
11394,1
11396,1
11397,1
11399,1
11400,1
11403,1
11406,1
11409,1
11410,1
11411,1
11446,1
11453,1
11454,1
11456,1
11459,1
11465,1
11468,1
11474,1
11478,1
11481,1
11483,1
11489,1
11491,1
11499,1
11500,1
11598,1
11604,1
11624,1
11632,1
11633,1
11639,1
11642,1
11726,1
11779,1
11788,1
11809,1
11822,1
11863,1
11866,1
11887,1
11889,1
11904,1
11931,1
11944,1
11969,1
11975,1
11976,1
11979,1
11986,1
12125,1
12182,1
12260,1
12273,1
12305,1
12420,1
12465,1
12466,1
12467,1
12475,1
12486,1
12501,1
12528,1
12591,1
12616,1
12684,1
12695,1
12696,1
12697,1
12703,1
12705,1
12713,1
12714,1
12715,1
12717,1
12718,1
12719,1
12729,1
12739,1
12754,1
12755,1
12760,1
12762,1
12763,1
12764,1
12765,1
12775,1
12786,1
12809,1
12812,1
12833,1
12841,1
12877,1
13265,1
13351,1
13494,1
13513,1
13515,1
13672,1
13696,1
13712,1
13753,1
13833,1
13908,1
13917,1
13952,1
13968,1
14015,1
14016,1
14091,1
14092,1
14124,1
14126,1
14211,1
14237,1
14286,1
14316,1
14354,1
14380,1
14408,1
14443,1
14451,1
14458,1
14611,1
14612,1
14617,1
14628,1
14629,1
14659,1
14661,1
14687,1
14711,1
14713,1
14716,1
14744,1
14750,1
14793,1
14807,1
14813,1
14822,1
14901,1
14907,1
14914,1
14916,1
14917,1
14922,1
14976,1
15040,1
15318,1
15325,1
15351,1
15354,1
15357,1
15359,1
15361,1
15370,1
15373,1
15401,1
15569,1
15625,1
15626,1
15632,1
15637,1
15638,1
15643,1
15653,1
15654,1
15655,1
15656,1
15660,1
15666,1
15709,1
15865,1
15879,1
15894,1
15945,1
15950,1
15951,1
15953,1
15954,1
15957,1
15960,1
15961,1
15964,1
15966,1
15968,1
15979,1
15991,1
16000,1
16054,1
16068,1
16076,1
16077,1
16085,1
16229,1
16230,1
16236,1
16292,1
16293,1
16398,1
16400,1
16419,1
16425,1
16426,1
16432,1
16434,1
16444,1
16446,1
16451,1
16491,1
16508,1
16579,1
16605,1
16613,1
16617,1
16622,1
16634,1
16641,1
16655,1
16677,1
16798,1
16809,1
16882,1
16883,1
16902,1
16997,1
16998,1
17000,1
17035,1
17038,1
17136,1
17137,1
17142,1
17143,1
17148,1
17152,1
17155,1
17178,1
17187,1
17199,1
17200,1
17201,1
17204,1
17208,1
17210,1
17211,1
17222,1
17226,1
17228,1
17230,1
17236,1
17237,1
17241,1
17242,1
17243,1
17283,1
17284,1
17285,1
17290,1
17351,1
17370,1
17374,1
17404,1
17411,1
17413,1
17531,1
17543,1
17590,1
17591,1
17601,1
17604,1
17607,1
17661,1
17689,1
17711,1
17712,1
17728,1
17751,1
17753,1
17759,1
17760,1
17792,1
17815,1
17851,1
17852,1
17874,1
17948,1
17959,1
17987,1
17999,1
18002,1
18004,1
18005,1
18007,1
18008,1
18015,1
18016,1
18036,1
18068,1
18082,1
18090,1
18095,1
18096,1
18101,1
18103,1
18105,1
18108,1
18113,1
18152,1
18159,1
18182,1
18203,1
18207,1
18248,1
18262,1
18294,1
18297,1
18310,1
18313,1
18329,1
18334,1
18354,1
18441,1
18449,1
18451,1
18458,1
18477,1
18497,1
18513,1
18517,1
18530,1
18550,1
18713,1
18825,1
19014,1
19038,1
19054,1
19055,1
19074,1
19075,1
19083,1
19092,1
19153,1
19239,1
19260,1
19268,1
19271,1
19283,1
19285,1
19317,1
19323,1
19324,1
19327,1
19336,1
19342,1
19343,1
19345,1
19348,1
19362,1
19363,1
19371,1
19375,1
19393,1
19397,1
19398,1
19400,1
19401,1
19402,1
19406,1
19419,1
19450,1
19473,1
19480,1
19504,1
19505,1
19506,1
19508,1
19546,1
19556,1
19575,1
19594,1
19616,1
19647,1
19649,1
19653,1
19654,1
19664,1
19677,1
19705,1
19709,1
19718,1
19724,1
19730,1
19740,1
19750,1
19760,1
19785,1
19788,1
19899,1
19917,1
19918,1
19945,1
20082,1
20155,1
20170,1
20515,1
20930,1
21004,1
21021,1
21128,1
21132,1
21149,1
21150,1
21151,1
21168,1
21170,1
21172,1
21176,1
21177,1
21178,1
21179,1
21183,1
21184,1
21188,1
21189,1
21192,1
21198,1
21199,1
21201,1
21206,1
21210,1
21212,1
21213,1
21220,1
21223,1
21226,1
21236,1
21239,1
21252,1
21253,1
21265,1
21290,1
21304,1
21319,1
21324,1
21330,1
21332,1
21335,1
21336,1
21339,1
21355,1
21356,1
21357,1
21358,1
21366,1
21385,1
21393,1
21397,1
21400,1
21411,1
21415,1
21462,1
21463,1
21468,1
21473,1
21478,1
21481,1
21483,1
21487,1
21504,1
21537,1
21541,1
21542,1
21544,1
21569,1
21572,1
21574,1
21575,1
21576,1
21582,1
21588,1
21589,1
21672,1
21673,1
21680,1
21874,1
21888,1
21899,1
21929,1
21930,1
21932,1
21941,1
21997,1
22020,1
22025,1
22026,1
22027,1
22036,1
22069,1
22072,1
22073,1
22080,1
22091,1
22093,1
22094,1
22107,1
22108,1
22111,1
22112,1
22115,1
22120,1
22121,1
22122,1
22126,1
22127,1
22128,1
22131,1
22132,1
22136,1
22145,1
22148,1
22151,1
22152,1
22153,1
22154,1
22158,1
22165,1
22356,1
22368,1
22397,1
22403,1
22422,1
22424,1
22425,1
22432,1
22505,1
22520,1
22532,1
22540,1
22563,1
22614,1
22664,1
22735,1
22737,1
22738,1
22756,1
22762,1
22850,1
22854,1
22858,1
23072,1
23073,1
23080,1
23086,1
23088,1
23092,1
23093,1
23144,1
23146,1
23168,1
23203,1
23205,1
23206,1
23211,1
23212,1
23285,1
23309,1
23311,1
23322,1
23323,1
23326,1
23334,1
23336,1
23910,1
23913,1
23918,1
23919,1
23921,1
23932,1
23934,1
23944,1
23947,1
23964,1
23979,1
24022,1
24034,1
24037,1
24046,1
24047,1
24053,1
24055,1
24067,1
24074,1
24079,1
24080,1
24090,1
24109,1
24111,1
24112,1
24115,1
24125,1
24131,1
24136,1
24138,1
24144,1
24165,1
24189,1
24200,1
24202,1
24204,1
24207,1
24213,1
24222,1
24223,1
24239,1
24331,1
24344,1
24346,1
24347,1
24348,1
24349,1
24350,1
24351,1
24352,1
24353,1
24354,1
24376,1
24396,1
24398,1
24405,1
24949,1
24955,1
24957,1
24981,1
24985,1
24989,1
24992,1
25005,1
25009,1
25014,1
25015,1
25018,1
25019,1
25033,1
25146,1
25163,1
25164,1
25177,1
25184,1
25185,1
25186,1
25216,1
25217,1
25227,1
25250,1
25253,1
25259,1
25266,1
25281,1
25283,1
25290,1
25296,1
25299,1
25301,1
25310,1
25328,1
25338,1
25339,1
25349,1
25353,1
25355,1
25361,1
25362,1
25382,1
25389,1
25420,1
25438,1
25449,1
25456,1
25462,1
25463,1
25466,1
25467,1
25468,1
25532,1
25535,1
25552,1
25641,1
25693,1
25696,1
25703,1
25737,1
25738,1
25834,1
25868,1
25889,1
25921,1
25960,1
25990,1
26021,1
26094,1
26120,1
26138,1
26149,1
26160,1
26178,1
26193,1
26305,1
26328,1
26338,1
26339,1
26370,1
26377,1
26490,1
26491,1
26497,1
26519,1
26533,1
26560,1
26676,1
26700,1
26702,1
26708,1
26732,1
26737,1
26739,1
26743,1
26749,1
26752,1
26823,1
26824,1
26843,1
26850,1
26851,1
26881,1
26921,1
26922,1
26929,1
26984,1
26985,1
27020,1
27033,1
27034,1
27051,1
27128,1
27236,1
27286,1
27302,1
27312,1
27316,1
27319,1
27323,1
27325,1
27335,1
27338,1
27350,1
27365,1
27368,1
27376,1
27523,1
27528,1
27529,1
27533,1
27541,1
27546,1
27669,1
27671,1
27795,1
27798,1
27800,1
27802,1
27805,1
27809,1
27811,1
27824,1
27835,1
27836,1
27837,1
27844,1
27846,1
27849,1
27851,1
27856,1
27860,1
27862,1
27863,1
27889,1
27909,1
27919,1
27921,1
27952,1
27953,1
27954,1
27955,1
27956,1
27959,1
27960,1
27961,1
27979,1
27987,1
27997,1
28007,1
28018,1
28050,1
28051,1
28053,1
28057,1
28059,1
28060,1
28061,1
28110,1
28159,1
28170,1
28186,1
28196,1
28199,1
28207,1
28223,1
28240,1
28248,1
28256,1
28260,1
28264,1
28275,1
28337,1
28340,1
28341,1
28342,1
28343,1
28344,1
28385,1
28391,1
28405,1
28413,1
28416,1
28419,1
28439,1
28487,1
28489,1
28543,1
28555,1
28560,1
28562,1
28616,1
28621,1
28627,1
28686,1
28687,1
28814,1
28817,1
28831,1
28839,1
28840,1
28843,1
28844,1
28846,1
28848,1
28849,1
28853,1
28902,1
28903,1
28915,1
28919,1
28924,1
28925,1
28989,1
29007,1
29038,1
29526,1
29527,1
29528,1
29530,1
29715,1
29767,1
29774,1
29776,1
29986,1
29995,1
29996,1
30074,1
30429,1
30443,1
30445,1
30462,1
30475,1
30480,1
30486,1
30492,1
30503,1
30505,1
30541,1
30611,1
30893,1
30899,1
31042,1
31051,1
31060,1
31089,1
31101,1
31103,1
31109,1
31119,1
31120,1
31122,1
31123,1
31125,1
31127,1
31130,1
31136,1
31169,1
31189,1
31193,1
31195,1
31196,1
31203,1
31213,1
31216,1
31218,1
31230,1
31238,1
31240,1
31241,1
31272,1
31280,1
31281,1
31283,1
31287,1
31288,1
31301,1
31302,1
31313,1
31317,1
31319,1
31320,1
31322,1
31324,1
31329,1
31330,1
31331,1
31333,1
31337,1
31339,1
31340,1
31349,1
31355,1
31412,1
31436,1
31462,1
31465,1
31472,1
31478,1
31487,1
31488,1
31489,1
31491,1
31492,1
31493,1
31505,1
31520,1
31540,1
31542,1
31543,1
31565,1
31625,1
31628,1
31629,1
31631,1
31640,1
31674,1
31866,1
31918,1
31919,1
31928,1
31933,1
31937,1
31940,1
31996,1
31997,1
31998,1
32017,1
32021,1
32027,1
32028,1
32033,1
32035,1
32039,1
32041,1
32201,1
32274,1
32290,1
32297,1
32339,1
32340,1
32343,1
32344,1
32345,1
32350,1
32351,1
32352,1
32388,1
32390,1
32402,1
32405,1
32406,1
32445,1
32450,1
32456,1
32536,1
32551,1
32561,1
32607,1
32620,1
32624,1
32626,1
32627,1
32636,1
32645,1
32689,1
32692,1
32701,1
32707,1
32708,1
32716,1
32719,1
32720,1
32722,1
32723,1
32726,1
32727,1
32734,1
32741,1
32742,1
32745,1
32771,1
32772,1
33013,1
33037,1
33039,1
33084,1
33100,1
33117,1
33164,1
33166,1
33200,1
33212,1
33241,1
33267,1
33272,1
33274,1
33295,1
33300,1
33304,1
33305,1
33360,1
33371,1
33374,1
33511,1
33516,1
33578,1
33596,1
33608,1
33650,1
33653,1
33683,1
33720,1
33745,1
33748,1
33779,1
33786,1
33841,1
33907,1
33915,1
33930,1
33949,1
33953,1
33957,1
33964,1
33972,1
34020,1
34077,1
34095,1
34111,1
34121,1
34143,1
34147,1
34152,1
34166,1
34168,1
34169,1
34241,1
34254,1
34317,1
34334,1
34357,1
34367,1
34372,1
34375,1
34430,1
34440,1
34489,1
34490,1
34762,1
34764,1
34795,1
34800,1
34932,1
34934,1
34936,1
34937,1
34938,1
34941,1
34949,1
34954,1
34957,1
34958,1
34962,1
34970,1
35005,1
35027,1
35032,1
35051,1
35053,1
35069,1
35084,1
35087,1
35088,1
35094,1
35097,1
35112,1
35129,1
35144,1
35156,1
35190,1
35219,1
35309,1
35321,1
35347,1
35348,1
35353,1
35356,1
35363,1
35364,1
35366,1
35367,1
35373,1
35380,1
35381,1
35403,1
35405,1
35406,1
35407,1
35415,1
35436,1
35437,1
35463,1
35476,1
35477,1
35493,1
35561,1
35562,1
35590,1
35600,1
35611,1
35618,1
35620,1
35625,1
35629,1
35631,1
35647,1
35648,1
35649,1
35650,1
35652,1
35654,1
35655,1
35657,1
35658,1
35671,1
35674,1
35679,1
35685,1
35766,1
35785,1
35797,1
35798,1
35799,1
35812,1
35815,1
35821,1
35838,1
35845,1
35860,1
35862,1
35863,1
35877,1
35883,1
35884,1
