counter,crns
3965,1
3970,1
3972,1
3973,1
3975,1
3978,1
3994,1
3996,1
3999,1
4002,1
4008,1
4010,1
4014,1
4055,1
4056,1
4057,1
4060,1
4061,1
4062,1
4064,1
4067,1
4069,1
4097,1
4107,1
4112,1
4113,1
4119,1
4122,1
4130,1
4131,1
4134,1
4135,1
4136,1
4138,1
4139,1
4146,1
4176,1
4187,1
4188,1
4190,1
4191,1
4195,1
4196,1
4197,1
4198,1
4228,1
4384,1
4425,1
4490,1
4501,1
4669,1
4683,1
4740,1
4741,1
4749,1
4750,1
4752,1
4782,1
4784,1
4788,1
4841,1
4914,1
4915,1
4921,1
4922,1
4923,1
4926,1
5022,1
5040,1
5345,1
5348,1
5353,1
5354,1
5355,1
5356,1
5359,1
5360,1
5362,1
5364,1
5367,1
5368,1
5369,1
5394,1
5395,1
5396,1
5397,1
5398,1
5520,1
5521,1
5532,1
5557,1
5561,1
5565,1
5591,1
5606,1
5689,1
5709,1
5755,1
5801,1
5802,1
5805,1
5806,1
5814,1
5817,1
5825,1
5826,1
5827,1
5828,1
5830,1
5853,1
5875,1
5876,1
5878,1
5880,1
5895,1
5896,1
5898,1
5918,1
5924,1
6001,1
6013,1
6015,1
6016,1
6018,1
6050,1
6073,1
6079,1
6083,1
6084,1
6086,1
6094,1
6101,1
6111,1
6210,1
6214,1
6244,1
6264,1
6334,1
6335,1
6339,1
6341,1
6354,1
6374,1
6390,1
6393,1
6408,1
6457,1
6504,1
6548,1
6610,1
6619,1
6620,1
6687,1
6689,1
6692,1
6718,1
6731,1
6738,1
6753,1
6775,1
6808,1
6815,1
6816,1
6848,1
6891,1
6902,1
6936,1
6938,1
6952,1
6954,1
6955,1
6971,1
6979,1
7009,1
7010,1
7018,1
7021,1
7022,1
7038,1
7061,1
7078,1
7079,1
7113,1
7119,1
7132,1
7152,1
7171,1
7188,1
7189,1
7191,1
7203,1
7204,1
7205,1
7213,1
7217,1
7218,1
7219,1
7220,1
7222,1
7223,1
7224,1
7232,1
7236,1
7238,1
7239,1
7242,1
7256,1
7257,1
7285,1
7323,1
7332,1
7333,1
7391,1
7400,1
7410,1
7414,1
7433,1
7468,1
7472,1
7505,1
7506,1
7527,1
7528,1
7529,1
7531,1
7532,1
7533,1
7535,1
7540,1
7611,1
7613,1
7615,1
7616,1
7632,1
7635,1
7637,1
7639,1
7642,1
7652,1
7653,1
7654,1
7666,1
7674,1
7679,1
7699,1
7710,1
7722,1
7729,1
7737,1
7777,1
7882,1
7923,1
8038,1
8041,1
8157,1
8269,1
8270,1
8271,1
8279,1
8280,1
8287,1
8292,1
8389,1
8390,1
8394,1
8397,1
8411,1
8413,1
8506,1
8507,1
8511,1
8534,1
8538,1
8539,1
8541,1
8602,1
8608,1
8640,1
8652,1
8675,1
8677,1
9049,1
9153,1
9155,1
9157,1
9158,1
9160,1
9207,1
9208,1
9209,1
9214,1
9227,1
9306,1
9459,1
9465,1
9466,1
9470,1
9471,1
9481,1
10010,1
10106,1
10274,1
10296,1
10297,1
10322,1
10324,1
10366,1
10370,1
10419,1
10421,1
10496,1
10510,1
10512,1
10513,1
10524,1
10527,1
10532,1
10534,1
10535,1
10537,1
10539,1
10544,1
10545,1
10546,1
10547,1
10548,1
10549,1
10551,1
10552,1
10555,1
10557,1
10558,1
10560,1
10563,1
10567,1
10568,1
10574,1
10575,1
10576,1
10577,1
10578,1
10588,1
10589,1
10590,1
10591,1
10592,1
10593,1
10596,1
10597,1
10602,1
10606,1
10607,1
10609,1
10611,1
10612,1
10613,1
10617,1
10618,1
10623,1
10624,1
10627,1
10629,1
10630,1
10632,1
10633,1
10634,1
10635,1
10636,1
10637,1
10638,1
10642,1
10644,1
10645,1
10646,1
10647,1
10648,1
10649,1
10652,1
10653,1
10655,1
10659,1
10660,1
10661,1
10664,1
10665,1
10666,1
10688,1
10691,1
10693,1
10706,1
10707,1
10708,1
10709,1
10710,1
10721,1
10726,1
10731,1
10735,1
10738,1
10745,1
10748,1
10755,1
10760,1
10761,1
10765,1
10768,1
10773,1
10774,1
10781,1
10786,1
10790,1
10792,1
10795,1
10796,1
10799,1
10806,1
10807,1
10809,1
10811,1
10814,1
10816,1
10821,1
10822,1
10823,1
10831,1
10832,1
10835,1
10844,1
10845,1
10846,1
10847,1
10850,1
10851,1
10856,1
10857,1
10876,1
10880,1
10881,1
10882,1
10883,1
10884,1
10886,1
10887,1
10895,1
10908,1
10909,1
10918,1
10926,1
10930,1
10933,1
10943,1
10975,1
10977,1
10978,1
10979,1
10981,1
10985,1
10989,1
11013,1
11070,1
11071,1
11072,1
11074,1
11094,1
11095,1
11096,1
11100,1
11101,1
11104,1
11106,1
11111,1
11112,1
11113,1
11114,1
11115,1
11116,1
11127,1
11143,1
11148,1
11150,1
11151,1
11162,1
11164,1
11165,1
11166,1
11167,1
11170,1
11171,1
11178,1
11187,1
11189,1
11202,1
11204,1
11232,1
11237,1
11239,1
11240,1
11248,1
11251,1
11267,1
11268,1
11279,1
11280,1
11323,1
11325,1
11327,1
11328,1
11335,1
11341,1
11343,1
11344,1
11345,1
11353,1
11362,1
11366,1
11371,1
11380,1
11410,1
11419,1
11429,1
11432,1
11455,1
11469,1
11482,1
11487,1
11488,1
11537,1
11550,1
11558,1
11598,1
11601,1
11604,1
11733,1
11738,1
11741,1
11748,1
11791,1
11796,1
12030,1
12151,1
12153,1
12179,1
12184,1
12186,1
12187,1
12188,1
12195,1
12217,1
12268,1
12288,1
12290,1
12292,1
12300,1
12302,1
12306,1
12335,1
12343,1
12344,1
12352,1
12357,1
12358,1
12363,1
12372,1
12378,1
12463,1
12577,1
12672,1
12673,1
13260,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13307,1
13336,1
13355,1
13363,1
13395,1
13396,1
13397,1
13398,1
13399,1
13402,1
13417,1
13424,1
13451,1
13456,1
13463,1
13472,1
13484,1
13485,1
13486,1
13495,1
13511,1
13567,1
13568,1
13569,1
13614,1
13713,1
13862,1
13865,1
13880,1
13894,1
13900,1
13901,1
13902,1
13921,1
13928,1
13935,1
13944,1
13991,1
14055,1
14059,1
14073,1
14074,1
14082,1
14090,1
14092,1
14093,1
14096,1
14104,1
14133,1
14135,1
14136,1
14137,1
14156,1
14203,1
14241,1
14250,1
14251,1
14253,1
14298,1
14306,1
14307,1
14310,1
14312,1
14319,1
14323,1
14329,1
14356,1
14360,1
14388,1
14450,1
14454,1
14508,1
14520,1
14534,1
14573,1
14584,1
14600,1
14631,1
14648,1
14664,1
14666,1
14766,1
14770,1
14774,1
14783,1
14787,1
14788,1
14803,1
14807,1
14827,1
14829,1
14832,1
14866,1
14927,1
14928,1
14929,1
14991,1
15003,1
15010,1
15024,1
15089,1
15090,1
15101,1
15103,1
15104,1
15114,1
15119,1
15120,1
15123,1
15125,1
15126,1
15127,1
15128,1
15129,1
15130,1
15131,1
15132,1
15133,1
15146,1
15150,1
15151,1
15167,1
15230,1
15232,1
15248,1
15303,1
15304,1
15305,1
15306,1
15415,1
15418,1
15420,1
15423,1
15452,1
15453,1
15454,1
15455,1
15463,1
15467,1
15468,1
15475,1
15516,1
15527,1
15635,1
15653,1
15658,1
15663,1
15664,1
15667,1
15669,1
15670,1
15671,1
15674,1
15677,1
15678,1
15679,1
15680,1
15689,1
15690,1
15691,1
15692,1
15695,1
15699,1
15701,1
15707,1
15711,1
15712,1
15744,1
15773,1
15779,1
15781,1
15783,1
15786,1
15787,1
15788,1
15800,1
15809,1
15827,1
15859,1
15907,1
15910,1
15912,1
16560,1
16564,1
16574,1
16575,1
16580,1
16740,1
16744,1
16745,1
16922,1
16941,1
16942,1
16943,1
16944,1
16945,1
16952,1
16953,1
16954,1
16955,1
16956,1
16957,1
16959,1
16960,1
16964,1
16965,1
16967,1
16968,1
16969,1
16970,1
16974,1
16976,1
16977,1
16979,1
17189,1
17225,1
17230,1
17234,1
17235,1
17236,1
17257,1
17263,1
17264,1
17279,1
17290,1
17294,1
17296,1
17307,1
17331,1
17605,1
17622,1
17671,1
17677,1
17683,1
17685,1
17687,1
17691,1
17705,1
17706,1
17808,1
17826,1
17852,1
17856,1
17871,1
17902,1
17909,1
17913,1
18114,1
18123,1
18235,1
18507,1
18512,1
18581,1
18588,1
18691,1
18695,1
18701,1
18712,1
18718,1
18731,1
18765,1
18766,1
18768,1
18771,1
18775,1
18791,1
18815,1
18821,1
18824,1
18839,1
18843,1
18852,1
18853,1
18899,1
18911,1
18980,1
19046,1
19082,1
19106,1
19161,1
19162,1
19163,1
19360,1
19377,1
19465,1
19558,1
19559,1
19561,1
19562,1
19576,1
19577,1
19720,1
19752,1
19768,1
19810,1
19831,1
19868,1
19869,1
20045,1
20099,1
20100,1
20101,1
20102,1
20109,1
20116,1
20132,1
20160,1
20167,1
20196,1
20251,1
20287,1
20294,1
20297,1
20299,1
20301,1
20302,1
20318,1
20329,1
20332,1
20335,1
20340,1
20348,1
20353,1
20367,1
20381,1
20403,1
20493,1
20494,1
20577,1
20597,1
20603,1
20894,1
21156,1
21162,1
21167,1
21169,1
21195,1
21294,1
21303,1
21304,1
21312,1
21323,1
21329,1
21335,1
21342,1
21344,1
21345,1
21348,1
21375,1
21379,1
21380,1
21381,1
21382,1
21384,1
21509,1
21510,1
21523,1
21524,1
21525,1
21526,1
21530,1
21532,1
21536,1
21537,1
21538,1
21539,1
21540,1
21544,1
21545,1
21550,1
21551,1
21552,1
21553,1
21554,1
21555,1
21556,1
21557,1
21559,1
21560,1
21564,1
21565,1
21566,1
21567,1
21568,1
21569,1
21572,1
21573,1
21574,1
21577,1
21578,1
21580,1
21581,1
21582,1
21583,1
21584,1
21585,1
21586,1
21587,1
21588,1
21589,1
21600,1
21620,1
21698,1
21699,1
21731,1
21751,1
21757,1
21759,1
21788,1
21816,1
21836,1
21855,1
21865,1
21877,1
21925,1
21926,1
21963,1
22004,1
22038,1
22181,1
22194,1
22207,1
22212,1
22220,1
22221,1
22258,1
22390,1
22391,1
22406,1
22407,1
22422,1
22431,1
22432,1
22435,1
22436,1
22449,1
22450,1
22451,1
22452,1
22453,1
22477,1
22483,1
22484,1
22503,1
22504,1
22507,1
22509,1
22510,1
22511,1
22515,1
22516,1
22517,1
22528,1
22536,1
22544,1
22546,1
22554,1
22559,1
22565,1
22568,1
22574,1
22578,1
22580,1
22606,1
22607,1
23117,1
23118,1
23122,1
23123,1
23126,1
23141,1
23153,1
23155,1
23159,1
23160,1
23180,1
23192,1
23201,1
23262,1
23266,1
23290,1
23294,1
23295,1
23296,1
23298,1
23307,1
23456,1
23466,1
23468,1
23484,1
23486,1
23489,1
23490,1
23493,1
23516,1
23540,1
23541,1
23545,1
23632,1
23663,1
23668,1
23675,1
23684,1
23701,1
23703,1
23707,1
23710,1
23712,1
23713,1
23730,1
23731,1
23733,1
23734,1
23735,1
23736,1
23737,1
23738,1
23747,1
23749,1
23751,1
23753,1
23763,1
23774,1
23775,1
23783,1
23790,1
23940,1
23955,1
23968,1
23976,1
23980,1
23981,1
24042,1
24144,1
24149,1
24152,1
24158,1
24161,1
24162,1
24163,1
24165,1
24168,1
24169,1
24226,1
24228,1
24232,1
24238,1
24241,1
24301,1
24302,1
24307,1
24362,1
24400,1
24402,1
24406,1
24410,1
24462,1
24463,1
24487,1
24493,1
24494,1
24515,1
24534,1
24541,1
24542,1
24543,1
24544,1
24545,1
24547,1
24568,1
24627,1
24635,1
24638,1
24641,1
24649,1
24661,1
24678,1
24693,1
24701,1
24747,1
24750,1
24799,1
25000,1
25023,1
25024,1
25029,1
25038,1
25044,1
25054,1
25066,1
25067,1
25070,1
25072,1
25084,1
25094,1
25136,1
25137,1
25143,1
25216,1
25218,1
25225,1
25234,1
25235,1
25244,1
25245,1
25246,1
25247,1
25250,1
25258,1
25259,1
25260,1
25261,1
25262,1
25276,1
25282,1
25283,1
25284,1
25285,1
25296,1
25297,1
25300,1
25302,1
25304,1
25317,1
25366,1
25369,1
25375,1
25379,1
25382,1
25383,1
25409,1
25414,1
25418,1
25451,1
25452,1
25453,1
25456,1
25460,1
25477,1
25495,1
25498,1
25531,1
25549,1
25566,1
25576,1
25579,1
25581,1
25585,1
25597,1
25600,1
25601,1
25602,1
25603,1
25604,1
25605,1
25606,1
25607,1
25608,1
25609,1
25615,1
25616,1
25618,1
25619,1
25620,1
25640,1
25648,1
25651,1
25653,1
25655,1
25659,1
25673,1
25676,1
25679,1
25680,1
25681,1
25683,1
25693,1
25694,1
25695,1
25698,1
25699,1
25732,1
25760,1
25761,1
25793,1
25794,1
25923,1
25943,1
25955,1
25963,1
25967,1
25972,1
25976,1
25985,1
26359,1
26503,1
26563,1
26570,1
26583,1
26586,1
26588,1
26666,1
26668,1
26671,1
26672,1
26673,1
26675,1
26676,1
26677,1
26678,1
26684,1
26687,1
26688,1
26689,1
26690,1
26691,1
26694,1
26695,1
26698,1
26699,1
26703,1
26757,1
26762,1
26767,1
26800,1
26880,1
26881,1
26882,1
26883,1
26884,1
26887,1
26888,1
26889,1
26890,1
26891,1
26892,1
26893,1
26894,1
26896,1
26898,1
26899,1
26901,1
26909,1
26910,1
26920,1
27452,1
27515,1
27520,1
27531,1
27535,1
27541,1
27542,1
27568,1
27708,1
27727,1
27741,1
27743,1
27744,1
27745,1
27750,1
27773,1
27779,1
27791,1
27792,1
27799,1
27840,1
27866,1
27940,1
27983,1
28038,1
28043,1
28067,1
28068,1
28069,1
28070,1
28071,1
28072,1
28073,1
28075,1
28076,1
28077,1
28078,1
28081,1
28082,1
28083,1
28085,1
28086,1
28087,1
28088,1
28089,1
28090,1
28092,1
28093,1
28094,1
28095,1
28096,1
28097,1
28109,1
28111,1
28112,1
28113,1
28114,1
28115,1
28116,1
28117,1
28120,1
28121,1
28122,1
28123,1
28124,1
28125,1
28126,1
28128,1
28129,1
28130,1
28132,1
28133,1
28134,1
28135,1
28137,1
28138,1
28139,1
28140,1
28142,1
28143,1
28144,1
28146,1
28147,1
28148,1
28149,1
28150,1
28155,1
28156,1
28157,1
28159,1
28161,1
28165,1
28166,1
28169,1
28208,1
28210,1
28211,1
28329,1
28331,1
28332,1
28337,1
28344,1
28367,1
28368,1
28369,1
28376,1
28377,1
28380,1
28396,1
28422,1
28440,1
28449,1
28450,1
28456,1
28478,1
28481,1
28496,1
28509,1
28511,1
28519,1
28571,1
28575,1
28585,1
28586,1
28638,1
28648,1
28650,1
28675,1
28678,1
28682,1
28692,1
28710,1
28712,1
28713,1
28731,1
28745,1
28750,1
28754,1
28756,1
28763,1
28764,1
28774,1
28782,1
28801,1
28814,1
28820,1
28833,1
28834,1
28835,1
28837,1
28838,1
28839,1
28840,1
28841,1
28846,1
28847,1
28848,1
28849,1
28853,1
28854,1
28855,1
28856,1
28857,1
28903,1
28904,1
28905,1
28910,1
29127,1
29240,1
29581,1
29655,1
29815,1
29832,1
29863,1
29867,1
29901,1
29909,1
29917,1
29923,1
29943,1
29947,1
29948,1
29949,1
29950,1
29952,1
29954,1
29956,1
29957,1
29962,1
29963,1
29967,1
29969,1
29970,1
29971,1
29972,1
29973,1
29977,1
29980,1
29984,1
29990,1
29991,1
30001,1
30008,1
30010,1
30014,1
30015,1
30017,1
30022,1
30024,1
30029,1
30033,1
30034,1
30040,1
30041,1
30042,1
30047,1
30048,1
30049,1
30050,1
30051,1
30052,1
30055,1
30056,1
30058,1
30059,1
30060,1
30061,1
30062,1
30063,1
30064,1
30066,1
30067,1
30069,1
30070,1
30071,1
30073,1
30074,1
30076,1
30078,1
30079,1
30083,1
30084,1
30085,1
30088,1
30089,1
30090,1
30091,1
30092,1
30093,1
30101,1
30123,1
30125,1
30127,1
30129,1
30131,1
30136,1
30138,1
30139,1
30141,1
30145,1
30147,1
30151,1
30153,1
30156,1
30175,1
30217,1
30246,1
30253,1
30261,1
30262,1
30263,1
30265,1
30267,1
30268,1
30275,1
30279,1
30281,1
30283,1
30285,1
30290,1
30291,1
30292,1
30293,1
30294,1
30295,1
30296,1
30297,1
30298,1
30302,1
30303,1
30304,1
30306,1
30307,1
30308,1
30309,1
30310,1
30311,1
30312,1
30360,1
30428,1
30448,1
30705,1
30829,1
30840,1
30843,1
30844,1
31351,1
31352,1
31353,1
31356,1
31369,1
31379,1
31381,1
31382,1
31398,1
31399,1
31400,1
31403,1
31404,1
31405,1
31406,1
31409,1
31413,1
31421,1
31427,1
31482,1
31526,1
31550,1
31572,1
31593,1
31597,1
31610,1
31627,1
31629,1
31635,1
31638,1
31641,1
31656,1
31657,1
31658,1
31662,1
31677,1
31684,1
31685,1
31693,1
31697,1
31706,1
31721,1
31725,1
31728,1
31737,1
31738,1
31740,1
31741,1
31743,1
31762,1
31764,1
31769,1
31780,1
31782,1
31802,1
31804,1
31837,1
31840,1
31868,1
31871,1
31925,1
31926,1
32013,1
32078,1
32079,1
32080,1
32081,1
32084,1
32089,1
32092,1
32098,1
32099,1
32108,1
32112,1
32113,1
32120,1
32122,1
32123,1
32124,1
32125,1
32126,1
32129,1
32131,1
32135,1
32137,1
32141,1
32146,1
32148,1
32150,1
32156,1
32157,1
32168,1
32169,1
32211,1
32214,1
32232,1
32242,1
32244,1
32263,1
32264,1
32269,1
32279,1
32285,1
32317,1
32319,1
32449,1
32451,1
32452,1
32471,1
32472,1
32489,1
32519,1
32687,1
32700,1
32701,1
32750,1
32788,1
32797,1
32936,1
32984,1
33076,1
33086,1
33121,1
33130,1
33131,1
33133,1
33208,1
33239,1
33251,1
33252,1
33277,1
33280,1
33291,1
33309,1
33331,1
33391,1
33450,1
33493,1
33501,1
33504,1
33505,1
33522,1
33523,1
33531,1
33532,1
33542,1
33553,1
33554,1
33555,1
33556,1
33557,1
33558,1
