counter,crns
5492,1
5493,1
5494,1
5495,1
5507,1
5878,1
5879,1
5882,1
5887,1
5951,1
6003,1
6004,1
6072,1
6093,1
6094,1
6095,1
6098,1
6101,1
6160,1
6163,1
6204,1
6226,1
6519,1
6525,1
6533,1
6613,1
6711,1
6764,1
6767,1
6769,1
6776,1
6780,1
6792,1
6796,1
6810,1
6811,1
6839,1
6843,1
6853,1
6856,1
6857,1
6859,1
6923,1
6924,1
6934,1
6936,1
6937,1
6999,1
7000,1
7026,1
7034,1
7045,1
7053,1
7076,1
7077,1
7078,1
7080,1
7081,1
7113,1
7121,1
7123,1
7130,1
7149,1
7171,1
7237,1
7239,1
7244,1
7264,1
7291,1
7295,1
7300,1
7301,1
7332,1
7435,1
7439,1
7448,1
7471,1
7497,1
7525,1
7546,1
7547,1
7549,1
7552,1
7578,1
7633,1
7711,1
7712,1
7745,1
7759,1
7767,1
7782,1
7791,1
7808,1
7828,1
7843,1
7845,1
7936,1
7947,1
7984,1
7986,1
7991,1
7995,1
8064,1
8070,1
8089,1
8092,1
8116,1
8119,1
8138,1
8171,1
8175,1
8192,1
8207,1
8208,1
8216,1
8238,1
8248,1
8252,1
8253,1
8258,1
8265,1
8313,1
8359,1
8360,1
8362,1
8367,1
8368,1
8414,1
8415,1
8461,1
8533,1
8610,1
8614,1
8640,1
8697,1
8699,1
8804,1
8813,1
8832,1
8833,1
8835,1
8847,1
8848,1
8864,1
8871,1
8872,1
8875,1
8877,1
8883,1
8885,1
8914,1
8920,1
8921,1
8922,1
8923,1
8925,1
8926,1
8930,1
8931,1
8933,1
8935,1
8938,1
8939,1
8944,1
8948,1
8950,1
8952,1
8953,1
8956,1
8959,1
8960,1
8961,1
8963,1
8964,1
8966,1
8969,1
8992,1
8993,1
8994,1
8995,1
8996,1
8998,1
8999,1
9004,1
9007,1
9010,1
9018,1
9021,1
9025,1
9048,1
9070,1
9078,1
9082,1
9084,1
9099,1
9100,1
9101,1
9104,1
9105,1
9106,1
9112,1
9120,1
9121,1
9122,1
9133,1
9135,1
9138,1
9142,1
9145,1
9150,1
9151,1
9153,1
9171,1
9226,1
9256,1
9262,1
9263,1
9264,1
9265,1
9271,1
9292,1
9534,1
9572,1
9592,1
9602,1
9623,1
9626,1
9629,1
9633,1
9637,1
9638,1
9639,1
9649,1
9657,1
9666,1
9675,1
9676,1
9677,1
9682,1
9689,1
9690,1
9691,1
9693,1
9694,1
9699,1
9705,1
9714,1
9716,1
9736,1
9753,1
9767,1
9769,1
9803,1
9815,1
9816,1
9819,1
9831,1
9833,1
9837,1
9839,1
9840,1
9856,1
9865,1
9867,1
9868,1
9970,1
9974,1
9976,1
9979,1
9980,1
9981,1
9982,1
10011,1
10013,1
10072,1
10092,1
10094,1
10095,1
10113,1
10114,1
10123,1
10124,1
10153,1
10154,1
10155,1
10225,1
10228,1
10293,1
10406,1
10409,1
10517,1
10522,1
10523,1
10524,1
10530,1
10533,1
10538,1
10540,1
10541,1
10542,1
10549,1
10552,1
10565,1
10580,1
10587,1
10590,1
10592,1
10596,1
10598,1
10601,1
10608,1
10614,1
10682,1
10821,1
10822,1
10823,1
10836,1
10845,1
10846,1
10847,1
10858,1
11023,1
11060,1
11066,1
11076,1
11112,1
11114,1
11122,1
11125,1
11127,1
11166,1
11236,1
11242,1
11247,1
11257,1
11258,1
11259,1
11264,1
11267,1
11269,1
11273,1
11275,1
11277,1
11278,1
11279,1
11288,1
11298,1
11308,1
11309,1
11314,1
11315,1
11319,1
11325,1
11338,1
11339,1
11341,1
11344,1
11357,1
11361,1
11389,1
11399,1
11401,1
11404,1
11405,1
11410,1
11411,1
11418,1
11447,1
11448,1
11526,1
11527,1
11528,1
11615,1
11617,1
11618,1
11619,1
11631,1
11637,1
11640,1
11683,1
11684,1
11702,1
11709,1
11817,1
11820,1
11821,1
11822,1
11830,1
11834,1
11835,1
11877,1
11897,1
11899,1
11900,1
11903,1
11904,1
11906,1
11908,1
11909,1
11910,1
11920,1
11921,1
11922,1
11926,1
11927,1
11928,1
11937,1
11939,1
11941,1
11943,1
11946,1
11947,1
11964,1
11965,1
12012,1
12026,1
12031,1
12105,1
12107,1
12120,1
12139,1
12144,1
12146,1
12147,1
12151,1
12162,1
12217,1
12278,1
12280,1
12281,1
12291,1
12306,1
12309,1
12498,1
12517,1
12554,1
12555,1
12559,1
12571,1
12624,1
12718,1
12719,1
12720,1
12724,1
12734,1
12750,1
12762,1
12764,1
12765,1
12787,1
12788,1
12790,1
12791,1
12810,1
12815,1
12816,1
12824,1
12827,1
12834,1
12836,1
12845,1
12856,1
12863,1
12880,1
12883,1
12885,1
12887,1
12903,1
12904,1
12905,1
12914,1
12924,1
12926,1
12928,1
12960,1
12964,1
12965,1
12978,1
12979,1
12990,1
13026,1
13032,1
13035,1
13036,1
13107,1
13130,1
13173,1
13178,1
13179,1
13202,1
13209,1
13211,1
13217,1
13226,1
13232,1
13234,1
13243,1
13247,1
13250,1
13274,1
13276,1
13282,1
13328,1
13339,1
13340,1
13342,1
13343,1
13351,1
13355,1
13356,1
13358,1
13372,1
13376,1
13458,1
13472,1
13473,1
13474,1
13521,1
13534,1
13550,1
13578,1
13594,1
13617,1
13620,1
13622,1
13636,1
13645,1
13646,1
13648,1
13657,1
13658,1
13686,1
13687,1
13688,1
13693,1
13701,1
13706,1
13711,1
13714,1
13715,1
13718,1
13719,1
13720,1
13728,1
13729,1
13730,1
13744,1
13756,1
13764,1
13767,1
13801,1
13807,1
13813,1
13843,1
13851,1
13854,1
13857,1
13861,1
13878,1
13880,1
13882,1
13904,1
13905,1
13907,1
13909,1
13912,1
13917,1
13923,1
13925,1
13932,1
13933,1
13953,1
13955,1
14027,1
14048,1
14053,1
14089,1
14095,1
14101,1
14102,1
14105,1
14119,1
14139,1
14144,1
14150,1
14205,1
14233,1
14285,1
14330,1
14331,1
14333,1
14511,1
14547,1
14676,1
14698,1
14707,1
14716,1
14728,1
14810,1
14831,1
14833,1
14836,1
14843,1
14845,1
14846,1
14847,1
14849,1
14857,1
14864,1
14868,1
14869,1
14877,1
14896,1
14919,1
14923,1
14924,1
14927,1
14931,1
14932,1
14941,1
14959,1
14963,1
14968,1
14971,1
14975,1
14979,1
14982,1
15094,1
15100,1
15104,1
15106,1
15111,1
15115,1
15117,1
15123,1
15129,1
15160,1
15169,1
15181,1
15187,1
15190,1
15198,1
15202,1
15205,1
15210,1
15211,1
15215,1
15218,1
15238,1
15250,1
15259,1
15267,1
15268,1
15269,1
15271,1
15272,1
15285,1
15288,1
15293,1
15294,1
15295,1
15296,1
15299,1
15308,1
15309,1
15311,1
15312,1
15316,1
15317,1
15318,1
15319,1
15320,1
15321,1
15322,1
15327,1
15329,1
15334,1
15335,1
15345,1
15442,1
15496,1
15499,1
15502,1
15503,1
15504,1
15506,1
15531,1
15532,1
15545,1
15546,1
15552,1
15562,1
15566,1
15579,1
15584,1
15586,1
15588,1
15710,1
15749,1
15759,1
15876,1
15877,1
15923,1
15936,1
15938,1
15945,1
15964,1
15973,1
16033,1
16036,1
16075,1
16080,1
16134,1
16139,1
16141,1
16144,1
16157,1
16158,1
16163,1
16271,1
16379,1
16401,1
16411,1
16419,1
16472,1
16491,1
16514,1
16543,1
16547,1
16564,1
16594,1
16602,1
16615,1
16617,1
16641,1
16693,1
16695,1
16765,1
16768,1
16779,1
16825,1
16827,1
16833,1
16859,1
16893,1
16917,1
16932,1
16934,1
16953,1
16957,1
16964,1
16966,1
16968,1
16969,1
16970,1
16971,1
16972,1
16975,1
17090,1
17121,1
17124,1
17125,1
17126,1
17127,1
17128,1
17129,1
17130,1
17131,1
17133,1
17134,1
17135,1
17136,1
17137,1
17138,1
17139,1
17142,1
17157,1
17246,1
17287,1
17288,1
17295,1
17302,1
17315,1
17411,1
17605,1
17615,1
17632,1
17650,1
17787,1
17841,1
17868,1
17879,1
17923,1
17934,1
17944,1
17987,1
18004,1
18010,1
18026,1
18028,1
18039,1
18127,1
18166,1
18179,1
18183,1
18184,1
18192,1
18207,1
18217,1
18245,1
18288,1
18312,1
18325,1
18383,1
18384,1
18392,1
18544,1
18573,1
18583,1
18584,1
18716,1
18794,1
18814,1
18817,1
18826,1
18829,1
18837,1
18838,1
18900,1
18901,1
18922,1
18987,1
18989,1
19352,1
19353,1
19372,1
19423,1
19427,1
19440,1
19465,1
19505,1
19508,1
19522,1
19531,1
19553,1
19572,1
19574,1
19578,1
19579,1
19582,1
19583,1
19584,1
19587,1
19707,1
19756,1
19789,1
19790,1
19792,1
19793,1
19873,1
19936,1
19937,1
19940,1
19945,1
19949,1
19952,1
19970,1
19979,1
19987,1
19988,1
19989,1
19995,1
19997,1
20000,1
20001,1
20002,1
20013,1
20014,1
20016,1
20017,1
20018,1
20019,1
20020,1
20021,1
20022,1
20023,1
20025,1
20037,1
20038,1
20039,1
20040,1
20041,1
20045,1
20047,1
20051,1
20052,1
20060,1
20061,1
20063,1
20067,1
20068,1
20069,1
20070,1
20071,1
20091,1
20097,1
20100,1
20114,1
20135,1
20136,1
20137,1
20139,1
20145,1
20286,1
20328,1
20350,1
20351,1
20353,1
20356,1
20357,1
20609,1
20680,1
20698,1
20699,1
20754,1
20755,1
20756,1
20758,1
20884,1
20885,1
20975,1
20976,1
20979,1
20981,1
20982,1
20989,1
20990,1
21009,1
21012,1
21013,1
21015,1
21016,1
21017,1
21032,1
21045,1
21310,1
21321,1
21322,1
21323,1
21325,1
21326,1
21327,1
21328,1
21329,1
21330,1
21331,1
21332,1
21333,1
21334,1
21335,1
21349,1
21428,1
21443,1
21444,1
21448,1
21451,1
21454,1
21457,1
21460,1
21461,1
21462,1
21463,1
21465,1
21466,1
21467,1
21468,1
21469,1
21482,1
21495,1
21638,1
21685,1
21713,1
21728,1
21729,1
21734,1
21735,1
21737,1
21738,1
21739,1
21742,1
21747,1
21748,1
21749,1
21751,1
21757,1
21759,1
21774,1
21778,1
21779,1
21780,1
21785,1
21786,1
21788,1
21790,1
21791,1
21796,1
21993,1
22044,1
22047,1
22071,1
22083,1
22146,1
22164,1
22176,1
22223,1
22227,1
22228,1
22232,1
22233,1
22240,1
22241,1
22247,1
22248,1
22253,1
22254,1
22257,1
22261,1
22265,1
22267,1
22268,1
22271,1
22272,1
22273,1
22331,1
22332,1
22333,1
22334,1
22434,1
22442,1
22505,1
22509,1
22513,1
22629,1
22800,1
22801,1
22845,1
22877,1
22913,1
22915,1
22917,1
22966,1
22995,1
22998,1
23002,1
23007,1
23107,1
23115,1
23167,1
23178,1
23195,1
23226,1
23228,1
23229,1
23231,1
23233,1
23235,1
23236,1
23246,1
23249,1
23251,1
23290,1
23293,1
23294,1
23298,1
23300,1
23306,1
23310,1
23315,1
23321,1
23449,1
23462,1
23465,1
23519,1
23527,1
23542,1
23543,1
23544,1
23547,1
23551,1
23552,1
23555,1
23556,1
23557,1
23559,1
23560,1
23562,1
23566,1
23567,1
23593,1
23600,1
23675,1
23677,1
23678,1
23679,1
23680,1
23682,1
23684,1
23685,1
23686,1
23706,1
23708,1
23710,1
23711,1
23713,1
23752,1
23758,1
23771,1
23773,1
23783,1
23786,1
23802,1
23805,1
23812,1
23814,1
23885,1
23890,1
23902,1
23906,1
23933,1
23940,1
23946,1
23949,1
23950,1
23951,1
23958,1
23963,1
23975,1
24000,1
24021,1
24044,1
24054,1
24055,1
24061,1
24063,1
24075,1
24108,1
24113,1
24114,1
24116,1
24117,1
24119,1
24120,1
24140,1
24160,1
24172,1
24173,1
24179,1
24399,1
24405,1
24524,1
24525,1
24529,1
24532,1
24552,1
24560,1
24562,1
24577,1
24582,1
24588,1
24604,1
24605,1
24607,1
24611,1
24612,1
24615,1
24617,1
24618,1
24619,1
24646,1
24657,1
24664,1
24799,1
24878,1
24887,1
24944,1
24976,1
24989,1
24990,1
24995,1
25000,1
25001,1
25091,1
25108,1
25109,1
25110,1
25142,1
25183,1
25219,1
25231,1
25247,1
25274,1
25284,1
25287,1
25291,1
25316,1
25324,1
25339,1
25357,1
25358,1
25362,1
25389,1
25420,1
25429,1
25430,1
25440,1
25443,1
25494,1
25513,1
25532,1
25589,1
25593,1
25615,1
25635,1
25649,1
25661,1
25666,1
25667,1
25670,1
25674,1
25682,1
25683,1
25733,1
25754,1
25803,1
25805,1
25808,1
25809,1
25812,1
25822,1
25833,1
25841,1
25863,1
25880,1
25894,1
25923,1
25924,1
25926,1
25953,1
25955,1
25960,1
25975,1
25978,1
25987,1
25990,1
25997,1
26002,1
26003,1
26018,1
26020,1
26021,1
26025,1
26032,1
26039,1
26040,1
26043,1
26050,1
26052,1
26069,1
26073,1
26077,1
26079,1
26082,1
26085,1
26100,1
26101,1
26102,1
26104,1
26110,1
26124,1
26131,1
26135,1
26137,1
26138,1
26141,1
26143,1
26149,1
26150,1
26152,1
26171,1
26200,1
26201,1
26204,1
26210,1
26219,1
26220,1
26235,1
26236,1
26237,1
26240,1
26241,1
26244,1
26245,1
26246,1
26291,1
26294,1
26295,1
26305,1
26307,1
26312,1
26319,1
26323,1
26325,1
26328,1
26329,1
26350,1
26351,1
26353,1
26354,1
26355,1
26357,1
26359,1
26360,1
26366,1
26371,1
26374,1
26376,1
26378,1
26379,1
26387,1
26390,1
26391,1
26392,1
26417,1
26424,1
26426,1
26428,1
26469,1
26470,1
26475,1
26485,1
26487,1
26510,1
26514,1
26515,1
26596,1
26597,1
26608,1
26614,1
26617,1
26783,1
26806,1
26817,1
26822,1
26825,1
26830,1
26851,1
26899,1
26903,1
26906,1
26907,1
26908,1
26910,1
27015,1
27016,1
27047,1
27051,1
27053,1
27185,1
27194,1
27195,1
27204,1
27205,1
27209,1
27214,1
27221,1
27223,1
27225,1
27226,1
27230,1
27241,1
27244,1
27246,1
27255,1
27260,1
27268,1
27269,1
27271,1
27280,1
27284,1
27292,1
27357,1
27376,1
27380,1
27381,1
27385,1
27407,1
27409,1
27431,1
27552,1
27553,1
27554,1
27565,1
27574,1
27610,1
27612,1
27677,1
27678,1
27682,1
27684,1
27685,1
27687,1
27694,1
27695,1
27696,1
27706,1
27707,1
27713,1
27715,1
27716,1
27721,1
27722,1
27755,1
27759,1
27763,1
27764,1
27766,1
27771,1
27833,1
27841,1
27858,1
27886,1
27887,1
27892,1
27931,1
27934,1
27941,1
27942,1
27944,1
28084,1
28148,1
28197,1
28201,1
28215,1
28216,1
28228,1
28229,1
28230,1
28232,1
28320,1
28491,1
28493,1
28497,1
28498,1
28512,1
28527,1
28528,1
28541,1
28692,1
28714,1
28716,1
28721,1
28722,1
28726,1
28789,1
28799,1
28803,1
28809,1
28844,1
28848,1
28996,1
28997,1
29005,1
29013,1
29036,1
29042,1
29045,1
29050,1
29059,1
29063,1
29065,1
29066,1
29068,1
29070,1
29071,1
29073,1
29080,1
29081,1
29082,1
29090,1
29092,1
29095,1
29096,1
29097,1
29099,1
29110,1
29112,1
29130,1
29131,1
29133,1
29134,1
29135,1
29145,1
29153,1
29171,1
29176,1
29179,1
29189,1
29190,1
29198,1
29199,1
29200,1
29201,1
29214,1
29218,1
29220,1
29221,1
29228,1
29230,1
29290,1
29292,1
29295,1
29308,1
29321,1
29347,1
29386,1
29425,1
29465,1
29466,1
29472,1
29517,1
29527,1
29530,1
29531,1
29553,1
29558,1
29561,1
29578,1
29579,1
29580,1
29585,1
29592,1
29593,1
29619,1
29623,1
29624,1
29625,1
29626,1
29630,1
29761,1
29828,1
29832,1
29834,1
29839,1
29840,1
29861,1
29867,1
29868,1
29869,1
29873,1
29875,1
29876,1
29877,1
29878,1
29884,1
29885,1
29886,1
29887,1
29890,1
29891,1
29892,1
29893,1
29895,1
29897,1
29899,1
29904,1
29907,1
29921,1
29951,1
29954,1
29978,1
29980,1
30010,1
30014,1
30017,1
30020,1
30027,1
30028,1
30029,1
30030,1
30032,1
30036,1
30040,1
30041,1
30078,1
30105,1
30106,1
30112,1
30113,1
30114,1
30117,1
30121,1
30191,1
30192,1
30193,1
30195,1
30198,1
30207,1
30208,1
30209,1
30210,1
30212,1
30213,1
30214,1
30228,1
30231,1
30242,1
30260,1
30262,1
30273,1
30274,1
30275,1
30276,1
30277,1
30284,1
30285,1
30286,1
30289,1
30290,1
30292,1
30296,1
30297,1
30298,1
30299,1
30301,1
30302,1
30305,1
30306,1
30307,1
30310,1
30312,1
30314,1
30315,1
30316,1
30317,1
30327,1
30328,1
30435,1
30469,1
30479,1
30481,1
30487,1
30489,1
30580,1
30591,1
30602,1
30626,1
30635,1
30640,1
30649,1
30776,1
30783,1
30805,1
30810,1
30815,1
30818,1
30824,1
30825,1
30828,1
30833,1
30850,1
30851,1
30861,1
30865,1
30889,1
30890,1
30995,1
30997,1
30998,1
30999,1
31017,1
31019,1
31025,1
31033,1
31038,1
31039,1
31040,1
31104,1
31134,1
31136,1
31137,1
31138,1
31145,1
31153,1
31155,1
31156,1
31253,1
31255,1
31258,1
31265,1
31269,1
31279,1
31325,1
31327,1
31334,1
31337,1
31339,1
31344,1
31346,1
31355,1
31356,1
31422,1
31444,1
31445,1
31460,1
31479,1
31608,1
31688,1
31719,1
31801,1
31834,1
31838,1
31840,1
31858,1
31927,1
31964,1
31965,1
31980,1
31981,1
31983,1
31986,1
31987,1
31988,1
31992,1
32000,1
32001,1
32002,1
32618,1
32630,1
32633,1
32635,1
32638,1
32639,1
32679,1
32680,1
32681,1
32685,1
32686,1
32687,1
32688,1
32690,1
32691,1
32692,1
32720,1
32746,1
32747,1
32748,1
32752,1
32753,1
32761,1
32763,1
32764,1
32768,1
32771,1
32777,1
32791,1
32793,1
32795,1
32796,1
32797,1
32799,1
32800,1
32801,1
32805,1
32806,1
32807,1
32808,1
32810,1
32812,1
32813,1
32814,1
32815,1
32819,1
32822,1
32824,1
32825,1
32826,1
32827,1
32830,1
32831,1
32832,1
32833,1
32834,1
32854,1
32855,1
32856,1
32858,1
32859,1
32870,1
32892,1
32902,1
32904,1
32918,1
32919,1
32926,1
32929,1
32938,1
32954,1
32957,1
32959,1
32968,1
32972,1
32974,1
32976,1
32978,1
32979,1
32985,1
32987,1
32989,1
32991,1
32993,1
33000,1
33036,1
33041,1
33075,1
33081,1
33088,1
33090,1
33093,1
33096,1
33097,1
33099,1
33102,1
33105,1
33108,1
33125,1
33133,1
33134,1
33137,1
33138,1
33142,1
33146,1
33148,1
33164,1
33168,1
33173,1
33176,1
33177,1
33178,1
33188,1
33195,1
33199,1
33207,1
33295,1
33305,1
33312,1
33371,1
33390,1
33400,1
33433,1
33474,1
33480,1
33506,1
33508,1
33512,1
33514,1
33516,1
33518,1
33519,1
33520,1
33525,1
33638,1
33640,1
33641,1
33655,1
33656,1
33661,1
33698,1
33705,1
33737,1
33741,1
33811,1
33819,1
33826,1
33837,1
33931,1
33946,1
33952,1
33955,1
33971,1
33974,1
33979,1
34049,1
34054,1
34057,1
34060,1
34075,1
34082,1
34084,1
34085,1
34086,1
34087,1
34088,1
34089,1
34090,1
34092,1
34093,1
34095,1
34102,1
34103,1
34109,1
34115,1
34117,1
34147,1
34151,1
34153,1
34154,1
34155,1
34158,1
34160,1
34178,1
34179,1
34186,1
34188,1
34189,1
34196,1
34206,1
34211,1
34225,1
34319,1
34320,1
34321,1
34322,1
34347,1
34357,1
34380,1
34391,1
34399,1
34482,1
34486,1
34490,1
34526,1
34527,1
34528,1
34535,1
34539,1
34540,1
34548,1
34549,1
34560,1
34561,1
34574,1
34765,1
34767,1
34772,1
34849,1
34867,1
34870,1
34881,1
34884,1
34893,1
34897,1
34898,1
34899,1
34904,1
34906,1
35024,1
35027,1
35028,1
35029,1
35030,1
35031,1
35032,1
35035,1
35037,1
35038,1
35039,1
35040,1
35043,1
35094,1
35101,1
35102,1
35103,1
35105,1
35107,1
35112,1
35113,1
35114,1
35115,1
35122,1
35123,1
35124,1
35172,1
35262,1
35263,1
35265,1
35266,1
35273,1
35285,1
35286,1
35288,1
35322,1
35357,1
35380,1
35382,1
35383,1
35624,1
35632,1
35649,1
35692,1
35717,1
35818,1
35848,1
35854,1
35869,1
35889,1
35891,1
35904,1
35905,1
35909,1
35912,1
35929,1
35931,1
35947,1
35953,1
36012,1
36013,1
36062,1
36064,1
36070,1
36079,1
36080,1
36122,1
36124,1
36135,1
36136,1
36137,1
36138,1
36142,1
36194,1
36197,1
36200,1
36206,1
36214,1
36232,1
36234,1
36235,1
36238,1
36241,1
36242,1
36352,1
36356,1
36372,1
36377,1
36383,1
36403,1
36443,1
36481,1
36517,1
36561,1
36564,1
36570,1
36582,1
36585,1
36618,1
36652,1
36658,1
36693,1
