counter,crns
11027,1
11042,1
11043,1
11045,1
11047,1
11063,1
11064,1
11068,1
11093,1
11096,1
11106,1
11129,1
11140,1
11159,1
11161,1
11163,1
11165,1
11167,1
11170,1
11174,1
11178,1
11202,1
11220,1
11254,1
11260,1
11265,1
11266,1
11268,1
11270,1
11274,1
11275,1
11300,1
11301,1
11308,1
11309,1
11310,1
11311,1
11313,1
11327,1
11328,1
11332,1
11334,1
11335,1
11337,1
11338,1
11381,1
11384,1
11386,1
11390,1
11393,1
11415,1
11418,1
11423,1
11424,1
11427,1
11431,1
11433,1
11437,1
11438,1
11441,1
11444,1
11445,1
11447,1
11448,1
11452,1
11454,1
11502,1
11509,1
11510,1
11511,1
11512,1
11513,1
11515,1
11524,1
11525,1
11527,1
11528,1
11529,1
11531,1
11532,1
11534,1
11587,1
11589,1
11763,1
11764,1
11785,1
11853,1
11854,1
11856,1
11857,1
11862,1
11891,1
11892,1
11893,1
11914,1
11918,1
11919,1
11941,1
11989,1
12050,1
12054,1
12068,1
12069,1
12070,1
12075,1
12077,1
12078,1
12080,1
12081,1
12083,1
12086,1
12092,1
12093,1
12094,1
12095,1
12101,1
12203,1
12207,1
12217,1
12221,1
12223,1
12230,1
12231,1
12236,1
12244,1
12245,1
12248,1
12257,1
12260,1
12261,1
12288,1
12311,1
12332,1
12345,1
12437,1
12439,1
12440,1
12447,1
12452,1
12455,1
12456,1
12503,1
12509,1
12518,1
12585,1
12609,1
12621,1
12623,1
12629,1
12633,1
12653,1
12659,1
12660,1
12662,1
12663,1
12665,1
12667,1
12668,1
12673,1
12683,1
12690,1
12699,1
12704,1
12705,1
12708,1
12711,1
12712,1
12720,1
12730,1
12734,1
12763,1
12766,1
12771,1
12824,1
12836,1
12850,1
12853,1
12855,1
12894,1
12900,1
12903,1
12906,1
12907,1
12912,1
12915,1
12916,1
12917,1
12920,1
12922,1
12926,1
12933,1
12934,1
12936,1
12937,1
12938,1
12942,1
12943,1
12944,1
12948,1
12958,1
12961,1
12964,1
12965,1
12966,1
12968,1
12969,1
12970,1
12971,1
12980,1
12985,1
12987,1
12988,1
12997,1
12999,1
13010,1
13012,1
13019,1
13024,1
13027,1
13030,1
13031,1
13041,1
13042,1
13046,1
13056,1
13095,1
13098,1
13149,1
13171,1
13436,1
13439,1
13473,1
13477,1
13478,1
13518,1
13519,1
13573,1
13574,1
13619,1
13623,1
13635,1
13637,1
13642,1
13645,1
13651,1
13653,1
13654,1
13656,1
13657,1
13662,1
13663,1
13665,1
13669,1
13670,1
13675,1
13678,1
13679,1
13681,1
13684,1
13686,1
13689,1
13696,1
13709,1
13728,1
13735,1
13736,1
13737,1
13739,1
13752,1
13781,1
13823,1
13913,1
13922,1
13933,1
13945,1
13965,1
14067,1
14087,1
14152,1
14164,1
14166,1
14178,1
14223,1
14246,1
14298,1
14301,1
14306,1
14315,1
14328,1
14339,1
14411,1
14463,1
14468,1
14484,1
14488,1
14489,1
14494,1
14497,1
14505,1
14517,1
14520,1
14529,1
14531,1
14534,1
14536,1
14543,1
14544,1
14563,1
14566,1
14567,1
14570,1
14573,1
14577,1
14581,1
14583,1
14585,1
14587,1
14594,1
14595,1
14602,1
14605,1
14606,1
14607,1
14609,1
14644,1
14645,1
14727,1
14731,1
14781,1
14782,1
14810,1
14811,1
14812,1
14813,1
14833,1
14834,1
14835,1
14841,1
14842,1
14912,1
14913,1
14914,1
15017,1
15018,1
15045,1
15077,1
15208,1
15230,1
15234,1
15263,1
15272,1
15279,1
15280,1
15364,1
15366,1
15433,1
15436,1
15437,1
15440,1
15441,1
15443,1
15444,1
15446,1
15447,1
15448,1
15449,1
15450,1
15455,1
15457,1
15460,1
15461,1
15464,1
15466,1
15468,1
15469,1
15918,1
16034,1
16041,1
16042,1
16043,1
16044,1
16045,1
16046,1
16047,1
16048,1
16049,1
16050,1
16053,1
16054,1
16056,1
16057,1
16058,1
16059,1
16062,1
16066,1
16069,1
16072,1
16073,1
16078,1
16089,1
16098,1
16101,1
16201,1
16202,1
16209,1
16210,1
16220,1
16221,1
16222,1
16223,1
16225,1
16239,1
16240,1
16250,1
16270,1
16272,1
16274,1
16278,1
16282,1
16286,1
16288,1
16314,1
16315,1
16324,1
16325,1
16330,1
16336,1
16347,1
16351,1
16356,1
16400,1
16421,1
16422,1
16454,1
16517,1
16540,1
16619,1
16631,1
16633,1
16639,1
16684,1
16694,1
16697,1
16698,1
16735,1
16741,1
16758,1
16760,1
16786,1
16801,1
16803,1
16805,1
16866,1
16935,1
16942,1
16988,1
16989,1
16990,1
17003,1
17017,1
17053,1
17195,1
17198,1
17199,1
17200,1
17208,1
17212,1
17213,1
17214,1
17223,1
17228,1
17236,1
17244,1
17253,1
17259,1
17274,1
17303,1
17403,1
17404,1
17409,1
17410,1
17412,1
17413,1
17414,1
17419,1
17424,1
17425,1
17446,1
17465,1
17489,1
17553,1
17612,1
17736,1
17746,1
17747,1
17761,1
17763,1
17790,1
17794,1
17796,1
17830,1
17832,1
17838,1
17844,1
17858,1
17860,1
17868,1
17870,1
17874,1
17875,1
17887,1
17888,1
17894,1
17931,1
17938,1
17939,1
17941,1
17942,1
17948,1
17963,1
17964,1
17965,1
17966,1
17971,1
17974,1
18080,1
18126,1
18163,1
18167,1
18169,1
18171,1
18190,1
18195,1
18199,1
18333,1
18350,1
18357,1
18363,1
18371,1
18378,1
18385,1
18400,1
18401,1
18408,1
18411,1
18412,1
18413,1
18417,1
18419,1
18421,1
18422,1
18427,1
18431,1
18432,1
18434,1
18438,1
18442,1
18443,1
18444,1
18445,1
18450,1
18451,1
18456,1
18461,1
18462,1
18463,1
18465,1
18467,1
18469,1
18470,1
18471,1
18477,1
18485,1
18488,1
18489,1
18490,1
18491,1
18492,1
18501,1
18507,1
18509,1
18515,1
18521,1
18532,1
18554,1
18559,1
18560,1
18573,1
18576,1
18581,1
18588,1
18590,1
18593,1
18595,1
18604,1
18613,1
18614,1
18615,1
18619,1
18621,1
18627,1
18630,1
18649,1
18655,1
18661,1
18664,1
18667,1
18675,1
18678,1
18680,1
18683,1
18687,1
18688,1
18699,1
18700,1
18702,1
18703,1
18708,1
18711,1
18713,1
18714,1
18716,1
18718,1
18719,1
18721,1
18724,1
18725,1
18726,1
18731,1
18732,1
18734,1
18759,1
18762,1
18769,1
18777,1
18787,1
18789,1
18808,1
18812,1
18820,1
18821,1
18822,1
18823,1
18827,1
18831,1
18833,1
18835,1
18838,1
18852,1
18854,1
18861,1
18868,1
18874,1
18876,1
18879,1
18885,1
18897,1
18899,1
18909,1
18919,1
18931,1
18948,1
18949,1
18951,1
18955,1
18959,1
18964,1
18967,1
18978,1
19009,1
19154,1
19155,1
19181,1
19188,1
19193,1
19195,1
19196,1
19202,1
19209,1
19213,1
19219,1
19222,1
19223,1
19226,1
19227,1
19254,1
19279,1
19385,1
19407,1
19413,1
19418,1
19419,1
19420,1
19424,1
19425,1
19426,1
19430,1
19431,1
19439,1
19440,1
19441,1
19444,1
19455,1
19471,1
19475,1
19516,1
19676,1
19685,1
19687,1
19689,1
19690,1
19708,1
19714,1
19716,1
19717,1
19884,1
19894,1
19895,1
19897,1
19900,1
19901,1
19904,1
19905,1
19906,1
19907,1
19909,1
19937,1
19947,1
20078,1
20094,1
20115,1
20120,1
20121,1
20125,1
20126,1
20127,1
20128,1
20133,1
20137,1
20141,1
20146,1
20153,1
20154,1
20198,1
20206,1
20224,1
20243,1
20247,1
20249,1
20259,1
20261,1
20266,1
20272,1
20278,1
20282,1
20286,1
20296,1
20314,1
20322,1
20323,1
20326,1
20332,1
20356,1
20372,1
20375,1
20389,1
20390,1
20424,1
20426,1
20452,1
20472,1
20482,1
20494,1
20495,1
20529,1
20557,1
20602,1
20605,1
20722,1
20756,1
20761,1
20765,1
20771,1
20780,1
20799,1
20800,1
20807,1
20810,1
20813,1
20824,1
20831,1
20832,1
20834,1
20838,1
20850,1
20851,1
20853,1
20854,1
20856,1
20899,1
20900,1
20907,1
20942,1
20945,1
20977,1
21075,1
21085,1
21086,1
21093,1
21110,1
21118,1
21119,1
21130,1
21134,1
21135,1
21136,1
21137,1
21160,1
21161,1
21168,1
21171,1
21173,1
21174,1
21183,1
21186,1
21187,1
21197,1
21200,1
21201,1
21205,1
21210,1
21214,1
21216,1
21217,1
21227,1
21228,1
21230,1
21232,1
21233,1
21234,1
21239,1
21243,1
21258,1
21259,1
21260,1
21261,1
21267,1
21268,1
21272,1
21278,1
21279,1
21280,1
21281,1
21283,1
21288,1
21293,1
21295,1
21302,1
21317,1
21318,1
21319,1
21321,1
21328,1
21332,1
21340,1
21343,1
21367,1
21369,1
21370,1
21380,1
21386,1
21393,1
21400,1
21403,1
21408,1
21417,1
21425,1
21429,1
21432,1
21433,1
21435,1
21437,1
21446,1
21451,1
21452,1
21454,1
21456,1
21461,1
21462,1
21463,1
21473,1
21475,1
21478,1
21486,1
21487,1
21488,1
21491,1
21504,1
21513,1
21515,1
21519,1
21536,1
21547,1
21549,1
21550,1
21553,1
21558,1
21559,1
21560,1
21562,1
21563,1
21565,1
21566,1
21569,1
21571,1
21578,1
21580,1
21585,1
21587,1
21602,1
21616,1
21619,1
21622,1
21623,1
21625,1
21628,1
21629,1
21632,1
21635,1
21638,1
21653,1
21654,1
21666,1
21675,1
21682,1
21695,1
21763,1
21770,1
21793,1
21794,1
21801,1
21808,1
21823,1
21836,1
21863,1
21870,1
21887,1
21912,1
21915,1
21918,1
21919,1
21921,1
21923,1
21924,1
21934,1
21956,1
21959,1
21976,1
22072,1
22075,1
22076,1
22080,1
22082,1
22084,1
22085,1
22087,1
22088,1
22181,1
22192,1
22193,1
22194,1
22195,1
22204,1
22215,1
22217,1
22224,1
22229,1
22240,1
22241,1
22255,1
22256,1
22342,1
22425,1
22580,1
22603,1
22751,1
22782,1
22853,1
22902,1
22903,1
22935,1
22937,1
22941,1
23163,1
23169,1
23175,1
23178,1
23190,1
23238,1
23241,1
23250,1
23252,1
23254,1
23257,1
23258,1
23263,1
23265,1
23270,1
23272,1
23276,1
23293,1
23300,1
23301,1
23303,1
23312,1
23313,1
23319,1
23345,1
23351,1
23353,1
23362,1
23373,1
23387,1
23403,1
23421,1
23423,1
23430,1
23433,1
23438,1
23439,1
23444,1
23445,1
23450,1
23452,1
23459,1
23460,1
23461,1
23468,1
23469,1
23488,1
23490,1
23509,1
23575,1
23576,1
23760,1
24065,1
24101,1
24106,1
24111,1
24114,1
24115,1
24117,1
24121,1
24122,1
24125,1
24128,1
24130,1
24135,1
24148,1
24150,1
24153,1
24154,1
24158,1
24159,1
24161,1
24162,1
24197,1
24202,1
24207,1
24222,1
24231,1
24246,1
24249,1
24250,1
24256,1
24257,1
24266,1
24280,1
24287,1
24288,1
24355,1
24356,1
24366,1
24400,1
24403,1
24475,1
24477,1
24478,1
24479,1
24480,1
24481,1
24482,1
24483,1
24484,1
24485,1
24486,1
24487,1
24488,1
24489,1
24491,1
24492,1
24493,1
24599,1
25032,1
25036,1
25037,1
25039,1
25233,1
25238,1
25239,1
25248,1
25249,1
25252,1
25259,1
25267,1
25293,1
25299,1
25303,1
25314,1
25315,1
25316,1
25318,1
25332,1
25342,1
25352,1
25358,1
25397,1
25469,1
25470,1
25471,1
25472,1
25474,1
25476,1
25477,1
25494,1
25506,1
25509,1
25510,1
25511,1
25512,1
25514,1
25515,1
25518,1
25520,1
25525,1
25532,1
25533,1
25536,1
25538,1
25565,1
25570,1
25572,1
25574,1
25575,1
25576,1
25577,1
25578,1
25579,1
25581,1
25587,1
25602,1
25616,1
25617,1
25622,1
25645,1
25668,1
25679,1
25706,1
25708,1
25718,1
25720,1
25721,1
25722,1
25725,1
25726,1
25731,1
25733,1
25762,1
25787,1
25798,1
25801,1
25851,1
25964,1
25973,1
25974,1
25982,1
25984,1
25991,1
25992,1
25996,1
25997,1
25998,1
26005,1
26006,1
26007,1
26009,1
26010,1
26018,1
26019,1
26020,1
26021,1
26045,1
26046,1
26047,1
26050,1
26052,1
26057,1
26061,1
26062,1
26068,1
26077,1
26081,1
26082,1
26092,1
26101,1
26105,1
26124,1
26143,1
26785,1
26790,1
26853,1
26861,1
26862,1
26863,1
26864,1
26865,1
26866,1
26867,1
26879,1
26880,1
26881,1
26883,1
26884,1
26885,1
26887,1
26888,1
26889,1
26890,1
26985,1
26990,1
26995,1
26999,1
27000,1
27002,1
27003,1
27004,1
27005,1
27006,1
27008,1
27071,1
27149,1
27167,1
27191,1
27262,1
27291,1
27348,1
27368,1
27371,1
27396,1
27403,1
27433,1
27438,1
27441,1
27451,1
27453,1
27455,1
27459,1
27466,1
27467,1
27474,1
27511,1
27519,1
27528,1
27531,1
27533,1
27534,1
27535,1
27536,1
27537,1
27538,1
27539,1
27547,1
27553,1
27557,1
27559,1
27569,1
27654,1
27668,1
27681,1
27683,1
27684,1
27717,1
27718,1
27726,1
27727,1
27739,1
27741,1
27763,1
27765,1
27766,1
27798,1
27804,1
27819,1
27835,1
27841,1
27846,1
27860,1
27867,1
27883,1
27900,1
27906,1
27912,1
27916,1
27920,1
27923,1
27930,1
27940,1
27950,1
27965,1
27969,1
27987,1
28001,1
28009,1
28052,1
28071,1
28079,1
28143,1
28197,1
28263,1
28283,1
28304,1
28305,1
28306,1
28309,1
28310,1
28313,1
28314,1
28316,1
28327,1
28359,1
28391,1
28392,1
28401,1
28412,1
28413,1
28431,1
28435,1
28438,1
28439,1
28446,1
28447,1
28457,1
28459,1
28464,1
28477,1
28478,1
28479,1
28484,1
28496,1
28500,1
28539,1
28542,1
28588,1
28610,1
28617,1
28636,1
28802,1
28805,1
28824,1
28827,1
28880,1
28881,1
28896,1
28983,1
29255,1
29325,1
29353,1
29363,1
29368,1
29391,1
29393,1
29418,1
29425,1
29443,1
29449,1
29487,1
29491,1
29500,1
29513,1
29518,1
29519,1
29521,1
29522,1
29523,1
29524,1
29553,1
29554,1
29555,1
29556,1
29557,1
29558,1
29559,1
29560,1
29561,1
29564,1
29571,1
29572,1
29576,1
29581,1
29582,1
29583,1
29584,1
29586,1
29589,1
29590,1
29591,1
29593,1
29594,1
29596,1
29597,1
29598,1
29599,1
29600,1
29601,1
29602,1
29603,1
29608,1
29609,1
29612,1
29615,1
29616,1
29617,1
29619,1
29620,1
29623,1
29624,1
29625,1
29626,1
29627,1
29628,1
29629,1
29631,1
29632,1
29633,1
29634,1
29636,1
29637,1
29642,1
29644,1
29645,1
29646,1
29647,1
29648,1
29653,1
29656,1
29658,1
29659,1
29660,1
29661,1
29666,1
29667,1
29668,1
29669,1
29670,1
29671,1
29672,1
29673,1
29674,1
29675,1
29677,1
29678,1
29680,1
29681,1
29683,1
29684,1
29685,1
29686,1
29688,1
29689,1
29690,1
29693,1
29694,1
29695,1
29699,1
29700,1
29701,1
29703,1
29704,1
29707,1
29710,1
29711,1
29712,1
29713,1
29715,1
29716,1
29717,1
29719,1
29721,1
29723,1
29724,1
29725,1
29727,1
29728,1
29729,1
29730,1
29731,1
29732,1
29733,1
29734,1
29735,1
29736,1
29738,1
29739,1
29740,1
29741,1
29742,1
29744,1
29746,1
29747,1
29748,1
29749,1
29753,1
29754,1
29760,1
29761,1
29762,1
29763,1
29764,1
29765,1
29780,1
29785,1
29787,1
29788,1
29794,1
29807,1
29810,1
29811,1
29812,1
29813,1
29814,1
29821,1
29879,1
29900,1
29916,1
29967,1
29968,1
30004,1
30007,1
30064,1
30090,1
30347,1
30367,1
30369,1
30390,1
30529,1
30535,1
30536,1
30547,1
30577,1
30652,1
30654,1
30655,1
30663,1
30681,1
30690,1
30691,1
30695,1
30696,1
30698,1
30699,1
30700,1
30701,1
30703,1
30716,1
30885,1
30892,1
30980,1
30993,1
30996,1
31036,1
31083,1
31086,1
31094,1
31099,1
31100,1
31104,1
31108,1
31111,1
31113,1
31117,1
31126,1
31130,1
31134,1
31141,1
31164,1
31180,1
31181,1
31205,1
31206,1
31219,1
31222,1
31227,1
31228,1
31241,1
31246,1
31274,1
31275,1
31287,1
31288,1
31293,1
31296,1
31297,1
31298,1
31304,1
31305,1
31306,1
31307,1
31308,1
31310,1
31331,1
31332,1
31333,1
31335,1
31341,1
31350,1
31351,1
31354,1
31362,1
31374,1
31375,1
31376,1
31379,1
31381,1
31383,1
31397,1
31398,1
31404,1
31405,1
31411,1
31414,1
31418,1
31419,1
31420,1
31421,1
31422,1
31423,1
31424,1
31425,1
31426,1
31427,1
31429,1
31436,1
31438,1
31444,1
31454,1
31481,1
31482,1
31485,1
31486,1
31493,1
31496,1
31509,1
31511,1
31512,1
31513,1
31514,1
31515,1
31525,1
31527,1
31532,1
31534,1
31537,1
31543,1
31545,1
31553,1
31554,1
31557,1
31562,1
31589,1
31591,1
31592,1
31599,1
31600,1
31601,1
31605,1
31606,1
31607,1
31614,1
31616,1
31620,1
31621,1
31624,1
31625,1
31648,1
31879,1
32082,1
32098,1
32118,1
32122,1
32145,1
32154,1
32155,1
32217,1
32218,1
32230,1
32234,1
32241,1
32242,1
32257,1
32261,1
32265,1
32276,1
32314,1
32400,1
32485,1
32528,1
32534,1
32548,1
32591,1
