counter,crns
5021,1
5023,1
5141,1
5157,1
5163,1
5172,1
5174,1
5681,1
5755,1
5846,1
5849,1
5850,1
5879,1
5895,1
5903,1
5912,1
5913,1
5947,1
5949,1
5965,1
5972,1
5973,1
5997,1
6014,1
6029,1
6030,1
6040,1
6052,1
6068,1
6070,1
6074,1
6080,1
6085,1
6086,1
6088,1
6090,1
6091,1
6096,1
6102,1
6112,1
6134,1
6135,1
6136,1
6145,1
6154,1
6158,1
6159,1
6178,1
6200,1
6204,1
6206,1
6207,1
6213,1
6214,1
6215,1
6220,1
6222,1
6235,1
6241,1
6571,1
6609,1
6612,1
6613,1
6615,1
6625,1
6636,1
6647,1
6648,1
6660,1
6673,1
6674,1
6691,1
6791,1
6800,1
6810,1
6822,1
6869,1
6876,1
6885,1
6899,1
7087,1
7088,1
7089,1
7197,1
7198,1
7237,1
7238,1
7256,1
7375,1
7495,1
7650,1
7673,1
7674,1
7675,1
7680,1
7681,1
7682,1
7683,1
7684,1
7686,1
7710,1
7741,1
7745,1
7780,1
7806,1
7807,1
7844,1
7967,1
8002,1
8006,1
8085,1
8092,1
8096,1
8124,1
8191,1
8239,1
8281,1
8287,1
8293,1
8295,1
8298,1
8354,1
8372,1
8397,1
8398,1
8412,1
8420,1
8427,1
8432,1
8433,1
8440,1
8453,1
8466,1
8468,1
8478,1
8490,1
8498,1
8509,1
8546,1
8561,1
8562,1
8592,1
8598,1
8601,1
8614,1
8617,1
8619,1
8631,1
8638,1
8665,1
8684,1
8775,1
8831,1
8834,1
8835,1
8836,1
8888,1
8929,1
8932,1
8933,1
8972,1
8993,1
9082,1
9115,1
9117,1
9134,1
9148,1
9154,1
9156,1
9161,1
9179,1
9180,1
9181,1
9188,1
9191,1
9193,1
9196,1
9203,1
9216,1
9218,1
9220,1
9221,1
9222,1
9223,1
9227,1
9230,1
9231,1
9242,1
9244,1
9248,1
9249,1
9259,1
9268,1
9274,1
9276,1
9279,1
9307,1
9312,1
9815,1
9834,1
9927,1
9938,1
9946,1
9949,1
9957,1
9960,1
9965,1
9966,1
9968,1
9970,1
9990,1
9993,1
10001,1
10003,1
10009,1
10010,1
10024,1
10199,1
10202,1
10205,1
10243,1
10295,1
10342,1
10436,1
10453,1
10454,1
10512,1
10514,1
10515,1
10591,1
10611,1
10898,1
11067,1
11196,1
11222,1
11225,1
11235,1
11236,1
11294,1
11295,1
11433,1
11438,1
11468,1
11470,1
11475,1
11585,1
11588,1
11608,1
11609,1
11616,1
11623,1
11626,1
11627,1
11629,1
11630,1
11640,1
11641,1
11643,1
11644,1
11654,1
11656,1
11658,1
11663,1
11671,1
11673,1
11805,1
11810,1
11829,1
12232,1
12237,1
12239,1
12242,1
12244,1
12245,1
12246,1
12249,1
12254,1
12279,1
12280,1
12281,1
12282,1
12298,1
12299,1
12300,1
12313,1
12315,1
12324,1
12329,1
12330,1
12346,1
12349,1
12351,1
12353,1
12354,1
12355,1
12374,1
12375,1
12379,1
12385,1
12395,1
12400,1
12411,1
12554,1
12556,1
12595,1
12596,1
12597,1
12598,1
12599,1
12600,1
12601,1
12626,1
12627,1
12628,1
12647,1
12699,1
12717,1
12722,1
12725,1
12729,1
12739,1
12744,1
12745,1
12751,1
12755,1
12757,1
12762,1
12766,1
12798,1
12837,1
12839,1
12848,1
12869,1
12870,1
12914,1
12919,1
12920,1
12922,1
12930,1
12940,1
12955,1
12961,1
12991,1
12999,1
13012,1
13013,1
13015,1
13016,1
13030,1
13053,1
13343,1
13372,1
13397,1
13412,1
13420,1
13430,1
13432,1
13433,1
13439,1
13442,1
13445,1
13450,1
13454,1
13457,1
13458,1
13459,1
13460,1
13466,1
13469,1
13471,1
13476,1
13477,1
13478,1
13480,1
13481,1
13482,1
13483,1
13490,1
13491,1
13492,1
13497,1
13502,1
13503,1
13511,1
13512,1
13514,1
13528,1
13537,1
13543,1
13544,1
13554,1
13597,1
13600,1
13609,1
13616,1
13617,1
13619,1
13620,1
13622,1
13624,1
13635,1
13636,1
13639,1
13647,1
13650,1
13654,1
13655,1
13662,1
13666,1
13670,1
13673,1
13676,1
13685,1
13689,1
13691,1
13692,1
13693,1
13701,1
13702,1
13704,1
13705,1
13706,1
13707,1
13708,1
13777,1
13813,1
13861,1
13912,1
13913,1
13914,1
13915,1
13917,1
13919,1
13921,1
13924,1
13925,1
13930,1
13931,1
13932,1
13935,1
13936,1
13937,1
13938,1
13939,1
13941,1
13942,1
13943,1
13944,1
13945,1
13946,1
13947,1
13948,1
13950,1
13951,1
13952,1
13953,1
13954,1
13957,1
13958,1
13959,1
13962,1
13963,1
13964,1
13965,1
13967,1
13968,1
13969,1
13970,1
13972,1
13973,1
13974,1
13978,1
13980,1
13986,1
13989,1
13995,1
13997,1
13998,1
14001,1
14006,1
14009,1
14010,1
14011,1
14012,1
14015,1
14019,1
14020,1
14022,1
14028,1
14031,1
14034,1
14038,1
14054,1
14059,1
14060,1
14066,1
14069,1
14090,1
14103,1
14121,1
14122,1
14123,1
14132,1
14133,1
14134,1
14159,1
14168,1
14169,1
14177,1
14184,1
14185,1
14186,1
14187,1
14188,1
14194,1
14202,1
14203,1
14206,1
14286,1
14327,1
14329,1
14330,1
14335,1
14353,1
14366,1
14391,1
14403,1
14404,1
14405,1
14452,1
14461,1
14465,1
14468,1
14469,1
14470,1
14472,1
14489,1
14516,1
14530,1
14591,1
14594,1
14595,1
14601,1
14603,1
14607,1
14636,1
14637,1
14638,1
14639,1
14641,1
14642,1
14645,1
14647,1
14655,1
14656,1
14657,1
14664,1
14676,1
14677,1
14679,1
14680,1
14681,1
14682,1
14688,1
14693,1
14708,1
14709,1
14710,1
14711,1
14714,1
14720,1
14738,1
14740,1
14741,1
14742,1
14743,1
14744,1
14745,1
14746,1
14748,1
14749,1
14750,1
14754,1
14755,1
14756,1
14759,1
14760,1
14761,1
14762,1
14764,1
14765,1
14766,1
14767,1
14768,1
14769,1
14770,1
14771,1
14772,1
14773,1
14778,1
14780,1
14781,1
14787,1
14788,1
14789,1
14790,1
14791,1
14797,1
14800,1
14801,1
14811,1
14866,1
14868,1
14876,1
14877,1
14972,1
14983,1
15000,1
15042,1
15044,1
15045,1
15046,1
15047,1
15053,1
15055,1
15082,1
15127,1
15128,1
15162,1
15175,1
15190,1
15264,1
15283,1
15372,1
15412,1
15429,1
15430,1
15433,1
15436,1
15502,1
15503,1
15519,1
15525,1
15526,1
15527,1
15528,1
15530,1
15532,1
15568,1
15577,1
15623,1
15625,1
15628,1
15640,1
15641,1
15651,1
15757,1
15764,1
15779,1
15782,1
15787,1
15789,1
15810,1
15811,1
15854,1
15856,1
15925,1
15947,1
15958,1
16038,1
16125,1
16126,1
16130,1
16233,1
16245,1
16284,1
16292,1
16294,1
16303,1
16304,1
16313,1
16314,1
16321,1
16322,1
16326,1
16328,1
16329,1
16332,1
16342,1
16343,1
16351,1
16358,1
16380,1
16382,1
16392,1
16408,1
16410,1
16411,1
16432,1
16441,1
16448,1
16471,1
16484,1
16500,1
16508,1
16520,1
16524,1
16551,1
16573,1
16579,1
16580,1
16584,1
16586,1
16587,1
16588,1
16590,1
16591,1
16592,1
16593,1
16602,1
16604,1
16607,1
16614,1
16622,1
16623,1
16626,1
16628,1
16634,1
16635,1
16636,1
16639,1
16642,1
16658,1
16659,1
16664,1
16947,1
16964,1
16972,1
16976,1
16983,1
16986,1
16995,1
16996,1
16997,1
16999,1
17000,1
17002,1
17004,1
17007,1
17009,1
17010,1
17129,1
17135,1
17162,1
17164,1
17189,1
17194,1
17240,1
17247,1
17260,1
17266,1
17284,1
17295,1
17322,1
17368,1
17414,1
17440,1
17516,1
17522,1
17535,1
17551,1
17592,1
17596,1
17603,1
17622,1
17627,1
17790,1
17868,1
17869,1
17877,1
17879,1
17881,1
17888,1
17889,1
17890,1
17891,1
17894,1
17895,1
17897,1
17904,1
17909,1
17945,1
17951,1
17978,1
17981,1
18147,1
18173,1
18178,1
18217,1
18224,1
18237,1
18273,1
18282,1
18313,1
18321,1
18347,1
18351,1
18465,1
18471,1
18551,1
18557,1
18580,1
18582,1
18583,1
18584,1
18585,1
18593,1
18597,1
18600,1
18608,1
18610,1
18615,1
18617,1
18620,1
18621,1
18622,1
18623,1
18625,1
18672,1
18695,1
18696,1
18721,1
18723,1
18724,1
18725,1
18780,1
18796,1
18799,1
18800,1
18956,1
18963,1
18966,1
18981,1
18987,1
18992,1
18999,1
19038,1
19040,1
19042,1
19044,1
19057,1
19080,1
19087,1
19096,1
19097,1
19110,1
19143,1
19153,1
19154,1
19169,1
19172,1
19216,1
19227,1
19231,1
19232,1
19252,1
19256,1
19276,1
19277,1
19278,1
19285,1
19288,1
19290,1
19291,1
19310,1
19335,1
19346,1
19348,1
19359,1
19362,1
19380,1
19395,1
19396,1
19476,1
19484,1
19537,1
19538,1
19543,1
19548,1
19565,1
19584,1
19606,1
19613,1
19615,1
19734,1
19769,1
19795,1
19948,1
19968,1
19974,1
20068,1
20089,1
20104,1
20108,1
20193,1
20203,1
20223,1
20305,1
20421,1
20425,1
20486,1
20495,1
20505,1
20563,1
20567,1
20579,1
20596,1
20667,1
20705,1
20706,1
20720,1
20723,1
20724,1
20731,1
20750,1
20753,1
20760,1
20806,1
20808,1
20812,1
20824,1
20833,1
20835,1
20856,1
20858,1
20869,1
20880,1
20881,1
20921,1
21037,1
21244,1
21245,1
21249,1
21368,1
21475,1
21476,1
21477,1
21483,1
21495,1
21518,1
21531,1
21804,1
21805,1
21811,1
21812,1
21813,1
21816,1
21817,1
21820,1
21885,1
21886,1
21893,1
21902,1
21957,1
21962,1
21965,1
21966,1
21967,1
21969,1
21973,1
21974,1
21976,1
21981,1
21982,1
21984,1
21986,1
21988,1
21990,1
21992,1
21994,1
21997,1
22008,1
22011,1
22013,1
22019,1
22020,1
22023,1
22024,1
22025,1
22027,1
22029,1
22031,1
22034,1
22035,1
22041,1
22048,1
22050,1
22051,1
22052,1
22055,1
22058,1
22059,1
22060,1
22062,1
22063,1
22065,1
22078,1
22079,1
22081,1
22084,1
22091,1
22094,1
22105,1
22109,1
22112,1
22113,1
22117,1
22118,1
22119,1
22122,1
22123,1
22125,1
22126,1
22127,1
22128,1
22129,1
22131,1
22132,1
22140,1
22149,1
22150,1
22156,1
22157,1
22189,1
22194,1
22197,1
22226,1
22230,1
22232,1
22234,1
22238,1
22239,1
22241,1
22242,1
22247,1
22251,1
22252,1
22253,1
22256,1
22257,1
22258,1
22259,1
22260,1
22263,1
22264,1
22265,1
22266,1
22310,1
22312,1
22326,1
22332,1
22455,1
22517,1
22609,1
22616,1
22694,1
22699,1
22737,1
22852,1
22930,1
23013,1
23023,1
23027,1
23032,1
23037,1
23050,1
23051,1
23057,1
23060,1
23061,1
23062,1
23069,1
23070,1
23072,1
23073,1
23147,1
23202,1
23221,1
23245,1
23247,1
23263,1
23265,1
23307,1
23313,1
23366,1
23372,1
23373,1
23424,1
23445,1
23469,1
23470,1
23471,1
23472,1
23473,1
23474,1
23475,1
23476,1
23483,1
23491,1
23496,1
23498,1
23528,1
23531,1
23532,1
23536,1
23537,1
23538,1
23539,1
23541,1
23542,1
23543,1
23544,1
23545,1
23546,1
23547,1
23604,1
23608,1
23613,1
23614,1
23615,1
23636,1
23647,1
23782,1
24009,1
24010,1
24011,1
24012,1
24019,1
24030,1
24100,1
24114,1
24119,1
24139,1
24175,1
24177,1
24216,1
24219,1
24220,1
24221,1
24223,1
24224,1
24225,1
24251,1
24253,1
24283,1
24290,1
24308,1
24328,1
24330,1
24398,1
24409,1
24410,1
24411,1
24413,1
24421,1
24423,1
24424,1
24427,1
24428,1
24429,1
24430,1
24439,1
24455,1
24457,1
24471,1
24474,1
24475,1
24478,1
24479,1
24481,1
24489,1
24490,1
24495,1
24496,1
24532,1
24533,1
24535,1
24536,1
24537,1
24538,1
24541,1
24545,1
24547,1
24562,1
24563,1
24567,1
24568,1
24569,1
24570,1
24571,1
24572,1
24573,1
24574,1
24583,1
24585,1
24589,1
24591,1
24594,1
24599,1
24601,1
24603,1
24606,1
24608,1
24611,1
24615,1
24616,1
24621,1
24627,1
24628,1
24629,1
24630,1
24631,1
24632,1
24633,1
24634,1
24636,1
24640,1
24645,1
24648,1
24650,1
24651,1
24654,1
24655,1
24657,1
24662,1
24663,1
24666,1
24668,1
24675,1
24701,1
24702,1
24725,1
24728,1
24729,1
24760,1
24771,1
24773,1
24775,1
24778,1
24780,1
24782,1
24797,1
24798,1
24865,1
24867,1
25004,1
25050,1
25054,1
25071,1
25074,1
25075,1
25082,1
25087,1
25105,1
25120,1
25165,1
25171,1
25172,1
25182,1
25194,1
25203,1
25227,1
25274,1
25287,1
25395,1
25402,1
25403,1
25411,1
25412,1
25413,1
25414,1
25972,1
26068,1
26076,1
26185,1
26186,1
26223,1
26482,1
26598,1
26747,1
26748,1
26753,1
26757,1
26764,1
26765,1
26768,1
26769,1
26793,1
26794,1
26795,1
26796,1
26837,1
27401,1
27475,1
27777,1
27782,1
27783,1
27784,1
27792,1
27793,1
27795,1
27799,1
27804,1
27805,1
27810,1
27822,1
27826,1
27827,1
27830,1
27863,1
27870,1
27887,1
27908,1
27935,1
27959,1
27966,1
27975,1
28003,1
28004,1
28005,1
28075,1
28076,1
28081,1
28090,1
28093,1
28098,1
28102,1
28110,1
28120,1
28125,1
28126,1
28129,1
28130,1
28132,1
28133,1
28136,1
28193,1
28199,1
28271,1
28359,1
28360,1
28362,1
28364,1
28365,1
28367,1
28370,1
28371,1
28372,1
28373,1
28374,1
28375,1
28377,1
28378,1
28379,1
28388,1
28389,1
28397,1
28540,1
28552,1
28554,1
28556,1
28559,1
28560,1
28561,1
28562,1
28563,1
29006,1
29014,1
29015,1
29016,1
29017,1
29022,1
29426,1
29555,1
29610,1
29653,1
29675,1
29678,1
29687,1
29707,1
29714,1
29716,1
29788,1
29789,1
29790,1
29791,1
29797,1
29798,1
29802,1
29951,1
29953,1
29961,1
29967,1
29973,1
29974,1
29988,1
29990,1
29998,1
30064,1
30079,1
30092,1
30095,1
30138,1
30144,1
30145,1
30163,1
30185,1
30204,1
30210,1
30271,1
30283,1
30286,1
30356,1
30358,1
