counter,crns
3123,1
3124,1
3129,1
3134,1
3135,1
3136,1
3137,1
3140,1
3164,1
3182,1
3183,1
3372,1
3374,1
3376,1
3432,1
3445,1
3578,1
3579,1
3837,1
3838,1
3840,1
3841,1
3842,1
3847,1
3851,1
3874,1
3880,1
3881,1
3886,1
3934,1
3939,1
3940,1
3943,1
3947,1
3991,1
4043,1
4057,1
4063,1
4066,1
4106,1
4125,1
4130,1
4133,1
4145,1
4153,1
4157,1
4159,1
4243,1
4247,1
4256,1
4262,1
4289,1
4296,1
4300,1
4393,1
4395,1
4402,1
4475,1
4490,1
4491,1
4492,1
4496,1
4515,1
4531,1
4545,1
4546,1
4548,1
4551,1
4565,1
4569,1
4672,1
4674,1
4678,1
4689,1
4696,1
4739,1
4817,1
4818,1
4819,1
4831,1
4833,1
4948,1
4961,1
4977,1
4989,1
5001,1
5021,1
5059,1
5093,1
5453,1
5481,1
5488,1
5492,1
5493,1
5505,1
5512,1
5518,1
5521,1
5539,1
5542,1
5551,1
5557,1
5566,1
5567,1
5570,1
5571,1
5619,1
5660,1
5679,1
5681,1
5682,1
5708,1
5710,1
5711,1
5779,1
5790,1
5974,1
6003,1
6033,1
6046,1
6049,1
6156,1
6157,1
6191,1
6197,1
6212,1
6230,1
6258,1
6263,1
6264,1
6266,1
6270,1
6273,1
6274,1
6275,1
6279,1
6280,1
6282,1
6292,1
6304,1
6305,1
6329,1
6330,1
6340,1
6341,1
6354,1
6376,1
6382,1
6390,1
6397,1
6398,1
6403,1
6426,1
6430,1
6478,1
6523,1
6525,1
6645,1
6648,1
6679,1
6771,1
6856,1
6972,1
6984,1
7005,1
7105,1
7164,1
7178,1
7220,1
7245,1
7266,1
7273,1
7274,1
7275,1
7298,1
7319,1
7320,1
7341,1
7350,1
7362,1
7363,1
7364,1
7372,1
7374,1
7375,1
7404,1
7420,1
7428,1
7438,1
7523,1
7529,1
7532,1
7551,1
7552,1
7553,1
7555,1
7557,1
7558,1
7561,1
7577,1
7597,1
7598,1
7609,1
7610,1
7612,1
7614,1
7644,1
7646,1
7647,1
7648,1
7654,1
7656,1
7657,1
7658,1
7659,1
7665,1
7668,1
7672,1
7675,1
7676,1
7677,1
7678,1
7680,1
7792,1
8032,1
8087,1
8184,1
8185,1
8190,1
8203,1
8226,1
8229,1
8230,1
8236,1
8253,1
8272,1
8273,1
8274,1
8300,1
8302,1
8312,1
8313,1
8325,1
8326,1
8402,1
8410,1
8426,1
8463,1
8485,1
8486,1
8487,1
8541,1
8571,1
8590,1
8616,1
8637,1
8639,1
8697,1
8698,1
8720,1
8727,1
8730,1
8766,1
8827,1
8888,1
8894,1
8921,1
8931,1
8949,1
8963,1
8972,1
8994,1
9004,1
9006,1
9042,1
9046,1
9085,1
9095,1
9140,1
9142,1
9144,1
9146,1
9158,1
9181,1
9372,1
9373,1
9663,1
9664,1
9665,1
9666,1
9765,1
9863,1
9864,1
9905,1
9913,1
9932,1
9951,1
9963,1
9966,1
9982,1
9995,1
10062,1
10093,1
10112,1
10114,1
10117,1
10143,1
10223,1
10279,1
10286,1
10287,1
10411,1
10457,1
10460,1
10461,1
10470,1
10533,1
10539,1
10540,1
10556,1
10558,1
10559,1
10561,1
10585,1
10609,1
10711,1
10714,1
10715,1
10716,1
10719,1
10725,1
10726,1
10727,1
10761,1
10764,1
10768,1
10771,1
10773,1
10776,1
10782,1
10793,1
10795,1
10802,1
10843,1
10854,1
10855,1
10877,1
10897,1
10924,1
10940,1
10949,1
10964,1
10972,1
10974,1
10976,1
10977,1
10978,1
10980,1
10987,1
10988,1
11001,1
11005,1
11006,1
11007,1
11182,1
11185,1
11193,1
11195,1
11206,1
11208,1
11216,1
11222,1
11224,1
11227,1
11228,1
11229,1
11230,1
11231,1
11233,1
11237,1
11241,1
11242,1
11244,1
11245,1
11248,1
11249,1
11250,1
11251,1
11252,1
11253,1
11255,1
11256,1
11257,1
11258,1
11260,1
11263,1
11264,1
11268,1
11277,1
11290,1
11291,1
11292,1
11299,1
11305,1
11306,1
11308,1
11309,1
11310,1
11313,1
11317,1
11318,1
11324,1
11325,1
11327,1
11331,1
11333,1
11334,1
11336,1
11338,1
11340,1
11342,1
11343,1
11344,1
11348,1
11349,1
11356,1
11358,1
11359,1
11362,1
11363,1
11364,1
11365,1
11367,1
11369,1
11372,1
11373,1
11374,1
11375,1
11376,1
11380,1
11381,1
11382,1
11383,1
11384,1
11391,1
11392,1
11394,1
11397,1
11400,1
11408,1
11409,1
11410,1
11411,1
11413,1
11414,1
11415,1
11420,1
11424,1
11427,1
11428,1
11430,1
11437,1
11438,1
11439,1
11440,1
11443,1
11445,1
11447,1
11448,1
11453,1
11454,1
11455,1
11460,1
11463,1
11480,1
11578,1
11579,1
11581,1
11601,1
11603,1
11612,1
11613,1
11614,1
11648,1
11670,1
11753,1
11759,1
11799,1
11805,1
11809,1
11817,1
11820,1
11828,1
11829,1
11830,1
11832,1
11833,1
11834,1
11835,1
11836,1
11838,1
11839,1
11841,1
11865,1
11870,1
11880,1
11905,1
11922,1
11991,1
12065,1
12079,1
12150,1
12226,1
12261,1
12294,1
12306,1
12342,1
12348,1
12350,1
12363,1
12373,1
12374,1
12375,1
12376,1
12377,1
12378,1
12381,1
12382,1
12389,1
12391,1
12396,1
12398,1
12399,1
12401,1
12403,1
12405,1
12406,1
12411,1
12412,1
12416,1
12417,1
12420,1
12422,1
12425,1
12430,1
12436,1
12445,1
12450,1
12452,1
12466,1
12467,1
12469,1
12478,1
12479,1
12486,1
12487,1
12488,1
12490,1
12501,1
12514,1
12517,1
12518,1
12522,1
12525,1
12528,1
12531,1
12534,1
12537,1
12538,1
12544,1
12546,1
12547,1
12548,1
12556,1
12562,1
12580,1
12592,1
12594,1
12598,1
12601,1
12603,1
12609,1
12611,1
12621,1
12622,1
12633,1
12636,1
12637,1
12638,1
12644,1
12647,1
12652,1
12654,1
12655,1
12661,1
12662,1
12669,1
12677,1
12679,1
12681,1
12687,1
12697,1
12705,1
12718,1
12720,1
12730,1
12741,1
12742,1
12743,1
12758,1
12760,1
12763,1
12766,1
12772,1
12773,1
12774,1
12781,1
12855,1
12857,1
12859,1
12884,1
12896,1
12927,1
13092,1
13138,1
13171,1
13184,1
13190,1
13201,1
13203,1
13204,1
13216,1
13223,1
13231,1
13232,1
13233,1
13252,1
13395,1
13396,1
13401,1
13406,1
13414,1
13424,1
13426,1
13457,1
13547,1
13548,1
13549,1
13698,1
13699,1
13776,1
13777,1
13805,1
13938,1
13945,1
14079,1
14113,1
14193,1
14226,1
14231,1
14232,1
14233,1
14239,1
14240,1
14242,1
14254,1
14260,1
14264,1
14266,1
14279,1
14280,1
14281,1
14284,1
14286,1
14287,1
14369,1
14370,1
14387,1
14403,1
14405,1
14429,1
14458,1
14460,1
14461,1
14469,1
14470,1
14474,1
14477,1
14478,1
14479,1
14489,1
14519,1
14522,1
14561,1
14562,1
14571,1
14578,1
14583,1
14588,1
14593,1
14597,1
14598,1
14600,1
14601,1
14611,1
14612,1
14613,1
14614,1
14615,1
14616,1
14617,1
14629,1
14632,1
14653,1
14657,1
14673,1
14675,1
14676,1
14690,1
14699,1
14701,1
14719,1
14720,1
14721,1
14722,1
14723,1
14731,1
14733,1
14734,1
14736,1
14740,1
14743,1
14747,1
14754,1
14785,1
14791,1
14819,1
14822,1
14825,1
15013,1
15025,1
15026,1
15064,1
15259,1
15262,1
15263,1
15267,1
15269,1
15270,1
15274,1
15284,1
15287,1
15293,1
15295,1
15296,1
15297,1
15298,1
15300,1
15301,1
15302,1
15303,1
15304,1
15309,1
15337,1
15338,1
15344,1
15350,1
15351,1
15352,1
15355,1
15358,1
15359,1
15360,1
15362,1
15363,1
15364,1
15365,1
15367,1
15369,1
15372,1
15375,1
15385,1
15386,1
15387,1
15388,1
15397,1
15408,1
15409,1
15418,1
15427,1
15429,1
15431,1
15512,1
15538,1
15539,1
15541,1
15542,1
15544,1
15545,1
15547,1
15551,1
15552,1
15558,1
15652,1
15655,1
15728,1
15735,1
15786,1
15794,1
15808,1
15863,1
16000,1
16048,1
16072,1
16105,1
16106,1
16113,1
16215,1
16216,1
16217,1
16218,1
16235,1
16241,1
16280,1
16283,1
16293,1
16307,1
16309,1
16310,1
16312,1
16313,1
16314,1
16315,1
16316,1
16343,1
16365,1
16385,1
16387,1
16392,1
16398,1
16399,1
16405,1
16444,1
16527,1
16556,1
16562,1
16565,1
16568,1
16569,1
16578,1
16579,1
16585,1
16674,1
16679,1
16688,1
16755,1
16825,1
16828,1
16832,1
16833,1
16836,1
16837,1
16847,1
16925,1
16928,1
16929,1
16930,1
16931,1
16945,1
16948,1
16960,1
16961,1
17004,1
17005,1
17010,1
17019,1
17023,1
17026,1
17030,1
17111,1
17113,1
17150,1
17165,1
17190,1
17199,1
17212,1
17218,1
17239,1
17414,1
17426,1
17431,1
17606,1
17670,1
17725,1
17761,1
17762,1
17763,1
17779,1
17896,1
17961,1
17970,1
17971,1
17976,1
17985,1
17991,1
17995,1
18002,1
18003,1
18005,1
18006,1
18007,1
18009,1
18010,1
18012,1
18013,1
18014,1
18016,1
18018,1
18019,1
18022,1
18027,1
18030,1
18035,1
18036,1
18040,1
18044,1
18050,1
18051,1
18052,1
18053,1
18058,1
18059,1
18061,1
18108,1
18183,1
18184,1
18210,1
18237,1
18259,1
18263,1
18286,1
18304,1
18306,1
18311,1
18333,1
18410,1
18459,1
18477,1
18496,1
18534,1
18569,1
18629,1
18631,1
18633,1
18634,1
18639,1
18641,1
18642,1
18644,1
18646,1
18647,1
18648,1
18650,1
18651,1
18656,1
18664,1
18727,1
18728,1
18771,1
18849,1
19299,1
19318,1
19344,1
19345,1
19357,1
19366,1
19367,1
19371,1
19409,1
19428,1
19449,1
19461,1
19468,1
19471,1
19473,1
19474,1
19477,1
19480,1
19482,1
19490,1
19492,1
19494,1
19495,1
19503,1
19507,1
19508,1
19544,1
19623,1
19625,1
19627,1
19631,1
19645,1
19726,1
19768,1
19773,1
19778,1
19852,1
19855,1
19866,1
19870,1
19877,1
19904,1
19912,1
19914,1
19915,1
19918,1
19932,1
19966,1
20019,1
20021,1
20027,1
20064,1
20077,1
20089,1
20090,1
20093,1
20100,1
20109,1
20119,1
20185,1
20191,1
20192,1
20200,1
20201,1
20202,1
20204,1
20205,1
20206,1
20208,1
20212,1
20213,1
20217,1
20219,1
20220,1
20222,1
20224,1
20226,1
20227,1
20296,1
20297,1
20353,1
20356,1
20358,1
20412,1
20413,1
20416,1
20418,1
20424,1
20430,1
20431,1
20437,1
20447,1
20451,1
20483,1
20488,1
20874,1
20901,1
20909,1
20911,1
20913,1
20920,1
20921,1
20922,1
20923,1
20930,1
20931,1
20932,1
20937,1
20939,1
20940,1
20941,1
20942,1
20943,1
20944,1
20947,1
20949,1
20950,1
20952,1
20956,1
20957,1
20962,1
20969,1
20970,1
20971,1
20972,1
20975,1
20980,1
20982,1
20984,1
20986,1
20988,1
20991,1
20993,1
21003,1
21010,1
21014,1
21015,1
21016,1
21017,1
21022,1
21023,1
21024,1
21026,1
21027,1
21028,1
21030,1
21031,1
21033,1
21041,1
21042,1
21080,1
21159,1
21160,1
21723,1
21724,1
21727,1
21728,1
21729,1
21730,1
21744,1
21745,1
21749,1
21756,1
21757,1
21760,1
21770,1
21793,1
21902,1
21910,1
21911,1
21912,1
21913,1
21917,1
21918,1
21920,1
21922,1
21923,1
21924,1
21925,1
21926,1
21929,1
21936,1
21990,1
21991,1
21994,1
21997,1
21999,1
22000,1
22003,1
22010,1
22018,1
22019,1
22080,1
22084,1
22309,1
22322,1
22326,1
22333,1
22339,1
22353,1
22356,1
22419,1
22448,1
22449,1
22474,1
22521,1
22522,1
22556,1
22564,1
22565,1
22589,1
22597,1
22605,1
22737,1
22740,1
22779,1
22787,1
22795,1
22796,1
22797,1
22798,1
22799,1
22836,1
22840,1
22852,1
23056,1
23226,1
23248,1
23253,1
23254,1
23255,1
23267,1
23274,1
23276,1
23330,1
23332,1
23335,1
23344,1
23348,1
23350,1
23361,1
23363,1
23383,1
23384,1
23485,1
23487,1
23488,1
23489,1
23490,1
23491,1
23502,1
23503,1
23519,1
23520,1
23558,1
23568,1
23573,1
23575,1
23576,1
23577,1
23584,1
23589,1
23590,1
23597,1
23598,1
23605,1
23622,1
23628,1
23752,1
23755,1
23759,1
23766,1
23767,1
23768,1
23789,1
23790,1
23791,1
23794,1
23835,1
23838,1
23839,1
23842,1
23844,1
23847,1
23865,1
23906,1
24140,1
24150,1
24171,1
24179,1
24182,1
24207,1
24407,1
24408,1
24409,1
24464,1
24494,1
24501,1
24540,1
24563,1
24575,1
24588,1
24589,1
24597,1
24598,1
24605,1
24606,1
24610,1
24614,1
24624,1
24627,1
24628,1
24629,1
24630,1
24631,1
24640,1
24641,1
24822,1
24846,1
24862,1
24864,1
24866,1
24962,1
24966,1
24967,1
24971,1
25029,1
25040,1
25051,1
25057,1
25058,1
25063,1
25067,1
25068,1
25090,1
25091,1
25092,1
25125,1
25126,1
25127,1
25128,1
25137,1
25138,1
25139,1
25142,1
25155,1
25196,1
25218,1
25219,1
25224,1
25229,1
25233,1
25234,1
25235,1
25253,1
25262,1
25274,1
25276,1
25277,1
25282,1
25294,1
25296,1
25298,1
25307,1
25308,1
25323,1
25324,1
25331,1
25339,1
25341,1
25358,1
25394,1
25419,1
25420,1
25467,1
25508,1
25509,1
25520,1
25655,1
25656,1
25725,1
25730,1
25731,1
25739,1
25740,1
25745,1
25747,1
25754,1
25783,1
25792,1
25793,1
25795,1
25808,1
