counter,crns
9125,1
9126,1
9128,1
9141,1
9170,1
9176,1
9292,1
9309,1
9323,1
9324,1
9325,1
9340,1
9342,1
9344,1
9348,1
9349,1
9350,1
9483,1
9496,1
9497,1
9504,1
9510,1
9526,1
9527,1
9543,1
9556,1
9645,1
9646,1
9711,1
9732,1
9733,1
9819,1
9820,1
9838,1
9841,1
9842,1
9853,1
9856,1
9857,1
9862,1
9877,1
9890,1
9891,1
9892,1
9894,1
9898,1
9904,1
9906,1
9907,1
9930,1
9932,1
9937,1
9955,1
9959,1
9998,1
10082,1
10083,1
10110,1
10111,1
10112,1
10114,1
10120,1
10121,1
10122,1
10128,1
10143,1
10144,1
10145,1
10149,1
10201,1
10207,1
10214,1
10296,1
10332,1
10465,1
10466,1
10503,1
10512,1
10521,1
10529,1
10530,1
10532,1
10534,1
10540,1
10578,1
10579,1
10580,1
10655,1
10656,1
10669,1
10675,1
10685,1
10715,1
10748,1
10825,1
10831,1
10832,1
10852,1
10857,1
10859,1
10891,1
10898,1
10904,1
10907,1
10916,1
10917,1
10919,1
10921,1
10922,1
10925,1
10928,1
10933,1
10934,1
10935,1
10938,1
10942,1
10964,1
10980,1
11062,1
11162,1
11184,1
11187,1
11188,1
11189,1
11191,1
11209,1
11220,1
11241,1
11311,1
11344,1
11345,1
11346,1
11350,1
11355,1
11380,1
11391,1
11394,1
11405,1
11422,1
11429,1
11440,1
11458,1
11472,1
11473,1
11474,1
11650,1
11766,1
11773,1
11774,1
11801,1
11917,1
11920,1
11946,1
11961,1
11965,1
11966,1
11995,1
12009,1
12012,1
12125,1
12178,1
12179,1
12188,1
12191,1
12195,1
12210,1
12214,1
12217,1
12241,1
12244,1
12258,1
12259,1
12310,1
12364,1
12384,1
12386,1
12410,1
12418,1
12425,1
12439,1
12646,1
12647,1
12651,1
12661,1
12719,1
12730,1
12731,1
12738,1
12739,1
12740,1
12744,1
12748,1
12749,1
12751,1
12766,1
12767,1
12768,1
12769,1
12770,1
12771,1
12772,1
12773,1
12774,1
12781,1
12797,1
12803,1
12812,1
12813,1
12815,1
12820,1
12828,1
12838,1
12849,1
12851,1
12861,1
12864,1
12882,1
12883,1
12920,1
12925,1
12932,1
12934,1
12939,1
12968,1
12969,1
12999,1
13001,1
13007,1
13008,1
13009,1
13028,1
13029,1
13040,1
13045,1
13052,1
13060,1
13063,1
13064,1
13068,1
13069,1
13076,1
13079,1
13086,1
13087,1
13283,1
13351,1
13392,1
13399,1
13400,1
13401,1
13413,1
13525,1
13579,1
13632,1
13633,1
13635,1
13666,1
13672,1
13734,1
13735,1
13752,1
13756,1
13759,1
13765,1
13790,1
13800,1
13801,1
13803,1
13809,1
13817,1
13831,1
13832,1
13844,1
13854,1
13856,1
13857,1
13859,1
13862,1
13863,1
13865,1
13883,1
13884,1
13885,1
13905,1
13908,1
13912,1
13925,1
13926,1
13928,1
13991,1
14056,1
14075,1
14076,1
14077,1
14082,1
14136,1
14193,1
14195,1
14216,1
14335,1
14448,1
14524,1
14525,1
14526,1
14575,1
14590,1
14592,1
14593,1
14596,1
14643,1
14811,1
14822,1
15151,1
15155,1
15156,1
15157,1
15172,1
15201,1
15204,1
15207,1
15229,1
15236,1
15246,1
15252,1
15265,1
15274,1
15275,1
15277,1
15298,1
15299,1
15311,1
15318,1
15325,1
15331,1
15347,1
15351,1
15362,1
15373,1
15376,1
15393,1
15416,1
15433,1
15446,1
15448,1
15460,1
15479,1
15480,1
15500,1
15503,1
15506,1
15517,1
15523,1
15524,1
15556,1
15606,1
15744,1
15756,1
15797,1
15825,1
15826,1
15827,1
15829,1
15882,1
15885,1
15889,1
15891,1
15906,1
15910,1
15948,1
15959,1
16085,1
16103,1
16152,1
16175,1
16216,1
16270,1
16294,1
16312,1
16367,1
16398,1
16423,1
16531,1
16533,1
16587,1
16732,1
16741,1
16775,1
16778,1
16783,1
16788,1
16789,1
16803,1
16824,1
16825,1
16827,1
16828,1
16831,1
16837,1
16839,1
16980,1
16981,1
16991,1
16997,1
16999,1
17001,1
17010,1
17014,1
17020,1
17036,1
17039,1
17047,1
17048,1
17063,1
17065,1
17073,1
17086,1
17092,1
17095,1
17096,1
17103,1
17109,1
17110,1
17119,1
17123,1
17125,1
17128,1
17142,1
17148,1
17152,1
17160,1
17163,1
17174,1
17185,1
17225,1
17227,1
17252,1
17253,1
17259,1
17268,1
17276,1
17277,1
17323,1
17324,1
17358,1
17383,1
17387,1
17410,1
17415,1
17470,1
17503,1
17513,1
17527,1
17547,1
17588,1
17591,1
17772,1
17820,1
17895,1
17916,1
17959,1
17962,1
17964,1
17969,1
17997,1
18032,1
18048,1
18090,1
18092,1
18255,1
18281,1
18282,1
18321,1
18326,1
18338,1
18353,1
18369,1
18372,1
18374,1
18385,1
18388,1
18390,1
18391,1
18392,1
18393,1
18394,1
18396,1
18399,1
18400,1
18401,1
18406,1
18407,1
18408,1
18414,1
18428,1
18431,1
18436,1
18437,1
18438,1
18439,1
18445,1
18446,1
18450,1
18453,1
18468,1
18624,1
18643,1
18648,1
18650,1
18691,1
18712,1
18749,1
18751,1
18752,1
18753,1
18764,1
18794,1
18806,1
18810,1
18812,1
18815,1
18816,1
18819,1
18820,1
18821,1
18824,1
18825,1
18827,1
18831,1
18832,1
18833,1
18835,1
18839,1
18841,1
19073,1
19087,1
19097,1
19109,1
19110,1
19123,1
19136,1
19137,1
19144,1
19158,1
19198,1
19199,1
19236,1
19247,1
19251,1
19252,1
19311,1
19321,1
19357,1
19358,1
19361,1
19369,1
19380,1
19387,1
19424,1
19425,1
19432,1
19435,1
19445,1
19465,1
19468,1
19469,1
19492,1
19518,1
19525,1
19526,1
19531,1
19570,1
19582,1
19591,1
19594,1
19595,1
19597,1
19599,1
19600,1
19626,1
19628,1
19658,1
19680,1
19686,1
19704,1
19707,1
19712,1
19797,1
19804,1
19827,1
19837,1
19846,1
19848,1
19855,1
19867,1
19870,1
19898,1
19931,1
19954,1
19997,1
20003,1
20086,1
20110,1
20118,1
20130,1
20134,1
20139,1
20152,1
20154,1
20190,1
20191,1
20192,1
20193,1
20195,1
20196,1
20197,1
20199,1
20200,1
20201,1
20202,1
20206,1
20207,1
20208,1
20216,1
20220,1
20223,1
20224,1
20226,1
20227,1
20231,1
20284,1
20310,1
20398,1
20433,1
20441,1
20449,1
20451,1
20454,1
20462,1
20463,1
20469,1
20470,1
20478,1
20480,1
20520,1
20528,1
20538,1
20548,1
20576,1
20587,1
20593,1
20620,1
20621,1
20622,1
20623,1
20625,1
20626,1
20627,1
20629,1
20630,1
20631,1
20632,1
20634,1
20636,1
20637,1
20640,1
20644,1
20645,1
20647,1
20648,1
20650,1
20657,1
20673,1
20678,1
20700,1
20720,1
20722,1
20723,1
20746,1
20753,1
20754,1
20779,1
20811,1
20862,1
20903,1
20924,1
20996,1
21013,1
21014,1
21016,1
21128,1
21163,1
21164,1
21179,1
21190,1
21266,1
21282,1
21325,1
21326,1
21335,1
21337,1
21566,1
21664,1
21665,1
21667,1
21672,1
21753,1
21777,1
21779,1
21783,1
21785,1
21787,1
21789,1
21799,1
21829,1
21830,1
21833,1
21844,1
21862,1
21864,1
21867,1
21869,1
21870,1
21871,1
21876,1
21877,1
21878,1
21879,1
21882,1
21884,1
21885,1
21888,1
21889,1
21900,1
21901,1
21903,1
21905,1
21911,1
21912,1
21913,1
21914,1
21915,1
21918,1
21919,1
21921,1
21923,1
21925,1
21926,1
21929,1
21933,1
21949,1
21950,1
21952,1
21957,1
21963,1
21995,1
21996,1
21999,1
22023,1
22070,1
22081,1
22088,1
22098,1
22099,1
22106,1
22107,1
22108,1
22109,1
22119,1
22120,1
22121,1
22126,1
22142,1
22182,1
22222,1
22243,1
22248,1
22249,1
22253,1
22254,1
22261,1
22262,1
22263,1
22264,1
22265,1
22266,1
22267,1
22269,1
22279,1
22292,1
22293,1
22306,1
22324,1
22325,1
22336,1
22337,1
22338,1
22339,1
22377,1
22382,1
22385,1
22396,1
22407,1
22422,1
22423,1
22424,1
22452,1
22461,1
22464,1
22526,1
22544,1
22558,1
22604,1
22607,1
22610,1
22616,1
22618,1
22619,1
22642,1
22650,1
22669,1
22676,1
22685,1
22688,1
22690,1
22692,1
22717,1
22727,1
22737,1
22746,1
22754,1
22755,1
22768,1
22777,1
22779,1
22791,1
22805,1
22817,1
22831,1
22832,1
22876,1
22893,1
22919,1
22922,1
22990,1
22992,1
22993,1
23003,1
23005,1
23006,1
23007,1
23009,1
23010,1
23012,1
23019,1
23020,1
23025,1
23026,1
23027,1
23032,1
23043,1
23061,1
23062,1
23095,1
23098,1
23099,1
23106,1
23107,1
23109,1
23111,1
23112,1
23118,1
23120,1
23123,1
23124,1
23125,1
23126,1
23127,1
23145,1
23155,1
23163,1
23185,1
23206,1
23210,1
23211,1
23248,1
23270,1
23272,1
23358,1
23376,1
23444,1
23519,1
23582,1
23588,1
23589,1
23606,1
23655,1
23676,1
23693,1
23712,1
23715,1
23733,1
23738,1
23741,1
23757,1
23770,1
23772,1
23802,1
23807,1
23808,1
23809,1
23817,1
23826,1
23950,1
23964,1
23967,1
23969,1
23971,1
23973,1
23977,1
23982,1
23985,1
23987,1
23988,1
23992,1
23994,1
23995,1
23998,1
24002,1
24003,1
24005,1
24008,1
24013,1
24014,1
24022,1
24025,1
24027,1
24086,1
24087,1
24129,1
24158,1
24177,1
24181,1
24187,1
24189,1
24230,1
24232,1
24247,1
24277,1
24287,1
24290,1
24312,1
24318,1
24319,1
24320,1
24323,1
24324,1
24325,1
24327,1
24328,1
24330,1
24331,1
24336,1
24337,1
24338,1
24339,1
24340,1
24341,1
24342,1
24348,1
24354,1
24355,1
24359,1
24368,1
24369,1
24370,1
24373,1
24382,1
24396,1
24400,1
24401,1
24403,1
24406,1
24410,1
24412,1
24414,1
24415,1
24417,1
24424,1
24426,1
24428,1
24429,1
24430,1
24432,1
24433,1
24441,1
24448,1
24455,1
24461,1
24471,1
24476,1
24487,1
24489,1
24490,1
24491,1
24492,1
24493,1
24494,1
24495,1
24497,1
24498,1
24499,1
24500,1
24501,1
24507,1
24516,1
24519,1
24520,1
24781,1
24782,1
24794,1
24796,1
24807,1
24808,1
24810,1
24818,1
24819,1
24822,1
24831,1
24832,1
24849,1
24851,1
24854,1
24855,1
24856,1
24867,1
24876,1
24877,1
24878,1
24881,1
24882,1
24887,1
24923,1
24927,1
24991,1
24995,1
24998,1
25003,1
25021,1
25022,1
25047,1
25060,1
25061,1
25223,1
25236,1
25294,1
25303,1
25305,1
25325,1
25327,1
25344,1
25345,1
25346,1
25348,1
25350,1
25357,1
25373,1
25374,1
25376,1
25377,1
25383,1
25385,1
25443,1
25464,1
25475,1
25485,1
25494,1
25541,1
25593,1
25594,1
25597,1
25598,1
25599,1
25601,1
25604,1
25609,1
25610,1
25611,1
25612,1
25613,1
25618,1
25619,1
25651,1
25658,1
25782,1
25794,1
25877,1
25879,1
25887,1
25892,1
25893,1
25896,1
25918,1
25919,1
25948,1
25963,1
25974,1
25987,1
26056,1
26062,1
26083,1
26086,1
26240,1
26241,1
26303,1
26423,1
26447,1
26465,1
26467,1
26537,1
26570,1
26571,1
26573,1
26627,1
26631,1
26634,1
26662,1
26679,1
26695,1
26718,1
26728,1
26738,1
26742,1
26743,1
26760,1
26761,1
26781,1
26790,1
26795,1
26806,1
26807,1
26810,1
26814,1
26816,1
26829,1
26831,1
26834,1
26856,1
26866,1
26867,1
26895,1
26902,1
26903,1
26913,1
26919,1
26946,1
26948,1
26961,1
26970,1
26979,1
26984,1
26991,1
26992,1
26997,1
26998,1
27002,1
27027,1
27046,1
27069,1
27144,1
27147,1
27157,1
27163,1
27186,1
27239,1
27260,1
27280,1
27336,1
27346,1
27883,1
27884,1
27888,1
27889,1
27890,1
27892,1
27909,1
27916,1
27917,1
27953,1
27967,1
28035,1
28440,1
28461,1
28462,1
28465,1
28466,1
28472,1
28480,1
28481,1
28486,1
28489,1
28492,1
28506,1
28508,1
28510,1
28539,1
28543,1
28551,1
28564,1
28573,1
28576,1
28579,1
28580,1
28583,1
28595,1
28599,1
28601,1
28621,1
28623,1
28636,1
28640,1
28643,1
28645,1
28646,1
28647,1
28670,1
28671,1
28675,1
28693,1
28711,1
28734,1
28736,1
28740,1
28743,1
28744,1
28745,1
28774,1
28777,1
28781,1
28785,1
28787,1
28802,1
28806,1
28831,1
28836,1
28854,1
28860,1
28862,1
28865,1
28867,1
28877,1
28889,1
28912,1
28951,1
28973,1
28992,1
28994,1
28996,1
28999,1
29025,1
29046,1
29057,1
29058,1
29059,1
29071,1
29082,1
29088,1
29090,1
29092,1
29099,1
29100,1
29103,1
29123,1
29124,1
29125,1
29133,1
29134,1
29136,1
29137,1
29142,1
29152,1
29195,1
29285,1
29292,1
29382,1
29441,1
