username1,pagetitle1,pagetitle2,counter
Zahir379,Portal:Biography/Selected picture/Day 6,Portal:Biography/Selected article/August,3082
Storm8181,User:Storm8181,No Name in the Street,3300
Subject Omega,BioShock (series),Wikipedia talk:Articles for creation/Project Alpha & Omega (underwater cities),3386
Subject Omega,Wikipedia talk:Articles for creation/Project Alpha & Omega (underwater cities),Blackfriars Priory School,3387
Saucygoat123,Ed Miliband,User talk:Saucygoat123,3615
Blahbeep230,Physical education,Wikipedia:Edit filter/False positives/Reports,3720
Crazypotato99,User:Crazypotato99/sandbox,Andy Warhol,3722
ZEJAYKAY,Death,User:ZEJAYKAY,3921
ZEJAYKAY,User:ZEJAYKAY,Angry mob,3922
Dee59,User:Dee59/sandbox,Wikipedia:WikiProject Google/to do,4033
Dee59,Wikipedia:WikiProject Google/to do,JavaScript,4034
Test777,42,User:Test777,4099
Mayugamou316,User talk:Mayugamou316,User talk:Mayugamou316,4171
TheWizardOfEditing,User talk:Richard New Forest,Snow Job (G.I. Joe),4337
TheWizardOfEditing,Princes in the Tower,File talk:UrbainPact2.jpg,4344
TheWizardOfEditing,File talk:UrbainPact2.jpg,"John Wilmot, 2nd Earl of Rochester",4345
Kudiz15,The N Channel,Hallmark Channel,4796
A06jk2,Wikipedia:Articles for deletion/United nations of catan,Wikipedia:Articles for deletion/Republic of catan,4937
Bobsy345,Mesut Özil,User talk:JamesBWatson,4967
Bobsy345,User talk:JamesBWatson,Justin Bieber,4968
Fredericko007,Taylor Swift,User talk:Fredericko007,5270
Kapitop,Henryk Broder,User talk:Kapitop,5453
AlloyGunner,Wikipedia:Edit filter/False positives/Reports,Gospel,5778
Rajashekar india3434,Kuchanpally,User:Rajashekar india3434,5797
Rajashekar india3434,List of villages in Medak mandal,Bogada bhupatipur,5823
Rajashekar india3434,Tolkatta,Kummera,5838
Johncena898,Darth Vader,List of characters in Call of Duty: Black Ops,5854
Getnetabebe,User talk:Getnetabebe,User:Getnetabebe/sandbox,5919
Getnetabebe,User:Getnetabebe/sandbox,User:Getnetabebe,5920
Getnetabebe,User talk:Getnetabebe,Liolaemus zapallarensis,5924
Morts623,Unbeautiful,User talk:Morts623,5973
Morts623,User talk:Morts623,User talk:Fabrictramp,5974
Morts623,User talk:Morts623,Miley Cyrus,5977
Morts623,User talk:Morts623,Bittersweet World,5984
Morts623,Bittersweet World,User talk:Herbythyme,5986
Morts623,User talk:Morts623,Proactive Solution,5989
Morts623,User talk:Morts623,User talk:Arbitrarily0,5991
Morts623,User talk:Morts623,Lindsay Lohan,5995
Morts623,Lindsay Lohan,User talk:Ward3001/Archive 3,5996
Morts623,User talk:Ward3001/Archive 3,Wikipedia:Articles for deletion/How to Get Thicker Skin,5999
Morts623,Wikipedia:Articles for deletion/How to Get Thicker Skin,Autobiography (Ashlee Simpson album),6000
Morts623,User talk:Morts623,785 Records,6012
Morts623,User talk:Morts623,Jordin Sparks (album),6032
Morts623,User talk:Morts623,Kristinia DeBarge,6041
Morts623,User talk:Morts623,User talk:DangerousPanda,6058
Morts623,User talk:Morts623,User talk:Cathardic,6068
Morts623,User talk:Morts623,Child actor,6070
Morts623,User talk:Morts623,Talk:Main Page,6095
Pwner716,Brain,User:Pwner716/sandbox,6105
Pwner716,User:Pwner716/sandbox,Zacchaeus,6106
Sharpnova,User:Sharpnova,User talk:Sharpnova,6125
Sharpnova,User talk:Sharpnova,Wikipedia:Sandbox/Archive,6126
Professor Gas Can,Hey Ram,User:Professor Gas Can,6140
Professor Gas Can,User:Professor Gas Can,Lewis Richardson (Hollyoaks),6141
Laaurencoombes,Ariana Grande,User talk:Laaurencoombes,6225
Canadianpoptart,Liar (disambiguation),User talk:Canadianpoptart,6232
Canadianpoptart,User talk:Canadianpoptart,Sociology,6233
Xoondass,User:Xoondass,Château de Dourdan,6282
789Blue,Archduke Franz Ferdinand of Austria,User talk:789Blue,6291
Fernando-the-King,2011 Cricket World Cup Group B,Template:Mumbai Indians Roster,6518
Fernando-the-King,Template:Sunrisers Hyderabad Roster,Template:Chennai Super Kings Roster,6520
Fernando-the-King,Template:Sunrisers Hyderabad Roster,1989 Japanese motorcycle Grand Prix,6533
Fernando-the-King,Template:Kolkata Knight Riders Roster,1989 Belgian motorcycle Grand Prix,6555
Fernando-the-King,Template:Mumbai Indians Roster,2011 Indian Premier League,6560
Fernando-the-King,Template:Rajasthan Royals Roster,2001 Pacific motorcycle Grand Prix,6570
Fernando-the-King,Template:Delhi Daredevils Roster,1989 Swedish motorcycle Grand Prix,6575
Fernando-the-King,Template:Pune Warriors India Roster,Juan Pablo Montoya,6640
Fernando-the-King,Template:Royal Challengers Bangalore Roster,2005 FIA WTCC Race of Italy,6685
Fernando-the-King,Template:Royal Challengers Bangalore Roster,2005 FIA WTCC Race of UK,6699
Realsparkle,User:Realsparkle,User:Realsparkle,6793
Realsparkle,User:Realsparkle,Sparkle (1976 film),6795
Chelsea2012champs,Gary Hooper,User talk:Chelsea2012champs,6826
Miros 0571,User talk:Miros 0571,User talk:77.121.210.102,7106
Miros 0571,User talk:77.121.210.102,User talk:Tide rolls,7109
Kingrossii,The Witches of Eastwick,User talk:Kingrossii,7191
Nicolejaninehutcherson,User:Nicolejaninehutcherson,User:Nicolejaninehutcherson,7194
Nicolejaninehutcherson,User:Nicolejaninehutcherson,Mixer,7195
