username1,pagetitle1,pagetitle2,counter
EinVaktel,User:EinVaktel,User:EinVaktel,1898
Rejectess,Lee Bracegirdle,User:Rejectess,1916
Nea Geo,Talk:Chakra,User talk:Dchmelik/Chakras - number of petals,1924
OrangeHerald,William Adams (sailor),User:OrangeHerald,1955
OrangeHerald,User:OrangeHerald,Richard Leveson (admiral),1956
OrangeHerald,William Adams (sailor),User talk:OrangeHerald,1962
Vickie ronseru,Kinnaur district,User:Vickie ronseru,1966
Syncmaster913n,User:Syncmaster913n,Bikram Yoga,1980
Prof.Dr Talat Efendija,User:Talat Efendija,User:Prof.Dr Talat Efendija,1988
TrishLevey,User:TrishLevey,User:TrishLevey,1993
Dhanushkurosaki,User talk:Dhanushkurosaki,User talk:Omshivaprakash,2002
Dhanushkurosaki,User talk:Omshivaprakash,User:Dhanushkurosaki,2003
Yutost,Honda Accord,User talk:Yutost,2012
Yutost,Honda Accord,User:Yutost,2015
Geisst,List of Dual Survival episodes,User:Geisst,2019
Edilbert.fernando,Talk:Sonia Gandhi,User talk:Edilbert.fernando,2032
Edilbert.fernando,User talk:Edilbert.fernando,User:Edilbert.fernando,2033
Edilbert.fernando,User:Edilbert.fernando,ReactOS,2034
Theroyalnikunj,User:Theroyalnikunj,User:Theroyalnikunj,2037
Theroyalnikunj,User talk:Theroyalnikunj,Wikipedia:Articles for creation/Redirects,2059
HhhipBot,User talk:HhhipBot,User:HhhipBot/Sandbox,2064
HhhipBot,User:HhhipBot/Physics pages/AMO,User:HhhipBot/Physics pages/Biographies,2070
HhhipBot,User:HhhipBot/Physics candidates/Theory,User:HhhipBot/Cleanup listing/Physics/Sources,2086
HhhipBot,User:HhhipBot/Cleanup listing/Physics/Unreferenced,User:HhhipBot/Cleanup listing/Biophysics,2135
Ramkannanraj,User:Ramkannanraj,Pattiveeranpatti,2459
Kew Gardens 613,User:Mtattrain,R14 (New York City Subway car),2590
Kew Gardens 613,R12 (New York City Subway car),User talk:Mysteryman557,2783
Kew Gardens 613,Northern Boulevard (IND Queens Boulevard Line),User talk:Kew Gardens 613,2856
Kew Gardens 613,User talk:Kew Gardens 613,7 (New York City Subway service),2857
Kew Gardens 613,List of New York City Subway stations in Queens,User:Kew Gardens 613,2888
Kew Gardens 613,A (New York City Subway service),User talk:Doniago,2906
TehBotol,User:TehBotol,List of Running Man: Monday Couple episodes,2992
TehBotol,List of Running Man: Monday Couple episodes,Gravity Force,2993
BuahPukul,Tekpi,Wikipedia talk:Articles for deletion/Buah pukul,3011
Pereslavtsev,Template:Politics of the European Union,User:Pereslavtsev,3019
Mithridaties,User:Mithridaties,Anwar al-Awlaki,3029
Mithridaties,Anwar al-Awlaki,User:Mithridaties,3030
Alex Deibel,Landskrona,User:Alex Deibel/EditCounterOptIn.js,3149
BinkyGee,Talk:Egon Schiele,User:BinkyGee,3193
BinkyGee,User:BinkyGee,Talk:Red-eye gravy,3194
Anonymous capybara,User:Anonymous capybara,Rising of the North,3203
Pansh0,Real Madrid C.F.,User talk:Pansh0,3234
Pansh0,User:Pansh0,César Santin,3236
Quagmire5389,User:Quagmire5389,List of countries and dependencies by area,3252
B82mo,User talk:Mrjohncummings/archive,"Kearney, Nebraska",3262
B82mo,Talk:Mexican tetra,User:B82mo,3271
Vimleshchandra,List of longest bridges above water in India,User talk:Vimleshchandra,3293
Vimleshchandra,User talk:Vimleshchandra,User:Vimleshchandra/CTM Over bridge (2 tier),3295
Vimleshchandra,Wikipedia:Requests for undeletion,User:Vimleshchandra,3303
Rupeshgupt89,User:Rupeshgupt89/sandbox,User:Rupeshgupt89,3332
IacobusIosephus,User:IacobusIosephus,19th century,3334
NorthBySouthBaranof,Grand Staircase-Escalante National Monument,User talk:NorthBySouthBaranof,3664
NorthBySouthBaranof,Wikipedia:Deletion review/Log/2013 May 5,Mike Duffy,3767
NorthBySouthBaranof,Mendenhall Glacier,Wikipedia:Articles for deletion/The Big Green Egg,3788
Up and in,Minister (Christianity),Wikipedia:Articles for deletion/Dominie,3971
Up and in,Minister (Christianity),User talk:Cobulator,3986
Up and in,User talk:Cobulator,User:Up and in,3987
Eddiem626,User:Eddiem626,User talk:Falkirks,4001
Thisisjames,Simon Bates,User:Thisisjames,4008
Thisisjames,User:Thisisjames,User:Thisisjames/James Stokell,4009
KnittingQueenKY,User:KnittingQueenKY,Vie Luxe International,4020
Ecriloquence,Al-Ahbash,User talk:Ecriloquence,4027
Ecriloquence,User talk:Ecriloquence,User talk:McKhan,4028
Ecriloquence,User talk:McKhan,User:Ecriloquence,4031
Adrianburbie,Salcombe Preparatory School,User:Adrianburbie,4037
Adrianburbie,User:Adrianburbie,"Talk:Albert Bridge, London",4038
Coignard,User:Coignard,User talk:Jamesx12345,4073
Bella.show,User talk:Basalisk,Blu ray player software,4086
Bella.show,Blu ray player software,User:Bella.show,4087
Kazar Abdullah,User:Kazar Abdullah,User talk:Kazar Abdullah,4094
Ivanajtarski992,User:Ivanajtarski992,User:Ivanajtarski992,4118
JohnLambert1950,User talk:JohnLambert1950,Mervyn Peake,4149
MAG HANNAN,User:MAG HANNAN,User:MAG HANNAN,4182
Gajditom,Kecskemét Air Show,User:Gajditom,4192
Elicemark,Urban heat island,User:Elicemark,4242
Andreavictoria91,Emily Summers,User:Andreavictoria91,4485
Andreavictoria91,Emily Summers,User talk:Anne Delong,4507
Tinplated cardboard,Bicycle tires,Automobile batteries,4635
Tinplated cardboard,Automobile batteries,Planned obsolescence,4636
Tinplated cardboard,Planned obsolescence,User talk:Tinplated cardboard,4639
Bellaseiko,User:Bellaseiko,User talk:Bellaseiko,4654
Miss jetwing,"Theatre Royal, Hobart",User:Miss jetwing,4674
Turdas,User:Turdas,User talk:108.64.173.33,4683
Turdas,User talk:Turdas,Talk:Myers-Briggs Type Indicator,4687
Turdas,Talk:Dingleberry,User:Turdas/vector.css,4702
Turdas,User:Turdas/vector.css,Lemon (color),4704
Ap34910,User:Ap34910,User:Ap34910,4731
Ap34910,User talk:Ap34910,User:Ap34910/common.css,4748
Ap34910,User:Ap34910,User:Ap34910/vector.js,4750
Ap34910,User:Ap34910/vector.js,User:Ap34910/hide-header.js,4755
Ap34910,User:Ap34910/vector.js,User:Ap34910/vector.css,4757
Toonfilm,User:Toonfilm,THQ,4765
Toonfilm,Klasky Csupo,User:Toonfilm,4779
Toonfilm,User:Toonfilm,DNA Productions,4780
Toonfilm,User:Toonfilm,Hatena (company),4796
Toonfilm,User:Toonfilm,The Lego Movie,4800
IPLRecordsUpdateBot,User:IPLRecordsUpdateBot/Source/IPLRecordsUpdateBot UI.js,List of Indian Premier League records and statistics,4806
IPLRecordsUpdateBot,Wikipedia:Sandbox,User:IPLRecordsUpdateBot/test page,4819
Jcmeberhard,User:Jcmeberhard,User talk:Jcmeberhard,4838
Jcmeberhard,User talk:Barney the barney barney,Wikipedia:Articles for deletion/Amit Mahipal (physician),4841
Jcmeberhard,User talk:Barney the barney barney,User talk:DragonflySixtyseven,4844
Jcmeberhard,Wikipedia talk:WikiProject Medicine,User talk:LeadSongDog,4846
Jcmeberhard,User talk:Jcmeberhard,Wikipedia:Articles for deletion/Mokenge P. Malafa (2nd nomination),4853
TriggTaylor,Charlotte metropolitan area,User:TriggTaylor,4892
TriggTaylor,User:TriggTaylor,File:Downtown Lancaster.jpg,4893
Humongous125,"United Kingdom general election, 1997",File talk:CairngormsEV.jpg,4955
Humongous125,File talk:CairngormsEV.jpg,"List of endorsements in the Scottish independence referendum, 2014",4956
Humongous125,Members of the 4th Scottish Parliament,User talk:Jmorrison230582,4976
Mardochee1,Talk:Pyotr Ilyich Tchaikovsky,User talk:70.114.142.140,5071
Mardochee1,Johann Georg Heinrich Feder,User talk:Frimoussou,5083
Mardochee1,Dado (painter),User talk:Asdklf;,5115
Mardochee1,User talk:Mardochee1,Wikipedia:Administrators' noticeboard/Edit warring,5195
Mardochee1,User talk:Mardochee1,"Antonio Starabba, Marchese di Rudinì",5202
Keeptyping,Kyōiku kanji,User:Keeptyping,5226
Keeptyping,User:Keeptyping,Taekwondo,5228
Jcarr16,Dogs For Defense,User:Jcarr16,5235
Jcarr16,User:Jcarr16,Reciprocal liking,5236
BGatLSE,Brian Abel-Smith,User:BGatLSE,5250
Cheeneee,Bukit Brown MRT Station,User talk:Cheeneee,5267
Cheeneee,User talk:Cheeneee,Xiang Yun,5268
Cheeneee,User talk:Cheeneee,Ah Beng,5276
Cheeneee,User talk:Cheeneee,Downtown MRT Line,5297
Cheeneee,User talk:Sni56996,User:Cheeneee,5314
Cheeneee,The Ghosts Must Be Crazy,Prisons in Singapore,5348
Barbie879,Talk:Tiger,User:Barbie879,5356
Barbie879,User:Barbie879,User:BrandanB,5362
Barbie879,User:BrandanB,User:Stephen.hawkes,5363
Judson.weaver,Qtile,User talk:Codename Lisa,5411
UKAmerican,Maya Angelou,Wikipedia:Articles for deletion/Comodo Antivirus,5551
EricSkaggs,Talk:YouTube,User:EricSkaggs,5554
EricSkaggs,User:EricSkaggs,Chad Hurley,5555
Khifler,User talk:Khifler,Talk:Oculus VR,5578
ReKG,User:ReKG,Software Engineering Body of Knowledge,5619
Ganziljoseph,User:Ganziljoseph,Nokia Lumia 520,5645
Attorneyrobert,Agogwe,User:Attorneyrobert,5668
Wipur,Administrative divisions of Poland,User talk:Wipur,5679
Wipur,User:Wipur,Mieszko I of Poland,5681
Wipur,User:Wipur,Wikipedia:Requests for permissions/Confirmed,5685
Cacacacan,User:Cacacacan,2013 Belmont Stakes,5699
Ziakhankashmiri786,User:Ziakhankashmiri786,User:Ziakhankashmiri786,5735
Jimmypagestar,You Shook Me,User talk:A930913,5772
Jimmypagestar,User talk:A930913,"Monsters, Inc.",5773
Jimmypagestar,User:Jimmypagestar,Led Zeppelin,5801
Ahson Hassan Khan,User:Ahson Hassan Khan,User talk:Ahson Hassan Khan,5807
Not panda bear,Napoleon Dynamite,User talk:Not panda bear,5812
Not panda bear,User talk:Not panda bear,Elden Henson,5813
Not panda bear,Sublime (band),User talk:Roberticus,5816
Not panda bear,User:Not panda bear,Niagara Catholic High School,5818
MatthewHoobin2,User talk:MatthewHoobin2,User:MatthewHoobin2/sandbox,5823
Byjinglemen,Virtua Tennis Challenge,User:Byjinglemen,5835
Byjinglemen,Jetpack Joyride,User talk:Byjinglemen,5888
Byjinglemen,User talk:Byjinglemen,"Wikipedia:Requested articles/Applied arts and sciences/Computer science, computing, and Internet",5901
Byjinglemen,"Wikipedia:Requested articles/Applied arts and sciences/Computer science, computing, and Internet",Talk:Gyana,5903
Byjinglemen,User talk:DanHakimi,Cliff Richard,5916
Byjinglemen,Talk:Ripley St Thomas Church of England Academy,Isner Mahut,5919
Byjinglemen,Isner Mahut,One half,5921
Byjinglemen,FIFA 14,Trinidad and Tabago,5933
Byjinglemen,Trinidad and Tabago,Glossary of tennis terms,5934
Borgew,User:Borgew/sandbox,User:Borgew,5946
Borgew,User talk:Borgew,Wikipedia:Tutorial/Formatting/sandbox,5948
Borgew,Wikipedia:Tutorial/Formatting/sandbox,Wikipedia:Teahouse/Questions,5949
Borgew,Wikipedia:Teahouse/Questions,Wikipedia:Tutorial/Editing/sandbox,5950
Borgew,User:Borgew,Social marketing,5952
Borgew,Social marketing,User talk:Theroadislong,5958
R0stam,Maurya Empire,User:R0stam,5961
R0stam,Rationalization,Minangkabau Wikipedia,5998
R0stam,Minangkabau Wikipedia,Make al shoara Bahar,5999
R0stam,Make al shoara Bahar,Al-Masafi Stadium,6000
R0stam,Jamal ad-Din al-Afghani,User talk:George Ho/Archives/2014/January,6005
R0stam,User talk:George Ho/Archives/2014/January,Police Academy (franchise),6008
R0stam,Iranian Azerbaijanis,User talk:Plot Spoiler,6013
R0stam,Wikipedia:Articles for deletion/Log/2014 February 28,Anniken Hauglie,6021
R0stam,Glenn Howerton,User talk:Jestelmann,6025
R0stam,Jamal ad-Din al-Afghani,User talk:46.196.251.38,6031
R0stam,User talk:60.240.54.216,User talk:Sfan00 IMG/Archive 19,6035
R0stam,User talk:Sfan00 IMG/Archive 19,Fritillaria cirrhosa,6037
R0stam,Ashraf Hotaki,Washington's 48th Legislative District,6040
R0stam,Washington's 48th Legislative District,User:R0stam/common.js,6044
Murtaza raza,User:Murtaza raza,User talk:Murtaza raza,6047
Mjwaterloo,Ernesto Serra,User:Mjwaterloo,6169
Mjwaterloo,User:Mjwaterloo,Henri Joseph Thomas,6250
Jbuckley1120,User:Jbuckley1120,User:Jbuckley1120/sandbox,6305
Cody Iyall,Xbox,User:Cody Iyall,6438
52taehwan,User:52taehwan,Gwanju News,6448
Battypip,User:Battypip,Bread and Roses Award,6455
I really like Cartoons,SpongeBob's Robotic Adventure,Madeline,6465
Pushpendrakhadka,User:Pushpendrakhadka,Yasok,6475
Marchioness8,User:Marchioness8,Draft:Inga Borga Hedvik,6491
Henry Watkins,User:Henry Watkins,User:Henry Watkins,6511
SnClee,SN Systems,Wikipedia:Articles for deletion/ProDG (software),6528
SnClee,Wikipedia:Articles for deletion/ProDG (software),User:SnClee/sandbox,6529
TheBillAngus,Wikipedia:Requests for undeletion,User:TheBillAngus,6558
Vibrationexpert,Talk:Mechanical amplifier,User:Vibrationexpert,6561
Vibrationexpert,User:Vibrationexpert,Talk:Mechanical amplifier,6563
Voxletum,User:Voxletum/Open Broadcaster Software,Rob Zombie,6612
The real glf,Rayleigh number,User:The real glf,6615
Grizoulas,Talk:Ilias Makryonitis,User:Grizoulas,6665
Grizoulas,User:Grizoulas,Anderson de Lima Freitas,6666
Grizoulas,Anderson de Lima Freitas,Wikipedia:Teahouse/Guests/Right column,6670
Grizoulas,Talk:Konstaos Nikolopoulos,Rafina,6694
Mike Pritchett,User:Mike Pritchett,User:Mike Pritchett,6705
HECallaghan,Bella Clara Landauer,User:HECallaghan,6710
Dylan J Gomila,User:Dylan J Gomila/sandbox,User:Dylan J Gomila,6744
AbiLtoC,Stellar aberration (derivation from Lorentz transformation),Talk:Stellar aberration (derivation from Lorentz transformation),6871
AbiLtoC,Stellar aberration (derivation from Lorentz transformation),Aberration of light (non-dependence of star's velocity),6921
Simon Le Messurier,Talk:Dorset Ooser,User:Simon Le Messurier,7013
Kevinjasper3,Kennis Music,User:Kevinjasper3,7021
Editingeddie,User:Editingeddie,Category talk:Introduction articles,7054
Editingeddie,Wikipedia talk:Make technical articles understandable,Template:Pre-read,7056
Editingeddie,Template talk:Pre-read,Wikipedia:WikiProject Prerequisites Project,7059
Editingeddie,Wikipedia:WikiProject Prerequisites Project,Template:Pre-requisites,7064
OCTAGRAM,User:OCTAGRAM,X86 virtualization,7069
Security333,Judy Blume,User:Security333,7078
Vivekamrao,User:Vivekamrao,User:Rpnikhil.blr,7080
Gcross311,User:Gcross311,User:Gcross311,7083
Ratha yavaniya,User:Ratha yavaniya,Pitaya,7086
Axmbaxm,User:Axmbaxm,User:Axmbaxm,7088
Axmbaxm,User:Axmbaxm,User:Axmbaxm/2014 FIFA World Cup,7100
Ofpersia2,Student marketing,User talk:Ofpersia2,7105
AmitWikiCool,User:AmitWikiCool,User:AmitWikiCool/Editnotice,7130
AmitWikiCool,User:AmitWikiCool/Editnotice,Indian National Skill Development Agency,7131
Grahamepp,Sir Winston Churchill Secondary School (St. Catharines),User:Grahamepp,7182
ColeLoki,User:ColeLoki,Tesoro High School,7185
ColeLoki,User talk:Colejohnson66,First Vision,7196
ColeLoki,User talk:ColeLoki,IOS SDK,7225
ColeLoki,User:Morenooso/Roberto Cantoral ws,Geometric series,7235
Ashwin.tiss,User:Ashwin.tiss,Tata Institute of Social Sciences,7253
Sammylusher,User:Sammylusher,Jeffree Star discography,7263
Dark Death13,User:Dark Death13,"Neptune Township, New Jersey",7275
BreaK82,Blackcurrant,User:BreaK82,7280
BreaK82,User:BreaK82,Blackcurrant,7283
Tejanorules,Elida Reyna,User talk:Phospheros,7347
Tejanorules,User talk:TreyGeek,User talk:Tejanorules,7356
Tejanorules,List of The Big Bang Theory characters,User talk:AussieLegend,7473
Tejanorules,User talk:Mbssbs,Latin American music,7591
Tejanorules,Shivaree (band),User talk:G S Palmer,7676
Tejanorules,User talk:G S Palmer,List of Reba characters,7681
Techie2013,User:Techie2013,List of League of Super Evil characters,7691
446rtd,User:446rtd/xpt1,Basement,7739
Correct Stated Facts,William H. Steele,User:Correct Stated Facts,7741
Oleg3280,User:Oleg3280,Internet Download Accelerator,7744
Oleg3280,Offline reader,User:Oleg3280,7749
Waseemkhanbugti,User:Waseemkhanbugti/sandbox,User:Waseemkhanbugti,7753
Waseemkhanbugti,User:Waseemkhanbugti,User:Waseemkhanbugti/Cadet College Pishin,7755
Dream Eater,User talk:196.15.16.100,User talk:RealAgent,7797
Dream Eater,User talk:RealAgent,User talk:Dream Eater,7798
Dream Eater,User talk:Acnaren,User talk:Howicus,7814
Dream Eater,Wikipedia:Biographies of living persons/Noticeboard,User talk:Sean.hoyland,7835
Dream Eater,User:Dream Eater,Great Famine of 1876–78,7926
Dream Eater,Swami Nithyananda,User talk:Jackmcbarn,7948
Dream Eater,User talk:Dream Eater,RICE (medicine),7962
Dream Eater,User:Dream Eater,The Story of Philosophy,7968
Dream Eater,User talk:Acnaren,Wikipedia:Neutral point of view/Noticeboard,7996
Dream Eater,Swami Nithyananda,Hamwi method,8010
Dream Eater,User:Dream Eater,Eugen Sandow,8019
Dream Eater,Graphology,User talk:Enonesohc/God Destruction (band),8086
Dream Eater,Lactose intolerance,Wikipedia:Articles for deletion/Rakesh Biswas,8101
Dream Eater,Wikipedia:Articles for deletion/Rakesh Biswas,Talk:Steve Reeves,8105
Bashkaali,User:Bashkaali,User:Bashkaali,8118
Drekim,User:Drekim,User:Drekim,8129
Drekim,User:Drekim,User:Denny Mawalla,8130
Rus793,User talk:Rus793,Philanthropy,8135
Rus793,Club Universidad de Guadalajara,User:Rus793,8143
Rus793,User:Rus793,Daniel Boone,8144
Dinkar786,User:Dinkar786,Aircel,8191
Stillrockwood,User:Stillrockwood,Kievan Rus',8326
Stillrockwood,Kievan Rus',User talk:Laszlo Panaflex,8328
Stillrockwood,User talk:Laszlo Panaflex,User talk:Martin451,8329
Stillrockwood,Talk:Kievan Rus',User talk:Iryna Harpy,8341
Stillrockwood,User talk:Iryna Harpy,User talk:Stillrockwood,8342
Neegzistuoja,Australian Canadian,User talk:84.254.5.166,8378
Neegzistuoja,Korean Australian,User:Neegzistuoja,8385
Neegzistuoja,User:Neegzistuoja,Portal:Current events/2013 October 8,8386
Mchantry16,Turtle Bay Resort,User:Mchantry16,8427
HgandVenus,Wikipedia:Teahouse/Questions,User talk:Writ Keeper,8445
HgandVenus,Tinotenda Mutombodzi,User talk:Zince35,8473
HgandVenus,Wikipedia:WikiProject Cricket,User talk:Safakhojamli,8521
HgandVenus,Tino Mawoyo,Wikipedia:Articles for deletion/Stivasoft Hotel Booking Software Review,8541
HgandVenus,User talk:HgandVenus,User talk:96.48.216.56,8547
HgandVenus,Wikipedia:WikiProject Spaceflight/Members,Venera 16,8576
HgandVenus,Rohit Sharma,User:HgandVenus/EditCounterOptIn.js,8620
HgandVenus,User:HgandVenus/EditCounterOptIn.js,People's Republic of Zanzibar and Pemba,8621
HgandVenus,User:HgandVenus/sandbox,Qutb Shahi dynasty,8687
HgandVenus,User talk:Ashobiz,Wikipedia:Miscellany for deletion/Wikipedia:WikiProject Puntland,8729
HgandVenus,User:HgandVenus/sandbox,Iridium 77,8759
HgandVenus,User talk:Williamflieger81867,Austria's Next Topmodel,8799
HgandVenus,Pablo Manavello,User talk:Bornayuan,8810
HgandVenus,User talk:Oghuz Sungurlar,Pharaoh,8816
HgandVenus,User talk:114.143.189.165,Indian people,8850
HgandVenus,User talk:122.60.124.208,Wikipedia:Redirects for discussion/Log/2014 March 28,8852
HgandVenus,Wikipedia:Redirects for discussion/Log/2014 March 28,User talk:Crooj17,8853
HgandVenus,Wikipedia:Redirects for discussion/Log/2014 March 28,Warehouse control system,8858
HgandVenus,User:HgandVenus,Wikipedia:Redirects for discussion/Log/2014 March 29,8921
Vedant212,User:Vedant212,User talk:Vedant212,8930
Kalungi karim marex,User:Kalungi karim marex,User:Kalungi karim marex,8938
Rcaspillo,User:Rcaspillo,Toni Collette,8954
Peukaloista,User:Peukaloista,User:Peukaloista,8957
Peukaloista,User:Peukaloista,User:Peukaloista/sandbox,8968
Frederick Kibbedi,User:Frederick Kibbedi,User:Frederick Kibbedi,8986
Goneforsoldiers,Talk:Joseph Liebgott,User:Goneforsoldiers,8992
Goneforsoldiers,User:Goneforsoldiers,Sitsiritsit,8993
Jfblondet,Wikipedia talk:Articles for creation/RoomSync,Wikipedia:Sandbox,9088
Angrynerdo,Andrew Jennings,User:Angrynerdo,9112
Angrynerdo,User:Angrynerdo,Andrew Jennings,9113
R.Z. Edwards,Talk:Spirit Lake (Iowa),Pizza Ranch,9170
R.Z. Edwards,Toro (company),User talk:TenPoundHammer,9172
R.Z. Edwards,User talk:TenPoundHammer,Wikipedia:Administrators' noticeboard/Incidents,9179
R.Z. Edwards,User:R.Z. Edwards,User talk:Deb,9182
Ali Asghar Soomro,Youm-e-Takbir,User:Ali Asghar Soomro,9190
Ali Asghar Soomro,User:Ali Asghar Soomro,Empress Market,9192
Ali Asghar Soomro,User:Ali Asghar Soomro,Gorakh Hill,9195
Michaelfaraday1791,User:Michaelfaraday1791,User talk:Michaelfaraday1791/Mechanical amplifier,9218
Michaelfaraday1791,User talk:Michaelfaraday1791/Mechanical amplifier,User talk:Woona,9222
Answerbkd,User:Answerbkd,User talk:Answerbkd,9237
UserWaechter,User:UserWaechter,Mount St. Joseph University,9260
BSCD128,User:BSCD128,WestJet Encore,9273
Elliotasakennethprest,User:Elliotasakennethprest,Next to You (Chris Brown song),9365
Elliotasakennethprest,Next to You (Chris Brown song),User:Elliotasakennethprest,9367
Gmwikipedier,Ottawa bus-train crash,User:Gmwikipedier,9440
Gmwikipedier,John Diefenbaker,User talk:Gmwikipedier,9507
Gmwikipedier,User talk:Gmwikipedier,William Lyon Mackenzie King,9508
SergeiBlakz,National Civil Police of El Salvador,User:SergeiBlakz,9582
SergeiBlakz,User:SergeiBlakz,Enver Hoxha,9584
SergeiBlakz,User:SergeiBlakz,Norman Quijano,9587
SergeiBlakz,Francisco Flores Pérez,User talk:Uajat,9608
SergeiBlakz,User talk:Uajat,"Santa Tecla, El Salvador",9611
Erobg,Eritrea,User:Erobg,9624
StoneJohn89,User:StoneJohn89,TATA AIG,9626
Janet Hughes,User:Janet Hughes/sandbox,User talk:Pigsonthewing,9644
Janet Hughes,User:Janet Hughes,Sally Ryan,9648
Sandesh Yakkha,User:Sandesh Yakkha,User:Sandesh Yakkha/sandbox,9678
Sandesh Yakkha,User:Sandesh Yakkha/sandbox,Box-drawing character,9679
Adamantios 171101,User:Adamantios 171101,User talk:Adamantios 171101,9681
Adamantios 171101,User talk:Bishonen,Kazakhstan in the Eurovision Song Contest,9683
Adamantios 171101,Kazakhstan in the Eurovision Song Contest,Denmark in the Eurovision Song Contest,9686
Adamantios 171101,User talk:Widr,User:Adamantios 171101,9694
Adamantios 171101,User talk:Widr,Greece in the Eurovision Song Contest 2013,9697
Adamantios 171101,User:Adamantios 171101,Nickelodeon (Africa),9712
SacredLabyrinth,Oya,User talk:SacredLabyrinth,9726
SacredLabyrinth,User talk:SacredLabyrinth,Wikipedia:Articles for deletion/Windows 8.1,9727
SacredLabyrinth,Wikipedia:Articles for deletion/Windows 8.1,String theory,9729
LavanRuban1,2013 AFL draft,User talk:LavanRuban1,9923
LavanRuban1,User talk:LavanRuban1,Doug Gillespie,9924
Arbind khan,User:Arbind khan,User:Arbind khan,9953
Rony Bhuiyan,Zahid Hasan,User:Rony Bhuiyan,9965
Shadir sheriffdeen,User:Shadir sheriffdeen,User:Shadir sheriffdeen,9990
Null Drei Null,Szigetszentmiklós,User:Null Drei Null/common.js,10034
Null Drei Null,User:Null Drei Null/common.js,Kaiserslautern,10035
Null Drei Null,Oranienburg,User:Null Drei Null/common.css,10044
Null Drei Null,User:Null Drei Null/common.css,Kleinmachnow,10045
Null Drei Null,User talk:Null Drei Null,Koblenz Hauptbahnhof,10057
Null Drei Null,Berlin Tegel Airport,User:Null Drei Null/sandbox,10097
Null Drei Null,User:Null Drei Null/twinkleoptions.js,Hoyerswerda,10100
Null Drei Null,User:Null Drei Null/common.css,Cape Coast,10117
Null Drei Null,User talk:Graham87,Wikipedia talk:Edit filter,10140
Razaviv5,Maccabi Tel Aviv F.C.,Wikipedia:Articles for deletion/Omri Altman,10393
Razaviv5,User:Razaviv5,Érik Lamela,10491
