counter,crmf
5215,1
5304,1
5311,1
5326,1
5413,1
5419,1
5431,1
5463,1
5464,1
5465,1
5466,1
5510,1
5512,1
5513,1
5519,1
5558,1
5572,1
5575,1
5576,1
5577,1
5580,1
5582,1
5585,1
5587,1
5588,1
5589,1
5597,1
5599,1
5604,1
5613,1
5615,1
5623,1
5624,1
5625,1
5628,1
5631,1
5636,1
5649,1
5652,1
5662,1
5665,1
5666,1
5669,1
5672,1
5673,1
5695,1
5696,1
5751,1
5755,1
5758,1
5761,1
5765,1
5767,1
5768,1
5769,1
5770,1
5774,1
5775,1
5776,1
5779,1
5792,1
5795,1
5827,1
5829,1
5833,1
5839,1
5842,1
5843,1
5851,1
5855,1
5856,1
5859,1
5861,1
5866,1
5867,1
5868,1
5872,1
5896,1
5902,1
5903,1
5908,1
5920,1
5977,1
5979,1
5983,1
5990,1
6041,1
6080,1
6091,1
6115,1
6117,1
6126,1
6172,1
6181,1
6183,1
6193,1
6200,1
6212,1
6230,1
6246,1
6247,1
6248,1
6249,1
6273,1
6298,1
6331,1
6352,1
6366,1
6391,1
6392,1
6393,1
6398,1
6401,1
6405,1
6406,1
6408,1
6409,1
6410,1
6411,1
6415,1
6418,1
6430,1
6431,1
6439,1
6444,1
6480,1
6481,1
6490,1
6492,1
6494,1
6545,1
6558,1
6610,1
6624,1
6625,1
6646,1
6647,1
6654,1
6656,1
6666,1
6707,1
6716,1
6717,1
6719,1
6721,1
6722,1
6723,1
6724,1
6725,1
6728,1
6729,1
6730,1
6739,1
6740,1
6744,1
6746,1
6751,1
6752,1
6849,1
6850,1
6868,1
6919,1
6979,1
7009,1
7016,1
7028,1
7195,1
7196,1
7210,1
7354,1
7366,1
7370,1
7373,1
7671,1
7683,1
7684,1
7686,1
7722,1
7727,1
7729,1
7730,1
7733,1
7735,1
7736,1
7743,1
7774,1
7780,1
7784,1
7785,1
8180,1
8294,1
8299,1
8316,1
8333,1
8397,1
8398,1
8399,1
8401,1
8402,1
8422,1
8424,1
8425,1
8488,1
8490,1
8492,1
8500,1
8512,1
8514,1
8517,1
8557,1
8560,1
8601,1
8602,1
8619,1
8701,1
8702,1
8703,1
8706,1
8707,1
8712,1
8713,1
8722,1
8730,1
8733,1
8753,1
8754,1
8759,1
8772,1
8817,1
8820,1
8890,1
8900,1
8903,1
8904,1
8988,1
9157,1
9159,1
9160,1
9162,1
9180,1
9182,1
9183,1
9185,1
9189,1
9190,1
9191,1
9192,1
9193,1
9197,1
9297,1
9311,1
9314,1
9318,1
9327,1
9481,1
9484,1
9511,1
9526,1
9545,1
9555,1
9892,1
9895,1
9899,1
9907,1
9909,1
9910,1
9921,1
9923,1
9930,1
9931,1
9934,1
9936,1
9937,1
9941,1
9955,1
9960,1
9961,1
9962,1
9967,1
9994,1
10024,1
10031,1
10033,1
10034,1
10037,1
10039,1
10041,1
10044,1
10046,1
10047,1
10049,1
10051,1
10086,1
10158,1
10162,1
10345,1
10373,1
10375,1
10392,1
10617,1
10636,1
10640,1
10653,1
10655,1
10662,1
10663,1
10667,1
10669,1
10719,1
10737,1
10743,1
10753,1
10763,1
10769,1
10784,1
10785,1
10794,1
10833,1
10863,1
10864,1
10865,1
10868,1
10882,1
10886,1
10890,1
10895,1
10916,1
10954,1
10959,1
10975,1
11119,1
11148,1
11149,1
11158,1
11170,1
11171,1
11174,1
11184,1
11205,1
11215,1
11224,1
11292,1
11300,1
11301,1
11303,1
11306,1
11395,1
11428,1
11429,1
11434,1
11437,1
11442,1
11482,1
11483,1
11484,1
11486,1
11503,1
11505,1
11506,1
11507,1
11516,1
11533,1
11550,1
11565,1
11573,1
11577,1
11579,1
11581,1
11585,1
11586,1
11591,1
11652,1
11654,1
11665,1
11670,1
11719,1
11727,1
11728,1
11729,1
11731,1
11736,1
11746,1
11749,1
11751,1
11753,1
11758,1
11759,1
11764,1
11765,1
11767,1
11772,1
11773,1
11774,1
11775,1
11777,1
11779,1
11792,1
11793,1
11794,1
11844,1
11865,1
11883,1
11955,1
11956,1
11979,1
11982,1
11986,1
12038,1
12040,1
12044,1
12055,1
12061,1
12063,1
12065,1
12069,1
12074,1
12095,1
12170,1
12177,1
12181,1
12188,1
12199,1
12219,1
12220,1
12221,1
12222,1
12223,1
12227,1
12229,1
12232,1
12238,1
12239,1
12240,1
12243,1
12295,1
12300,1
12313,1
12315,1
12323,1
12333,1
12342,1
12344,1
12345,1
12351,1
12353,1
12354,1
12356,1
12358,1
12360,1
12367,1
12370,1
12379,1
12380,1
12382,1
12385,1
12387,1
12396,1
12399,1
12402,1
12404,1
12408,1
12419,1
12420,1
12421,1
12423,1
12427,1
12428,1
12429,1
12430,1
12432,1
12433,1
12434,1
12435,1
12439,1
12441,1
12445,1
12448,1
12449,1
12450,1
12451,1
12593,1
12596,1
12636,1
12637,1
12639,1
12649,1
12651,1
12652,1
12655,1
12662,1
12663,1
12666,1
12667,1
12669,1
12670,1
12671,1
12672,1
12694,1
12695,1
12706,1
12707,1
12708,1
12710,1
12713,1
13050,1
13058,1
13064,1
13075,1
13076,1
13078,1
13079,1
13080,1
13086,1
13088,1
13091,1
13093,1
13094,1
13097,1
13100,1
13117,1
13140,1
13142,1
13146,1
13154,1
13157,1
13160,1
13162,1
13165,1
13167,1
13170,1
13353,1
13680,1
13733,1
13793,1
13822,1
13825,1
13826,1
13832,1
13833,1
13836,1
13837,1
13839,1
13930,1
13940,1
13948,1
13949,1
13969,1
13981,1
13982,1
13984,1
13986,1
13987,1
13988,1
13989,1
13992,1
13993,1
13996,1
13997,1
14002,1
14003,1
14005,1
14006,1
14014,1
14021,1
14064,1
14340,1
14354,1
14355,1
14357,1
14358,1
14359,1
14365,1
14374,1
14382,1
14412,1
14423,1
14434,1
14450,1
14451,1
14466,1
14467,1
14468,1
14475,1
14477,1
14481,1
14482,1
14557,1
14560,1
14562,1
14604,1
14605,1
14606,1
14608,1
14609,1
14610,1
14617,1
14619,1
14622,1
14623,1
14629,1
14630,1
14631,1
14632,1
14635,1
14654,1
14657,1
14658,1
14659,1
14661,1
14665,1
14671,1
14673,1
14680,1
14682,1
14683,1
14696,1
14702,1
14703,1
14705,1
14734,1
14793,1
15000,1
15001,1
15004,1
15012,1
15023,1
15024,1
15050,1
15060,1
15072,1
15082,1
15357,1
15364,1
15385,1
15386,1
15387,1
15388,1
15389,1
15390,1
15396,1
15399,1
15402,1
15426,1
15475,1
15476,1
15600,1
15602,1
15604,1
15605,1
15612,1
15615,1
15634,1
15636,1
15640,1
15641,1
15642,1
15643,1
15644,1
15646,1
15647,1
15649,1
15656,1
15657,1
15658,1
15659,1
15668,1
15685,1
15686,1
15687,1
15689,1
15700,1
15704,1
15739,1
15773,1
15777,1
15870,1
16212,1
16214,1
16216,1
16220,1
16221,1
16227,1
16242,1
16279,1
16286,1
16298,1
16302,1
16306,1
16307,1
16311,1
16312,1
16343,1
16364,1
16368,1
16369,1
16371,1
16374,1
16390,1
16628,1
16629,1
16630,1
16636,1
16646,1
16647,1
16648,1
16649,1
16650,1
16652,1
16653,1
16655,1
16657,1
16659,1
16664,1
16666,1
16669,1
16670,1
16674,1
16675,1
16676,1
16677,1
16679,1
16680,1
16682,1
16684,1
16685,1
16686,1
16688,1
16730,1
16802,1
16890,1
16902,1
16942,1
16995,1
16997,1
16999,1
17001,1
17006,1
17016,1
17017,1
17022,1
17025,1
17026,1
17027,1
17033,1
17034,1
17035,1
17038,1
17105,1
17118,1
17153,1
17154,1
17159,1
17163,1
17176,1
17185,1
17187,1
17195,1
17197,1
17198,1
17201,1
17213,1
17214,1
17218,1
17220,1
17223,1
17225,1
17229,1
17232,1
17428,1
17433,1
17446,1
17447,1
17453,1
17505,1
17582,1
18032,1
18037,1
18055,1
18056,1
18132,1
18170,1
18201,1
18203,1
18387,1
18394,1
18395,1
18396,1
18402,1
18407,1
18416,1
18419,1
18456,1
18464,1
18480,1
18484,1
18490,1
18493,1
18495,1
18506,1
18510,1
18511,1
18515,1
18521,1
18528,1
18530,1
18531,1
18535,1
18561,1
18578,1
18599,1
18604,1
18607,1
18613,1
18622,1
18623,1
18626,1
18627,1
18628,1
18629,1
18633,1
18634,1
18636,1
18638,1
18641,1
18655,1
18658,1
18661,1
18664,1
18666,1
18669,1
18671,1
18673,1
18674,1
18675,1
18684,1
18687,1
18692,1
18694,1
18697,1
18704,1
18706,1
18707,1
18710,1
18711,1
18713,1
18757,1
18760,1
18769,1
18775,1
18857,1
18873,1
18932,1
18936,1
18937,1
18938,1
18939,1
18942,1
18946,1
18950,1
18953,1
18954,1
18963,1
18964,1
19186,1
19251,1
19484,1
19488,1
19535,1
19546,1
19551,1
19566,1
19576,1
19622,1
19623,1
19624,1
19626,1
19639,1
19640,1
19655,1
19658,1
19669,1
19746,1
19842,1
19855,1
19856,1
19914,1
19927,1
19929,1
19931,1
19934,1
19954,1
19958,1
19965,1
20110,1
20119,1
20128,1
20153,1
20155,1
20156,1
20165,1
20181,1
20185,1
20202,1
20206,1
20207,1
20220,1
20222,1
20225,1
20239,1
20254,1
20272,1
20279,1
20288,1
20290,1
20292,1
20293,1
20296,1
20297,1
20305,1
20370,1
20371,1
20593,1
20595,1
20601,1
20602,1
20604,1
20612,1
20614,1
20615,1
20667,1
20692,1
20708,1
20711,1
20713,1
20714,1
20720,1
20724,1
20725,1
20734,1
20736,1
20739,1
20745,1
20774,1
20782,1
20788,1
20789,1
20791,1
20793,1
20794,1
20796,1
20818,1
20821,1
20829,1
20831,1
20834,1
20835,1
20844,1
20850,1
20852,1
20854,1
20876,1
20880,1
20895,1
20897,1
20905,1
20907,1
20908,1
20912,1
20921,1
20935,1
20945,1
20947,1
20955,1
20966,1
20997,1
21039,1
21074,1
21282,1
21366,1
21399,1
21407,1
21409,1
21478,1
21479,1
21486,1
21489,1
21501,1
21512,1
21519,1
21520,1
21521,1
21526,1
21529,1
21530,1
21531,1
21534,1
21535,1
21536,1
21540,1
21541,1
21543,1
21544,1
21545,1
21547,1
21548,1
21551,1
21555,1
21557,1
21558,1
21568,1
21569,1
21570,1
21574,1
21575,1
21579,1
21580,1
21583,1
21584,1
21585,1
21587,1
21588,1
21590,1
21591,1
21593,1
21594,1
21595,1
21598,1
21601,1
21602,1
21603,1
21605,1
21606,1
21607,1
21610,1
21611,1
21613,1
21614,1
21615,1
21616,1
21617,1
21619,1
21620,1
21621,1
21622,1
21829,1
21839,1
21878,1
21880,1
21881,1
21886,1
21891,1
21892,1
21898,1
21900,1
21907,1
21916,1
21921,1
21924,1
21927,1
21939,1
21941,1
21944,1
21947,1
21949,1
21950,1
21953,1
21964,1
21966,1
21984,1
22016,1
22042,1
22079,1
22085,1
22099,1
22100,1
22105,1
22106,1
22107,1
22114,1
22116,1
22117,1
22126,1
22131,1
22132,1
22135,1
22282,1
22315,1
22340,1
22344,1
22345,1
22349,1
22352,1
22359,1
22360,1
22363,1
22369,1
22372,1
22377,1
22379,1
22380,1
22381,1
22383,1
22385,1
22388,1
22390,1
22392,1
22393,1
22456,1
22497,1
22499,1
22501,1
22528,1
22529,1
22530,1
22536,1
22542,1
22543,1
22544,1
22545,1
22553,1
22555,1
22565,1
22568,1
22569,1
22576,1
22579,1
22580,1
22583,1
22585,1
22589,1
22590,1
22593,1
22596,1
22603,1
22606,1
22607,1
22613,1
22619,1
22625,1
22627,1
22668,1
22672,1
22673,1
22678,1
22680,1
22696,1
22700,1
22712,1
22719,1
22731,1
22735,1
22740,1
22741,1
22752,1
22755,1
22777,1
22791,1
22794,1
22805,1
22806,1
22810,1
22848,1
22849,1
22850,1
22855,1
22857,1
22881,1
22887,1
22888,1
22890,1
22891,1
22895,1
22900,1
22905,1
22921,1
22924,1
22925,1
22927,1
22936,1
22937,1
22938,1
22945,1
22946,1
22950,1
22955,1
22960,1
22962,1
22977,1
22978,1
23020,1
23022,1
23023,1
23024,1
23025,1
23026,1
23027,1
23028,1
23030,1
23033,1
23041,1
23042,1
23043,1
23048,1
23049,1
23052,1
23054,1
23056,1
23057,1
23141,1
23144,1
23193,1
23265,1
23271,1
23286,1
23328,1
23330,1
23334,1
23335,1
23338,1
23340,1
23352,1
23355,1
23359,1
23363,1
23369,1
23381,1
23389,1
23394,1
23395,1
23396,1
23400,1
23403,1
23407,1
23414,1
23421,1
23426,1
23439,1
23485,1
23486,1
23581,1
23609,1
23610,1
23611,1
23612,1
23613,1
23614,1
23616,1
23617,1
23618,1
23619,1
23626,1
23627,1
23633,1
23777,1
23857,1
23860,1
23861,1
23863,1
23988,1
23992,1
23993,1
23994,1
24033,1
24091,1
24142,1
24184,1
24196,1
24201,1
24205,1
24206,1
24207,1
24214,1
24215,1
24223,1
24224,1
24228,1
24241,1
24250,1
24253,1
24273,1
24296,1
24297,1
24423,1
24424,1
24432,1
24440,1
24442,1
24519,1
24520,1
24692,1
24843,1
24947,1
25051,1
25190,1
25191,1
25199,1
25200,1
25208,1
25212,1
25225,1
25824,1
25855,1
25934,1
25936,1
25942,1
26122,1
26441,1
26443,1
26446,1
26451,1
26457,1
26464,1
26472,1
26483,1
26522,1
26541,1
26550,1
26557,1
26559,1
26563,1
26566,1
26568,1
26572,1
26583,1
26584,1
26585,1
26586,1
26630,1
26636,1
26641,1
26642,1
26644,1
26647,1
26650,1
26662,1
26666,1
26668,1
26669,1
26672,1
26677,1
26678,1
26680,1
26683,1
26686,1
26693,1
26698,1
26699,1
26700,1
26703,1
26706,1
26709,1
26712,1
26714,1
26715,1
26716,1
26718,1
26727,1
26728,1
26731,1
26737,1
26738,1
26740,1
26743,1
26744,1
26746,1
26752,1
26765,1
26767,1
26768,1
26769,1
26774,1
26776,1
26786,1
26801,1
26919,1
26933,1
26934,1
26938,1
26943,1
26947,1
26951,1
26959,1
26962,1
26964,1
26970,1
26971,1
26987,1
26989,1
26993,1
26995,1
26998,1
27000,1
27001,1
27004,1
27006,1
27009,1
27011,1
27019,1
27066,1
27073,1
27074,1
27082,1
27085,1
27096,1
27100,1
27103,1
27107,1
27113,1
27114,1
27115,1
27117,1
27118,1
27120,1
27121,1
27129,1
27134,1
27137,1
27146,1
27156,1
27164,1
27166,1
27296,1
27308,1
27310,1
27316,1
27318,1
27329,1
27399,1
27420,1
27426,1
27458,1
27492,1
27500,1
27506,1
27507,1
27509,1
27647,1
27657,1
27776,1
27777,1
27778,1
27779,1
27782,1
27783,1
27786,1
27787,1
27788,1
27789,1
27796,1
27797,1
27802,1
27805,1
27806,1
27810,1
27813,1
27818,1
27823,1
27853,1
27854,1
27899,1
27907,1
27912,1
27921,1
27922,1
27950,1
27952,1
27957,1
27986,1
27990,1
28007,1
28027,1
28169,1
28177,1
28237,1
28245,1
28247,1
28249,1
28251,1
28253,1
28258,1
28262,1
28271,1
28275,1
28276,1
28278,1
28279,1
28280,1
28283,1
28286,1
28287,1
28288,1
28289,1
28291,1
28294,1
28295,1
28312,1
28318,1
28336,1
28338,1
28367,1
28396,1
28399,1
28400,1
28402,1
28405,1
28407,1
28408,1
28410,1
28415,1
28420,1
28423,1
28424,1
28427,1
28429,1
28430,1
28431,1
28432,1
28433,1
28436,1
28446,1
28452,1
28459,1
28461,1
28465,1
28467,1
28468,1
28471,1
28474,1
28475,1
28476,1
28478,1
28481,1
28486,1
28544,1
28549,1
28550,1
28555,1
28560,1
28565,1
28566,1
28571,1
28575,1
28581,1
28582,1
28583,1
28585,1
28594,1
28595,1
28597,1
28598,1
28599,1
28602,1
28613,1
28615,1
28619,1
28629,1
28636,1
28637,1
28643,1
28648,1
28649,1
28654,1
28657,1
28658,1
28662,1
28664,1
28678,1
28680,1
28681,1
28760,1
28824,1
28861,1
28867,1
28868,1
28869,1
28870,1
28873,1
28876,1
28880,1
28883,1
28884,1
28927,1
28930,1
28932,1
28933,1
28934,1
28942,1
28944,1
28946,1
28947,1
28948,1
28951,1
28952,1
28964,1
28970,1
28972,1
28974,1
28976,1
28977,1
28978,1
29337,1
29375,1
29380,1
29381,1
29403,1
29404,1
29405,1
29457,1
29459,1
29460,1
29482,1
29484,1
29490,1
29494,1
29500,1
29501,1
29509,1
29539,1
29542,1
29547,1
29564,1
29703,1
29707,1
29811,1
29812,1
29819,1
29820,1
29822,1
29826,1
29847,1
29848,1
29850,1
29856,1
29857,1
29859,1
29958,1
29965,1
29966,1
29987,1
29991,1
29995,1
30005,1
30007,1
30062,1
30068,1
30097,1
30141,1
30163,1
30181,1
30352,1
30514,1
30531,1
30615,1
30675,1
30681,1
30682,1
30684,1
30692,1
30693,1
30694,1
30695,1
30701,1
30706,1
30711,1
30712,1
30713,1
30715,1
30716,1
30719,1
30728,1
30739,1
30771,1
30778,1
30779,1
30793,1
30882,1
30909,1
30910,1
30913,1
30916,1
30918,1
30928,1
30929,1
30930,1
30933,1
30935,1
30937,1
30939,1
30940,1
30941,1
30942,1
30944,1
30954,1
30955,1
30956,1
30957,1
30959,1
30968,1
30970,1
30972,1
30973,1
30975,1
30977,1
30978,1
30979,1
30985,1
30986,1
31027,1
31061,1
31071,1
31086,1
31087,1
31114,1
31126,1
31128,1
31130,1
31160,1
31164,1
31166,1
31188,1
31190,1
31191,1
31200,1
31201,1
31202,1
31203,1
31206,1
31210,1
31211,1
31212,1
31216,1
31217,1
31225,1
31226,1
31227,1
31228,1
31231,1
31232,1
31234,1
31236,1
31359,1
31363,1
31365,1
31374,1
31376,1
31380,1
31383,1
31390,1
31391,1
31392,1
31397,1
31399,1
31403,1
31406,1
31407,1
31410,1
31413,1
31420,1
31449,1
31462,1
31473,1
31474,1
31475,1
31481,1
31490,1
31498,1
31499,1
31503,1
31515,1
31516,1
31544,1
31545,1
31546,1
31548,1
31558,1
31568,1
31571,1
31578,1
31579,1
31581,1
31582,1
31583,1
31585,1
31588,1
31591,1
31593,1
31594,1
31595,1
31596,1
31615,1
31618,1
31624,1
31626,1
31633,1
31696,1
31701,1
31713,1
31716,1
31810,1
31819,1
31820,1
31822,1
31852,1
31862,1
31870,1
31882,1
31893,1
31895,1
31896,1
31906,1
31909,1
31910,1
31914,1
31929,1
31931,1
31932,1
31933,1
31952,1
31957,1
31958,1
31978,1
31996,1
32005,1
32010,1
32012,1
32013,1
32047,1
32049,1
32050,1
32052,1
32054,1
32055,1
32057,1
32058,1
32060,1
32061,1
32062,1
32063,1
32065,1
32066,1
32067,1
32068,1
32071,1
32075,1
32078,1
32079,1
32082,1
32083,1
32085,1
32086,1
32088,1
32089,1
32090,1
32092,1
32093,1
32094,1
32095,1
32096,1
32097,1
32100,1
32103,1
32112,1
32120,1
32130,1
32138,1
32140,1
32141,1
32145,1
32149,1
32157,1
32160,1
32162,1
32166,1
32170,1
32171,1
32186,1
32188,1
32189,1
32190,1
32201,1
32208,1
32215,1
32229,1
32230,1
32241,1
32245,1
32251,1
32252,1
32254,1
32255,1
32257,1
32258,1
32262,1
32263,1
32264,1
32268,1
32269,1
32270,1
32278,1
32280,1
32293,1
32295,1
32299,1
32305,1
32306,1
32308,1
32309,1
32315,1
32316,1
32318,1
32325,1
32326,1
32328,1
32349,1
32362,1
32390,1
32391,1
32392,1
32394,1
32395,1
32408,1
32417,1
32421,1
32426,1
32427,1
32431,1
32438,1
32439,1
32440,1
32442,1
32443,1
32450,1
32454,1
32457,1
32459,1
32461,1
32463,1
32468,1
32479,1
32480,1
32481,1
32483,1
32484,1
32486,1
32488,1
32491,1
32493,1
32494,1
32498,1
32500,1
32501,1
32504,1
32510,1
32518,1
32519,1
32521,1
32530,1
32533,1
32539,1
32540,1
32543,1
32549,1
32557,1
32559,1
32561,1
32562,1
32564,1
32565,1
32567,1
32568,1
32569,1
32570,1
32571,1
32576,1
32581,1
32583,1
32584,1
32585,1
32586,1
32591,1
32593,1
32601,1
32602,1
32604,1
32606,1
32609,1
32645,1
32648,1
32705,1
32707,1
32710,1
32780,1
32941,1
32944,1
33022,1
33217,1
33349,1
33355,1
33356,1
33357,1
33358,1
33363,1
33364,1
33367,1
33368,1
33593,1
33620,1
33621,1
33708,1
33715,1
33718,1
33720,1
33723,1
33724,1
33728,1
33729,1
33730,1
33731,1
33732,1
33751,1
33787,1
33795,1
33799,1
33801,1
33804,1
33806,1
33807,1
33835,1
33841,1
33848,1
33849,1
33852,1
33853,1
33855,1
33858,1
33865,1
33870,1
33875,1
33877,1
33879,1
33881,1
33889,1
33894,1
33897,1
33899,1
33904,1
33908,1
33920,1
33923,1
33977,1
34044,1
34238,1
34241,1
34264,1
34266,1
34271,1
34275,1
34277,1
34283,1
34291,1
34297,1
34312,1
34363,1
34364,1
34368,1
34369,1
34428,1
34463,1
34509,1
34589,1
34612,1
34614,1
34615,1
34618,1
34621,1
34622,1
34625,1
34635,1
34637,1
34646,1
34653,1
34655,1
34659,1
34663,1
34664,1
34691,1
34694,1
34714,1
34715,1
34720,1
34725,1
34726,1
34825,1
34830,1
34877,1
34902,1
34939,1
34996,1
35048,1
35051,1
35068,1
35070,1
35074,1
35075,1
35076,1
35175,1
35219,1
35222,1
35223,1
35225,1
35227,1
35234,1
35241,1
35246,1
35249,1
35250,1
35298,1
35304,1
35305,1
35306,1
35310,1
35314,1
35315,1
35318,1
35319,1
35350,1
35385,1
35387,1
35402,1
35407,1
35409,1
35415,1
35422,1
35429,1
35474,1
35491,1
35492,1
35502,1
35503,1
35507,1
35508,1
35510,1
35511,1
35515,1
35520,1
35534,1
35535,1
35538,1
35543,1
35547,1
35555,1
35556,1
35557,1
35562,1
35566,1
35568,1
35569,1
35570,1
35571,1
35592,1
35594,1
35596,1
35597,1
35598,1
35599,1
35600,1
35601,1
35602,1
35603,1
35608,1
35610,1
35618,1
35622,1
35737,1
35741,1
35743,1
35748,1
35752,1
35754,1
35757,1
35767,1
35769,1
35772,1
35774,1
35776,1
35777,1
35778,1
35784,1
35786,1
35790,1
35791,1
35794,1
35797,1
35799,1
35800,1
35801,1
35802,1
35807,1
35811,1
35821,1
35976,1
35994,1
36007,1
36016,1
36019,1
36020,1
36022,1
36024,1
36025,1
36029,1
36035,1
36037,1
36049,1
36084,1
36087,1
36097,1
36108,1
36114,1
36154,1
36159,1
36161,1
36250,1
36255,1
36263,1
36271,1
36277,1
36299,1
36301,1
36315,1
36330,1
36365,1
36398,1
36399,1
36412,1
36425,1
36427,1
36458,1
36477,1
36507,1
36531,1
36550,1
36557,1
36635,1
36638,1
36640,1
36661,1
36663,1
36664,1
36716,1
36717,1
