counter,crmf
4179,1
4326,1
4502,1
4504,1
4507,1
4508,1
4535,1
4573,1
4608,1
4617,1
4619,1
4628,1
4657,1
4820,1
4836,1
4843,1
4844,1
4847,1
4848,1
4856,1
4950,1
4954,1
4957,1
4966,1
4982,1
4983,1
5028,1
5029,1
5033,1
5035,1
5036,1
5051,1
5193,1
5195,1
5196,1
5199,1
5200,1
5206,1
5208,1
5211,1
5212,1
5214,1
5220,1
5221,1
5223,1
5258,1
5565,1
5567,1
5599,1
5634,1
5648,1
5674,1
5677,1
5678,1
5713,1
5714,1
5715,1
5752,1
5757,1
5758,1
5797,1
5798,1
5799,1
5815,1
5870,1
5919,1
6463,1
6472,1
6476,1
6477,1
6481,1
6486,1
6487,1
6488,1
6489,1
6494,1
6496,1
6501,1
6503,1
6504,1
6506,1
6513,1
6517,1
6529,1
6530,1
6531,1
6532,1
6539,1
6543,1
6573,1
6777,1
6779,1
6780,1
6781,1
7023,1
7074,1
7096,1
7163,1
7165,1
7176,1
7274,1
7275,1
7341,1
7343,1
7350,1
7407,1
7416,1
7446,1
7483,1
7529,1
7530,1
7531,1
7554,1
7557,1
7563,1
7564,1
7571,1
7574,1
7607,1
7608,1
7733,1
7736,1
8039,1
8042,1
8066,1
8067,1
8138,1
8149,1
8150,1
8155,1
8159,1
8163,1
8263,1
8264,1
8265,1
8266,1
8270,1
8327,1
8512,1
8513,1
8523,1
8524,1
8542,1
8549,1
8657,1
8692,1
8693,1
8702,1
8703,1
8704,1
8705,1
8706,1
8708,1
8709,1
8710,1
8712,1
8713,1
8719,1
8724,1
8739,1
8741,1
8749,1
8752,1
8753,1
8765,1
8766,1
8768,1
8769,1
8785,1
8786,1
8857,1
9289,1
9293,1
9296,1
9327,1
9329,1
9385,1
9389,1
9399,1
9482,1
9493,1
9517,1
9531,1
9542,1
9544,1
9563,1
9586,1
9613,1
9619,1
9624,1
9626,1
9627,1
9630,1
9645,1
9647,1
9651,1
9655,1
9660,1
9661,1
9759,1
9775,1
9776,1
9784,1
9785,1
9786,1
9790,1
9792,1
9794,1
9811,1
9832,1
9842,1
9848,1
9875,1
9887,1
9888,1
9906,1
9925,1
9936,1
10032,1
10045,1
10052,1
10059,1
10065,1
10077,1
10079,1
10082,1
10083,1
10088,1
10100,1
10102,1
10108,1
10112,1
10173,1
10185,1
10193,1
10230,1
10232,1
10272,1
10355,1
10362,1
10363,1
10369,1
10399,1
10401,1
10421,1
10422,1
10432,1
10434,1
10449,1
10467,1
10468,1
10471,1
10475,1
10477,1
10480,1
10533,1
10540,1
10568,1
10571,1
10574,1
10577,1
10642,1
10647,1
10663,1
10665,1
10670,1
10685,1
10720,1
10725,1
10757,1
10763,1
10769,1
10770,1
10778,1
10780,1
10791,1
10792,1
10794,1
10795,1
10796,1
10798,1
10804,1
10805,1
10808,1
10813,1
10815,1
10818,1
10821,1
10827,1
10843,1
10845,1
10847,1
10848,1
10850,1
10856,1
10862,1
10869,1
10870,1
10872,1
10875,1
10881,1
10921,1
10922,1
10927,1
10930,1
10931,1
10933,1
10934,1
10936,1
10938,1
10940,1
10943,1
10945,1
10952,1
10959,1
10961,1
10963,1
10972,1
10973,1
10975,1
10976,1
10993,1
10998,1
11003,1
11005,1
11011,1
11013,1
11027,1
11028,1
11032,1
11033,1
11040,1
11044,1
11046,1
11050,1
11057,1
11064,1
11081,1
11084,1
11096,1
11100,1
11102,1
11104,1
11105,1
11106,1
11107,1
11108,1
11116,1
11131,1
11141,1
11145,1
11146,1
11150,1
11153,1
11155,1
11160,1
11162,1
11171,1
11173,1
11174,1
11178,1
11183,1
11190,1
11194,1
11262,1
11264,1
11273,1
11277,1
11288,1
11323,1
11325,1
11355,1
11359,1
11362,1
11389,1
11416,1
11421,1
11489,1
11494,1
11496,1
11506,1
11511,1
11513,1
11514,1
11515,1
11517,1
11520,1
11522,1
11525,1
11531,1
11532,1
11533,1
11534,1
11537,1
11541,1
11543,1
11544,1
11546,1
11547,1
11560,1
11565,1
11567,1
11570,1
11572,1
11573,1
11701,1
11734,1
11735,1
11748,1
11750,1
11751,1
11754,1
11760,1
11762,1
11763,1
11764,1
11768,1
11772,1
11774,1
11778,1
11780,1
11781,1
11838,1
12431,1
12434,1
12467,1
12468,1
12533,1
12534,1
12616,1
12636,1
12674,1
12688,1
12689,1
12705,1
12806,1
13162,1
13235,1
13245,1
13308,1
13326,1
13334,1
13336,1
13337,1
13359,1
13360,1
13507,1
13712,1
13719,1
13841,1
13842,1
13851,1
13855,1
13856,1
13864,1
13867,1
13870,1
13903,1
13904,1
13983,1
14048,1
14072,1
14073,1
14074,1
14076,1
14078,1
14079,1
14080,1
14081,1
14084,1
14086,1
14146,1
14152,1
14231,1
14249,1
14266,1
14267,1
14275,1
14276,1
14279,1
14280,1
14295,1
14315,1
14316,1
14320,1
14321,1
14380,1
14832,1
14882,1
14907,1
14947,1
15039,1
15069,1
15070,1
15072,1
15074,1
15077,1
15093,1
15106,1
15107,1
15108,1
15111,1
15112,1
15116,1
15367,1
15387,1
15391,1
15393,1
15394,1
15399,1
15400,1
15401,1
15402,1
15403,1
15405,1
15420,1
15460,1
15461,1
15498,1
15535,1
15537,1
15542,1
15543,1
15554,1
15557,1
15558,1
15560,1
15563,1
15565,1
15571,1
15587,1
15633,1
15677,1
15683,1
15685,1
15807,1
15822,1
15828,1
15836,1
15842,1
16065,1
16085,1
16087,1
16088,1
16089,1
16090,1
16093,1
16095,1
16097,1
16099,1
16100,1
16101,1
16102,1
16103,1
16104,1
16105,1
16108,1
16111,1
16115,1
16153,1
16170,1
16173,1
16174,1
16176,1
16204,1
16675,1
16681,1
16682,1
16683,1
16689,1
16697,1
16701,1
16717,1
16824,1
17013,1
17031,1
17075,1
17076,1
17086,1
17109,1
17133,1
17221,1
17236,1
17250,1
17252,1
17270,1
17286,1
17293,1
17372,1
17373,1
17426,1
17443,1
17444,1
17446,1
17449,1
17476,1
17477,1
17495,1
17568,1
17747,1
17748,1
17750,1
17753,1
17758,1
17765,1
17783,1
17821,1
17824,1
17857,1
17858,1
17926,1
17928,1
17942,1
17964,1
17988,1
17989,1
17991,1
17993,1
17994,1
17996,1
17999,1
18003,1
18004,1
18007,1
18016,1
18021,1
18025,1
18028,1
18042,1
18063,1
18066,1
18092,1
18094,1
18105,1
18113,1
18114,1
18116,1
18124,1
18132,1
18139,1
18153,1
18184,1
18192,1
18204,1
18361,1
18380,1
18381,1
18385,1
18386,1
18388,1
18391,1
18418,1
18421,1
18436,1
18505,1
18508,1
18538,1
18539,1
18605,1
18629,1
18652,1
18653,1
18658,1
18660,1
18661,1
18662,1
18677,1
18680,1
18731,1
18732,1
18743,1
18748,1
18760,1
18763,1
18765,1
18767,1
18802,1
18825,1
18832,1
18943,1
18945,1
18946,1
18970,1
19030,1
19033,1
19247,1
19270,1
19308,1
19323,1
19428,1
19625,1
19642,1
19657,1
19660,1
19662,1
19681,1
19694,1
19695,1
19719,1
19799,1
19851,1
19889,1
19907,1
19960,1
19991,1
20011,1
20151,1
20153,1
20154,1
20165,1
20170,1
20179,1
20262,1
20274,1
20275,1
20276,1
20277,1
20303,1
20342,1
20345,1
20367,1
20377,1
20378,1
20447,1
20449,1
20450,1
20453,1
20463,1
20475,1
20526,1
20530,1
20535,1
20542,1
20615,1
20616,1
20617,1
20624,1
20625,1
20628,1
20631,1
20633,1
20639,1
21188,1
21226,1
21255,1
21256,1
21274,1
21276,1
21319,1
21320,1
21335,1
21339,1
21349,1
21387,1
21390,1
21393,1
21396,1
21423,1
21424,1
21426,1
21427,1
21434,1
21438,1
21441,1
21459,1
21462,1
21467,1
21469,1
21470,1
21490,1
21491,1
21537,1
21563,1
21597,1
21614,1
21617,1
21625,1
21627,1
21629,1
21634,1
21650,1
21663,1
21664,1
21667,1
21676,1
21683,1
21686,1
21694,1
21696,1
21698,1
21702,1
21703,1
21704,1
21708,1
21709,1
21711,1
21715,1
21725,1
21730,1
21736,1
21737,1
21745,1
21751,1
21752,1
21754,1
21757,1
21758,1
21760,1
21774,1
21790,1
21791,1
21827,1
21830,1
21831,1
21838,1
21839,1
21843,1
21845,1
21942,1
22212,1
22271,1
22272,1
22274,1
22277,1
22278,1
22281,1
22282,1
22285,1
22286,1
22296,1
22298,1
22307,1
22318,1
22329,1
22346,1
22398,1
22424,1
22428,1
22434,1
22480,1
22483,1
22487,1
22488,1
22543,1
22842,1
22926,1
23000,1
23001,1
23002,1
23003,1
23004,1
23006,1
23042,1
23081,1
23082,1
23084,1
23137,1
23157,1
23158,1
23169,1
23240,1
23346,1
23379,1
23467,1
23505,1
23507,1
23558,1
23589,1
23594,1
23595,1
23617,1
23618,1
23627,1
23642,1
23655,1
23656,1
23659,1
23669,1
23670,1
23677,1
23688,1
23689,1
23692,1
23693,1
23697,1
23698,1
23704,1
23706,1
23714,1
23715,1
23716,1
23719,1
23721,1
23723,1
23724,1
23727,1
23730,1
23733,1
23738,1
23741,1
23742,1
23746,1
23747,1
23748,1
23749,1
23809,1
23810,1
23815,1
23834,1
23837,1
23842,1
23843,1
23844,1
23853,1
23857,1
23858,1
23862,1
23869,1
23932,1
23936,1
23937,1
23952,1
23956,1
23963,1
23965,1
23974,1
23978,1
23979,1
23980,1
23988,1
23989,1
23990,1
24084,1
24143,1
24145,1
24147,1
24150,1
24157,1
24162,1
24169,1
24170,1
24173,1
24189,1
24201,1
24228,1
24257,1
24263,1
24264,1
24267,1
24270,1
24294,1
24297,1
24299,1
24304,1
24305,1
24306,1
24311,1
24313,1
24315,1
24316,1
24317,1
24318,1
24320,1
24323,1
24324,1
24333,1
24334,1
24335,1
24342,1
24343,1
24344,1
24345,1
24355,1
24364,1
24384,1
24388,1
24389,1
24393,1
24395,1
24396,1
24433,1
24434,1
24435,1
24436,1
24450,1
24452,1
24499,1
24682,1
24695,1
24707,1
24708,1
24709,1
24732,1
24749,1
24794,1
24802,1
24830,1
24851,1
24878,1
24881,1
24886,1
24892,1
24898,1
24906,1
24931,1
24934,1
24936,1
24938,1
25030,1
25031,1
25033,1
25304,1
25338,1
25341,1
25343,1
25344,1
25375,1
25384,1
25416,1
25420,1
25423,1
25429,1
25441,1
25477,1
25508,1
25513,1
25518,1
25520,1
25521,1
25522,1
25531,1
25534,1
25540,1
25568,1
25569,1
25577,1
25580,1
25583,1
25589,1
25599,1
25600,1
25601,1
25602,1
25603,1
25604,1
25605,1
25607,1
25608,1
25611,1
25614,1
25620,1
25621,1
25638,1
25639,1
25640,1
25641,1
25642,1
25650,1
25653,1
25656,1
25706,1
25710,1
25722,1
25727,1
25731,1
25735,1
25743,1
25746,1
25749,1
25756,1
25759,1
25762,1
25784,1
25785,1
25788,1
25793,1
25798,1
25807,1
25823,1
25826,1
25828,1
25836,1
25837,1
25850,1
25851,1
25858,1
25864,1
25867,1
25872,1
25877,1
25878,1
25886,1
25887,1
25890,1
25894,1
25897,1
25899,1
25906,1
25909,1
25920,1
25933,1
25936,1
25948,1
25949,1
25960,1
25976,1
25996,1
26000,1
26011,1
26012,1
26013,1
26014,1
26015,1
26017,1
26018,1
26019,1
26020,1
26021,1
26022,1
26023,1
26024,1
26084,1
26092,1
26099,1
26107,1
26109,1
26115,1
26118,1
26119,1
26141,1
26142,1
26143,1
26144,1
26145,1
26193,1
26226,1
26227,1
26229,1
26231,1
26233,1
26235,1
26248,1
26254,1
26269,1
26272,1
26275,1
26284,1
26301,1
26313,1
26316,1
26318,1
26320,1
26333,1
26334,1
26335,1
26344,1
26347,1
26355,1
26370,1
26371,1
26468,1
26471,1
26474,1
26488,1
26490,1
26504,1
26524,1
26533,1
26557,1
26559,1
26561,1
26565,1
26567,1
26569,1
26570,1
26580,1
26582,1
26584,1
26633,1
26634,1
26635,1
26642,1
26649,1
26651,1
26657,1
26665,1
26666,1
26667,1
26691,1
26702,1
26716,1
26717,1
26736,1
27249,1
27277,1
27290,1
27296,1
27325,1
27343,1
27344,1
27359,1
27433,1
27434,1
27440,1
27458,1
27465,1
27472,1
27484,1
27495,1
27747,1
27751,1
27752,1
27771,1
27772,1
27915,1
27917,1
27918,1
27920,1
27923,1
27971,1
27973,1
27977,1
27989,1
28017,1
28019,1
28020,1
28037,1
28112,1
28141,1
28145,1
28167,1
28176,1
28184,1
28237,1
28240,1
28241,1
28284,1
28302,1
28348,1
28419,1
28420,1
28421,1
28422,1
28441,1
28444,1
28450,1
28454,1
28478,1
28488,1
28490,1
28497,1
28500,1
28505,1
28516,1
28522,1
28547,1
28548,1
28549,1
28582,1
28585,1
28586,1
28587,1
28593,1
28594,1
28704,1
28722,1
28724,1
28726,1
28727,1
28731,1
28735,1
28736,1
28764,1
28775,1
28776,1
28787,1
28788,1
28793,1
28794,1
28807,1
28810,1
28818,1
28826,1
28828,1
28829,1
28838,1
28839,1
28841,1
28843,1
28847,1
28854,1
28856,1
28857,1
28858,1
28864,1
28866,1
28867,1
28868,1
28869,1
28874,1
28881,1
28892,1
28902,1
28910,1
28921,1
28922,1
28926,1
28927,1
28928,1
28934,1
28935,1
28942,1
28948,1
28950,1
28951,1
28953,1
28954,1
28955,1
28957,1
29063,1
29064,1
29069,1
29072,1
29074,1
29075,1
29077,1
29079,1
29087,1
29110,1
29112,1
29118,1
29125,1
29132,1
29142,1
29144,1
29159,1
29168,1
29182,1
29190,1
29191,1
29194,1
29195,1
29200,1
29204,1
29205,1
29210,1
29216,1
29218,1
29220,1
29238,1
29244,1
29248,1
29252,1
29303,1
29304,1
29308,1
29310,1
29318,1
29323,1
29335,1
29341,1
29348,1
29359,1
29366,1
29369,1
29378,1
29379,1
29380,1
29382,1
29394,1
29396,1
29398,1
29401,1
29405,1
29408,1
29412,1
29435,1
29442,1
29455,1
29494,1
29524,1
29530,1
29532,1
29534,1
29612,1
29624,1
29699,1
29733,1
29867,1
29941,1
30033,1
30152,1
30154,1
30280,1
30310,1
30313,1
30317,1
30318,1
30320,1
30326,1
30348,1
30410,1
30413,1
30414,1
30416,1
30419,1
30423,1
