counter,crmf
5045,1
5051,1
5052,1
5053,1
5076,1
5078,1
5087,1
5088,1
5092,1
5093,1
5096,1
5099,1
5110,1
5123,1
5126,1
5131,1
5132,1
5134,1
5139,1
5158,1
5161,1
5162,1
5245,1
5247,1
5273,1
5274,1
5277,1
5289,1
5291,1
5295,1
5309,1
5333,1
5335,1
5344,1
5379,1
5388,1
5396,1
5399,1
5400,1
5402,1
5449,1
5455,1
5457,1
5461,1
5478,1
5490,1
5499,1
5500,1
5501,1
5507,1
5510,1
5520,1
5522,1
5528,1
5568,1
5570,1
5572,1
5573,1
5574,1
5575,1
5600,1
5616,1
5617,1
5626,1
5644,1
5650,1
5793,1
5795,1
5797,1
5814,1
5815,1
5837,1
5841,1
5846,1
5865,1
5868,1
5879,1
5881,1
5882,1
5916,1
5918,1
5920,1
5921,1
5922,1
5926,1
5946,1
5987,1
6017,1
6018,1
6038,1
6051,1
6064,1
6066,1
6077,1
6110,1
6111,1
6112,1
6118,1
6144,1
6186,1
6226,1
6249,1
6253,1
6264,1
6279,1
6280,1
6282,1
6284,1
6286,1
6291,1
6293,1
6295,1
6303,1
6309,1
6313,1
6318,1
6328,1
6350,1
6355,1
6357,1
6387,1
6389,1
6399,1
6478,1
6504,1
6505,1
6519,1
6520,1
6547,1
6548,1
6549,1
6551,1
6559,1
6563,1
6565,1
6566,1
6570,1
6572,1
6580,1
6588,1
6591,1
6727,1
6729,1
6737,1
6741,1
6744,1
6745,1
6747,1
6749,1
6750,1
6752,1
6754,1
6755,1
6771,1
6772,1
6773,1
6775,1
6777,1
6821,1
6822,1
6827,1
6831,1
6835,1
6844,1
6846,1
6872,1
6899,1
6911,1
6923,1
6933,1
6973,1
6990,1
6997,1
7007,1
7080,1
7138,1
7142,1
7143,1
7149,1
7204,1
7222,1
7234,1
7285,1
7287,1
7293,1
7358,1
7401,1
7416,1
7452,1
7457,1
7461,1
7464,1
7471,1
7509,1
7510,1
7523,1
7539,1
7541,1
7545,1
7547,1
7561,1
7564,1
7565,1
7567,1
7611,1
7616,1
7635,1
7636,1
7637,1
7639,1
7640,1
7645,1
7679,1
7680,1
7685,1
7689,1
7691,1
7693,1
7700,1
7702,1
7703,1
7710,1
7718,1
7719,1
7734,1
7737,1
7788,1
7800,1
7805,1
7826,1
7843,1
7850,1
7858,1
7859,1
7863,1
7869,1
8035,1
8197,1
8198,1
8395,1
8400,1
8403,1
8405,1
8414,1
8833,1
9117,1
9128,1
9131,1
9133,1
9142,1
9177,1
9178,1
9179,1
9280,1
9401,1
9403,1
9410,1
9411,1
9412,1
9413,1
9414,1
9415,1
9421,1
9427,1
9439,1
9442,1
9456,1
9543,1
9546,1
9563,1
9566,1
9567,1
9600,1
9602,1
9634,1
9645,1
9647,1
9648,1
9681,1
9699,1
9728,1
9745,1
9757,1
9793,1
9796,1
9797,1
9799,1
9802,1
9823,1
9888,1
9905,1
9906,1
9909,1
10187,1
10203,1
10207,1
10219,1
10220,1
10221,1
10222,1
10226,1
10228,1
10230,1
10232,1
10239,1
10246,1
10247,1
10248,1
10249,1
10251,1
10252,1
10253,1
10255,1
10271,1
10272,1
10279,1
10280,1
10282,1
10283,1
10285,1
10287,1
10288,1
10295,1
10296,1
10297,1
10300,1
10309,1
10507,1
10511,1
10581,1
10610,1
10714,1
10716,1
10717,1
10739,1
10753,1
10754,1
10773,1
10795,1
10898,1
10923,1
11047,1
11049,1
11081,1
11122,1
11142,1
11230,1
11234,1
11235,1
11236,1
11246,1
11266,1
11267,1
11269,1
11281,1
11282,1
11287,1
11288,1
11294,1
11301,1
11303,1
11308,1
11313,1
11329,1
11349,1
11353,1
11355,1
11357,1
11358,1
11359,1
11360,1
11364,1
11379,1
11385,1
11386,1
11389,1
11393,1
11394,1
11401,1
11424,1
11435,1
11438,1
11441,1
11443,1
11446,1
11449,1
11450,1
11480,1
11492,1
11498,1
11501,1
11502,1
11503,1
11510,1
11514,1
11515,1
11516,1
11520,1
11525,1
11526,1
11527,1
11530,1
11531,1
11532,1
11539,1
11613,1
11683,1
11702,1
11703,1
11798,1
11803,1
11804,1
11805,1
11807,1
11809,1
11811,1
11812,1
11817,1
11818,1
11820,1
11822,1
11823,1
11833,1
11886,1
11911,1
11966,1
11970,1
12002,1
12003,1
12005,1
12095,1
12096,1
12695,1
12697,1
12741,1
12804,1
12805,1
12834,1
12835,1
12836,1
12838,1
12840,1
12842,1
12889,1
12905,1
12944,1
13030,1
13082,1
13089,1
13114,1
13132,1
13210,1
13247,1
13280,1
13406,1
13409,1
13468,1
13483,1
13510,1
13515,1
13519,1
13525,1
13547,1
13549,1
13565,1
13571,1
13663,1
13684,1
13686,1
13708,1
13710,1
13711,1
13713,1
13715,1
13716,1
13719,1
13722,1
13729,1
13730,1
13735,1
13740,1
13758,1
13761,1
13762,1
13765,1
13844,1
13853,1
13860,1
13862,1
13995,1
14003,1
14004,1
14022,1
14029,1
14030,1
14032,1
14043,1
14053,1
14056,1
14063,1
14067,1
14108,1
14110,1
14111,1
14112,1
14113,1
14115,1
14121,1
14141,1
14156,1
14169,1
14172,1
14175,1
14177,1
14185,1
14270,1
14314,1
14379,1
14472,1
14500,1
14524,1
14527,1
14596,1
14598,1
14624,1
14630,1
14647,1
14652,1
14665,1
14695,1
14700,1
14706,1
14779,1
14784,1
14849,1
14856,1
14900,1
14901,1
15075,1
15078,1
15081,1
15125,1
15127,1
15135,1
15140,1
15141,1
15167,1
15178,1
15232,1
15270,1
15281,1
15299,1
15399,1
15411,1
15567,1
15568,1
15601,1
15604,1
15608,1
15609,1
15611,1
15612,1
15616,1
15663,1
15668,1
15679,1
15713,1
15715,1
15716,1
15744,1
15753,1
15759,1
15762,1
15764,1
15770,1
15772,1
15775,1
15776,1
15777,1
15778,1
15782,1
15785,1
15811,1
15812,1
15817,1
15869,1
15870,1
15871,1
15872,1
16013,1
16014,1
16015,1
16053,1
16060,1
16073,1
16074,1
16080,1
16087,1
16369,1
16372,1
16373,1
16542,1
16597,1
16599,1
16600,1
16603,1
16605,1
16608,1
16614,1
16617,1
16872,1
16899,1
16919,1
16920,1
16922,1
16924,1
16925,1
16926,1
16928,1
16934,1
16947,1
16950,1
16951,1
16956,1
16958,1
16959,1
16962,1
16966,1
16968,1
16973,1
16974,1
16982,1
17046,1
17049,1
17121,1
17122,1
17132,1
17133,1
17155,1
17158,1
17180,1
17182,1
17183,1
17209,1
17226,1
17242,1
17243,1
17246,1
17249,1
17257,1
17263,1
17275,1
17278,1
17281,1
17285,1
17291,1
17301,1
17322,1
17323,1
17337,1
17367,1
17534,1
17867,1
17872,1
17873,1
17968,1
17969,1
18032,1
18050,1
18064,1
18261,1
18264,1
18271,1
18282,1
18292,1
18299,1
18306,1
18314,1
18321,1
18322,1
18329,1
18333,1
18340,1
18343,1
18384,1
18386,1
18433,1
18436,1
18445,1
18450,1
18461,1
18470,1
18490,1
18493,1
18584,1
18585,1
18591,1
18593,1
18598,1
18601,1
18605,1
18606,1
18611,1
18615,1
18617,1
18618,1
18620,1
18621,1
18622,1
18630,1
18636,1
18645,1
18651,1
18653,1
18660,1
18666,1
18674,1
18675,1
18688,1
18693,1
18698,1
18699,1
18704,1
18715,1
18723,1
18724,1
18733,1
18742,1
18744,1
18747,1
18749,1
18752,1
18754,1
18757,1
18769,1
18770,1
18773,1
18774,1
18777,1
18782,1
18783,1
18784,1
18791,1
18792,1
18794,1
18795,1
18798,1
18808,1
18809,1
18811,1
18820,1
18850,1
18855,1
18866,1
18867,1
18870,1
18874,1
18880,1
18886,1
18890,1
18903,1
18910,1
18911,1
18921,1
18923,1
18924,1
18928,1
18929,1
18965,1
19076,1
19094,1
19098,1
19299,1
19300,1
19349,1
19350,1
19358,1
19360,1
19386,1
19387,1
19390,1
19391,1
19535,1
19538,1
19539,1
20230,1
20256,1
20268,1
20298,1
20316,1
20341,1
20372,1
20451,1
20475,1
20480,1
20481,1
20483,1
20500,1
20502,1
20525,1
20555,1
20591,1
20595,1
20605,1
20613,1
20614,1
20627,1
20647,1
20730,1
20854,1
20897,1
20970,1
20986,1
21023,1
21026,1
21062,1
21071,1
21081,1
21096,1
21097,1
21109,1
21114,1
21115,1
21117,1
21120,1
21121,1
21122,1
21129,1
21138,1
21142,1
21167,1
21172,1
21241,1
21242,1
21245,1
21253,1
21256,1
21259,1
21268,1
21269,1
21277,1
21278,1
21298,1
21299,1
21314,1
21372,1
21373,1
21386,1
21493,1
21570,1
21572,1
21576,1
21612,1
21623,1
21666,1
21683,1
21820,1
21821,1
21830,1
21834,1
21839,1
21840,1
21845,1
21850,1
21851,1
21854,1
21868,1
21877,1
21879,1
21890,1
21900,1
21901,1
21903,1
21904,1
21911,1
21912,1
21915,1
21970,1
21972,1
21977,1
21981,1
21992,1
21995,1
22027,1
22045,1
22103,1
22175,1
22181,1
22437,1
22631,1
22634,1
22637,1
22639,1
22642,1
22651,1
22653,1
22654,1
22657,1
22660,1
22664,1
22666,1
22667,1
22668,1
22678,1
22684,1
22686,1
22688,1
22691,1
22715,1
22719,1
22722,1
22799,1
22803,1
22813,1
22849,1
22850,1
22910,1
23412,1
23415,1
23472,1
23473,1
23474,1
23476,1
23480,1
23482,1
23483,1
23484,1
23488,1
23491,1
23498,1
23499,1
23500,1
23503,1
23513,1
23518,1
23519,1
23522,1
23538,1
23539,1
23543,1
23651,1
23652,1
23699,1
23701,1
23714,1
23722,1
23723,1
23727,1
23743,1
23768,1
23769,1
23853,1
23855,1
23893,1
23981,1
23982,1
23996,1
23997,1
24045,1
24048,1
24071,1
24194,1
24197,1
24219,1
24300,1
24549,1
24624,1
24625,1
24628,1
24700,1
24701,1
24702,1
24703,1
24705,1
24707,1
24744,1
24791,1
24854,1
24867,1
24870,1
24871,1
24877,1
24878,1
24879,1
24884,1
24885,1
25000,1
25001,1
25005,1
25024,1
25051,1
25054,1
25056,1
25058,1
25094,1
25095,1
25106,1
25194,1
25195,1
25197,1
25199,1
25386,1
25391,1
25404,1
25405,1
25623,1
25624,1
25627,1
25629,1
25635,1
25638,1
25639,1
25641,1
25642,1
25644,1
25645,1
25646,1
25647,1
25649,1
25656,1
25657,1
25665,1
25667,1
25668,1
25669,1
25670,1
25685,1
25686,1
25728,1
25729,1
25733,1
25734,1
25798,1
25801,1
25802,1
25804,1
25805,1
25809,1
25814,1
25815,1
25817,1
25818,1
25819,1
25820,1
25822,1
25825,1
25838,1
25840,1
25841,1
25842,1
25845,1
25846,1
25848,1
25850,1
25852,1
25854,1
25855,1
25856,1
25862,1
25865,1
25866,1
25867,1
25888,1
25915,1
25951,1
25952,1
25960,1
25961,1
25967,1
25976,1
25979,1
25980,1
25981,1
25998,1
26077,1
26142,1
26303,1
26305,1
26630,1
26633,1
26634,1
26636,1
26639,1
26640,1
26643,1
26644,1
26645,1
26659,1
26707,1
26709,1
26856,1
26913,1
26914,1
26918,1
26919,1
26920,1
26943,1
27118,1
27120,1
27127,1
27129,1
27138,1
27146,1
27149,1
27150,1
27163,1
27184,1
27186,1
27188,1
27202,1
27203,1
27238,1
27239,1
27240,1
27241,1
27242,1
27245,1
27249,1
27257,1
27259,1
27260,1
27332,1
27336,1
27338,1
27347,1
27349,1
27350,1
27353,1
27355,1
27632,1
27845,1
27848,1
27850,1
27851,1
27852,1
27856,1
27857,1
27858,1
27860,1
27862,1
27866,1
27867,1
27873,1
27875,1
27876,1
27879,1
27883,1
27893,1
27901,1
27906,1
27920,1
27945,1
27956,1
27957,1
27958,1
28097,1
28119,1
28133,1
28172,1
28311,1
28664,1
28665,1
28666,1
28720,1
28827,1
28853,1
28877,1
28896,1
28902,1
28906,1
28908,1
28914,1
28921,1
28924,1
28926,1
28937,1
28938,1
28945,1
28958,1
28996,1
29080,1
29081,1
29090,1
29091,1
29093,1
29160,1
29223,1
29225,1
29386,1
29431,1
29878,1
29879,1
29881,1
29883,1
29905,1
29909,1
29921,1
29925,1
29936,1
29943,1
29948,1
29950,1
29952,1
29954,1
29955,1
29956,1
29957,1
29958,1
29962,1
29966,1
29967,1
29968,1
29969,1
29972,1
29976,1
29977,1
29981,1
29983,1
29986,1
29994,1
29998,1
30000,1
30001,1
30002,1
30003,1
30005,1
30007,1
30008,1
30009,1
30025,1
30066,1
30067,1
30068,1
30069,1
30077,1
30113,1
30114,1
30119,1
30128,1
30141,1
30278,1
30282,1
30377,1
30430,1
30434,1
30440,1
30444,1
30446,1
30449,1
30451,1
30452,1
30460,1
30467,1
30476,1
30479,1
30512,1
30534,1
30542,1
30575,1
30591,1
30592,1
30600,1
30602,1
30609,1
30619,1
30632,1
30636,1
30638,1
30665,1
30796,1
