counter,crmf
5236,1
5240,1
5242,1
5253,1
5264,1
5267,1
5268,1
5269,1
5283,1
5289,1
5292,1
5314,1
5321,1
5330,1
5334,1
5337,1
5340,1
5342,1
5344,1
5349,1
5351,1
5352,1
5362,1
5365,1
5367,1
5373,1
5375,1
5377,1
5380,1
5381,1
5384,1
5612,1
5613,1
5617,1
5619,1
5636,1
5644,1
5661,1
5670,1
5717,1
5772,1
5773,1
5784,1
5786,1
5794,1
5800,1
5810,1
5815,1
5859,1
5871,1
5961,1
5964,1
6010,1
6015,1
6025,1
6051,1
6121,1
6136,1
6143,1
6148,1
6149,1
6150,1
6151,1
6178,1
6179,1
6181,1
6183,1
6219,1
6230,1
6231,1
6233,1
6249,1
6257,1
6268,1
6281,1
6285,1
6288,1
6356,1
6410,1
6412,1
6541,1
6584,1
6591,1
6595,1
6596,1
6668,1
6669,1
6685,1
6928,1
6974,1
7017,1
7019,1
7024,1
7025,1
7031,1
7076,1
7077,1
7183,1
7185,1
7191,1
7228,1
7238,1
7243,1
7245,1
7334,1
7348,1
7362,1
7399,1
7406,1
7412,1
7413,1
7414,1
7415,1
7419,1
7425,1
7549,1
7583,1
7631,1
7633,1
7642,1
7643,1
7644,1
7645,1
7646,1
7647,1
7648,1
7662,1
7663,1
7665,1
7666,1
7667,1
7668,1
7703,1
7734,1
7742,1
7748,1
7749,1
7750,1
7752,1
7755,1
7756,1
7762,1
7763,1
7812,1
7828,1
7835,1
7837,1
7892,1
7899,1
7905,1
7925,1
7944,1
7969,1
7975,1
7999,1
8002,1
8036,1
8053,1
8056,1
8063,1
8072,1
8076,1
8078,1
8081,1
8083,1
8085,1
8086,1
8092,1
8104,1
8107,1
8184,1
8202,1
8216,1
8421,1
8479,1
8692,1
8693,1
8722,1
8723,1
8727,1
8744,1
8749,1
8750,1
8751,1
8762,1
8766,1
8800,1
8833,1
8834,1
8836,1
8839,1
8857,1
8935,1
8936,1
8943,1
8971,1
8983,1
8992,1
8993,1
8994,1
8998,1
9008,1
9009,1
9022,1
9433,1
9480,1
9487,1
9493,1
9514,1
9522,1
9552,1
10065,1
10066,1
10068,1
10071,1
10073,1
10133,1
10136,1
10232,1
10236,1
10247,1
10251,1
10260,1
10261,1
10297,1
10314,1
10466,1
10478,1
10481,1
10585,1
10589,1
10635,1
10636,1
10641,1
10644,1
10646,1
10647,1
10650,1
10655,1
10659,1
10713,1
10714,1
10720,1
10751,1
10804,1
10806,1
10807,1
10809,1
10830,1
10833,1
10837,1
10848,1
10849,1
10850,1
10854,1
10855,1
10857,1
10860,1
10864,1
10979,1
10985,1
10989,1
10990,1
11000,1
11001,1
11002,1
11006,1
11009,1
11011,1
11016,1
11017,1
11022,1
11129,1
11144,1
11147,1
11149,1
11150,1
11151,1
11152,1
11222,1
11451,1
11461,1
11465,1
11471,1
11472,1
11474,1
11476,1
11486,1
11488,1
11491,1
11869,1
11871,1
11886,1
11998,1
12000,1
12031,1
12032,1
12045,1
12046,1
12048,1
12107,1
12153,1
12238,1
12270,1
12271,1
12272,1
12280,1
12281,1
12282,1
12285,1
12286,1
12289,1
12290,1
12292,1
12387,1
12389,1
12390,1
12391,1
12392,1
12393,1
12395,1
12396,1
12408,1
12567,1
12569,1
12610,1
12649,1
12666,1
12672,1
12689,1
12690,1
12707,1
12708,1
12714,1
12717,1
12723,1
12750,1
12770,1
12783,1
12799,1
12832,1
12833,1
12937,1
12948,1
12949,1
12998,1
13000,1
13058,1
13089,1
13096,1
13273,1
13279,1
13285,1
13294,1
13341,1
13383,1
13386,1
13456,1
13459,1
13468,1
13528,1
13532,1
13598,1
13636,1
13668,1
13670,1
13881,1
13882,1
13884,1
13887,1
13898,1
13899,1
13900,1
13993,1
13994,1
14011,1
14012,1
14017,1
14085,1
14092,1
14094,1
14103,1
14105,1
14107,1
14110,1
14113,1
14118,1
14120,1
14122,1
14123,1
14124,1
14125,1
14126,1
14127,1
14129,1
14170,1
14177,1
14179,1
14185,1
14187,1
14205,1
14208,1
14267,1
14270,1
14281,1
14291,1
14298,1
14299,1
14300,1
14522,1
15087,1
15089,1
15096,1
15097,1
15099,1
15113,1
15114,1
15265,1
15270,1
15273,1
15506,1
15817,1
15819,1
15821,1
15823,1
15825,1
15827,1
15828,1
15830,1
15832,1
15834,1
15836,1
15837,1
15844,1
15849,1
15850,1
15854,1
15856,1
15858,1
15861,1
15879,1
15880,1
15883,1
15884,1
15885,1
15900,1
15952,1
15989,1
15995,1
16002,1
16006,1
16010,1
16013,1
16019,1
16024,1
16032,1
16047,1
16049,1
16065,1
16070,1
16086,1
16094,1
16103,1
16104,1
16105,1
16106,1
16109,1
16116,1
16121,1
16126,1
16129,1
16142,1
16143,1
16145,1
16158,1
16160,1
16163,1
16164,1
16167,1
16169,1
16171,1
16172,1
16233,1
16251,1
16258,1
16269,1
16273,1
16280,1
16299,1
16302,1
16335,1
16336,1
16358,1
16408,1
16442,1
16443,1
16444,1
16733,1
16752,1
16756,1
16759,1
16772,1
16773,1
16775,1
16778,1
16779,1
16780,1
16781,1
16782,1
16788,1
16801,1
16819,1
16824,1
16849,1
16868,1
16869,1
16871,1
16874,1
16878,1
16925,1
16926,1
16934,1
16935,1
16990,1
17001,1
17037,1
17046,1
17050,1
17052,1
17053,1
17055,1
17057,1
17058,1
17059,1
17064,1
17066,1
17068,1
17076,1
17079,1
17082,1
17083,1
17084,1
17088,1
17090,1
17099,1
17152,1
17153,1
17156,1
17171,1
17177,1
17181,1
17183,1
17185,1
17187,1
17188,1
17189,1
17207,1
17233,1
17239,1
17419,1
17420,1
17457,1
17477,1
17479,1
17525,1
17536,1
17539,1
17554,1
17555,1
17559,1
17563,1
17564,1
17567,1
17578,1
17583,1
17584,1
17586,1
17589,1
17591,1
17596,1
17599,1
17602,1
17668,1
17704,1
18023,1
18054,1
18094,1
18104,1
18106,1
18108,1
18151,1
18161,1
18194,1
18209,1
18210,1
18211,1
18220,1
18223,1
18224,1
18226,1
18232,1
18233,1
18234,1
18238,1
18245,1
18246,1
18247,1
18249,1
18251,1
18253,1
18254,1
18259,1
18264,1
18270,1
18271,1
18281,1
18340,1
18402,1
18427,1
18430,1
18431,1
18467,1
18469,1
18472,1
18482,1
18563,1
18564,1
18567,1
18572,1
18594,1
18611,1
18619,1
18632,1
18635,1
18637,1
18638,1
18647,1
18668,1
18669,1
18677,1
18682,1
18703,1
18704,1
18850,1
18852,1
18854,1
18903,1
18936,1
18983,1
18999,1
19000,1
19041,1
19356,1
19359,1
19381,1
19481,1
19482,1
19484,1
19488,1
19491,1
19534,1
19573,1
19574,1
19586,1
19587,1
19592,1
19599,1
19600,1
19660,1
19707,1
19713,1
19718,1
19719,1
19725,1
19728,1
19731,1
19732,1
19819,1
20521,1
20548,1
20634,1
20635,1
20636,1
20638,1
20639,1
20640,1
20643,1
20644,1
20650,1
20651,1
20673,1
20674,1
20675,1
20676,1
20687,1
20703,1
20729,1
20796,1
20821,1
20823,1
20954,1
21001,1
21014,1
21140,1
21152,1
21159,1
21160,1
21182,1
21205,1
21217,1
21219,1
21228,1
21229,1
21275,1
21420,1
21450,1
21500,1
21505,1
21590,1
21616,1
21617,1
21620,1
21623,1
21624,1
21629,1
21636,1
21637,1
21638,1
21639,1
21649,1
21651,1
21660,1
21662,1
21702,1
21724,1
21725,1
21728,1
21738,1
21741,1
21743,1
21745,1
21748,1
21753,1
21761,1
21766,1
21769,1
21771,1
21772,1
21773,1
21774,1
21777,1
21778,1
21779,1
21781,1
21784,1
21785,1
21788,1
21791,1
21825,1
21889,1
21919,1
21922,1
21954,1
21981,1
21982,1
21988,1
22035,1
22046,1
22059,1
22062,1
22075,1
22107,1
22110,1
22262,1
22281,1
22338,1
22339,1
22345,1
22347,1
22356,1
22360,1
22397,1
22398,1
22406,1
22415,1
22426,1
22430,1
22438,1
22597,1
22637,1
22649,1
22650,1
22685,1
22709,1
22716,1
22720,1
22998,1
23000,1
23003,1
23036,1
23038,1
23046,1
23053,1
23084,1
23101,1
23113,1
23119,1
23120,1
23121,1
23124,1
23126,1
23128,1
23150,1
23251,1
23262,1
23264,1
23285,1
23299,1
23315,1
23347,1
23351,1
23356,1
23359,1
23394,1
23417,1
23423,1
23424,1
23426,1
23427,1
23481,1
23488,1
23489,1
23490,1
23504,1
23506,1
23509,1
23520,1
23523,1
23524,1
23529,1
23537,1
23545,1
23547,1
23557,1
23558,1
23566,1
23571,1
23573,1
23575,1
23593,1
23594,1
23596,1
23603,1
23604,1
23607,1
23616,1
23619,1
23680,1
23702,1
23707,1
23714,1
23715,1
23723,1
23724,1
23726,1
23727,1
23728,1
23729,1
23731,1
23732,1
23755,1
23761,1
23770,1
23800,1
23804,1
23807,1
23810,1
23815,1
24089,1
24095,1
24213,1
24214,1
24215,1
24228,1
24321,1
24353,1
24363,1
24364,1
24368,1
24369,1
24370,1
24371,1
24372,1
24386,1
24388,1
24394,1
24400,1
24403,1
24406,1
24407,1
24409,1
24412,1
24422,1
24426,1
24470,1
24533,1
24534,1
24549,1
24626,1
24647,1
24678,1
24690,1
24699,1
24706,1
24708,1
24760,1
24766,1
24767,1
24768,1
24857,1
24860,1
24872,1
25014,1
25039,1
25237,1
26056,1
26062,1
26063,1
26064,1
26068,1
26072,1
26086,1
26091,1
26106,1
26141,1
26142,1
26168,1
26184,1
26189,1
26379,1
26393,1
26419,1
26464,1
26469,1
26470,1
26471,1
26501,1
26600,1
26652,1
26654,1
26656,1
26659,1
26824,1
26887,1
26921,1
26969,1
27021,1
27044,1
27046,1
27047,1
27166,1
27199,1
27215,1
27232,1
27233,1
27234,1
27247,1
27248,1
27338,1
27339,1
27342,1
27347,1
27392,1
27407,1
27409,1
27412,1
27419,1
27476,1
27516,1
27676,1
27677,1
27680,1
