counter,crmf
7047,1
7052,1
7063,1
7066,1
7090,1
7092,1
7093,1
7094,1
7096,1
7101,1
7281,1
7289,1
7336,1
7337,1
7348,1
7355,1
7501,1
7505,1
7590,1
7694,1
7698,1
7702,1
7707,1
7710,1
7754,1
7756,1
7824,1
7828,1
7834,1
7841,1
7860,1
7911,1
7913,1
7938,1
8026,1
8042,1
8153,1
8155,1
8168,1
8170,1
8176,1
8181,1
8184,1
8185,1
8187,1
8189,1
8190,1
8277,1
8279,1
8289,1
8292,1
8321,1
8330,1
8331,1
8333,1
8339,1
8452,1
8453,1
8458,1
8475,1
8513,1
8551,1
8552,1
8603,1
8607,1
8623,1
8628,1
8646,1
8647,1
8684,1
8705,1
8707,1
8709,1
8727,1
8755,1
8756,1
8801,1
8806,1
8812,1
8842,1
8845,1
8868,1
8875,1
8902,1
8916,1
8924,1
8929,1
8931,1
8942,1
8959,1
8960,1
9082,1
9105,1
9106,1
9107,1
9110,1
9156,1
9173,1
9174,1
9178,1
9240,1
9245,1
9247,1
9252,1
9282,1
9286,1
9291,1
9310,1
9473,1
9636,1
9637,1
9638,1
9640,1
9643,1
9654,1
9656,1
9659,1
9663,1
9740,1
9744,1
9966,1
9968,1
9973,1
9976,1
9979,1
9991,1
10037,1
10039,1
10174,1
10178,1
10585,1
10590,1
10593,1
10594,1
10610,1
10632,1
10648,1
10650,1
10651,1
10656,1
10662,1
10675,1
10746,1
10829,1
10918,1
10920,1
10921,1
10923,1
10932,1
10936,1
10938,1
10940,1
10941,1
10944,1
10956,1
10957,1
10968,1
10976,1
11224,1
11288,1
11289,1
11294,1
11356,1
11357,1
11374,1
11375,1
11464,1
11465,1
11466,1
11467,1
11474,1
11482,1
11485,1
11495,1
11519,1
11565,1
11567,1
11568,1
11573,1
11583,1
11584,1
11599,1
11670,1
11673,1
11676,1
11696,1
11698,1
11700,1
11711,1
11717,1
11719,1
11721,1
11722,1
11779,1
11781,1
11783,1
11797,1
11801,1
11802,1
11805,1
11872,1
11897,1
12296,1
12298,1
12301,1
12302,1
12381,1
12382,1
12406,1
12408,1
12410,1
12422,1
12471,1
12552,1
13085,1
13188,1
13189,1
13191,1
13426,1
13481,1
13534,1
13585,1
13604,1
13607,1
13615,1
13616,1
13617,1
13703,1
13760,1
13761,1
13955,1
13971,1
13973,1
13990,1
13993,1
14008,1
14065,1
14070,1
14072,1
14075,1
14077,1
14105,1
14106,1
14108,1
14113,1
14115,1
14126,1
14130,1
14195,1
14235,1
14240,1
14253,1
14258,1
14262,1
14267,1
14283,1
14285,1
14286,1
14310,1
14337,1
14346,1
14350,1
14354,1
14355,1
14356,1
14361,1
14373,1
14380,1
14381,1
14384,1
14386,1
14388,1
14390,1
14400,1
14408,1
14425,1
14428,1
14430,1
14433,1
14470,1
14598,1
14611,1
14699,1
14711,1
14720,1
14763,1
14774,1
14884,1
15133,1
15134,1
15184,1
15185,1
15285,1
15309,1
15315,1
15320,1
15350,1
15352,1
15385,1
15397,1
15405,1
15406,1
15411,1
15412,1
15414,1
15417,1
15419,1
15420,1
15471,1
15498,1
15566,1
15593,1
15609,1
15623,1
15669,1
15670,1
15758,1
15824,1
15828,1
15872,1
15882,1
16002,1
16003,1
16111,1
16117,1
16128,1
16129,1
16133,1
16135,1
16153,1
16161,1
16167,1
16175,1
16182,1
16294,1
16362,1
16385,1
16393,1
16462,1
16495,1
16545,1
16592,1
16645,1
16646,1
16647,1
16648,1
16650,1
16655,1
16656,1
16817,1
16819,1
16876,1
16900,1
16976,1
16979,1
17023,1
17027,1
17030,1
17035,1
17040,1
17055,1
17065,1
17099,1
17122,1
17123,1
17152,1
17193,1
17321,1
17323,1
17331,1
17354,1
17366,1
17367,1
17383,1
17391,1
17430,1
17499,1
17546,1
17549,1
17646,1
17659,1
17663,1
17666,1
17669,1
17670,1
17672,1
17673,1
17678,1
17684,1
17685,1
17688,1
17692,1
17698,1
17701,1
17706,1
17726,1
17728,1
17920,1
17986,1
18054,1
18055,1
18063,1
18091,1
18137,1
18291,1
18320,1
18751,1
18906,1
18907,1
19013,1
19022,1
19031,1
19036,1
19037,1
19045,1
19047,1
19048,1
19049,1
19051,1
19053,1
19056,1
19062,1
19065,1
19066,1
19075,1
19081,1
19090,1
19091,1
19094,1
19100,1
19124,1
19131,1
19133,1
19136,1
19140,1
19145,1
19146,1
19268,1
19272,1
19273,1
19275,1
19276,1
19306,1
19311,1
19312,1
19318,1
19324,1
19333,1
19334,1
19335,1
19336,1
19338,1
19343,1
19345,1
19351,1
19352,1
19360,1
19362,1
19366,1
19367,1
19370,1
19376,1
19378,1
19523,1
19704,1
19705,1
19706,1
19712,1
19722,1
19724,1
19725,1
19742,1
19744,1
19747,1
19753,1
19761,1
19766,1
19774,1
19775,1
19777,1
19786,1
19803,1
19813,1
19819,1
19820,1
19827,1
19833,1
19834,1
19835,1
19836,1
19838,1
19839,1
19841,1
19913,1
19914,1
19957,1
19959,1
20006,1
20017,1
20029,1
20033,1
20072,1
20074,1
20104,1
20105,1
20349,1
20607,1
20650,1
20652,1
20656,1
20662,1
20666,1
20699,1
20734,1
20735,1
20746,1
20748,1
20752,1
20753,1
20785,1
20796,1
20876,1
20879,1
20884,1
20939,1
20947,1
20949,1
20972,1
20997,1
21000,1
21020,1
21033,1
21039,1
21056,1
21061,1
21065,1
21066,1
21079,1
21590,1
21591,1
21595,1
21596,1
21606,1
21609,1
21611,1
21613,1
21796,1
21814,1
22003,1
22008,1
22070,1
22113,1
22127,1
22128,1
22131,1
22161,1
22164,1
22169,1
22220,1
22262,1
22299,1
22300,1
22427,1
22468,1
22498,1
22509,1
22517,1
22519,1
22537,1
22542,1
22574,1
22654,1
22872,1
22879,1
22917,1
22918,1
22979,1
22981,1
22985,1
22988,1
22990,1
22991,1
23476,1
23506,1
23507,1
23513,1
23537,1
23538,1
23539,1
23540,1
23547,1
23555,1
23557,1
23595,1
23598,1
23602,1
23603,1
23607,1
23608,1
23609,1
23610,1
23611,1
23614,1
23617,1
23620,1
23622,1
23626,1
23627,1
23628,1
23630,1
23632,1
23634,1
23636,1
23639,1
23640,1
23642,1
23643,1
23644,1
23645,1
23648,1
23649,1
23652,1
23657,1
23658,1
23660,1
23661,1
23662,1
23664,1
23665,1
23666,1
23667,1
23668,1
23671,1
23672,1
23673,1
23675,1
23682,1
23686,1
23687,1
23689,1
23690,1
23692,1
23693,1
23694,1
23698,1
23700,1
23701,1
23703,1
23704,1
23705,1
23709,1
23712,1
23713,1
23716,1
23719,1
23720,1
23721,1
23722,1
23723,1
23727,1
23728,1
23732,1
23736,1
23737,1
23743,1
23745,1
23749,1
23750,1
23752,1
23753,1
23754,1
23788,1
23789,1
23790,1
23792,1
23795,1
23798,1
23802,1
23803,1
23805,1
23809,1
23816,1
23819,1
23837,1
23838,1
23842,1
23844,1
23852,1
23853,1
23859,1
23860,1
23861,1
23863,1
23866,1
23867,1
23870,1
23874,1
23876,1
23877,1
23880,1
23882,1
23883,1
23884,1
23885,1
23887,1
23894,1
23895,1
23927,1
24224,1
24317,1
24319,1
24498,1
24499,1
24516,1
24523,1
24549,1
24551,1
24552,1
24553,1
24571,1
24626,1
24628,1
24629,1
25044,1
25046,1
25048,1
25066,1
25067,1
25068,1
25069,1
25072,1
25112,1
25126,1
25151,1
25156,1
25157,1
25158,1
25163,1
25165,1
25170,1
25177,1
25180,1
25182,1
25185,1
25187,1
25188,1
25189,1
25190,1
25193,1
25194,1
25197,1
25205,1
25206,1
25208,1
25213,1
25214,1
25216,1
25217,1
25219,1
25221,1
25223,1
25226,1
25402,1
25404,1
25406,1
25418,1
25421,1
25427,1
25436,1
25440,1
25441,1
25446,1
25455,1
25459,1
25463,1
25631,1
25639,1
25687,1
25745,1
25856,1
25859,1
25861,1
25865,1
25869,1
25873,1
25880,1
25887,1
25891,1
25894,1
25897,1
25928,1
26026,1
26028,1
26652,1
26655,1
26656,1
26658,1
26659,1
26661,1
26662,1
26672,1
26674,1
26696,1
26702,1
26712,1
26714,1
26716,1
26718,1
26719,1
26720,1
26721,1
26722,1
26727,1
26750,1
26755,1
26787,1
26803,1
26814,1
26849,1
26915,1
26939,1
26941,1
26942,1
26944,1
26945,1
27012,1
27014,1
27016,1
27018,1
27019,1
27023,1
27025,1
27026,1
27027,1
27045,1
27047,1
27061,1
27077,1
27079,1
27086,1
27090,1
27091,1
27099,1
27100,1
27105,1
27138,1
27169,1
27172,1
27200,1
27221,1
27268,1
27339,1
27373,1
27374,1
27407,1
27414,1
27415,1
27423,1
27484,1
27487,1
27489,1
27490,1
27495,1
27753,1
28089,1
28092,1
28153,1
28167,1
28169,1
28205,1
28242,1
28246,1
28901,1
28912,1
28925,1
28926,1
29272,1
29274,1
29276,1
29277,1
29285,1
29293,1
29312,1
29315,1
29317,1
29319,1
29320,1
29322,1
29475,1
29979,1
29980,1
29990,1
30000,1
30001,1
30059,1
30552,1
30554,1
30555,1
30560,1
30583,1
30584,1
30589,1
30592,1
30600,1
30602,1
30603,1
30617,1
30621,1
30626,1
30627,1
30631,1
30634,1
30637,1
30642,1
30649,1
30650,1
30661,1
30677,1
30687,1
30725,1
30735,1
30739,1
30741,1
30742,1
30746,1
30759,1
30772,1
30785,1
30797,1
30804,1
30810,1
30818,1
30822,1
30828,1
30830,1
30832,1
30835,1
30845,1
30846,1
30849,1
30857,1
30866,1
30880,1
30888,1
30903,1
30914,1
30933,1
30936,1
30961,1
30969,1
31144,1
31160,1
31161,1
31641,1
31700,1
31729,1
31730,1
31731,1
31732,1
31733,1
31734,1
31737,1
31749,1
31752,1
31831,1
31857,1
31859,1
31864,1
31889,1
31898,1
31907,1
31908,1
32025,1
32036,1
32041,1
32077,1
32088,1
32458,1
32491,1
32597,1
