counter,crms
4755,1
4757,1
4931,1
4933,1
4936,1
4937,1
4947,1
4964,1
4977,1
4979,1
5005,1
5037,1
5080,1
5081,1
5084,1
5086,1
5107,1
5110,1
5112,1
5119,1
5126,1
5135,1
5136,1
5143,1
5146,1
5155,1
5156,1
5157,1
5159,1
5160,1
5162,1
5165,1
5166,1
5168,1
5171,1
5172,1
5173,1
5174,1
5175,1
5179,1
5182,1
5184,1
5185,1
5202,1
5203,1
5207,1
5208,1
5209,1
5215,1
5217,1
5219,1
5221,1
5222,1
5224,1
5227,1
5228,1
5230,1
5232,1
5233,1
5234,1
5236,1
5248,1
5249,1
5251,1
5272,1
5277,1
5290,1
5308,1
5315,1
5321,1
5328,1
5470,1
5472,1
5543,1
5577,1
5581,1
5592,1
5593,1
5594,1
5601,1
5644,1
5645,1
5658,1
5659,1
5661,1
5662,1
5668,1
5677,1
5688,1
5689,1
5769,1
5815,1
5830,1
5831,1
5833,1
5838,1
5853,1
5855,1
5856,1
5880,1
5881,1
5883,1
5900,1
5901,1
5979,1
6247,1
6253,1
6260,1
6262,1
6267,1
6275,1
6277,1
6279,1
6280,1
6281,1
6282,1
6286,1
6287,1
6289,1
6351,1
6369,1
6392,1
6541,1
6565,1
6566,1
6567,1
6586,1
6603,1
6604,1
6634,1
6712,1
6713,1
6824,1
6988,1
6990,1
6993,1
7021,1
7022,1
7023,1
7038,1
7040,1
7045,1
7049,1
7051,1
7052,1
7068,1
7069,1
7071,1
7074,1
7077,1
7079,1
7116,1
7119,1
7120,1
7130,1
7133,1
7142,1
7292,1
7372,1
7916,1
7924,1
7925,1
7933,1
7934,1
7937,1
7938,1
7939,1
7940,1
7941,1
7942,1
7943,1
7944,1
7962,1
7966,1
7973,1
7981,1
7986,1
8003,1
8010,1
8017,1
8020,1
8043,1
8044,1
8051,1
8091,1
8406,1
8409,1
8411,1
8412,1
8414,1
8421,1
8485,1
8503,1
8632,1
8691,1
8696,1
8743,1
8744,1
8748,1
8751,1
8752,1
8754,1
8761,1
8762,1
8764,1
8765,1
8766,1
8782,1
8784,1
8786,1
8889,1
9220,1
9221,1
9228,1
9236,1
9254,1
9273,1
9357,1
9377,1
9378,1
9381,1
9382,1
9383,1
9385,1
9391,1
9395,1
9399,1
9409,1
9412,1
9413,1
9420,1
9423,1
9425,1
9432,1
9435,1
9436,1
9442,1
9448,1
9452,1
9476,1
9481,1
9635,1
9636,1
9638,1
9753,1
9756,1
9757,1
9780,1
9781,1
9794,1
9804,1
10055,1
10072,1
10077,1
10078,1
10080,1
10099,1
10100,1
10101,1
10103,1
10105,1
10106,1
10107,1
10164,1
10173,1
10352,1
10353,1
10472,1
10473,1
10474,1
10475,1
10567,1
10571,1
11072,1
11073,1
11076,1
11077,1
11131,1
11140,1
11143,1
11151,1
11168,1
11170,1
11177,1
11178,1
11179,1
11180,1
11238,1
11398,1
11498,1
11511,1
11512,1
11521,1
11522,1
11525,1
11538,1
11539,1
11541,1
11550,1
11554,1
11556,1
11562,1
11564,1
11568,1
11569,1
11570,1
11574,1
11577,1
11581,1
11588,1
11590,1
11603,1
11614,1
11617,1
11627,1
11629,1
11630,1
11631,1
11632,1
11633,1
11637,1
11639,1
11640,1
11641,1
11642,1
11643,1
11646,1
11664,1
11670,1
11672,1
11673,1
11674,1
11681,1
11682,1
11684,1
11690,1
11694,1
11695,1
11696,1
11699,1
11700,1
11701,1
11706,1
11729,1
11732,1
11736,1
11744,1
11747,1
11782,1
11790,1
11799,1
11822,1
11824,1
11827,1
11830,1
11840,1
11846,1
11860,1
11865,1
11874,1
11880,1
11893,1
11895,1
11896,1
11897,1
11904,1
11998,1
12098,1
12099,1
12133,1
12134,1
12137,1
12138,1
12139,1
12140,1
12142,1
12165,1
12166,1
12268,1
12270,1
12273,1
12277,1
12279,1
12299,1
12381,1
12388,1
12390,1
12532,1
12533,1
12669,1
12672,1
12683,1
12725,1
12944,1
12955,1
12957,1
12958,1
12959,1
12960,1
13033,1
13095,1
13226,1
13227,1
13499,1
13515,1
13566,1
13587,1
13604,1
13624,1
13657,1
13931,1
13937,1
13938,1
13943,1
13948,1
13951,1
13957,1
13968,1
13978,1
13984,1
13987,1
13995,1
13996,1
14008,1
14087,1
14088,1
14092,1
14093,1
14096,1
14097,1
14101,1
14104,1
14109,1
14111,1
14112,1
14115,1
14118,1
14120,1
14121,1
14124,1
14126,1
14127,1
14128,1
14129,1
14255,1
14262,1
14263,1
14265,1
14472,1
14483,1
14656,1
14657,1
14663,1
14678,1
14689,1
14692,1
14706,1
14716,1
14717,1
14747,1
14749,1
14750,1
14795,1
14832,1
14843,1
14868,1
14872,1
14882,1
14893,1
14900,1
14926,1
14939,1
14940,1
14945,1
14946,1
14954,1
14955,1
14956,1
14958,1
14960,1
14962,1
14963,1
14982,1
14983,1
14996,1
14998,1
15044,1
15045,1
15051,1
15059,1
15064,1
15102,1
15104,1
15105,1
15111,1
15118,1
15120,1
15121,1
15126,1
15135,1
15136,1
15140,1
15176,1
15402,1
15427,1
15428,1
15564,1
15567,1
15568,1
15615,1
15622,1
15625,1
15626,1
15627,1
15629,1
15631,1
15632,1
15690,1
15705,1
15710,1
15747,1
15750,1
15779,1
15781,1
15782,1
15834,1
15873,1
15992,1
16286,1
16375,1
16391,1
16395,1
16458,1
16459,1
16460,1
16501,1
17287,1
17305,1
17389,1
17424,1
17425,1
17557,1
17558,1
17559,1
17560,1
17571,1
17578,1
18096,1
18098,1
18102,1
18110,1
18115,1
18116,1
18158,1
18274,1
18275,1
18276,1
18285,1
18298,1
18299,1
18341,1
18355,1
18356,1
18483,1
18495,1
18503,1
18852,1
18870,1
18871,1
18872,1
18873,1
18898,1
18921,1
18957,1
18977,1
19068,1
19336,1
19337,1
19401,1
19408,1
19419,1
19459,1
19461,1
19479,1
19481,1
19483,1
19607,1
20042,1
20104,1
20105,1
20170,1
20287,1
20292,1
20297,1
20344,1
20345,1
20402,1
20406,1
20522,1
20523,1
20610,1
20611,1
20735,1
20741,1
20765,1
20806,1
20829,1
20833,1
20847,1
20848,1
20849,1
20853,1
20882,1
20915,1
21059,1
21060,1
21064,1
21072,1
21077,1
21079,1
21086,1
21093,1
21097,1
21098,1
21108,1
21110,1
21135,1
21136,1
21138,1
21148,1
21193,1
21201,1
21202,1
21204,1
21213,1
21287,1
21317,1
21423,1
21613,1
21615,1
21616,1
21635,1
21636,1
21642,1
21646,1
21648,1
21650,1
21652,1
21653,1
21730,1
21732,1
21737,1
21749,1
21760,1
21761,1
21763,1
21765,1
21766,1
21769,1
21771,1
21772,1
21773,1
21774,1
21846,1
21873,1
22164,1
22318,1
22852,1
22858,1
22859,1
22865,1
22866,1
22868,1
22869,1
22898,1
22905,1
22908,1
22966,1
22969,1
22983,1
22987,1
22988,1
23014,1
23015,1
23029,1
23045,1
23058,1
23258,1
23315,1
23339,1
23340,1
23341,1
23373,1
23442,1
23490,1
24094,1
24095,1
24096,1
24100,1
24163,1
24164,1
24165,1
24166,1
24167,1
24168,1
24169,1
24172,1
24191,1
24221,1
24253,1
24258,1
24269,1
24280,1
24281,1
24512,1
24513,1
24528,1
24542,1
24546,1
24552,1
24553,1
24570,1
24571,1
24572,1
24577,1
24578,1
24583,1
24588,1
24589,1
24593,1
24594,1
24595,1
24597,1
24598,1
24600,1
24601,1
24602,1
24603,1
24604,1
24605,1
24606,1
24607,1
24608,1
24613,1
24614,1
24619,1
24622,1
24627,1
24630,1
24641,1
24670,1
24678,1
24680,1
24681,1
24684,1
24688,1
24693,1
24694,1
24699,1
24722,1
24724,1
24728,1
24737,1
24739,1
24740,1
24748,1
24751,1
24753,1
24758,1
24759,1
24762,1
24763,1
24768,1
24844,1
24861,1
24895,1
24910,1
24913,1
24914,1
24938,1
24961,1
25015,1
25017,1
25214,1
25215,1
25216,1
25217,1
25218,1
25253,1
25255,1
25275,1
25586,1
25587,1
25640,1
25664,1
25676,1
25679,1
25680,1
25689,1
25693,1
25694,1
25696,1
25700,1
25702,1
25703,1
25704,1
25711,1
25713,1
25715,1
25719,1
25720,1
25723,1
25727,1
25740,1
25746,1
25761,1
25762,1
25765,1
25770,1
25882,1
25911,1
25914,1
25957,1
25983,1
26005,1
26026,1
26028,1
26032,1
26040,1
26043,1
26101,1
26107,1
26114,1
26129,1
26147,1
26149,1
26150,1
26152,1
26159,1
26161,1
26164,1
26166,1
26192,1
26218,1
26456,1
26457,1
26489,1
26516,1
26565,1
26596,1
26603,1
26617,1
26622,1
26642,1
26683,1
26684,1
26685,1
26701,1
26710,1
26826,1
26846,1
26851,1
26886,1
26887,1
26888,1
26892,1
27091,1
27094,1
27100,1
27171,1
27276,1
27291,1
27293,1
27295,1
27296,1
27297,1
27299,1
27300,1
27301,1
27304,1
27308,1
27309,1
27331,1
27355,1
27382,1
27542,1
27548,1
27550,1
27553,1
27580,1
27582,1
27583,1
27585,1
27586,1
27595,1
27611,1
27619,1
27625,1
27631,1
27640,1
27642,1
27646,1
27647,1
27655,1
27661,1
27667,1
27686,1
27687,1
27690,1
27712,1
27715,1
27717,1
27738,1
27753,1
27796,1
27801,1
27802,1
27807,1
27808,1
27809,1
27810,1
27812,1
27813,1
27827,1
27830,1
27833,1
27834,1
27835,1
27840,1
27841,1
27846,1
27869,1
27877,1
28084,1
28091,1
28148,1
28175,1
28239,1
28241,1
28251,1
28252,1
28281,1
28326,1
28432,1
28504,1
28696,1
28722,1
29076,1
29078,1
29079,1
29080,1
29176,1
29238,1
29239,1
29326,1
29359,1
29384,1
29419,1
