counter,crms
14194,1
14196,1
14203,1
14212,1
14218,1
14221,1
14229,1
14230,1
14231,1
14239,1
14313,1
14334,1
14335,1
14336,1
14341,1
14353,1
14369,1
14377,1
14382,1
14407,1
14415,1
14418,1
14422,1
14426,1
14427,1
14429,1
14432,1
14441,1
14442,1
14443,1
14444,1
14446,1
14451,1
14471,1
14472,1
14597,1
14634,1
14685,1
14692,1
14693,1
14694,1
14698,1
14700,1
14701,1
14703,1
14712,1
14715,1
14740,1
14746,1
14747,1
14748,1
14772,1
14777,1
15001,1
15240,1
15322,1
15324,1
15326,1
15353,1
15354,1
15403,1
15407,1
15410,1
15415,1
15418,1
15421,1
15475,1
15477,1
15478,1
15483,1
15490,1
15491,1
15532,1
15635,1
15684,1
15938,1
16114,1
16162,1
16164,1
16168,1
16169,1
16176,1
16177,1
16178,1
16183,1
16184,1
16185,1
16192,1
16260,1
16261,1
16293,1
16349,1
16364,1
16382,1
16431,1
16432,1
16433,1
16456,1
16475,1
16499,1
16500,1
16515,1
16557,1
16558,1
16572,1
16573,1
16629,1
16641,1
16659,1
16710,1
16870,1
16878,1
16879,1
16881,1
16883,1
16895,1
16897,1
16899,1
16916,1
16917,1
16956,1
16963,1
16965,1
17010,1
17011,1
17039,1
17057,1
17114,1
17173,1
17234,1
17320,1
17322,1
17324,1
17325,1
17353,1
17355,1
17361,1
17362,1
17363,1
17364,1
17365,1
17384,1
17422,1
17431,1
17434,1
17475,1
17479,1
17484,1
17502,1
17545,1
17561,1
17562,1
17563,1
17640,1
17674,1
17708,1
17720,1
17724,1
17749,1
17865,1
17866,1
17906,1
17907,1
17912,1
17918,1
17921,1
17924,1
17925,1
17926,1
17977,1
18024,1
18062,1
18156,1
18494,1
18912,1
19002,1
19038,1
19043,1
19059,1
19063,1
19064,1
19070,1
19077,1
19092,1
19093,1
19138,1
19270,1
19277,1
19317,1
19323,1
19325,1
19326,1
19337,1
19344,1
19346,1
19349,1
19350,1
19371,1
19379,1
19558,1
19586,1
19672,1
19701,1
19735,1
19738,1
19746,1
19748,1
19749,1
19751,1
19752,1
19754,1
19755,1
19756,1
19759,1
19760,1
19762,1
19764,1
19765,1
19769,1
19770,1
19771,1
19783,1
19784,1
19785,1
19787,1
19801,1
19802,1
19807,1
19808,1
19809,1
19814,1
19815,1
19816,1
19817,1
19818,1
19821,1
19822,1
19823,1
19825,1
19826,1
19828,1
19832,1
19840,1
19856,1
19859,1
19860,1
20025,1
20026,1
20098,1
20099,1
20100,1
20101,1
20102,1
20103,1
20106,1
20107,1
20108,1
20402,1
20458,1
20460,1
20468,1
20611,1
20644,1
20653,1
20669,1
20675,1
20679,1
20683,1
20707,1
20736,1
20784,1
20786,1
20789,1
20790,1
20792,1
20880,1
20886,1
20920,1
20922,1
20954,1
20961,1
20962,1
20963,1
20966,1
20967,1
20968,1
20969,1
20970,1
20973,1
20986,1
20987,1
20988,1
20989,1
20990,1
20991,1
20993,1
20994,1
20995,1
20996,1
20998,1
20999,1
21001,1
21003,1
21004,1
21005,1
21006,1
21007,1
21009,1
21010,1
21011,1
21015,1
21016,1
21019,1
21021,1
21025,1
21026,1
21027,1
21028,1
21029,1
21030,1
21031,1
21032,1
21037,1
21042,1
21043,1
21044,1
21051,1
21052,1
21053,1
21054,1
21055,1
21592,1
21594,1
21600,1
21605,1
21607,1
21612,1
21813,1
21970,1
21971,1
21984,1
21999,1
22043,1
22058,1
22112,1
22115,1
22117,1
22119,1
22120,1
22129,1
22133,1
22155,1
22160,1
22166,1
22171,1
22172,1
22236,1
22248,1
22313,1
22316,1
22317,1
22318,1
22320,1
22326,1
22330,1
22331,1
22334,1
22337,1
22344,1
22351,1
22381,1
22382,1
22457,1
22534,1
22538,1
22868,1
22869,1
22870,1
22871,1
22873,1
22874,1
22875,1
22876,1
22878,1
22880,1
22881,1
22892,1
22910,1
22920,1
22976,1
22977,1
22980,1
22982,1
23152,1
23167,1
23224,1
23475,1
23511,1
23512,1
23526,1
23541,1
23542,1
23543,1
23545,1
23546,1
23551,1
23552,1
23567,1
23581,1
23585,1
23593,1
23594,1
23615,1
23619,1
23624,1
23633,1
23641,1
23646,1
23653,1
23669,1
23670,1
23674,1
23677,1
23678,1
23679,1
23684,1
23685,1
23695,1
23696,1
23699,1
23702,1
23710,1
23715,1
23724,1
23725,1
23729,1
23730,1
23738,1
23744,1
23747,1
23748,1
23751,1
23785,1
23793,1
23810,1
23814,1
23815,1
23817,1
23823,1
23828,1
23831,1
23832,1
23833,1
23834,1
23850,1
23851,1
23858,1
23871,1
23890,1
23891,1
23892,1
23893,1
23930,1
23993,1
24081,1
24318,1
24460,1
24508,1
25045,1
25047,1
25050,1
25058,1
25132,1
25139,1
25140,1
25160,1
25166,1
25175,1
25176,1
25178,1
25179,1
25181,1
25199,1
25203,1
25209,1
25212,1
25224,1
25227,1
25349,1
25360,1
25361,1
25362,1
25376,1
25381,1
25384,1
25385,1
25386,1
25411,1
25414,1
25425,1
25442,1
25447,1
25458,1
25464,1
25527,1
25627,1
25688,1
25862,1
25879,1
25884,1
25893,1
25960,1
26064,1
26186,1
26573,1
26648,1
26651,1
26671,1
26681,1
26695,1
26698,1
26700,1
26703,1
26704,1
26730,1
26731,1
26734,1
26735,1
26758,1
26788,1
26798,1
26802,1
26892,1
26947,1
27021,1
27022,1
27024,1
27049,1
27054,1
27055,1
27056,1
27059,1
27060,1
27073,1
27074,1
27075,1
27076,1
27081,1
27085,1
27087,1
27101,1
27102,1
27140,1
27181,1
27189,1
27201,1
27215,1
27217,1
27285,1
27329,1
27330,1
27340,1
27375,1
27379,1
27405,1
27409,1
27422,1
27425,1
27426,1
27427,1
27485,1
27516,1
27517,1
28081,1
28088,1
28155,1
28163,1
28177,1
28178,1
28187,1
28188,1
28231,1
28232,1
28289,1
28900,1
28914,1
28915,1
28916,1
28918,1
28919,1
29271,1
29278,1
29279,1
29311,1
29476,1
29533,1
29985,1
29991,1
30553,1
30557,1
30558,1
30561,1
30565,1
30566,1
30568,1
30569,1
30579,1
30580,1
30581,1
30588,1
30590,1
30591,1
30593,1
30604,1
30611,1
30612,1
30613,1
30614,1
30615,1
30622,1
30623,1
30644,1
30645,1
30646,1
30647,1
30665,1
30676,1
30678,1
30686,1
30723,1
30731,1
30732,1
30738,1
30740,1
30743,1
30744,1
30745,1
30747,1
30753,1
30757,1
30758,1
30760,1
30761,1
30762,1
30763,1
30769,1
30786,1
30788,1
30791,1
30795,1
30808,1
30811,1
30815,1
30816,1
30817,1
30824,1
30829,1
30833,1
30837,1
30847,1
30854,1
30855,1
30856,1
30858,1
30870,1
30876,1
30877,1
30881,1
30882,1
30887,1
30889,1
30894,1
30905,1
30906,1
30907,1
30908,1
30909,1
30910,1
30911,1
30913,1
30917,1
30920,1
30921,1
30925,1
30926,1
30935,1
30938,1
30939,1
30951,1
30957,1
30966,1
30968,1
30988,1
31006,1
31007,1
31010,1
31011,1
31014,1
31018,1
31019,1
31025,1
31026,1
31027,1
31028,1
31032,1
31047,1
31057,1
31156,1
31162,1
31634,1
31635,1
31693,1
31717,1
31724,1
31738,1
31830,1
31858,1
31906,1
32087,1
32089,1
32569,1
32598,1
32610,1
