counter,crms
14860,1
14887,1
14924,1
14932,1
14934,1
14945,1
14966,1
15050,1
15051,1
15054,1
15055,1
15057,1
15068,1
15069,1
15086,1
15217,1
15220,1
15265,1
15270,1
15275,1
15277,1
15283,1
15286,1
15291,1
15294,1
15297,1
15308,1
15311,1
15316,1
15317,1
15318,1
15319,1
15322,1
15323,1
15324,1
15325,1
15326,1
15327,1
15354,1
15358,1
15361,1
15363,1
15364,1
15367,1
15368,1
15371,1
15373,1
15374,1
15376,1
15377,1
15379,1
15386,1
15388,1
15389,1
15391,1
15392,1
15395,1
15401,1
15450,1
15457,1
15538,1
15539,1
15540,1
15552,1
15556,1
15643,1
15644,1
15647,1
15648,1
15722,1
15793,1
15814,1
15830,1
15835,1
15842,1
15944,1
15953,1
15961,1
15964,1
15965,1
15967,1
15968,1
15969,1
15972,1
15979,1
15981,1
15988,1
15990,1
16003,1
16009,1
16514,1
16516,1
16517,1
16528,1
16534,1
16535,1
16538,1
16539,1
16601,1
16623,1
16639,1
16641,1
16654,1
16663,1
16665,1
16671,1
16672,1
16673,1
16689,1
16705,1
16708,1
16753,1
16929,1
16981,1
16982,1
16983,1
17000,1
17012,1
17164,1
17334,1
17355,1
17412,1
17441,1
17456,1
17502,1
17618,1
17628,1
17632,1
17635,1
17636,1
17645,1
17666,1
17733,1
17771,1
17772,1
17803,1
17804,1
17835,1
17843,1
17846,1
17847,1
17859,1
17866,1
17882,1
17884,1
17885,1
17891,1
17892,1
17893,1
17896,1
18002,1
18005,1
18006,1
18009,1
18016,1
18017,1
18023,1
18026,1
18027,1
18046,1
18047,1
18059,1
18079,1
18084,1
18085,1
18086,1
18087,1
18088,1
18090,1
18091,1
18152,1
18185,1
18192,1
18265,1
18383,1
18396,1
18401,1
18403,1
18444,1
18445,1
18447,1
18573,1
18621,1
18622,1
18623,1
18631,1
18649,1
18657,1
18666,1
18674,1
18677,1
18680,1
18685,1
18735,1
18746,1
18750,1
18758,1
18954,1
18964,1
18988,1
18997,1
19003,1
19004,1
19006,1
19022,1
19031,1
19033,1
19044,1
19076,1
19077,1
19078,1
19093,1
19098,1
19100,1
19104,1
19108,1
19109,1
19110,1
19119,1
19121,1
19135,1
19136,1
19152,1
19153,1
19154,1
19158,1
19159,1
19172,1
19184,1
19191,1
19216,1
19221,1
19227,1
19233,1
19247,1
19249,1
19253,1
19268,1
19269,1
19270,1
19274,1
19283,1
19285,1
19290,1
19291,1
19292,1
19310,1
19313,1
19322,1
19330,1
19352,1
19383,1
19393,1
19398,1
19409,1
19421,1
19422,1
19423,1
19424,1
19427,1
19428,1
19435,1
19447,1
19458,1
19484,1
19485,1
19498,1
19499,1
19502,1
19505,1
19509,1
19510,1
19513,1
19514,1
19515,1
19516,1
19517,1
19518,1
19520,1
19521,1
19523,1
19528,1
19534,1
19535,1
19659,1
19661,1
19667,1
19670,1
19774,1
19799,1
19916,1
19939,1
20011,1
20048,1
20052,1
20066,1
20082,1
20090,1
20139,1
20193,1
20201,1
20225,1
20244,1
20245,1
20259,1
20260,1
20268,1
20269,1
20270,1
20271,1
20277,1
20282,1
20283,1
20312,1
20449,1
20454,1
20461,1
20466,1
20514,1
20519,1
20520,1
20523,1
20524,1
20526,1
20527,1
20531,1
20533,1
20541,1
20548,1
20549,1
20550,1
20552,1
20574,1
20579,1
20616,1
20624,1
20632,1
20651,1
20653,1
20665,1
20733,1
20734,1
20825,1
20915,1
20918,1
20938,1
21151,1
21218,1
21219,1
21228,1
21231,1
21297,1
21355,1
21411,1
21418,1
21424,1
21425,1
21426,1
21447,1
21450,1
21451,1
21452,1
21453,1
21456,1
21457,1
21458,1
21492,1
21493,1
21494,1
21495,1
21496,1
21497,1
21498,1
21499,1
21500,1
21501,1
21503,1
21505,1
21593,1
21637,1
21642,1
21643,1
21644,1
21645,1
21646,1
21841,1
21999,1
22019,1
22136,1
22137,1
22147,1
22149,1
22150,1
22154,1
22157,1
22159,1
22173,1
22174,1
22176,1
22282,1
22316,1
22330,1
22333,1
22346,1
22349,1
22355,1
22441,1
22486,1
22525,1
22599,1
22614,1
22615,1
22617,1
22618,1
22621,1
22622,1
22623,1
22627,1
22629,1
22630,1
22657,1
22658,1
22667,1
22668,1
22669,1
22670,1
22672,1
22673,1
22674,1
22675,1
22680,1
22682,1
22683,1
22684,1
22685,1
22686,1
22688,1
22689,1
22690,1
22691,1
22692,1
22693,1
22696,1
22702,1
22703,1
22704,1
22706,1
22710,1
22712,1
22713,1
22715,1
22716,1
22717,1
22718,1
22720,1
22723,1
22725,1
22726,1
22732,1
22736,1
22737,1
22738,1
22740,1
22741,1
22742,1
22743,1
22744,1
22746,1
22747,1
22748,1
22749,1
22750,1
22751,1
22758,1
22759,1
22760,1
22761,1
22763,1
22764,1
22765,1
22766,1
22770,1
22771,1
22772,1
22773,1
22774,1
22775,1
22776,1
22777,1
22778,1
22779,1
22782,1
22784,1
22785,1
22786,1
22787,1
22788,1
22791,1
22792,1
22793,1
22794,1
22797,1
22798,1
22799,1
22800,1
22801,1
22802,1
22803,1
22804,1
22805,1
22807,1
22808,1
22809,1
22813,1
22814,1
22815,1
22816,1
22817,1
22818,1
22821,1
22822,1
22823,1
22824,1
22825,1
22826,1
22828,1
22832,1
22833,1
22834,1
22838,1
22843,1
22846,1
22847,1
22849,1
22851,1
22853,1
22854,1
22855,1
22856,1
22857,1
22858,1
22859,1
22860,1
22861,1
22863,1
22864,1
22865,1
22866,1
22867,1
22868,1
22899,1
22901,1
22907,1
22908,1
22909,1
22910,1
22911,1
22912,1
22913,1
22914,1
22916,1
22917,1
22918,1
22919,1
22920,1
22922,1
22923,1
22924,1
22929,1
22933,1
22934,1
23078,1
23080,1
23081,1
23082,1
23083,1
23086,1
23087,1
23089,1
23091,1
23092,1
23093,1
23094,1
23096,1
23097,1
23098,1
23100,1
23102,1
23103,1
23104,1
23105,1
23106,1
23107,1
23108,1
23133,1
23209,1
23281,1
23286,1
23320,1
23322,1
23325,1
23326,1
23327,1
23335,1
23338,1
23339,1
23341,1
23348,1
23349,1
23353,1
23354,1
23356,1
23360,1
23361,1
23433,1
23439,1
23451,1
23502,1
23592,1
23595,1
23596,1
23599,1
23600,1
23602,1
23604,1
23605,1
23606,1
23610,1
23611,1
23615,1
23616,1
23618,1
23620,1
23621,1
23809,1
23836,1
23842,1
23846,1
23847,1
23851,1
23878,1
23885,1
23893,1
23895,1
23896,1
23898,1
23902,1
23904,1
23905,1
23918,1
23924,1
23929,1
24019,1
24020,1
24037,1
24045,1
24069,1
24083,1
24106,1
24108,1
24112,1
24113,1
24115,1
24118,1
24123,1
24173,1
24174,1
24175,1
24176,1
24177,1
24178,1
24266,1
24278,1
24294,1
24297,1
24299,1
24404,1
24423,1
24431,1
24432,1
24434,1
24439,1
24440,1
24447,1
24449,1
24465,1
24472,1
24474,1
24475,1
24499,1
24505,1
24536,1
24550,1
24572,1
24573,1
24579,1
24582,1
24705,1
24713,1
24724,1
24725,1
24726,1
24771,1
24828,1
24838,1
24854,1
24862,1
24949,1
24953,1
24955,1
24956,1
24958,1
24960,1
24961,1
24964,1
24973,1
24991,1
24993,1
25051,1
25151,1
25152,1
25176,1
25177,1
25179,1
25182,1
25186,1
25188,1
25500,1
25502,1
25591,1
25773,1
25775,1
25777,1
25778,1
25780,1
25918,1
25989,1
25991,1
26579,1
26593,1
26601,1
26603,1
26607,1
26614,1
26615,1
26620,1
26624,1
26627,1
26629,1
26631,1
26643,1
26649,1
26732,1
26733,1
26809,1
26810,1
26812,1
26814,1
26815,1
26816,1
26818,1
26819,1
26820,1
26821,1
26823,1
26862,1
26863,1
26867,1
26871,1
27072,1
27973,1
27989,1
28004,1
28007,1
28020,1
28021,1
28024,1
28028,1
28030,1
28031,1
28177,1
28181,1
28184,1
28186,1
28266,1
28270,1
28271,1
28272,1
28274,1
28280,1
28284,1
28299,1
28325,1
28399,1
28401,1
28671,1
28872,1
28888,1
28890,1
28892,1
28893,1
28900,1
28924,1
28935,1
28964,1
28987,1
29004,1
29010,1
29037,1
29038,1
29043,1
29083,1
29102,1
29143,1
29149,1
29174,1
29214,1
29221,1
29235,1
29251,1
29252,1
29318,1
29320,1
29328,1
29360,1
29678,1
29682,1
29741,1
29790,1
29796,1
29798,1
29812,1
30369,1
30379,1
30380,1
30384,1
30460,1
30466,1
30467,1
30471,1
30475,1
30478,1
30479,1
30483,1
30484,1
30485,1
30486,1
30487,1
30488,1
30489,1
30491,1
30492,1
30493,1
30494,1
30495,1
30496,1
30497,1
30498,1
30499,1
30500,1
30501,1
30502,1
30503,1
30507,1
30512,1
30513,1
30514,1
30515,1
30518,1
30519,1
30520,1
30522,1
30523,1
30527,1
30528,1
30546,1
30548,1
30553,1
30557,1
30558,1
30561,1
30562,1
30564,1
30565,1
30566,1
30567,1
30574,1
30575,1
30583,1
30586,1
30587,1
30588,1
30592,1
30593,1
30596,1
30614,1
30622,1
30624,1
30625,1
30629,1
30633,1
30635,1
30638,1
30641,1
30644,1
30645,1
30646,1
30647,1
30649,1
30650,1
30651,1
30652,1
30653,1
30654,1
30655,1
30656,1
30657,1
30658,1
30659,1
30660,1
30661,1
30662,1
30663,1
30664,1
30665,1
30666,1
30667,1
30668,1
30669,1
30671,1
30672,1
30674,1
30676,1
30677,1
30679,1
30680,1
30683,1
30686,1
30687,1
30688,1
30689,1
30690,1
30691,1
30692,1
30693,1
30694,1
30695,1
30698,1
30699,1
30707,1
30709,1
30710,1
30711,1
30712,1
30715,1
30719,1
30720,1
30724,1
30725,1
30726,1
30727,1
30737,1
30738,1
30740,1
30742,1
30745,1
30746,1
30750,1
30751,1
30753,1
30754,1
30755,1
30756,1
30757,1
30760,1
30762,1
30765,1
30769,1
30771,1
30772,1
30774,1
30776,1
30777,1
30780,1
30781,1
30782,1
30784,1
30787,1
30789,1
30793,1
30795,1
30796,1
30797,1
30798,1
30799,1
30800,1
30801,1
30802,1
30803,1
30804,1
30805,1
30806,1
30807,1
30808,1
30809,1
30810,1
30997,1
31165,1
31325,1
31343,1
31433,1
31469,1
31471,1
31474,1
31499,1
31502,1
31503,1
31505,1
31506,1
31510,1
31776,1
31885,1
32405,1
32407,1
32409,1
32419,1
32422,1
32425,1
32427,1
32443,1
32444,1
32506,1
32523,1
32525,1
32527,1
32587,1
32588,1
32589,1
32596,1
32677,1
32725,1
32802,1
32805,1
32806,1
32807,1
32809,1
32815,1
32819,1
32836,1
32855,1
32857,1
32859,1
32860,1
32874,1
32905,1
32909,1
32921,1
32926,1
32931,1
32932,1
32939,1
32955,1
32957,1
32958,1
32964,1
32965,1
32968,1
32975,1
32978,1
32987,1
33015,1
33030,1
33033,1
33034,1
33061,1
33065,1
33066,1
33071,1
33356,1
33367,1
33417,1
33418,1
33421,1
33535,1
