counter,crnv
6330,1
6361,1
6365,1
6366,1
6383,1
6392,1
6432,1
6552,1
6568,1
6569,1
6570,1
6571,1
6583,1
6584,1
6592,1
6609,1
6611,1
6613,1
6628,1
6629,1
6630,1
6634,1
6635,1
6639,1
6640,1
6643,1
6644,1
6645,1
6646,1
6647,1
6648,1
6649,1
6650,1
6667,1
6668,1
6670,1
6671,1
6674,1
6675,1
6677,1
6679,1
6681,1
6683,1
6687,1
6702,1
6703,1
6708,1
6709,1
6710,1
6712,1
6714,1
6715,1
6717,1
6718,1
6719,1
6723,1
6725,1
6726,1
6729,1
6730,1
6733,1
6735,1
6737,1
6744,1
6747,1
6769,1
6773,1
6788,1
6803,1
6813,1
6854,1
6859,1
6867,1
6869,1
6870,1
6876,1
6877,1
6878,1
6881,1
6884,1
6891,1
6892,1
6893,1
6898,1
6899,1
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6915,1
6917,1
6918,1
6919,1
6920,1
6921,1
6922,1
6925,1
6926,1
6927,1
6928,1
6929,1
6930,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,1
6940,1
6943,1
6945,1
6947,1
6949,1
6952,1
6953,1
6954,1
6958,1
6959,1
6965,1
6966,1
6968,1
6969,1
6970,1
6973,1
6974,1
6975,1
6977,1
6978,1
6979,1
6980,1
6981,1
6982,1
6983,1
6984,1
6986,1
6987,1
6989,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6997,1
6998,1
7000,1
7001,1
7002,1
7003,1
7004,1
7006,1
7007,1
7010,1
7018,1
7019,1
7026,1
7028,1
7029,1
7031,1
7032,1
7035,1
7038,1
7039,1
7040,1
7043,1
7044,1
7062,1
7117,1
7127,1
7128,1
7132,1
7136,1
7137,1
7142,1
7144,1
7147,1
7151,1
7155,1
7156,1
7162,1
7175,1
7176,1
7177,1
7208,1
7224,1
7234,1
7236,1
7386,1
7387,1
7388,1
7389,1
7391,1
7440,1
7489,1
7491,1
7498,1
7499,1
7524,1
7525,1
7536,1
7537,1
7538,1
7544,1
7545,1
7546,1
7557,1
7565,1
7580,1
7581,1
7587,1
7595,1
7599,1
7600,1
7639,1
7715,1
7784,1
7811,1
8054,1
8065,1
8161,1
8162,1
8166,1
8181,1
8183,1
8255,1
8260,1
8289,1
8292,1
8293,1
8294,1
8295,1
8297,1
8300,1
8302,1
8303,1
8304,1
8305,1
8307,1
8308,1
8309,1
8310,1
8311,1
8319,1
8320,1
8335,1
8337,1
8341,1
8342,1
8343,1
8345,1
8362,1
8364,1
8365,1
8366,1
8367,1
8368,1
8371,1
8376,1
8377,1
8379,1
8380,1
8382,1
8383,1
8384,1
8390,1
8391,1
8393,1
8401,1
8402,1
8408,1
8421,1
8423,1
8424,1
8425,1
8428,1
8429,1
8447,1
8485,1
8500,1
8501,1
8531,1
8535,1
8537,1
8541,1
8542,1
8543,1
8546,1
8547,1
8549,1
8554,1
8556,1
8609,1
8612,1
8613,1
8667,1
8668,1
8678,1
8680,1
8681,1
8682,1
8684,1
8685,1
8686,1
8689,1
8695,1
8700,1
8705,1
8706,1
8707,1
8709,1
8710,1
8711,1
8712,1
8713,1
8717,1
8719,1
8720,1
8721,1
8726,1
8729,1
8733,1
8739,1
8740,1
8742,1
8748,1
8769,1
8776,1
8777,1
8783,1
8784,1
8791,1
8792,1
8793,1
8797,1
8798,1
8799,1
8805,1
8824,1
8833,1
8843,1
8845,1
8846,1
8851,1
8866,1
8875,1
8876,1
8877,1
8938,1
8946,1
8948,1
8950,1
8951,1
8952,1
8953,1
8954,1
8957,1
8967,1
8970,1
8978,1
8979,1
8983,1
8996,1
9013,1
9017,1
9018,1
9049,1
9053,1
9056,1
9068,1
9082,1
9088,1
9101,1
9108,1
9117,1
9119,1
9126,1
9166,1
9167,1
9187,1
9201,1
9210,1
9226,1
9239,1
9241,1
9242,1
9243,1
9244,1
9245,1
9246,1
9247,1
9248,1
9256,1
9428,1
9494,1
9495,1
9507,1
9512,1
9532,1
9533,1
9577,1
9634,1
9653,1
9657,1
9679,1
9685,1
9693,1
9694,1
9702,1
9704,1
9705,1
9706,1
9707,1
9739,1
9763,1
9768,1
9770,1
9795,1
9800,1
9824,1
9836,1
9837,1
9840,1
9844,1
9846,1
9850,1
9901,1
9902,1
9908,1
9909,1
9911,1
9915,1
9921,1
9922,1
9923,1
9924,1
9926,1
9930,1
9934,1
9938,1
9943,1
9944,1
9945,1
9947,1
9951,1
9953,1
9957,1
9958,1
9964,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9974,1
9977,1
9978,1
9985,1
9988,1
9990,1
9999,1
10004,1
10009,1
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10025,1
10028,1
10033,1
10038,1
10039,1
10042,1
10043,1
10045,1
10046,1
10047,1
10048,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10058,1
10060,1
10061,1
10063,1
10065,1
10066,1
10067,1
10068,1
10069,1
10070,1
10071,1
10072,1
10076,1
10077,1
10078,1
10079,1
10080,1
10081,1
10082,1
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10089,1
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10100,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,1
10112,1
10115,1
10116,1
10117,1
10118,1
10119,1
10121,1
10124,1
10125,1
10126,1
10136,1
10140,1
10144,1
10146,1
10147,1
10166,1
10171,1
10235,1
10236,1
10258,1
10263,1
10264,1
10265,1
10267,1
10268,1
10278,1
10284,1
10288,1
10294,1
10295,1
10315,1
10316,1
10321,1
10326,1
10328,1
10330,1
10337,1
10341,1
10348,1
10363,1
10376,1
10380,1
10398,1
10413,1
10418,1
10419,1
10425,1
10428,1
10432,1
10433,1
10437,1
10449,1
10451,1
10452,1
10454,1
10476,1
10492,1
10503,1
10549,1
10585,1
10587,1
10588,1
10593,1
10595,1
10597,1
10599,1
10640,1
10654,1
10656,1
10657,1
10676,1
10677,1
10742,1
10743,1
10744,1
10746,1
10768,1
10777,1
10794,1
10815,1
10816,1
10817,1
11056,1
11347,1
11354,1
11356,1
11357,1
11362,1
11368,1
11383,1
11384,1
11385,1
11390,1
11396,1
11401,1
11402,1
11403,1
11407,1
11411,1
11412,1
11421,1
11422,1
11432,1
11433,1
11434,1
11435,1
11436,1
11442,1
11443,1
11445,1
11463,1
11470,1
11472,1
11485,1
11487,1
11502,1
11507,1
11508,1
11509,1
11510,1
11511,1
11513,1
11514,1
11521,1
11527,1
11528,1
11530,1
11534,1
11551,1
11552,1
11555,1
11556,1
11557,1
11562,1
11573,1
11580,1
11583,1
11586,1
11588,1
11592,1
11598,1
11599,1
11610,1
11611,1
11612,1
11613,1
11617,1
11618,1
11619,1
11620,1
11629,1
11632,1
11633,1
11634,1
11635,1
11636,1
11641,1
11642,1
11647,1
11653,1
11654,1
11655,1
11658,1
11659,1
11660,1
11663,1
11666,1
11668,1
11669,1
11670,1
11671,1
11672,1
11673,1
11674,1
11675,1
11681,1
11682,1
11684,1
11691,1
11694,1
11698,1
11704,1
11705,1
11707,1
11708,1
11709,1
11712,1
11741,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,1
11757,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11776,1
11779,1
11780,1
11782,1
11785,1
11786,1
11789,1
11793,1
11796,1
11800,1
11805,1
11806,1
11816,1
11822,1
11823,1
11824,1
11825,1
11826,1
11828,1
11829,1
11832,1
11836,1
11840,1
11844,1
11845,1
11847,1
11849,1
11859,1
11868,1
11869,1
11870,1
11912,1
11940,1
11941,1
11942,1
11950,1
11952,1
11953,1
11960,1
11968,1
11972,1
11976,1
11977,1
11983,1
11996,1
11999,1
12001,1
12121,1
12130,1
12132,1
12133,1
12135,1
12137,1
12138,1
12139,1
12140,1
12142,1
12143,1
12145,1
12146,1
12148,1
12151,1
12153,1
12155,1
12156,1
12162,1
12164,1
12165,1
12166,1
12167,1
12169,1
12171,1
12172,1
12274,1
12277,1
12278,1
12279,1
12281,1
12282,1
12283,1
12287,1
12288,1
12289,1
12290,1
12293,1
12294,1
12317,1
12319,1
12320,1
12321,1
12324,1
12325,1
12326,1
12328,1
12329,1
12330,1
12331,1
12333,1
12337,1
12339,1
12340,1
12343,1
12344,1
12345,1
12346,1
12348,1
12351,1
12354,1
12355,1
12396,1
12476,1
12483,1
12484,1
12490,1
12517,1
12524,1
12531,1
12537,1
12539,1
12545,1
12554,1
12559,1
12565,1
12566,1
12575,1
12577,1
12583,1
12584,1
12585,1
12594,1
12596,1
12605,1
12613,1
12621,1
12622,1
12624,1
12631,1
12635,1
12637,1
12644,1
12648,1
12650,1
12659,1
12669,1
12670,1
12672,1
12679,1
12683,1
12684,1
12685,1
12690,1
12694,1
12695,1
12712,1
12716,1
12721,1
12741,1
12742,1
12744,1
12750,1
12758,1
12764,1
12766,1
12767,1
12769,1
12771,1
12774,1
12775,1
12784,1
12788,1
12789,1
12794,1
12802,1
12808,1
12809,1
12817,1
12832,1
12833,1
12834,1
12836,1
12840,1
12841,1
12842,1
12845,1
12862,1
12889,1
12890,1
12891,1
12892,1
12893,1
12909,1
12910,1
12914,1
12915,1
12918,1
12919,1
12920,1
12925,1
12928,1
12930,1
12935,1
12943,1
12954,1
13004,1
13005,1
13014,1
13020,1
13023,1
13054,1
13057,1
13208,1
13210,1
13221,1
13225,1
13228,1
13234,1
13236,1
13237,1
13239,1
13243,1
13322,1
13328,1
13336,1
13374,1
13375,1
13386,1
13389,1
13392,1
13407,1
13468,1
13491,1
13499,1
13534,1
13576,1
13587,1
13588,1
13590,1
13591,1
13600,1
13605,1
13607,1
13608,1
13614,1
13628,1
13629,1
13630,1
13635,1
13642,1
13644,1
13645,1
13649,1
13650,1
13652,1
13659,1
13660,1
13661,1
13731,1
13741,1
13764,1
13795,1
13798,1
13803,1
13806,1
13808,1
13825,1
13847,1
13848,1
13872,1
14024,1
14039,1
14040,1
14057,1
14072,1
14073,1
14074,1
14082,1
14087,1
14101,1
14102,1
14129,1
14138,1
14167,1
14168,1
14283,1
14284,1
14286,1
14314,1
14343,1
14375,1
14408,1
14439,1
14537,1
14541,1
14561,1
14603,1
14604,1
14607,1
14608,1
14609,1
14613,1
14619,1
14638,1
14653,1
14755,1
14758,1
14759,1
14783,1
14786,1
14801,1
14844,1
14865,1
14866,1
14867,1
14869,1
14878,1
14879,1
14880,1
14881,1
14882,1
14885,1
14886,1
14889,1
14953,1
14965,1
14967,1
14969,1
14972,1
14973,1
14974,1
14975,1
14978,1
14979,1
14980,1
14986,1
15058,1
15059,1
15078,1
15082,1
15086,1
15087,1
15090,1
15097,1
15098,1
15099,1
15101,1
15102,1
15111,1
15115,1
15116,1
15118,1
15122,1
15123,1
15135,1
15136,1
15147,1
15148,1
15150,1
15151,1
15152,1
15154,1
15156,1
15157,1
15174,1
15178,1
15187,1
15190,1
15231,1
15235,1
15265,1
15267,1
15287,1
15294,1
15296,1
15332,1
15345,1
15351,1
15352,1
15359,1
15363,1
15364,1
15365,1
15387,1
15394,1
15405,1
15409,1
15417,1
15454,1
15478,1
15483,1
15493,1
15518,1
15519,1
15520,1
15532,1
15564,1
15565,1
15568,1
15569,1
15571,1
15572,1
15573,1
15574,1
15575,1
15576,1
15577,1
15578,1
15579,1
15580,1
15581,1
15582,1
15583,1
15587,1
15590,1
15591,1
15592,1
15593,1
15598,1
15600,1
15601,1
15603,1
15604,1
15605,1
15606,1
15607,1
15608,1
15609,1
15610,1
15611,1
15612,1
15615,1
15616,1
15618,1
15619,1
15620,1
15622,1
15623,1
15624,1
15627,1
15628,1
15629,1
15634,1
15635,1
15637,1
15638,1
15639,1
15640,1
15641,1
15642,1
15643,1
15644,1
15645,1
15646,1
15650,1
15651,1
15652,1
15653,1
15654,1
15655,1
15656,1
15657,1
15658,1
15659,1
15660,1
15661,1
15662,1
15663,1
15669,1
15681,1
15703,1
15709,1
15717,1
15722,1
15727,1
15743,1
15750,1
15767,1
15770,1
15792,1
15823,1
15846,1
15848,1
15862,1
15874,1
15888,1
15900,1
15922,1
15924,1
15925,1
15958,1
15959,1
15961,1
15964,1
15965,1
15981,1
15982,1
15983,1
15989,1
16001,1
16008,1
16028,1
16044,1
16051,1
16069,1
16077,1
16079,1
16083,1
16093,1
16096,1
16097,1
16118,1
16122,1
16131,1
16133,1
16138,1
16152,1
16153,1
16154,1
16157,1
16158,1
16159,1
16164,1
16172,1
16176,1
16178,1
16179,1
16193,1
16214,1
16216,1
16217,1
16219,1
16224,1
16229,1
16238,1
16243,1
16244,1
16245,1
16246,1
16247,1
16248,1
16252,1
16253,1
16254,1
16279,1
16291,1
16292,1
16294,1
16310,1
16312,1
16362,1
16364,1
16366,1
16371,1
16372,1
16375,1
16392,1
16400,1
16403,1
16404,1
16405,1
16406,1
16407,1
16416,1
16426,1
16428,1
16435,1
16438,1
16442,1
16445,1
16517,1
16532,1
16542,1
16553,1
16554,1
16558,1
16585,1
16597,1
16598,1
16599,1
16606,1
16611,1
16833,1
16839,1
16842,1
16849,1
16853,1
16858,1
16860,1
16865,1
16866,1
16889,1
16902,1
16909,1
16910,1
16913,1
16917,1
16918,1
16919,1
16921,1
16928,1
16930,1
16934,1
16939,1
16940,1
16941,1
16943,1
16945,1
16946,1
16947,1
16948,1
16956,1
16958,1
16982,1
16983,1
16984,1
16989,1
16990,1
17029,1
17031,1
17034,1
17038,1
17041,1
17044,1
17046,1
17047,1
17055,1
17057,1
17060,1
17065,1
17073,1
17081,1
17084,1
17086,1
17094,1
17095,1
17099,1
17101,1
17103,1
17110,1
17121,1
17132,1
17134,1
17152,1
17154,1
17155,1
17159,1
17160,1
17186,1
17188,1
17190,1
17260,1
17754,1
17763,1
17791,1
17797,1
17809,1
17815,1
17816,1
17819,1
17841,1
17852,1
17863,1
17882,1
17931,1
17964,1
17984,1
17987,1
17993,1
18004,1
18090,1
18093,1
18094,1
18144,1
18163,1
18167,1
18236,1
18242,1
18245,1
18296,1
18343,1
18352,1
18462,1
18505,1
18509,1
18515,1
18574,1
18575,1
18579,1
18599,1
18605,1
18606,1
18607,1
18612,1
18622,1
18634,1
18654,1
18665,1
18672,1
18673,1
18676,1
18680,1
18687,1
18688,1
18694,1
18698,1
18714,1
18746,1
18748,1
18750,1
18753,1
18754,1
18756,1
18759,1
18763,1
18765,1
18766,1
18767,1
18771,1
18776,1
18777,1
18797,1
18803,1
18807,1
18810,1
18814,1
18815,1
18820,1
18830,1
18832,1
18837,1
18839,1
18840,1
18842,1
18849,1
18850,1
18855,1
18861,1
18872,1
18881,1
18892,1
18901,1
18911,1
18915,1
18918,1
18923,1
18925,1
18931,1
18935,1
18940,1
18947,1
18948,1
18949,1
18951,1
18963,1
18964,1
18995,1
18996,1
19004,1
19005,1
19006,1
19013,1
19016,1
19024,1
19025,1
19026,1
19028,1
19038,1
19040,1
19045,1
19046,1
19047,1
19048,1
19049,1
19051,1
19056,1
19057,1
19058,1
19060,1
19063,1
19076,1
19079,1
19080,1
19081,1
19082,1
19085,1
19095,1
19099,1
19100,1
19104,1
19107,1
19109,1
19115,1
19116,1
19117,1
19118,1
19119,1
19120,1
19121,1
19147,1
19151,1
19155,1
19242,1
19243,1
19244,1
19245,1
19246,1
19247,1
19248,1
19318,1
19319,1
19320,1
19321,1
19322,1
19323,1
19324,1
19327,1
19330,1
19334,1
19335,1
19337,1
19340,1
19344,1
19347,1
19351,1
19353,1
19354,1
19359,1
19366,1
19371,1
19372,1
19374,1
19376,1
19377,1
19379,1
19382,1
19385,1
19389,1
19391,1
19392,1
19393,1
19394,1
19396,1
19397,1
19398,1
19399,1
19400,1
19401,1
19406,1
19407,1
19412,1
19417,1
19418,1
19419,1
19420,1
19421,1
19423,1
19424,1
19425,1
19426,1
19427,1
19428,1
19429,1
19430,1
19431,1
19432,1
19437,1
19438,1
19442,1
19443,1
19447,1
19448,1
19449,1
19451,1
19452,1
19455,1
19460,1
19461,1
19462,1
19465,1
19468,1
19471,1
19472,1
19474,1
19477,1
19478,1
19479,1
19480,1
19485,1
19486,1
19490,1
19494,1
19495,1
19496,1
19503,1
19506,1
19507,1
19510,1
19511,1
19513,1
19516,1
19519,1
19520,1
19525,1
19533,1
19534,1
19535,1
19536,1
19539,1
19543,1
19561,1
19565,1
19570,1
19571,1
19576,1
19577,1
19579,1
19636,1
19641,1
19662,1
19670,1
19684,1
19717,1
19747,1
19749,1
19789,1
19815,1
19856,1
19857,1
19868,1
19990,1
20002,1
20041,1
20042,1
20074,1
20078,1
20099,1
20103,1
20130,1
20131,1
20156,1
20157,1
20243,1
20246,1
20268,1
20269,1
20270,1
20271,1
20272,1
20273,1
20276,1
20278,1
20284,1
20286,1
20287,1
20288,1
20293,1
20297,1
20300,1
20301,1
20326,1
20327,1
20328,1
20329,1
20331,1
20332,1
20333,1
20334,1
20335,1
20336,1
20337,1
20338,1
20339,1
20342,1
20343,1
20345,1
20347,1
20349,1
20350,1
20352,1
20353,1
20354,1
20356,1
20357,1
20360,1
20361,1
20362,1
20363,1
20365,1
20366,1
20367,1
20370,1
20371,1
20377,1
20378,1
20379,1
20380,1
20382,1
20384,1
20385,1
20386,1
20387,1
20388,1
20390,1
20391,1
20392,1
20393,1
20394,1
20395,1
20396,1
20397,1
20398,1
20399,1
20400,1
20401,1
20402,1
20403,1
20404,1
20405,1
20406,1
20407,1
20408,1
20409,1
20410,1
20411,1
20412,1
20413,1
20414,1
20415,1
20416,1
20418,1
20419,1
20422,1
20423,1
20425,1
20426,1
20427,1
20428,1
20430,1
20432,1
20433,1
20435,1
20436,1
20439,1
20442,1
20443,1
20448,1
20449,1
20450,1
20452,1
20572,1
20578,1
20582,1
20583,1
20586,1
20587,1
20590,1
20591,1
20596,1
20605,1
20624,1
20628,1
20629,1
20633,1
20641,1
20660,1
20667,1
20668,1
20671,1
20674,1
20675,1
20691,1
20729,1
20732,1
20735,1
20737,1
20738,1
20740,1
20741,1
20746,1
20750,1
20753,1
20760,1
20761,1
20769,1
20780,1
20808,1
20830,1
20891,1
20892,1
20912,1
20930,1
20984,1
21140,1
21141,1
21159,1
21160,1
21163,1
21167,1
21168,1
21259,1
21306,1
21313,1
21316,1
21319,1
21322,1
21329,1
21335,1
21336,1
21337,1
21338,1
21342,1
21343,1
21345,1
21346,1
21347,1
21358,1
21362,1
21364,1
21367,1
21373,1
21379,1
21382,1
21388,1
21400,1
21403,1
21404,1
21433,1
21436,1
21437,1
21438,1
21450,1
21454,1
21468,1
21469,1
21476,1
21569,1
21571,1
21582,1
21583,1
21594,1
21595,1
21601,1
21614,1
21616,1
21617,1
21620,1
21655,1
21656,1
21657,1
21658,1
21659,1
21660,1
21661,1
21714,1
21715,1
21716,1
21754,1
21756,1
21757,1
21758,1
21759,1
21765,1
21785,1
21906,1
21909,1
21926,1
21927,1
21928,1
21930,1
21934,1
21940,1
21947,1
21950,1
21970,1
21993,1
21997,1
22001,1
22008,1
22010,1
22035,1
22037,1
22054,1
22064,1
22068,1
22071,1
22072,1
22073,1
22074,1
22075,1
22076,1
22082,1
22086,1
22093,1
22094,1
22108,1
22110,1
22119,1
22130,1
22134,1
22452,1
22453,1
22454,1
22455,1
22456,1
22457,1
22458,1
22481,1
22483,1
22486,1
22489,1
22491,1
22492,1
22493,1
22496,1
22497,1
22498,1
22506,1
22507,1
22509,1
22512,1
22518,1
22522,1
22523,1
22524,1
22526,1
22528,1
22529,1
22532,1
22540,1
22547,1
22553,1
22558,1
22559,1
22562,1
22564,1
22566,1
22567,1
22568,1
22571,1
22573,1
22578,1
22580,1
22581,1
22582,1
22583,1
22591,1
22592,1
22598,1
22599,1
22603,1
22607,1
22611,1
22613,1
22619,1
22620,1
22622,1
22625,1
22627,1
22629,1
22631,1
22632,1
22634,1
22636,1
22637,1
22641,1
22642,1
22645,1
22647,1
22655,1
22656,1
22675,1
22681,1
22696,1
22709,1
22711,1
22712,1
22718,1
22735,1
22752,1
22754,1
22756,1
22759,1
22763,1
22772,1
22774,1
22796,1
22800,1
22801,1
22802,1
22903,1
22987,1
23061,1
23154,1
23165,1
23167,1
23209,1
23271,1
23312,1
23315,1
23317,1
23318,1
23319,1
23320,1
23321,1
23322,1
23323,1
23324,1
23325,1
23326,1
23361,1
23410,1
23419,1
23420,1
23421,1
23427,1
23453,1
23470,1
23471,1
23472,1
23473,1
23474,1
23610,1
23619,1
23623,1
23680,1
23695,1
23696,1
23698,1
23699,1
23700,1
23703,1
23707,1
23709,1
23710,1
23712,1
23713,1
23714,1
23717,1
23719,1
23720,1
23721,1
23723,1
23733,1
23738,1
23739,1
23741,1
23743,1
23746,1
23747,1
23748,1
23749,1
23750,1
23751,1
23752,1
23753,1
23754,1
23755,1
23756,1
23764,1
23765,1
23772,1
23773,1
23775,1
23789,1
23794,1
23800,1
23801,1
23804,1
23809,1
23814,1
23816,1
23821,1
23826,1
23828,1
23848,1
23849,1
23850,1
23857,1
23858,1
23861,1
23863,1
23864,1
23884,1
23885,1
23886,1
23887,1
23892,1
23894,1
23895,1
23903,1
23912,1
23915,1
23918,1
23920,1
23928,1
23944,1
23945,1
23949,1
23950,1
23951,1
23953,1
23954,1
23955,1
23969,1
23970,1
23974,1
23986,1
23987,1
23989,1
23990,1
23991,1
23992,1
23993,1
23996,1
23998,1
24014,1
24015,1
24016,1
24023,1
24028,1
24029,1
24032,1
24033,1
24034,1
24035,1
24047,1
24048,1
24049,1
24050,1
24051,1
24052,1
24057,1
24060,1
24079,1
24081,1
24082,1
24089,1
24092,1
24096,1
24098,1
24110,1
24111,1
24121,1
24143,1
24157,1
24164,1
24165,1
24203,1
24208,1
24209,1
24210,1
24220,1
24221,1
24223,1
24230,1
24231,1
24232,1
24233,1
24234,1
24238,1
24244,1
24245,1
24246,1
24247,1
24248,1
24254,1
24256,1
24257,1
24258,1
24286,1
24287,1
24288,1
24289,1
24290,1
24291,1
24294,1
24295,1
24296,1
24297,1
24354,1
24371,1
24409,1
24419,1
24430,1
24431,1
24434,1
24435,1
24437,1
24438,1
24439,1
24445,1
24447,1
24448,1
24452,1
24453,1
24457,1
24467,1
24471,1
24472,1
24473,1
24474,1
24476,1
24479,1
24480,1
24481,1
24482,1
24484,1
24485,1
24487,1
24488,1
24492,1
24493,1
24515,1
24517,1
24518,1
24519,1
24520,1
24522,1
24524,1
24525,1
24526,1
24529,1
24531,1
24534,1
24538,1
24539,1
24541,1
24544,1
24546,1
24552,1
24553,1
24555,1
24557,1
24559,1
24571,1
24572,1
24578,1
24580,1
24581,1
24582,1
24583,1
24584,1
24587,1
24588,1
24589,1
24594,1
24599,1
24605,1
24610,1
24670,1
24793,1
24794,1
24797,1
24798,1
24799,1
24800,1
24801,1
24836,1
24837,1
24849,1
24851,1
24852,1
24853,1
24854,1
24855,1
24856,1
24857,1
24868,1
24878,1
24887,1
24892,1
24895,1
24897,1
24900,1
24917,1
24919,1
24920,1
24921,1
24923,1
24924,1
24925,1
