counter,crnv
1676,1
1677,1
1681,1
1682,1
1684,1
1685,1
1686,1
1689,1
1707,1
1708,1
1709,1
1716,1
1739,1
1742,1
1746,1
1747,1
1749,1
1750,1
1751,1
1755,1
1756,1
1757,1
1758,1
1763,1
1774,1
1777,1
1778,1
1779,1
1794,1
1795,1
1797,1
1800,1
1801,1
1807,1
1808,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1820,1
1821,1
1825,1
1826,1
1827,1
1829,1
1830,1
1831,1
1832,1
1834,1
1835,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1882,1
1886,1
1888,1
1893,1
1894,1
1898,1
1908,1
1909,1
1910,1
1911,1
1912,1
1933,1
1934,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1943,1
1946,1
1947,1
1948,1
1949,1
1950,1
1968,1
1970,1
1974,1
1975,1
1976,1
1978,1
1979,1
1980,1
1982,1
1997,1
2003,1
2007,1
2010,1
2011,1
2012,1
2013,1
2014,1
2016,1
2018,1
2020,1
2024,1
2025,1
2026,1
2027,1
2029,1
2036,1
2041,1
2049,1
2062,1
2063,1
2064,1
2065,1
2066,1
2068,1
2072,1
2083,1
2087,1
2091,1
2093,1
2094,1
2099,1
2109,1
2110,1
2111,1
2114,1
2115,1
2125,1
2126,1
2135,1
2153,1
2175,1
2176,1
2177,1
2191,1
2192,1
2209,1
2210,1
2227,1
2235,1
2236,1
2240,1
2241,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,1
2255,1
2265,1
2268,1
2269,1
2270,1
2272,1
2279,1
2280,1
2287,1
2288,1
2289,1
2292,1
2294,1
2313,1
2315,1
2318,1
2324,1
2325,1
2327,1
2328,1
2329,1
2330,1
2331,1
2332,1
2333,1
2335,1
2337,1
2342,1
2359,1
2360,1
2362,1
2364,1
2366,1
2368,1
2372,1
2391,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2401,1
2402,1
2403,1
2405,1
2406,1
2409,1
2411,1
2422,1
2433,1
2435,1
2441,1
2442,1
2443,1
2444,1
2446,1
2451,1
2453,1
2457,1
2466,1
2468,1
2471,1
2472,1
2480,1
2487,1
2494,1
2500,1
2501,1
2506,1
2510,1
2515,1
2517,1
2522,1
2546,1
2564,1
2572,1
2573,1
2574,1
2575,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2588,1
2589,1
2596,1
2598,1
2599,1
2602,1
2606,1
2613,1
2614,1
2615,1
2616,1
2619,1
2620,1
2621,1
2624,1
2628,1
2630,1
2632,1
2633,1
2637,1
2638,1
2644,1
2648,1
2654,1
2656,1
2657,1
2659,1
2660,1
2661,1
2662,1
2663,1
2670,1
2691,1
2692,1
2693,1
2695,1
2696,1
2701,1
2704,1
2705,1
2706,1
2708,1
2709,1
2710,1
2712,1
2715,1
2719,1
2722,1
2723,1
2733,1
2734,1
2741,1
2742,1
2756,1
2761,1
2764,1
2794,1
2796,1
2801,1
2802,1
2824,1
2826,1
2828,1
2836,1
2837,1
2838,1
2852,1
2858,1
2859,1
2860,1
2867,1
2868,1
2869,1
2871,1
2893,1
2905,1
2908,1
2910,1
2913,1
2943,1
2945,1
2946,1
2947,1
2949,1
2951,1
2952,1
2953,1
2954,1
2957,1
2958,1
2961,1
2967,1
2969,1
2970,1
2974,1
2975,1
2980,1
2981,1
2982,1
2989,1
3003,1
3004,1
3005,1
3007,1
3008,1
3009,1
3010,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,1
3017,1
3018,1
3020,1
3022,1
3023,1
3024,1
3041,1
3042,1
3049,1
3050,1
3051,1
3052,1
3057,1
3058,1
3059,1
3060,1
3061,1
3063,1
3064,1
3065,1
3069,1
3072,1
3074,1
3087,1
3088,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,1
3105,1
3106,1
3107,1
3109,1
3112,1
3113,1
3114,1
3115,1
3120,1
3122,1
3129,1
3131,1
3139,1
3144,1
3153,1
3157,1
3161,1
3166,1
3178,1
3184,1
3190,1
3193,1
3197,1
3199,1
3202,1
3203,1
3231,1
3232,1
3233,1
3245,1
3255,1
3256,1
3264,1
3266,1
3267,1
3270,1
3271,1
3272,1
3275,1
3280,1
3281,1
3288,1
3289,1
3293,1
3295,1
3296,1
3308,1
3313,1
3318,1
3322,1
3331,1
3335,1
3338,1
3341,1
3345,1
3348,1
3358,1
3360,1
3362,1
3363,1
3364,1
3365,1
3372,1
3373,1
3377,1
3379,1
3384,1
3387,1
3388,1
3389,1
3394,1
3397,1
3399,1
3408,1
3417,1
3428,1
3429,1
3430,1
3436,1
3437,1
3442,1
3447,1
3448,1
3451,1
3452,1
3458,1
3460,1
3461,1
3463,1
3464,1
3465,1
3469,1
3472,1
3473,1
3476,1
3478,1
3481,1
3484,1
3487,1
3492,1
3496,1
3499,1
3500,1
3501,1
3502,1
3503,1
3504,1
3505,1
3508,1
3510,1
3512,1
3515,1
3526,1
3527,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,1
3541,1
3542,1
3547,1
3567,1
3575,1
3599,1
3600,1
3637,1
3638,1
3653,1
3654,1
3656,1
3657,1
3668,1
3669,1
3673,1
3674,1
3675,1
3687,1
3691,1
3694,1
3698,1
3699,1
3701,1
3704,1
3705,1
3707,1
3710,1
3715,1
3718,1
3719,1
3722,1
3723,1
3730,1
3731,1
3735,1
3739,1
3740,1
3751,1
3752,1
3753,1
3754,1
3755,1
3762,1
3767,1
3773,1
3783,1
3785,1
3788,1
3789,1
3791,1
3792,1
3793,1
3795,1
3796,1
3797,1
3808,1
3809,1
3810,1
3811,1
3824,1
3827,1
3840,1
3842,1
3844,1
3845,1
3848,1
3850,1
3854,1
3859,1
3862,1
3877,1
3878,1
3883,1
3887,1
3891,1
3901,1
3906,1
3907,1
3918,1
3919,1
3920,1
3928,1
3929,1
3931,1
3932,1
3936,1
3938,1
3944,1
3945,1
3946,1
3949,1
3957,1
3994,1
3995,1
4003,1
4004,1
4005,1
4006,1
4007,1
4012,1
4036,1
4040,1
4041,1
4042,1
4045,1
4046,1
4047,1
4048,1
4049,1
4051,1
4052,1
4053,1
4054,1
4055,1
4063,1
4073,1
4074,1
4075,1
4076,1
4079,1
4088,1
4089,1
4093,1
4094,1
4133,1
4134,1
4135,1
4137,1
4138,1
4139,1
4141,1
4144,1
4158,1
4160,1
4173,1
4174,1
4181,1
4204,1
4208,1
4210,1
4223,1
4225,1
4232,1
4233,1
4234,1
4255,1
4256,1
4265,1
4267,1
4269,1
4274,1
4275,1
4276,1
4277,1
4278,1
4279,1
4283,1
4286,1
4287,1
4288,1
4291,1
4292,1
4296,1
4302,1
4303,1
4304,1
4311,1
4312,1
4314,1
4317,1
4319,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4335,1
4340,1
4341,1
4343,1
4348,1
4352,1
4353,1
4354,1
4361,1
4364,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4377,1
4380,1
4388,1
4410,1
4414,1
4416,1
4419,1
4421,1
4436,1
4438,1
4449,1
4476,1
4478,1
4481,1
4485,1
4486,1
4501,1
4503,1
4507,1
4508,1
4509,1
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4526,1
4534,1
4536,1
4538,1
4539,1
4541,1
4542,1
4555,1
4559,1
4563,1
4566,1
4579,1
4585,1
4588,1
4597,1
4598,1
4601,1
4602,1
4603,1
4604,1
4606,1
4608,1
4609,1
4610,1
4619,1
4636,1
4644,1
4647,1
4655,1
4659,1
4660,1
4661,1
4674,1
4679,1
4680,1
4684,1
4686,1
4687,1
4694,1
4696,1
4705,1
4706,1
4709,1
4717,1
4724,1
4725,1
4727,1
4728,1
4731,1
4736,1
4741,1
4742,1
4748,1
4756,1
4757,1
4758,1
4764,1
4765,1
4777,1
4779,1
4780,1
4783,1
4787,1
4790,1
4791,1
4792,1
4793,1
4796,1
4799,1
4801,1
4812,1
4813,1
4816,1
4820,1
4826,1
4828,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,1
4842,1
4843,1
4848,1
4849,1
4864,1
4865,1
4870,1
4871,1
4888,1
4890,1
4892,1
4896,1
4898,1
4899,1
4900,1
4901,1
4904,1
4905,1
4908,1
4915,1
4917,1
4918,1
4921,1
4922,1
4926,1
4927,1
4928,1
4934,1
4938,1
4939,1
4942,1
4946,1
4949,1
4950,1
4951,1
4953,1
4955,1
4956,1
4959,1
4978,1
4982,1
4986,1
4991,1
4994,1
4996,1
4997,1
5000,1
5008,1
5009,1
5010,1
5016,1
5021,1
5022,1
5024,1
5026,1
5027,1
5029,1
5030,1
5032,1
5033,1
5040,1
5041,1
5049,1
5056,1
5063,1
5064,1
5066,1
5114,1
5116,1
5120,1
5122,1
5124,1
5128,1
5129,1
5130,1
5131,1
5133,1
5134,1
5135,1
5136,1
5143,1
5144,1
5150,1
5156,1
5159,1
5160,1
5180,1
5186,1
5187,1
5188,1
5194,1
5195,1
5196,1
5209,1
5210,1
5235,1
5241,1
5243,1
5244,1
5245,1
5246,1
5250,1
5252,1
5253,1
5259,1
5260,1
5271,1
5276,1
5306,1
5308,1
5309,1
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,1
5324,1
5346,1
5347,1
5349,1
5354,1
5362,1
5363,1
5364,1
5365,1
5366,1
5367,1
5370,1
5371,1
5374,1
5376,1
5377,1
5378,1
5388,1
5389,1
5406,1
5407,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,1
5418,1
5420,1
5422,1
5424,1
5425,1
5426,1
5429,1
5431,1
5432,1
5443,1
5453,1
5456,1
5457,1
5458,1
5459,1
5460,1
5461,1
5462,1
5465,1
5466,1
5468,1
5491,1
5492,1
5495,1
5496,1
5497,1
5499,1
5501,1
5502,1
5504,1
5505,1
5506,1
5507,1
5514,1
5515,1
5520,1
5526,1
5528,1
5535,1
5536,1
5537,1
5541,1
5542,1
5549,1
5550,1
5552,1
5554,1
5555,1
5557,1
5558,1
5560,1
5564,1
5566,1
5567,1
5572,1
5580,1
5581,1
5582,1
5588,1
5589,1
5590,1
5592,1
5593,1
5594,1
5597,1
5598,1
5601,1
5602,1
5603,1
5606,1
5611,1
5613,1
5615,1
5619,1
5620,1
5628,1
5629,1
5636,1
5637,1
5645,1
5646,1
5647,1
5649,1
5654,1
5656,1
5664,1
5665,1
5666,1
5668,1
5676,1
5677,1
5678,1
5679,1
5688,1
5690,1
5691,1
5692,1
5693,1
5694,1
5697,1
5703,1
5704,1
5706,1
5707,1
5709,1
5712,1
5719,1
5725,1
5730,1
5733,1
5734,1
5736,1
5741,1
5744,1
5749,1
5754,1
5755,1
5756,1
5759,1
5761,1
5763,1
5764,1
5765,1
5766,1
5772,1
5779,1
5790,1
5791,1
5793,1
5798,1
5807,1
5811,1
5815,1
5816,1
5817,1
5818,1
5821,1
5827,1
5828,1
5831,1
5835,1
5837,1
5842,1
5843,1
5844,1
5845,1
5846,1
5847,1
5848,1
5849,1
5850,1
5855,1
5856,1
5857,1
5858,1
5887,1
5890,1
5893,1
5899,1
5903,1
5904,1
5905,1
5906,1
5907,1
5908,1
5910,1
5911,1
5916,1
5925,1
5931,1
5933,1
5934,1
5937,1
5943,1
5955,1
5957,1
5959,1
5966,1
5972,1
5975,1
5977,1
5979,1
6019,1
6033,1
6034,1
6035,1
6036,1
6037,1
6039,1
6040,1
6041,1
6043,1
6048,1
6049,1
6053,1
6060,1
6062,1
6067,1
6078,1
6097,1
6102,1
6113,1
6118,1
6121,1
6122,1
6123,1
6129,1
6130,1
6136,1
6146,1
6148,1
6149,1
6157,1
6160,1
6167,1
6172,1
6208,1
6209,1
6210,1
6213,1
6217,1
6223,1
6224,1
6225,1
6226,1
6229,1
6254,1
6255,1
6256,1
6277,1
6278,1
6280,1
6287,1
6313,1
6323,1
6325,1
6326,1
6327,1
6328,1
6329,1
6332,1
6333,1
6334,1
6335,1
6336,1
6337,1
6347,1
6364,1
6367,1
6368,1
6370,1
6373,1
6374,1
6375,1
6378,1
6381,1
6383,1
6393,1
6397,1
6401,1
6404,1
6411,1
6412,1
6414,1
6416,1
6422,1
6423,1
6426,1
6430,1
6437,1
6438,1
6440,1
6449,1
6453,1
6454,1
6458,1
6460,1
6461,1
6465,1
6466,1
6467,1
6470,1
6471,1
6476,1
6477,1
6478,1
6479,1
6481,1
6482,1
6483,1
6484,1
6485,1
6492,1
6493,1
6498,1
6499,1
6500,1
6501,1
6503,1
6505,1
6506,1
6510,1
6511,1
6512,1
6513,1
6519,1
6525,1
6527,1
6529,1
6533,1
6534,1
6536,1
6542,1
6552,1
6553,1
6556,1
6560,1
6562,1
6565,1
6567,1
6568,1
6570,1
6572,1
6574,1
6575,1
6576,1
6577,1
6579,1
6580,1
6581,1
6582,1
6587,1
6592,1
6619,1
6622,1
6623,1
6625,1
6639,1
6646,1
6664,1
6665,1
6666,1
6671,1
6672,1
6675,1
6712,1
6715,1
6728,1
6745,1
6748,1
6749,1
6754,1
6755,1
6756,1
6762,1
6765,1
6767,1
6768,1
6770,1
6774,1
6814,1
6828,1
6832,1
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,1
6840,1
6848,1
6849,1
6850,1
6852,1
6857,1
6858,1
6860,1
6861,1
6870,1
6884,1
6887,1
6888,1
6892,1
6893,1
6894,1
6895,1
6897,1
6903,1
6907,1
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6916,1
6917,1
6918,1
6919,1
6920,1
6921,1
6923,1
6924,1
6926,1
6927,1
6928,1
6929,1
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,1
6940,1
6941,1
6942,1
6950,1
6951,1
6952,1
6954,1
6955,1
6956,1
6957,1
6959,1
6960,1
6961,1
6963,1
6964,1
6965,1
6968,1
6970,1
6976,1
6978,1
6986,1
6997,1
7007,1
7008,1
7010,1
7013,1
7016,1
7017,1
7018,1
7019,1
7026,1
7030,1
7053,1
7061,1
7078,1
7080,1
7082,1
7083,1
7084,1
7110,1
7136,1
7148,1
7162,1
7163,1
7183,1
7192,1
7194,1
7201,1
7262,1
7270,1
7278,1
7283,1
7284,1
7292,1
7293,1
7294,1
7297,1
7331,1
7341,1
7342,1
7354,1
7357,1
7358,1
7359,1
7363,1
7365,1
7370,1
7380,1
7381,1
7385,1
7386,1
7388,1
7389,1
7390,1
7391,1
7392,1
7394,1
7395,1
7397,1
7398,1
7404,1
7405,1
7407,1
7409,1
7410,1
7412,1
7413,1
7415,1
7417,1
7419,1
7420,1
7421,1
7422,1
7423,1
7424,1
7426,1
7427,1
7428,1
7429,1
7430,1
7436,1
7439,1
7452,1
7455,1
7464,1
7469,1
7474,1
7477,1
7478,1
7484,1
7485,1
7487,1
7492,1
7507,1
7524,1
7527,1
7530,1
7531,1
7537,1
7539,1
7545,1
7549,1
7550,1
7554,1
7555,1
7558,1
7600,1
7601,1
7602,1
7603,1
7604,1
7607,1
7608,1
7611,1
7638,1
7640,1
7641,1
7644,1
7645,1
7649,1
7650,1
7652,1
7654,1
7656,1
7657,1
7658,1
7659,1
7662,1
7672,1
7674,1
7679,1
7681,1
7683,1
7706,1
7707,1
7715,1
7723,1
7724,1
7725,1
7727,1
7729,1
7731,1
7745,1
7761,1
7762,1
7771,1
7772,1
7779,1
7782,1
7797,1
7801,1
7807,1
7809,1
7811,1
7814,1
7816,1
7817,1
7820,1
7821,1
7828,1
7829,1
7832,1
7834,1
7898,1
7900,1
7903,1
7917,1
7918,1
7923,1
7931,1
7934,1
7938,1
7941,1
7942,1
7943,1
7948,1
7955,1
7958,1
7960,1
7961,1
7962,1
7963,1
8002,1
8006,1
8007,1
8008,1
8009,1
8016,1
8019,1
8020,1
8022,1
8023,1
8024,1
8025,1
8026,1
8027,1
8028,1
8031,1
8032,1
8033,1
8034,1
8035,1
8036,1
8037,1
8051,1
8052,1
8061,1
8062,1
8063,1
8073,1
8075,1
8078,1
8079,1
8080,1
8081,1
8082,1
8083,1
8084,1
8093,1
8096,1
8097,1
8100,1
8102,1
8107,1
8112,1
8115,1
8119,1
8120,1
8131,1
8135,1
8136,1
8137,1
8138,1
8139,1
8145,1
8147,1
8148,1
8150,1
8151,1
8153,1
8154,1
8156,1
8157,1
8158,1
8159,1
8160,1
8161,1
8162,1
8163,1
8164,1
8165,1
8166,1
8167,1
8168,1
8169,1
8170,1
8171,1
8172,1
8173,1
8174,1
8175,1
8177,1
8178,1
8179,1
8180,1
8181,1
8183,1
8186,1
8191,1
8192,1
8194,1
8195,1
8196,1
8197,1
8198,1
8199,1
8200,1
8201,1
8202,1
8203,1
8204,1
8205,1
8208,1
8209,1
8211,1
8212,1
8213,1
8215,1
8216,1
8219,1
8221,1
8225,1
8226,1
8228,1
8230,1
8234,1
8237,1
8238,1
8239,1
8241,1
8242,1
8243,1
8244,1
8246,1
8247,1
8249,1
8251,1
8252,1
8253,1
8254,1
8259,1
8260,1
8262,1
8263,1
8264,1
8265,1
8266,1
8267,1
8268,1
8269,1
8270,1
8276,1
8277,1
8279,1
8282,1
8292,1
8293,1
8297,1
8298,1
8299,1
8301,1
8302,1
8303,1
8304,1
8306,1
8308,1
8309,1
8311,1
8312,1
8313,1
8314,1
8316,1
8317,1
8318,1
8319,1
8320,1
8321,1
8323,1
8325,1
8327,1
8328,1
8329,1
8332,1
8334,1
8338,1
8340,1
8344,1
8345,1
8346,1
8347,1
8349,1
8350,1
8353,1
8361,1
8364,1
8367,1
8371,1
8373,1
8376,1
8379,1
8383,1
8384,1
8392,1
8394,1
8397,1
8402,1
8404,1
8417,1
8462,1
8493,1
8494,1
8495,1
8496,1
8497,1
8502,1
8506,1
