counter,crnv
7286,1
7288,1
7290,1
7298,1
7312,1
7317,1
7324,1
7329,1
7345,1
7360,1
7380,1
7394,1
7428,1
7512,1
7521,1
7529,1
7539,1
7557,1
7564,1
7565,1
7587,1
7588,1
7612,1
7618,1
7622,1
7623,1
7624,1
7628,1
7629,1
7637,1
7650,1
7651,1
7652,1
7656,1
7658,1
7679,1
7686,1
7695,1
7701,1
7706,1
7716,1
7717,1
7773,1
7774,1
7775,1
7776,1
7777,1
7778,1
7779,1
7780,1
7783,1
7786,1
7787,1
7788,1
7791,1
7794,1
7796,1
7798,1
7799,1
7802,1
7803,1
7846,1
7848,1
7851,1
7853,1
7856,1
7857,1
7860,1
7861,1
7862,1
7863,1
7865,1
7867,1
7870,1
7871,1
7873,1
7946,1
7991,1
7994,1
7995,1
8097,1
8125,1
8128,1
8131,1
8139,1
8144,1
8153,1
8154,1
8155,1
8175,1
8199,1
8200,1
8210,1
8211,1
8218,1
8220,1
8224,1
8230,1
8234,1
8236,1
8237,1
8239,1
8240,1
8242,1
8243,1
8244,1
8245,1
8247,1
8257,1
8262,1
8270,1
8273,1
8307,1
8308,1
8318,1
8319,1
8320,1
8321,1
8322,1
8324,1
8328,1
8329,1
8331,1
8332,1
8333,1
8334,1
8335,1
8338,1
8340,1
8341,1
8343,1
8349,1
8350,1
8351,1
8355,1
8357,1
8361,1
8375,1
8376,1
8377,1
8378,1
8382,1
8384,1
8390,1
8396,1
8397,1
8399,1
8400,1
8402,1
8403,1
8404,1
8405,1
8406,1
8407,1
8409,1
8410,1
8411,1
8413,1
8419,1
8430,1
8444,1
8445,1
8448,1
8449,1
8452,1
8457,1
8458,1
8461,1
8462,1
8463,1
8464,1
8469,1
8470,1
8474,1
8476,1
8483,1
8487,1
8488,1
8489,1
8491,1
8495,1
8503,1
8511,1
8515,1
8520,1
8525,1
8526,1
8527,1
8531,1
8532,1
8533,1
8534,1
8535,1
8537,1
8540,1
8542,1
8543,1
8544,1
8548,1
8551,1
8553,1
8554,1
8556,1
8562,1
8570,1
8572,1
8577,1
8578,1
8581,1
8582,1
8584,1
8585,1
8586,1
8590,1
8594,1
8595,1
8596,1
8600,1
8601,1
8605,1
8606,1
8610,1
8611,1
8612,1
8614,1
8615,1
8623,1
8626,1
8629,1
8630,1
8639,1
8642,1
8643,1
8650,1
8652,1
8654,1
8668,1
8672,1
8675,1
8676,1
8685,1
8686,1
8687,1
8688,1
8689,1
8705,1
8706,1
8708,1
8826,1
8851,1
8883,1
8891,1
8894,1
8909,1
8920,1
8926,1
8954,1
9001,1
9029,1
9030,1
9038,1
9044,1
9045,1
9051,1
9055,1
9056,1
9057,1
9058,1
9059,1
9062,1
9071,1
9072,1
9073,1
9076,1
9077,1
9078,1
9081,1
9085,1
9087,1
9088,1
9089,1
9091,1
9092,1
9094,1
9095,1
9096,1
9097,1
9100,1
9101,1
9102,1
9103,1
9104,1
9105,1
9107,1
9110,1
9114,1
9115,1
9118,1
9122,1
9134,1
9135,1
9136,1
9137,1
9138,1
9139,1
9145,1
9146,1
9147,1
9152,1
9163,1
9174,1
9176,1
9197,1
9198,1
9207,1
9208,1
9210,1
9213,1
9216,1
9217,1
9222,1
9223,1
9231,1
9237,1
9241,1
9243,1
9251,1
9252,1
9256,1
9257,1
9259,1
9267,1
9268,1
9274,1
9280,1
9291,1
9293,1
9318,1
9320,1
9335,1
9336,1
9339,1
9347,1
9348,1
9367,1
9370,1
9371,1
9380,1
9381,1
9390,1
9396,1
9398,1
9399,1
9401,1
9403,1
9410,1
9443,1
9445,1
9446,1
9448,1
9449,1
9450,1
9451,1
9531,1
9532,1
9545,1
9547,1
9550,1
9559,1
10077,1
10078,1
10091,1
10095,1
10142,1
10174,1
10178,1
10189,1
10195,1
10196,1
10198,1
10199,1
10200,1
10201,1
10202,1
10204,1
10207,1
10208,1
10209,1
10210,1
10212,1
10221,1
10222,1
10223,1
10224,1
10226,1
10284,1
10290,1
10316,1
10321,1
10326,1
10335,1
10340,1
10351,1
10361,1
10363,1
10372,1
10374,1
10376,1
10379,1
10380,1
10381,1
10383,1
10385,1
10387,1
10392,1
10396,1
10399,1
10403,1
10406,1
10407,1
10409,1
10411,1
10412,1
10413,1
10414,1
10415,1
10419,1
10422,1
10424,1
10426,1
10427,1
10428,1
10438,1
10439,1
10441,1
10443,1
10444,1
10445,1
10449,1
10450,1
10490,1
10499,1
10500,1
10502,1
10504,1
10505,1
10507,1
10508,1
10510,1
10512,1
10513,1
10518,1
10519,1
10520,1
10524,1
10527,1
10529,1
10532,1
10535,1
10536,1
10537,1
10546,1
10552,1
10556,1
10557,1
10562,1
10573,1
10579,1
10597,1
10613,1
10624,1
10748,1
10754,1
10766,1
10767,1
10773,1
10774,1
10784,1
10789,1
10790,1
10819,1
10828,1
10839,1
10879,1
10918,1
10919,1
10929,1
10949,1
10969,1
10972,1
11124,1
11156,1
11162,1
11163,1
11164,1
11166,1
11174,1
11176,1
11177,1
11178,1
11181,1
11183,1
11184,1
11185,1
11186,1
11190,1
11197,1
11200,1
11203,1
11204,1
11206,1
11210,1
11211,1
11213,1
11214,1
11215,1
11216,1
11217,1
11224,1
11228,1
11230,1
11231,1
11232,1
11233,1
11235,1
11236,1
11237,1
11238,1
11239,1
11241,1
11242,1
11244,1
11245,1
11255,1
11258,1
11260,1
11261,1
11262,1
11263,1
11265,1
11266,1
11267,1
11269,1
11271,1
11274,1
11275,1
11276,1
11277,1
11278,1
11279,1
11281,1
11285,1
11286,1
11288,1
11289,1
11290,1
11291,1
11292,1
11294,1
11295,1
11296,1
11299,1
11300,1
11301,1
11302,1
11303,1
11304,1
11306,1
11307,1
11308,1
11309,1
11312,1
11313,1
11317,1
11320,1
11323,1
11324,1
11325,1
11326,1
11327,1
11329,1
11330,1
11331,1
11332,1
11334,1
11335,1
11336,1
11337,1
11338,1
11342,1
11345,1
11347,1
11348,1
11350,1
11351,1
11352,1
11353,1
11354,1
11355,1
11356,1
11357,1
11358,1
11360,1
11361,1
11363,1
11366,1
11368,1
11369,1
11371,1
11372,1
11373,1
11374,1
11375,1
11376,1
11377,1
11378,1
11380,1
11381,1
11382,1
11383,1
11388,1
11390,1
11391,1
11398,1
11402,1
11403,1
11405,1
11406,1
11409,1
11412,1
11413,1
11414,1
11415,1
11416,1
11417,1
11418,1
11419,1
11420,1
11421,1
11430,1
11432,1
11433,1
11446,1
11447,1
11448,1
11507,1
11528,1
11546,1
11548,1
11553,1
11554,1
11556,1
11558,1
11565,1
11566,1
11574,1
11579,1
11580,1
11601,1
11602,1
11616,1
11620,1
11622,1
11623,1
11627,1
11628,1
11629,1
11630,1
11632,1
11634,1
11637,1
11638,1
11641,1
11642,1
11643,1
11646,1
11648,1
11649,1
11653,1
11664,1
11665,1
11666,1
11676,1
11677,1
11693,1
11694,1
11695,1
11696,1
11699,1
11702,1
11710,1
11714,1
11715,1
11718,1
11719,1
11721,1
11724,1
11727,1
11730,1
11732,1
11733,1
11735,1
11740,1
11743,1
11745,1
11748,1
11750,1
11753,1
11755,1
11757,1
11758,1
11759,1
11762,1
11763,1
11765,1
11768,1
11769,1
11771,1
11775,1
11777,1
11782,1
11783,1
11789,1
11790,1
11791,1
11801,1
11802,1
11805,1
11808,1
11811,1
11817,1
11819,1
11821,1
11825,1
11830,1
11833,1
11834,1
11841,1
11842,1
11844,1
11847,1
11848,1
11856,1
11857,1
11860,1
11861,1
11864,1
11866,1
11874,1
11876,1
11877,1
11878,1
11880,1
11882,1
11896,1
11897,1
11902,1
11908,1
11909,1
11910,1
11911,1
11912,1
11914,1
11916,1
11917,1
11918,1
11920,1
11924,1
11925,1
11927,1
11928,1
11930,1
11936,1
11937,1
11941,1
11949,1
11950,1
11953,1
11954,1
11955,1
11956,1
11959,1
11961,1
11963,1
11964,1
11970,1
11971,1
11972,1
11973,1
11975,1
11976,1
11985,1
11988,1
11993,1
12051,1
12053,1
12054,1
12056,1
12057,1
12058,1
12059,1
12061,1
12062,1
12063,1
12064,1
12065,1
12066,1
12067,1
12068,1
12069,1
12070,1
12071,1
12072,1
12073,1
12075,1
12076,1
12077,1
12078,1
12079,1
12081,1
12083,1
12084,1
12085,1
12086,1
12089,1
12090,1
12091,1
12092,1
12094,1
12096,1
12097,1
12100,1
12104,1
12110,1
12111,1
12114,1
12116,1
12117,1
12118,1
12120,1
12121,1
12122,1
12125,1
12126,1
12127,1
12128,1
12130,1
12141,1
12142,1
12155,1
12158,1
12159,1
12161,1
12162,1
12165,1
12166,1
12167,1
12178,1
12179,1
12184,1
12185,1
12188,1
12191,1
12197,1
12206,1
12208,1
12256,1
12257,1
12309,1
12310,1
12311,1
12312,1
12313,1
12314,1
12316,1
12317,1
12348,1
12351,1
12353,1
12410,1
12413,1
12426,1
12438,1
12444,1
12449,1
12460,1
12468,1
12506,1
12521,1
12545,1
12564,1
12589,1
12602,1
12620,1
12623,1
12624,1
12627,1
12655,1
12670,1
12697,1
12701,1
12702,1
12760,1
12761,1
12762,1
12855,1
12856,1
12861,1
12865,1
12868,1
12869,1
12872,1
12874,1
12876,1
12877,1
12880,1
12883,1
12884,1
12885,1
12894,1
12898,1
12899,1
12906,1
12907,1
12916,1
12928,1
12932,1
12953,1
12965,1
12967,1
12970,1
12971,1
12972,1
13011,1
13063,1
13105,1
13112,1
13115,1
13123,1
13133,1
13134,1
13136,1
13137,1
13138,1
13139,1
13141,1
13142,1
13143,1
13144,1
13148,1
13159,1
13161,1
13162,1
13168,1
13183,1
13190,1
13192,1
13193,1
13194,1
13195,1
13200,1
13204,1
13209,1
13213,1
13217,1
13311,1
13321,1
13322,1
13324,1
13331,1
13332,1
13334,1
13361,1
13364,1
13372,1
13374,1
13393,1
13394,1
13395,1
13398,1
13429,1
13431,1
13461,1
13462,1
13463,1
13510,1
13511,1
13512,1
13516,1
13524,1
13537,1
13561,1
13562,1
13563,1
13565,1
13567,1
13568,1
13569,1
13577,1
13583,1
13584,1
13587,1
13600,1
13604,1
13616,1
13621,1
13622,1
13630,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,1
13650,1
13651,1
13652,1
13657,1
13659,1
13661,1
13662,1
13704,1
13707,1
13710,1
13720,1
13723,1
13748,1
13749,1
13775,1
13776,1
13786,1
13788,1
13790,1
13792,1
13795,1
13798,1
13803,1
13821,1
13826,1
13830,1
13834,1
13837,1
13840,1
13843,1
13846,1
13847,1
13853,1
13981,1
13983,1
13986,1
13988,1
14009,1
14023,1
14043,1
14045,1
14061,1
14077,1
14078,1
14131,1
14150,1
14152,1
14153,1
14155,1
14156,1
14165,1
14166,1
14167,1
14181,1
14182,1
14183,1
14191,1
14194,1
14196,1
14197,1
14198,1
14199,1
14220,1
14224,1
14312,1
14314,1
14316,1
14318,1
14343,1
14389,1
14546,1
15050,1
15130,1
15134,1
15137,1
15139,1
15140,1
15142,1
15152,1
15164,1
15168,1
15172,1
15175,1
15178,1
15184,1
15187,1
15188,1
15203,1
15215,1
15216,1
15223,1
15229,1
15230,1
15231,1
15232,1
15243,1
15245,1
15257,1
15288,1
15292,1
15294,1
15301,1
15304,1
15313,1
15319,1
15322,1
15341,1
15343,1
15347,1
15353,1
15364,1
15370,1
15372,1
15376,1
15377,1
15378,1
15380,1
15381,1
15382,1
15383,1
15384,1
15385,1
15391,1
15392,1
15393,1
15395,1
15399,1
15403,1
15405,1
15407,1
15408,1
15411,1
15412,1
15414,1
15415,1
15416,1
15419,1
15423,1
15424,1
15429,1
15431,1
15432,1
15433,1
15439,1
15442,1
15444,1
15445,1
15449,1
15453,1
15455,1
15457,1
15458,1
15463,1
15465,1
15467,1
15468,1
15469,1
15470,1
15475,1
15479,1
15480,1
15482,1
15484,1
15485,1
15486,1
15490,1
15493,1
15498,1
15503,1
15504,1
15509,1
15510,1
15511,1
15512,1
15520,1
15522,1
15523,1
15527,1
15528,1
15530,1
15533,1
15534,1
15537,1
15538,1
15539,1
15540,1
15542,1
15543,1
15545,1
15549,1
15551,1
15552,1
15554,1
15556,1
15557,1
15561,1
15562,1
15564,1
15565,1
15573,1
15575,1
15577,1
15580,1
15583,1
15584,1
15588,1
15593,1
15594,1
15599,1
15602,1
15607,1
15608,1
15610,1
15615,1
15618,1
15620,1
15621,1
15622,1
15623,1
15624,1
15626,1
15627,1
15635,1
15639,1
15643,1
15644,1
15649,1
15653,1
15654,1
15656,1
15657,1
15659,1
15665,1
15668,1
15675,1
15676,1
15678,1
15690,1
15693,1
15696,1
15697,1
15698,1
15702,1
15704,1
15706,1
15711,1
15712,1
15718,1
15719,1
15720,1
15736,1
15737,1
15740,1
15742,1
15743,1
15746,1
15765,1
15767,1
15773,1
15787,1
15805,1
15806,1
15887,1
15888,1
15889,1
15892,1
15902,1
15910,1
15911,1
15915,1
15916,1
15933,1
15958,1
15961,1
16035,1
16036,1
16042,1
16075,1
16076,1
16187,1
16199,1
16202,1
16204,1
16206,1
16208,1
16211,1
16213,1
16216,1
16345,1
16354,1
16369,1
16373,1
16374,1
16376,1
16380,1
16388,1
16391,1
16392,1
16396,1
16431,1
16488,1
16490,1
16491,1
16497,1
16498,1
16523,1
16556,1
16558,1
16568,1
16578,1
16579,1
16589,1
16650,1
16652,1
16677,1
16683,1
16697,1
16706,1
16723,1
16740,1
16744,1
16809,1
16853,1
16854,1
16944,1
16949,1
16950,1
16951,1
16955,1
16957,1
16961,1
16978,1
16981,1
16984,1
16994,1
17011,1
17094,1
17103,1
17140,1
17142,1
17164,1
17219,1
17268,1
17269,1
17271,1
17274,1
17326,1
17372,1
17459,1
17462,1
17464,1
17465,1
17517,1
17518,1
17594,1
17613,1
17614,1
17615,1
17619,1
17621,1
17622,1
17623,1
17624,1
17625,1
17626,1
17634,1
17651,1
17652,1
17715,1
17744,1
17765,1
17767,1
17770,1
17772,1
17773,1
17775,1
17776,1
17778,1
17780,1
17781,1
17783,1
17784,1
17785,1
17787,1
17789,1
17790,1
17792,1
17793,1
17794,1
17795,1
17799,1
17801,1
17802,1
17807,1
17811,1
17813,1
17814,1
17819,1
17822,1
17825,1
17828,1
17831,1
17840,1
17841,1
17842,1
17844,1
17846,1
17847,1
17848,1
17850,1
17858,1
17866,1
17870,1
17877,1
17906,1
17925,1
17933,1
17934,1
17959,1
17960,1
17961,1
17971,1
18040,1
18042,1
18043,1
18044,1
18045,1
18046,1
18049,1
18071,1
18088,1
18118,1
18119,1
18134,1
18153,1
18154,1
18157,1
18303,1
18317,1
18327,1
18377,1
18378,1
18393,1
18449,1
18533,1
18534,1
18535,1
18536,1
18544,1
18545,1
18551,1
18555,1
18556,1
18557,1
18643,1
18706,1
18713,1
18727,1
18740,1
18788,1
18807,1
18815,1
18822,1
18911,1
18945,1
18952,1
18988,1
19019,1
19023,1
19045,1
19068,1
19076,1
19081,1
19085,1
19100,1
19104,1
19105,1
19106,1
19111,1
19119,1
19123,1
19124,1
19125,1
19130,1
19131,1
19148,1
19149,1
19151,1
19152,1
19154,1
19171,1
19185,1
19214,1
19216,1
19234,1
19245,1
19266,1
19268,1
19275,1
19278,1
19289,1
19290,1
19291,1
19294,1
19306,1
19330,1
19337,1
19368,1
19394,1
19409,1
19410,1
19411,1
19426,1
19427,1
19429,1
19431,1
19439,1
19443,1
19444,1
19445,1
19457,1
19464,1
19496,1
19550,1
19553,1
19556,1
19558,1
19570,1
19571,1
19582,1
19583,1
19607,1
19610,1
19632,1
19647,1
19649,1
19650,1
19651,1
19654,1
19655,1
19677,1
19693,1
19694,1
19699,1
19756,1
19758,1
19777,1
19794,1
19803,1
19805,1
19807,1
19809,1
19811,1
20343,1
20344,1
20345,1
20360,1
20369,1
20370,1
20371,1
20373,1
20375,1
20377,1
20394,1
20417,1
20419,1
20420,1
20436,1
20461,1
20462,1
20471,1
20474,1
20532,1
20541,1
20561,1
20582,1
20583,1
20584,1
20585,1
20588,1
20612,1
20663,1
20664,1
20710,1
20712,1
20713,1
20714,1
20717,1
20721,1
20723,1
20725,1
20738,1
20739,1
20740,1
20760,1
20782,1
20784,1
20804,1
20812,1
20816,1
20818,1
20834,1
20835,1
20836,1
20840,1
20841,1
20842,1
20843,1
20844,1
20850,1
20851,1
20862,1
20871,1
20875,1
20882,1
20887,1
20891,1
20892,1
20893,1
20895,1
20896,1
20897,1
20900,1
20903,1
20905,1
20908,1
20909,1
20911,1
20912,1
20914,1
20916,1
20920,1
20921,1
20922,1
20924,1
20932,1
20933,1
20935,1
20937,1
20941,1
20942,1
20947,1
20958,1
20964,1
20966,1
20967,1
20969,1
20971,1
21003,1
21011,1
21012,1
21028,1
21041,1
21042,1
21044,1
21054,1
21057,1
21063,1
21065,1
21077,1
21083,1
21086,1
21088,1
21091,1
21109,1
21118,1
21119,1
21121,1
21122,1
21125,1
21126,1
21271,1
21282,1
21286,1
21287,1
21288,1
21290,1
21291,1
21292,1
21293,1
21294,1
21296,1
21297,1
21298,1
21299,1
21301,1
21302,1
21306,1
21307,1
21308,1
21313,1
21314,1
21319,1
21320,1
21322,1
21329,1
21331,1
21333,1
21335,1
21341,1
21344,1
21345,1
21347,1
21348,1
21349,1
21351,1
21354,1
21355,1
21365,1
21368,1
21369,1
21378,1
21381,1
21386,1
21388,1
21395,1
21398,1
21405,1
21414,1
21434,1
21439,1
21441,1
