counter,crnv
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4465,1
4473,1
4474,1
4475,1
4479,1
4480,1
4482,1
4498,1
4500,1
4502,1
4504,1
4505,1
4507,1
4514,1
4526,1
4530,1
4536,1
4537,1
4538,1
4539,1
4542,1
4543,1
4545,1
4546,1
4548,1
4549,1
4566,1
4567,1
4569,1
4574,1
4575,1
4586,1
4588,1
4589,1
4605,1
4607,1
4609,1
4622,1
4623,1
4626,1
4627,1
4628,1
4629,1
4632,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4642,1
4643,1
4644,1
4645,1
4646,1
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4655,1
4661,1
4666,1
4667,1
4671,1
4678,1
4680,1
4690,1
4696,1
4697,1
4699,1
4711,1
4721,1
4731,1
4735,1
4736,1
4737,1
4738,1
4739,1
4741,1
4743,1
4745,1
4746,1
4747,1
4748,1
4749,1
4750,1
4751,1
4754,1
4755,1
4756,1
4757,1
4758,1
4762,1
4764,1
4765,1
4771,1
4773,1
4777,1
4783,1
4785,1
4789,1
4808,1
4817,1
4818,1
4821,1
4853,1
4857,1
4926,1
4948,1
4950,1
4967,1
4997,1
4998,1
5000,1
5004,1
5014,1
5019,1
5033,1
5039,1
5041,1
5042,1
5048,1
5053,1
5056,1
5057,1
5067,1
5072,1
5073,1
5074,1
5076,1
5077,1
5079,1
5105,1
5156,1
5167,1
5168,1
5169,1
5170,1
5171,1
5172,1
5239,1
5240,1
5242,1
5243,1
5256,1
5313,1
5314,1
5316,1
5329,1
5330,1
5336,1
5339,1
5344,1
5374,1
5375,1
5376,1
5395,1
5396,1
5423,1
5426,1
5427,1
5443,1
5469,1
5486,1
5492,1
5498,1
5500,1
5508,1
5512,1
5513,1
5514,1
5516,1
5517,1
5519,1
5520,1
5524,1
5529,1
5546,1
5552,1
5553,1
5563,1
5573,1
5578,1
5586,1
5589,1
5591,1
5595,1
5608,1
5611,1
5613,1
5616,1
5628,1
5630,1
5641,1
5642,1
5649,1
5653,1
5655,1
5663,1
5680,1
5681,1
5682,1
5684,1
5689,1
5694,1
5703,1
5704,1
5708,1
5709,1
5710,1
5711,1
5714,1
5724,1
5736,1
5738,1
5743,1
5745,1
5746,1
5748,1
5750,1
5751,1
5753,1
5761,1
5763,1
5766,1
5768,1
5771,1
5781,1
5782,1
5783,1
5793,1
5814,1
5815,1
5822,1
5824,1
5829,1
5831,1
5846,1
5854,1
5855,1
5865,1
5880,1
5902,1
5903,1
5907,1
5918,1
5934,1
5943,1
5946,1
5948,1
5954,1
5963,1
5984,1
5993,1
5994,1
5996,1
5997,1
6001,1
6005,1
6008,1
6009,1
6012,1
6019,1
6026,1
6027,1
6034,1
6036,1
6053,1
6054,1
6057,1
6058,1
6059,1
6061,1
6065,1
6073,1
6075,1
6076,1
6077,1
6078,1
6081,1
6092,1
6094,1
6095,1
6099,1
6103,1
6105,1
6107,1
6110,1
6111,1
6113,1
6116,1
6130,1
6134,1
6135,1
6136,1
6138,1
6139,1
6142,1
6143,1
6144,1
6145,1
6149,1
6161,1
6163,1
6164,1
6168,1
6171,1
6179,1
6180,1
6183,1
6184,1
6199,1
6200,1
6201,1
6202,1
6216,1
6220,1
6230,1
6237,1
6238,1
6239,1
6250,1
6251,1
6252,1
6255,1
6258,1
6259,1
6261,1
6266,1
6267,1
6268,1
6270,1
6271,1
6272,1
6278,1
6280,1
6287,1
6305,1
6308,1
6309,1
6311,1
6314,1
6326,1
6330,1
6331,1
6332,1
6337,1
6340,1
6347,1
6348,1
6349,1
6353,1
6356,1
6357,1
6359,1
6360,1
6361,1
6362,1
6364,1
6383,1
6384,1
6388,1
6394,1
6395,1
6396,1
6398,1
6403,1
6404,1
6405,1
6408,1
6410,1
6412,1
6418,1
6419,1
6422,1
6423,1
6424,1
6426,1
6433,1
6448,1
6449,1
6450,1
6451,1
6452,1
6454,1
6457,1
6462,1
6467,1
6503,1
6504,1
6506,1
6507,1
6508,1
6544,1
6546,1
6547,1
6549,1
6551,1
6552,1
6553,1
6554,1
6555,1
6559,1
6563,1
6564,1
6569,1
6571,1
6572,1
6574,1
6575,1
6576,1
6578,1
6583,1
6584,1
6591,1
6592,1
6595,1
6600,1
6615,1
6626,1
6637,1
6642,1
6646,1
6651,1
6652,1
6654,1
6658,1
6659,1
6689,1
6693,1
6695,1
6696,1
6698,1
6729,1
6741,1
6750,1
6752,1
6753,1
6754,1
6761,1
6762,1
6776,1
6777,1
6795,1
6796,1
6799,1
6808,1
6816,1
6823,1
6824,1
6827,1
6832,1
6836,1
6837,1
6838,1
6839,1
6840,1
6842,1
6844,1
6846,1
