counter,crnv
3435,1
3436,1
3437,1
3438,1
3439,1
3446,1
3449,1
3453,1
3476,1
3478,1
3479,1
3480,1
3492,1
3503,1
3509,1
3519,1
3520,1
3521,1
3526,1
3527,1
3528,1
3540,1
3541,1
3542,1
3549,1
3550,1
3570,1
3571,1
3573,1
3590,1
3595,1
3598,1
3600,1
3609,1
3611,1
3613,1
3616,1
3618,1
3620,1
3623,1
3625,1
3626,1
3631,1
3632,1
3637,1
3641,1
3642,1
3643,1
3645,1
3659,1
3671,1
3677,1
3678,1
3684,1
3686,1
3687,1
3692,1
3696,1
3705,1
3706,1
3709,1
3710,1
3711,1
3712,1
3733,1
3734,1
3779,1
3780,1
3787,1
3798,1
3799,1
3800,1
3803,1
3804,1
3806,1
3811,1
3813,1
3816,1
3821,1
3822,1
3826,1
3827,1
3828,1
3832,1
3845,1
3847,1
3854,1
3857,1
3865,1
3867,1
3868,1
3869,1
3874,1
3875,1
3876,1
3907,1
3908,1
3910,1
3912,1
3913,1
3915,1
3922,1
3923,1
3924,1
3925,1
3931,1
3932,1
3933,1
3936,1
3940,1
3946,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3965,1
3976,1
3980,1
3981,1
3982,1
3988,1
3989,1
3990,1
3991,1
3993,1
3995,1
3996,1
3999,1
4001,1
4006,1
4017,1
4018,1
4019,1
4022,1
4031,1
4032,1
4037,1
4038,1
4043,1
4051,1
4053,1
4054,1
4056,1
4057,1
4059,1
4065,1
4069,1
4070,1
4073,1
4076,1
4077,1
4112,1
4114,1
4116,1
4117,1
4127,1
4128,1
4129,1
4132,1
4133,1
4134,1
4139,1
4140,1
4144,1
4153,1
4173,1
4182,1
4190,1
4192,1
4202,1
4203,1
4204,1
4208,1
4211,1
4216,1
4223,1
4229,1
4234,1
4239,1
4241,1
4246,1
4250,1
4251,1
4252,1
4253,1
4257,1
4264,1
4265,1
4270,1
4273,1
4274,1
4275,1
4276,1
4277,1
4280,1
4282,1
4288,1
4291,1
4315,1
4320,1
4321,1
4322,1
4343,1
4344,1
4348,1
4357,1
4358,1
4359,1
4362,1
4367,1
4371,1
4374,1
4375,1
4376,1
4377,1
4380,1
4384,1
4385,1
4386,1
4387,1
4388,1
4391,1
4392,1
4395,1
4396,1
4397,1
4399,1
4400,1
4401,1
4404,1
4411,1
4412,1
4416,1
4421,1
4440,1
4447,1
4448,1
4449,1
4451,1
4452,1
4453,1
4463,1
4467,1
4472,1
4474,1
4483,1
4484,1
4488,1
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4499,1
4505,1
4507,1
4508,1
4510,1
4512,1
4516,1
4520,1
4521,1
4522,1
4525,1
4526,1
4527,1
4529,1
4540,1
4541,1
4550,1
4551,1
4553,1
4554,1
4555,1
4556,1
4557,1
4564,1
4569,1
4580,1
4582,1
4588,1
4589,1
4590,1
4591,1
4592,1
4597,1
4600,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4618,1
4630,1
4633,1
4638,1
4639,1
4641,1
4646,1
4667,1
4675,1
4715,1
4719,1
4726,1
4728,1
4731,1
4740,1
4745,1
4751,1
4762,1
4765,1
4769,1
4775,1
4789,1
4800,1
4812,1
4813,1
4815,1
4816,1
4821,1
4826,1
4828,1
4837,1
4840,1
4841,1
4846,1
4847,1
4849,1
4851,1
4861,1
4862,1
4864,1
4865,1
4866,1
4869,1
4874,1
4875,1
4876,1
4902,1
4905,1
4907,1
4910,1
4915,1
4917,1
4918,1
4921,1
4926,1
4931,1
4934,1
4935,1
4936,1
4946,1
4947,1
4950,1
4953,1
4956,1
4957,1
4958,1
4964,1
4965,1
4969,1
4979,1
4985,1
4986,1
4987,1
4988,1
4989,1
4991,1
5006,1
5007,1
5012,1
5021,1
5025,1
5032,1
5033,1
5034,1
5041,1
5042,1
5046,1
5064,1
5065,1
5067,1
5087,1
5091,1
5094,1
5115,1
5116,1
5117,1
5119,1
5120,1
5123,1
5133,1
5141,1
5142,1
5144,1
5147,1
5148,1
5150,1
5152,1
5158,1
5162,1
5179,1
5198,1
5199,1
5201,1
5203,1
5205,1
5208,1
5211,1
5212,1
5218,1
5219,1
5236,1
5240,1
5241,1
5275,1
5284,1
5285,1
5287,1
5290,1
5297,1
5306,1
5310,1
5323,1
5327,1
5330,1
5331,1
5339,1
5340,1
5341,1
5342,1
5344,1
5345,1
5349,1
5350,1
5351,1
5352,1
5354,1
5361,1
5372,1
5391,1
5392,1
5393,1
5394,1
5395,1
5396,1
5397,1
5398,1
5405,1
5430,1
5445,1
5447,1
5451,1
5452,1
5457,1
5459,1
5473,1
5475,1
5477,1
5478,1
5479,1
5480,1
5482,1
5504,1
5507,1
5511,1
5518,1
5522,1
5524,1
5525,1
5529,1
5530,1
5531,1
5559,1
5561,1
5569,1
5570,1
5580,1
5590,1
5595,1
5600,1
5604,1
5606,1
5608,1
5612,1
5614,1
5615,1
5616,1
5617,1
5619,1
5620,1
5622,1
5628,1
5630,1
5631,1
5641,1
5644,1
5645,1
5647,1
5648,1
5651,1
5654,1
5664,1
5666,1
5668,1
5670,1
5671,1
5673,1
5687,1
5697,1
5715,1
5719,1
5725,1
5726,1
5727,1
5739,1
5741,1
5742,1
5745,1
5747,1
5750,1
5751,1
5752,1
5758,1
5759,1
5760,1
5766,1
5768,1
5773,1
5775,1
5778,1
5779,1
5780,1
5782,1
5785,1
5787,1
5789,1
5794,1
5795,1
5796,1
5802,1
5803,1
5804,1
5805,1
5810,1
5812,1
5813,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5822,1
5823,1
5828,1
5831,1
5832,1
5834,1
5835,1
5836,1
5837,1
5838,1
5839,1
5840,1
5841,1
5842,1
5848,1
5855,1
5856,1
5857,1
5858,1
5861,1
5864,1
5866,1
5869,1
5870,1
5872,1
5873,1
5875,1
5876,1
5880,1
5882,1
5883,1
5885,1
5888,1
5890,1
5891,1
5893,1
5895,1
5898,1
5899,1
5901,1
5906,1
5907,1
5908,1
5911,1
5912,1
5914,1
5915,1
5919,1
5922,1
5925,1
5926,1
5927,1
5930,1
5931,1
5932,1
5933,1
5936,1
5941,1
5942,1
5944,1
5945,1
5947,1
5948,1
5949,1
5950,1
5951,1
5954,1
5963,1
5965,1
5968,1
5970,1
5971,1
5972,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5982,1
5983,1
5986,1
5987,1
5988,1
5991,1
5992,1
5993,1
5995,1
5996,1
5997,1
5998,1
5999,1
6001,1
6002,1
6004,1
6006,1
6011,1
6013,1
6014,1
6015,1
6016,1
6017,1
6020,1
6021,1
6022,1
6024,1
6025,1
6026,1
6027,1
6029,1
6031,1
6033,1
6034,1
6035,1
6037,1
6039,1
6040,1
6042,1
6043,1
6045,1
6046,1
6048,1
6054,1
6056,1
6057,1
6058,1
6060,1
6061,1
6066,1
6069,1
6070,1
6071,1
6074,1
6075,1
6076,1
6077,1
6078,1
6081,1
6082,1
6083,1
6085,1
6087,1
6088,1
6089,1
6091,1
6092,1
6093,1
6095,1
6096,1
6097,1
6099,1
6101,1
6102,1
6104,1
6105,1
6107,1
6108,1
6109,1
6110,1
6111,1
6115,1
6116,1
6117,1
6118,1
6120,1
6121,1
6122,1
6123,1
6125,1
6128,1
6130,1
6131,1
6134,1
6137,1
6138,1
6139,1
6140,1
6141,1
6142,1
6143,1
6146,1
6150,1
6152,1
6153,1
6161,1
6163,1
6164,1
6165,1
6166,1
6168,1
6171,1
6174,1
6176,1
6179,1
6180,1
6181,1
6182,1
6183,1
6184,1
6185,1
6186,1
6192,1
6193,1
6195,1
6200,1
6201,1
6204,1
6205,1
6207,1
6209,1
6210,1
6212,1
6214,1
6215,1
6217,1
6218,1
6219,1
6220,1
6222,1
6223,1
6226,1
6229,1
6230,1
6231,1
6233,1
6238,1
6240,1
6241,1
6243,1
6244,1
6245,1
6251,1
6253,1
6254,1
6255,1
6257,1
6259,1
6263,1
6264,1
6265,1
6266,1
6268,1
6269,1
6270,1
6271,1
6272,1
6274,1
6275,1
6276,1
6277,1
6279,1
6280,1
6281,1
6282,1
6284,1
6285,1
6286,1
6287,1
6288,1
6290,1
6292,1
6300,1
6304,1
6305,1
6308,1
6310,1
6311,1
6312,1
6314,1
6315,1
6316,1
6319,1
6321,1
6328,1
6334,1
6343,1
6344,1
6345,1
6346,1
6348,1
6349,1
6354,1
6355,1
6360,1
6361,1
6366,1
6371,1
6372,1
6375,1
6378,1
6379,1
6384,1
6386,1
6387,1
6388,1
6392,1
6396,1
6397,1
6398,1
6399,1
6400,1
6401,1
6406,1
6407,1
6409,1
6411,1
6412,1
6414,1
6415,1
6419,1
6421,1
6422,1
6423,1
6425,1
6429,1
6432,1
6433,1
6434,1
6436,1
6439,1
6441,1
6443,1
6445,1
6446,1
6448,1
6449,1
6452,1
6454,1
6458,1
6460,1
6463,1
6465,1
6472,1
6478,1
6483,1
6485,1
6486,1
6487,1
6488,1
6489,1
6494,1
6495,1
6497,1
6498,1
6499,1
6500,1
6501,1
6502,1
6504,1
6506,1
6507,1
6510,1
6511,1
6514,1
6515,1
6516,1
6520,1
6522,1
6523,1
6526,1
6531,1
6535,1
6538,1
6539,1
6540,1
6541,1
6543,1
6545,1
6546,1
6547,1
6548,1
6551,1
6552,1
6554,1
6555,1
6556,1
6557,1
6560,1
6561,1
6562,1
6563,1
6565,1
6567,1
6568,1
6570,1
6571,1
6572,1
6573,1
6574,1
6575,1
6576,1
6577,1
6579,1
6580,1
6583,1
6584,1
6585,1
6589,1
6591,1
6593,1
6594,1
6598,1
6600,1
6603,1
6605,1
6608,1
6611,1
6612,1
6614,1
6616,1
6620,1
6621,1
6623,1
6624,1
6626,1
6628,1
6636,1
6637,1
6641,1
6642,1
6643,1
6644,1
6645,1
6647,1
6649,1
6650,1
6651,1
6652,1
6653,1
6655,1
6656,1
6657,1
6658,1
6659,1
6660,1
6665,1
6667,1
6668,1
6669,1
6675,1
6678,1
6681,1
6685,1
6686,1
6688,1
6689,1
6690,1
6691,1
6696,1
6697,1
6702,1
6703,1
6705,1
6707,1
6709,1
6710,1
6712,1
6716,1
6718,1
6719,1
6720,1
6721,1
6730,1
6731,1
6732,1
6733,1
6734,1
6735,1
6738,1
6739,1
6742,1
6750,1
6752,1
6753,1
6755,1
6756,1
6759,1
6760,1
6761,1
6766,1
6770,1
6771,1
6774,1
6778,1
6779,1
6781,1
6783,1
6784,1
6785,1
6787,1
6788,1
6790,1
6791,1
6792,1
6794,1
6795,1
6797,1
6799,1
6802,1
6803,1
6806,1
6809,1
6811,1
6812,1
6813,1
6816,1
6817,1
6821,1
6822,1
6823,1
6824,1
6825,1
6826,1
6827,1
6828,1
6829,1
6831,1
6832,1
6845,1
6847,1
6848,1
6850,1
6851,1
6852,1
6855,1
6856,1
6857,1
6858,1
6859,1
6860,1
6862,1
6863,1
6864,1
6865,1
6868,1
6869,1
6870,1
6872,1
6873,1
6874,1
6875,1
6877,1
6879,1
6881,1
6885,1
6886,1
6888,1
6891,1
6892,1
6896,1
6897,1
6899,1
6900,1
6901,1
6902,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6913,1
6914,1
6915,1
6917,1
6919,1
6921,1
6925,1
6926,1
6928,1
6929,1
6930,1
6931,1
6932,1
6934,1
6935,1
6937,1
6939,1
6941,1
6942,1
6943,1
6946,1
6947,1
6948,1
6949,1
6952,1
6953,1
6956,1
6957,1
6958,1
6967,1
6968,1
6969,1
6972,1
6975,1
6976,1
6979,1
6981,1
6982,1
6983,1
6985,1
6988,1
6990,1
6991,1
6992,1
6994,1
6995,1
6996,1
6997,1
6998,1
6999,1
7000,1
7002,1
7004,1
7006,1
7007,1
7008,1
7011,1
7012,1
7014,1
7016,1
7026,1
7027,1
7028,1
7037,1
7040,1
7044,1
7047,1
7051,1
7060,1
7061,1
7073,1
7075,1
7088,1
7089,1
7095,1
7108,1
7110,1
7111,1
7112,1
7113,1
7117,1
7126,1
7127,1
7128,1
7140,1
7141,1
7146,1
7154,1
7161,1
7162,1
7177,1
7192,1
7193,1
7195,1
7196,1
7197,1
7198,1
7199,1
7205,1
7210,1
7217,1
7220,1
7223,1
7230,1
7239,1
7240,1
7242,1
7245,1
7251,1
7256,1
7281,1
7282,1
7284,1
7285,1
7286,1
7289,1
7291,1
7304,1
7305,1
7322,1
7323,1
7324,1
7325,1
7327,1
7328,1
7329,1
7330,1
7338,1
7341,1
7380,1
7381,1
7382,1
7387,1
7389,1
7390,1
7426,1
7452,1
7476,1
7481,1
7482,1
7483,1
7485,1
7497,1
7500,1
7501,1
7511,1
7512,1
7513,1
7514,1
7515,1
7516,1
7520,1
7529,1
7531,1
7532,1
7538,1
7539,1
7542,1
7543,1
7545,1
7547,1
7554,1
7555,1
7556,1
7562,1
7570,1
7571,1
7573,1
7574,1
7575,1
7577,1
7578,1
7579,1
7584,1
7586,1
7597,1
7598,1
7601,1
7602,1
7608,1
7611,1
7612,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7626,1
7632,1
7633,1
7640,1
7641,1
7648,1
7656,1
7666,1
7667,1
7668,1
7669,1
7674,1
7678,1
7679,1
7683,1
7695,1
7699,1
7702,1
7705,1
7709,1
7710,1
7718,1
7719,1
7724,1
7725,1
7732,1
7736,1
7737,1
7773,1
7774,1
7775,1
7776,1
7777,1
7778,1
7779,1
7783,1
7791,1
7795,1
7799,1
7804,1
7808,1
7810,1
7820,1
7821,1
7822,1
7823,1
7825,1
7827,1
7829,1
7832,1
7834,1
7835,1
7836,1
7837,1
7838,1
7840,1
7841,1
7842,1
7845,1
7846,1
7848,1
7851,1
7856,1
7860,1
7861,1
7862,1
7863,1
7864,1
7865,1
7890,1
7898,1
7899,1
7909,1
7927,1
7928,1
7930,1
7946,1
7947,1
7954,1
7955,1
7956,1
7957,1
7959,1
7964,1
7967,1
7977,1
7982,1
7985,1
7987,1
7989,1
7990,1
7993,1
7997,1
7998,1
8004,1
8005,1
8011,1
8026,1
8027,1
8029,1
8030,1
8035,1
8037,1
8040,1
8057,1
8059,1
8060,1
8061,1
8065,1
8076,1
8087,1
8091,1
8093,1
8094,1
8095,1
8096,1
8097,1
8099,1
8112,1
8116,1
8117,1
8118,1
8119,1
8120,1
8121,1
8122,1
8123,1
8124,1
8125,1
8126,1
8127,1
8128,1
8129,1
8133,1
8134,1
8136,1
8139,1
8141,1
8151,1
8152,1
8153,1
8154,1
8173,1
8200,1
8220,1
8237,1
8241,1
8242,1
8244,1
8247,1
8248,1
8249,1
8250,1
8255,1
8256,1
8258,1
8260,1
8269,1
8275,1
8276,1
8277,1
8281,1
8285,1
8287,1
8293,1
8296,1
8311,1
8314,1
8315,1
8318,1
8319,1
8328,1
8329,1
8336,1
8367,1
8368,1
8378,1
8397,1
8399,1
8400,1
8401,1
8402,1
8405,1
8406,1
8407,1
8408,1
8409,1
8410,1
8415,1
8416,1
8417,1
8444,1
8445,1
8446,1
8450,1
8461,1
8463,1
8465,1
8478,1
8480,1
8486,1
8493,1
8494,1
8495,1
8504,1
8514,1
8518,1
8526,1
8529,1
8532,1
8536,1
8537,1
8539,1
8542,1
8543,1
8547,1
8548,1
8549,1
8564,1
8565,1
8566,1
8567,1
8568,1
8569,1
8572,1
8573,1
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8580,1
8582,1
8588,1
8589,1
8590,1
8591,1
8592,1
8595,1
8611,1
8634,1
8636,1
8638,1
8640,1
8667,1
8668,1
8669,1
8670,1
8671,1
8674,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8691,1
8693,1
8698,1
8699,1
8700,1
8701,1
8702,1
8703,1
8704,1
8711,1
8712,1
8730,1
8731,1
8732,1
8734,1
8740,1
8744,1
8747,1
8748,1
8751,1
8774,1
8781,1
8786,1
8789,1
8793,1
8799,1
8800,1
8801,1
8802,1
8803,1
8806,1
8811,1
8813,1
8822,1
8825,1
8831,1
8841,1
8842,1
8855,1
8857,1
8858,1
8865,1
8867,1
8869,1
8875,1
8876,1
8877,1
8878,1
8880,1
8881,1
8886,1
8890,1
8891,1
8892,1
8914,1
8927,1
8929,1
8930,1
8931,1
8940,1
8942,1
8953,1
8958,1
8964,1
8965,1
8968,1
8978,1
8991,1
8994,1
8997,1
8998,1
9001,1
9002,1
9003,1
9004,1
9005,1
9007,1
9008,1
9011,1
9012,1
9013,1
9014,1
9015,1
9016,1
9017,1
9018,1
9019,1
9022,1
9023,1
9024,1
9026,1
9027,1
9028,1
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,1
9036,1
9037,1
9038,1
9039,1
9040,1
9041,1
9044,1
9045,1
9047,1
9048,1
9050,1
9055,1
9058,1
9068,1
9072,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9080,1
9081,1
9084,1
9097,1
9098,1
9102,1
9103,1
9104,1
9114,1
9126,1
9127,1
9129,1
9131,1
9132,1
9135,1
9139,1
9141,1
9144,1
9145,1
9146,1
9148,1
9149,1
9151,1
9152,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,1
9165,1
9171,1
9176,1
9177,1
9179,1
9180,1
9183,1
9184,1
9186,1
9187,1
9191,1
9192,1
9193,1
9194,1
9204,1
9209,1
9211,1
9215,1
9248,1
9249,1
9250,1
9253,1
9254,1
9269,1
9270,1
9275,1
9282,1
9294,1
9307,1
9323,1
9332,1
9345,1
9350,1
9359,1
9360,1
9363,1
9372,1
9373,1
9374,1
9376,1
9378,1
9391,1
9396,1
9410,1
9418,1
9468,1
9469,1
9470,1
9506,1
9507,1
9512,1
9641,1
9646,1
9677,1
9686,1
9687,1
9688,1
9694,1
9715,1
9716,1
9721,1
9728,1
9730,1
9742,1
9758,1
9759,1
9760,1
9761,1
9764,1
9806,1
9808,1
9813,1
9816,1
9817,1
9818,1
9819,1
9829,1
9831,1
9845,1
9847,1
9848,1
9867,1
9871,1
9872,1
9876,1
9878,1
9886,1
9888,1
9889,1
9890,1
9891,1
9893,1
9895,1
9896,1
9897,1
9898,1
9899,1
9901,1
9907,1
9914,1
9918,1
9919,1
9921,1
9922,1
9924,1
9925,1
9939,1
9947,1
9950,1
9951,1
9960,1
9963,1
9981,1
9982,1
9983,1
9985,1
9987,1
9996,1
9997,1
9998,1
9999,1
10002,1
10003,1
10004,1
10010,1
10018,1
10020,1
10025,1
10027,1
10028,1
10029,1
10030,1
10033,1
10034,1
10035,1
10036,1
10041,1
10046,1
10047,1
10049,1
10052,1
10058,1
10061,1
10065,1
10070,1
10076,1
10080,1
10087,1
10089,1
10093,1
10096,1
10097,1
10098,1
10099,1
10132,1
10134,1
10140,1
10142,1
10148,1
10158,1
10170,1
10171,1
10185,1
10187,1
10188,1
10189,1
10193,1
10196,1
10199,1
10203,1
10205,1
10208,1
10211,1
10213,1
10218,1
10219,1
10220,1
10221,1
10223,1
10224,1
10233,1
10236,1
10237,1
10238,1
10239,1
10240,1
10241,1
10242,1
10243,1
10246,1
10248,1
10255,1
10258,1
10261,1
10262,1
10271,1
10275,1
10278,1
10280,1
10284,1
10285,1
10288,1
10292,1
10294,1
10296,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,1
10307,1
10314,1
10319,1
10322,1
10323,1
10327,1
10328,1
10332,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,1
10340,1
10341,1
10343,1
10344,1
10345,1
10348,1
10349,1
10351,1
10352,1
10357,1
10358,1
10360,1
10365,1
10366,1
10369,1
10373,1
10374,1
10375,1
10377,1
10378,1
10381,1
10382,1
10385,1
10387,1
10388,1
10389,1
10390,1
10399,1
10401,1
10407,1
10414,1
10420,1
10426,1
10440,1
10449,1
10455,1
10456,1
10460,1
10462,1
10466,1
10467,1
10468,1
10473,1
10474,1
10477,1
10481,1
10482,1
10484,1
10485,1
10491,1
10502,1
10504,1
10507,1
10512,1
10518,1
10520,1
10521,1
10523,1
10526,1
10539,1
10542,1
10553,1
10555,1
10556,1
10558,1
10563,1
10566,1
10572,1
10573,1
10575,1
10594,1
10605,1
10609,1
10620,1
10628,1
10629,1
10631,1
10636,1
10638,1
10646,1
10658,1
10660,1
10661,1
10664,1
10666,1
10668,1
10670,1
10674,1
10675,1
10683,1
10685,1
10694,1
10699,1
10711,1
10712,1
10713,1
10714,1
10716,1
10719,1
10720,1
10722,1
10724,1
10725,1
10727,1
10732,1
10734,1
10735,1
10740,1
10745,1
10754,1
10757,1
10762,1
10765,1
10767,1
10771,1
10773,1
10774,1
10775,1
10779,1
10784,1
10787,1
10789,1
10795,1
10797,1
10806,1
10812,1
10815,1
10821,1
10832,1
10834,1
10835,1
10836,1
10841,1
10847,1
10850,1
10855,1
10865,1
10875,1
10876,1
10887,1
10888,1
10894,1
10906,1
10910,1
10919,1
10922,1
10925,1
10929,1
10931,1
10933,1
10938,1
10942,1
10948,1
10962,1
10964,1
10966,1
10967,1
10968,1
10970,1
10973,1
10974,1
10976,1
10980,1
10981,1
10984,1
10990,1
10991,1
10994,1
11005,1
11006,1
11008,1
11014,1
11018,1
11019,1
11027,1
11042,1
11045,1
11051,1
11052,1
11079,1
11080,1
11083,1
11088,1
11089,1
11090,1
